listing_id,positive,negative,rating
1000127,31,12,19
10005666,111,52,59
10006480,113,43,70
10006571,10,1,9
10008329,1,1,0
10008498,4,2,2
1000926,147,67,80
10009627,0,0,0
10009910,1,3,-2
10010088,3,3,0
10010607,124,41,83
10010616,0,0,0
10010974,6,1,5
10014542,6,3,3
10014693,21,4,17
10019856,124,47,77
1002115,562,104,458
10026158,3,1,2
10026201,3,2,1
10026841,23,9,14
10027007,1,1,0
10027526,3,3,0
10027611,1,0,1
1002787,353,87,266
10027962,37,19,18
10029797,22,5,17
10029997,4,0,4
10030343,3,0,3
10030865,0,0,0
10030879,422,122,300
10031152,100,31,69
10031256,18,9,9
100326,317,59,258
10033872,63,20,43
10034118,1,0,1
10035040,17,6,11
1003616,450,83,367
10036464,63,15,48
10036675,355,147,208
10036988,7,0,7
10037446,5,2,3
10038491,4,0,4
1003867,237,52,185
10039088,226,93,133
1003956,243,40,203
10039697,198,30,168
1004045,188,70,118
10044258,149,24,125
10045282,21,3,18
10046063,204,50,154
10046508,48,18,30
10047167,23,8,15
10047332,145,55,90
100479,15,1,14
10048821,76,33,43
10049050,27,6,21
10050767,3,1,2
10051141,210,82,128
10051499,53,22,31
10051800,17,13,4
10052001,54,12,42
10052143,37,21,16
10052571,15,9,6
10052924,118,28,90
10053570,268,77,191
10053985,5,5,0
10054563,29,11,18
10056599,58,18,40
10057670,1,0,1
10057863,101,22,79
10058571,63,19,44
10062135,383,101,282
1006267,372,90,282
10062924,52,30,22
10063501,234,69,165
10063534,21,4,17
10063603,89,26,63
10066719,5,0,5
10067495,15,1,14
10068016,13,2,11
10068573,307,54,253
10069438,392,86,306
10070333,47,4,43
10070749,56,11,45
10071368,4,1,3
10074263,8,11,-3
10079009,29,2,27
10079244,13,3,10
10079837,123,16,107
10079888,3,2,1
10080136,267,127,140
10082714,9,4,5
10083894,0,0,0
10083909,21,14,7
10087696,0,0,0
10087915,25,9,16
10088507,188,58,130
1008996,346,66,280
1009049,0,0,0
10092188,16,1,15
10094145,1,1,0
10095559,3,2,1
10096589,114,30,84
10097696,313,98,215
10098679,44,21,23
10099708,35,11,24
10100597,107,32,75
10102739,9,6,3
10103204,94,13,81
1010686,71,9,62
101083,251,95,156
10108819,29,11,18
10110483,3,1,2
10110536,14,5,9
1011062,247,32,215
10111163,17,6,11
10111500,302,36,266
10112506,67,18,49
10113249,34,8,26
10113708,0,0,0
10113732,44,9,35
10113846,45,19,26
10114201,2,2,0
10115358,15,8,7
1011777,108,22,86
10118813,56,28,28
1011983,196,61,135
10122135,208,48,160
10122544,34,13,21
10123472,9,1,8
10128178,11,3,8
10128245,232,83,149
10128582,49,16,33
10129040,0,1,-1
10130209,388,115,273
10130618,18,2,16
1013117,985,175,810
10131812,27,0,27
10131846,5,1,4
10131999,147,39,108
10133240,462,102,360
10133386,6,2,4
10133918,196,80,116
1013398,141,66,75
10135003,0,0,0
10136710,2,1,1
10136856,22,12,10
10138249,1,1,0
10139024,699,114,585
10139776,34,5,29
10140317,15,7,8
10145393,51,18,33
10145618,119,17,102
10146851,47,17,30
10147491,4,0,4
10149001,60,3,57
10149344,31,41,-10
10149626,10,2,8
10149724,23,8,15
10150297,66,16,50
10150315,1,1,0
10150560,23,27,-4
10150653,18,16,2
1015175,30,25,5
10152930,8,1,7
10154200,50,8,42
10154433,94,36,58
10155447,3,1,2
1015806,267,72,195
10159131,4,1,3
10159634,11,8,3
10160270,24,6,18
10161128,503,154,349
10161678,162,30,132
10162722,64,18,46
10162798,15,3,12
10163524,1,0,1
10163641,140,30,110
1016555,65,10,55
1016658,185,38,147
1016793,79,14,65
10169014,4,0,4
10170100,40,9,31
10171444,528,101,427
10173939,552,222,330
10174366,7,1,6
10175611,10,5,5
1018171,349,178,171
10182749,0,1,-1
10185159,231,45,186
10185703,48,2,46
1018624,23,9,14
1018626,265,82,183
10186640,276,37,239
10191747,12,1,11
10196949,163,58,105
10201140,7,2,5
10201471,17,7,10
10206241,13,5,8
10208185,133,21,112
10208193,6,4,2
1021525,75,22,53
10216172,4,2,2
10218056,15,0,15
10219867,58,8,50
10220394,93,30,63
10222320,29,27,2
10222786,15,9,6
10223445,6,2,4
10225090,4,2,2
1022977,374,153,221
1023255,161,46,115
102391,76,9,67
10239553,240,93,147
10242370,7,2,5
10244083,146,17,129
10245161,191,72,119
10245266,39,12,27
10246533,5,2,3
10247059,35,12,23
10252512,377,63,314
10256356,9,2,7
102565,941,351,590
1025710,397,74,323
10258151,26,12,14
10258154,2,0,2
10258261,25,17,8
10258657,3,0,3
10259809,33,4,29
10259817,1,0,1
10260835,4,0,4
10263031,38,17,21
10263869,125,45,80
10263900,9,1,8
10264136,85,36,49
10267469,119,27,92
10267966,41,11,30
10268530,18,3,15
10268676,21,5,16
10269152,13,1,12
10270276,104,34,70
10274171,207,46,161
10275317,48,19,29
10276227,0,0,0
10277306,8,3,5
10277639,79,19,60
10278317,43,12,31
10278486,12,1,11
10279056,18,2,16
10279290,1,1,0
1028013,136,50,86
10281626,62,15,47
10283784,7,3,4
10287438,72,26,46
1028784,591,128,463
10288282,107,36,71
10290133,168,62,106
10291282,99,13,86
10292096,253,104,149
10293188,461,72,389
10294813,689,187,502
10295371,405,150,255
10295703,322,53,269
10296630,33,16,17
10296887,65,37,28
10306935,50,16,34
10312928,2,0,2
10313583,9,0,9
10313606,235,29,206
10313679,1,0,1
10314009,7,1,6
1032090,152,56,96
10321823,125,37,88
10321944,23,11,12
10322681,7,0,7
10322846,28,2,26
10325545,73,9,64
10327012,6,1,5
10327325,84,35,49
10328522,28,12,16
10330638,26,11,15
10330642,288,48,240
10333052,5,2,3
10333795,238,45,193
10334000,0,0,0
1033448,14,8,6
10335126,77,16,61
10336564,199,106,93
10336601,10,10,0
10341160,10,7,3
1034281,153,50,103
1034548,4,4,0
10346208,1,0,1
10346528,140,51,89
10349880,43,6,37
10350394,4,0,4
10350641,0,0,0
10351053,45,11,34
10351152,313,81,232
10352128,81,15,66
10352597,3,0,3
10353324,121,15,106
1035339,402,172,230
10353709,31,11,20
10355208,271,88,183
10355508,81,28,53
10355698,153,42,111
10355803,100,48,52
10356018,406,66,340
10358269,175,43,132
10362333,7,4,3
10364231,19,11,8
10364825,11,6,5
10365290,13,2,11
10365530,405,71,334
103682,148,19,129
10372470,0,0,0
10372509,6,1,5
10373821,3,0,3
10375007,3,1,2
10375044,39,7,32
10376102,0,0,0
10376278,25,5,20
10376716,120,48,72
10376955,308,125,183
10377125,170,41,129
10382423,5,0,5
10383308,2,0,2
10385275,4,0,4
1039149,67,36,31
1039438,167,51,116
10396078,325,45,280
10397222,50,15,35
10397875,195,24,171
10398688,16,1,15
10398787,51,20,31
10399206,257,95,162
10399295,46,9,37
10399384,27,9,18
10399903,3,2,1
10399925,1,0,1
10400391,98,15,83
10400584,28,15,13
10401320,325,60,265
10404572,39,14,25
1040483,8,1,7
10404833,8,4,4
10407588,56,32,24
10408740,12,5,7
10413248,3,2,1
1041340,133,32,101
1041523,41,18,23
1041585,45,9,36
1042006,13,3,10
10420715,8,7,1
10420857,36,8,28
10423591,27,6,21
10424494,55,30,25
10426187,51,18,33
1042784,2,0,2
1042849,243,92,151
10429453,15,4,11
10430135,110,31,79
10431838,119,59,60
10431952,176,65,111
10432927,13,5,8
10432957,3,2,1
10433973,8,5,3
10434203,41,8,33
10434364,13,4,9
10434528,3,0,3
1043759,476,132,344
1044109,520,113,407
10443848,136,37,99
10445018,630,172,458
10447180,29,4,25
10448696,7,1,6
1044873,701,149,552
10449208,20,5,15
1044939,54,17,37
10452093,399,79,320
10459165,151,57,94
1046023,5,1,4
1046055,170,40,130
10462295,349,147,202
10462768,50,9,41
10463172,0,0,0
10463410,66,13,53
10463428,8,5,3
10463482,3,1,2
10463876,3,3,0
10467506,192,66,126
1046865,382,69,313
10468918,140,54,86
10469141,2,1,1
10469208,80,9,71
10469392,153,32,121
10469616,64,9,55
10470295,30,6,24
10471518,4,3,1
1047227,79,29,50
10472994,181,86,95
10473390,422,61,361
1047509,6,2,4
10482770,94,15,79
1048305,142,44,98
10484149,8,3,5
10484843,9,2,7
10484929,113,40,73
10486000,65,50,15
10486329,5,1,4
10486719,19,3,16
10488444,122,38,84
10489383,157,36,121
10489696,6,0,6
10490193,7,1,6
10490985,151,23,128
10491906,77,5,72
10492887,6,1,5
10494421,150,20,130
10496182,182,76,106
10496605,35,14,21
10496885,8,5,3
10498939,183,50,133
10503317,1,0,1
10506409,62,32,30
10507964,79,27,52
10509346,96,32,64
10510681,35,15,20
10513856,14,1,13
10516911,6,1,5
10517034,7,1,6
10519765,7,1,6
10519932,86,18,68
10524591,92,24,68
10530310,231,89,142
10532935,107,20,87
10534821,94,25,69
10535508,119,29,90
10537798,15,4,11
10538007,1,0,1
10538591,64,29,35
10539208,618,138,480
10540750,57,23,34
10540797,52,17,35
10542107,150,55,95
10542994,218,61,157
1054326,29,19,10
10546640,557,113,444
1054819,812,539,273
10548351,1,1,0
10548834,281,19,262
10549215,168,38,130
10554189,108,38,70
10556353,13,0,13
10557928,151,27,124
10558633,57,35,22
1056014,91,22,69
10560783,21,6,15
10562528,3,0,3
1056379,74,11,63
10566050,28,8,20
10570547,10,3,7
10570839,69,26,43
10571604,64,7,57
10578997,87,33,54
10580617,4,3,1
10581848,109,24,85
10582417,41,6,35
10583674,46,11,35
10584147,8,4,4
10584673,178,95,83
1058485,29,19,10
10584944,232,52,180
10585142,11,6,5
10587731,184,92,92
10588551,12,3,9
10589925,237,39,198
10590199,18,2,16
10590390,12,4,8
10591740,90,15,75
10591761,2,3,-1
10591870,266,117,149
10593244,34,12,22
10601450,322,59,263
10601670,57,9,48
10602230,3,2,1
10602537,3,1,2
10602685,70,30,40
10602928,65,21,44
10605155,1,0,1
10606553,3,2,1
10607603,32,18,14
10608097,10,1,9
1060899,194,72,122
10609252,35,12,23
10609756,163,31,132
10609922,97,39,58
10610665,10,0,10
10611252,14,3,11
10613105,1,0,1
10613361,53,9,44
10614855,56,8,48
10615155,7,7,0
10615546,106,29,77
10616242,14,3,11
10617016,64,8,56
10623067,117,58,59
10623199,211,27,184
10623801,77,7,70
10623886,100,35,65
10624049,135,29,106
10624153,6,1,5
10624347,18,7,11
10624568,27,8,19
10625033,66,7,59
1062549,150,61,89
10626833,87,34,53
10627738,36,21,15
10628261,7,4,3
10628833,3,1,2
10630111,3,1,2
1063188,281,90,191
10632432,3,0,3
106332,183,53,130
10641288,26,9,17
1064264,14,5,9
10642947,0,0,0
10642949,81,42,39
10643041,6,0,6
10645943,26,10,16
10645950,29,8,21
10646420,7,2,5
10646763,171,14,157
10647224,44,13,31
10647380,10,5,5
10647394,321,61,260
10647633,1,0,1
10647860,111,41,70
10648378,1,0,1
10648948,12,7,5
1065051,564,78,486
10651883,10,3,7
10652045,32,12,20
10653445,20,6,14
1065381,140,62,78
10654370,287,60,227
10655479,1,2,-1
10656109,203,38,165
10656153,17,6,11
1065997,174,92,82
1066230,217,39,178
10662395,10,10,0
10663302,172,31,141
10663357,19,3,16
10664781,251,40,211
10666112,122,26,96
10666345,11,4,7
10666349,87,61,26
10666636,76,41,35
10667558,20,1,19
10668806,288,66,222
10669247,53,19,34
10670288,132,25,107
10671046,123,11,112
10671506,5,0,5
10672949,3,0,3
10673094,83,32,51
10673696,11,3,8
10674837,46,15,31
10675259,63,27,36
10677537,26,3,23
1067936,708,141,567
10681236,114,28,86
10684867,378,80,298
10690326,19,3,16
10690503,121,21,100
10691133,0,0,0
10694086,377,63,314
10694475,14,3,11
10694903,0,0,0
10698388,34,4,30
10700213,28,21,7
10701265,4,1,3
10703552,35,6,29
10703672,24,14,10
107048,1164,238,926
10704858,79,26,53
107051,1236,239,997
10705728,48,6,42
10706762,287,77,210
1070928,129,32,97
1071184,265,59,206
10712002,7,0,7
10714376,16,0,16
10715548,5,2,3
10715631,6,1,5
10715865,21,13,8
10715882,211,39,172
10716759,11,4,7
10717102,10,9,1
10718173,0,0,0
10718829,52,9,43
10719397,217,67,150
10724626,32,7,25
10725563,38,14,24
10727593,17,4,13
10728129,12,1,11
10728724,63,10,53
10728795,6,2,4
10728937,35,16,19
10729284,145,33,112
10731309,15,4,11
10732756,42,6,36
10734396,252,69,183
10735129,171,43,128
1073554,16,4,12
10735914,6,3,3
10736115,202,55,147
10736658,87,34,53
10737171,73,22,51
10738413,179,55,124
10738431,54,18,36
10738478,3,0,3
10738655,136,25,111
10739468,425,118,307
10740132,11,0,11
10740331,47,6,41
10740342,11,8,3
10740459,16,6,10
10741015,7,3,4
1074208,764,133,631
10742335,13,7,6
10742636,8,0,8
10744191,0,0,0
10746808,53,13,40
10748886,15,5,10
10749070,86,24,62
10749542,71,14,57
10751874,5,1,4
10753232,2,0,2
1075496,19,10,9
10755482,65,13,52
10757481,5,3,2
10758924,127,19,108
10759786,25,4,21
10760704,58,28,30
10761585,672,185,487
10761622,416,116,300
10762870,362,107,255
10763729,145,44,101
10764277,138,56,82
10764562,16,4,12
10764641,27,11,16
10766030,84,23,61
10767575,8,0,8
10767687,14,1,13
10776144,34,6,28
10778211,174,31,143
10778641,136,64,72
10779174,52,13,39
10779673,1,0,1
10781766,78,28,50
10781941,1,0,1
10782552,2,1,1
10783580,1,0,1
10784732,18,3,15
10786108,5,2,3
10786250,251,66,185
1079410,262,35,227
10794406,45,27,18
10794957,12,1,11
10795114,12,6,6
10795727,25,7,18
10796015,22,3,19
10797230,370,146,224
10797502,32,5,27
10799172,52,11,41
10800017,9,1,8
1080216,42,2,40
10803132,28,6,22
10805394,13,6,7
10807035,14,1,13
10807296,138,39,99
10807878,15,2,13
10807880,57,6,51
10809349,48,19,29
10816925,60,4,56
10817450,100,28,72
10819279,10,4,6
10820297,206,99,107
10820505,335,60,275
10821575,67,17,50
1082236,201,54,147
10822651,7,1,6
10822758,16,3,13
10822914,163,29,134
10824050,4,0,4
10824732,48,25,23
10825607,237,68,169
10825709,11,3,8
10827526,82,14,68
10827805,45,21,24
10829028,26,6,20
10829418,19,5,14
10830111,12,10,2
10830597,7,5,2
10831061,20,11,9
10831889,4,0,4
10832179,48,10,38
10832905,3,0,3
10833014,679,214,465
10833620,52,7,45
10834228,156,50,106
10834921,241,26,215
1083702,554,146,408
10837216,34,7,27
10838390,92,44,48
10842149,10,4,6
10842872,135,29,106
10843846,74,7,67
10844314,5,3,2
10844942,0,0,0
10845726,1,0,1
10846111,138,46,92
10846860,304,79,225
10846942,0,0,0
10848865,209,90,119
10849213,10,2,8
10849284,0,0,0
1084968,447,218,229
1084977,66,35,31
10850068,1,0,1
10852104,3,0,3
10852341,27,6,21
108529,1169,349,820
10855370,3,0,3
108562,10,5,5
10857242,387,118,269
10860216,282,61,221
10860229,64,6,58
10867608,39,9,30
10868644,53,23,30
10869839,150,66,84
10870435,111,35,76
10871197,35,16,19
10871585,5,0,5
10871924,0,1,-1
10872289,2,0,2
10873795,1,4,-3
10874177,18,0,18
10875663,92,5,87
10876348,209,67,142
10877256,71,15,56
10878517,3,1,2
10879366,0,2,-2
10880018,9,6,3
10880757,54,19,35
10882709,9,1,8
10882913,5,3,2
10883583,173,34,139
10883667,9,10,-1
1088367,318,61,257
10883958,0,0,0
1088930,847,185,662
10890946,225,78,147
1089111,163,43,120
10891164,131,33,98
10891281,11,4,7
10892013,9,1,8
10892239,114,24,90
10892787,14,4,10
10893545,28,9,19
10894025,1,0,1
10894050,6,0,6
10894066,4,0,4
10895035,41,20,21
10895063,8,1,7
10895741,6,2,4
1089642,337,65,272
10896884,0,0,0
10897091,2,4,-2
10897236,38,11,27
10898416,12,6,6
10899042,86,10,76
10899173,4,1,3
10899317,2,0,2
10899414,7,0,7
10899590,12,6,6
10899695,1,0,1
10900099,300,96,204
10901249,0,0,0
10901674,45,7,38
10905478,4,2,2
10907174,7,1,6
10907577,1,0,1
10908371,4,3,1
1091147,33,3,30
10914038,0,0,0
10914098,7,2,5
10914221,9,3,6
10914507,4,2,2
10916272,5,0,5
10916430,172,58,114
10916750,213,60,153
10917614,3,0,3
10917974,60,19,41
10918655,45,16,29
10918735,18,7,11
10918854,136,31,105
10918871,1,0,1
10919209,13,5,8
10919780,119,37,82
10920533,81,13,68
10920850,133,37,96
10920903,1,0,1
109226,20,4,16
10923997,14,5,9
10924783,119,27,92
109299,8,10,-2
10933870,3,0,3
10934282,58,4,54
10934528,78,9,69
10935387,17,4,13
10936772,6,0,6
10937579,27,11,16
10938535,7,2,5
10939135,4,0,4
1093943,3,0,3
10941506,191,81,110
10941772,0,0,0
10942915,27,12,15
10943008,27,8,19
10943541,249,60,189
10943790,117,44,73
10944391,4,1,3
10945211,224,44,180
10948768,35,7,28
10951704,5,0,5
10952782,25,8,17
10952994,22,5,17
10953345,2,1,1
10953690,13,3,10
10953949,37,13,24
10954109,0,0,0
10954668,25,5,20
10955112,148,35,113
10956047,0,0,0
10957838,12,5,7
1095806,232,32,200
10960821,103,28,75
10961424,39,6,33
10961520,3,5,-2
10961954,13,5,8
10967987,3,0,3
10968387,197,88,109
10968550,5,1,4
10968810,18,2,16
10972868,4,4,0
10975447,5,3,2
10975929,108,22,86
10976789,409,145,264
10977087,9,4,5
10977261,4,1,3
10977550,3,0,3
10978887,61,38,23
10980040,15,1,14
10981236,17,5,12
10981778,233,70,163
10981975,2,0,2
10982355,148,27,121
10982615,231,112,119
10982683,10,0,10
10982952,0,0,0
10983223,14,0,14
10983439,145,23,122
10983842,229,39,190
10985434,0,0,0
10985877,402,120,282
1098593,301,90,211
10986289,30,30,0
10986800,119,50,69
10987139,91,16,75
10987190,30,5,25
10987366,135,27,108
10987541,182,68,114
1098790,22,3,19
10988132,62,18,44
10990685,7,3,4
10990847,15,1,14
10992563,6,1,5
10992569,202,19,183
10992684,58,14,44
1099559,242,94,148
1099836,288,84,204
10999011,26,5,21
10999340,232,45,187
11000182,9,4,5
11001340,164,70,94
11003037,62,19,43
11003270,3,0,3
11003582,519,109,410
11004227,7,4,3
1100472,443,158,285
11006688,255,179,76
11007434,150,27,123
11009946,17,7,10
11010698,4,2,2
11011184,0,0,0
11012315,339,76,263
11013065,46,23,23
11013108,79,23,56
11013923,6,14,-8
11014255,194,41,153
11015554,13,10,3
11016291,47,28,19
11017810,46,8,38
11018103,169,60,109
1101901,664,131,533
11019165,19,3,16
11022718,1,1,0
11024842,1,2,-1
11025842,172,45,127
11031215,39,23,16
11031311,175,49,126
11031428,143,23,120
11031500,4,2,2
1103255,216,101,115
11032836,2,0,2
1103410,197,42,155
11034598,84,13,71
11035035,197,54,143
11035879,11,4,7
11036226,1,0,1
11036301,71,32,39
11036889,2,1,1
11037893,0,0,0
1103795,367,92,275
11039419,29,12,17
11039421,88,20,68
11041223,5,1,4
11041296,136,78,58
1104183,202,49,153
11043606,85,27,58
11044045,193,66,127
11048969,16,6,10
1105130,23,6,17
11051591,564,96,468
11051638,34,4,30
11051784,519,120,399
1105212,439,108,331
11052403,43,11,32
11052909,3,1,2
11054142,26,6,20
11054187,4,0,4
11054762,11,10,1
11055638,7,1,6
11055906,0,1,-1
11056472,22,3,19
11056881,26,8,18
11057066,41,7,34
1105934,854,252,602
11064018,124,26,98
1106417,23,2,21
11064234,79,30,49
11064475,18,3,15
1106561,6,1,5
11066627,417,107,310
1106665,6,2,4
11067969,54,13,41
11068436,12,3,9
11071211,1,2,-1
11072802,345,52,293
11073476,190,27,163
11073814,56,7,49
11076036,6,0,6
11076084,8,2,6
11076831,19,1,18
11077158,6,1,5
11077322,78,13,65
11077501,321,82,239
11077925,346,78,268
11078581,1,0,1
11080904,88,25,63
11080987,35,7,28
11082896,4,4,0
11084371,143,20,123
11085430,142,34,108
11086949,245,107,138
11088504,67,27,40
11091458,9,1,8
11091885,150,30,120
11091919,240,49,191
1109196,87,12,75
11092293,0,0,0
11093325,67,23,44
11095582,6,0,6
11096144,266,89,177
11096169,146,40,106
11097422,9,1,8
11097941,20,3,17
11098293,24,5,19
1109914,394,117,277
11100462,56,32,24
11102169,32,8,24
11102858,8,1,7
11103037,0,0,0
11104914,52,20,32
11109112,17,12,5
11109402,65,21,44
11110273,28,2,26
11111309,20,4,16
11111761,127,44,83
11112893,13,2,11
11113935,284,83,201
11114186,420,87,333
11115470,3,2,1
1111581,37,3,34
1111588,75,16,59
11117488,144,70,74
11117559,18,10,8
11118007,21,7,14
11119755,86,35,51
11120405,12,3,9
11122062,15,7,8
11122966,3,1,2
11123120,106,22,84
111255,1,0,1
1112582,658,92,566
1112591,161,47,114
11130017,133,8,125
1113072,95,24,71
11131323,9,2,7
11131944,105,14,91
11132123,187,61,126
11133253,215,48,167
11133717,248,91,157
11133793,52,7,45
11135133,8,0,8
1113541,555,243,312
11135970,547,88,459
11137415,15,10,5
11138061,42,5,37
1113888,54,32,22
11139421,138,50,88
11139815,263,109,154
11141933,5,2,3
1114257,91,46,45
11142919,170,24,146
11143670,4,2,2
11144215,141,20,121
11144497,1,1,0
11145770,10,4,6
1114836,34,9,25
11150682,2,0,2
11151350,186,82,104
11151980,6,0,6
11152104,40,8,32
11152142,17,3,14
11152229,51,8,43
11152928,88,10,78
11153345,18,4,14
11154455,7,0,7
11155096,206,86,120
11155811,289,99,190
11156202,63,13,50
11157145,136,49,87
11157432,248,86,162
11158332,52,25,27
11158781,27,6,21
11159124,100,34,66
11160570,47,18,29
11160804,21,6,15
11161147,0,0,0
1116245,79,21,58
1116441,19,4,15
11164487,21,11,10
11164989,10,5,5
11165076,253,66,187
11166419,68,20,48
1116894,40,1,39
11170106,12,2,10
11171713,402,120,282
11171923,34,8,26
11172170,43,11,32
11173444,88,21,67
11173695,0,0,0
11173731,106,38,68
11173885,80,40,40
11174451,20,10,10
11174871,255,61,194
11175927,16,4,12
1117720,984,237,747
11177214,6,13,-7
11177215,4,0,4
1117766,3,1,2
1117796,6,0,6
11178151,51,18,33
1117842,274,38,236
11178621,313,38,275
11178638,1,0,1
11178723,385,184,201
11179657,59,20,39
11179901,207,124,83
11180188,105,19,86
11182436,244,73,171
11182728,133,43,90
11183399,0,0,0
11185741,40,16,24
11186852,171,238,-67
11187322,279,130,149
11189565,101,29,72
11189776,98,22,76
11190363,111,36,75
11191319,55,5,50
11191515,590,177,413
11192080,371,99,272
11192316,31,14,17
11193223,20,4,16
11193935,7,3,4
11195917,7,4,3
11196119,2,6,-4
11196765,103,43,60
11196788,183,34,149
11197164,8,2,6
11197275,51,10,41
11198710,31,9,22
11199243,104,10,94
11201320,80,24,56
11202032,21,10,11
11202509,159,72,87
11202953,87,36,51
11206081,29,4,25
11207411,21,4,17
1120870,82,15,67
11209305,62,11,51
11210169,145,59,86
11212307,89,36,53
11212346,593,144,449
11212780,4,0,4
11212814,7,2,5
11215303,45,10,35
11218574,66,24,42
11218612,221,129,92
11219920,5,0,5
11220873,56,23,33
11221340,256,149,107
11223305,7,2,5
11223603,50,6,44
11225094,70,25,45
11225576,11,2,9
11226035,835,131,704
1122749,43,9,34
1122835,673,224,449
1122934,3,0,3
11230470,56,8,48
1123121,639,192,447
1123133,43,13,30
11231746,93,60,33
11233042,359,100,259
11234733,197,22,175
11234872,110,43,67
11235481,132,75,57
11236037,82,21,61
11236108,2,0,2
11236831,10,4,6
11236931,83,29,54
11237307,29,10,19
11238462,359,83,276
11238883,438,158,280
11239113,4,1,3
11239366,23,2,21
11239531,468,130,338
11239676,32,12,20
11240692,115,48,67
1124117,78,12,66
1124294,335,78,257
1124320,210,95,115
11245549,66,21,45
11246593,30,16,14
11247155,95,43,52
11247586,47,26,21
11247911,62,7,55
11249995,52,9,43
11251472,15,1,14
11251831,47,24,23
11253113,55,10,45
11253339,203,94,109
11254913,121,47,74
11256375,3,0,3
11257052,122,24,98
11258939,18,4,14
11259588,61,12,49
11260288,236,57,179
1126108,188,65,123
11261123,67,14,53
1126252,261,113,148
11264055,177,34,143
11264626,107,22,85
11264915,20,8,12
11264939,30,13,17
11265705,84,30,54
1126638,270,115,155
11266554,21,8,13
11266570,8,1,7
11266927,70,15,55
11266977,39,16,23
11267087,8,0,8
11267251,152,50,102
11268148,50,12,38
11269550,7,2,5
11270296,4,2,2
11271112,246,91,155
11271132,3,3,0
11271962,192,43,149
11272389,82,32,50
11272587,285,100,185
11272599,158,43,115
11272718,4,1,3
11273568,6,7,-1
11275513,32,21,11
11276585,64,16,48
11278099,7,3,4
1128032,66,36,30
11280537,5,0,5
11281402,2,1,1
1128646,191,50,141
11287651,10,1,9
11287829,25,3,22
1128785,454,146,308
11287956,6,2,4
11288078,5,0,5
11289018,0,0,0
11289575,187,57,130
11290553,251,26,225
11291377,144,49,95
11291627,144,95,49
11292342,35,8,27
11293709,98,95,3
11294772,149,62,87
11294825,44,13,31
11295762,5,0,5
1129780,7,1,6
11298524,89,13,76
11299067,71,22,49
11300099,266,173,93
11300565,4,2,2
11301697,0,0,0
11302238,9,3,6
11306536,108,41,67
11308633,519,119,400
11308875,5,2,3
11309075,119,28,91
1130957,223,44,179
11309780,96,15,81
11309823,136,59,77
11309828,10,6,4
11309841,0,0,0
11310201,266,96,170
11311116,7,0,7
11311164,289,149,140
11311174,31,9,22
11312630,4,1,3
1131354,110,31,79
