listing_id,positive,negative,rating
12374035,6,1,5
12375441,478,192,286
12376815,36,9,27
12378117,34,14,20
12379913,52,6,46
12381919,533,193,340
12382881,15,4,11
1238314,55,11,44
12384762,57,20,37
1238591,122,18,104
12386580,29,5,24
12391395,54,20,34
12391524,21,5,16
12392709,39,14,25
12392722,0,1,-1
12393653,2,2,0
12394542,662,135,527
12394765,73,30,43
12394812,78,26,52
12395298,19,4,15
12398777,163,26,137
12399091,3,1,2
12399354,0,3,-3
12399394,111,28,83
12400299,15,4,11
12400303,50,14,36
12400792,284,34,250
12401240,176,21,155
12401729,76,11,65
12402684,55,8,47
12403240,5,3,2
12403415,34,4,30
12404280,74,19,55
12406425,84,42,42
12407760,0,0,0
12409177,187,46,141
12414043,6,1,5
1241481,508,106,402
12416752,9,3,6
12417402,47,19,28
12417651,27,3,24
1242035,150,48,102
1242036,309,90,219
12420415,4,2,2
12420813,30,4,26
12420925,4,3,1
12421153,9,0,9
12421194,6,1,5
12423149,142,59,83
12426672,88,25,63
12428638,4,12,-8
12429173,134,37,97
12430806,55,11,44
12432642,57,17,40
12437267,50,20,30
12438401,169,63,106
1243937,213,84,129
12440355,34,10,24
12440729,96,24,72
1244162,51,13,38
12442344,4,2,2
12442717,90,29,61
12442735,92,21,71
12443151,5,1,4
1244325,45,6,39
12443383,61,16,45
12443765,222,77,145
12444087,64,9,55
12444228,324,67,257
12445838,74,32,42
1244599,185,81,104
12446921,0,0,0
12447904,313,53,260
12448263,100,53,47
12448406,279,132,147
12451540,35,11,24
12451624,25,7,18
12452376,19,5,14
12452453,6,0,6
12458875,122,34,88
12459297,56,22,34
12459322,97,19,78
12460143,12,6,6
12460286,6,1,5
12460578,41,15,26
12460629,70,22,48
12460823,97,50,47
1246146,605,141,464
12462198,15,3,12
12462382,0,0,0
12462700,26,5,21
12463230,5,1,4
12464116,2,3,-1
12464328,17,5,12
12464593,48,7,41
12465765,13,2,11
12466017,54,24,30
12467129,50,7,43
12468461,15,5,10
12469175,20,7,13
12469406,18,9,9
12470157,32,15,17
1247648,64,12,52
1247655,112,21,91
12476803,38,8,30
12476858,14,4,10
1247725,662,182,480
1247736,58,21,37
12478052,138,46,92
12478820,433,118,315
12479392,153,19,134
12482588,12,4,8
12483839,91,32,59
12484611,5,0,5
12485122,36,5,31
12485245,65,24,41
12485406,62,10,52
12485476,13,5,8
12486421,173,58,115
12486508,54,3,51
12487066,157,29,128
12487538,76,15,61
12488481,38,12,26
1248908,91,18,73
12489397,13,2,11
12489821,35,19,16
12490433,8,3,5
12491261,177,43,134
12491585,42,8,34
12491665,430,81,349
12491824,292,62,230
12491853,382,66,316
12492117,14,2,12
12494278,150,48,102
12498763,126,41,85
12499167,62,29,33
12500405,23,16,7
12501274,1,0,1
1250149,595,134,461
12501816,207,77,130
12502116,5,1,4
12503258,222,61,161
12503812,213,26,187
12504675,0,0,0
12505879,307,98,209
12506430,41,11,30
12507391,14,3,11
12507820,8,6,2
12508104,74,7,67
12510916,10,2,8
12511034,48,26,22
12511820,43,15,28
12512476,45,22,23
12513136,5,3,2
1251444,11,5,6
12515605,174,61,113
12517730,59,10,49
12517905,68,35,33
12518330,443,166,277
12518887,177,75,102
12519052,22,7,15
12519622,255,57,198
12520183,101,48,53
12524160,23,6,17
12524625,11,0,11
12524823,299,49,250
12525601,2,0,2
12526358,2,2,0
12526617,26,11,15
12527511,64,8,56
12528129,45,18,27
12529115,20,3,17
12529425,1,1,0
12530391,24,16,8
12530542,43,17,26
12530681,219,41,178
12531272,27,14,13
12531446,33,19,14
12533083,130,30,100
12533320,3,4,-1
12533548,9,6,3
12534155,6,0,6
12534226,270,31,239
12535204,38,15,23
12538598,21,9,12
12539210,28,12,16
12539741,163,49,114
12540002,9,4,5
12541158,141,44,97
12542053,154,61,93
12542110,2,0,2
12543122,89,9,80
12543830,36,2,34
12544254,155,51,104
1254710,113,10,103
12550312,44,3,41
12550550,12,4,8
12550852,4,1,3
12551309,53,17,36
12551776,109,31,78
12552780,13,0,13
12553247,141,54,87
12553720,27,7,20
12554488,63,27,36
12554756,39,6,33
12555032,1,2,-1
12555178,201,17,184
12555518,24,7,17
12555595,31,6,25
12555647,21,10,11
12557418,192,46,146
12557901,80,22,58
12558970,11,8,3
12560066,9,1,8
12561158,1,1,0
12561546,163,49,114
12562734,46,17,29
12563687,301,77,224
12564366,6,0,6
12564544,24,4,20
12565080,151,26,125
12565541,1,1,0
12565697,72,16,56
12565915,4,0,4
12566008,6,0,6
12566030,86,19,67
12566131,183,44,139
12566378,16,7,9
12567447,15,10,5
12567588,41,13,28
1256904,205,30,175
12571883,69,22,47
1257260,3,0,3
12574811,31,25,6
12576345,12,7,5
12577140,6,1,5
1257757,27,11,16
12578289,15,2,13
1257858,245,106,139
12579981,53,22,31
12581481,109,54,55
12581645,32,12,20
12582316,8,0,8
12583646,5,1,4
12583729,7,4,3
12584813,23,5,18
1258698,9,2,7
12589255,9,3,6
12589661,3,1,2
12595251,12,2,10
12595971,67,29,38
12596263,53,15,38
12596614,184,53,131
12596630,510,92,418
12596904,73,9,64
12597165,73,15,58
12597391,53,1,52
12597459,199,78,121
12597812,18,12,6
12598088,34,10,24
12598250,4,4,0
12598547,34,7,27
12598616,5,2,3
12598766,85,16,69
12599074,8,7,1
12599229,32,5,27
12599920,33,2,31
12600232,20,0,20
12600698,21,4,17
12602261,9,11,-2
12602349,27,15,12
12603469,126,47,79
12604512,43,18,25
12604810,39,12,27
12606844,45,19,26
12606885,0,1,-1
12608435,67,7,60
12613250,622,105,517
12614674,78,31,47
12615098,103,40,63
12615606,78,10,68
1261629,14,1,13
12619224,69,14,55
12619265,13,0,13
12620570,8,1,7
12620804,3,1,2
1262168,81,18,63
12621887,127,46,81
1262205,65,7,58
12622424,41,9,32
12623399,2,0,2
12623589,55,5,50
12625401,45,18,27
12625747,102,19,83
12629605,19,11,8
12634372,46,12,34
12635036,21,8,13
12635576,191,58,133
12637319,82,24,58
12637410,176,99,77
12638415,92,37,55
12639204,0,0,0
12643298,203,37,166
12644964,40,11,29
12645183,42,6,36
12646480,27,11,16
12647294,7,1,6
12647599,38,8,30
12648261,371,69,302
12648882,126,40,86
12651921,173,66,107
12652334,122,45,77
12653285,85,37,48
12659957,47,27,20
12660818,5,3,2
12662148,21,2,19
12662169,123,40,83
12662250,19,4,15
12665364,7,1,6
1266554,116,22,94
12665775,73,15,58
12666394,18,4,14
12668580,2,0,2
1266951,470,144,326
12670619,32,6,26
12671095,11,6,5
12671583,40,7,33
12671800,64,18,46
12673504,96,25,71
12674464,28,8,20
12674593,104,39,65
12676995,16,15,1
12677091,6,1,5
12677368,1,0,1
12677644,7,1,6
1267785,29,9,20
12678230,7,0,7
12679486,23,21,2
12680881,238,67,171
1268104,274,63,211
1268125,364,86,278
1268135,328,54,274
12681476,15,4,11
12683410,40,8,32
12687367,17,4,13
12688527,170,64,106
12689411,40,8,32
12689507,24,2,22
12690560,0,0,0
12690909,0,0,0
12690982,122,42,80
12691587,80,19,61
12691654,49,29,20
12692778,78,6,72
12692958,8,4,4
12693541,176,52,124
12693787,1,0,1
12695117,1,2,-1
1269523,21,2,19
12695520,282,66,216
12696129,52,11,41
12697485,5,0,5
12698017,122,29,93
12698323,9,11,-2
12699889,105,38,67
12700133,29,3,26
12700673,72,24,48
12702157,50,9,41
12702282,9,2,7
1270251,13,4,9
12702978,222,41,181
12704161,22,2,20
12705486,3,3,0
12705612,3,0,3
1270601,84,53,31
12707190,107,28,79
12707240,130,36,94
12715846,15,3,12
12716038,151,72,79
12720598,90,22,68
12720762,77,26,51
1272107,347,131,216
12722324,7,3,4
12723669,8,0,8
12724985,10,1,9
12725143,159,33,126
12725542,28,10,18
12725913,19,4,15
12726626,124,43,81
12727063,404,55,349
12728456,3,2,1
12729334,14,6,8
12729788,10,1,9
12730104,163,54,109
12731877,7,1,6
12732197,90,25,65
12732776,26,4,22
12734041,11,1,10
12734150,62,9,53
1273416,19,4,15
12734468,68,19,49
12735519,2,2,0
12735689,0,0,0
12736889,1,0,1
1273740,145,37,108
12739633,85,33,52
1274276,86,22,64
1274419,18,18,0
1274421,19,10,9
12744829,0,1,-1
12745194,8,2,6
12745552,2,0,2
12746501,3,0,3
12747226,104,14,90
12747971,8,1,7
12748816,13,5,8
1274917,101,12,89
12750168,52,16,36
12750763,91,23,68
12753036,74,30,44
1275405,333,123,210
12755373,2,1,1
12755563,171,23,148
1275634,0,1,-1
12757197,59,25,34
12758619,31,16,15
12760741,25,6,19
12760878,7,0,7
1276302,72,20,52
127652,662,255,407
12766802,27,10,17
12770111,34,9,25
1277089,11,11,0
12770931,58,28,30
12771096,6,2,4
12771151,30,6,24
12771616,10,3,7
12772857,5,1,4
12773387,7,0,7
12773427,0,1,-1
12773442,313,62,251
12773501,3,0,3
12774793,2,0,2
12775985,456,110,346
12776040,101,18,83
12776573,80,14,66
1277797,158,47,111
12778846,84,39,45
12778979,11,5,6
12779296,384,73,311
12779721,77,14,63
12780515,96,30,66
12781635,166,82,84
12781793,195,50,145
12782147,12,1,11
12782199,0,0,0
12786158,294,47,247
12786217,31,8,23
12786625,7,1,6
12787555,77,19,58
12787582,193,65,128
1278767,0,0,0
12788220,221,88,133
12788244,2,1,1
12788562,121,38,83
12790453,21,9,12
12791368,9,4,5
12792675,180,43,137
12794896,150,25,125
12795070,159,37,122
12796302,58,12,46
12797539,6,5,1
12799034,5,0,5
1279956,24,2,22
12800036,29,7,22
12801637,279,79,200
12801950,23,9,14
12803453,53,15,38
1280420,35,26,9
12805307,141,37,104
12806805,78,23,55
12807307,78,20,58
12807909,14,5,9
12808258,109,41,68
12808592,48,9,39
12809602,76,41,35
12809917,29,2,27
12810457,75,29,46
12814460,167,23,144
1281664,4,0,4
1281754,105,61,44
12818232,9,7,2
12818668,96,33,63
12818739,59,34,25
12819121,89,8,81
12819296,69,24,45
12819909,114,16,98
12820166,11,3,8
12820416,1,1,0
12820614,152,59,93
12821169,2,1,1
12821364,20,7,13
12821524,1,3,-2
12822117,157,57,100
12822730,547,109,438
12822816,65,18,47
12823394,66,36,30
12825082,38,7,31
12825411,3,0,3
12826723,1,0,1
12826959,0,0,0
12827223,310,42,268
12828583,33,10,23
12829521,325,92,233
12832089,80,17,63
1283474,18,2,16
1283862,3,1,2
12840061,30,4,26
12840425,265,70,195
1284082,12,3,9
12841324,57,23,34
12841368,156,70,86
12841403,1,2,-1
12841607,2,1,1
12842098,62,18,44
12843506,272,122,150
12846088,182,73,109
12846935,130,41,89
12847014,63,27,36
12847396,0,0,0
12847599,510,94,416
12848047,22,6,16
12848337,163,59,104
12848497,4,0,4
12849659,253,43,210
12851627,6,2,4
12851680,3,1,2
12852134,10,4,6
12852311,7,3,4
12852553,237,44,193
12852850,18,9,9
12853721,146,18,128
12854184,310,51,259
12854527,370,81,289
12856204,90,40,50
128581,40,10,30
12858679,85,22,63
12858684,7,3,4
12859811,71,17,54
12861029,63,4,59
12861307,35,12,23
12862532,161,39,122
12863377,9,4,5
12863578,311,90,221
12863847,239,89,150
12863952,324,127,197
12864063,268,90,178
12864580,26,11,15
12865359,59,25,34
12865899,69,28,41
12866324,328,114,214
12866481,161,48,113
12866542,0,0,0
12866852,150,32,118
12867338,304,115,189
12868663,1,1,0
12868945,2,5,-3
12869513,81,25,56
12869538,0,0,0
12870513,0,0,0
12870730,20,15,5
12870920,130,56,74
1287226,11,8,3
12875956,23,11,12
12876306,35,4,31
12876566,210,35,175
12876853,20,5,15
12877586,6,3,3
12877944,10,2,8
12877982,380,68,312
12878389,63,20,43
12878664,68,23,45
12878959,53,18,35
12879010,10,3,7
12879115,43,22,21
12879269,5,6,-1
12879444,59,25,34
12881540,25,1,24
12882397,86,34,52
12882744,114,23,91
12883195,25,2,23
1288328,10,2,8
12884849,10,1,9
12885269,0,0,0
12885433,19,4,15
12887488,45,9,36
12887603,127,45,82
12887690,60,5,55
12889255,4,2,2
12889956,1,3,-2
1289105,338,166,172
12891341,25,10,15
1289284,270,38,232
12893666,295,72,223
1289385,35,4,31
12893964,57,14,43
1289534,134,44,90
12895507,25,12,13
12896212,85,23,62
12896220,212,95,117
12897432,99,39,60
1289824,0,0,0
12898566,5,5,0
12899218,18,9,9
12899724,2,0,2
12899998,41,19,22
12901092,0,0,0
12901249,1,0,1
12901282,1,1,0
12902994,304,135,169
12903530,1,0,1
12903951,11,6,5
12903959,18,3,15
12904103,276,34,242
12904379,63,8,55
12904488,347,63,284
12905705,32,9,23
12906995,141,21,120
1290806,54,11,43
12908789,2,1,1
12909451,49,11,38
12909789,54,14,40
12910058,253,76,177
12910064,246,47,199
12910313,11,9,2
12911294,172,47,125
12911620,12,2,10
12911724,195,58,137
12912598,86,25,61
12913853,31,3,28
12914628,66,13,53
12915412,1,1,0
12915627,129,37,92
12916817,9,13,-4
12916983,295,92,203
12917558,17,0,17
12917847,50,10,40
12918233,40,12,28
12921052,100,18,82
12921249,273,82,191
12921455,244,90,154
12921614,30,6,24
12922023,0,0,0
12923231,62,24,38
12925678,364,84,280
12926985,9,3,6
12927915,165,85,80
12928301,43,24,19
12929016,5,1,4
12929281,351,70,281
12929656,152,26,126
12929935,2,0,2
12930115,121,14,107
12935377,270,62,208
12937258,42,22,20
12937384,23,10,13
12937530,14,2,12
12937630,351,118,233
12938328,15,0,15
12938403,70,19,51
12938465,3,0,3
12938672,39,22,17
12939200,206,63,143
12940385,41,22,19
12940452,16,2,14
12940570,152,57,95
12940573,18,13,5
12941708,151,50,101
12942039,25,6,19
12942295,248,58,190
12944407,5,1,4
12944625,12,4,8
12944764,88,18,70
12945652,74,28,46
12948468,126,22,104
12949423,0,0,0
12949625,137,24,113
12949652,109,36,73
12949872,0,0,0
12950549,9,1,8
12950703,14,3,11
12950849,13,6,7
12951222,0,0,0
12951286,122,20,102
12952197,4,1,3
12952976,29,8,21
12953079,69,15,54
12953536,13,1,12
12958483,26,5,21
12958928,41,35,6
12959839,67,8,59
12960228,102,37,65
12960236,153,51,102
12960259,22,11,11
12960301,10,1,9
12960913,0,0,0
12961723,84,31,53
12961744,131,53,78
12961969,25,7,18
12962664,5,3,2
12963200,28,9,19
12963547,11,7,4
12963548,2,0,2
12964356,191,77,114
12964390,15,10,5
12964424,69,15,54
12964448,84,23,61
12964627,4,1,3
12964950,68,20,48
12965520,77,28,49
12966902,100,26,74
12966987,14,6,8
12967142,17,5,12
12967320,32,4,28
12967777,78,11,67
12968127,7,3,4
1296836,1611,407,1204
12968611,8,2,6
12968749,110,31,79
12969010,89,38,51
12969358,59,16,43
1297573,4,0,4
12976117,16,5,11
12976576,211,31,180
129768,57,29,28
12977058,15,7,8
12977111,23,2,21
12977368,6,0,6
12977495,108,67,41
12977922,48,16,32
12979530,4,0,4
12979581,45,7,38
12980934,111,36,75
12981403,13,11,2
12982281,4,3,1
12982991,67,7,60
12983487,9,1,8
12984849,9,3,6
12985097,16,11,5
12985379,2,1,1
12985411,0,3,-3
12985627,96,36,60
1298770,447,238,209
12988404,123,38,85
12988900,2,1,1
12991588,1,2,-1
12992355,15,2,13
12992378,5,1,4
12992415,3,0,3
12994085,0,1,-1
12994447,34,9,25
12994614,6,3,3
12994981,73,20,53
12995581,0,0,0
12996150,83,21,62
12996158,30,1,29
12996507,19,6,13
12996637,92,30,62
12997485,105,51,54
12997818,19,8,11
12998304,109,45,64
12999596,117,53,64
12999696,6,1,5
13000101,83,19,64
13000185,146,46,100
13003195,12,8,4
13003303,20,7,13
13005159,47,9,38
13007505,18,5,13
13008384,49,18,31
1300852,23,11,12
13009794,39,10,29
13011208,25,7,18
1301149,163,67,96
13011971,13,5,8
13012204,3,1,2
13012211,2,2,0
13012292,2,1,1
13012318,120,31,89
13012365,0,0,0
13012722,5,1,4
1301279,17,7,10
13013375,256,44,212
13013421,38,17,21
13013491,107,23,84
13013592,4,5,-1
13013842,4,4,0
13014483,21,1,20
13014587,35,9,26
13014990,0,0,0
13016316,48,15,33
13017703,5,1,4
13019730,1,0,1
1302098,186,77,109
13022284,16,1,15
13022300,81,29,52
13023170,212,35,177
13023254,5,1,4
13023917,181,59,122
13024083,0,0,0
13024314,31,1,30
13025588,147,31,116
13025683,1,1,0
13025905,11,3,8
13026008,13,11,2
13026171,3,0,3
13026225,152,52,100
13026264,36,12,24
13026922,237,37,200
1302927,88,43,45
13029495,6,2,4
13030541,20,1,19
13033175,17,1,16
13035462,7,3,4
13035561,65,23,42
13035578,51,14,37
13036046,234,40,194
13036420,0,0,0
13036565,1,0,1
13036566,0,0,0
13036699,56,19,37
13037244,17,5,12
13037458,4,1,3
13037653,11,2,9
13038115,4,0,4
13039248,20,6,14
13040307,26,12,14
13040586,9,1,8
13040697,161,45,116
13040881,2,1,1
13041408,52,11,41
13041542,42,17,25
13042383,2,0,2
1304277,464,86,378
13042800,0,0,0
13042832,83,19,64
13043427,56,12,44
13043429,179,43,136
13043590,24,10,14
13043789,4,1,3
13043792,61,9,52
13044015,43,2,41
13044248,70,31,39
13044628,24,2,22
13048726,109,42,67
1304907,2,1,1
13049519,24,2,22
13049594,3,2,1
1304980,352,85,267
13049937,4,3,1
13051741,103,56,47
13051806,189,50,139
13052019,51,2,49
13052306,28,8,20
13052568,0,0,0
1305258,170,52,118
13052605,5,2,3
13053046,20,6,14
13053197,145,36,109
13054207,28,7,21
13054340,110,25,85
13054353,107,50,57
13054423,61,24,37
13054739,13,6,7
13054775,80,36,44
13055127,135,26,109
13055191,125,20,105
13055263,16,10,6
13055283,6,1,5
13055958,138,44,94
13056468,2,1,1
13057018,8,0,8
13057081,11,2,9
13059074,80,32,48
13059188,124,51,73
13061275,70,27,43
13061385,63,11,52
13061635,6,0,6
13061789,35,8,27
13062176,7,0,7
13062283,13,3,10
13062564,9,0,9
13062883,265,97,168
13064321,55,11,44
1306561,1,0,1
13067466,4,2,2
13068668,28,10,18
13069114,296,44,252
1306956,2,1,1
13070216,37,9,28
13070278,43,12,31
1307053,187,41,146
13070950,16,7,9
13071512,6,1,5
13071520,17,5,12
13072033,78,37,41
13072525,3,2,1
13073158,133,58,75
1307360,311,77,234
13073827,198,40,158
13074377,4,2,2
13075049,577,95,482
13075361,6,2,4
13075521,12,0,12
13075880,18,3,15
13076498,0,0,0
13078172,6,1,5
1307855,473,112,361
13078631,1,0,1
13079487,94,24,70
13079774,0,1,-1
13080829,150,26,124
13080918,2,0,2
13081062,8,1,7
13085314,51,16,35
13085822,39,6,33
13087454,45,14,31
13087550,12,6,6
13087561,5,3,2
13087602,5,0,5
13089242,415,87,328
13089362,7,3,4
13089506,68,26,42
13089766,51,8,43
13089850,322,92,230
13089989,4,3,1
1309044,146,43,103
13090451,12,1,11
13090952,140,58,82
13090999,87,27,60
13091107,135,85,50
13091290,1,0,1
13091425,97,53,44
13092021,68,26,42
13092940,29,19,10
13094321,38,14,24
13094709,0,1,-1
13095360,74,12,62
13095644,7,3,4
13095654,4,4,0
13098162,2,2,0
13098444,3,0,3
13098510,42,4,38
13103278,82,33,49
13103695,4,3,1
13104026,106,57,49
13104886,19,4,15
13105200,1,0,1
13105708,9,0,9
13105835,17,7,10
1310624,12,0,12
13107158,54,10,44
13107314,5,1,4
13107794,0,0,0
13107948,3,0,3
13108139,247,40,207
13108643,14,1,13
13108665,71,32,39
1310954,179,53,126
1310972,160,37,123
13109987,3,1,2
13110899,94,34,60
13111908,36,7,29
13111943,9,0,9
1311216,194,37,157
1311246,33,9,24
13113052,3,1,2
13113131,41,2,39
13115158,247,58,189
13118157,54,11,43
1311837,351,101,250
13118876,34,8,26
13119015,25,1,24
13119907,202,41,161
13119939,0,0,0
1311998,437,90,347
13120366,187,22,165
13120620,0,0,0
13120786,744,159,585
13120798,16,5,11
13121302,535,116,419
13121745,116,20,96
13121751,165,46,119
13121988,45,18,27
13122040,3,2,1
13122093,115,23,92
13122540,0,1,-1
13122699,11,4,7
13122879,17,4,13
13123316,5,0,5
1312352,189,75,114
13124102,36,4,32
13124162,18,5,13
13124794,22,12,10
13125921,23,5,18
13127091,0,0,0
13127309,16,7,9
13127344,11,2,9
13127444,234,28,206
13127559,8,3,5
13128532,58,16,42
13128956,123,37,86
13130953,221,52,169
13131165,110,36,74
13131313,156,37,119
13132016,48,19,29
13132534,11,5,6
13132630,29,4,25
13133119,57,6,51
13133143,53,17,36
13133254,133,26,107
13133347,137,49,88
13133838,75,30,45
13134348,13,2,11
13135018,80,12,68
1313528,234,53,181
1313531,514,134,380
1313534,23,4,19
1313536,6,0,6
1313539,197,38,159
13135559,12,7,5
1313591,12,2,10
1313616,319,79,240
1313621,305,58,247
13136682,106,77,29
13136756,21,11,10
13137387,100,48,52
13137576,48,31,17
13137815,21,3,18
13138748,121,38,83
13138814,162,29,133
13138974,43,15,28
13139326,176,80,96
131444,286,73,213
13145924,60,36,24
13146305,371,53,318
13146940,29,9,20
1314755,77,53,24
13148225,134,22,112
13148291,20,8,12
13148440,4,2,2
13148596,8,0,8
13149012,533,102,431
13149190,28,7,21
13149461,20,4,16
13150645,36,4,32
13150907,1,0,1
13152345,3,1,2
13152597,5,1,4
13153642,1,2,-1
13155025,227,86,141
13156636,220,79,141
13158661,54,8,46
13158851,2,2,0
13159809,43,20,23
13159936,13,4,9
13160353,26,7,19
13160822,358,165,193
13160856,3,2,1
13161339,28,8,20
13161564,4,4,0
13161675,6,2,4
13161791,25,5,20
13161872,6,5,1
13162030,42,17,25
13162363,227,81,146
13162865,429,153,276
13163221,0,1,-1
13163584,44,14,30
13164117,19,5,14
13164523,302,38,264
13165422,58,7,51
13165813,6,1,5
13166026,8,0,8
13166595,200,45,155
13166784,114,46,68
13168171,227,40,187
13168239,54,12,42
13168335,6,1,5
13170374,1,0,1
13170758,34,18,16
13171330,12,0,12
13172842,361,180,181
13173272,12,3,9
13173444,11,6,5
13177951,0,0,0
13178503,62,29,33
13178631,42,11,31
13180636,0,0,0
13180750,6,2,4
1318124,221,72,149
13181381,16,1,15
13181603,1,0,1
13181963,62,17,45
13182007,7,5,2
13182458,25,6,19
13182488,125,35,90
13182767,2,2,0
13183092,95,22,73
13183187,354,46,308
13183897,10,5,5
13184145,0,0,0
13184449,18,11,7
13184955,56,46,10
13185707,23,7,16
13186250,730,116,614
13186423,51,37,14
13186877,173,78,95
13187594,3,1,2
13187640,13,9,4
13189931,1,0,1
13189944,13,1,12
13189994,18,2,16
13190144,5,0,5
13190549,129,38,91
13190630,116,56,60
13190645,12,7,5
13191114,108,39,69
13191236,52,16,36
13192277,4,2,2
1319392,104,9,95
1319429,151,31,120
1319498,125,17,108
13195272,18,3,15
13196140,2,0,2
13196392,131,67,64
13196562,0,0,0
13197793,0,0,0
13201144,18,9,9
13201231,20,4,16
13201556,113,35,78
13201585,126,30,96
13201806,88,56,32
13202052,15,4,11
13202466,146,60,86
13203458,101,13,88
13204167,0,0,0
13205200,154,25,129
13205395,76,20,56
13206034,111,21,90
13207029,11,4,7
13207066,8,3,5
13207338,3,0,3
13207901,9,6,3
13207914,362,120,242
13209289,117,27,90
13211653,27,8,19
13212725,430,94,336
13213189,184,35,149
13214107,23,2,21
13214521,128,50,78
13214588,0,0,0
13214880,84,21,63
13215726,43,10,33
13215738,135,29,106
13215846,1,1,0
13217272,0,0,0
13218121,5,3,2
13218153,69,19,50
13218693,45,16,29
13219475,0,0,0
13220864,262,78,184
13221062,106,42,64
13221661,5,0,5
13222270,49,18,31
13222852,7,0,7
13228231,5,1,4
13229041,71,22,49
13229232,47,25,22
13230330,7,2,5
13230607,444,211,233
13230652,55,16,39
13230831,27,8,19
13231439,49,6,43
13231445,165,37,128
13231868,7,3,4
13232677,15,1,14
13234831,2,0,2
13235197,58,8,50
13235972,124,17,107
1323647,10,1,9
13236903,49,6,43
13237408,37,17,20
13238192,239,36,203
13238670,7,1,6
13241453,19,6,13
13243934,81,22,59
13243977,18,2,16
13244001,368,118,250
13244651,69,6,63
13244780,42,26,16
13244844,242,61,181
13246921,75,23,52
13246927,25,8,17
13247640,10,2,8
13247797,4,5,-1
13248623,6,1,5
13249704,62,19,43
13250040,24,7,17
13250149,19,16,3
13250441,30,14,16
13250518,3,2,1
13250843,378,79,299
13253448,4,1,3
13253522,9,6,3
13253806,23,6,17
13253808,124,32,92
13254100,147,24,123
13254285,16,5,11
13254315,179,21,158
13254774,244,68,176
13255118,33,14,19
13255528,5,0,5
13255805,29,13,16
13255955,179,55,124
1325597,144,66,78
13257697,82,47,35
13257785,25,12,13
13257896,12,4,8
13260653,4,1,3
13260799,5,1,4
13261377,8,3,5
13261549,7,0,7
13264099,34,14,20
13264281,7,0,7
13264288,12,1,11
13266670,15,1,14
13266710,278,57,221
13267391,547,104,443
13267905,5,2,3
13267926,113,32,81
13268180,12,3,9
13268222,94,25,69
13268400,54,25,29
13268681,4,3,1
13269008,68,30,38
13269507,0,0,0
13269522,19,14,5
13270055,31,4,27
13271220,44,12,32
13271258,56,22,34
13271427,3,0,3
13272737,2,2,0
13273480,617,108,509
13273922,40,6,34
13274027,13,1,12
13274166,330,52,278
13275201,14,4,10
13275364,7,1,6
13275704,109,12,97
13275822,9,0,9
13276037,20,1,19
13276419,153,43,110
13276594,17,8,9
13276966,216,66,150
13277021,89,37,52
13277495,76,12,64
13277752,26,9,17
13277791,18,6,12
13278373,86,24,62
13279425,69,46,23
13279445,0,0,0
