listing_id,positive,negative,rating
13280212,2,0,2
13281243,63,16,47
13281317,8,4,4
13284923,2,0,2
13285992,1,0,1
13286042,7,1,6
13286352,0,0,0
1328637,10,4,6
13286496,208,47,161
13286805,0,0,0
13287366,35,2,33
13287639,25,9,16
13288367,0,0,0
13288428,167,31,136
13288439,54,21,33
13289086,2,1,1
13289508,76,19,57
13289540,34,6,28
13289871,40,4,36
13290472,64,27,37
13290497,0,0,0
13291388,112,69,43
13291673,32,16,16
13291972,23,21,2
13292019,37,13,24
13294159,488,93,395
13295629,22,6,16
13295813,19,4,15
13297148,219,67,152
13297226,104,20,84
13298161,24,9,15
13298385,73,17,56
13298520,266,108,158
13298531,42,18,24
13298974,304,79,225
13299084,0,0,0
13299465,37,14,23
13299546,55,14,41
13300577,11,2,9
13304375,46,6,40
13304753,14,3,11
13304798,37,13,24
13305416,7,3,4
13305811,40,12,28
13306200,74,31,43
1330651,4,1,3
13306739,5,1,4
13307365,6,2,4
1330737,311,75,236
13307892,0,0,0
13308402,242,90,152
13309342,0,0,0
13309836,7,6,1
13309921,112,36,76
13309995,32,20,12
13310173,26,8,18
13310458,206,29,177
13311032,13,2,11
13312199,143,35,108
13312259,40,12,28
13312607,1,0,1
13314236,0,0,0
13314842,1,0,1
13315374,35,8,27
13316054,434,123,311
13316385,147,39,108
13316503,118,19,99
13321214,54,9,45
13321242,7,4,3
13321783,8,0,8
13321906,8,3,5
13321937,58,17,41
13322424,1,0,1
13322476,131,45,86
13322508,11,5,6
13322956,131,55,76
13323394,249,99,150
13323932,43,6,37
13324052,167,37,130
13324947,4,1,3
13325502,211,88,123
13326169,15,7,8
13326471,5,2,3
13326680,225,110,115
13327518,1,1,0
13328120,78,17,61
13328340,28,6,22
13328785,16,7,9
13328825,22,8,14
13329124,5,1,4
13330375,70,12,58
13330397,17,14,3
13331827,39,10,29
13332198,172,31,141
13332202,0,0,0
13332981,50,44,6
13332991,15,4,11
1333509,58,9,49
13337887,1,1,0
13338672,1,0,1
13338770,5,3,2
13338999,53,6,47
13339584,247,96,151
13339604,2,0,2
13339882,203,103,100
13340012,15,3,12
13340797,7,0,7
13341079,8,1,7
13341302,16,3,13
13341376,249,40,209
13342124,32,5,27
13342767,58,9,49
13342902,5,0,5
13343303,10,4,6
13343416,77,32,45
13343635,5,4,1
13343674,26,1,25
13344136,3,2,1
13345421,95,18,77
13345818,66,7,59
13345903,0,0,0
13346868,62,18,44
13347090,23,3,20
13347446,22,3,19
13347820,105,8,97
13352532,16,3,13
13352595,12,1,11
13353099,29,12,17
13353685,6,1,5
13353739,23,4,19
13353803,6,9,-3
13353906,8,5,3
13354009,40,10,30
13355234,18,3,15
13355240,100,26,74
13355380,34,5,29
13355900,3,5,-2
13355982,2,0,2
13356286,76,17,59
13357001,46,14,32
13357432,149,28,121
13357730,17,1,16
1335779,314,85,229
13358229,4,1,3
13358704,68,18,50
13360915,62,26,36
1336197,367,171,196
1336477,59,28,31
1336578,32,13,19
13366285,53,11,42
13366666,37,12,25
13367745,12,2,10
13368304,34,4,30
13369847,20,9,11
13370251,276,29,247
13370392,8,5,3
13370622,38,21,17
13370963,10,0,10
13371852,3,3,0
13372260,4,0,4
13372527,4,1,3
1337414,194,83,111
13374506,325,147,178
13374696,3,2,1
13375226,22,6,16
13375458,3,3,0
13375613,73,11,62
13376310,5,4,1
13376836,3,0,3
13381237,2,1,1
13381921,330,78,252
13382420,3,0,3
13382653,47,24,23
13384504,23,4,19
13384667,0,2,-2
13384745,0,0,0
13385490,8,0,8
13385863,17,5,12
13386779,66,57,9
13387702,152,25,127
13388399,13,3,10
13388855,15,6,9
13389078,82,11,71
13389475,78,18,60
13389556,101,37,64
13390008,208,49,159
13391175,5,1,4
13391289,211,50,161
13391685,2,1,1
13391716,6,0,6
13392631,63,26,37
13393938,29,8,21
1339408,205,35,170
13394306,9,4,5
13394328,75,10,65
13395023,26,13,13
13395059,0,0,0
13395065,7,3,4
13395374,128,36,92
13395889,6,1,5
13396134,134,61,73
1339616,44,15,29
13396482,193,42,151
1339718,296,42,254
1339785,89,39,50
13400249,75,16,59
13400599,5,1,4
13401591,4,0,4
13402261,8,2,6
13402693,41,14,27
13402843,0,3,-3
13402847,26,10,16
13403719,142,39,103
13404109,98,26,72
13404863,31,6,25
13406040,38,28,10
13406205,147,25,122
1340622,268,59,209
13406701,5,4,1
13406907,5,2,3
13408138,5,3,2
13409177,0,0,0
13409347,46,5,41
13409629,41,4,37
13412059,0,2,-2
1341379,338,102,236
13415304,1,0,1
13417554,3,0,3
1341763,54,32,22
13419473,95,9,86
13420286,1,1,0
13420888,15,2,13
13420974,94,42,52
13421434,171,50,121
1342152,345,142,203
13421674,157,54,103
1342180,127,32,95
13421813,163,75,88
13421904,136,49,87
13422066,202,122,80
13422129,2,2,0
13422389,261,64,197
13422460,22,2,20
13422653,117,45,72
13422938,23,11,12
13422987,31,14,17
1342325,371,85,286
13423548,118,38,80
1342479,509,122,387
13425440,2,0,2
1342639,14,5,9
13426747,16,4,12
13427483,449,90,359
1342795,235,126,109
1342810,58,26,32
13429460,213,94,119
1342955,18,6,12
13429963,9,1,8
13430030,34,3,31
13430188,160,46,114
13430369,13,6,7
13430390,4,0,4
13432052,2,1,1
13433582,13,5,8
1343497,330,84,246
1343501,11,1,10
13440155,32,7,25
13440318,5,2,3
13440420,10,7,3
13440736,83,27,56
13441078,18,4,14
13442653,242,66,176
13443012,7,1,6
13443270,42,4,38
13443550,74,14,60
13443780,32,9,23
13444567,19,6,13
13444640,9,2,7
13445215,26,22,4
13445241,1,1,0
13445533,20,4,16
13445580,77,48,29
13445617,41,7,34
13446586,7,2,5
13446918,17,3,14
1344695,57,17,40
13447895,1,0,1
13448174,257,105,152
13448522,50,3,47
13448599,4,4,0
13448783,12,1,11
13449377,27,11,16
13451827,27,2,25
1345293,183,28,155
13455120,1,1,0
13455562,547,73,474
13456213,3,0,3
13456490,12,4,8
13456949,6,5,1
13457207,87,37,50
13457798,1,1,0
13459137,157,18,139
13459310,33,4,29
13460097,3,3,0
13460827,48,13,35
13461117,72,22,50
13461961,66,13,53
13462250,21,9,12
13462855,5,1,4
1346303,87,39,48
13463318,7,2,5
13464651,87,13,74
1346531,78,29,49
13465969,45,15,30
13466339,89,32,57
13470834,1,0,1
13470863,15,6,9
13472026,175,52,123
13472635,101,13,88
13472785,33,12,21
13473435,4,1,3
13473438,16,3,13
13474477,186,33,153
13474518,62,10,52
13474527,29,11,18
13475013,48,14,34
13475527,44,26,18
13476788,28,14,14
13477525,11,3,8
13478057,9,10,-1
13478911,67,31,36
1347985,67,8,59
13479986,36,6,30
1348002,22,4,18
13481427,197,96,101
13481702,17,5,12
13482901,33,8,25
13483308,9,0,9
13484084,58,17,41
13484146,98,39,59
13485250,5,1,4
13485374,7,0,7
13485719,5,2,3
13485989,22,9,13
13486313,2,1,1
13486869,58,19,39
1348705,143,47,96
13487098,7,5,2
13487380,53,18,35
13487518,106,21,85
13487600,10,7,3
13488024,15,7,8
13488242,4,1,3
13488406,17,11,6
13488640,253,83,170
13488950,45,2,43
13489054,45,28,17
13489081,0,0,0
13489398,88,9,79
13490889,58,7,51
13491104,9,1,8
13491394,44,19,25
13492649,6,1,5
13492694,2,0,2
13492951,45,17,28
13493253,5,1,4
13493607,27,7,20
13493884,10,1,9
13494377,2,1,1
13494401,3,1,2
13494852,59,15,44
1349717,61,35,26
13497367,45,4,41
13497523,22,8,14
13497834,10,0,10
13499416,323,59,264
13499733,37,15,22
13500935,7,8,-1
13501065,374,67,307
13501205,110,42,68
13501808,159,16,143
13502357,87,32,55
13502611,5,4,1
13502814,17,4,13
13503328,45,23,22
13503877,130,42,88
13504236,1,1,0
13504438,24,5,19
13504689,42,5,37
13506803,609,178,431
13508283,2,1,1
13508329,88,45,43
13508589,0,0,0
13508623,9,1,8
13508819,18,7,11
13508917,11,0,11
1351002,74,15,59
13510388,14,20,-6
13510946,14,5,9
13511079,47,5,42
13511186,3,0,3
13511526,37,9,28
13512606,301,58,243
13512792,9,0,9
13513387,43,9,34
13514090,10,2,8
13516656,4,0,4
13518362,0,0,0
13519224,16,10,6
13519363,1,1,0
13519560,50,12,38
13519878,30,15,15
13520242,374,75,299
13520448,108,33,75
13520449,7,3,4
13520459,3,2,1
13521413,2,0,2
13521590,32,10,22
13522062,21,7,14
1352264,293,124,169
13523040,20,6,14
13523874,5,2,3
13524040,1,0,1
13524327,1,1,0
13524455,505,87,418
13524465,1,0,1
1352479,557,249,308
13525827,11,6,5
13526066,19,5,14
13527258,76,37,39
13527279,4,0,4
13527586,168,21,147
13527706,84,6,78
13528650,35,13,22
13528709,31,8,23
13529798,17,2,15
13530068,20,7,13
13530139,59,31,28
13530407,12,5,7
13530812,274,18,256
13533628,156,20,136
13534710,19,4,15
13534867,40,5,35
13535637,9,1,8
13535650,19,4,15
13535909,35,10,25
13536200,13,3,10
13536692,116,15,101
13536818,26,9,17
13537141,63,12,51
13537239,7,2,5
13537263,13,8,5
13537469,156,38,118
13538017,101,29,72
13539199,6,0,6
1353925,8,5,3
13540213,42,9,33
13540744,5,0,5
13540778,11,8,3
13541121,231,62,169
1354206,117,40,77
13542930,89,22,67
13543572,116,12,104
13543891,3,1,2
13544975,46,12,34
13545473,206,46,160
13545597,26,1,25
13545813,1,0,1
13546081,151,15,136
13546088,12,4,8
13546177,10,2,8
13546179,182,49,133
13546888,3,3,0
13546915,4,0,4
13546977,14,5,9
1355056,0,0,0
13550893,0,0,0
13550977,50,10,40
1355147,171,59,112
13552316,58,19,39
13554202,148,66,82
13554409,1,0,1
13554539,6,3,3
13554634,280,62,218
13554642,187,83,104
13554665,20,7,13
13554727,23,2,21
13555608,127,79,48
13555941,1,1,0
13556269,2,0,2
13556295,11,8,3
13556338,40,7,33
13556611,28,12,16
13556747,6,6,0
13557685,4,2,2
13557864,370,85,285
13558588,537,138,399
13558915,1,0,1
13558946,135,33,102
13558977,144,20,124
13561787,73,32,41
13562381,53,5,48
13562628,2,0,2
13562725,97,24,73
13563023,15,2,13
13564137,90,25,65
13567897,314,31,283
13568268,41,8,33
13569770,0,0,0
13570112,85,36,49
13570174,42,10,32
13570398,0,0,0
13570995,19,6,13
13572756,196,58,138
13572821,70,31,39
13572875,479,166,313
13573008,216,102,114
13573183,99,27,72
13573334,2,0,2
13573508,636,177,459
13574136,148,26,122
13574181,6,1,5
13574341,159,83,76
13574385,7,8,-1
13574925,64,16,48
13575268,16,3,13
13575756,146,34,112
1357673,248,71,177
13577025,21,1,20
13577562,34,14,20
13577674,11,4,7
1357846,229,45,184
13579685,0,0,0
13580413,311,86,225
13581119,16,1,15
13581224,162,49,113
13581931,8,3,5
13582046,14,9,5
13582171,79,20,59
13582704,10,4,6
13582718,80,65,15
13582733,122,46,76
13584552,5,0,5
13584735,122,27,95
13585668,24,9,15
13585802,7,1,6
13586167,383,277,106
13587097,152,27,125
13587367,16,6,10
13587729,256,84,172
13587755,3,0,3
13587890,4,1,3
13588230,11,3,8
13588547,9,3,6
13588780,304,74,230
13589671,1032,170,862
13589872,26,17,9
13590209,20,5,15
13594306,25,5,20
13594409,2,0,2
13594720,66,18,48
13594947,10,5,5
13595129,460,101,359
13595931,3,0,3
13596007,77,10,67
13596451,17,8,9
13596689,30,9,21
13597883,5,1,4
13598348,2,1,1
1359847,165,48,117
13598486,0,2,-2
13599265,16,3,13
13599755,25,3,22
13599871,3,4,-1
13600948,14,1,13
13601242,115,37,78
13601427,6,4,2
13601559,3,1,2
13602835,37,12,25
1360300,19,0,19
13603144,188,45,143
13603192,111,27,84
13603356,43,25,18
13603538,44,13,31
13604159,591,157,434
13604317,11,5,6
13604333,10,1,9
13604499,38,13,25
13606215,51,11,40
1360695,99,12,87
13607423,3,0,3
13608707,208,44,164
13609107,5,0,5
13609583,15,8,7
13609678,6,1,5
13610003,1,1,0
13610833,2,4,-2
13611122,49,14,35
13611154,78,19,59
13612734,40,18,22
13612994,1,0,1
13613675,57,26,31
13613808,16,5,11
13614962,5,2,3
13615158,98,32,66
13615218,9,3,6
13615227,17,9,8
13615234,58,16,42
13615509,12,6,6
13615584,33,9,24
13615825,9,4,5
13616165,81,6,75
13616561,110,15,95
13618309,1,2,-1
13618315,29,5,24
13618824,7,2,5
13619311,301,50,251
13619457,23,5,18
13619784,5,2,3
13619926,9,1,8
13620282,2,2,0
13620569,4,1,3
13621020,0,0,0
13621365,257,18,239
13621465,4,3,1
13621520,65,17,48
1362167,229,74,155
13621765,54,17,37
13621881,32,24,8
13622372,4,0,4
13622477,255,41,214
13622773,536,132,404
1362525,13,4,9
13627377,57,12,45
13627746,39,9,30
13628189,48,10,38
13628193,3,2,1
13628894,0,0,0
13629023,17,6,11
13629629,64,7,57
13630282,90,30,60
13630408,8,5,3
13630421,68,45,23
13630748,95,13,82
13631127,117,9,108
13631430,359,78,281
13632454,67,42,25
13632770,4,0,4
13633942,10,3,7
13634035,218,84,134
13634516,252,74,178
13635217,200,33,167
13635739,48,20,28
13636303,97,16,81
1363841,141,42,99
13638430,3,0,3
13638655,17,5,12
13639853,121,43,78
13639977,35,5,30
13639982,5,2,3
13640745,32,25,7
13642752,218,31,187
13644216,24,10,14
13644563,4,1,3
13645138,282,94,188
13645913,22,10,12
13646230,0,0,0
13646541,11,4,7
1364667,6,1,5
13646690,4,0,4
13646696,3,1,2
13648611,6,4,2
13649116,105,23,82
13649721,79,18,61
13649949,59,19,40
13650368,0,0,0
13650403,18,1,17
13650493,135,27,108
13650591,20,5,15
13651163,18,6,12
13651467,28,4,24
13651605,32,10,22
13651715,2,2,0
13651780,52,18,34
13651853,109,23,86
13652219,204,81,123
13652979,0,0,0
13654149,6,2,4
13654579,67,24,43
13655394,20,3,17
13656172,84,23,61
13656468,2,0,2
13656575,112,17,95
13657183,26,3,23
13657438,17,5,12
13662352,112,32,80
1366241,90,29,61
13662527,4,0,4
1366280,230,53,177
13662830,32,35,-3
13662845,22,5,17
13662873,204,69,135
13662999,219,74,145
13663053,123,35,88
13663187,41,4,37
13663264,290,208,82
1366341,247,218,29
13664053,46,12,34
13664204,27,13,14
13664528,25,12,13
13664968,80,28,52
13665139,54,26,28
13665568,19,0,19
13666503,0,0,0
13667061,57,16,41
13667491,64,48,16
13668721,1,1,0
13668782,62,20,42
13669576,2,0,2
13669680,7,0,7
13670366,0,0,0
13670800,105,88,17
13670879,2,1,1
13671064,22,2,20
13671428,39,4,35
13671947,1,1,0
13672092,36,8,28
13672328,63,5,58
13672765,73,10,63
13672779,8,0,8
13672870,3,1,2
13673025,249,23,226
13673045,29,6,23
13673226,7,1,6
13673544,20,4,16
1367598,548,125,423
13677366,52,17,35
13678376,30,15,15
13679552,14,2,12
13679880,101,9,92
13679954,81,16,65
13681594,32,8,24
13681962,10,0,10
1368218,345,121,224
1368225,254,102,152
13682752,4,4,0
13684452,50,17,33
13684667,0,0,0
13685534,6,1,5
13685785,32,7,25
13686687,28,11,17
13689690,540,89,451
1369082,14,9,5
13691322,29,19,10
13692242,173,46,127
13692370,6,3,3
13692946,308,52,256
1369315,395,151,244
13694591,2,0,2
13694729,24,8,16
13694744,9,6,3
1369502,2,1,1
13695320,1,1,0
13695802,1,0,1
13696098,5,3,2
13696434,92,49,43
13696443,274,33,241
13696569,15,8,7
13696902,9,4,5
13697433,5,0,5
13699101,13,10,3
13706061,20,13,7
13708323,33,18,15
13708391,11,3,8
13709713,128,34,94
13710318,22,8,14
13710391,3,2,1
13710399,2,1,1
13710411,18,2,16
13711102,21,13,8
13711407,0,0,0
13711897,2,0,2
13712199,6,1,5
13712419,7,1,6
13712575,26,3,23
13713099,0,0,0
13713431,6,0,6
13713436,100,13,87
13713757,3,1,2
13713957,662,84,578
13719657,9,2,7
13720058,53,15,38
13720464,64,10,54
1372060,225,114,111
13720652,67,25,42
13720661,501,86,415
13720745,0,0,0
13721728,0,0,0
13722086,2,0,2
13722313,5,2,3
13722386,31,4,27
13722522,6,5,1
13722710,15,0,15
13723451,0,0,0
13723617,5,1,4
13724152,141,52,89
13724380,101,54,47
1372449,225,52,173
13725227,15,0,15
13725446,90,52,38
13726063,46,18,28
13726146,57,35,22
13726253,10,3,7
13728285,15,10,5
13728503,26,7,19
13728532,4,6,-2
13728785,66,5,61
13729108,33,8,25
13729313,49,9,40
13729592,418,98,320
13730651,214,51,163
1373073,64,13,51
13730734,17,1,16
13730826,158,59,99
13731061,46,14,32
13731084,31,6,25
13731642,19,4,15
13731821,25,5,20
13731968,5,2,3
13732080,11,0,11
13732238,339,77,262
13732292,170,52,118
13736308,20,2,18
13737095,6,1,5
13738060,82,20,62
13738190,51,13,38
13738513,138,27,111
13738715,143,40,103
13738905,8,3,5
13738915,12,6,6
13738984,65,15,50
13739311,187,43,144
13739685,18,12,6
13739688,3,2,1
13741095,142,45,97
13741237,3,1,2
13742022,7,2,5
13742028,21,8,13
13744498,4,1,3
13744968,6,1,5
1374497,24,10,14
13744994,3,0,3
13745215,34,1,33
13745491,12,5,7
13745959,491,86,405
13746003,3,0,3
13746028,10,5,5
13746187,0,0,0
13747284,0,0,0
1374771,59,28,31
13748670,85,14,71
13749393,79,16,63
13749497,194,90,104
13749515,11,0,11
13749720,113,17,96
13749845,12,0,12
13750690,114,33,81
13751234,149,47,102
13751409,5,3,2
13754210,0,1,-1
13755276,37,9,28
13755887,8,1,7
13756023,9,2,7
13756058,84,21,63
13756497,0,0,0
13756776,9,1,8
13757200,30,13,17
1375754,210,65,145
13757843,82,38,44
13757856,13,4,9
137581,749,310,439
13758288,131,32,99
1375962,243,90,153
13759781,12,0,12
1376018,151,35,116
13760654,0,0,0
13761336,92,50,42
13762247,6,2,4
13762371,5,2,3
13762479,73,20,53
13762972,174,27,147
13762995,25,5,20
13763221,64,21,43
13763334,239,59,180
13763507,156,16,140
13763886,5,0,5
13763897,0,0,0
13764420,275,68,207
13764436,18,8,10
13764751,11,1,10
13764918,0,0,0
13765783,3,0,3
13766193,312,74,238
13766921,49,11,38
13767397,120,46,74
13767446,18,6,12
13767495,3,0,3
13767530,14,10,4
13768239,16,8,8
13769236,3,0,3
13770585,91,29,62
13772172,8,4,4
13772385,12,2,10
13772751,43,5,38
13773755,40,8,32
13773933,25,4,21
13774853,35,17,18
13775275,16,21,-5
13775380,4,6,-2
13775401,27,6,21
13775404,4,0,4
13775884,4,0,4
13775975,7,4,3
13776671,149,46,103
13776998,14,8,6
13777257,5,0,5
13777944,78,28,50
13778244,38,18,20
13778818,7,2,5
13779187,12,2,10
13779681,19,10,9
13780478,68,20,48
13780515,159,63,96
13780719,134,69,65
1378087,188,61,127
13782958,140,39,101
13783473,1,0,1
13783576,10,7,3
13783741,67,11,56
1378420,53,15,38
13784598,4,0,4
13784851,4,1,3
13789350,22,2,20
13789968,8,3,5
13790388,2,0,2
13790624,21,1,20
137907,141,44,97
13790851,5,2,3
13790961,0,0,0
13791264,3,0,3
13791404,431,58,373
13791644,64,11,53
13792333,165,59,106
13792640,11,4,7
13792904,80,28,52
13793236,6,3,3
13793685,3,0,3
13793727,79,17,62
13794434,0,0,0
13795517,0,2,-2
13796326,644,119,525
13796982,185,45,140
13797356,5,4,1
13798881,4,0,4
13799205,30,15,15
13799317,7,3,4
13799568,63,20,43
13800605,18,5,13
13800649,28,5,23
13800814,444,39,405
13800819,19,2,17
13800931,6,1,5
13801370,2,0,2
13803856,127,30,97
13804067,132,41,91
1380451,48,11,37
13804551,10,0,10
13804933,10,0,10
13805219,5,2,3
13805901,111,51,60
13806334,42,7,35
13806400,75,9,66
13806422,6,2,4
13806608,3,1,2
13806992,50,5,45
13807796,22,6,16
13807864,52,5,47
13807891,7,0,7
13807973,32,11,21
13808824,2,0,2
13809207,6,4,2
13809624,176,77,99
13809988,70,15,55
13810288,248,105,143
13811694,45,27,18
13813138,79,19,60
13814329,8,1,7
1381631,45,13,32
13817489,293,61,232
13817737,0,0,0
13818314,0,0,0
13818696,19,9,10
13818742,174,51,123
13819074,20,10,10
13819415,6,1,5
13819748,118,37,81
13819793,211,80,131
13820358,32,13,19
13820601,15,1,14
13820863,119,53,66
13821292,13,5,8
13821297,14,2,12
13821552,166,22,144
13822302,20,14,6
13822351,42,20,22
13822564,4,1,3
13822759,53,8,45
1382312,38,17,21
13823668,37,28,9
13824259,104,32,72
13824370,15,1,14
13824508,31,16,15
13824526,41,7,34
13825068,12,3,9
13825070,3,1,2
13825133,46,17,29
13826144,16,5,11
13826342,6,0,6
13826736,12,6,6
13826971,72,14,58
13827258,277,61,216
13827645,5,4,1
13827892,48,21,27
13827988,7,1,6
13828108,102,34,68
13828373,0,0,0
13829061,2,3,-1
13829252,49,11,38
13831730,11,4,7
13833113,43,6,37
13833612,33,26,7
13834362,11,11,0
13834600,15,5,10
13834712,4,1,3
13834752,8,2,6
13834869,24,7,17
13834959,1,0,1
13835167,2,1,1
13835555,18,9,9
13835599,153,42,111
13835786,84,33,51
13835873,242,40,202
13835874,13,5,8
13836032,16,1,15
13836041,157,77,80
13836324,207,36,171
13836809,2,0,2
13837154,29,5,24
13837255,5,0,5
13838113,9,1,8
1383851,55,6,49
13838744,160,41,119
13838835,0,0,0
13838862,225,35,190
1383888,204,69,135
13839127,40,12,28
13839213,71,23,48
13839762,7,0,7
13840122,21,3,18
13841172,48,5,43
13841252,16,1,15
13841484,155,42,113
13842045,11,7,4
13842326,41,11,30
13842348,189,62,127
13842569,8,0,8
13843049,24,7,17
13843230,15,8,7
13843362,76,19,57
13844004,40,10,30
13844050,32,6,26
13844389,4,0,4
13844841,8,1,7
13845424,58,12,46
13846204,7,0,7
13846818,2,0,2
13847008,3,0,3
13847477,103,18,85
13850025,4,1,3
13850432,0,0,0
13851199,0,0,0
13851334,8,4,4
13851982,25,3,22
13852215,80,19,61
13852860,6,1,5
13853177,6,1,5
13853804,9,4,5
13854372,326,59,267
13854556,4,2,2
13855476,2,0,2
13856431,4,4,0
13856624,140,32,108
13857732,1,0,1
13858218,2,0,2
13860074,12,15,-3
13860300,3,3,0
13860698,1,1,0
13860876,85,27,58
13861404,41,12,29
13861442,16,1,15
13862077,38,7,31
13862453,50,9,41
13863361,27,5,22
13863430,32,8,24
13864359,192,21,171
13868955,39,16,23
13869489,20,7,13
13869640,18,5,13
13869938,39,7,32
13870992,254,68,186
13871629,25,7,18
13873136,14,1,13
13874163,33,6,27
13874211,50,9,41
13875130,509,107,402
13875893,51,33,18
13876062,22,3,19
13876100,0,1,-1
13876816,61,23,38
13877904,28,3,25
13878321,28,6,22
13878750,2,0,2
13878852,13,0,13
138800,109,9,100
13880373,0,0,0
13880416,149,73,76
13880840,3,2,1
13881035,7,3,4
13881201,58,14,44
13881911,31,7,24
13882209,1,2,-1
13882366,0,0,0
13882605,164,32,132
13883040,6,2,4
13886374,43,14,29
13887905,94,17,77
13888081,42,14,28
13888692,75,13,62
13888825,4,2,2
13888902,12,2,10
13889900,31,4,27
13889909,3,0,3
13890005,27,6,21
13890298,5,2,3
13890915,33,5,28
13891606,7,4,3
13891813,29,14,15
13891875,2,0,2
13892119,31,6,25
13892292,29,8,21
13892496,9,1,8
13893646,66,13,53
13893828,66,17,49
13893947,60,14,46
13894358,90,40,50
13894446,25,6,19
13894873,16,1,15
13895241,261,67,194
13895749,52,23,29
13895983,21,12,9
13896042,0,1,-1
13896134,6,3,3
13897264,0,1,-1
13899057,64,18,46
13899080,4,0,4
13899278,3,0,3
13899697,586,108,478
13899749,294,64,230
13901231,3,1,2
13902442,40,24,16
1390326,248,126,122
13903668,26,6,20
13904350,2,4,-2
13904500,172,47,125
13904837,3,2,1
13905660,76,14,62
13905817,1,1,0
13906109,13,1,12
13906476,40,28,12
13906520,16,2,14
13906524,19,6,13
13907315,2,1,1
13907432,31,12,19
13907795,3,1,2
13907937,287,61,226
13908309,189,53,136
13908420,125,33,92
13910495,9,6,3
13911493,147,15,132
13912893,70,35,35
13912983,7,0,7
13913,57,22,35
13913142,10,1,9
13913467,73,28,45
13913804,6,0,6
13914002,3,1,2
13914187,42,8,34
139142,354,164,190
13914228,13,0,13
13917754,314,32,282
13917837,36,5,31
13917843,94,9,85
13917981,50,19,31
13918110,0,0,0
13918128,1,0,1
13918305,1,0,1
13918351,89,29,60
13918471,18,8,10
13918681,3,3,0
13918696,9,3,6
13918833,21,5,16
13918877,31,16,15
13919087,16,3,13
13919295,4,0,4
13919475,95,19,76
13919695,64,54,10
13920192,22,5,17
13920329,0,3,-3
13920577,2,2,0
13920861,0,0,0
13920934,151,51,100
13921193,23,9,14
13921733,40,20,20
13921898,216,32,184
13922060,9,1,8
13922207,171,60,111
13922810,151,29,122
13923743,136,21,115
1392403,2,2,0
13924054,36,13,23
13924625,62,20,42
13925153,17,10,7
13926548,36,8,28
13927417,110,42,68
13929699,33,13,20
13930445,52,27,25
13930926,21,9,12
13932061,11,3,8
13932184,108,45,63
13932288,90,26,64
13932865,4,4,0
13932929,4,4,0
1393337,153,20,133
13933672,116,35,81
1393396,302,64,238
13934353,91,29,62
13934517,20,2,18
13934999,8,0,8
13935054,67,20,47
13935567,156,36,120
13937374,3,1,2
13937699,56,11,45
13937775,61,21,40
13938364,59,6,53
13938408,92,9,83
13938859,51,12,39
13939842,10,1,9
13940004,10,2,8
13940016,0,0,0
13940269,0,0,0
13940336,38,10,28
13940462,54,36,18
13940674,80,27,53
13941134,167,22,145
13943742,0,0,0
13945503,7,0,7
13946071,61,7,54
13946216,24,1,23
13947033,164,54,110
13947298,15,3,12
13947299,155,26,129
13947474,6,1,5
13947707,0,0,0
13948147,31,13,18
13948189,26,9,17
13948499,3,4,-1
13948675,17,7,10
13948684,5,8,-3
13948830,125,30,95
13948833,4,2,2
13949473,23,5,18
13950345,18,3,15
