listing_id,positive,negative,rating
13950541,36,6,30
13950614,5,3,2
13950643,38,6,32
13950733,164,24,140
13950778,8,1,7
1395088,754,261,493
13951401,413,42,371
13951648,122,61,61
13952138,2,0,2
13952276,49,11,38
13952346,12,11,1
13952980,51,8,43
13953154,0,0,0
13953263,46,11,35
13953349,14,12,2
13954081,35,5,30
13954289,72,43,29
13954304,10,7,3
13954669,1,0,1
13955427,2,3,-1
13956068,12,11,1
13956199,37,6,31
13956903,15,4,11
13957125,25,2,23
13957457,5,0,5
13957476,7,0,7
13957480,30,3,27
13957604,8,4,4
13958516,2,0,2
1395902,409,180,229
1396026,400,212,188
13960287,14,4,10
13961533,22,12,10
13963097,30,12,18
13963341,30,7,23
13963673,12,0,12
13963969,99,26,73
13964164,91,36,55
13964783,31,4,27
13964975,0,0,0
13965028,82,20,62
13965252,16,4,12
13965296,64,14,50
13965574,9,10,-1
13967729,0,0,0
13967752,0,0,0
13968241,164,19,145
13969012,19,3,16
13969326,132,56,76
13969512,4,3,1
13969576,83,32,51
13970202,83,31,52
13970216,34,12,22
1397031,235,149,86
13970399,181,80,101
13970430,2,1,1
13970712,31,15,16
13970971,500,138,362
13971818,5,1,4
1397189,106,17,89
13972119,1,1,0
13972483,33,12,21
13974804,44,19,25
13975404,46,10,36
13975451,559,149,410
13977000,41,29,12
13978860,26,6,20
13982858,4,1,3
13983536,2,0,2
13984052,71,13,58
13984079,57,9,48
13984734,19,10,9
13985204,6,0,6
13985325,0,0,0
13985493,95,43,52
1398573,162,50,112
13985774,6,0,6
13985960,9,2,7
13986175,1,0,1
13986368,4,0,4
13986692,2,1,1
13987998,13,5,8
13988864,44,10,34
13989508,34,2,32
13990293,1,1,0
13990828,47,22,25
13990853,4,1,3
13990916,170,27,143
13991877,14,3,11
13992545,1,0,1
13992867,46,16,30
13993287,91,28,63
13993327,38,5,33
13993328,81,21,60
13993679,8,0,8
13993705,16,7,9
13994135,16,7,9
13994187,8,0,8
13994533,24,11,13
13996056,5,0,5
13996117,2,1,1
13996133,18,11,7
13996291,300,60,240
13996669,2,0,2
14000727,0,2,-2
14001118,8,1,7
14001650,46,16,30
14002094,2,0,2
14003736,0,0,0
14003878,136,62,74
14004362,11,2,9
14004975,109,39,70
14005139,72,23,49
1400514,334,150,184
14005186,10,2,8
14005438,280,130,150
14006221,162,44,118
1400624,160,21,139
14007016,76,31,45
14007717,28,9,19
14007909,87,29,58
14008145,22,2,20
14009019,17,6,11
14009289,150,12,138
14009900,40,13,27
14010516,38,10,28
14010675,29,6,23
14010714,23,13,10
14012564,66,15,51
14013002,0,0,0
1401310,235,66,169
14013343,0,0,0
14017977,230,49,181
14018564,0,0,0
14019675,0,0,0
14020170,44,17,27
14020329,116,35,81
14021467,9,1,8
14023202,5,0,5
14023365,19,3,16
14024267,126,65,61
14024929,11,1,10
14025599,34,22,12
14027531,0,0,0
14028512,1,0,1
14029424,54,10,44
14032640,7,5,2
14033483,170,35,135
14033577,30,12,18
14033734,3,1,2
14034410,8,0,8
14034502,143,38,105
14034504,7,1,6
14034553,10,1,9
14035087,61,28,33
14035683,23,8,15
14036956,19,9,10
14038598,11,1,10
14038878,36,13,23
14039388,76,17,59
14039627,0,0,0
14039724,61,18,43
14040206,7,1,6
14040669,7,0,7
14040923,5,2,3
14040934,29,6,23
14041539,77,15,62
14041543,16,5,11
14041800,3,2,1
14042026,37,11,26
14046441,47,6,41
14046488,53,19,34
14046643,10,2,8
14046999,47,7,40
14047793,14,3,11
14048213,7,3,4
14048490,4,5,-1
14049334,47,29,18
14050731,1,0,1
140518,70,20,50
14052287,74,15,59
14053160,11,2,9
14053786,9,8,1
14054545,14,1,13
14054624,514,84,430
14054800,330,85,245
14054851,12,6,6
14054935,5,0,5
14062679,19,5,14
14062736,335,44,291
14062740,1,1,0
14062753,13,5,8
14062934,53,16,37
14063360,161,24,137
14063733,75,16,59
1406387,718,177,541
14064132,3,3,0
14064563,4,0,4
14064571,2,0,2
14065526,0,0,0
14066447,150,53,97
14066953,30,10,20
14067653,51,41,10
14069119,269,61,208
14069312,128,21,107
14069730,30,8,22
14071318,9,7,2
14071448,47,11,36
14071939,31,7,24
14072134,2,0,2
14072190,5,2,3
14072314,1,0,1
14072602,4,3,1
14072942,6,1,5
14073434,85,24,61
14074191,0,0,0
14074467,21,6,15
14080630,5,2,3
14081176,6,0,6
14081378,15,4,11
14081601,40,24,16
14082003,113,75,38
14082017,29,13,16
14082190,9,0,9
14082270,4,1,3
14082295,148,62,86
14082509,35,11,24
14082520,34,18,16
14082599,73,20,53
1408306,28,1,27
14084121,5,1,4
14085242,18,4,14
14087127,37,16,21
14087316,90,50,40
14087806,239,74,165
1408822,70,39,31
14088401,5,2,3
14088818,74,21,53
14089247,214,38,176
14089358,63,19,44
14089479,1,1,0
14091351,1,2,-1
14091542,177,38,139
14091652,51,6,45
14092084,142,43,99
14092256,310,71,239
14092608,88,31,57
14094629,1,2,-1
14097029,68,24,44
14097186,14,5,9
14097852,8,3,5
14098469,3,0,3
14098775,3,2,1
14098785,29,8,21
14099032,87,22,65
14099521,123,48,75
14099550,44,16,28
14099688,52,25,27
14099871,65,8,57
14100282,39,7,32
14100481,21,4,17
1410053,64,24,40
14101700,35,14,21
14102171,99,20,79
14102517,59,20,39
14102566,85,26,59
14103358,140,42,98
1410347,74,11,63
14103884,7,1,6
14103971,2,0,2
14104172,2,0,2
14104314,69,13,56
14104486,101,32,69
14104610,57,16,41
14104637,83,17,66
14104713,11,1,10
14105624,51,15,36
14107118,11,2,9
14107570,62,13,49
1410784,2,0,2
14108446,3,1,2
14108835,0,0,0
1411163,803,343,460
14113118,0,0,0
14113845,154,58,96
1411389,48,18,30
14114141,16,5,11
14114608,432,74,358
14114658,9,1,8
14115217,7,1,6
14115477,13,9,4
14115635,77,16,61
14116002,26,10,16
14116031,4,0,4
1411610,103,57,46
14116477,45,17,28
14116521,81,14,67
14116555,11,8,3
14116846,39,8,31
14116929,102,20,82
14117156,101,39,62
14117207,14,3,11
14117240,4,3,1
14117726,2,0,2
14118187,0,1,-1
1411879,96,39,57
14119624,90,21,69
14120171,54,18,36
14122562,65,20,45
14123146,356,52,304
14123217,123,25,98
14123384,11,2,9
14124148,11,3,8
14124208,17,7,10
14124342,161,58,103
14124468,6,1,5
14124685,59,7,52
14124990,189,48,141
14125104,3,1,2
14125206,33,6,27
14125317,48,13,35
14129664,0,0,0
14129891,201,24,177
14131224,2,0,2
14131877,107,15,92
14132205,5,3,2
14132466,16,11,5
14132752,12,7,5
14132912,151,32,119
14134561,2,0,2
14134634,181,47,134
14134652,102,21,81
14134778,7,1,6
14134955,54,26,28
14135106,11,5,6
14137784,42,21,21
14138149,40,4,36
14138251,2,1,1
14138404,9,2,7
1413870,67,15,52
14139274,3,2,1
14139277,31,6,25
14139503,31,1,30
14140443,58,16,42
14141222,4,0,4
14142003,4,0,4
14144231,6,1,5
14144265,17,7,10
14145036,74,24,50
1414522,17,8,9
14145445,6,2,4
14145552,1,0,1
14145641,30,6,24
14146144,18,3,15
14146151,11,3,8
14146496,387,81,306
14146882,127,26,101
1414726,49,11,38
14147271,20,6,14
14147434,105,23,82
14148080,166,39,127
14148212,21,10,11
14149309,17,4,13
14150789,1,0,1
14151131,84,10,74
14151468,225,51,174
14152633,29,6,23
14152736,21,7,14
14153359,449,68,381
14153386,81,36,45
14153978,6,2,4
14156299,6,0,6
1415649,16,6,10
14157134,4,0,4
14158601,79,17,62
14158901,75,19,56
14159231,31,20,11
14160426,96,18,78
14160750,37,23,14
14161821,40,20,20
14161980,55,18,37
14163334,5,1,4
14163399,37,4,33
14163687,7,2,5
1416394,152,27,125
14164360,39,8,31
14164478,36,10,26
14164496,33,1,32
14164719,1,1,0
14165271,31,10,21
14165425,68,11,57
14165737,81,15,66
14166449,34,9,25
14166536,47,15,32
14166572,0,0,0
14167060,27,12,15
14167619,17,9,8
14167750,6,0,6
14170420,60,26,34
14172566,4,2,2
14173349,40,8,32
14173443,44,6,38
14174107,7,0,7
14174247,64,30,34
14174254,7,2,5
14174916,37,18,19
14175335,79,17,62
14175382,47,11,36
14175495,64,27,37
14175546,204,52,152
14176408,21,4,17
14176571,40,7,33
14176942,29,17,12
14177089,23,5,18
14177367,15,5,10
14177406,72,11,61
14177924,13,1,12
1417807,35,7,28
14178409,42,15,27
14178688,86,30,56
14179962,3,0,3
14180163,1,0,1
14180272,8,2,6
14180662,4,1,3
14181000,4,0,4
14181856,54,27,27
14181874,0,1,-1
14182071,22,12,10
14182220,1,0,1
14182630,97,37,60
14183155,77,14,63
14183337,121,58,63
14183707,103,31,72
14184567,0,0,0
14184650,318,120,198
14189721,8,1,7
14189944,4,1,3
14190793,5,4,1
14190871,26,4,22
14190908,4,0,4
14191383,32,6,26
14192014,8,4,4
14192761,26,6,20
14193493,56,20,36
14193910,56,19,37
14194388,129,40,89
14194594,5,4,1
14194851,33,17,16
14195258,0,0,0
14195432,8,2,6
14195597,28,1,27
14195696,51,22,29
14196274,24,7,17
14196720,0,1,-1
14197027,14,1,13
14197524,13,4,9
14197646,13,1,12
14198352,140,65,75
14198544,63,26,37
14198955,7,2,5
14199447,6,1,5
14201060,18,2,16
14201375,22,8,14
14201549,53,6,47
14202451,16,1,15
1420598,18,3,15
14206534,10,7,3
14207387,19,6,13
14208183,16,2,14
14208756,42,8,34
14209667,4,3,1
14210086,21,8,13
14211318,52,20,32
14211542,131,172,-41
142117,297,80,217
1421308,15,8,7
14213592,12,10,2
14213959,63,35,28
14214213,49,17,32
1421462,13,5,8
14215785,97,41,56
14215807,82,9,73
14216350,10,4,6
14216486,64,23,41
14216529,21,7,14
14217336,2,0,2
14217544,31,8,23
1421796,69,14,55
14218017,4,0,4
14218324,1,0,1
14219535,62,35,27
14219784,0,0,0
14219852,7,7,0
14223219,36,10,26
14224810,37,17,20
1422528,65,22,43
14226487,13,2,11
14226546,14,6,8
14226606,21,9,12
14226831,31,8,23
14226925,252,82,170
14227109,6,0,6
14227129,14,6,8
14227526,301,71,230
14227576,60,24,36
14227657,258,73,185
14228014,52,28,24
14228403,4,1,3
14228739,0,0,0
14230136,3,0,3
14230498,31,13,18
14231053,13,1,12
14231991,47,12,35
14232746,34,5,29
14232845,17,1,16
14233021,4,1,3
14233128,48,18,30
14233461,30,8,22
14233556,272,82,190
14233793,110,14,96
14234619,3,1,2
14234804,14,1,13
14236372,2,1,1
14236471,165,20,145
14238713,73,16,57
14239782,437,98,339
14241206,33,10,23
14241375,33,5,28
14242045,0,0,0
14242100,21,4,17
14242301,51,9,42
14242321,3,0,3
14242330,17,7,10
14242481,1,3,-2
14242502,175,30,145
14242618,10,2,8
14242826,289,60,229
14243284,10,10,0
14243443,27,2,25
14243981,0,0,0
14244463,648,114,534
14245439,23,2,21
14245764,221,40,181
14246168,7,2,5
14246415,50,10,40
14246751,547,106,441
14246874,77,31,46
14247380,45,13,32
14248494,95,24,71
14249289,150,45,105
14249381,102,12,90
14250417,42,7,35
1425110,654,306,348
14252115,10,3,7
14252289,46,14,32
14252405,16,2,14
14252680,323,78,245
1425551,104,41,63
1425646,39,14,25
14257655,0,0,0
14258204,5,1,4
14258505,1,0,1
14259215,9,3,6
14259244,168,36,132
14259611,30,6,24
14260111,0,0,0
14260139,9,4,5
14260908,160,25,135
14261572,196,20,176
14261735,8,6,2
1426257,241,129,112
14262624,14,5,9
14262701,71,36,35
14264247,47,12,35
14264712,111,27,84
14265765,204,70,134
14266055,9,2,7
14267162,229,85,144
14268816,6,1,5
14269627,3,0,3
14270575,197,76,121
1427095,65,14,51
14271148,300,90,210
14271855,132,46,86
14273015,64,16,48
14273054,289,87,202
14274208,19,2,17
14275196,14,10,4
14275841,135,28,107
14275867,13,2,11
14276103,52,7,45
14276640,14,7,7
14277317,10,8,2
14277553,52,28,24
14277627,65,18,47
14278196,9,2,7
14278200,10,6,4
14278941,21,4,17
14279332,325,76,249
14279479,0,1,-1
1427987,4,0,4
14279946,5,4,1
14280648,40,13,27
14280972,11,8,3
14281241,47,3,44
14281476,81,19,62
14283794,109,9,100
14286964,4,0,4
14287003,223,62,161
14287071,20,8,12
14287120,469,213,256
14287376,44,13,31
14288561,10,6,4
14288655,275,100,175
14289712,16,9,7
14290297,14,2,12
14290410,617,143,474
14290931,53,10,43
14291068,144,33,111
14292095,265,102,163
14292661,91,40,51
14292776,2,0,2
14293519,10,1,9
14295476,254,48,206
14295496,24,7,17
14296018,137,58,79
14296469,4,0,4
14296673,17,2,15
14297292,68,19,49
14298243,7,3,4
14298552,544,269,275
14298610,3,0,3
14298678,15,4,11
14298880,9,4,5
14299000,102,19,83
14299187,63,14,49
14299667,49,5,44
14299729,591,297,294
14300468,65,15,50
14300513,515,242,273
14300858,547,248,299
1430154,171,10,161
143028,8,1,7
1430363,14,6,8
1430558,233,94,139
14306350,56,18,38
14306672,105,10,95
14306867,101,22,79
14307259,36,7,29
14307893,117,31,86
14308420,275,53,222
14308662,165,45,120
14308901,19,1,18
14308940,35,1,34
14309112,52,11,41
14309548,21,3,18
14309812,95,19,76
14309943,128,35,93
14310152,111,19,92
14310295,50,10,40
14310410,4,4,0
14310533,133,24,109
14310863,113,10,103
14310897,155,20,135
14311202,44,13,31
14311389,70,12,58
14311551,51,24,27
14312226,45,13,32
14313488,21,8,13
14313703,28,10,18
14314164,11,0,11
14317057,237,18,219
14317615,65,33,32
14317696,40,8,32
14317777,27,2,25
14317801,8,4,4
14317921,5,0,5
14317937,27,2,25
14318589,180,125,55
14319233,296,38,258
14319911,81,15,66
14319960,13,6,7
14322543,66,20,46
14324925,17,6,11
14325492,417,87,330
1432552,200,63,137
14325907,10,3,7
14325960,8,5,3
14327439,10,4,6
14329467,151,45,106
14329633,8,7,1
14329647,35,8,27
14329720,5,2,3
14329938,6,2,4
14330517,76,28,48
14330727,77,21,56
14331365,26,3,23
14332552,55,19,36
14334262,364,78,286
14334382,17,3,14
14334938,105,19,86
14335002,250,41,209
14335953,335,117,218
14336428,8,2,6
14336576,9,0,9
14336852,31,9,22
14336962,48,9,39
14337012,21,11,10
14338744,171,27,144
14338867,7,1,6
14339065,406,107,299
14339518,2,2,0
14340645,28,2,26
14344261,101,33,68
14345029,5,3,2
14345259,0,0,0
14345642,12,4,8
14346122,20,9,11
14346868,2,0,2
14347224,21,9,12
14347471,192,27,165
14347792,213,77,136
143478,53,12,41
14347877,25,5,20
14349710,63,24,39
14349809,11,2,9
14350729,160,54,106
14350787,89,17,72
14352116,84,29,55
14352218,63,11,52
14352508,25,18,7
14353069,28,19,9
14353070,250,15,235
14353470,40,12,28
14353528,104,14,90
14354764,160,49,111
14355285,7,3,4
14356716,27,2,25
143568,126,43,83
14357087,9,2,7
14357151,8,7,1
14357315,16,6,10
14358559,197,37,160
14358924,84,13,71
1436172,1567,443,1124
1436177,1459,383,1076
14361820,2,0,2
14362319,122,50,72
1436259,588,96,492
14363033,49,25,24
14363227,1,1,0
14363291,0,0,0
14363675,68,13,55
14364487,2,0,2
14364749,8,1,7
14365256,46,16,30
14365501,25,9,16
14365906,319,82,237
14365922,5,2,3
14366681,8,6,2
14366734,558,126,432
14366814,131,46,85
14366819,7,3,4
14367010,27,5,22
14367123,69,9,60
14367533,89,12,77
14367671,58,25,33
14367758,11,4,7
14370223,49,18,31
14370415,5,0,5
14370540,13,8,5
14370717,145,20,125
14371715,202,48,154
14372210,148,16,132
14372315,31,13,18
14373865,23,16,7
14378536,14,1,13
14378646,314,115,199
14379503,246,77,169
14380199,680,125,555
14383195,103,21,82
14383522,138,25,113
14384256,458,136,322
14384447,22,1,21
1438456,32,9,23
14384889,11,2,9
14384903,454,150,304
14386765,291,29,262
14386783,63,18,45
14387549,74,21,53
14387752,110,19,91
14388021,148,15,133
14388109,148,30,118
14393002,453,152,301
14393545,6,1,5
14393589,36,11,25
14394207,34,11,23
14394353,5,3,2
14394441,211,65,146
1439449,87,18,69
14396546,46,24,22
1439666,181,62,119
14397838,4,0,4
14399086,26,5,21
14399607,7,2,5
14400945,21,2,19
14401710,214,31,183
14402174,1,0,1
14402753,32,12,20
14403716,47,25,22
1440384,49,19,30
14403939,38,12,26
14406726,6,1,5
14408159,69,11,58
14409072,51,19,32
14409308,9,1,8
14409704,115,12,103
14409817,22,4,18
14410607,1,0,1
14411462,2,2,0
14411562,27,10,17
14411929,8,3,5
14412455,3,1,2
14412798,29,6,23
14412967,0,2,-2
14413616,83,19,64
14413809,6,1,5
14414038,80,13,67
14414158,8,6,2
1441697,105,33,72
14417159,88,28,60
1441728,218,77,141
14418374,14,5,9
1441951,32,14,18
14419528,39,13,26
14420482,103,27,76
14420544,101,9,92
14420581,448,98,350
14420771,183,80,103
14421582,42,13,29
14421746,4,3,1
14422501,94,26,68
14424909,78,30,48
14426094,4,1,3
14426573,67,36,31
14432934,48,5,43
14434892,16,2,14
14435010,9,0,9
14435478,2,0,2
14435506,6,0,6
14436306,27,9,18
14436474,15,2,13
14436780,22,9,13
14437399,92,40,52
14437416,3,1,2
14437751,365,62,303
14438800,6,1,5
14439255,13,11,2
14439700,89,26,63
14440805,12,3,9
14442291,25,1,24
14442746,52,7,45
14442902,12,6,6
14443874,165,53,112
14445017,76,15,61
14445496,2,3,-1
14446124,31,9,22
14447276,32,6,26
14447643,52,14,38
14447934,2,0,2
14448410,298,67,231
14448441,2,0,2
14448851,12,2,10
14449281,257,67,190
1445091,106,11,95
14455823,27,7,20
14458121,40,14,26
14459796,498,104,394
14460072,39,30,9
14460643,71,10,61
14460943,2,0,2
14461494,0,0,0
14461852,18,1,17
14462157,21,8,13
14462393,81,13,68
14464381,16,6,10
14465065,84,15,69
14466911,86,42,44
14467029,79,24,55
14468283,156,78,78
14469075,9,1,8
14469087,68,12,56
14469689,51,22,29
14470003,13,3,10
14470072,85,13,72
14472031,99,42,57
14476071,29,1,28
14476398,34,4,30
1447709,250,78,172
14477296,1,0,1
14477653,2,0,2
14477655,23,2,21
14477890,9,3,6
14478515,39,10,29
14478883,33,12,21
14479220,14,5,9
14479344,135,62,73
14479637,3,3,0
14480093,17,4,13
14480562,55,19,36
14480822,240,62,178
1448098,559,183,376
14481102,93,47,46
14481279,3,0,3
14481434,380,74,306
14481555,89,33,56
14481871,78,27,51
14481981,39,15,24
14482761,0,1,-1
14483140,454,121,333
14483249,275,65,210
14483521,142,44,98
14483964,48,17,31
14483992,5,3,2
14484729,167,37,130
14485228,133,20,113
14486131,75,19,56
14487192,114,51,63
14489200,274,82,192
14489422,0,0,0
14493364,5,2,3
14493563,38,9,29
1449366,27,7,20
14494039,72,5,67
14494721,10,7,3
14495936,71,20,51
14496002,151,51,100
14497677,105,34,71
14497861,8,5,3
14498504,0,1,-1
14498509,13,3,10
14499840,0,0,0
14500973,21,2,19
14501498,101,71,30
14501779,231,100,131
14502724,12,16,-4
14506943,326,95,231
14507692,41,18,23
14508065,60,9,51
14508572,92,43,49
14509077,48,3,45
14510468,81,33,48
14510987,17,3,14
14511119,306,38,268
14513888,3,0,3
1451521,12,2,10
14517181,0,0,0
14517753,182,23,159
14518095,166,19,147
14518189,924,209,715
14518579,2,0,2
14520227,87,21,66
14520410,1,1,0
14520674,51,40,11
14520690,32,28,4
14520794,25,19,6
14521008,438,80,358
14521076,58,32,26
14525732,77,24,53
1452643,96,25,71
14526434,1,3,-2
14526751,27,20,7
14526770,8,3,5
14527492,87,22,65
14527805,332,63,269
14527814,105,51,54
14527936,70,17,53
14528637,9,3,6
14529206,1,0,1
14529707,8,0,8
1453105,2,0,2
14531161,8,1,7
14531436,4,0,4
14531687,19,2,17
14531807,225,68,157
14532620,211,31,180
14533297,25,3,22
14533645,0,0,0
14533684,99,27,72
14533753,12,8,4
14533877,5,1,4
14533984,33,12,21
1453424,44,12,32
14534306,12,1,11
14534581,30,9,21
14536381,77,7,70
14539952,1,0,1
14540986,11,8,3
14541214,5,2,3
14541938,44,16,28
14542333,0,0,0
14542355,38,11,27
14542948,22,4,18
14543276,175,24,151
14543334,44,17,27
14543425,22,7,15
14543774,65,22,43
14544389,18,8,10
14544559,13,4,9
14544692,20,13,7
14544699,2,2,0
14545833,23,5,18
14547037,1,0,1
14548304,386,152,234
14548815,139,17,122
14549541,40,4,36
14549677,2,0,2
14550089,34,5,29
14550117,76,34,42
14550369,5,3,2
14550723,26,16,10
14551398,100,22,78
14552936,53,20,33
14553556,40,8,32
14553758,76,34,42
14554770,27,6,21
14554791,58,13,45
14556199,60,15,45
14558495,1,0,1
1455882,180,74,106
14559113,207,24,183
14559273,111,22,89
14559403,396,57,339
14559474,118,51,67
14559826,227,52,175
14559945,12,3,9
14560053,255,43,212
14560330,7,4,3
14560935,4,0,4
14560976,116,27,89
14561101,297,41,256
145612,315,87,228
14561732,3,1,2
14561766,0,0,0
14564322,10,0,10
14569618,117,31,86
14569889,35,7,28
14571156,33,11,22
14571517,23,2,21
14572276,6,0,6
14572278,5,5,0
14572552,59,19,40
14572683,58,26,32
14572798,11,4,7
14573218,11,0,11
1457328,356,171,185
14573307,30,23,7
14573591,15,8,7
14573691,0,0,0
14573704,3,0,3
14577353,17,6,11
14580965,0,0,0
1458126,57,16,41
14581794,46,19,27
1458193,79,37,42
1458205,142,76,66
14583794,173,39,134
14584108,16,7,9
14584280,213,46,167
14584328,6,6,0
14584335,6,3,3
1458449,3,0,3
14585013,15,4,11
14585315,47,29,18
14586586,106,50,56
14588182,136,81,55
14589222,176,29,147
14589516,39,4,35
14589957,89,33,56
14590211,4,1,3
14590356,6,2,4
14590871,36,28,8
14591026,7,4,3
14591213,53,16,37
14591645,20,17,3
14591992,184,123,61
14592247,8,2,6
14592401,0,0,0
14592544,314,122,192
14592807,11,2,9
14594849,7,0,7
14598828,27,11,16
1459886,39,13,26
14598923,50,21,29
14599966,5,1,4
14600436,73,34,39
14600591,293,44,249
14600705,120,49,71
14600863,15,3,12
14601224,17,0,17
14601257,22,5,17
14602133,2,1,1
14602842,80,19,61
14602877,11,9,2
14603899,0,0,0
14604087,3,1,2
14604626,89,29,60
14605257,36,14,22
14605907,135,58,77
14606100,3,1,2
14606238,89,37,52
14606433,21,5,16
14606510,69,26,43
14606798,7,4,3
14607769,12,2,10
14608219,40,14,26
14608409,276,33,243
14608607,329,55,274
14609628,187,55,132
14609741,143,33,110
14610114,6,0,6
14610452,13,2,11
14611115,38,9,29
14611438,21,7,14
14611575,50,20,30
14612626,58,13,45
14612848,6,2,4
1461415,29,3,26
14614503,23,6,17
14618273,48,12,36
14619100,18,3,15
14619140,78,19,59
14619923,16,6,10
1462115,6,3,3
14621216,129,35,94
14621334,56,10,46
14622450,361,73,288
14622788,6,3,3
14623690,78,41,37
14624273,14,8,6
14624780,25,2,23
14624794,29,13,16
14627193,118,39,79
14627332,33,3,30
14627392,184,22,162
14628902,484,241,243
14629205,375,230,145
14629530,557,285,272
14629728,533,334,199
14630822,108,33,75
14632431,116,24,92
14633789,53,12,41
14640367,4,2,2
14641982,39,4,35
14644027,47,6,41
14644267,104,17,87
14644951,4,0,4
14645710,0,1,-1
14647525,26,9,17
14648860,7,2,5
14650575,1,0,1
14652093,35,6,29
14653428,80,18,62
14654737,36,10,26
14658232,60,16,44
14659003,39,14,25
14659502,254,30,224
14659521,25,9,16
14659835,9,6,3
1466255,29,16,13
1466259,5,1,4
14663042,336,30,306
14663069,246,32,214
14663388,7,3,4
14663488,5,2,3
14663701,101,54,47
14663722,80,17,63
14663879,118,45,73
14664106,0,0,0
14664455,106,28,78
14665017,111,26,85
14665781,25,10,15
14665801,152,31,121
14665917,372,125,247
14666269,1,0,1
14666357,17,6,11
14666914,364,133,231
14667533,75,22,53
14668206,339,113,226
14668789,261,87,174
14668809,55,7,48
14668964,431,134,297
14669473,382,124,258
14669665,51,8,43
14669754,44,13,31
14669947,118,50,68
14670117,54,11,43
14670184,419,142,277
14670320,64,32,32
14670625,109,22,87
14671029,224,105,119
14673063,63,7,56
14674785,75,25,50
14674947,72,17,55
14676498,361,69,292
14676865,53,3,50
14677649,28,5,23
14678400,41,19,22
14678717,118,40,78
14678782,25,2,23
14678970,70,19,51
14679230,28,7,21
1468034,141,18,123
14680570,253,44,209
14680646,344,90,254
14681310,9,3,6
14681392,298,54,244
14681516,37,7,30
14681988,140,72,68
14682202,484,221,263
14682649,106,25,81
14682755,68,12,56
14683221,43,16,27
14683667,0,0,0
14686660,425,221,204
14687256,554,217,337
14687685,12,9,3
14687689,524,258,266
14688562,8,3,5
14689248,202,34,168
14690618,23,3,20
14690880,0,0,0
14691102,79,26,53
14691244,4,1,3
14691475,0,0,0
14699995,112,60,52
14700077,60,12,48
14701569,108,33,75
14701867,340,90,250
14701916,146,45,101
14702014,91,30,61
14702676,1,1,0
14702912,88,43,45
14703419,24,5,19
14703687,33,11,22
14704086,183,43,140
14704189,164,54,110
14704447,55,13,42
14704493,391,231,160
14704851,28,8,20
14706416,0,0,0
14706420,38,6,32
14707291,110,38,72
14707811,124,50,74
14708002,91,30,61
14708014,129,63,66
14709790,211,100,111
14710223,56,8,48
14710355,240,59,181
1471036,59,14,45
14711522,96,32,64
14711705,82,41,41
14712168,53,10,43
14712787,105,38,67
14714014,57,18,39
14717559,13,1,12
14718140,40,5,35
14718792,4,0,4
14718856,13,7,6
14719539,369,115,254
14720077,5,2,3
14720793,77,16,61
14720799,124,19,105
14722101,5,2,3
