listing_id,positive,negative,rating
14722326,10,2,8
14723461,17,3,14
14723894,145,67,78
147244,67,20,47
14724528,55,22,33
14724900,82,27,55
14726217,10,3,7
14727165,78,26,52
14727241,186,64,122
14728120,3,0,3
14728265,0,0,0
14729117,0,1,-1
14729380,2,1,1
14729395,28,9,19
14730618,4,1,3
14731157,81,35,46
14731339,25,14,11
14734847,172,16,156
14735250,73,24,49
14735567,24,13,11
14735710,4,1,3
14736107,69,9,60
14738570,9,0,9
14739190,167,29,138
14739358,461,73,388
14739369,161,43,118
14740089,25,5,20
14740315,11,1,10
14740557,4,1,3
14740677,25,4,21
14740724,0,0,0
14740841,26,7,19
14740855,34,20,14
1474317,56,17,39
14743924,2,1,1
14747508,13,7,6
1474834,277,52,225
14750579,111,31,80
14750714,45,20,25
1475103,154,67,87
14751301,52,14,38
14752589,3,1,2
14752798,8,1,7
14752819,60,31,29
14753672,4,1,3
14754229,230,75,155
14754427,0,0,0
14754531,37,10,27
14754559,232,55,177
14754721,69,19,50
14754766,23,3,20
14754871,63,21,42
14755173,92,19,73
14755235,102,22,80
14757410,439,190,249
14757816,391,122,269
14760330,448,114,334
14760459,418,135,283
14760568,392,108,284
14765254,16,4,12
14765313,58,20,38
14765803,6,3,3
14765907,31,9,22
14765936,344,43,301
14767755,3,1,2
14767844,0,0,0
1477025,7,0,7
14770960,7,3,4
1477127,43,9,34
1477194,12,0,12
14772023,18,8,10
14772341,40,10,30
1477299,8,1,7
14773281,3,0,3
14778890,149,33,116
14779130,30,19,11
1477919,213,101,112
14779432,229,52,177
147802,18,3,15
14781308,17,2,15
14781443,90,21,69
14782099,17,16,1
14782651,305,80,225
14782727,13,7,6
14782744,232,60,172
14783207,82,36,46
14783789,27,7,20
14785415,34,14,20
14785877,296,78,218
14786478,232,67,165
14786888,578,83,495
14786978,237,47,190
14787561,396,63,333
14794460,254,85,169
14794565,99,26,73
14794815,53,9,44
14795085,59,15,44
14795123,32,9,23
14795167,47,13,34
14795199,146,30,116
14795228,39,10,29
14795259,76,15,61
14795298,75,27,48
14795412,120,60,60
14796115,74,18,56
14796147,10,2,8
14797149,20,5,15
14799249,0,0,0
14799927,196,15,181
14800212,4,1,3
14800703,124,18,106
14801125,10,0,10
14802510,85,16,69
14802800,143,40,103
14805294,85,57,28
14805539,89,23,66
14806038,169,20,149
1480671,23,1,22
14807289,18,0,18
1481031,275,37,238
14810917,24,7,17
1481128,412,138,274
14811789,172,24,148
14812690,37,16,21
14812736,206,30,176
14812944,360,69,291
14813658,85,22,63
14813861,104,61,43
14814858,36,5,31
14814991,58,22,36
14815019,2,0,2
14815089,47,11,36
14815115,3,1,2
14815291,23,7,16
14818442,52,16,36
14819630,2,0,2
14819892,55,14,41
14819920,65,51,14
14821596,24,7,17
14822464,52,10,42
14822755,104,58,46
14823423,130,32,98
14824247,15,5,10
14824653,42,12,30
14824953,360,121,239
14825753,31,13,18
14829894,49,15,34
14830209,5,1,4
14830248,15,5,10
14830637,75,24,51
14830987,220,49,171
14831133,133,36,97
14831258,1,2,-1
1483126,210,33,177
14832232,11,1,10
14832630,544,176,368
14833425,90,12,78
14834111,88,32,56
14834196,158,36,122
14834380,347,70,277
14834500,5,3,2
14834799,104,34,70
14834943,3,0,3
14834946,84,26,58
14835153,82,27,55
14836198,45,27,18
14836659,45,14,31
14836690,30,11,19
14838103,3,1,2
14838579,23,6,17
14838955,19,6,13
14840391,203,70,133
14842414,7,2,5
14845967,39,13,26
14846172,13,2,11
14846284,16,9,7
14847525,53,5,48
14848284,127,63,64
14848535,5,1,4
14848932,2,0,2
14849031,102,40,62
14849829,2,0,2
14850215,135,40,95
14850295,151,59,92
14850865,129,25,104
14851031,286,85,201
14851486,11,1,10
14852112,5,1,4
14853195,0,0,0
14853310,130,55,75
14854896,8,4,4
14855573,11,0,11
14856769,90,40,50
1485693,6,2,4
14859497,27,2,25
14861130,5,3,2
14862024,10,2,8
1486344,74,21,53
14863559,188,53,135
14863706,7,6,1
14865130,0,0,0
14865178,27,2,25
14865368,22,6,16
14865470,55,11,44
14865492,2,1,1
14865604,96,33,63
14866344,48,6,42
14866917,9,3,6
1486702,376,127,249
14868152,91,37,54
14868196,11,2,9
14868943,1,0,1
14869668,16,3,13
14870007,328,120,208
14870141,235,45,190
14870161,7,3,4
14871226,166,65,101
14871766,22,6,16
14871809,33,7,26
14872017,166,98,68
14875565,19,2,17
14877058,8,2,6
14877661,20,5,15
1487795,189,36,153
1488023,185,70,115
14880681,2,2,0
1488173,164,61,103
14882001,123,22,101
14883283,6,7,-1
14884312,73,38,35
14884781,248,39,209
1488482,314,71,243
14889686,55,11,44
14889832,204,66,138
14890382,67,14,53
14890731,67,11,56
14892350,73,16,57
14892467,42,6,36
14892834,129,32,97
14894475,7,2,5
14894588,80,21,59
14896098,12,2,10
14897595,96,21,75
14899027,2,0,2
14899896,36,10,26
14904612,22,9,13
14905336,390,57,333
14905928,134,34,100
14906157,153,60,93
14906835,40,7,33
14907104,88,10,78
14907588,137,28,109
14907973,23,8,15
14909223,75,15,60
14909956,149,32,117
14910446,1,0,1
14910625,61,11,50
14910949,24,12,12
14911618,76,27,49
14913347,4,0,4
14914050,558,67,491
14914551,79,17,62
14914573,57,27,30
14914677,67,18,49
14914765,15,3,12
14915206,49,22,27
14915937,37,8,29
14916102,8,1,7
14916106,30,11,19
14916356,50,4,46
14916395,27,10,17
14917277,62,14,48
14917938,45,22,23
14919508,33,14,19
14922459,22,6,16
14922874,596,294,302
14923158,368,175,193
14923998,113,29,84
14924463,7,4,3
14924785,19,11,8
14925609,18,6,12
14926104,52,27,25
14926214,6,2,4
14926879,367,170,197
14927334,7,0,7
14928189,294,82,212
14929046,24,4,20
14930134,62,39,23
14930169,0,0,0
14931488,119,31,88
14931494,305,38,267
14933297,196,41,155
14934808,2,2,0
14935030,13,4,9
14939248,220,75,145
14939293,17,2,15
14939328,43,12,31
14939479,61,11,50
14939573,117,25,92
14939729,416,219,197
14940663,44,9,35
14941362,15,3,12
14941460,16,6,10
14941541,428,108,320
14941804,77,8,69
14941888,155,25,130
14942493,48,14,34
14942777,196,83,113
14942794,435,113,322
14943110,406,109,297
14943591,2,3,-1
14945073,1,1,0
14948896,47,15,32
14950149,20,12,8
14950785,69,9,60
14950950,251,70,181
14955267,96,31,65
14956021,75,17,58
14956917,435,85,350
14957016,90,31,59
14957072,4,4,0
14958688,81,41,40
14958820,232,47,185
14958828,3,0,3
14959159,19,3,16
14959967,91,20,71
14960173,107,35,72
14960610,66,20,46
14960836,30,5,25
14962378,55,21,34
14962560,87,24,63
1496259,61,22,39
14963705,4,0,4
14964665,3,0,3
14966450,123,62,61
1496995,11,0,11
14972023,44,11,33
14972674,167,65,102
14972984,158,28,130
14973847,88,20,68
14974931,26,13,13
14975242,7,6,1
14975311,36,6,30
1497566,32,3,29
14975735,171,53,118
14978479,6,1,5
14979028,15,0,15
14979515,24,3,21
14980235,34,3,31
14982194,11,4,7
14982675,10,5,5
14985264,166,51,115
14987203,140,48,92
14988048,73,20,53
14989298,5,5,0
14989663,53,13,40
14989932,96,22,74
14990769,442,78,364
14990946,98,23,75
14991480,15,1,14
14991530,60,26,34
14991542,49,5,44
14992456,354,60,294
14993945,64,17,47
14994012,412,80,332
14994409,6,6,0
14998254,21,9,12
14998669,3,0,3
15000097,5,2,3
15000354,333,99,234
15000809,35,7,28
15001232,458,77,381
15001980,99,20,79
15002827,43,8,35
15003479,2,0,2
15003980,364,70,294
15004216,262,48,214
15004664,72,14,58
15004754,36,16,20
15005015,118,36,82
15005258,10,1,9
15005466,192,29,163
15005704,18,1,17
15005938,19,5,14
15006598,28,2,26
15007067,109,13,96
15010950,13,6,7
15012145,419,73,346
15012159,5,3,2
15013201,106,46,60
15013677,53,18,35
15013829,118,28,90
15014162,33,6,27
15014850,3,1,2
15015269,178,74,104
15015598,163,83,80
15015637,6,1,5
15015915,11,4,7
15016203,40,9,31
15017090,5,2,3
15017100,197,44,153
15019428,1,1,0
1501987,180,74,106
15020029,12,1,11
15020598,72,17,55
15021008,5,4,1
15022500,66,9,57
15022710,2,1,1
15022955,49,6,43
15023221,0,0,0
15023944,23,4,19
15024311,69,22,47
15024405,6,1,5
15024657,65,17,48
15024673,295,84,211
15024754,1,1,0
15024774,136,37,99
15025286,61,12,49
15029298,296,77,219
15029662,19,2,17
15029777,11,1,10
15030330,62,9,53
15030394,367,100,267
15030539,343,110,233
15030584,132,34,98
15030751,6,0,6
15031201,5,1,4
15032474,167,74,93
15032866,101,47,54
15032979,0,0,0
15033715,2,1,1
15036127,17,3,14
15036308,15,3,12
15037419,29,13,16
15037779,23,14,9
15037827,408,89,319
15039255,7,0,7
15039854,2,1,1
15039897,260,110,150
15040264,214,64,150
15040913,35,8,27
15045508,5,0,5
15046633,133,55,78
15047083,439,68,371
15047160,25,8,17
15047671,63,31,32
15047819,3,0,3
15048112,2,0,2
15048921,34,7,27
15049077,90,63,27
15049161,3,5,-2
15049433,111,31,80
15049963,111,38,73
1505411,280,67,213
15054681,284,51,233
15054765,17,3,14
1505484,30,17,13
15055412,10,2,8
15055680,49,16,33
15057494,13,1,12
15057630,18,1,17
15061293,411,240,171
15061844,575,167,408
1506263,55,12,43
15062674,38,17,21
15062700,503,109,394
15062723,5,2,3
15063660,4,0,4
1506415,94,7,87
15066124,88,43,45
15066135,88,49,39
15069054,27,7,20
15069109,59,23,36
15069996,7,1,6
15070093,28,15,13
15070741,11,2,9
15070979,85,11,74
15071203,0,0,0
15072147,66,20,46
15072178,192,30,162
15073426,19,15,4
1507385,438,83,355
15074875,2,0,2
15075872,25,7,18
15076503,51,14,37
15077547,41,15,26
15077841,74,14,60
15077925,0,1,-1
15078756,328,55,273
15078938,24,4,20
15079191,5,2,3
15079211,167,35,132
15079445,117,42,75
15079580,16,11,5
15080022,1,0,1
15080106,3,0,3
15082576,2,0,2
15082991,0,0,0
15084784,2,0,2
15086003,25,10,15
15086331,302,95,207
150900,120,23,97
15090139,8,4,4
15090642,91,25,66
15090749,87,22,65
15090833,35,3,32
15090942,9,3,6
15091111,37,4,33
15091867,0,0,0
15092131,117,55,62
15093542,90,22,68
1509446,143,25,118
15094817,11,2,9
15096201,31,7,24
15097990,6,10,-4
15098344,19,10,9
15098615,4,0,4
15100005,3,0,3
15102302,148,29,119
15104127,63,13,50
15104691,162,52,110
1510477,211,48,163
15105269,50,20,30
15105544,72,26,46
15106846,12,1,11
15107642,1,1,0
15108061,267,73,194
15108344,121,12,109
15108669,31,3,28
15108979,9,1,8
15109363,161,24,137
15109570,34,10,24
15109810,10,5,5
15109992,33,4,29
15110370,5,2,3
15112021,75,13,62
15112086,6,2,4
15113483,18,3,15
15113626,31,20,11
15113673,11,0,11
15114087,37,13,24
15114185,2,0,2
15115742,146,74,72
15119201,78,20,58
15119788,42,3,39
15119794,231,54,177
15120293,99,54,45
15120398,32,9,23
15120781,118,34,84
15121410,6,2,4
15122034,22,5,17
15122273,8,2,6
15122471,133,27,106
15122887,98,52,46
15123082,0,0,0
15123982,0,0,0
15124437,222,46,176
15125032,202,67,135
15125347,159,47,112
15125562,205,71,134
15125579,164,47,117
15125922,23,0,23
15126590,34,19,15
15126652,32,15,17
15130025,8,0,8
15130326,28,13,15
1513185,41,0,41
15136892,3,5,-2
15136923,19,8,11
15137039,525,52,473
15137531,185,62,123
15137628,8,1,7
15137936,51,8,43
1513798,29,6,23
1513840,168,41,127
15139677,5,3,2
1514178,139,74,65
15142942,54,22,32
15143351,262,60,202
15143418,1,0,1
15143490,55,21,34
15143512,272,86,186
15144586,7,3,4
15144774,43,31,12
15145370,3,0,3
15145651,7,0,7
15145955,7,1,6
15146269,30,15,15
15147056,2,1,1
15147498,82,15,67
15148205,91,20,71
1515065,86,27,59
1515089,45,12,33
15151833,174,40,134
15152817,18,7,11
15153382,125,26,99
15153602,23,2,21
1515387,18,1,17
15154140,83,17,66
15154778,118,53,65
15155359,0,0,0
15156696,31,10,21
15157175,47,14,33
15160388,24,4,20
15160762,61,12,49
15161649,324,59,265
15162014,127,52,75
15162876,32,7,25
15163075,72,14,58
15163627,38,6,32
15164149,50,23,27
15164189,29,9,20
1516643,257,82,175
15167651,71,26,45
15167871,114,24,90
15168139,69,19,50
15168227,112,11,101
15168736,89,24,65
15169609,243,101,142
15169928,11,4,7
15169945,135,48,87
15170808,89,14,75
1517086,154,58,96
15171787,58,20,38
15171926,112,17,95
15171957,3,1,2
15172102,5,1,4
15172550,10,3,7
15172609,156,40,116
15173067,95,35,60
15173656,17,11,6
15174252,3,1,2
15174400,7,1,6
15175525,226,42,184
15176097,12,4,8
15176099,4,0,4
15176251,217,27,190
15176581,188,59,129
15177795,229,60,169
15185775,30,11,19
15186185,159,31,128
15186352,58,29,29
15186715,94,18,76
15186814,11,6,5
15187446,138,19,119
15187459,46,8,38
15187800,4,0,4
15188994,42,4,38
15189879,444,57,387
15189970,22,6,16
15193487,2,0,2
15193488,9,7,2
15193533,261,97,164
15193967,281,111,170
15194195,246,95,151
15197843,4,0,4
15198113,12,6,6
1519815,192,71,121
15198449,0,0,0
15198490,1,0,1
15199081,103,11,92
1519989,107,20,87
15200245,24,10,14
15200338,7,2,5
15202470,15,3,12
15202544,12,3,9
15204169,88,22,66
1520434,614,232,382
1520627,24,6,18
15206429,0,0,0
15207092,17,4,13
15211433,9,8,1
15211490,102,10,92
15211492,47,13,34
15211647,187,61,126
15211819,2,0,2
15212604,267,34,233
15212796,21,4,17
15212830,11,1,10
15212953,1,0,1
15213390,20,10,10
15215413,65,16,49
15216274,40,15,25
15216512,40,16,24
15216830,31,8,23
15217559,160,55,105
15219020,6,4,2
15219046,32,11,21
15219081,120,33,87
15219091,177,50,127
15224830,96,18,78
15225619,1,2,-1
15226255,88,19,69
15226463,26,3,23
15226969,10,4,6
15227041,79,32,47
15227156,5,5,0
15228113,110,34,76
15228574,11,3,8
15229109,39,5,34
15229235,105,24,81
15229626,19,1,18
15229662,61,12,49
15230029,3,1,2
15230447,87,24,63
15230457,11,4,7
15230681,68,8,60
15230780,92,23,69
1523082,22,11,11
15231540,161,100,61
15231599,56,13,43
15231709,13,3,10
15232397,5,1,4
1523399,1002,242,760
15234305,125,39,86
15234714,136,37,99
15235198,178,15,163
15235267,44,1,43
15236073,5,0,5
15236485,138,44,94
15236752,100,35,65
15237384,99,20,79
15243301,0,0,0
15243455,0,0,0
1524348,38,17,21
15243754,161,53,108
15243800,5,1,4
15245481,2,0,2
15246328,1,1,0
15246812,43,7,36
15247288,56,10,46
15247729,8,0,8
15248278,9,1,8
15248282,107,19,88
15248645,88,17,71
15249002,9,2,7
15249349,17,8,9
15249390,195,35,160
15249785,30,2,28
15250267,27,6,21
15250498,20,3,17
15250583,29,3,26
15250775,58,26,32
15250796,14,7,7
15250865,42,14,28
15250910,19,1,18
15251380,15,1,14
15251432,27,9,18
15251475,10,2,8
15251526,38,7,31
15252607,26,9,17
1525275,2,6,-4
15253481,3,0,3
15253516,17,9,8
15254186,90,18,72
15260262,11,2,9
15260501,3,3,0
15261571,10,4,6
15262253,26,4,22
15262358,85,40,45
15262527,14,7,7
15262681,99,18,81
15262709,42,5,37
15262993,200,94,106
15263052,3,2,1
15263267,45,15,30
15264058,31,11,20
15264920,46,15,31
15265066,22,1,21
15265094,29,1,28
15265136,11,3,8
15265157,10,4,6
15265188,7,1,6
15265255,23,5,18
15265317,16,2,14
15265345,46,10,36
15265962,2,1,1
15267103,37,7,30
15267243,133,30,103
15267641,169,73,96
15268339,24,5,19
15269904,141,47,94
15270968,176,50,126
15276588,12,4,8
1527660,8,3,5
15276689,33,8,25
15277384,6,5,1
15277578,0,0,0
1527780,133,70,63
15277976,1,1,0
15278086,176,32,144
15278277,9,5,4
15278535,372,61,311
15278841,136,52,84
15279022,251,47,204
15279984,62,14,48
15280110,95,13,82
15280609,53,9,44
15280761,41,13,28
15281763,131,50,81
15282062,2,1,1
1528291,34,21,13
15284728,53,16,37
15285222,6,2,4
15285538,34,3,31
152863,21,10,11
15287676,378,94,284
15290698,50,22,28
1529116,260,99,161
15292140,20,2,18
15292153,18,3,15
15292598,46,20,26
15292623,89,28,61
15292772,94,36,58
15293083,0,0,0
15293969,67,19,48
15294234,9,2,7
15295085,341,42,299
1529563,285,40,245
15295875,8,6,2
15297203,16,10,6
15299514,109,16,93
15302976,20,6,14
1530381,67,43,24
15304734,14,8,6
15304913,3,0,3
15305173,6,2,4
15305204,49,4,45
15305414,100,45,55
15305463,10,2,8
15305906,4,0,4
15306765,45,26,19
15306992,36,7,29
15307633,28,5,23
15307898,10,4,6
15308458,74,21,53
15310368,9,2,7
15311880,209,82,127
15311985,255,37,218
15311995,12,1,11
15312445,114,27,87
15312784,3,1,2
15313004,57,26,31
15313563,1,0,1
15314102,26,9,17
15315854,6,2,4
15316432,244,34,210
15316849,98,39,59
15316996,55,19,36
15318447,376,65,311
15318457,82,36,46
15318707,136,27,109
15319015,310,33,277
15319444,44,6,38
15320127,241,39,202
1532025,172,55,117
15320293,9,9,0
15320896,58,9,49
15321389,73,21,52
15321590,35,4,31
15321761,14,2,12
15322770,22,7,15
15323567,107,35,72
15324001,374,84,290
15324416,27,16,11
15325019,51,19,32
15326037,394,108,286
15327070,29,16,13
15327175,7,4,3
1532924,19,3,16
15332139,4,2,2
15332243,259,32,227
15332911,151,19,132
15333233,15,6,9
15333489,114,11,103
15333591,42,15,27
15333989,414,84,330
15334524,12,3,9
15334559,3,0,3
15334861,23,6,17
15336133,52,16,36
15336278,12,7,5
15336351,23,6,17
15336396,8,2,6
15336572,12,3,9
15336634,108,43,65
15337123,18,7,11
15337303,126,52,74
15337478,18,5,13
15337866,14,4,10
15337867,21,9,12
15337933,1,0,1
15338040,142,49,93
15338435,262,57,205
15338635,143,30,113
15338841,0,0,0
15338949,1,1,0
15340247,48,17,31
15340823,392,39,353
1534095,92,23,69
15341267,83,31,52
15341536,117,40,77
15341646,55,12,43
15341945,90,39,51
15342418,51,14,37
15342794,101,41,60
15343451,102,42,60
15345863,32,9,23
15347909,28,12,16
15347991,35,23,12
15348178,17,7,10
15348579,222,27,195
15348594,9,3,6
15348643,29,5,24
15349059,6,2,4
15349097,62,15,47
15349222,3,2,1
15349543,69,11,58
15349834,58,17,41
15349892,306,82,224
15350263,14,8,6
15350433,13,5,8
15350614,5,3,2
15350669,188,53,135
15351333,6,1,5
15352472,13,2,11
15353554,0,0,0
15353898,90,22,68
15354285,37,9,28
15355325,3,3,0
15355423,76,9,67
15356014,77,18,59
15357231,10,0,10
15357357,60,18,42
15357594,5,4,1
15357654,91,25,66
15357949,6,3,3
15358279,107,24,83
15358790,139,25,114
15359568,98,40,58
15359941,49,33,16
15364295,82,23,59
15365387,22,10,12
15366282,2,0,2
15367481,21,8,13
15367970,25,7,18
15368759,12,0,12
15369327,159,73,86
15369832,8,1,7
15370786,3,0,3
15371045,134,47,87
15371655,132,37,95
15371872,69,20,49
15371939,51,11,40
1537219,567,205,362
1537401,114,32,82
15374021,81,40,41
15374199,150,13,137
15374350,47,22,25
15374608,18,5,13
15374774,63,28,35
15375197,20,15,5
15375642,83,21,62
15376015,112,25,87
15377175,52,17,35
15381563,10,0,10
1538293,29,6,23
15384558,254,28,226
15385361,210,52,158
15386616,75,15,60
15387997,11,7,4
15388410,5,0,5
1538852,218,39,179
15388863,74,16,58
15388905,51,24,27
15389111,13,3,10
1538921,113,43,70
15389215,42,6,36
15389237,1,1,0
15389353,20,10,10
15389654,1,0,1
15389853,16,1,15
15392478,443,126,317
15392907,16,4,12
15392908,0,0,0
15393193,1,1,0
15396019,104,49,55
15396088,24,9,15
15400,321,120,201
15400506,74,3,71
15400854,25,5,20
15401236,45,19,26
15401443,102,13,89
15402063,179,52,127
15402155,0,0,0
15402541,15,9,6
15402746,6,2,4
1540282,62,22,40
15402905,13,4,9
15403004,8,2,6
15403508,37,3,34
15403601,121,42,79
15404330,85,36,49
1540471,85,27,58
15404879,16,3,13
15405320,65,12,53
15406836,46,14,32
1540740,489,116,373
15408324,24,15,9
15409871,24,12,12
15410239,227,40,187
15414492,152,46,106
15414971,80,9,71
15415071,31,4,27
15415287,13,2,11
15415446,11,4,7
15415749,13,2,11
15415890,59,8,51
15416748,8,5,3
1541765,4,3,1
15418804,3,0,3
15418905,10,6,4
15419361,11,6,5
15420144,28,8,20
15421388,13,0,13
15421953,57,15,42
154221,0,1,-1
15422208,23,5,18
1542235,1143,253,890
15427978,44,32,12
15428006,36,10,26
15428754,222,55,167
15428831,78,14,64
15429892,4,1,3
15430597,75,37,38
15430698,112,64,48
15430821,19,2,17
15431369,19,9,10
15431577,19,7,12
15432228,4,2,2
15432621,47,20,27
15432695,83,18,65
15433333,55,28,27
15433365,2,0,2
15433624,5,3,2
15434412,2,0,2
15434422,20,5,15
15434431,12,3,9
15434436,272,108,164
15434574,55,20,35
15434956,8,0,8
15435367,248,31,217
15435381,25,5,20
15435442,21,6,15
15436179,72,17,55
15436452,2,1,1
15436817,0,0,0
15437521,17,3,14
15440491,114,58,56
15440692,0,0,0
15440922,218,38,180
15441241,149,38,111
15441304,144,86,58
15441737,80,26,54
15441944,1,0,1
15442069,16,0,16
15442086,11,4,7
15442276,103,11,92
15442584,13,1,12
15442898,106,56,50
15443681,32,6,26
15443710,88,41,47
15444801,4,0,4
15445560,12,5,7
15446133,2,0,2
15446276,101,30,71
15446367,14,5,9
15446671,12,4,8
15446965,222,33,189
15447695,0,0,0
15449102,5,1,4
15450276,9,0,9
15457138,22,4,18
15458049,106,31,75
15458278,24,4,20
1545836,45,11,34
15458468,22,6,16
15458501,2,0,2
15459076,9,3,6
15459316,41,10,31
15460026,123,58,65
15460095,59,15,44
15460322,271,68,203
15460327,77,14,63
15461070,134,52,82
15461180,4,1,3
15461463,56,24,32
1546247,156,64,92
15462482,105,22,83
15462553,77,34,43
15463624,292,84,208
15463867,57,18,39
15464708,114,64,50
15465132,436,51,385
15466824,78,33,45
15467350,4,0,4
15467891,261,72,189
15468041,32,5,27
15468088,57,19,38
15468409,111,55,56
15468942,9,4,5
15469705,23,22,1
15473002,3,0,3
15474265,32,3,29
15475968,11,6,5
15476082,21,10,11
15476127,77,17,60
15476967,152,11,141
15477136,14,1,13
15477434,74,14,60
15477522,43,25,18
15477726,22,14,8
15480033,101,27,74
15481347,110,20,90
15481536,0,1,-1
15481926,94,21,73
15482603,64,18,46
1548281,3,1,2
15482999,20,2,18
15483211,103,48,55
15483849,28,17,11
15484122,48,9,39
1548785,147,18,129
15488286,8,2,6
1548874,484,213,271
15490112,384,89,295
15490895,130,52,78
15491098,3,3,0
15491541,67,42,25
15491649,345,43,302
15492175,10,2,8
15492285,82,39,43
15493358,29,7,22
15493514,103,55,48
15493871,24,4,20
15493902,174,29,145
15494460,433,138,295
15495715,90,12,78
15496727,340,96,244
15497196,63,13,50
15497268,27,10,17
15502332,77,36,41
15502763,7,1,6
15503121,79,21,58
15503385,70,17,53
15503552,44,20,24
15503860,19,9,10
15503942,1,0,1
15504137,93,11,82
15504221,92,27,65
15504932,33,17,16
15505132,184,65,119
15505412,5,2,3
15505898,75,27,48
15506112,0,1,-1
15507381,45,14,31
15507511,3,6,-3
15507908,0,0,0
15508532,39,24,15
15508795,1,0,1
15508884,243,47,196
15509284,84,46,38
15510562,30,9,21
15510717,176,21,155
15510968,164,31,133
15514290,14,23,-9
15515108,8,2,6
15515449,21,7,14
15515696,99,13,86
15516220,9,5,4
15516376,61,9,52
15516889,14,1,13
15517249,1,2,-1
15517632,16,1,15
15518749,22,2,20
15518853,43,21,22
15519263,364,167,197
15519376,138,27,111
15519661,165,58,107
15519911,20,4,16
15520205,15,4,11
15520541,7,1,6
15522664,6,3,3
15523209,230,38,192
15526285,12,8,4
15526879,217,21,196
15526955,42,14,28
15526960,0,0,0
15527226,229,51,178
15528619,17,1,16
15529478,186,84,102
15529515,441,206,235
15529952,36,8,28
15530250,72,22,50
15530313,6,0,6
15530453,80,24,56
15530914,521,110,411
15531309,97,56,41
15531470,32,17,15
15531720,73,28,45
15531790,14,2,12
15531929,7,3,4
15534291,3,0,3
15534410,6,4,2
15535152,113,45,68
15535999,23,4,19
15540208,53,10,43
15540290,304,42,262
15540318,52,3,49
15540949,12,8,4
15541114,23,0,23
15541465,23,8,15
1554207,253,61,192
15542945,2,0,2
15544357,42,19,23
15544692,3,1,2
15547226,191,96,95
15547461,69,14,55
15548037,69,12,57
15548785,0,0,0
15549019,159,23,136
15550129,26,10,16
15550273,0,0,0
15550901,13,1,12
1555216,266,66,200
15555380,774,118,656
15555553,79,12,67
15555578,22,6,16
15555821,32,9,23
1555621,62,4,58
15561422,92,22,70
15561465,26,10,16
15561681,194,28,166
15562162,6,2,4
15563873,20,7,13
15565123,8,1,7
15565580,36,11,25
1556564,36,5,31
15566941,26,3,23
1557139,154,37,117
1557154,91,21,70
15572578,2,0,2
15573497,25,15,10
15574042,188,17,171
15574728,4,1,3
15575256,59,37,22
15575276,16,9,7
15575713,36,16,20
15577070,44,10,34
15577323,44,11,33
15578808,119,61,58
15579232,71,23,48
15579364,32,14,18
