listing_id,positive,negative,rating
15579529,57,15,42
15579757,63,12,51
15579929,183,80,103
15580304,190,29,161
15580654,2,1,1
15581665,27,5,22
1558183,54,26,28
15582603,152,13,139
15582620,18,4,14
15583894,59,6,53
15585236,1,0,1
15585306,5,1,4
15585882,5,2,3
15593644,11,2,9
15593674,11,1,10
15593882,80,28,52
15594076,8,4,4
15594798,13,3,10
15594850,86,32,54
15595329,110,56,54
15595708,73,22,51
15595777,282,95,187
15596141,217,33,184
15596153,53,12,41
15596876,259,76,183
15597277,140,14,126
15597489,301,92,209
15597966,160,61,99
15598794,23,1,22
15600916,19,5,14
15602171,141,58,83
15602567,28,8,20
15602745,134,46,88
15603154,99,20,79
15603250,289,76,213
15603344,26,5,21
15605541,2,0,2
15605980,2,0,2
15606085,6,0,6
15606725,2,1,1
15606838,6,1,5
15607235,31,12,19
15607271,94,25,69
15607642,17,2,15
15607900,10,0,10
15608133,302,91,211
15608462,71,24,47
15608765,45,18,27
15609333,6,0,6
15609829,64,26,38
15609940,369,61,308
15609972,14,3,11
15609997,35,8,27
15615789,129,59,70
15617320,0,0,0
15617363,2,0,2
15617417,361,115,246
1561941,146,49,97
15625504,16,2,14
15626548,25,4,21
15627040,108,35,73
15627076,70,12,58
15627310,58,10,48
15628241,172,102,70
15628385,23,2,21
15628386,30,9,21
15628809,117,38,79
15628844,11,5,6
15629161,52,5,47
15629701,41,15,26
15629760,123,37,86
15631086,6,1,5
15631489,135,59,76
15632138,196,79,117
15632547,3,0,3
15634846,9,2,7
1563568,7,2,5
1563662,72,30,42
15637139,165,49,116
15637194,14,12,2
15637229,73,34,39
15637281,4,1,3
15637417,17,2,15
15637830,128,61,67
15637932,45,12,33
15638470,2,0,2
15638847,11,4,7
15638875,150,35,115
1564080,41,22,19
15640976,4,2,2
15641040,278,62,216
15641084,67,13,54
15641412,1,1,0
15643016,73,33,40
15643750,0,0,0
15644561,38,12,26
15644934,8,5,3
15645201,28,10,18
15645329,10,7,3
15645420,16,0,16
15645657,38,6,32
15645833,18,3,15
15646389,9,1,8
15647431,40,17,23
15651311,0,2,-2
15651862,12,3,9
15651990,52,10,42
15653911,130,32,98
15653953,41,10,31
15654050,17,5,12
15654803,115,42,73
15655424,0,0,0
15655562,7,1,6
15655648,29,9,20
15656847,5,3,2
15659131,13,4,9
15660710,25,8,17
15661008,39,14,25
15661500,30,5,25
15661640,66,6,60
1566565,98,31,67
15666512,8,2,6
15667999,371,49,322
15668612,90,28,62
15669093,200,40,160
15670344,4,1,3
15670429,49,9,40
15670626,20,5,15
15670678,195,55,140
15673479,53,21,32
15673508,100,32,68
15673587,287,80,207
15673662,11,8,3
15673791,6,8,-2
15674863,30,5,25
15677720,0,0,0
15678443,5,1,4
1568716,188,48,140
1568930,210,47,163
15693873,107,37,70
15694742,14,1,13
15694882,6,0,6
15694951,10,3,7
15695530,4,0,4
15695715,4,0,4
15695735,37,8,29
15695917,31,6,25
15696572,30,9,21
156966,523,92,431
15697029,6,1,5
15697181,2,6,-4
15697326,26,6,20
15697648,4,1,3
15697845,207,55,152
15697959,8,2,6
15698357,11,3,8
15698398,250,39,211
15699022,69,28,41
15699209,12,0,12
15699543,4,0,4
15699555,0,0,0
15699650,31,13,18
15700045,8,7,1
15700257,10,2,8
15700338,111,40,71
15700598,11,4,7
15700645,108,39,69
15700788,274,102,172
15701248,140,16,124
15701355,239,46,193
15701720,56,3,53
15701903,1,1,0
15702188,5,5,0
15702273,11,1,10
15702400,179,70,109
15706201,136,32,104
15707669,81,39,42
15710866,33,5,28
15710978,410,38,372
15711668,4,1,3
15711873,9,5,4
15712175,10,3,7
15712349,106,19,87
15712369,0,0,0
15712388,14,3,11
15712529,117,43,74
15712597,2,2,0
15713164,1,2,-1
15713179,29,14,15
15713322,63,27,36
15713323,2,1,1
15713651,18,3,15
15713715,21,9,12
15713839,6,4,2
15714159,16,23,-7
15714400,54,6,48
15715876,68,18,50
15715884,7,1,6
15715987,106,64,42
15716313,43,21,22
15716630,16,7,9
15717701,3,3,0
15719629,24,7,17
15719769,187,35,152
1572241,119,29,90
157227,89,17,72
15722911,51,19,32
15723140,223,62,161
1572324,58,7,51
15723550,92,35,57
15723592,88,75,13
15723738,48,13,35
15724210,28,3,25
15724321,9,1,8
15724682,337,63,274
15726137,69,7,62
15726248,0,0,0
15726509,246,132,114
15727125,17,6,11
15727369,167,32,135
15727742,0,0,0
15728427,2,0,2
15728536,7,1,6
15728804,3,1,2
15729058,124,34,90
15729524,35,8,27
15732465,225,57,168
15732489,0,3,-3
15732812,0,0,0
15737142,12,2,10
15738272,32,25,7
15738347,78,21,57
15738536,23,4,19
15738903,57,9,48
15739561,118,37,81
15740654,186,53,133
15740924,103,8,95
15741497,138,59,79
15741664,12,1,11
15741689,29,3,26
15742190,17,2,15
15742299,67,10,57
1574249,356,99,257
15742605,228,49,179
15742691,47,10,37
1574289,2,2,0
15743536,12,7,5
15743665,30,8,22
15744108,58,14,44
15744960,21,11,10
15745417,14,2,12
15750143,262,55,207
15751596,32,5,27
15753315,32,13,19
15753544,6,0,6
157536,575,139,436
15753703,30,11,19
15753889,27,5,22
15753997,98,22,76
15754152,21,5,16
15754824,5,1,4
15755420,94,31,63
15755486,9,0,9
15756382,71,32,39
15756436,44,29,15
15756818,13,1,12
15756939,0,0,0
15757237,164,68,96
15757853,37,5,32
15757905,11,6,5
1576098,97,20,77
15762196,34,24,10
15762616,15,2,13
15763891,196,50,146
15764014,143,50,93
15764166,182,29,153
15764482,122,81,41
15764702,4,3,1
15766077,63,16,47
15766090,58,18,40
15766241,3,3,0
15766725,62,16,46
15767747,17,4,13
15768021,7,9,-2
15768116,33,6,27
15768207,29,2,27
15768460,37,18,19
15768533,28,10,18
15768606,47,16,31
15770362,17,3,14
157714,407,59,348
15771836,94,26,68
15772081,111,21,90
15772101,13,1,12
15772430,238,47,191
15772633,113,15,98
15772811,164,27,137
15772816,24,6,18
15772963,230,36,194
1577472,84,26,58
15776634,4,0,4
15777381,12,3,9
15777856,49,25,24
15777956,103,12,91
15778266,0,0,0
15778472,25,6,19
15778549,29,5,24
15779164,2,0,2
15779302,11,10,1
15780025,149,26,123
15780837,2,0,2
15781227,20,4,16
15783016,3,2,1
15783445,39,7,32
15784337,147,52,95
15785721,38,10,28
15788028,79,36,43
15788310,45,11,34
15789528,15,2,13
15793211,0,0,0
15793845,2,0,2
15795283,16,0,16
15795628,57,14,43
15795746,85,18,67
15795982,9,2,7
15796026,31,4,27
15796636,13,4,9
15797261,0,0,0
15798931,0,0,0
15799448,1,0,1
15799551,28,10,18
15800500,53,14,39
15801516,31,9,22
15802440,20,3,17
15803074,2,0,2
15804212,7,2,5
15804249,86,23,63
1580666,19,12,7
15807241,93,26,67
1580982,61,19,42
15810670,1,0,1
15811510,173,81,92
15812655,2,0,2
15812762,254,85,169
15812776,73,24,49
15813077,58,8,50
15813147,14,2,12
15813326,35,3,32
15813509,50,15,35
15813603,1,0,1
15813686,216,102,114
15814918,57,5,52
15815211,7,0,7
15816100,3,1,2
15816658,11,0,11
1581883,54,17,37
15819297,95,9,86
15819554,7,0,7
15819681,6,5,1
15819936,37,28,9
15822415,83,8,75
15824094,83,39,44
15825169,68,21,47
15825243,7,2,5
15825379,4,0,4
15825504,1,2,-1
15825519,65,27,38
15825990,45,17,28
15826252,101,18,83
15826610,2,1,1
15826620,126,33,93
15826752,2,0,2
15827202,6,0,6
15827886,0,0,0
15828648,1,0,1
15829416,75,21,54
15829570,15,4,11
15829779,8,1,7
15829898,4,0,4
15830141,30,9,21
1583015,89,40,49
15830199,0,0,0
15830466,41,9,32
15831805,23,10,13
15832272,3,0,3
15832584,155,20,135
15832701,27,7,20
15832961,406,51,355
15836736,82,24,58
15837051,1,0,1
15837291,102,19,83
15837861,112,37,75
15838127,12,3,9
15839202,4,3,1
15839852,40,14,26
15840243,122,40,82
15840967,20,2,18
15842900,33,6,27
15843674,80,15,65
15848242,17,10,7
15848554,4,0,4
15849399,55,6,49
15850319,7,5,2
15851046,72,19,53
15851185,29,13,16
15851275,1,0,1
15851657,65,8,57
15852660,117,25,92
15853319,15,6,9
15853456,52,13,39
15853873,50,3,47
15854655,38,9,29
15855258,1,0,1
15855460,30,8,22
15855571,948,123,825
15856534,20,2,18
15856845,7,2,5
15857051,11,2,9
15857068,106,26,80
1585716,606,225,381
15857163,0,0,0
15857207,21,10,11
15857242,9,6,3
15857358,63,16,47
15858013,77,19,58
15859389,17,1,16
15861918,42,33,9
15862300,20,7,13
15863154,6,1,5
15863873,83,35,48
15864334,66,18,48
15864425,3,1,2
15864747,0,0,0
15864764,34,9,25
15864952,283,47,236
15865260,41,18,23
15865588,141,45,96
15865696,35,16,19
1586600,475,147,328
15866160,89,12,77
15866263,28,2,26
15866580,41,11,30
15866693,17,4,13
15866819,1,0,1
15867190,0,0,0
15867303,70,18,52
15867311,0,2,-2
15867458,3,0,3
15868217,6,0,6
15868866,131,23,108
15868879,139,108,31
15869599,205,57,148
15870232,29,22,7
15870575,210,21,189
15870880,14,0,14
15870911,3,1,2
15871542,8,2,6
15871612,30,29,1
15871635,5,1,4
15871839,165,50,115
15872385,1,0,1
15873096,10,6,4
15876782,10,3,7
15877012,25,4,21
15877794,148,70,78
15878525,40,13,27
15878692,129,45,84
15879003,13,3,10
15879201,182,63,119
15879212,134,31,103
15879312,160,35,125
15879760,19,9,10
15880097,36,5,31
15880168,48,9,39
15880697,76,32,44
15881074,10,1,9
15881675,17,1,16
15881700,12,7,5
15883015,2,0,2
15883028,14,1,13
15883308,225,80,145
15883323,65,18,47
15883467,12,7,5
15883694,194,10,184
15885550,1,0,1
15885679,11,3,8
1588576,72,10,62
15885957,4,2,2
15886050,4,0,4
15886630,4,1,3
15886750,53,17,36
15886868,15,3,12
15887157,4,2,2
15887483,66,13,53
15887803,107,19,88
15890061,1,2,-1
15891240,0,0,0
15892900,66,16,50
15893117,22,1,21
15893642,33,2,31
15893700,12,4,8
15893775,1,1,0
158939,247,108,139
15894462,61,38,23
15894475,22,6,16
15895331,45,21,24
15895539,83,13,70
15895613,97,32,65
15895987,19,27,-8
15896278,90,22,68
15896814,4,1,3
15896927,216,66,150
15897027,8,0,8
1589731,214,83,131
15898236,30,15,15
15899376,7,5,2
15900139,52,27,25
15900290,62,19,43
15901067,60,9,51
15901764,14,4,10
15906751,91,25,66
15907246,6,1,5
15907683,4,4,0
15907786,23,4,19
15908163,57,19,38
1590818,265,193,72
15908270,272,49,223
15908676,19,4,15
15908779,35,4,31
15908988,23,8,15
15909513,4,1,3
15909830,47,42,5
15909968,78,41,37
15911207,106,37,69
15911842,8,1,7
15912845,12,1,11
15912869,18,10,8
15914348,152,51,101
15914745,4,2,2
1591477,398,86,312
15919380,59,20,39
15921360,56,19,37
15921658,4,0,4
15921696,78,26,52
15922063,0,0,0
15922076,9,1,8
15922088,0,1,-1
15922261,3,1,2
15922498,5,1,4
15922782,142,45,97
15923095,12,4,8
15923234,96,45,51
15923722,2,1,1
15924549,5,4,1
15924859,78,25,53
15925254,142,42,100
15925336,10,4,6
15925399,116,26,90
15925938,14,5,9
15926067,79,33,46
15926115,168,66,102
15926239,6,2,4
15926388,7,1,6
15927434,3,0,3
15928685,4,2,2
15929016,36,17,19
15929088,77,32,45
15929709,50,12,38
15930519,12,4,8
15934898,91,40,51
15936008,55,38,17
1593625,13,2,11
15936522,19,12,7
15937306,54,20,34
15937380,22,7,15
15937505,116,26,90
15937544,45,28,17
15938068,53,13,40
15938297,16,5,11
15939675,57,9,48
15939932,45,12,33
15939936,10,2,8
15940052,10,2,8
15940132,3,1,2
15940398,12,7,5
15940520,12,0,12
15940714,61,11,50
15944184,32,11,21
15946020,227,42,185
15947011,0,0,0
15947566,46,7,39
15947593,87,35,52
15948068,60,32,28
15948179,11,3,8
15948589,31,10,21
15948990,88,9,79
1595060,84,20,64
15950902,189,58,131
15951744,0,0,0
15954078,54,9,45
15954248,6,2,4
15954540,25,9,16
15958128,12,3,9
15960710,88,29,59
15960906,12,0,12
15961454,13,3,10
15961655,44,15,29
15962033,2,0,2
15962317,122,28,94
15963374,11,2,9
15963466,13,9,4
15963608,133,24,109
15963701,22,10,12
15963961,12,5,7
1596415,395,83,312
15965107,229,59,170
15965217,23,2,21
15965335,0,0,0
15965879,91,27,64
15966925,508,96,412
15967206,107,35,72
15967485,22,13,9
15968213,408,46,362
15968673,339,69,270
15969474,0,0,0
15970092,36,13,23
15970239,0,0,0
15970287,14,8,6
15970376,7,2,5
15971419,257,116,141
15972007,405,85,320
15972500,2,3,-1
15972699,353,50,303
159736,213,37,176
15974991,305,54,251
15978531,5,1,4
159787,340,84,256
15978805,26,8,18
15978828,69,19,50
15978920,39,6,33
15979145,53,15,38
15979356,4,2,2
15979562,459,83,376
15979622,1,0,1
15979664,13,3,10
15979889,25,0,25
15980294,0,1,-1
15980418,9,5,4
15980689,4,0,4
15980780,5,0,5
15981461,7,1,6
15981849,18,11,7
15982698,140,50,90
15982992,15,3,12
15984195,22,3,19
15985463,9,6,3
15985476,13,4,9
15986784,3,0,3
15988694,546,53,493
15991230,10,4,6
15992480,20,5,15
15993287,11,1,10
15993914,95,31,64
15994353,8,0,8
15995107,95,31,64
15995420,118,65,53
15996460,61,16,45
15996526,2,4,-2
15996748,506,128,378
15996834,22,9,13
15997085,117,31,86
15997286,123,54,69
15997962,30,5,25
15999110,38,9,29
15999648,10,2,8
15999908,72,13,59
16001039,0,0,0
16001544,15,10,5
16001707,306,71,235
16007862,66,28,38
16008273,17,5,12
16008670,10,6,4
16009185,36,7,29
16009627,163,61,102
16009823,1,0,1
16010741,14,4,10
16011053,3,2,1
16011186,38,9,29
16011214,411,67,344
16011401,41,15,26
16011464,64,31,33
16011678,18,6,12
16012918,73,26,47
16012999,0,0,0
16013899,264,43,221
16014252,329,78,251
16014535,1,1,0
16014794,50,19,31
16015132,76,16,60
16015522,2,0,2
16016253,12,1,11
16016492,0,0,0
16018305,2,1,1
16021029,82,27,55
16021140,95,24,71
16021646,14,3,11
16022481,4,3,1
16022755,70,33,37
16022901,23,7,16
16023319,23,13,10
1602364,23,6,17
16023886,2,0,2
16024821,28,2,26
1602503,200,33,167
16026181,12,2,10
16027179,112,53,59
16028926,35,8,27
16029755,38,38,0
16030580,76,30,46
16033347,33,7,26
1603453,207,54,153
16035490,91,17,74
16035660,88,16,72
16036265,40,9,31
16037046,41,17,24
16037071,139,54,85
16037820,288,35,253
16039150,55,12,43
16040382,27,15,12
16040914,1,0,1
16043352,184,95,89
16043899,18,6,12
16045889,0,0,0
16046231,85,36,49
1604661,5,4,1
16046982,84,12,72
16047129,56,18,38
16047788,0,0,0
16047863,90,30,60
16048631,112,22,90
16049480,7,0,7
16050428,123,40,83
16050747,0,0,0
16051275,45,10,35
16051798,43,6,37
16051837,73,13,60
16051885,151,64,87
16052102,0,0,0
16052164,12,5,7
16052172,139,54,85
16052585,98,27,71
16053214,62,13,49
16053969,74,11,63
16054164,13,6,7
16054780,4,0,4
16055133,98,33,65
1605623,780,174,606
16058829,39,5,34
16059177,4,0,4
16059648,70,12,58
16059823,29,8,21
16059837,3,0,3
16060666,1,0,1
16060917,2,1,1
16061198,29,22,7
16061286,13,2,11
16061296,82,39,43
16061831,0,0,0
16061970,58,15,43
16062523,10,3,7
16062608,76,10,66
16062817,60,24,36
16063068,0,0,0
16063133,34,13,21
1606356,109,46,63
16063955,8,4,4
16063960,63,14,49
16064533,0,0,0
16064948,5,4,1
16064985,0,1,-1
16067155,88,21,67
16067974,2,0,2
16068566,14,0,14
16068612,28,5,23
16068762,3,1,2
16068816,37,2,35
16068898,65,30,35
16069733,19,2,17
16070006,23,16,7
16073852,55,19,36
16074401,11,4,7
16074653,52,33,19
16075318,26,11,15
16075481,0,0,0
16075567,575,125,450
16075725,44,10,34
16076187,83,30,53
16076791,24,10,14
16077249,155,50,105
16077507,59,18,41
16077623,79,24,55
16077802,2,1,1
16078117,17,1,16
16078260,4,0,4
16078762,6,1,5
16079229,60,23,37
16080989,6,6,0
16081838,31,5,26
1608341,48,31,17
16083779,4,1,3
16084322,0,0,0
16084659,214,26,188
16085042,8,1,7
16086298,56,10,46
1608691,67,17,50
16086956,28,2,26
1608887,919,184,735
16090421,39,13,26
16090470,157,45,112
16090726,36,23,13
16091100,27,3,24
16091536,84,13,71
16091571,43,8,35
16091664,176,28,148
16092808,0,0,0
16093287,17,2,15
16093306,16,4,12
16093486,249,61,188
16093798,0,1,-1
1609396,44,5,39
16094182,89,35,54
16094240,4,2,2
16094642,32,1,31
16095145,25,10,15
16095353,65,17,48
16096349,9,3,6
16096598,371,80,291
16097997,20,5,15
16098456,105,20,85
16098652,2,1,1
16099202,120,39,81
16099728,5,0,5
16100390,22,3,19
16101129,16,3,13
16102725,10,5,5
16104971,3,2,1
16105742,85,27,58
16105854,68,25,43
16106145,11,2,9
16106394,0,0,0
16106423,19,4,15
16107493,15,5,10
16107496,97,20,77
16107589,204,41,163
16107682,41,9,32
16107739,198,24,174
16107904,26,7,19
16109922,232,44,188
16110300,30,7,23
16110668,2,1,1
16111387,69,6,63
16111422,29,8,21
16114353,213,60,153
16116589,92,42,50
16116821,44,8,36
16116975,223,77,146
16117109,39,5,34
16117778,44,20,24
16117963,60,20,40
16118700,23,9,14
16118916,51,10,41
16119039,0,0,0
16119303,8,0,8
16119913,33,4,29
1612027,8,2,6
16120272,73,19,54
16120394,10,7,3
16120659,52,14,38
16120750,195,91,104
16121135,60,20,40
16121800,9,3,6
16123108,69,4,65
1612686,64,24,40
16127905,35,5,30
16128240,2,0,2
16128331,5,4,1
16128357,0,0,0
16128770,33,13,20
16129043,32,15,17
16129340,53,10,43
16129446,75,33,42
16129523,117,78,39
16129581,25,11,14
16131347,33,16,17
16132028,52,15,37
1613251,206,53,153
16132597,24,6,18
16132660,22,1,21
16132995,84,7,77
16133430,2,2,0
16134143,53,20,33
16134724,110,20,90
1613526,1,0,1
16138354,81,31,50
1613853,2,0,2
16139383,14,3,11
16140351,22,16,6
16140409,261,103,158
16143170,118,15,103
16143332,33,21,12
16143370,188,48,140
16143589,1,3,-2
16143986,208,49,159
16144591,105,20,85
16144809,102,18,84
16144854,29,10,19
16145190,10,5,5
16145289,137,30,107
1614533,116,55,61
16145531,93,31,62
16145573,205,29,176
16145800,0,0,0
16145820,4,1,3
16146319,43,9,34
16146356,23,5,18
16150644,4,1,3
16151046,41,6,35
16151726,27,7,20
16151820,166,57,109
16152336,10,1,9
16152793,97,28,69
16152981,6,5,1
16153029,18,6,12
16153042,31,8,23
16153936,42,10,32
16154195,20,7,13
16154590,38,8,30
16155322,574,96,478
16155406,7,7,0
16155609,620,92,528
16156282,4,1,3
16156456,6,0,6
16156542,1,2,-1
16156667,196,60,136
16156984,10,6,4
1615747,46,7,39
16157885,109,28,81
16158534,14,3,11
16159240,5,3,2
16159266,26,17,9
16159397,82,19,63
16159437,110,27,83
16159503,263,59,204
1615953,92,41,51
16159697,34,11,23
16160225,50,20,30
16160605,107,26,81
16160739,14,4,10
16161840,10,3,7
16162017,383,97,286
16162337,3,3,0
1616435,5,1,4
16164466,16,5,11
16167755,25,5,20
16168225,113,39,74
16169400,5,2,3
16169444,46,26,20
16169763,22,8,14
16169767,0,0,0
16169887,11,5,6
16170253,21,2,19
16170259,23,6,17
16170880,3,0,3
16170945,3,0,3
16171111,15,11,4
16171647,36,11,25
16171857,50,17,33
16172309,2,0,2
16172429,7,3,4
16172723,28,2,26
16173127,0,0,0
16174817,85,48,37
16174882,57,21,36
16175710,48,22,26
16176404,4,2,2
16176561,189,77,112
16176580,10,1,9
16176656,3,0,3
16177038,18,8,10
16177115,141,49,92
16177783,13,2,11
16182565,0,0,0
16183791,4,0,4
16183921,110,22,88
16183942,3,1,2
16184495,28,11,17
16184659,5,1,4
16184859,0,0,0
16185679,61,22,39
16186061,153,10,143
16186483,11,4,7
16186586,29,15,14
16186659,36,10,26
16187261,244,43,201
16187987,122,54,68
16188243,6,1,5
16188278,57,14,43
16188376,23,9,14
16188984,3,0,3
16189230,4,1,3
1618953,7,3,4
16189656,53,23,30
16190589,15,2,13
16191184,0,0,0
16191271,35,8,27
1619227,31,18,13
16192459,170,71,99
16192834,58,14,44
16196830,3,1,2
16196969,20,9,11
16196994,6,1,5
16197305,52,9,43
16197334,29,7,22
16197381,153,27,126
16197389,57,19,38
16197469,14,2,12
16197573,16,6,10
16197774,4,0,4
16197814,130,40,90
16198387,60,17,43
16198545,4,0,4
16198632,16,4,12
16199587,161,34,127
16199921,205,50,155
16200028,1,0,1
16200087,70,10,60
16200922,342,28,314
16200925,17,13,4
16201005,8,4,4
16201384,3,0,3
16201390,4,2,2
16201504,134,34,100
16201624,9,7,2
16202396,94,25,69
16202628,19,7,12
16202673,87,25,62
16202748,19,1,18
16203434,0,0,0
16203561,0,3,-3
16203902,13,5,8
16204253,88,8,80
16204282,26,9,17
16204807,96,22,74
16205012,40,23,17
16205199,300,108,192
16205296,126,38,88
16205369,6,1,5
16205465,8,1,7
16205549,31,15,16
16205578,66,26,40
16205638,252,59,193
16206347,89,51,38
16206793,16,6,10
16209085,8,0,8
16210068,82,32,50
16210658,89,21,68
16210773,0,1,-1
16210829,68,18,50
16210909,88,16,72
16210910,0,0,0
16211130,32,3,29
16211189,283,83,200
16211249,24,7,17
16211323,99,20,79
16211372,42,18,24
16211499,144,59,85
16211625,7,3,4
16211719,35,7,28
16211720,36,6,30
16211721,58,7,51
16211783,7,0,7
16212740,13,0,13
16212897,70,15,55
16212935,57,13,44
1621302,120,10,110
16213025,118,25,93
1621307,20,3,17
16213347,47,21,26
16213556,89,15,74
16213689,48,31,17
16213881,36,6,30
16214185,98,17,81
16214219,8,0,8
16214508,57,14,43
16214899,230,46,184
16214972,6,0,6
16215015,14,1,13
16215403,199,78,121
16215867,50,15,35
16218947,7,1,6
16219021,80,21,59
16220971,48,11,37
16221458,4,1,3
16222140,6,2,4
16222150,117,9,108
16222939,7,2,5
16223099,14,2,12
16223250,12,3,9
16223916,25,7,18
16223985,5,0,5
16224424,42,10,32
16224733,65,33,32
1622475,36,10,26
16224873,9,1,8
16224962,20,8,12
16226044,141,33,108
16226355,107,14,93
16226654,18,1,17
16227082,1,0,1
16227213,21,2,19
16227399,4,0,4
16228386,17,7,10
16230138,64,16,48
16230934,7,0,7
16233179,20,4,16
16233624,103,31,72
16233894,2,0,2
16234086,46,13,33
16234137,79,30,49
16234572,6,5,1
16234738,242,36,206
16235140,0,0,0
16235278,6,1,5
16235421,68,28,40
16235429,13,4,9
16235628,7,2,5
1623611,463,148,315
16236235,10,5,5
16236252,5,0,5
16236733,1,0,1
16237603,2,1,1
16237713,2,0,2
16238560,72,35,37
16239161,3,1,2
16239244,2,0,2
16239959,11,3,8
16240428,9,2,7
16240489,28,9,19
16240636,72,17,55
1624107,8,3,5
16241353,0,0,0
16241461,242,72,170
16241500,2,1,1
16241820,1,1,0
16242117,0,0,0
16242168,38,10,28
16242507,335,119,216
16243040,116,28,88
16246690,18,7,11
16247533,79,19,60
16247597,27,11,16
16247878,55,20,35
16248017,2,0,2
16248251,58,18,40
16248313,255,61,194
16248457,8,0,8
16248835,26,12,14
16248931,47,11,36
16248990,14,6,8
16249069,13,0,13
16249077,75,17,58
16249502,0,0,0
16250276,52,20,32
16250299,6,6,0
16250443,14,2,12
16250502,5,0,5
16250788,61,19,42
16250814,58,11,47
16250945,216,70,146
16251080,17,1,16
16251139,47,9,38
16251545,63,25,38
16251646,4,2,2
16252108,45,9,36
16252143,44,6,38
16252185,89,19,70
16252209,20,6,14
16252258,34,8,26
16252422,46,20,26
16252513,2,1,1
16254324,2,0,2
16254834,0,0,0
16255410,9,3,6
16255823,21,3,18
16256425,33,7,26
16256461,90,17,73
16256508,10,3,7
16256750,437,164,273
16257865,444,174,270
16258008,0,0,0
16261616,206,55,151
16262586,20,2,18
16262593,10,4,6
16262753,38,14,24
16263488,28,4,24
16263620,5,0,5
1626486,995,702,293
16265358,30,6,24
16265622,0,0,0
16265710,76,31,45
16265889,62,20,42
16266311,30,5,25
16266409,358,128,230
16266647,420,123,297
16266832,30,8,22
16266945,33,6,27
16267248,15,5,10
16267291,3,1,2
16267956,2,0,2
1626809,291,110,181
16268401,7,0,7
16268581,24,7,17
16268844,45,12,33
16269092,4,2,2
16269744,22,4,18
16270020,1,1,0
16270486,30,7,23
1627057,1,0,1
16270682,41,12,29
16271023,98,17,81
16271501,222,82,140
16271538,32,11,21
16272179,72,28,44
16272743,5,2,3
16272919,0,0,0
16272953,56,8,48
16273158,26,5,21
16273167,0,1,-1
16273317,80,25,55
16273514,0,0,0
16273515,12,8,4
16273833,6,2,4
16276053,47,22,25
16277113,238,76,162
16278172,4,3,1
16279051,37,9,28
16279305,189,21,168
16279545,19,3,16
16279793,1,0,1
16279980,306,72,234
16281198,53,14,39
16281492,12,2,10
16281499,30,9,21
16281760,6,0,6
16281772,36,5,31
16282256,61,56,5
16282715,0,0,0
16283215,14,1,13
16283872,1,2,-1
16284014,22,8,14
16284077,31,10,21
16284271,38,9,29
16284742,130,20,110
16285743,1,0,1
16286327,3,3,0
16286850,23,1,22
16287206,5,1,4
16287865,6,2,4
16292380,18,5,13
16293325,73,17,56
16293382,117,46,71
16293518,10,3,7
16293804,0,0,0
16294015,4,4,0
16294823,34,12,22
16294866,50,20,30
16295049,14,1,13
16295296,16,3,13
16295349,68,13,55
16295723,6,2,4
16296396,23,10,13
16296476,227,61,166
16297160,2,0,2
16297223,165,72,93
16298887,40,9,31
16300065,0,1,-1
16301359,125,31,94
16301521,48,11,37
16304437,5,0,5
