listing_id,positive,negative,rating
16304444,64,18,46
16304580,1,0,1
16304759,0,0,0
16305001,15,5,10
16305796,149,83,66
16305982,4,0,4
16306068,4,1,3
16306433,1,1,0
16306586,51,22,29
16306740,19,12,7
16306781,64,18,46
16307718,0,1,-1
1630792,6,5,1
16308120,32,2,30
16308157,16,2,14
16308170,38,22,16
16308343,0,0,0
163086,144,39,105
16308845,5,1,4
16309319,2,0,2
16310033,330,104,226
16311206,0,0,0
16314598,74,29,45
16315538,97,77,20
16317387,13,2,11
16317652,115,48,67
16318371,32,5,27
16318524,110,34,76
16318740,18,8,10
16319095,17,5,12
16319606,109,11,98
16320098,72,20,52
16320131,4,0,4
16320165,19,6,13
16320313,11,3,8
16321194,17,6,11
1632128,280,58,222
16321920,31,12,19
16322362,9,5,4
16323295,6,0,6
16323474,77,27,50
16324573,8,1,7
16324705,48,9,39
16324809,61,5,56
16326620,0,0,0
16327680,63,15,48
16327915,238,59,179
16328137,122,25,97
16328145,244,108,136
16328396,119,40,79
16328626,34,12,22
16329864,1,0,1
16330550,60,21,39
16331319,2,2,0
16331859,100,40,60
16331881,6,1,5
16332590,57,6,51
16332704,277,68,209
16334991,133,25,108
16335063,67,18,49
16336147,1,0,1
16336298,29,7,22
16336466,42,12,30
16337113,2,1,1
16337196,43,11,32
16339594,33,14,19
16339842,4,2,2
16340428,51,14,37
16340797,3,0,3
16341355,93,24,69
16343092,0,0,0
16343164,2,0,2
16343358,5,2,3
16343625,9,2,7
16343677,36,15,21
16345024,106,28,78
16345125,2,2,0
16345596,37,9,28
16345866,151,30,121
16346109,41,8,33
16347140,24,5,19
16347920,85,33,52
16349148,81,24,57
16349425,95,16,79
16349537,36,8,28
16349566,137,23,114
16350155,0,0,0
16350595,14,2,12
16350711,229,38,191
16350713,136,7,129
16350948,2,1,1
16351334,145,21,124
1635433,325,123,202
16356777,15,7,8
16357344,4,3,1
16357768,3,1,2
16358249,56,18,38
16358742,81,10,71
16358763,143,38,105
16358871,3,0,3
16359290,236,43,193
16360735,70,23,47
16361214,40,11,29
16361918,1,0,1
16362109,17,5,12
16362174,5,2,3
16362432,7,1,6
16362610,169,49,120
16362940,2,1,1
16365087,79,22,57
16365681,12,1,11
16365885,5,1,4
16365994,21,7,14
16366059,25,5,20
16366241,165,25,140
16367724,26,6,20
1636999,93,18,75
16370846,8,2,6
16371761,1,0,1
16372407,76,17,59
16373006,438,103,335
16373678,20,12,8
16373743,0,0,0
16373893,38,1,37
16374219,19,4,15
16374418,24,3,21
16374426,5,0,5
16374535,49,16,33
16374817,0,0,0
16374900,46,7,39
16375022,13,1,12
16375194,45,15,30
16375211,2,0,2
16375632,27,22,5
16376142,61,16,45
16376358,42,5,37
16376993,64,30,34
16377030,18,3,15
16377307,27,4,23
16377308,29,8,21
16377869,26,18,8
16379078,200,73,127
1637922,10,4,6
16379721,8,0,8
16380046,94,24,70
16380098,40,13,27
16380476,10,1,9
16384059,265,35,230
16384333,23,12,11
16384686,9,1,8
16385092,17,2,15
16385357,60,20,40
16385672,97,25,72
16385740,91,44,47
16386228,70,24,46
1638656,83,63,20
16386858,1,0,1
1638730,115,33,82
16387376,3,0,3
16387794,1,0,1
16389327,62,12,50
16389550,303,45,258
16389662,26,12,14
16389763,7,0,7
16390418,62,16,46
16390459,29,7,22
16390605,29,4,25
16391128,1,0,1
16391137,70,11,59
16391195,70,22,48
16391346,18,3,15
16391513,165,41,124
16391572,64,6,58
16391602,25,12,13
16392474,11,3,8
16392566,27,3,24
16392783,172,46,126
16392960,88,21,67
16393882,41,26,15
16397301,148,52,96
16398287,63,30,33
16398328,139,49,90
16398417,3,2,1
16400645,15,6,9
16400956,23,14,9
16401093,97,45,52
16401228,28,22,6
16401271,160,45,115
16404103,54,12,42
16405480,4,4,0
16405539,165,48,117
16406247,10,1,9
16407482,389,70,319
1640876,25,3,22
16409324,34,14,20
16410248,7,2,5
16410389,13,8,5
16410678,188,31,157
16411176,115,43,72
16411602,34,19,15
16412362,0,0,0
16412600,91,17,74
16413134,5,1,4
16413907,10,6,4
16414022,384,100,284
16414030,38,6,32
16414110,214,89,125
16414798,51,15,36
16415522,7,1,6
16416085,151,31,120
16416836,5,1,4
16420304,0,0,0
16420318,11,0,11
16420332,6,0,6
16420386,83,28,55
16421059,6,3,3
16421242,239,111,128
16421474,214,95,119
16421682,13,5,8
16422652,82,17,65
16423416,32,2,30
16423448,10,1,9
16424457,124,29,95
16424863,2,2,0
16426265,17,2,15
16426634,9,3,6
16427328,7,0,7
16427434,203,48,155
16431706,1,0,1
16432171,133,19,114
16432480,9,0,9
16432755,82,23,59
16432779,15,5,10
16433287,6,4,2
16434010,7,3,4
16434453,14,8,6
16434496,2,0,2
16434563,86,18,68
16434637,0,1,-1
16434713,2,2,0
1643498,5,2,3
16435035,11,8,3
16435212,22,6,16
16435290,0,0,0
1643561,54,15,39
16436887,347,60,287
16437164,19,4,15
16437239,308,93,215
16437344,9,5,4
16437470,2,2,0
16437943,14,3,11
16438542,45,7,38
16438998,19,8,11
16439801,3,3,0
16440799,401,82,319
1644085,538,201,337
16441906,4,2,2
16444627,418,100,318
16447345,97,26,71
16447397,81,27,54
16447436,4,2,2
16447482,8,5,3
16448019,12,5,7
16448271,17,8,9
16448902,12,1,11
16448910,26,17,9
16449585,19,4,15
16449767,0,0,0
1645271,12,4,8
16453613,3,3,0
16454460,97,19,78
16455994,0,0,0
16457922,40,12,28
16459464,169,25,144
16459523,9,2,7
16462157,75,22,53
16462880,51,10,41
16462906,0,0,0
16463401,3,2,1
16463787,50,10,40
16463826,50,19,31
16464251,25,8,17
16464523,35,4,31
16464777,22,25,-3
1646537,552,155,397
16466525,2,2,0
16466780,5,4,1
16466822,25,7,18
16467164,102,55,47
16468051,42,8,34
16471018,37,7,30
16472428,21,3,18
16472888,122,39,83
16473065,2,2,0
16473408,118,34,84
16473425,2,2,0
1647344,228,64,164
16474311,21,7,14
16474330,10,7,3
16474893,206,104,102
1647502,10,5,5
16476438,52,8,44
16476936,21,1,20
1647720,379,107,272
16477500,22,4,18
16477678,0,0,0
16477696,18,0,18
16478155,48,6,42
16478270,19,9,10
16478740,8,0,8
16478939,5,0,5
1647905,115,29,86
16479480,14,1,13
16479949,49,12,37
16480424,56,11,45
16483193,40,7,33
16484055,10,1,9
16484142,1,0,1
1648445,151,39,112
16485688,7,3,4
16485717,17,2,15
16485961,293,56,237
16486034,1,1,0
16486181,21,7,14
16486862,88,44,44
1648809,276,94,182
16488307,129,28,101
16488316,75,30,45
16488792,5,4,1
16495289,5,0,5
16495332,39,28,11
16495664,10,1,9
16495922,614,154,460
16496668,309,54,255
16497523,83,12,71
16499086,3,4,-1
16499250,27,2,25
16502672,17,7,10
16504721,0,0,0
1650494,147,26,121
1650944,35,7,28
1651191,610,160,450
16512470,8,3,5
1651273,186,86,100
16513138,22,6,16
16513788,41,7,34
16514353,204,30,174
16515054,129,23,106
16515328,54,9,45
16516322,56,21,35
1651651,238,167,71
16519006,137,30,107
16519014,5,0,5
16520054,17,14,3
16523120,5,2,3
16525826,6,4,2
16526105,122,21,101
16526615,4,2,2
16528513,58,7,51
16529072,10,3,7
1653016,114,48,66
16531073,203,59,144
16531690,265,59,206
16532142,3,0,3
16532273,10,0,10
16532281,304,90,214
1653277,54,33,21
16533385,29,23,6
165336,413,180,233
1653471,60,30,30
1653516,22,10,12
16536849,97,21,76
16536977,9,5,4
16537615,5,2,3
16538391,42,19,23
16538397,5,4,1
16539110,45,12,33
16539521,5,1,4
16539934,44,10,34
16540363,263,56,207
16541121,119,17,102
16541717,35,6,29
16542662,25,8,17
16543014,14,2,12
16543080,33,7,26
16543413,15,3,12
16550650,2,0,2
16552074,89,17,72
16552121,75,37,38
16552252,399,93,306
16552795,3,1,2
16552859,23,5,18
16553226,35,14,21
16553848,44,8,36
16554170,8,0,8
16555802,185,33,152
16556609,35,15,20
16556659,179,15,164
16557091,51,10,41
16557160,0,0,0
16557308,62,28,34
16557564,482,81,401
16557659,33,6,27
16557982,482,94,388
16558131,1,0,1
16562846,152,27,125
16563010,103,46,57
16563709,23,4,19
16563772,16,11,5
16564168,107,17,90
16564250,10,3,7
16564281,29,6,23
16565891,51,4,47
16566634,4,8,-4
16567010,73,21,52
16567689,62,12,50
16570624,52,17,35
16571033,1,0,1
16571609,21,5,16
16573853,0,0,0
16574065,38,11,27
16574643,8,3,5
1657479,1,4,-3
16575085,52,16,36
16575129,17,4,13
16575164,48,12,36
16575179,101,2,99
16575227,61,9,52
16575941,23,3,20
16576379,35,11,24
16576620,14,2,12
16577664,0,0,0
16578724,74,5,69
1658036,267,90,177
16583899,5,0,5
16584428,28,3,25
16584867,110,22,88
16587283,77,18,59
1658759,64,12,52
16591105,69,30,39
1659167,250,43,207
16591799,0,1,-1
16592655,179,51,128
16593280,16,7,9
16593814,3,0,3
16594933,99,21,78
16595487,58,15,43
16596405,16,0,16
16597019,12,3,9
16597165,0,1,-1
16597237,56,18,38
16597889,197,14,183
16601023,4,1,3
16601194,8,0,8
16601892,108,30,78
16601916,1,0,1
16606845,29,5,24
16606871,18,7,11
16607556,20,7,13
1660817,121,36,85
16608188,36,13,23
16608381,33,8,25
16608387,5,1,4
16608606,38,11,27
16609252,28,4,24
16609391,9,1,8
16609958,30,17,13
16610366,90,17,73
16610626,5,1,4
16610995,20,4,16
16611619,0,0,0
16611716,10,2,8
16612221,146,55,91
16612732,0,0,0
16612941,2,3,-1
16613145,76,40,36
16613258,2,0,2
16614238,48,22,26
16614510,144,20,124
16615036,81,23,58
16615078,5,0,5
16616257,20,10,10
16617329,8,3,5
16617831,70,25,45
16618710,6,4,2
1662003,92,14,78
16622885,554,84,470
16623205,8,1,7
16623240,310,57,253
16624663,10,3,7
1662586,108,18,90
16626042,79,33,46
16626326,19,4,15
16627414,61,10,51
16628042,64,14,50
16628428,133,37,96
16628672,41,14,27
16629273,38,5,33
16629490,35,14,21
16629986,80,20,60
16630014,8,0,8
16631795,158,44,114
1663184,106,31,75
16632436,58,23,35
16632485,67,10,57
16632944,31,7,24
16633011,8,1,7
16633233,35,8,27
16633241,12,2,10
16634088,329,172,157
16634302,440,195,245
16634756,12,6,6
1663496,10,2,8
16639033,6,1,5
16639669,24,6,18
16640850,38,16,22
16641148,12,1,11
16641890,124,31,93
16641926,70,18,52
16642140,125,56,69
16643250,46,11,35
16643405,69,23,46
16643829,39,3,36
1664436,304,194,110
16644444,126,50,76
16644594,51,15,36
16644755,21,10,11
16644933,110,22,88
16645198,11,5,6
16645373,10,2,8
16645389,32,19,13
16645545,6,2,4
16645714,30,9,21
16646258,81,45,36
16646397,46,7,39
16646573,4,2,2
16646983,31,9,22
16648005,205,26,179
16648010,20,9,11
16648011,4,2,2
16648799,31,6,25
16649152,29,4,25
16649373,9,0,9
16649605,51,7,44
16649824,23,12,11
16649943,12,2,10
16650031,54,21,33
16650260,83,32,51
16651087,6,0,6
16652031,6,1,5
1665234,99,13,86
16654872,67,19,48
16655180,122,34,88
16655313,47,5,42
16655315,12,1,11
16655528,19,3,16
16655613,91,27,64
16655716,0,0,0
16656929,11,6,5
16657082,0,0,0
16658416,31,5,26
16659793,63,6,57
16660192,0,0,0
16660282,66,40,26
16660326,9,0,9
16660331,3,0,3
16660423,5,0,5
16660445,310,53,257
16660600,31,8,23
16662308,19,3,16
1666277,23,7,16
1666404,154,57,97
1666469,6,0,6
1666544,1,0,1
16668227,19,3,16
16668404,170,26,144
16668529,19,11,8
16668959,69,10,59
16668977,16,2,14
16669214,0,0,0
16669351,14,3,11
16669557,3,1,2
16669593,102,32,70
16670064,76,23,53
16670100,12,2,10
16670542,0,0,0
16671649,18,11,7
16671931,100,33,67
16672534,4,2,2
16672652,83,34,49
16672876,15,12,3
16673248,311,86,225
16673310,5,7,-2
16674065,103,8,95
16674189,41,11,30
16674588,15,4,11
16674916,49,13,36
16675594,51,16,35
16675806,4,0,4
16675955,48,17,31
166760,26,2,24
16676053,17,3,14
16676097,309,56,253
16676137,16,11,5
16676789,30,4,26
16679862,138,42,96
16681598,8,1,7
16681977,58,14,44
16682184,102,31,71
16682490,235,41,194
16683564,16,3,13
1668374,86,20,66
16683929,3,0,3
16684814,108,21,87
16685319,115,23,92
16685501,81,14,67
16686627,6,6,0
16686762,18,4,14
16687143,14,0,14
16687487,25,10,15
16687739,78,22,56
16688121,43,10,33
16688330,58,8,50
16688966,23,2,21
16688976,98,43,55
16689679,1,1,0
16693275,53,24,29
16695649,41,19,22
1669615,73,18,55
16696717,54,24,30
16697079,61,26,35
16697249,119,28,91
1669731,89,19,70
16697343,154,65,89
16697692,3,0,3
16697858,10,4,6
16698320,258,45,213
16698551,98,29,69
16698912,42,23,19
16698959,634,147,487
16699022,7,4,3
16699308,73,19,54
16699441,95,31,64
16699444,62,12,50
16699637,113,27,86
16699663,3,2,1
16699899,21,1,20
16700032,95,23,72
16700630,38,14,24
16700741,10,3,7
1670108,69,12,57
16701321,0,0,0
16702379,99,20,79
16702582,15,2,13
16703073,65,20,45
16703314,67,40,27
1670403,574,204,370
16704893,37,4,33
16705466,82,17,65
16706118,33,6,27
16706216,75,4,71
16707149,115,38,77
1670978,16,6,10
16710565,13,0,13
1671074,190,56,134
16713522,271,53,218
16714002,4,1,3
16714822,102,18,84
16715211,56,15,41
16715324,13,9,4
16716169,668,403,265
16716296,42,30,12
16716437,56,18,38
16716545,1,0,1
16716732,171,32,139
1671684,621,165,456
16716997,48,12,36
16717265,133,43,90
16717661,76,5,71
16717858,32,5,27
16718607,5,1,4
16719613,136,63,73
16720120,126,50,76
16720428,394,82,312
16720610,96,17,79
16720996,15,4,11
16721533,78,20,58
16723264,4,0,4
16723314,18,0,18
16724102,58,3,55
16724241,103,25,78
16725561,59,20,39
16725871,18,3,15
16726837,203,67,136
16726909,5,0,5
16728306,211,79,132
16729101,27,8,19
16729176,119,41,78
16729397,129,37,92
16729425,10,2,8
16729468,193,34,159
16729565,11,7,4
16730402,85,30,55
16730469,54,13,41
16730907,9,5,4
16731538,151,54,97
16731743,4,0,4
16731802,276,60,216
16732018,53,11,42
16732050,6,0,6
16732168,7,3,4
16732936,61,14,47
16734723,4,3,1
16734921,113,17,96
16735534,29,14,15
16735792,54,11,43
16736380,28,18,10
16737138,128,50,78
16738109,34,11,23
1674023,31,14,17
16741310,21,4,17
16742595,83,27,56
16744720,10,3,7
16744895,113,29,84
16745333,55,11,44
16745425,31,4,27
16745515,1,0,1
16746336,36,17,19
16746627,27,3,24
16746748,11,0,11
16746963,92,22,70
16747028,23,8,15
16747890,385,123,262
16748079,36,21,15
1674813,148,28,120
16748384,38,12,26
16749035,11,3,8
16749874,23,4,19
16749986,96,35,61
16750932,44,11,33
16751224,23,2,21
16751255,167,19,148
16751595,4,2,2
16754247,31,4,27
16754278,48,11,37
16754816,53,8,45
16755232,14,4,10
16756605,56,16,40
16759658,0,0,0
16759676,305,149,156
16761134,28,2,26
16761688,36,7,29
16761768,0,0,0
16763118,14,3,11
16763836,40,8,32
16765796,92,21,71
16765805,4,3,1
16766572,37,16,21
1676718,22,6,16
16767973,135,24,111
16775279,0,1,-1
16775329,81,27,54
16775353,35,12,23
16775799,10,0,10
16777698,67,21,46
16779281,114,25,89
16780542,174,31,143
16782101,369,87,282
16784499,104,34,70
16785555,23,2,21
16785726,1,0,1
16786429,2,0,2
16786528,2,1,1
16787058,0,0,0
16788143,13,10,3
16788487,69,6,63
16789209,59,6,53
16789597,28,6,22
16789599,13,5,8
16789808,80,11,69
16790560,50,20,30
16792231,147,38,109
16792931,23,9,14
16792952,13,6,7
16793032,3,0,3
16793113,3,1,2
16793666,26,2,24
16793773,38,8,30
16794064,361,139,222
16794144,0,0,0
16794297,19,10,9
16794422,307,118,189
16794513,187,38,149
16794537,181,56,125
1679629,231,92,139
16801162,109,41,68
16801231,5,1,4
16801330,21,3,18
16802232,25,5,20
16802594,53,20,33
16802778,2,2,0
16803072,62,7,55
16803323,3,0,3
16804710,10,0,10
16804985,3,2,1
16805616,46,11,35
16806224,213,61,152
16807185,40,15,25
16807217,199,48,151
16807634,6,2,4
16807950,5,0,5
16808309,31,3,28
16808913,8,3,5
16809168,244,70,174
16809327,454,96,358
16811105,34,9,25
16813012,0,0,0
16814683,240,95,145
1681509,56,12,44
16815363,173,54,119
16815466,255,71,184
16817131,94,46,48
16817406,39,4,35
16817577,80,44,36
16818088,72,25,47
16818091,6,1,5
16818317,84,36,48
16818626,7,1,6
16819197,3,3,0
16819454,118,49,69
16819770,67,30,37
16820120,130,70,60
16820520,41,16,25
16820867,199,45,154
16820956,49,27,22
16820964,197,83,114
16821590,71,28,43
16821692,88,25,63
16821709,208,22,186
16823261,5,2,3
16823443,135,59,76
16823599,7,0,7
16823738,88,39,49
16825123,28,24,4
16826346,24,6,18
16827028,79,21,58
16827125,44,7,37
16827338,43,11,32
16829181,21,8,13
16829326,3,0,3
1682982,80,35,45
16832540,33,7,26
1683278,6,2,4
16833729,29,5,24
16833887,9,2,7
16833963,11,3,8
16834377,96,44,52
16834404,109,40,69
16834518,32,4,28
16834535,11,2,9
16834583,103,26,77
168348,506,190,316
16835474,55,18,37
168359,24,7,17
16836451,6,4,2
16838198,5,1,4
16839058,44,28,16
16840434,22,7,15
16840537,141,26,115
16841081,34,13,21
16841644,0,0,0
16841680,99,40,59
16841864,65,19,46
16841971,6,3,3
16841993,28,12,16
16843236,5,2,3
16843254,55,13,42
16843262,3,1,2
16844372,3,1,2
16845080,148,57,91
16849153,0,0,0
16849707,32,2,30
16850131,25,11,14
16850428,80,26,54
16850740,413,129,284
16851120,326,104,222
16851537,99,26,73
16851542,195,26,169
16852042,107,23,84
16852086,33,24,9
16852248,360,91,269
16852529,55,19,36
16852778,27,2,25
16853126,10,5,5
16853425,23,16,7
16855036,24,9,15
16855452,5,0,5
16855570,10,0,10
16855896,0,0,0
16855926,94,26,68
16856241,2,0,2
16856287,65,31,34
16856559,43,21,22
16856739,696,65,631
16857193,14,4,10
16858359,35,4,31
16858407,73,17,56
16858457,6,0,6
16858665,98,38,60
16861859,8,2,6
16862213,123,50,73
16862788,108,25,83
16863359,15,4,11
16864181,299,51,248
16864847,55,2,53
16864865,294,70,224
16864958,2,2,0
16865110,315,90,225
16865205,386,122,264
16865265,130,33,97
16865322,412,136,276
16865503,80,33,47
16865837,60,19,41
16865884,94,23,71
16866660,8,2,6
16867570,91,26,65
16867715,323,102,221
16868109,408,152,256
16868781,6,2,4
16869854,31,3,28
16870701,7,2,5
16871744,48,6,42
16872576,240,72,168
16872858,118,19,99
16874160,105,22,83
16874511,29,5,24
16874833,7,0,7
16875009,5,0,5
16875622,74,34,40
16877059,50,5,45
1687742,573,294,279
16877711,0,0,0
16878062,386,165,221
16878155,171,51,120
16878663,42,6,36
16878675,26,9,17
16878826,270,57,213
16878988,9,7,2
16878992,69,22,47
16879063,24,14,10
16879133,378,130,248
16879144,62,18,44
16879264,57,16,41
16879324,56,28,28
16879337,77,34,43
16879444,42,19,23
16879528,40,11,29
16879838,166,54,112
16879872,46,18,28
16880000,31,12,19
16880104,44,33,11
16880279,78,17,61
16880372,66,20,46
16880417,132,39,93
16880489,65,19,46
16880532,55,7,48
16880867,79,16,63
16881060,22,4,18
16881393,62,25,37
16881839,77,16,61
16881957,179,54,125
16882576,59,21,38
16882658,5,1,4
16882681,4,1,3
16883418,52,14,38
16883815,131,26,105
16884024,107,22,85
16884059,130,25,105
16884220,171,41,130
16887171,57,28,29
16888133,253,66,187
16888340,21,4,17
16888980,0,0,0
16889151,20,3,17
16889152,0,0,0
16889421,2,0,2
16889678,20,5,15
16890726,3,0,3
16891527,93,47,46
16891715,44,27,17
16891732,87,10,77
16891936,7,1,6
16892168,374,131,243
16892780,47,4,43
16893644,326,68,258
16894262,113,32,81
16894414,119,18,101
16894813,57,19,38
16894982,203,51,152
16895242,91,22,69
16895443,59,9,50
16895850,64,21,43
16896169,225,42,183
16896335,53,15,38
16896862,3,0,3
16897268,27,9,18
16901668,61,18,43
16902348,35,32,3
16902449,113,51,62
16902714,26,10,16
16902779,3,3,0
16902810,23,5,18
16903305,34,6,28
16903832,33,1,32
16904126,26,22,4
16904406,78,20,58
16905113,75,18,57
16905195,27,6,21
16905614,67,27,40
16905625,8,1,7
16905714,285,38,247
16905739,34,10,24
16905767,294,67,227
16905805,77,19,58
16905971,48,10,38
16906059,95,23,72
16906192,170,22,148
16906209,59,20,39
16906396,74,32,42
16906714,57,40,17
16906771,15,2,13
16906775,70,25,45
16907014,242,45,197
16907584,64,38,26
16908046,32,11,21
16909198,12,5,7
16909573,88,27,61
16909808,39,9,30
16909841,35,6,29
16909983,17,10,7
16910571,1,1,0
16911102,16,8,8
16911311,94,26,68
16912047,4,1,3
16912097,114,26,88
16913106,11,7,4
16913186,77,16,61
16913469,13,4,9
16913602,45,8,37
16913801,55,12,43
16913859,5,1,4
16915683,192,49,143
16919607,16,6,10
16920483,0,0,0
16920779,23,4,19
16920832,12,11,1
16921001,92,13,79
16921079,0,0,0
16921245,400,90,310
16921302,94,27,67
16921554,6,0,6
16921827,6,1,5
16922042,11,5,6
16922207,42,11,31
16922219,31,8,23
16922543,12,4,8
16922686,48,11,37
16923058,13,2,11
16923421,38,2,36
16923866,36,9,27
16924696,92,51,41
16924771,3,0,3
16925261,11,0,11
16925963,77,21,56
16926033,63,17,46
16926145,109,25,84
16926220,74,21,53
16927368,0,0,0
16927699,134,34,100
16927757,223,53,170
16929123,159,71,88
16929268,97,28,69
16929489,46,7,39
16929709,47,9,38
16930058,203,60,143
16930484,57,32,25
16931347,120,29,91
16935049,127,27,100
16935374,55,10,45
16935772,101,30,71
16935958,38,10,28
16936236,66,39,27
16936728,47,18,29
16937039,79,15,64
16937408,95,37,58
16937802,125,13,112
16939517,15,3,12
16939518,22,3,19
16939687,9,3,6
16939729,13,13,0
16939812,5,3,2
16939985,26,6,20
16940571,1,1,0
16940831,114,32,82
16941352,124,38,86
16941503,13,8,5
16941839,5,1,4
16942647,3,0,3
16943486,146,33,113
16943808,22,1,21
16944003,97,34,63
16945091,3,0,3
16945272,52,9,43
16945617,84,22,62
16950284,134,9,125
16950378,19,9,10
16950400,29,5,24
16950577,4,1,3
16951777,5,1,4
16952082,4,0,4
16952157,2,2,0
16952310,3,0,3
16952817,346,49,297
1695283,229,98,131
16953154,215,27,188
16953391,318,71,247
16956545,21,2,19
16959294,107,30,77
16960018,30,17,13
16960241,203,69,134
16960508,45,6,39
16961146,16,4,12
1696130,117,61,56
16961544,188,63,125
16963146,12,7,5
16963257,282,84,198
16965268,8,4,4
16965747,9,4,5
16966112,21,4,17
16966987,24,8,16
16967615,43,23,20
16967684,482,75,407
16967735,34,12,22
16967750,69,13,56
16968009,8,3,5
16968463,203,51,152
16968773,34,21,13
16969129,9,2,7
16969597,14,20,-6
16970283,106,41,65
16971645,16,2,14
16972352,139,45,94
16973265,27,3,24
16973278,65,10,55
16973740,144,16,128
16975058,28,6,22
16975412,127,33,94
16977057,0,0,0
16978346,165,20,145
16978661,79,18,61
16979254,4,1,3
16979710,23,3,20
16979719,8,0,8
16980076,51,8,43
16980114,80,30,50
16980173,48,10,38
16980433,83,25,58
16981852,15,3,12
16982203,55,15,40
16982475,0,0,0
16982595,87,25,62
16982659,13,1,12
1698274,58,24,34
16983028,20,2,18
16983396,58,10,48
1698371,184,43,141
16983981,7,1,6
16984085,119,27,92
16984495,1,0,1
16984970,1,0,1
16985403,197,58,139
16986074,11,3,8
16987874,37,7,30
16988830,16,4,12
16989287,26,4,22
1698947,54,12,42
16989800,34,14,20
16989899,1,0,1
16990412,10,0,10
16990538,8,3,5
16991102,17,4,13
16991832,112,25,87
16991874,97,18,79
16992311,61,7,54
16992550,28,4,24
16992772,3,1,2
16993091,18,5,13
16994101,6,1,5
16994407,267,72,195
16994650,14,4,10
16995336,9,11,-2
16995404,113,83,30
16995975,20,5,15
16996840,0,0,0
16997192,109,23,86
16997652,141,30,111
16998586,2,1,1
1700064,28,4,24
17002435,38,12,26
17003043,5,1,4
17003225,12,3,9
17003693,115,56,59
17003797,130,45,85
17003926,178,35,143
17004102,31,8,23
17004295,64,19,45
17004647,2,0,2
17004775,187,50,137
17004777,29,17,12
17004941,6,9,-3
17005079,14,1,13
17005261,231,71,160
17005543,4,0,4
17005850,191,80,111
17006210,162,48,114
17006244,73,2,71
17006816,22,5,17
17007155,133,34,99
17007416,19,4,15
17007436,54,27,27
17007544,86,29,57
17007605,94,28,66
17007917,16,8,8
17008269,47,27,20
17008308,13,8,5
17009066,51,20,31
17009169,145,59,86
17009809,17,6,11
17010976,125,16,109
17011680,63,23,40
17012098,2,0,2
17012315,29,6,23
17012454,73,30,43
17012494,22,4,18
17012704,38,5,33
17013420,122,36,86
17013513,59,2,57
17013766,106,29,77
17017877,58,37,21
17018158,24,11,13
17018211,57,12,45
17018274,46,8,38
17018549,13,1,12
17018895,201,70,131
1701959,237,79,158
17020894,54,11,43
17021008,19,1,18
17021268,1,1,0
17021276,28,7,21
17022230,82,24,58
17022673,7,4,3
17022726,30,4,26
17022939,27,23,4
17023623,358,62,296
17023789,31,16,15
17024055,161,35,126
17024206,83,21,62
17024399,67,6,61
17024664,32,10,22
17024850,99,10,89
17024925,137,30,107
17025673,420,137,283
17026875,79,34,45
