listing_id,positive,negative,rating
17027172,9,4,5
17027282,2,0,2
17027331,4,2,2
17027706,53,11,42
1702776,1225,292,933
17028877,108,28,80
1703019,178,35,143
17030977,88,29,59
17033179,148,46,102
17033215,64,17,47
17033295,83,31,52
17034284,76,25,51
17034660,32,12,20
17034720,33,10,23
17034732,0,0,0
17034855,65,18,47
17035319,23,4,19
17035745,17,8,9
17036016,45,27,18
17036035,1,0,1
17036050,6,3,3
17036119,95,16,79
17037023,12,0,12
1703806,235,115,120
17038155,53,5,48
17038374,8,2,6
17039231,4,0,4
17040000,67,19,48
17040114,62,14,48
17040400,0,0,0
17040521,2,3,-1
17040872,121,11,110
17041290,32,23,9
17041985,76,27,49
17042480,25,6,19
17042507,24,2,22
17042955,46,18,28
17043916,39,13,26
17044119,108,38,70
17044122,0,0,0
17044501,36,16,20
17044806,116,51,65
17048462,329,89,240
17048936,49,26,23
17049268,125,33,92
17050193,97,33,64
17051213,83,19,64
17051867,9,3,6
1705581,37,8,29
17066904,308,85,223
17069929,3,0,3
170702,506,120,386
17071647,0,0,0
17073148,84,9,75
17073463,117,47,70
17073531,4,0,4
17073671,332,61,271
17074918,200,35,165
1707882,65,22,43
17080157,21,15,6
17080968,11,3,8
17081779,13,1,12
17083065,60,32,28
17083723,11,9,2
17083815,62,28,34
1708392,6,2,4
17083994,24,15,9
17085913,54,8,46
17087906,26,3,23
17088365,25,7,18
17092406,2,2,0
17093068,89,31,58
1709356,57,35,22
17093571,98,13,85
17094034,0,0,0
17094709,6,2,4
17095079,1,0,1
17095324,45,15,30
17095543,178,25,153
17095770,25,2,23
17099682,2,0,2
17100477,390,32,358
17100807,15,2,13
17101102,27,9,18
17101710,6,4,2
17102042,47,17,30
17102113,46,10,36
17102116,9,3,6
17102267,8,1,7
17102557,353,47,306
17102572,153,43,110
17103565,14,4,10
17104216,2,2,0
17104269,20,3,17
17104629,139,45,94
17105159,110,18,92
17105766,10,0,10
17106298,1,0,1
17106686,147,61,86
17107068,234,31,203
17107588,203,41,162
17108694,62,13,49
17109392,22,10,12
17109399,7,0,7
17112360,61,14,47
17112438,7,0,7
17113313,7,0,7
17113466,5,4,1
17114595,6,2,4
17114820,28,5,23
17116071,3,0,3
17117098,23,5,18
17117248,105,17,88
17117376,53,14,39
17118262,15,2,13
17118289,26,6,20
17118792,19,4,15
17119647,2,0,2
17119672,112,23,89
17119917,8,2,6
17120537,2,1,1
17120663,105,51,54
17120894,176,91,85
17120990,7,5,2
17121036,48,10,38
17121673,5,1,4
17122092,47,10,37
17122591,36,19,17
17123012,42,10,32
17123032,111,38,73
17123323,23,9,14
17123373,10,2,8
17128518,0,0,0
17129283,465,97,368
17129307,42,5,37
17129742,66,22,44
17130301,1,0,1
1713053,432,61,371
17130564,5,0,5
17130604,24,1,23
17130741,46,20,26
17130815,39,19,20
17131020,2,2,0
17131312,32,1,31
17131620,9,0,9
17131728,36,4,32
17131787,7,2,5
17131801,35,13,22
17131918,15,4,11
17133199,366,40,326
17133788,186,46,140
17134155,150,26,124
17134227,46,18,28
17134258,69,54,15
17134307,79,14,65
17136217,113,52,61
17136801,55,10,45
17137106,89,27,62
17137620,10,3,7
17137654,0,0,0
17137740,0,0,0
17138050,64,15,49
17141276,153,50,103
17141300,14,4,10
17145288,78,23,55
17145941,78,23,55
17145954,251,69,182
17146129,167,54,113
17146310,107,38,69
17146735,100,24,76
17146748,269,95,174
17147160,6,5,1
17147288,10,1,9
17147365,69,14,55
17147439,64,26,38
17147512,22,5,17
17147698,540,122,418
17148168,79,29,50
17148363,304,59,245
17148995,209,218,-9
17149312,5,0,5
17149736,100,21,79
17149897,2,1,1
17150100,69,35,34
17150208,60,21,39
17150625,63,17,46
1715135,130,64,66
17151745,65,25,40
17151824,580,121,459
17152012,578,159,419
17152278,603,132,471
17152397,515,128,387
17152766,75,11,64
17152875,113,26,87
17153287,513,188,325
17153630,4,1,3
17154891,20,3,17
17155629,37,5,32
17157977,130,42,88
17158096,379,50,329
17158847,224,47,177
17161734,47,27,20
1716200,90,21,69
17162940,180,136,44
17164272,19,5,14
17164313,19,6,13
17164329,52,16,36
17165142,14,1,13
17165350,51,12,39
17165701,96,25,71
17166154,69,20,49
17167180,78,31,47
1716786,263,31,232
17168615,8,0,8
17169719,1,1,0
17170734,61,33,28
17171012,10,2,8
17171240,240,63,177
17171864,10,4,6
17172169,234,101,133
17172394,110,40,70
17172619,37,8,29
17172807,2,1,1
17173256,71,18,53
17173768,30,14,16
17174123,21,5,16
17174305,8,4,4
17174864,2,2,0
17175013,27,5,22
17175413,182,44,138
17178766,108,18,90
1717945,697,128,569
17180039,31,2,29
17181374,23,6,17
17182405,132,47,85
17182456,140,39,101
17182462,76,14,62
17182677,66,10,56
17182915,69,9,60
17183080,121,31,90
17183129,197,45,152
17183469,78,33,45
17183625,7,0,7
17183960,71,44,27
17184566,3,4,-1
17184579,173,57,116
17185047,14,1,13
17185968,81,20,61
17186372,44,1,43
17186595,47,6,41
17187091,22,2,20
17187236,0,0,0
17187565,11,0,11
17187801,7,4,3
17187889,309,74,235
17188218,0,0,0
17189120,35,4,31
17189374,85,5,80
17189651,6,4,2
17190245,267,96,171
17190758,47,20,27
17195290,4,2,2
1719603,182,36,146
17197198,5,0,5
17197620,5,2,3
1719775,234,91,143
1719847,231,86,145
1719893,105,18,87
1720539,425,65,360
17205786,35,15,20
17206942,358,73,285
17207291,65,21,44
17207691,33,3,30
17208271,73,21,52
17208687,23,10,13
1720881,57,20,37
17212442,115,24,91
17216205,129,29,100
17216211,359,68,291
17216237,48,7,41
17217160,11,5,6
17217469,29,3,26
17218240,5,0,5
17219141,6,0,6
17219948,99,31,68
17220167,20,2,18
17220428,63,18,45
17220722,3,1,2
17221570,1,0,1
17221768,71,19,52
17222014,20,5,15
17222279,4,0,4
17222287,12,7,5
17222438,109,29,80
17223294,20,9,11
17223427,99,17,82
17226911,50,12,38
17227551,16,3,13
17229362,23,22,1
17230448,24,2,22
17231704,90,7,83
17232051,15,4,11
17233279,30,4,26
17233315,185,38,147
1723349,80,39,41
1723382,122,46,76
17233880,0,0,0
17233944,10,3,7
17233985,79,38,41
17234129,19,9,10
17235009,0,1,-1
17236379,20,4,16
17236799,9,2,7
17237173,80,14,66
17237204,36,12,24
17237312,20,4,16
17237833,335,55,280
17238294,4,1,3
17238910,85,9,76
17242615,37,10,27
17242920,17,8,9
17243983,18,7,11
1724417,224,45,179
17244519,66,24,42
17245990,16,11,5
17246437,33,5,28
17246752,77,9,68
17246961,223,76,147
17247521,74,26,48
17247557,503,196,307
17248195,5,2,3
17248687,1,0,1
17248765,17,3,14
17249721,8,3,5
17250233,34,10,24
17250825,6,0,6
17252081,295,64,231
17252882,43,21,22
17252939,72,16,56
17253243,124,24,100
17254377,43,16,27
17256164,76,31,45
17260952,11,4,7
17261277,120,17,103
17261748,97,32,65
17262190,124,37,87
17262260,98,19,79
172629,419,112,307
17264035,81,31,50
17264279,52,16,36
17264314,54,24,30
17264449,0,0,0
17264470,8,1,7
17265684,61,21,40
1726571,417,63,354
17266225,71,29,42
17267019,77,34,43
17267509,186,39,147
1727002,254,105,149
17271083,97,14,83
17273505,77,42,35
17273869,85,16,69
17274440,272,61,211
17274545,126,26,100
17274613,218,66,152
17274724,250,63,187
17274787,17,8,9
17274811,237,66,171
17274904,280,68,212
17275371,89,30,59
17276203,32,6,26
17276658,0,1,-1
17276805,306,66,240
17277227,6,1,5
1727796,11,4,7
17278138,84,16,68
17280642,83,29,54
172807,63,22,41
17280784,1,0,1
17282255,64,10,54
17283015,5,0,5
17286951,63,14,49
1728809,494,117,377
17288801,203,136,67
17291447,32,9,23
17291644,39,3,36
17292496,342,92,250
17292638,133,36,97
17293740,23,23,0
17293977,55,6,49
17294611,62,11,51
17294959,19,5,14
17295589,63,13,50
17296930,33,13,20
17298733,121,22,99
17299024,143,40,103
17299344,31,4,27
17299398,153,27,126
17299983,89,21,68
17300236,2,1,1
17300977,43,5,38
17301636,274,96,178
17301659,22,8,14
17303461,45,8,37
1730348,235,79,156
17304467,106,44,62
1730519,18,12,6
17305200,3,2,1
17306961,62,15,47
17307705,7,5,2
17309770,105,22,83
17310149,3,1,2
17310423,11,0,11
17311779,1,0,1
17312991,128,26,102
17313747,29,11,18
17313793,138,53,85
17314008,1,0,1
17314091,7,3,4
17314564,52,23,29
17315820,129,24,105
17317153,20,5,15
17318312,38,16,22
17318317,99,15,84
17322952,23,3,20
1732309,272,109,163
17323307,27,9,18
17324210,2,0,2
17324372,12,5,7
17324374,13,4,9
17325061,34,14,20
17325222,104,34,70
17325472,114,50,64
17325698,17,13,4
17326006,126,24,102
17326019,0,1,-1
17326620,55,15,40
17326698,84,24,60
17328450,29,15,14
17328513,197,33,164
17328821,7,0,7
17328954,71,20,51
17329226,150,21,129
17329603,21,4,17
17330036,34,4,30
17330265,30,17,13
17330279,36,6,30
17330375,96,25,71
17330424,93,30,63
17331733,280,72,208
17332069,215,36,179
17334673,500,105,395
17336954,63,24,39
17337545,257,40,217
17337586,13,2,11
17338118,44,18,26
17338307,3,0,3
17339084,50,2,48
17339157,60,9,51
17339283,6,2,4
17339323,172,33,139
17339406,65,18,47
17339470,112,18,94
17339749,12,1,11
17339942,198,56,142
17340734,9,0,9
17341056,1,0,1
17341887,4,0,4
17342666,3,0,3
17343112,216,41,175
17343234,69,20,49
17343595,12,2,10
17343982,3,0,3
17344090,34,12,22
17344132,2,1,1
17344226,124,14,110
1734431,92,37,55
17345104,70,11,59
17345821,3,1,2
17346218,14,2,12
17346840,53,15,38
17346955,2,0,2
17351210,49,26,23
17351212,18,1,17
17351890,7,0,7
17351962,2,0,2
17352005,3,2,1
17352500,62,30,32
17352684,51,17,34
17352760,47,19,28
17354730,2,0,2
17354948,18,2,16
17355123,114,42,72
17355337,117,50,67
17355601,2,2,0
17355830,7,1,6
17356537,61,25,36
17356737,80,21,59
17356830,31,10,21
17357521,48,18,30
17358187,3,1,2
17358367,40,10,30
17358412,73,12,61
17358699,26,8,18
1735871,1361,249,1112
17359102,308,49,259
17359596,36,13,23
17359915,418,53,365
17359993,34,13,21
17360585,7,6,1
17360780,70,18,52
17361434,7,2,5
17362501,7,2,5
17362840,4,0,4
17363747,66,6,60
17364187,86,14,72
17364626,50,4,46
17364695,7,1,6
17365108,21,7,14
17365466,365,142,223
17365668,96,31,65
17366213,140,30,110
17367599,20,2,18
1737200,45,8,37
17373304,330,68,262
17373801,2,2,0
17373942,204,39,165
17374267,197,95,102
17374626,25,3,22
17374740,114,17,97
17375090,4,7,-3
17375100,54,12,42
17375567,76,24,52
17375719,43,7,36
17376014,94,22,72
17376717,9,4,5
17376899,54,22,32
17377875,56,22,34
1737795,173,43,130
17378013,0,0,0
17379083,9,4,5
17380012,4,2,2
17380030,87,19,68
17380483,80,12,68
17380760,70,16,54
17380967,72,11,61
17382862,20,3,17
17383572,77,22,55
17383986,1,3,-2
17384373,9,2,7
17386479,143,41,102
17386541,92,48,44
1738897,553,169,384
17390373,7,3,4
17390550,5,3,2
17390914,28,17,11
17391820,68,19,49
17392153,15,0,15
17394302,59,15,44
17395874,106,25,81
17396687,14,0,14
17396911,182,43,139
17397177,90,24,66
1739911,152,37,115
17399914,32,13,19
17400057,9,3,6
17400539,110,39,71
17401127,19,10,9
17402,118,58,60
17402193,0,0,0
17402408,101,19,82
17403403,17,16,1
17403427,0,0,0
17403777,9,7,2
17403779,322,53,269
17411512,39,13,26
17412884,21,7,14
174132,433,81,352
17413779,14,1,13
17414110,2,0,2
17414286,20,2,18
17414621,1,0,1
17414841,9,2,7
17415052,19,9,10
17415109,75,18,57
17415552,118,31,87
17415974,68,19,49
17416006,17,1,16
17416695,53,9,44
17417054,0,0,0
17418918,31,1,30
17419072,144,33,111
17420384,1,0,1
17420480,19,1,18
17420544,85,37,48
17420833,44,14,30
17420865,3,0,3
17421490,131,17,114
17422114,41,19,22
1742216,230,89,141
17426208,37,14,23
17426489,1,0,1
17426882,5,2,3
17427143,101,37,64
17427230,126,44,82
17427818,97,17,80
17427892,65,12,53
17428391,227,32,195
17429043,5,1,4
17429232,5,2,3
17429368,4,1,3
17429999,48,7,41
17430496,50,31,19
17430612,100,32,68
17430999,23,12,11
17431407,52,10,42
17431511,58,5,53
17431665,94,18,76
17431697,22,5,17
17431806,55,25,30
17432042,107,31,76
17432188,12,6,6
17432769,78,37,41
17433220,45,13,32
17433514,13,2,11
17433893,145,29,116
17434066,5,1,4
17434254,79,16,63
17438828,92,17,75
17439196,48,15,33
1743934,4,0,4
17440760,0,0,0
17440876,213,48,165
17440975,5,0,5
17441036,32,11,21
17441148,19,6,13
17441156,162,52,110
17441253,27,9,18
17441286,51,22,29
17441685,46,32,14
17441857,58,36,22
17443102,269,37,232
17443606,77,31,46
17444034,2,1,1
17444525,18,7,11
17445307,102,31,71
17445834,71,21,50
17446625,0,0,0
17446636,30,18,12
17446945,44,25,19
17447163,45,7,38
17448897,3,0,3
17452832,40,5,35
17453123,62,16,46
17454729,18,7,11
17455384,19,5,14
17455827,79,42,37
17457289,72,15,57
17457715,0,0,0
17458943,426,85,341
17459043,18,7,11
17459279,37,2,35
17459300,338,85,253
17459582,104,24,80
17460240,60,18,42
17460297,3,0,3
17460883,25,8,17
17462237,151,56,95
17462364,63,24,39
174635,169,65,104
17466568,106,30,76
17467813,82,20,62
17468986,115,43,72
17469941,132,27,105
17470224,181,25,156
17470540,12,8,4
17470643,121,25,96
17471400,52,10,42
1747158,143,41,102
17471707,45,14,31
17472652,74,18,56
17473125,20,5,15
17473149,3,2,1
17473329,29,7,22
17473862,8,6,2
17474324,20,2,18
17474429,12,2,10
17474861,49,36,13
17475322,145,18,127
17475626,87,24,63
17476624,3,0,3
17477316,127,18,109
17477397,9,2,7
17477912,6,1,5
17478201,8,0,8
17478809,104,75,29
17479180,17,6,11
17479749,2,3,-1
17480648,13,0,13
1748307,249,94,155
17483148,24,6,18
17485002,29,11,18
17485423,77,33,44
17486593,2,0,2
17487028,30,3,27
17487400,234,57,177
17487654,108,31,77
17487710,27,10,17
17487845,164,45,119
17487937,28,14,14
17487943,179,57,122
17488049,237,85,152
17489166,92,19,73
17489511,9,2,7
17489664,61,12,49
17489906,46,13,33
17490468,194,53,141
17490691,73,34,39
17491202,54,22,32
17491425,3,2,1
17491854,125,28,97
17491889,27,3,24
17492042,0,0,0
17492200,14,5,9
17492365,3,1,2
17492937,153,47,106
17493028,80,23,57
17493489,45,18,27
17493490,4,0,4
17493988,80,47,33
17496230,332,95,237
17496717,10,4,6
17496864,32,7,25
17497047,111,33,78
1749852,25,5,20
17499227,18,5,13
1750061,246,61,185
17501535,181,43,138
17501828,8,0,8
17502538,10,1,9
17502620,63,12,51
17503319,12,6,6
17503958,134,31,103
17504094,603,129,474
17505520,68,3,65
17505727,0,0,0
1750592,53,7,46
17506445,115,19,96
17506527,271,37,234
17507973,80,17,63
17508275,48,23,25
1750861,5,7,-2
17508909,132,45,87
17509713,191,84,107
17510121,64,35,29
17510187,23,5,18
17510302,48,18,30
17510390,23,7,16
17510885,120,54,66
17511187,0,0,0
17511510,88,27,61
17511543,6,4,2
17512025,11,4,7
17512316,31,14,17
17512893,7,0,7
17515859,7,0,7
17516904,16,3,13
17517605,130,39,91
17517671,11,6,5
17519174,90,32,58
17519597,46,20,26
17519661,5,6,-1
17520026,198,107,91
17520253,33,16,17
17520269,24,5,19
17520836,65,10,55
17520898,163,22,141
17520901,13,6,7
17521149,4,3,1
17521181,19,10,9
17521545,245,86,159
17521551,26,9,17
17522409,89,20,69
17522541,63,25,38
17522611,36,17,19
17523309,105,27,78
17523555,12,12,0
17524120,31,18,13
17524171,33,10,23
17524377,23,4,19
17524628,85,21,64
17524710,7,5,2
17525054,49,14,35
17525289,37,22,15
17525927,22,1,21
17525940,1,0,1
17526103,136,62,74
17526177,76,33,43
17526303,44,26,18
17526511,46,19,27
17526913,20,10,10
17527152,2,0,2
17527165,56,18,38
17527490,77,17,60
17527676,28,4,24
17528114,103,23,80
17528136,92,62,30
17528169,66,20,46
17528178,81,26,55
17528254,139,40,99
17528360,359,88,271
17529555,79,18,61
1753129,230,51,179
1753408,439,214,225
17534115,276,69,207
17534913,1,1,0
17535569,36,12,24
17535981,64,30,34
17536117,13,3,10
17536191,26,16,10
17536196,2,1,1
17536221,139,36,103
17537587,17,5,12
17537650,170,27,143
1753791,1093,347,746
17538216,6,1,5
17538921,80,10,70
17539166,47,11,36
17539378,77,22,55
1753952,394,146,248
17539714,63,21,42
17539938,3,1,2
17540222,80,29,51
17540954,49,32,17
17542369,56,21,35
17542433,9,1,8
17543000,46,21,25
17543239,8,1,7
17543350,113,34,79
17543365,156,19,137
1754344,439,135,304
17543970,78,34,44
17544573,39,7,32
17544848,13,3,10
17544856,48,11,37
17545300,420,121,299
17545598,38,6,32
17545707,21,2,19
17548448,0,0,0
17548497,11,0,11
17548810,64,14,50
17548908,36,10,26
17549511,58,19,39
17549824,4,1,3
17550176,27,14,13
17550529,57,17,40
17550971,2,0,2
17550974,72,64,8
17551106,25,9,16
17551226,105,48,57
17551355,24,2,22
17551473,90,20,70
1755168,40,10,30
17551825,87,69,18
17552345,16,4,12
17554058,108,22,86
17554148,69,24,45
17554385,277,65,212
17554410,85,20,65
1755459,350,194,156
17554649,75,42,33
17554693,350,41,309
17555101,55,3,52
17555786,10,1,9
17556121,90,32,58
17556169,10,2,8
17556334,217,38,179
17557102,76,27,49
17557637,5,1,4
1755764,118,44,74
17558240,55,26,29
17561638,282,35,247
17562626,44,7,37
17563284,66,25,41
17563289,6,2,4
17563495,116,26,90
17563839,30,7,23
17563912,12,2,10
17564185,153,22,131
17564263,202,64,138
17565106,13,5,8
17565814,1,2,-1
17565824,44,6,38
17566124,15,7,8
17568441,4,1,3
17569343,39,8,31
17569416,31,8,23
17569828,148,18,130
17569835,49,19,30
17569884,2,2,0
17569901,39,16,23
17569927,13,4,9
1757003,78,16,62
17570049,142,33,109
17570777,51,13,38
1757083,3,0,3
17571204,25,16,9
17571807,69,22,47
17571856,97,22,75
17572480,2,0,2
17572866,17,1,16
17572919,41,13,28
17573582,20,6,14
1757514,0,0,0
17576717,2,2,0
17577362,59,12,47
17577689,0,0,0
17578686,2,0,2
17579882,73,14,59
17580143,155,34,121
17580449,197,30,167
17581015,76,15,61
17581310,16,4,12
17581528,10,3,7
17581685,24,4,20
17581710,39,14,25
17582070,77,29,48
17582124,59,8,51
17582703,22,9,13
17582761,34,9,25
17583214,128,12,116
17583262,64,22,42
17583852,39,12,27
17584237,3,0,3
17584700,2,0,2
17584802,57,17,40
17584988,33,8,25
17585196,10,10,0
17586125,3,1,2
17586648,99,35,64
17586723,129,10,119
17587652,122,43,79
17587723,17,7,10
1758791,58,9,49
175892,307,143,164
17589432,21,5,16
17590573,6,1,5
17590695,140,132,8
1759159,252,18,234
17594652,62,7,55
17596892,81,13,68
17597102,3,2,1
17597932,456,116,340
17598112,101,21,80
17598295,97,21,76
17598314,735,201,534
17598317,16,1,15
17598732,7,4,3
17598761,2,0,2
17598917,54,9,45
17598940,40,3,37
17599398,46,16,30
17599670,102,36,66
1759974,154,55,99
17599880,43,8,35
17600011,17,8,9
17600414,17,1,16
17600786,55,9,46
17600831,52,11,41
17600863,67,13,54
17601310,26,9,17
17601607,96,26,70
17602202,36,25,11
1760271,116,13,103
17602830,34,9,25
17602893,76,38,38
17603340,81,48,33
17604561,62,17,45
17604809,11,0,11
17605707,29,8,21
17605805,16,5,11
1760593,33,6,27
17606209,8,2,6
17606539,338,86,252
17607346,13,1,12
17607432,6,1,5
17607498,123,53,70
17607525,2,1,1
17608050,42,8,34
17609632,86,39,47
1761152,334,48,286
17612572,13,1,12
17613189,22,10,12
17613404,130,37,93
17613519,189,58,131
17613777,37,8,29
17614301,258,100,158
17614362,75,39,36
17614407,47,29,18
17615376,58,24,34
17615825,36,25,11
17616064,7,5,2
17616081,25,13,12
17616122,61,32,29
17616196,27,12,15
17616501,32,12,20
17616723,59,11,48
17617294,38,5,33
17617327,191,60,131
17617616,71,16,55
17617684,34,5,29
17617970,108,23,85
17618305,12,1,11
17618523,33,16,17
17618552,31,11,20
17618864,22,3,19
17619007,18,3,15
17619477,5,1,4
17619738,87,20,67
17619751,7,1,6
17620046,66,17,49
17620878,20,2,18
17621263,3,2,1
17621366,64,10,54
17621610,51,14,37
17621930,92,18,74
17622255,111,54,57
17622636,43,10,33
17623099,11,0,11
17623327,112,21,91
17623330,89,37,52
17624706,41,22,19
17626525,66,31,35
17628538,76,15,61
17628837,5,5,0
17629159,27,8,19
17629486,5,1,4
17629680,265,67,198
17629884,23,3,20
1763011,235,50,185
17630167,38,14,24
17630220,230,60,170
17630619,4,1,3
17630664,7,2,5
17630677,50,5,45
17630963,5,0,5
17631339,5,0,5
17631457,61,15,46
17631550,7,2,5
17631651,78,41,37
17632648,5,4,1
17632774,40,3,37
17632966,31,3,28
17634282,299,52,247
17634567,3,2,1
17634896,39,9,30
17636058,1,1,0
17636199,30,8,22
17636388,5,3,2
17636396,20,7,13
17636666,78,27,51
17636841,94,17,77
17637002,82,33,49
17637325,69,20,49
17637886,45,14,31
17639067,112,40,72
17639269,15,3,12
17639454,42,6,36
17639590,57,12,45
17639712,27,10,17
17644623,83,17,66
17645353,0,2,-2
17645495,52,12,40
17645496,12,1,11
17645589,29,17,12
17645818,28,11,17
17645927,101,25,76
17646325,6,0,6
17646725,46,11,35
17647832,17,4,13
17648608,114,20,94
17648779,16,2,14
17649063,56,20,36
17649915,4,2,2
17650983,69,19,50
17651319,81,41,40
17651745,171,41,130
17651997,1,1,0
1765210,292,71,221
17652610,19,2,17
17653706,111,20,91
1765390,75,22,53
17654303,59,31,28
17654391,138,35,103
17657876,401,127,274
1765870,129,32,97
17658798,236,158,78
17658839,22,15,7
17658975,28,3,25
17659707,3,6,-3
17660150,141,24,117
17660283,178,27,151
17660319,1,1,0
17660847,20,4,16
17660940,4,0,4
17661590,32,13,19
17663517,5,3,2
17663673,0,0,0
17664017,102,25,77
17664042,50,26,24
17664875,9,0,9
17665055,43,14,29
17665208,40,8,32
17665428,69,25,44
17665561,23,6,17
17665879,103,24,79
17666570,88,36,52
17666627,24,14,10
17666784,38,18,20
17667600,109,8,101
17667740,2,1,1
17669593,122,50,72
17674204,4,2,2
17675027,1,0,1
17677213,7,5,2
17678562,49,6,43
17678871,322,87,235
1768078,0,0,0
17680907,22,3,19
17681176,7,7,0
17681301,5,1,4
17681657,95,27,68
17681921,11,0,11
17682256,55,8,47
17682386,57,19,38
17682563,54,3,51
17683207,126,35,91
17683574,0,1,-1
17684164,194,64,130
17689104,133,26,107
17689138,428,102,326
17690190,5,3,2
17690966,107,31,76
17691357,447,83,364
17692871,17,3,14
17692945,37,10,27
17694104,3,1,2
17694474,1,2,-1
17694593,50,8,42
17694806,322,68,254
17695418,52,18,34
17695484,82,31,51
17695609,7,5,2
17695610,94,20,74
17695699,0,0,0
17695740,48,14,34
17696615,177,32,145
17697098,182,23,159
17697225,0,0,0
17697964,117,31,86
17698182,0,0,0
17698464,4,0,4
17700361,111,27,84
17700414,5,0,5
17700664,4,0,4
17701466,1,0,1
17701589,21,13,8
17702820,43,12,31
17704707,10,4,6
17705041,6,5,1
17705698,7,3,4
17705958,18,8,10
17706915,13,1,12
17707129,45,24,21
17707224,26,14,12
1770724,478,113,365
17707315,10,4,6
17707359,58,24,34
17708070,0,0,0
17708280,132,43,89
17708535,41,13,28
17708540,106,18,88
17708659,280,60,220
17708759,4,3,1
17708781,316,88,228
17709189,3,1,2
17709475,4,0,4
17709476,117,41,76
17709504,59,20,39
17709592,83,24,59
17709707,275,57,218
17709710,43,22,21
17709956,17,3,14
17709975,65,18,47
17710054,31,11,20
17710286,101,20,81
17710828,87,32,55
17711108,45,28,17
17711334,54,38,16
17711637,0,0,0
17711931,59,14,45
17712303,35,6,29
17713105,0,0,0
17713421,1,0,1
17713487,146,43,103
17713525,85,17,68
17713980,3,0,3
17714069,26,8,18
17715368,16,10,6
17715402,31,12,19
17716115,46,11,35
17716574,0,0,0
17716754,359,101,258
17717133,63,13,50
17717333,1,0,1
17717472,289,172,117
17718583,42,7,35
17718839,39,24,15
17723281,118,30,88
17723498,119,15,104
17724392,5,1,4
17724649,404,118,286
17724681,109,16,93
17724719,141,14,127
17724838,135,35,100
17724840,87,29,58
17725006,60,15,45
17726275,53,10,43
17726282,125,27,98
17726844,78,44,34
17726929,83,23,60
17726932,57,15,42
17727223,83,26,57
17727280,26,17,9
17727505,113,26,87
17727652,225,99,126
17727975,46,18,28
1772809,184,64,120
17728363,11,0,11
17728651,0,0,0
17730113,52,15,37
17730330,4,2,2
17731427,4,2,2
17733772,282,78,204
17734017,3,1,2
17734132,166,64,102
17734137,238,60,178
17734678,278,76,202
17734771,56,13,43
17735003,49,16,33
1773503,8,3,5
17735567,206,82,124
17735594,32,7,25
17735722,96,35,61
17735895,241,77,164
17735993,275,89,186
17736515,42,19,23
1773771,411,118,293
17739846,37,6,31
17740024,428,89,339
17741248,45,17,28
17741537,20,1,19
