listing_id,positive,negative,rating
17741573,6,4,2
17741701,28,15,13
17742079,486,183,303
17742118,83,43,40
17742145,63,10,53
17742885,22,3,19
17742905,51,4,47
17742959,4,0,4
17743100,8,1,7
17743115,2,1,1
17743356,10,5,5
17743479,242,39,203
17743644,85,19,66
17744056,54,20,34
17744126,196,19,177
17744347,111,14,97
17744757,33,10,23
17744892,16,3,13
17745421,214,74,140
17746009,101,40,61
17746168,387,147,240
17746195,95,28,67
17746683,8,1,7
17746748,51,12,39
17747141,130,39,91
17747396,10,5,5
17747497,124,37,87
17747719,24,8,16
17748259,302,43,259
17748419,40,11,29
17748535,219,53,166
17748826,13,17,-4
17748986,208,77,131
17749316,30,5,25
17749320,132,35,97
17749393,7,0,7
17750221,7,2,5
17750742,9,1,8
17751469,110,24,86
17754591,6,0,6
17755256,129,40,89
1775682,29,13,16
17756870,115,62,53
1775719,46,11,35
17757636,17,3,14
17758000,185,36,149
17758035,15,3,12
17758299,10,4,6
17759122,10,2,8
17759879,39,13,26
17760045,50,11,39
17760179,132,17,115
17761564,64,22,42
17762347,131,42,89
17762619,31,6,25
17762726,7,2,5
17762941,20,8,12
17764030,14,2,12
17764787,12,1,11
17764993,6,5,1
17765151,105,21,84
17765157,51,15,36
17765881,39,7,32
17768312,4,1,3
17768446,10,0,10
1776893,22,11,11
17769132,12,3,9
17769768,117,15,102
17770097,2,2,0
17770415,16,6,10
17770889,8,2,6
17771404,4,2,2
17772318,5,3,2
17772339,104,37,67
17773143,11,5,6
17773415,9,2,7
1777372,96,36,60
17773905,200,36,164
17774144,63,8,55
17774464,24,6,18
17775258,9,1,8
17775553,44,11,33
17776623,0,0,0
17776674,4,2,2
17777383,1,2,-1
17777982,60,26,34
17781879,12,7,5
17781894,6,2,4
17782316,16,3,13
17782556,31,10,21
17783701,21,2,19
17783842,36,6,30
17783932,6,0,6
17784100,26,14,12
17784174,8,1,7
17784189,54,8,46
17784612,154,46,108
17784981,2,0,2
17785079,19,1,18
17786719,58,10,48
17788488,9,2,7
17788507,2,0,2
17788666,57,19,38
17788962,312,49,263
17789140,4,3,1
17789145,41,5,36
17789901,0,0,0
17790353,84,28,56
17790645,87,30,57
17791876,65,12,53
17791967,146,26,120
17792039,1,0,1
17792257,6,1,5
17793040,3,1,2
17797262,22,7,15
17799268,3,1,2
17799289,7,0,7
17799309,65,25,40
17799365,4,1,3
17799595,10,4,6
17799931,17,8,9
17800491,40,6,34
17800634,136,20,116
17800872,52,13,39
17802910,20,12,8
17803441,66,17,49
17803587,54,8,46
17803924,101,26,75
17803961,26,3,23
1780410,2,1,1
17804162,31,7,24
17805077,8,1,7
17805211,2,0,2
1780542,6,1,5
1780563,5,5,0
17805902,200,56,144
17806358,33,7,26
17806538,27,21,6
17807074,17,1,16
17807213,55,14,41
17807426,480,79,401
17807508,84,43,41
17807725,156,35,121
17808659,13,5,8
17808694,174,56,118
17809012,6,0,6
17809297,14,4,10
17809346,274,55,219
17809965,7,0,7
17810582,44,18,26
17810723,0,0,0
17810935,86,18,68
17811032,8,5,3
17811381,0,0,0
17815260,42,7,35
17816242,76,16,60
17816929,18,7,11
17817073,18,1,17
17817689,39,4,35
17817927,38,5,33
17818351,30,6,24
17818734,31,1,30
17818824,12,1,11
17818925,463,82,381
17818933,41,5,36
1781959,255,115,140
17819621,14,8,6
17819751,23,4,19
17819787,12,4,8
17820193,479,87,392
17820952,16,13,3
17821477,1,0,1
17821604,46,19,27
17822193,2,1,1
17822621,306,85,221
17823159,11,4,7
17823442,1,1,0
17823597,4,2,2
17823621,6,1,5
17824157,85,28,57
17825023,4,2,2
17825058,114,51,63
17825387,26,3,23
17825673,14,2,12
17826491,40,21,19
17827247,39,18,21
17829049,37,26,11
17829674,37,5,32
17833514,114,30,84
17835235,13,9,4
17835405,31,5,26
17835699,461,99,362
17836199,76,31,45
17836239,96,36,60
17836491,34,5,29
17836547,36,14,22
17836607,55,30,25
17836645,131,27,104
17836661,31,19,12
17837193,20,2,18
17837262,104,50,54
17837817,76,37,39
17838225,61,28,33
17838574,45,21,24
1783882,73,34,39
17840420,36,13,23
17841267,41,6,35
17841268,73,29,44
17841742,58,21,37
17842539,74,24,50
17844086,2,0,2
17844402,12,4,8
17845241,4,0,4
17845378,99,21,78
17845662,69,24,45
17846254,144,37,107
17846470,209,44,165
17846580,0,0,0
17846914,206,71,135
1784701,1,0,1
17847131,40,11,29
17848411,206,73,133
178519,32,13,19
1785217,62,24,38
17852693,58,16,42
17853062,33,15,18
17853115,103,32,71
17853226,9,1,8
17853390,17,5,12
17853584,19,5,14
17854561,15,5,10
17855109,52,2,50
17855741,12,1,11
17856769,14,4,10
17857156,144,22,122
17857229,3,0,3
17857600,71,33,38
17858707,20,3,17
17858957,424,65,359
17859350,389,58,331
17859470,45,24,21
17859888,47,11,36
17859972,5,0,5
1786015,333,103,230
17860327,4,3,1
17861168,52,14,38
17861929,8,0,8
17862205,136,51,85
17862297,86,28,58
17862951,7,0,7
17863232,1,0,1
17863779,3,1,2
17864363,130,8,122
17864640,16,6,10
17865583,1,0,1
17868229,64,14,50
17869203,55,11,44
17869763,14,2,12
17870141,45,30,15
17870535,21,10,11
17870751,6,0,6
17871243,27,15,12
17871619,15,3,12
17871660,40,5,35
1787171,28,4,24
17871744,39,13,26
17872390,77,15,62
17872507,49,18,31
17872602,66,20,46
17872706,3,0,3
17873813,9,0,9
17874051,41,13,28
17874293,220,43,177
17874393,0,0,0
17874713,0,0,0
17875360,132,45,87
17875763,23,1,22
17875862,2,0,2
17877540,0,0,0
17877928,72,29,43
17878049,133,29,104
17879019,97,28,69
17882607,109,37,72
17882613,48,21,27
17883764,124,38,86
17884116,13,3,10
17885853,38,11,27
17885861,2,0,2
17886247,25,7,18
17886306,17,1,16
17886637,22,13,9
17887141,41,3,38
17887435,194,59,135
17887450,96,14,82
17887876,112,30,82
17888076,257,92,165
17888910,12,11,1
17889338,32,10,22
17889878,38,9,29
17891452,22,11,11
17892070,1,0,1
17892120,220,36,184
17893026,26,9,17
17893130,21,8,13
17898547,79,28,51
17898585,119,41,78
17898910,17,5,12
17899275,108,29,79
17899584,254,59,195
17899762,16,5,11
17899891,70,15,55
17901005,88,17,71
17902099,23,0,23
17902224,27,8,19
17902297,0,0,0
17902652,9,0,9
17903061,20,3,17
17903756,38,12,26
17903824,29,15,14
17903882,208,32,176
17904400,24,7,17
17904852,12,2,10
17905062,31,7,24
17906148,82,35,47
17906560,57,14,43
17907055,166,45,121
17912679,31,8,23
17912852,15,8,7
17913809,19,2,17
17914338,25,5,20
17914377,63,13,50
1791458,96,24,72
17915225,55,8,47
17916305,139,36,103
17916312,51,20,31
17916817,3,1,2
17917009,6,0,6
17917163,74,16,58
17917322,123,47,76
1791742,286,121,165
1791762,24,17,7
17917887,0,0,0
17917995,10,4,6
1791827,43,4,39
17918553,155,30,125
17918977,2,0,2
17919860,3,0,3
17920357,35,13,22
17920677,10,8,2
17921385,4,2,2
1792155,14,4,10
17922081,4,9,-5
17922126,60,6,54
17922747,0,0,0
17923099,1,2,-1
17923946,1,1,0
17924075,240,66,174
17924117,22,3,19
17924121,2,1,1
17924863,118,58,60
17929279,40,15,25
17930502,8,1,7
179312,18,7,11
17932036,2,0,2
17932229,90,37,53
17932546,61,24,37
17932992,526,77,449
17933476,147,23,124
17933491,14,1,13
17934294,27,10,17
17934371,3,0,3
17934546,2,1,1
17934686,8,1,7
17935048,262,52,210
17935775,1,0,1
17935825,2,0,2
17935839,268,68,200
17936132,87,24,63
17936258,14,10,4
17936271,12,2,10
17936378,5,2,3
17936469,78,19,59
17936701,0,0,0
17937693,10,2,8
17937816,299,86,213
17937977,94,22,72
17938159,3,0,3
17938821,41,7,34
17939896,8,5,3
17940118,2,0,2
17940515,147,48,99
17940769,27,4,23
17941029,131,42,89
17941744,7,2,5
17941844,522,95,427
17944575,38,9,29
17944662,0,0,0
17945109,74,36,38
1794769,25,16,9
17948159,19,9,10
17948601,6,0,6
17949007,7,1,6
17949206,94,50,44
17949800,3,3,0
17950172,26,4,22
17950872,31,8,23
17951203,144,51,93
17951462,94,29,65
17951874,26,15,11
17952017,7,1,6
17952358,91,21,70
17952519,0,0,0
17953770,166,40,126
17954567,18,2,16
17955231,21,10,11
17955399,3,2,1
17955400,2,1,1
17956822,4,1,3
1795690,21,3,18
17957067,39,3,36
17957258,1,0,1
17957328,3,2,1
17957559,58,13,45
17957568,39,11,28
17958260,122,26,96
17958590,8,5,3
17958778,37,31,6
17958985,205,33,172
17959204,19,3,16
17959739,94,21,73
17959833,17,5,12
17959839,12,1,11
17959938,104,15,89
17959985,88,22,66
17960222,38,14,24
17960743,5,1,4
1796082,57,20,37
17961093,104,32,72
17966434,10,1,9
17966957,27,10,17
17968122,153,14,139
17968126,68,9,59
17968487,302,63,239
1796859,10,3,7
17968809,3,2,1
1796888,70,58,12
17968978,33,12,21
17969016,1,1,0
17969852,39,16,23
17969912,77,31,46
17971800,73,10,63
17972171,355,62,293
1797244,158,44,114
17972774,13,1,12
17973505,119,39,80
1797398,16,11,5
17974105,28,4,24
17974253,5,1,4
1797438,127,67,60
17974476,25,7,18
17974538,5,2,3
17974627,267,34,233
17974719,278,61,217
17974954,156,33,123
17975036,1,0,1
17975958,9,4,5
17976194,71,30,41
17976297,103,30,73
17976639,50,13,37
17976950,12,1,11
17977165,0,0,0
17977463,59,18,41
17977723,26,8,18
17977923,30,16,14
17977947,67,31,36
17978693,107,24,83
17978901,36,10,26
17979153,20,5,15
17979593,37,3,34
1797967,96,14,82
1798071,3,2,1
17982878,105,57,48
17983291,60,33,27
17983531,0,0,0
17983642,34,7,27
17984085,2,0,2
17984324,176,35,141
17984360,1,0,1
17985115,60,12,48
17985176,11,4,7
17985701,1,0,1
17985977,111,30,81
17986967,26,4,22
17986975,62,28,34
17986985,2,0,2
17987160,3,0,3
17987323,7,3,4
17987684,72,22,50
17987728,1,0,1
17987784,33,5,28
17988061,60,33,27
17988067,5,1,4
17989103,58,9,49
1798930,484,213,271
17989794,76,18,58
17989928,2,0,2
17989962,39,20,19
17990093,6,0,6
17990605,17,4,13
17990613,79,15,64
17991895,142,26,116
17992900,46,9,37
17993384,66,16,50
17993459,242,50,192
17996638,52,37,15
17997858,12,3,9
17997924,83,21,62
17998057,21,2,19
17998254,60,14,46
17999942,17,8,9
18000081,285,44,241
18000218,14,9,5
18001117,16,1,15
18001831,95,18,77
18001922,5,2,3
18002645,284,51,233
18004044,133,21,112
18004200,2,4,-2
18006442,74,40,34
18006796,37,1,36
18006846,76,46,30
18006966,65,9,56
18007023,163,56,107
18007691,100,34,66
18007875,4,0,4
18007955,233,127,106
18008028,110,40,70
18008264,3,1,2
18008468,98,24,74
18008910,1,0,1
18012619,8,3,5
18012738,5,0,5
18013237,37,8,29
18013773,159,40,119
18014221,50,11,39
18014266,138,30,108
18014521,8,2,6
18014522,195,49,146
18014567,6,2,4
18016386,1,0,1
18016509,14,1,13
18017095,232,41,191
18017202,59,28,31
18017299,123,32,91
18019112,19,7,12
18019185,114,21,93
18019257,47,11,36
18019357,43,6,37
18019564,68,20,48
18019670,6,1,5
18019845,25,7,18
18019988,4,2,2
18020186,82,19,63
18020854,199,74,125
18021476,35,15,20
18021577,12,8,4
18021943,29,7,22
18022286,34,8,26
18023177,310,59,251
18023781,31,1,30
1802570,655,133,522
18026415,119,47,72
18028104,2,1,1
1802813,278,85,193
18028188,35,3,32
18028651,9,1,8
18029209,86,32,54
18029220,71,61,10
18029466,9,1,8
18029720,3,2,1
18029829,61,12,49
18029913,24,2,22
18030118,76,13,63
18030162,14,5,9
18030231,59,34,25
18030420,1,0,1
18030515,11,1,10
18030692,4,1,3
18031844,112,6,106
18032091,67,17,50
18032166,3,0,3
18032699,7,1,6
18033126,25,3,22
18033389,58,28,30
18033852,83,28,55
18033889,10,3,7
18034618,336,78,258
18036107,0,0,0
18036186,109,17,92
18036302,143,41,102
18037184,5,1,4
18037278,0,0,0
18039455,26,1,25
18039550,0,0,0
18039924,38,11,27
1804063,57,9,48
18040773,244,71,173
1804130,95,21,74
18041304,0,0,0
180449,538,104,434
1804542,140,25,115
18045626,45,14,31
1804576,102,35,67
18046308,8,4,4
18046820,5,0,5
18047782,39,20,19
18047867,45,14,31
18047966,122,17,105
18048035,134,26,108
18048297,8,3,5
18048327,141,22,119
18048466,83,30,53
18048975,22,9,13
18049072,0,0,0
18049337,82,13,69
18049353,70,32,38
18049461,64,20,44
18049693,2,0,2
18049923,40,13,27
1805010,367,98,269
18050430,219,128,91
18050665,503,84,419
18050884,12,1,11
18051227,14,7,7
18051280,7,2,5
18051295,98,31,67
18051364,102,22,80
18051392,35,10,25
18051460,123,56,67
18051475,74,14,60
18051914,27,15,12
18052203,135,57,78
18052855,0,0,0
18053299,2,0,2
18053572,142,56,86
18053731,45,15,30
18054089,27,5,22
18054090,51,11,40
18054986,307,62,245
18055620,4,0,4
18056067,12,0,12
18057503,44,6,38
18057826,7,1,6
18058439,3,3,0
18060288,76,10,66
18062434,85,19,66
18064516,68,12,56
18064783,54,19,35
18065237,116,33,83
18066066,1,0,1
18066083,3,2,1
18066169,9,6,3
18066476,1,0,1
18066629,5,3,2
18067096,485,310,175
18067462,157,11,146
18067527,27,15,12
18067841,54,9,45
18068848,5,0,5
18069457,37,17,20
18069552,179,26,153
18069968,24,9,15
18070483,111,33,78
18071645,84,34,50
18071880,9,3,6
18072076,12,1,11
18074081,2,1,1
18074633,4,1,3
18074802,2,0,2
18075618,4,1,3
18075710,87,16,71
18076386,46,17,29
18076542,65,29,36
18076604,57,10,47
18080235,121,15,106
18082289,133,32,101
18082896,130,28,102
18082919,8,1,7
18083106,35,15,20
18083244,7,2,5
18083708,11,8,3
18083790,145,26,119
18084295,0,0,0
18084645,12,3,9
18084811,3,3,0
18085017,26,8,18
18085177,34,18,16
18085185,54,29,25
18085788,143,82,61
1808591,137,33,104
18087882,91,20,71
18088631,20,10,10
18089414,146,48,98
18090524,84,40,44
18090865,15,1,14
18091446,19,4,15
18091772,102,28,74
18092973,121,31,90
18093167,12,9,3
18093812,45,14,31
18093814,31,1,30
18094463,272,44,228
18094619,227,46,181
18098892,12,2,10
18099219,31,12,19
1809941,33,10,23
18099567,3,1,2
18099637,0,0,0
18099820,47,25,22
18100049,1,0,1
18100623,45,9,36
18100720,3,0,3
18100722,108,26,82
18100734,106,40,66
18101080,33,18,15
18101333,4,1,3
18101863,7,2,5
18102566,58,17,41
18102675,139,84,55
18103780,14,1,13
18104657,2,0,2
18104681,24,8,16
18105169,103,11,92
18105230,40,15,25
18106912,11,3,8
18107090,6,3,3
18107579,137,24,113
1810822,72,28,44
18108362,115,25,90
18108803,2,2,0
18109144,3,1,2
18109297,108,33,75
18109475,172,56,116
18109604,133,40,93
1810961,11,2,9
18109653,104,32,72
18109776,167,57,110
18109860,40,19,21
18114041,67,11,56
18114210,28,6,22
18115406,37,7,30
18115623,7,0,7
18116138,116,47,69
18116257,119,47,72
18117347,20,6,14
18118294,140,69,71
18118358,85,37,48
18118531,5,5,0
18118669,28,5,23
18119243,41,19,22
18119417,26,8,18
18119759,30,10,20
18119903,6,1,5
18119929,4,0,4
18120246,5,1,4
18120448,95,31,64
18120464,71,19,52
18120530,32,15,17
18122007,4,0,4
18122012,4,0,4
18122444,8,6,2
18123690,6,3,3
18127638,15,11,4
18129117,1,0,1
18129429,20,7,13
18129434,4,0,4
18130735,121,35,86
1813094,143,48,95
18130988,12,3,9
18131246,8,5,3
18131361,48,13,35
18132469,73,23,50
18132721,80,26,54
18133190,0,0,0
18133358,361,53,308
18133585,7,1,6
18133740,6,2,4
18133992,21,6,15
18135399,10,1,9
18135440,19,3,16
18136323,11,1,10
18137144,1,0,1
18137675,119,34,85
18138555,573,115,458
18138746,25,3,22
18138836,50,14,36
18138855,0,0,0
18138870,17,3,14
18138909,7,2,5
18139012,3,0,3
18139402,33,3,30
18139504,18,5,13
18140748,0,0,0
18141275,217,226,-9
18142163,4,5,-1
18143880,82,47,35
18144750,46,6,40
18146888,1,0,1
18146967,194,43,151
18147386,1,0,1
18147602,25,4,21
18147915,45,10,35
18148071,0,0,0
18148729,148,21,127
18149285,182,54,128
18149845,142,47,95
18149949,12,7,5
18150150,400,79,321
18150182,17,3,14
18150349,1,0,1
18150401,190,34,156
18150940,202,42,160
18151068,1,0,1
18151096,48,3,45
18151184,16,3,13
18151260,24,14,10
18151822,26,8,18
18152306,69,9,60
18152390,16,3,13
18152610,2,1,1
18153396,41,14,27
18153492,21,12,9
18154350,36,12,24
18154905,94,24,70
18155175,50,15,35
18155838,2,0,2
18155883,115,37,78
18156693,1,0,1
18156739,77,26,51
18157073,13,4,9
18157900,184,43,141
18157949,2,0,2
18158179,113,16,97
18158347,34,17,17
18158812,293,59,234
18159547,40,5,35
18163814,247,51,196
18166540,34,5,29
18167054,4,2,2
18167373,59,27,32
18167444,14,4,10
18167456,143,20,123
1816747,16,6,10
18168023,13,4,9
18168136,69,35,34
18168679,71,34,37
18169649,20,2,18
18170244,71,22,49
18170320,108,21,87
18170390,262,46,216
18170599,21,2,19
18170852,105,53,52
18170989,57,26,31
18171718,15,5,10
18172036,75,26,49
18172234,24,13,11
18172695,111,40,71
18172964,9,0,9
18173336,23,11,12
18173449,3,0,3
18173812,46,17,29
18173849,56,15,41
18173911,115,34,81
18174277,30,3,27
18174390,13,3,10
18174667,20,5,15
18174705,469,88,381
18175780,9,5,4
18175925,63,17,46
181763,11,2,9
18176603,93,30,63
18176814,42,12,30
18176824,6,1,5
18177152,38,3,35
18177158,49,13,36
18177331,3,0,3
18177790,104,32,72
18178651,13,6,7
18179332,100,34,66
18179345,47,17,30
18182380,33,4,29
18183798,0,0,0
18184573,41,29,12
18184841,98,14,84
18185058,64,10,54
18185171,61,30,31
18185882,80,32,48
18186852,93,32,61
18187060,130,36,94
18187431,214,57,157
18187832,2,0,2
18188272,10,1,9
18188324,48,8,40
18188442,16,0,16
18189287,69,19,50
18189731,16,8,8
18190184,71,36,35
18190702,2,0,2
18191245,53,10,43
18191649,1,2,-1
18191880,4,3,1
18192028,236,93,143
18192198,65,26,39
18192585,27,4,23
18192633,62,15,47
18192723,33,11,22
18193265,20,10,10
1819334,39,19,20
18194469,3,1,2
18195792,3,1,2
18195807,23,8,15
18196449,6,1,5
18197210,2,0,2
18197695,239,41,198
18201529,4,1,3
18201911,20,3,17
18203143,34,3,31
18203556,0,0,0
18203920,3,0,3
18204418,123,48,75
18204906,17,5,12
18205282,3,0,3
18205429,6,0,6
18205449,22,4,18
18205875,53,9,44
18206444,8,6,2
1820691,124,23,101
18207270,40,7,33
18207390,0,0,0
18208697,7,1,6
18209008,112,42,70
18209044,94,25,69
18210071,8,3,5
18211352,7,2,5
18211626,21,1,20
18211724,8,0,8
18211764,10,0,10
18211824,2,6,-4
18212549,1,0,1
1821261,46,9,37
1821504,51,7,44
18216616,8,1,7
1821754,11,2,9
1821766,33,10,23
18217815,8,2,6
18218644,104,41,63
18218739,119,20,99
18219046,11,1,10
18219664,3,1,2
1821971,50,18,32
18219839,5,4,1
18220207,6,0,6
18220694,20,18,2
18220733,91,27,64
18220814,25,1,24
18221281,125,29,96
18221554,0,0,0
18221585,122,52,70
18221628,184,33,151
18221656,2,1,1
18221679,62,11,51
18221842,13,3,10
18221978,21,16,5
18221983,256,83,173
18222134,25,13,12
1822243,116,28,88
18222857,28,25,3
18223273,7,0,7
18224181,232,41,191
18224326,28,6,22
18224848,96,23,73
18224944,19,6,13
18226209,56,19,37
18226561,38,9,29
18231418,16,8,8
18232706,27,3,24
18233560,105,43,62
18233621,176,35,141
1823384,109,18,91
18234380,1,1,0
18234452,82,20,62
18235397,203,54,149
18235460,40,6,34
18236690,83,18,65
18237086,41,17,24
18237354,142,16,126
1823887,113,55,58
18239264,88,12,76
18240004,13,7,6
18240303,17,4,13
18240373,1,0,1
18243974,10,3,7
18244460,119,45,74
18246431,39,22,17
18246501,44,15,29
18246636,126,38,88
18246667,1,0,1
18246897,201,22,179
18248115,8,1,7
18249993,11,0,11
18251019,232,102,130
1825232,46,21,25
18252379,0,0,0
18252402,335,110,225
18252417,38,6,32
18253939,10,1,9
18254374,312,55,257
1825740,5,2,3
18258314,52,12,40
18258363,9,2,7
18258718,6,1,5
18260190,2,1,1
18260739,6,0,6
18261033,24,9,15
18261798,75,21,54
18261866,5,3,2
18261951,19,9,10
18262925,34,13,21
18263208,3,0,3
18263226,2,0,2
18263446,66,11,55
18264381,53,6,47
18265235,26,10,16
18265311,50,8,42
18265376,72,37,35
18265711,96,35,61
18266144,107,64,43
18266221,3,1,2
18266423,37,13,24
18266664,63,14,49
18266833,54,4,50
18267576,169,35,134
18267721,137,49,88
18267952,48,15,33
18268090,271,63,208
1826829,14,11,3
18268645,3,0,3
18268692,11,6,5
18269090,76,15,61
18270404,3,0,3
18271402,58,15,43
1827181,16,3,13
18273001,269,94,175
18273078,150,41,109
18273191,105,33,72
18274805,0,0,0
1827533,138,33,105
18276474,20,3,17
18278209,36,5,31
18279149,79,42,37
18279951,14,8,6
18280039,13,1,12
182802,500,78,422
18280528,99,38,61
18281674,48,24,24
18282898,47,29,18
18283115,21,11,10
18283172,7,4,3
18283415,70,37,33
18283829,12,11,1
18284509,44,15,29
18284793,23,5,18
18284836,16,4,12
18285073,0,0,0
18285942,4,0,4
18285978,3,0,3
18286202,98,40,58
18286412,34,11,23
18287347,111,19,92
18288083,18,5,13
18288609,78,33,45
18288780,60,30,30
18288866,228,57,171
18290172,62,14,48
18290331,24,16,8
18290506,26,5,21
18290578,52,15,37
18290897,9,1,8
18290962,4,1,3
18291768,8,1,7
1829406,199,28,171
1829581,77,41,36
1829962,387,57,330
18300350,53,28,25
18300545,106,24,82
18300633,73,14,59
18300785,49,12,37
18300873,8,4,4
18301431,78,29,49
18301449,12,2,10
18301579,14,5,9
183019,688,124,564
18301936,30,10,20
18302134,64,5,59
18302156,65,22,43
18302161,38,10,28
18302508,111,29,82
18303550,76,38,38
18303818,2,0,2
18303933,53,13,40
18305070,59,18,41
18305569,5,0,5
18305924,182,45,137
18305957,234,43,191
18306316,76,25,51
18307051,0,0,0
18308044,97,35,62
1830958,61,11,50
18310080,56,11,45
18310203,76,32,44
18310306,2,0,2
18310850,129,46,83
18310988,3,1,2
18310992,9,9,0
18311601,5,1,4
183128,596,164,432
18312975,36,6,30
18316697,126,44,82
18318151,562,126,436
18318426,17,1,16
18319168,4,0,4
18319381,137,20,117
18319781,148,25,123
18319808,53,7,46
18320661,142,29,113
18321007,42,30,12
18321422,82,19,63
18321534,82,19,63
18321677,16,7,9
18322529,80,10,70
18322772,16,7,9
18323010,5,3,2
18323446,249,75,174
18323662,15,3,12
18324052,9,1,8
18324211,6,0,6
18324371,20,9,11
18324529,2,0,2
18325914,2,1,1
18326607,24,2,22
18326634,131,16,115
18327450,13,3,10
18327815,2,0,2
18328030,14,1,13
18328281,1,1,0
18328421,55,28,27
18328454,2,0,2
18328546,90,10,80
18329368,5,0,5
18331937,39,8,31
1833268,51,21,30
183336,394,88,306
18334071,61,34,27
18334767,72,25,47
18337377,128,42,86
18337593,34,6,28
18337857,17,3,14
18337910,164,51,113
18338277,22,6,16
18338317,68,36,32
18338833,129,32,97
18338846,29,1,28
18338901,21,8,13
18339017,18,2,16
18340446,11,3,8
18340470,36,5,31
18340549,30,8,22
18340578,14,1,13
18340621,77,29,48
18340633,151,55,96
18340906,37,31,6
18341231,164,43,121
18341382,37,5,32
18341443,55,15,40
18342113,28,2,26
18342210,39,5,34
18342491,3,1,2
18343146,23,1,22
18343641,12,4,8
18343806,276,56,220
18344241,17,4,13
18345030,24,10,14
18345120,99,17,82
18345226,22,6,16
18345374,112,22,90
1834920,7,2,5
18349376,0,0,0
18350327,7,2,5
18350809,5,2,3
18351424,137,33,104
18351452,36,13,23
18351992,80,8,72
18352031,46,20,26
18352363,34,7,27
18352485,32,21,11
18352641,142,24,118
18353035,2,3,-1
18353465,12,4,8
18353519,43,13,30
18353551,158,67,91
18353789,49,10,39
18353853,17,5,12
18354410,3,1,2
18354511,13,5,8
18355866,114,49,65
18356180,1,0,1
18356790,11,1,10
18357112,46,13,33
1835715,21,11,10
18357210,65,21,44
18357255,33,5,28
1835823,57,8,49
18359806,4,0,4
18359844,0,0,0
18360085,1,1,0
1836056,116,61,55
18362397,170,52,118
18362431,16,11,5
1836379,216,73,143
18364593,42,17,25
18365323,124,36,88
18365403,1,1,0
18366050,11,2,9
18366265,109,33,76
18366447,116,42,74
18367219,145,87,58
18367287,10,9,1
18367535,8,0,8
18368204,302,75,227
18368831,78,18,60
18369676,52,14,38
18369994,27,5,22
18370374,154,50,104
18370509,14,5,9
18371504,393,88,305
18371539,114,26,88
18371703,3,0,3
18371856,3,1,2
18372117,3,0,3
18372144,16,12,4
18372507,52,11,41
18372701,2,1,1
18372795,3,2,1
18372801,17,11,6
18373061,161,20,141
18373159,14,3,11
18373174,234,32,202
18373462,0,0,0
18374146,11,11,0
18374293,15,6,9
18374554,15,3,12
18374951,8,3,5
18378888,33,4,29
18379367,9,2,7
1838003,11,1,10
18380085,95,18,77
18380180,22,2,20
18380712,8,8,0
18381232,17,2,15
18381422,61,7,54
18382869,158,14,144
18383020,43,6,37
18383312,16,8,8
1838348,15,3,12
18383561,86,34,52
18383685,11,4,7
1838392,67,25,42
18383952,60,12,48
18383966,63,17,46
18385937,97,61,36
18386347,106,30,76
18386852,1,1,0
18387036,118,29,89
