listing_id,positive,negative,rating
18387039,106,32,74
18387801,1,2,-1
18388146,3,4,-1
18389358,224,47,177
18389948,37,17,20
18390004,140,35,105
18391778,143,35,108
18392262,4,2,2
18392484,55,23,32
18392563,26,9,17
18393105,1,0,1
18393164,7,1,6
18393254,6,0,6
18393351,0,1,-1
18393508,14,1,13
18394048,21,5,16
18394633,46,26,20
18394824,43,12,31
18395132,77,12,65
18398308,8,3,5
18398539,278,31,247
18399789,17,3,14
18400191,67,9,58
18400726,93,51,42
18400859,71,23,48
18400865,31,6,25
18400879,84,25,59
18400883,24,7,17
18400892,40,19,21
18400897,40,18,22
18403109,12,2,10
18403504,2,2,0
18404274,3,0,3
18404449,32,27,5
18404562,104,34,70
18404966,11,0,11
1840547,9,4,5
18405507,96,11,85
18405741,46,10,36
18405803,62,27,35
18405869,93,32,61
18405932,51,18,33
18405978,29,1,28
18406221,15,6,9
18406333,10,1,9
18407066,128,48,80
18408491,51,8,43
18410259,0,0,0
18411496,23,7,16
18412141,41,4,37
18413045,11,4,7
1841324,42,28,14
18416383,71,21,50
18418299,119,48,71
18418321,5,2,3
18419550,2,0,2
18420180,120,32,88
18421453,11,2,9
18421630,8,4,4
18421731,164,49,115
18423140,5,5,0
18423606,20,5,15
18424453,118,21,97
18425294,129,9,120
1842557,259,55,204
18425876,72,16,56
18426406,5,3,2
1842683,72,28,44
18427207,59,20,39
18427969,50,6,44
18428318,43,5,38
18428697,5,2,3
18429405,16,1,15
18430333,17,7,10
18430571,118,25,93
18430862,10,1,9
18431155,31,3,28
18434227,47,20,27
18435856,21,3,18
18436164,27,10,17
18436650,314,46,268
18436771,7,1,6
18436774,43,7,36
18437036,176,64,112
18437122,55,29,26
18438668,15,0,15
18438680,77,28,49
18438890,66,19,47
18439144,488,104,384
18439209,111,45,66
18439473,20,3,17
18439723,153,29,124
18440005,7,1,6
18440529,4,0,4
18440658,9,4,5
18441582,5,10,-5
18441624,55,13,42
18442266,15,11,4
18443308,75,29,46
18445358,242,40,202
18445368,112,40,72
18451375,46,16,30
18452656,207,38,169
18452741,4,0,4
18452953,6,1,5
18453635,0,1,-1
18454917,33,13,20
18455086,38,17,21
18455574,165,23,142
18455754,2,0,2
18456206,33,5,28
18456311,198,48,150
1845634,207,51,156
18456389,65,25,40
18456846,25,8,17
18457244,50,20,30
18457668,8,5,3
18458628,42,12,30
18459550,2,0,2
18459662,28,11,17
1845967,121,31,90
18459868,129,36,93
18460351,2,0,2
18461529,33,14,19
18462174,173,50,123
18462518,75,8,67
18462962,4,4,0
18465825,62,15,47
18466011,19,5,14
18467144,58,15,43
18467278,1,1,0
18467400,10,1,9
18467529,175,55,120
18468167,4,1,3
18468288,9,0,9
18468347,20,5,15
18468606,0,0,0
18468902,7,3,4
18469871,11,3,8
18470183,16,1,15
18470275,60,40,20
18470683,64,28,36
18470994,488,83,405
18471021,111,43,68
18472143,139,21,118
18473275,214,78,136
18473352,11,1,10
18473361,15,2,13
18473444,6,2,4
18473609,5,1,4
18473784,9,2,7
18473823,19,2,17
18473942,68,27,41
18474480,285,60,225
18474957,102,38,64
18475642,24,16,8
18477985,0,1,-1
18478771,410,116,294
18478811,11,6,5
18478842,167,30,137
18479052,11,0,11
18479148,13,5,8
18480160,29,3,26
18480166,37,17,20
18481811,67,30,37
18483090,39,4,35
18485056,36,11,25
18485265,62,24,38
18485456,69,25,44
18485498,38,4,34
18485803,19,1,18
18486287,30,14,16
18486501,27,11,16
18486648,7,1,6
18486834,23,7,16
18486929,1,0,1
1848733,297,117,180
18487684,234,143,91
18488777,42,3,39
18488785,29,8,21
1849158,22,6,16
18493200,57,18,39
18493793,2,0,2
18494317,14,2,12
18494747,19,5,14
18494843,242,33,209
18495994,0,0,0
18496201,17,3,14
18496506,4,3,1
18497170,13,7,6
18497573,116,16,100
18497712,68,11,57
18498462,29,7,22
18501045,172,49,123
18501062,33,11,22
18501216,190,37,153
18501905,27,19,8
18502318,130,59,71
18502500,117,22,95
18502636,90,45,45
18502655,7,3,4
18502713,83,33,50
18503459,8,3,5
18504877,25,4,21
18505296,21,15,6
18506656,15,5,10
18506859,31,14,17
1850723,71,28,43
18507536,73,32,41
1851018,10,0,10
18513709,41,17,24
18514053,24,7,17
18515963,7,1,6
18517695,68,12,56
18517948,2,0,2
18518346,64,24,40
18518480,20,10,10
18519069,4,1,3
18519210,32,14,18
18519310,3,0,3
18519632,62,25,37
18520166,84,24,60
18520986,29,3,26
18522557,58,16,42
18523611,229,44,185
18523912,16,10,6
18524544,55,26,29
1852519,21,0,21
18525245,155,120,35
18525265,79,25,54
18525818,53,8,45
18525876,204,59,145
18529117,65,14,51
1852971,125,54,71
18531057,80,3,77
18531512,26,12,14
18531571,18,4,14
18531870,28,13,15
18532067,200,62,138
18532226,158,39,119
18532541,271,93,178
18532585,6,1,5
18532619,11,1,10
18533390,221,53,168
18535561,103,25,78
18535571,58,24,34
18536086,15,12,3
1853897,168,69,99
18539746,12,2,10
18540453,141,19,122
18540956,138,21,117
18541142,38,2,36
18541264,496,93,403
18541368,29,16,13
18541798,8,1,7
18542284,158,19,139
18543183,27,13,14
18543195,9,3,6
18544489,92,38,54
18545309,18,4,14
18545464,125,37,88
18546649,21,6,15
18546793,2,0,2
18547027,0,0,0
18547532,5,1,4
18553041,0,0,0
18553500,25,13,12
18554103,69,14,55
18556048,32,16,16
18556049,14,2,12
18556385,41,15,26
18556441,17,3,14
18556849,43,11,32
18557594,46,6,40
18558096,38,5,33
18558125,2,0,2
18558499,89,27,62
18558788,83,43,40
18558944,13,2,11
18558950,44,11,33
18559224,79,7,72
18559350,0,0,0
18559602,49,16,33
18559679,2,3,-1
1855992,49,13,36
18560180,55,22,33
18560318,3,1,2
18561228,150,30,120
18561339,6,1,5
18561454,46,3,43
18561596,32,14,18
18561787,6,3,3
18561803,126,32,94
18562031,38,6,32
18562110,123,24,99
18562704,1,0,1
18564480,20,6,14
1856547,23,7,16
18565913,85,16,69
18566141,94,24,70
18566226,20,6,14
18567202,1,0,1
18567356,28,12,16
18569313,34,23,11
18573326,132,29,103
18573381,38,24,14
18573516,254,65,189
18574480,25,6,19
18574485,12,8,4
18574733,10,9,1
18575737,70,16,54
18575783,34,10,24
18576648,1,0,1
18576661,8,4,4
18576845,49,23,26
18576867,174,31,143
18577028,22,3,19
18577118,88,27,61
18577224,2,1,1
18579578,94,33,61
18580077,116,39,77
18580190,77,29,48
18580246,5,1,4
18580279,9,0,9
1858034,71,15,56
18581172,119,9,110
18581492,237,72,165
18581683,7,4,3
18583572,25,7,18
18584555,0,0,0
18589416,63,24,39
18589834,0,0,0
18590227,25,2,23
18590568,76,27,49
18590863,44,7,37
18591303,1,0,1
18591406,61,7,54
18593428,0,0,0
18593809,22,5,17
18593846,15,6,9
18594158,18,3,15
18594773,19,3,16
18595558,48,21,27
18595811,103,36,67
18596554,72,23,49
18596858,165,36,129
18597000,166,43,123
18599052,4,0,4
18600036,49,3,46
18602757,122,43,79
18603018,5,1,4
18603997,57,24,33
18604712,45,15,30
1860483,45,11,34
18606381,58,12,46
18606812,0,0,0
18607125,100,22,78
18607576,9,5,4
18607717,85,18,67
18607913,50,20,30
18608169,18,6,12
18608330,0,0,0
18608405,125,40,85
18608896,1,0,1
18609702,32,4,28
18610807,11,1,10
18610928,48,18,30
18610982,6,0,6
18611085,130,49,81
18611223,43,18,25
18611411,14,4,10
18614094,2,0,2
18614726,109,13,96
18614859,89,20,69
18614915,46,6,40
18615066,5,1,4
18615111,28,5,23
18615269,5,3,2
18615511,8,2,6
18615797,29,10,19
18615810,220,45,175
18615863,26,2,24
18616476,19,2,17
18616497,24,6,18
18617305,130,81,49
18620707,121,69,52
18621475,11,3,8
18621656,65,14,51
18622090,308,106,202
18622591,2,0,2
18622769,32,7,25
18623341,200,66,134
18623679,2,0,2
1862399,22,10,12
18624882,0,0,0
1862498,254,126,128
1862535,70,40,30
18625751,2,3,-1
18626313,21,0,21
18626571,143,37,106
18626769,50,29,21
18627565,90,29,61
18627641,138,26,112
18628505,32,11,21
18628698,1,0,1
1862905,80,39,41
18629234,27,9,18
18629329,87,28,59
18629539,293,115,178
18631428,84,24,60
18631628,1,0,1
18631998,116,34,82
18632095,56,6,50
18633025,215,36,179
18633050,9,2,7
18633538,216,56,160
18633952,24,8,16
18634759,15,2,13
18637464,55,10,45
18638998,0,0,0
18639054,125,52,73
18640160,22,17,5
18640977,73,39,34
18641625,168,33,135
18641867,156,31,125
18641950,33,16,17
18642597,6,3,3
18643340,74,23,51
18643486,75,11,64
18644157,18,10,8
18644305,48,37,11
18644317,0,0,0
18644367,39,14,25
18644871,35,9,26
18644883,38,15,23
18644965,11,3,8
18645311,43,20,23
18645334,1,0,1
18646202,2,0,2
18646343,16,2,14
18646920,14,5,9
18647503,31,10,21
18648215,29,1,28
18648846,97,23,74
18648861,8,0,8
18648981,79,24,55
18649125,27,4,23
18649299,21,4,17
18650039,1,0,1
18650140,18,9,9
18650151,2,0,2
18650418,43,16,27
18650649,32,5,27
18650844,9,2,7
18650883,22,5,17
18651179,133,18,115
18651621,8,0,8
18651955,274,31,243
1865198,577,201,376
18652827,4,1,3
18653127,28,7,21
18653202,7,4,3
18653261,47,26,21
18653322,335,41,294
18653678,3,0,3
18654271,53,21,32
18654639,114,24,90
18655168,27,11,16
18656953,40,14,26
18659629,71,15,56
18659838,48,16,32
18660195,4,1,3
18660226,19,7,12
18660360,62,19,43
18660494,1,1,0
18660511,5,1,4
18660604,4,0,4
18660727,9,0,9
18660944,30,15,15
18661184,157,20,137
18662241,34,9,25
18662427,44,16,28
18662614,15,0,15
18662966,138,25,113
18663326,396,100,296
18663625,3,1,2
18663707,153,27,126
18664058,1,0,1
18664379,29,28,1
18664480,15,10,5
18664871,2,1,1
18665031,9,5,4
18665052,40,13,27
18665595,54,8,46
18665597,33,3,30
18665645,1,0,1
18665952,13,5,8
18666160,4,2,2
18666188,139,34,105
1866723,103,43,60
18667270,10,1,9
18667694,56,13,43
186682,81,33,48
18669329,38,14,24
18669413,8,4,4
18669818,27,11,16
18669849,33,10,23
18669988,41,18,23
18670371,7,9,-2
18670770,113,17,96
18670887,180,37,143
18670962,26,7,19
18671346,119,23,96
18671415,653,108,545
18671462,4,1,3
18671933,36,5,31
18672314,67,24,43
18672343,5,3,2
18672515,3,0,3
18672971,13,0,13
18673073,5,0,5
18673492,15,3,12
1867418,343,59,284
18674887,41,13,28
18676203,25,6,19
18676301,23,4,19
18677560,43,23,20
18678369,432,74,358
18678502,7,2,5
18678803,71,27,44
18678994,123,9,114
18679197,7,2,5
18679593,51,11,40
18679610,3,0,3
18680283,0,0,0
18680328,137,30,107
18680574,315,46,269
18680935,30,19,11
18681897,13,2,11
18681942,47,7,40
18682449,27,7,20
18682547,16,1,15
18682553,86,32,54
18682574,3,0,3
18683094,8,4,4
18683772,22,8,14
18683774,64,20,44
18683777,14,4,10
18683864,76,47,29
18684043,112,33,79
18684517,17,5,12
18685357,8,2,6
18685433,28,3,25
18685730,61,7,54
1868648,22,4,18
18686628,75,9,66
1868679,55,22,33
18686832,115,45,70
18687287,3,0,3
18687485,82,8,74
18687811,45,6,39
18688216,92,25,67
18689517,6,1,5
18690619,33,13,20
18693068,45,8,37
18694817,45,6,39
18695308,22,7,15
18696373,68,16,52
18696477,95,37,58
18696703,7,2,5
18696901,39,9,30
18697277,235,58,177
18697567,46,14,32
18697814,38,13,25
18697976,52,25,27
18698146,27,10,17
18698349,20,11,9
18698994,54,13,41
18699354,44,15,29
18699358,110,22,88
18699627,86,21,65
18699714,71,21,50
18701043,180,54,126
18701523,4,0,4
18702468,60,12,48
18702508,67,16,51
18702784,58,39,19
18703075,80,26,54
1870367,70,17,53
18704157,142,54,88
18704398,4,1,3
1870443,677,416,261
18704519,224,55,169
18704635,35,11,24
18705339,54,7,47
18706081,23,4,19
18707000,93,38,55
18707066,186,103,83
18707173,2,1,1
18707489,69,35,34
1870968,7,2,5
18709875,34,10,24
18710786,0,0,0
18710944,10,0,10
18711615,21,3,18
18712345,23,2,21
18712765,53,24,29
18712999,13,1,12
18713504,20,1,19
1871370,11,1,10
18713945,1,0,1
18714289,40,18,22
18715068,0,0,0
18715389,88,35,53
18715569,1,0,1
18716772,8,1,7
18717715,67,9,58
18717818,5,0,5
18718514,211,55,156
18719193,1,0,1
18720780,66,14,52
18720825,36,7,29
18721919,12,8,4
18722603,18,4,14
18723320,12,2,10
18724370,167,27,140
18724525,67,18,49
18725203,18,7,11
18725432,1,2,-1
18725454,8,1,7
18725547,6,2,4
18725649,3,0,3
18725903,20,4,16
18726010,3,0,3
18726042,34,21,13
18726147,8,4,4
18726366,6,0,6
18726726,137,50,87
18727768,39,11,28
18728171,94,22,72
18728337,1,0,1
18729254,33,3,30
18729550,74,14,60
18729887,45,21,24
18730161,23,9,14
18730447,38,12,26
18731255,0,0,0
18731286,16,4,12
18731400,82,16,66
18732080,38,18,20
18732148,10,4,6
18732299,46,15,31
18732427,5,1,4
18732517,3,0,3
18732642,130,54,76
18732906,43,7,36
18733088,54,10,44
18733327,156,48,108
18733404,20,7,13
18734228,0,0,0
18734424,5,2,3
18734554,58,33,25
18735013,342,64,278
18736673,0,0,0
18738695,30,7,23
18741704,21,1,20
18742426,23,6,17
18742432,2,2,0
18742734,316,85,231
18743006,39,6,33
18743037,6,2,4
18743646,15,4,11
18743874,71,15,56
18744228,31,5,26
18744353,42,13,29
18744588,15,2,13
18745181,118,32,86
18745637,111,23,88
18745992,1,0,1
18746179,49,22,27
18746270,51,6,45
18746406,21,11,10
18746485,42,19,23
18746603,46,17,29
18747546,14,17,-3
18748818,38,16,22
18749173,105,49,56
18749219,38,24,14
18750519,9,5,4
18750752,5,1,4
18750773,17,14,3
18750835,63,24,39
18752103,14,2,12
18752658,17,11,6
18752825,5,4,1
18752915,15,6,9
1875305,40,12,28
18753059,0,0,0
18753275,46,11,35
18754252,43,12,31
18755666,3,0,3
1875937,104,29,75
18759543,5,3,2
1876054,255,100,155
18760878,0,0,0
18761820,74,29,45
18761908,0,0,0
18761913,96,19,77
18762042,246,66,180
18762611,3,4,-1
18762688,108,42,66
18763122,177,48,129
18763384,101,40,61
18763420,20,10,10
18763527,37,12,25
18763897,1,0,1
18763929,86,27,59
18763991,14,4,10
18764554,15,14,1
18764840,20,2,18
18765920,121,18,103
18766188,65,21,44
18766265,113,52,61
18766413,112,33,79
18766603,54,9,45
18766766,9,8,1
18766877,94,27,67
18767046,163,47,116
18767298,97,14,83
18767444,24,11,13
18767618,6,6,0
18767858,83,55,28
18767998,93,10,83
18768270,5,2,3
18768514,5,1,4
1876913,44,14,30
18769950,32,2,30
18770146,10,3,7
18770477,172,65,107
18770641,9,4,5
18770753,60,18,42
18771430,27,12,15
18772209,11,4,7
18772583,15,5,10
18772924,110,25,85
18773022,1,0,1
18773077,11,6,5
18773472,123,18,105
18773665,7,5,2
18775027,177,23,154
18778685,4,1,3
18780040,14,8,6
18780713,129,42,87
18780867,90,17,73
18780965,78,18,60
18781105,4,0,4
18781125,204,45,159
18782280,58,20,38
18782398,22,4,18
18782415,67,25,42
18782543,9,6,3
18782647,65,4,61
18782775,85,23,62
18782939,243,25,218
18784027,10,3,7
18784537,11,3,8
18786004,0,0,0
18786136,5,5,0
18786264,7,0,7
18786308,38,15,23
18786425,84,27,57
18786708,1,0,1
18787075,11,3,8
18787137,77,9,68
18787215,28,10,18
18787290,3,2,1
18787592,6,1,5
18787710,19,8,11
18787938,17,6,11
18788052,21,4,17
18788496,87,24,63
18789292,27,9,18
18789633,222,36,186
18790077,10,2,8
18791220,16,4,12
1879125,121,33,88
18791871,7,4,3
18791907,20,10,10
18793033,334,153,181
18793207,18,5,13
18793364,72,13,59
18793899,3,0,3
18798027,14,5,9
18798576,154,33,121
18798788,79,14,65
18798894,8,0,8
18799183,0,0,0
18799262,8,1,7
18799435,56,15,41
18800375,3,1,2
18801225,100,36,64
18801247,177,36,141
18801875,5,3,2
18801900,27,6,21
18802247,27,3,24
18802545,30,14,16
18802761,183,48,135
1880281,14,3,11
18803268,42,12,30
18803337,48,18,30
18804001,0,2,-2
18804337,106,24,82
18804937,49,10,39
18806197,5,0,5
18806249,9,1,8
18806321,82,14,68
18806632,11,1,10
18807231,59,19,40
18807341,79,18,61
18807379,3,0,3
18807388,9,1,8
18808218,9,4,5
1880925,221,45,176
18809572,6,1,5
18810163,6,1,5
18810209,0,1,-1
18810443,20,1,19
18811467,0,0,0
18814660,39,4,35
18815143,67,30,37
18815165,51,6,45
18816330,13,3,10
18816698,96,16,80
18816742,147,34,113
18817262,4,2,2
18817278,85,21,64
18817792,23,5,18
18817893,11,4,7
18817908,22,0,22
18818079,13,4,9
18818778,156,32,124
18818993,38,8,30
18819048,19,11,8
18819146,29,10,19
18819914,3,2,1
18820100,6,4,2
18820208,2,0,2
18820217,79,17,62
18820747,33,2,31
188214,7,0,7
18821481,64,29,35
18821489,43,15,28
18822152,115,28,87
18823071,128,34,94
18823325,22,2,20
18823432,31,1,30
18823575,30,3,27
18823654,19,1,18
18824788,23,3,20
18825259,140,21,119
18830459,38,19,19
18831088,2,0,2
18832536,44,8,36
18832841,2,3,-1
18833137,5,1,4
18833140,4,1,3
18833990,0,0,0
1883419,243,79,164
18834768,117,24,93
18835017,5,3,2
18836874,7,2,5
1883810,53,4,49
18838317,141,53,88
18838550,10,2,8
18839039,55,37,18
18840998,44,5,39
18841427,36,10,26
18844448,41,9,32
18845766,0,1,-1
18846258,17,4,13
18846669,8,1,7
18846887,11,5,6
18847068,14,3,11
18847175,1,0,1
18847210,139,54,85
18848535,109,27,82
18848845,23,1,22
18848887,47,11,36
18849139,23,14,9
18849257,57,12,45
18849505,128,19,109
18849690,14,10,4
18850187,25,3,22
18850453,95,29,66
18850476,15,5,10
18853243,150,32,118
18853506,110,49,61
18853508,33,10,23
18854052,10,0,10
18854429,46,13,33
18854877,21,10,11
18855064,1,2,-1
18855407,53,15,38
18855527,14,7,7
18855596,2,0,2
18860612,77,21,56
1886226,190,124,66
18862434,2,1,1
18862446,46,11,35
18862864,0,0,0
18862873,253,39,214
18862884,9,1,8
18863129,42,3,39
18863447,14,2,12
18863670,23,5,18
18863815,128,37,91
18864602,8,3,5
18865011,8,3,5
18865154,12,4,8
18865235,2,0,2
18865362,25,10,15
18865414,35,1,34
18865684,12,6,6
18865844,24,11,13
18866072,23,10,13
18867026,85,16,69
1886704,336,165,171
18867904,20,16,4
18868208,182,25,157
18868368,38,13,25
18868722,103,51,52
18869671,79,12,67
18869754,219,39,180
18870165,12,0,12
18871461,55,11,44
18872439,11,5,6
18872789,64,20,44
18873559,7,1,6
18873703,248,61,187
18874541,13,2,11
18874597,115,14,101
18874741,11,1,10
18875110,11,5,6
18875187,40,11,29
18876192,329,157,172
18876305,59,13,46
18876476,225,48,177
18879600,5,1,4
1887965,20,2,18
18879660,67,44,23
18880414,120,14,106
18880607,38,7,31
18880992,3,2,1
18881419,113,25,88
1888143,127,34,93
18881435,6,5,1
18882221,7,4,3
18882222,4,0,4
18882251,7,3,4
18882253,17,7,10
18882471,51,5,46
18882513,27,6,21
18882746,23,6,17
18882747,5,0,5
18883621,144,33,111
18883939,2,0,2
18884051,10,3,7
18884318,50,18,32
18885017,108,46,62
18885073,22,5,17
18885149,43,12,31
18886208,15,2,13
18886340,146,25,121
18888064,100,32,68
18889027,3,2,1
18889208,108,41,67
18890551,1,0,1
18891496,26,9,17
18892742,2,0,2
18892805,165,45,120
18893233,14,2,12
18893469,118,40,78
18893565,184,34,150
18893709,487,82,405
18893725,39,12,27
18893833,15,2,13
18893843,77,19,58
18894176,11,5,6
18894751,17,2,15
18895007,17,8,9
18895252,3,0,3
18895275,6,0,6
18895756,46,7,39
18895766,39,6,33
18895917,1,0,1
18895996,643,110,533
18896061,20,6,14
1889611,21,17,4
189002,9,3,6
18901807,92,29,63
18902926,142,56,86
18903749,24,10,14
18904400,11,9,2
18904716,3,1,2
18904736,23,6,17
18904738,12,5,7
18904868,0,1,-1
18905339,3,0,3
18905340,9,2,7
18905370,30,11,19
18905753,14,4,10
18905761,4,0,4
18906826,56,16,40
18907075,77,35,42
18907353,70,21,49
18907628,21,9,12
18907946,18,7,11
1890820,210,85,125
18908392,6,6,0
18908561,101,32,69
18909340,13,3,10
18911163,11,5,6
18911870,44,12,32
18912004,64,16,48
18912110,9,4,5
18912202,251,71,180
18912402,5,2,3
18912740,1,1,0
18913238,32,9,23
18913377,24,5,19
18913442,181,22,159
18913522,37,13,24
1891362,200,67,133
18913727,36,9,27
18914878,204,49,155
18916003,55,27,28
18916944,24,8,16
18918869,48,25,23
18918975,12,5,7
18919094,1,0,1
18920487,46,28,18
18921182,31,2,29
18921578,1,1,0
18921666,2,0,2
18921898,77,13,64
18921900,64,18,46
18922193,75,23,52
18922362,33,5,28
18922584,97,34,63
18922656,65,22,43
18923244,12,3,9
18923490,0,0,0
18924186,0,0,0
18924627,0,0,0
18925691,3,2,1
18925847,21,6,15
18926090,3,0,3
18926640,79,22,57
18926956,15,5,10
18926981,351,95,256
18927296,6,0,6
18927537,7,0,7
18928375,8,4,4
18929489,4,1,3
18929971,3,0,3
1893028,2,0,2
18930500,58,8,50
18930542,16,3,13
18936527,28,6,22
18937084,5,3,2
18937737,13,9,4
18938039,16,2,14
18938122,2,0,2
18938161,30,17,13
18938488,68,29,39
18939304,34,17,17
18939914,55,9,46
18939977,0,0,0
18940289,9,0,9
18940413,48,27,21
18940471,9,6,3
18940575,6,3,3
18941210,167,50,117
18941626,102,41,61
18941768,8,1,7
18941981,22,8,14
18942202,77,44,33
18942764,44,19,25
18943206,217,38,179
18943289,48,14,34
18943698,94,37,57
18943797,42,20,22
18944651,1,1,0
18944787,43,20,23
18944923,8,0,8
18944949,0,1,-1
18945875,45,13,32
18947159,111,17,94
18947512,12,9,3
18947526,26,9,17
18947755,19,0,19
18947842,8,3,5
18948070,23,14,9
1894904,71,30,41
1894961,68,36,32
18952420,15,3,12
18952694,5,3,2
18953276,5,1,4
18953402,13,3,10
1895354,170,43,127
18953731,1,0,1
18954174,27,7,20
18954752,95,28,67
18955437,151,27,124
18955630,15,12,3
1895586,22,13,9
18956094,78,29,49
18956268,3,0,3
18956611,15,4,11
18957114,3,1,2
18957159,109,27,82
18958068,171,12,159
18958180,26,8,18
18958285,18,8,10
18958379,13,5,8
18958623,0,0,0
18959337,87,23,64
1896017,26,12,14
18961480,15,2,13
18963411,59,16,43
18965042,45,8,37
18965086,228,33,195
18965587,35,7,28
18966168,9,2,7
18967403,6,1,5
18968357,45,12,33
1896856,68,11,57
18969636,125,29,96
18970041,11,1,10
18970430,46,13,33
1897105,179,46,133
18971316,5,5,0
18971487,6,1,5
18972007,111,47,64
18972178,15,14,1
18972441,37,7,30
18972496,2,0,2
1897252,67,31,36
18972579,4,1,3
18972591,53,2,51
18973342,25,1,24
18974065,24,9,15
18974876,24,13,11
1897533,141,41,100
18975788,13,2,11
18976171,5,5,0
18976813,3,2,1
18977064,146,48,98
18977066,25,5,20
18980084,26,12,14
18981474,2,0,2
18982085,13,5,8
18982484,69,11,58
18983109,19,3,16
18984063,41,13,28
18985024,55,10,45
18985430,76,8,68
18985501,56,14,42
18985602,143,37,106
18985722,4,1,3
18985888,67,7,60
18985919,6,0,6
18986600,74,23,51
18987553,69,25,44
18989192,4,0,4
1898982,417,119,298
1898995,5,1,4
18990428,51,11,40
18990944,5,1,4
18991681,118,45,73
18992341,56,18,38
18993017,35,7,28
18993201,20,12,8
18993474,17,5,12
18993621,0,0,0
18994241,1,1,0
18994424,51,16,35
18994607,5,1,4
18995561,6,1,5
18995612,11,4,7
18995860,134,47,87
18997286,2,3,-1
18998364,7,0,7
190015,48,11,37
19002384,7,1,6
190028,59,25,34
19003406,155,24,131
19003430,1,0,1
19003748,2,2,0
19003817,8,6,2
19003878,76,23,53
19004193,71,31,40
19004445,8,2,6
19004510,10,3,7
19004703,50,20,30
19005138,106,14,92
19005423,5,3,2
19005702,13,4,9
19005824,7,7,0
19006219,15,5,10
19006366,6,1,5
19007627,48,16,32
19008057,8,2,6
19008694,3,0,3
19009089,7,3,4
19009631,0,0,0
19009806,52,17,35
19010367,8,1,7
19010423,235,56,179
19010734,5,2,3
19011312,64,12,52
19011328,18,5,13
19011348,173,39,134
19011523,25,5,20
19011705,53,28,25
19011722,2,0,2
19011803,2,0,2
19012699,192,51,141
19012917,93,38,55
19013908,18,7,11
19014522,78,17,61
19015018,6,1,5
19015072,0,1,-1
19015216,6,1,5
19015272,287,125,162
19015446,25,5,20
19015691,1,0,1
19015779,86,11,75
19016046,16,2,14
19016452,14,3,11
19016795,237,34,203
1901717,209,68,141
19017447,66,16,50
19017713,175,17,158
19017872,8,3,5
19018199,202,29,173
19018868,72,22,50
19022198,1,2,-1
19023444,24,9,15
19023555,35,13,22
19023690,54,37,17
19024077,1,0,1
19024524,28,9,19
19024696,7,1,6
19025435,43,6,37
19025694,56,26,30
19025699,57,10,47
19025895,110,31,79
19026028,14,13,1
19026109,96,31,65
19026110,28,8,20
19026345,59,28,31
19026682,135,52,83
19026789,0,0,0
19027168,3,1,2
19027365,11,3,8
19027678,129,51,78
19027943,74,16,58
19028439,145,50,95
19028724,9,0,9
19029336,91,34,57
19029514,32,4,28
19029703,26,3,23
19029924,5,0,5
19030288,7,2,5
19030331,0,2,-2
19030663,7,3,4
19030898,8,0,8
19031144,1,1,0
19031847,16,4,12
19031900,46,16,30
19032035,128,16,112
19032732,2,0,2
19032904,4,0,4
19033328,27,4,23
19033612,141,36,105
19034238,313,41,272
19034690,106,17,89
