listing_id,positive,negative,rating
19035165,66,14,52
19035215,21,6,15
19035632,5,1,4
19035651,16,4,12
19035971,6,2,4
19036191,15,4,11
19036272,111,15,96
19036976,114,33,81
19037031,13,6,7
19037964,0,0,0
1904019,225,68,157
19041605,19,2,17
19041770,44,9,35
19041958,120,30,90
19043340,18,7,11
19043404,15,7,8
19043712,11,4,7
19043978,15,5,10
19044002,1,1,0
1904439,84,32,52
19045221,24,7,17
19047119,9,5,4
1904783,82,48,34
19048256,20,3,17
1904842,96,20,76
19049249,5,1,4
19049343,15,3,12
19050184,44,27,17
19050603,104,21,83
19050721,92,23,69
19051081,15,6,9
19051315,200,48,152
19051337,3,2,1
19051454,12,1,11
19052575,108,23,85
19052976,3,1,2
19053017,25,12,13
19053196,2,3,-1
1905484,154,54,100
19055195,3,0,3
19057371,6,2,4
19059732,24,7,17
19060551,10,4,6
19061147,296,39,257
19061546,147,108,39
19061553,20,15,5
19061559,63,23,40
19061670,156,86,70
19062596,22,6,16
19062871,40,4,36
19063112,27,8,19
19063232,0,0,0
19063511,78,31,47
1906359,273,130,143
19063744,21,2,19
19063750,96,29,67
19064038,140,33,107
19064272,17,0,17
19064360,30,3,27
19064947,212,52,160
19064980,218,36,182
19065363,389,84,305
19065671,0,0,0
19065801,160,44,116
19065834,66,32,34
19066307,55,13,42
19066908,12,2,10
19067101,39,7,32
19067529,10,5,5
1906754,2,0,2
19067956,2,2,0
19068229,0,0,0
19068481,53,12,41
19068725,17,3,14
19069131,40,11,29
19070143,9,0,9
19070505,119,22,97
19070694,181,55,126
19071399,217,39,178
19074601,18,5,13
19074619,126,42,84
19075746,85,20,65
19076472,69,16,53
19076833,0,0,0
19076884,35,13,22
19077214,12,3,9
19077249,2,0,2
19077625,46,20,26
19077836,3,0,3
19078574,4,1,3
19078707,98,26,72
19079818,0,0,0
19080420,2,0,2
19081418,56,7,49
19081525,22,2,20
19081805,45,3,42
19082527,8,2,6
19082745,16,2,14
19082942,241,36,205
19083127,11,2,9
19083306,6,3,3
19083335,2,0,2
19084794,22,8,14
19084889,25,1,24
1908491,6,2,4
19085145,11,2,9
1908604,3,0,3
19088825,1,0,1
19089842,140,35,105
19090095,114,39,75
19090503,3,0,3
1909104,21,8,13
19091074,3,0,3
19091245,21,5,16
19091792,16,6,10
19091794,26,3,23
19092617,81,31,50
19093262,95,18,77
19093817,156,38,118
19094295,119,47,72
19095062,173,41,132
19095114,80,34,46
19095163,1,0,1
19095304,78,27,51
19095530,5,1,4
19096344,112,26,86
19096385,52,18,34
19096449,24,0,24
19096561,151,54,97
19097129,1,2,-1
19097295,23,5,18
19097372,11,12,-1
19097493,3,0,3
19097594,377,92,285
19097912,2,0,2
19098482,110,44,66
19098804,6,0,6
19099079,26,6,20
19099227,34,11,23
19099262,6,2,4
19099345,47,13,34
19099758,36,9,27
19099861,22,9,13
19099900,47,3,44
19100104,25,11,14
19100250,18,3,15
19100348,6,1,5
19100855,24,5,19
19102689,79,22,57
19106556,38,10,28
1910688,152,58,94
19107112,53,19,34
19107561,386,119,267
19107684,11,1,10
19108810,5,1,4
19108901,15,8,7
19109055,0,0,0
19109568,10,7,3
19110136,4,1,3
19110285,9,1,8
19110288,5,4,1
19110696,97,17,80
19111123,56,11,45
19111137,91,22,69
19111238,29,3,26
19111319,13,4,9
19111409,95,31,64
19112030,6,1,5
19112191,85,34,51
19112772,15,5,10
1911327,30,22,8
19113673,9,1,8
19113706,17,1,16
19114026,33,10,23
19114093,109,24,85
19115110,1,0,1
19115652,6,0,6
19115827,28,7,21
19116737,119,18,101
19116830,14,6,8
19117175,55,19,36
19117439,30,12,18
19117491,129,21,108
19117784,79,31,48
19117797,122,26,96
19117975,25,4,21
19118455,1,2,-1
19118471,4,1,3
19119014,108,38,70
19120519,144,24,120
19121032,26,11,15
19121116,88,41,47
19124709,23,9,14
19124784,28,6,22
19124833,61,10,51
19124948,5,2,3
19125250,20,8,12
19125629,6,2,4
19126407,291,106,185
19126468,93,24,69
19126969,75,20,55
19127624,177,23,154
19127698,396,61,335
19127955,48,12,36
19128242,3,1,2
19128716,2,1,1
19128756,7,5,2
19130066,6,1,5
19130115,38,11,27
19130370,4,0,4
19130438,40,13,27
19130859,159,18,141
19130863,129,16,113
19131349,9,2,7
19131528,95,27,68
19131562,118,67,51
19131730,195,29,166
1913181,32,11,21
19132058,236,40,196
19132101,8,2,6
19132451,3,0,3
19132509,141,57,84
19133108,118,27,91
19133115,7,0,7
19133344,93,24,69
19133700,4,0,4
19133786,99,19,80
19133992,218,100,118
19134561,25,9,16
19134591,36,7,29
19134730,2,2,0
19135003,7,0,7
19135171,22,7,15
19135227,20,2,18
19136052,402,106,296
19136740,94,43,51
19136747,29,6,23
19136801,64,14,50
19137000,1,2,-1
19139494,24,1,23
19139541,37,3,34
19139806,26,9,17
19140247,8,2,6
19140746,13,3,10
19142624,1,1,0
19143250,8,6,2
19148032,77,15,62
19148466,3,7,-4
19148619,15,2,13
19148876,82,23,59
19148905,17,14,3
19149513,0,2,-2
19149551,65,12,53
19149764,32,13,19
19149904,17,0,17
19150879,8,3,5
19150960,4,4,0
19151150,58,25,33
19151276,59,22,37
19151313,9,1,8
19151536,0,0,0
19151633,29,10,19
19152094,2,0,2
19152936,11,3,8
19153667,36,14,22
19153954,61,15,46
19154075,9,0,9
19154134,38,17,21
19154224,191,41,150
19154464,34,13,21
19154618,22,11,11
19154987,0,1,-1
19155156,216,49,167
19155267,154,48,106
19155268,145,23,122
19155401,54,11,43
19155443,6,3,3
19155492,51,15,36
19155551,197,79,118
19155619,12,2,10
19155827,179,45,134
19155870,18,13,5
19155975,82,15,67
19156500,89,29,60
19158320,19,11,8
19158543,231,46,185
19158799,14,0,14
19158945,46,25,21
19159014,240,75,165
19159065,9,4,5
19160053,3,3,0
19160223,9,2,7
19160603,0,0,0
19160669,2,1,1
19160995,63,22,41
19161088,5,2,3
19164325,50,28,22
1916436,11,5,6
1916597,3,2,1
19166135,70,14,56
19166428,222,38,184
19166698,8,0,8
19167389,17,9,8
19167833,8,2,6
19168245,108,42,66
19168788,19,6,13
19169211,54,7,47
19169275,41,23,18
1916940,27,13,14
19169557,2,1,1
19169708,14,6,8
19169770,27,3,24
19170692,1,1,0
19171269,240,37,203
19171335,17,5,12
19171388,18,1,17
19171455,148,31,117
19171469,242,56,186
19171690,24,3,21
19172044,12,6,6
19172133,68,13,55
19172241,192,41,151
19172599,75,53,22
19172785,62,26,36
19172973,149,33,116
19173126,19,3,16
19173157,44,9,35
19173255,7,8,-1
19173488,77,24,53
19173689,7,0,7
19174088,10,3,7
19174728,4,0,4
19175105,170,81,89
19176756,135,42,93
19177518,3,0,3
19177612,93,8,85
19177732,2,4,-2
19179163,6,1,5
19180521,53,9,44
19180590,106,23,83
19180952,48,8,40
19181048,68,16,52
19181097,49,11,38
19181151,23,21,2
19184381,251,95,156
19184968,32,16,16
19186373,65,10,55
19186515,1,0,1
19187297,13,5,8
19187475,5,0,5
1918751,97,21,76
19188325,211,83,128
1918833,11,0,11
19188903,2,0,2
19189045,17,1,16
19190142,176,18,158
19190157,22,1,21
19190373,71,22,49
19190444,97,49,48
19190685,3,1,2
19191112,15,11,4
19191132,200,71,129
19191875,1,1,0
19192055,76,15,61
19192340,11,0,11
1919337,306,100,206
19193468,68,29,39
19193606,11,5,6
19194397,57,28,29
19194494,27,19,8
19194652,1,0,1
19194830,1,0,1
19194962,127,32,95
19195802,296,47,249
19196368,53,15,38
19201732,4,2,2
19201778,15,7,8
19201857,18,4,14
19202073,29,6,23
19202742,2,3,-1
19202859,76,24,52
19202941,35,7,28
19203046,0,0,0
19203718,32,5,27
19203875,16,6,10
19203923,2,0,2
19204005,4,1,3
19204097,0,0,0
19204495,10,0,10
19205158,44,8,36
19205371,151,37,114
19205992,7,1,6
19206664,48,21,27
19206917,16,5,11
19207272,17,6,11
19207873,45,8,37
19207927,66,19,47
19208401,92,12,80
19208692,1,1,0
1920905,3,0,3
19209844,107,21,86
19209902,71,35,36
19210549,106,50,56
19210572,6,1,5
19211046,21,8,13
19211676,0,0,0
19211886,4,1,3
19213942,37,12,25
19215552,405,68,337
19216082,8,1,7
19216291,16,5,11
19216710,4,0,4
19217398,0,0,0
19217762,4,1,3
19218269,8,4,4
19218552,80,26,54
1921897,70,11,59
19219896,9,4,5
19221375,87,8,79
19221724,6,4,2
19222293,16,0,16
19222450,79,23,56
19222995,5,6,-1
19223089,86,11,75
19223424,122,20,102
19223543,51,19,32
19223664,21,8,13
19223848,2,2,0
19223957,0,0,0
19224051,2,0,2
19224413,9,2,7
19224635,91,45,46
19225081,0,1,-1
1922510,4,1,3
1922546,50,9,41
19225481,37,7,30
19225506,6,0,6
19225693,6,1,5
19225847,25,2,23
19226137,11,2,9
19226187,22,2,20
19226552,364,50,314
19227459,32,3,29
19230618,115,10,105
19234218,29,6,23
19234291,191,62,129
19234675,20,9,11
19234939,149,37,112
19234950,9,5,4
19235065,3,0,3
19235095,32,19,13
19235208,21,7,14
19235266,179,59,120
19235621,44,14,30
19235760,16,3,13
19236609,39,15,24
19237010,26,6,20
19237186,3,0,3
19237309,190,82,108
19238001,2,0,2
19238033,3,0,3
19238311,3,1,2
19238362,2,0,2
19238369,11,7,4
19238756,0,0,0
19238802,24,4,20
19240231,22,7,15
19240268,437,57,380
19240745,63,22,41
19241069,1,0,1
19241205,12,2,10
19241215,364,77,287
19241241,8,1,7
19241476,34,6,28
19241737,21,6,15
19241945,104,31,73
19242710,5,1,4
19243430,38,15,23
19243646,1,2,-1
19243680,6,1,5
19244010,12,0,12
19244251,13,0,13
19244799,69,34,35
19244861,5,0,5
19245009,9,1,8
19245069,22,8,14
19245265,30,7,23
19245332,127,76,51
19245353,13,4,9
19245572,5,1,4
19245649,79,38,41
19245764,276,75,201
19246134,39,24,15
19246262,7,3,4
19246280,155,71,84
19246390,9,1,8
19246652,3,2,1
19246653,37,20,17
19246674,0,0,0
19246995,14,1,13
19247644,3,1,2
19247803,33,5,28
19248219,205,42,163
19248360,21,6,15
19251389,7,6,1
19253001,72,22,50
19255332,101,22,79
19255639,134,46,88
19256315,2,0,2
19256335,52,5,47
19256875,76,6,70
19257327,13,2,11
19257348,43,9,34
19258508,6,0,6
19258620,18,5,13
19259311,12,2,10
19260518,12,1,11
19261259,7,0,7
19261471,54,36,18
1926208,443,174,269
19262114,38,9,29
19262158,77,24,53
19262983,2,0,2
19263163,50,19,31
19263449,24,11,13
19263738,153,51,102
19265008,3,0,3
19265009,6,4,2
19265710,92,17,75
19267044,43,14,29
19267106,97,22,75
19267452,3,0,3
19267597,44,5,39
19267975,1,1,0
19268356,78,22,56
19268587,32,9,23
1926865,229,85,144
19269105,11,1,10
19269203,301,79,222
19269270,0,0,0
19269680,8,1,7
19271013,139,33,106
19271996,13,8,5
1927444,23,5,18
1927450,464,108,356
1927518,77,36,41
19275749,128,30,98
19276513,30,14,16
1927706,156,57,99
19278085,9,5,4
19278252,127,35,92
19278407,60,19,41
19278445,50,18,32
19278449,609,92,517
19278974,0,0,0
19279749,146,47,99
19280126,45,4,41
19281210,43,16,27
19281370,160,60,100
19281703,1,1,0
19281800,34,14,20
19282493,8,1,7
19282562,52,22,30
19283280,4,0,4
19283905,80,17,63
19285150,135,40,95
19288364,33,11,22
19288680,40,11,29
19290023,22,9,13
19290725,6,0,6
19291250,63,27,36
19292091,57,11,46
19292571,5,2,3
19293756,8,0,8
19295409,0,0,0
19295457,141,47,94
1929995,140,41,99
19300789,4,1,3
19300941,1,0,1
19301761,5,1,4
19302342,59,31,28
19302436,28,8,20
19302783,69,39,30
19303277,234,46,188
19303733,68,31,37
19303751,81,51,30
19304752,142,52,90
19305750,63,12,51
19306397,12,0,12
19306570,132,36,96
19306957,114,11,103
19307641,38,6,32
19308474,24,5,19
1931057,58,15,43
1931088,10,11,-1
19310889,9,2,7
19310957,1,0,1
19311084,18,19,-1
19311423,49,32,17
19312219,8,4,4
19312346,63,9,54
19313648,3,2,1
19315129,129,32,97
1931582,52,6,46
19317076,0,1,-1
19320041,49,8,41
19320263,91,38,53
19320534,40,1,39
19323039,32,7,25
19323164,33,4,29
19324339,29,10,19
1932468,109,46,63
19325018,0,0,0
19325101,62,8,54
19325359,28,8,20
19325598,34,9,25
19325947,16,4,12
1932599,22,9,13
19326308,17,0,17
19326328,12,1,11
19327202,5,3,2
19327962,80,40,40
19327970,14,3,11
19328149,1,0,1
19328189,118,14,104
19329820,7,0,7
19329929,3,1,2
19330782,3,5,-2
19330936,15,4,11
19331642,33,10,23
19331692,13,4,9
19335963,2,1,1
19336718,1,1,0
19336767,20,4,16
19338992,68,5,63
19339099,3,0,3
19339388,58,11,47
19339389,0,0,0
19340234,30,6,24
19340518,46,13,33
19340557,2,0,2
19340643,24,1,23
1934083,297,77,220
19341661,5,2,3
19341842,42,11,31
19342257,8,1,7
19342537,49,9,40
19342945,22,8,14
19343040,66,31,35
19343815,9,5,4
19344435,559,89,470
19344615,60,11,49
19344915,3,2,1
19345123,92,21,71
19345239,27,2,25
19345266,435,99,336
19346484,11,1,10
19346735,14,1,13
19347203,0,0,0
1934780,242,48,194
19349560,7,8,-1
19350748,3,1,2
19351472,19,3,16
19352056,39,6,33
19352145,122,21,101
19352471,34,3,31
19353227,141,38,103
19353307,1,0,1
19353524,3,0,3
19353881,82,26,56
19353883,151,38,113
19354042,114,34,80
19354218,157,39,118
19354299,396,64,332
19355593,19,7,12
19355635,97,18,79
19355676,24,9,15
19355915,5,1,4
19357023,41,11,30
19357738,9,4,5
1935784,4,0,4
19358619,20,5,15
1935885,305,96,209
19359198,27,6,21
19359611,0,0,0
19361301,16,2,14
19361785,5,0,5
19362011,45,14,31
19362218,15,8,7
19362273,78,25,53
19362336,29,15,14
19363622,13,1,12
1936538,65,24,41
19367480,6,0,6
19368293,14,6,8
19368884,17,3,14
19368961,14,2,12
19369013,2,3,-1
19369067,21,6,15
19369931,25,8,17
19370148,76,26,50
19370774,84,25,59
19370825,30,15,15
19371757,258,62,196
19371920,3,0,3
19372189,3,5,-2
19372326,3,0,3
19372467,154,28,126
19372599,113,34,79
19372693,10,0,10
19372981,0,0,0
19373287,10,0,10
19373513,1,1,0
19374064,150,38,112
19374813,11,2,9
19374916,12,5,7
19374991,13,2,11
19375727,6,0,6
19375749,4,1,3
19375823,88,32,56
19375906,19,9,10
19376157,19,6,13
19376231,10,7,3
19377609,22,4,18
19378182,78,31,47
19378230,43,14,29
19378263,60,13,47
19378474,40,8,32
193794,478,117,361
19379504,86,47,39
19379529,186,43,143
19379737,8,3,5
19380016,23,3,20
19380178,66,32,34
19380484,89,8,81
19381482,24,3,21
19382356,89,20,69
19382732,56,20,36
19382749,39,14,25
19383406,65,11,54
19383824,16,2,14
19384687,44,14,30
19384860,89,32,57
19385352,114,59,55
19385459,260,61,199
19385627,14,0,14
19386009,8,0,8
19386093,14,6,8
19386100,16,7,9
19386750,22,4,18
19388219,11,2,9
19390793,5,1,4
19391073,29,9,20
19393578,109,19,90
19394389,3,1,2
19395866,41,4,37
19396155,8,0,8
19396713,8,1,7
19397242,75,33,42
19397576,25,4,21
19397763,40,24,16
19398410,47,14,33
19398961,19,9,10
19399623,103,35,68
19399848,1,0,1
19400296,3,2,1
1940177,19,0,19
1940243,30,13,17
1940310,80,11,69
19403660,6,1,5
19404009,17,5,12
19404114,149,60,89
19404126,4,2,2
19404693,112,39,73
19404708,153,47,106
19404854,162,56,106
19405265,124,33,91
19405328,22,10,12
19405682,143,73,70
19405858,84,26,58
19405975,110,39,71
19406084,0,0,0
1940824,29,9,20
19409046,7,1,6
19409482,0,1,-1
19409491,19,5,14
19409735,22,7,15
19410687,45,20,25
19410944,83,37,46
19411521,103,57,46
19411801,121,49,72
19412449,114,94,20
19412873,2,1,1
19413985,0,0,0
19414455,6,7,-1
1941845,108,39,69
19418508,4,0,4
19418817,10,2,8
19419343,33,26,7
19420413,98,44,54
19421092,1,1,0
19421514,8,3,5
19421600,15,3,12
19421692,32,10,22
19421795,27,12,15
19422091,12,0,12
19422218,34,27,7
19422605,5,2,3
19423680,63,19,44
19424407,3,0,3
19425255,205,34,171
19425722,7,0,7
19427516,12,1,11
19428516,24,9,15
19428912,39,17,22
19429596,24,15,9
19429911,16,1,15
19429955,66,22,44
19430698,5,0,5
19430737,292,50,242
19430959,9,1,8
19431211,29,4,25
19432525,53,22,31
19433434,40,8,32
19434515,7,7,0
19435774,6,3,3
19435845,2,0,2
19436122,8,3,5
19436164,72,20,52
19436284,49,20,29
19436522,107,27,80
19436549,36,11,25
19437013,117,35,82
19437644,17,4,13
19438190,142,21,121
1944067,110,41,69
19441596,17,3,14
19443194,5,2,3
19443484,18,10,8
19443601,101,13,88
19444422,7,7,0
19444729,94,26,68
19446226,7,1,6
19446259,26,7,19
19446504,14,4,10
19446881,140,58,82
19446933,7,5,2
19447850,4,0,4
19448004,5,5,0
19448330,9,1,8
19448502,135,27,108
19448808,4,0,4
19448866,8,3,5
19448868,12,1,11
19449930,4,0,4
19451959,55,5,50
19452425,16,3,13
19453247,49,12,37
19454189,5,2,3
19454442,7,2,5
19455376,107,30,77
19455388,706,97,609
19455677,0,0,0
19456046,58,26,32
19456221,82,57,25
19456538,44,5,39
19456826,1,0,1
19457307,60,20,40
19457447,28,8,20
19458358,141,39,102
19461478,98,39,59
19462166,14,5,9
19463164,497,78,419
19463372,60,13,47
19464176,152,26,126
19464345,3,2,1
19464451,18,6,12
19464569,48,15,33
19464965,7,1,6
19465153,187,61,126
19465608,95,34,61
19465690,17,3,14
19465875,146,51,95
19465916,69,34,35
19465946,2,1,1
19465986,86,32,54
19466039,6,1,5
19466142,153,68,85
194664,40,20,20
19466624,61,13,48
19467124,176,51,125
19467173,15,3,12
19467531,20,4,16
19467653,56,15,41
19467911,20,1,19
19468080,110,15,95
19468123,29,16,13
19469147,114,23,91
19470215,24,18,6
19470417,0,0,0
19470730,59,12,47
19470872,1,0,1
19471010,6,2,4
19471031,111,37,74
19471215,7,3,4
19471310,2,0,2
19471494,50,24,26
19471974,6,5,1
19472116,376,50,326
19472324,1,0,1
19472343,74,28,46
19472475,5,1,4
19474047,48,17,31
19474352,87,20,67
19474577,82,14,68
19474702,83,13,70
19474912,70,19,51
19476226,12,3,9
19476336,25,7,18
19478862,10,7,3
19479122,13,6,7
19479914,17,2,15
19481001,29,3,26
1948157,2,4,-2
19481925,79,9,70
1948199,174,46,128
19482049,0,0,0
19482183,112,49,63
19482779,19,17,2
19482789,119,54,65
19482882,34,7,27
19482891,78,43,35
19483092,48,14,34
19483383,9,8,1
19483596,77,21,56
19483907,152,26,126
19484080,117,24,93
19484084,83,20,63
19484161,18,7,11
19484251,1,0,1
19484658,3,1,2
19485300,47,7,40
19485482,143,30,113
19485644,9,3,6
19485798,1,0,1
19487174,11,1,10
19487200,148,27,121
19487372,1,0,1
1948750,329,81,248
19487572,48,6,42
19487707,42,18,24
19487921,64,20,44
19487983,59,12,47
19488286,40,1,39
19488783,9,7,2
1948905,50,12,38
19489308,0,0,0
19489352,6,1,5
19489517,12,0,12
19492726,45,5,40
19492969,4,0,4
19493887,13,4,9
19494545,26,5,21
19494578,17,1,16
19494835,135,24,111
19495011,45,6,39
19495033,18,2,16
19495394,8,3,5
19495460,68,11,57
19495539,2,1,1
19495686,286,52,234
19495963,2,0,2
19496152,114,16,98
19496211,34,6,28
19496625,1,2,-1
19496636,6,0,6
19496836,50,20,30
19497078,27,13,14
19497080,3,0,3
1949764,146,36,110
19498744,14,3,11
19498985,56,16,40
19499015,18,11,7
19499068,71,16,55
19499082,5,1,4
19499527,2,0,2
19499582,37,1,36
19499751,12,2,10
19499918,2,0,2
19500070,33,8,25
19500855,8,5,3
19501143,6,1,5
19501445,58,19,39
19501448,80,13,67
19502645,2,0,2
19502673,52,9,43
19502721,182,48,134
19502751,1,2,-1
19502951,23,5,18
19503311,450,55,395
19503696,99,22,77
19503878,3,1,2
19503944,5,1,4
19503967,311,39,272
19504325,11,2,9
19504798,83,14,69
19505479,63,26,37
19505554,11,3,8
19505605,93,28,65
19505749,8,2,6
19508985,10,1,9
19509515,198,37,161
19512471,20,3,17
19512819,16,8,8
19512961,41,7,34
19513004,2,0,2
19513454,78,32,46
19513521,35,15,20
19513588,178,29,149
19513680,39,9,30
19514147,97,36,61
19514278,6,4,2
19514378,5,4,1
19514475,58,23,35
19514679,75,41,34
19514735,40,19,21
19514844,10,6,4
19514905,3,0,3
19515110,18,7,11
19515743,17,1,16
19515802,69,20,49
19515814,20,1,19
19516454,42,6,36
19516459,2,0,2
19517238,5,0,5
19517736,1,0,1
19517899,55,20,35
19517961,5,1,4
1951947,258,79,179
19520842,4,1,3
1952145,313,70,243
19521965,8,1,7
19522443,53,17,36
1952245,47,10,37
19522550,71,29,42
19522589,86,22,64
19522940,126,35,91
19523139,5,2,3
19523211,4,0,4
1952348,25,17,8
19523870,225,29,196
1952445,58,20,38
19524469,2,1,1
19527248,0,1,-1
19527603,17,0,17
19527762,0,0,0
19527978,1,1,0
19528472,33,18,15
19528682,25,2,23
19528999,4,0,4
19529104,34,9,25
19529386,12,1,11
19530509,5,0,5
19531398,7,1,6
1953174,48,27,21
19535158,434,124,310
19537620,27,14,13
19537797,46,20,26
19537994,0,0,0
19538254,5,4,1
19538761,186,47,139
19538770,61,6,55
19538828,109,38,71
19538941,5,3,2
19539080,116,39,77
19539685,130,65,65
19539760,16,8,8
19540398,294,60,234
19540532,4,2,2
19540696,8,2,6
19540727,30,2,28
19540986,15,1,14
19542119,2,0,2
19542143,14,2,12
19542737,0,0,0
19544099,28,13,15
19544145,134,25,109
19544944,11,1,10
19545867,1,1,0
19545959,6,1,5
19546104,3,0,3
19546419,121,38,83
19547117,41,5,36
1954732,22,4,18
19548179,13,4,9
19548701,101,23,78
19548788,1,5,-4
19549111,5,0,5
19549550,64,16,48
19550487,76,51,25
19550494,63,22,41
19550861,3,0,3
19551071,38,8,30
19551455,15,4,11
19551508,13,0,13
19551555,69,23,46
19551778,0,0,0
19551781,17,0,17
19552326,7,2,5
19552858,36,12,24
19553000,156,75,81
19554002,2,0,2
19556201,8,1,7
19556740,3,1,2
19557335,74,8,66
19557712,8,4,4
19559332,64,19,45
19559445,10,3,7
19559579,29,13,16
19559828,21,7,14
19560055,3,0,3
19560214,44,21,23
19560506,31,6,25
19560554,5,0,5
19560669,179,25,154
19560889,403,116,287
19561182,10,4,6
19561993,135,58,77
19562176,65,13,52
19562388,60,13,47
19562745,27,5,22
19563268,11,2,9
19563400,31,15,16
19563417,4,1,3
19563442,6,0,6
19564017,81,59,22
19565688,87,19,68
19566394,75,27,48
19567227,53,11,42
19567860,108,10,98
19568465,0,0,0
19568546,14,3,11
19568921,2,1,1
19568980,27,8,19
19569244,8,5,3
19569694,6,1,5
19569856,12,7,5
19570268,117,40,77
19570363,2,1,1
19570638,0,0,0
19570903,6,1,5
19570973,211,79,132
19571071,10,3,7
19571410,79,41,38
19571442,42,10,32
19572042,59,6,53
19572609,1,0,1
19572962,60,17,43
19573125,0,0,0
19573212,16,2,14
19574335,2,0,2
19575755,11,3,8
19577005,86,29,57
19577729,4,6,-2
19578571,66,43,23
19578652,143,19,124
1957936,90,31,59
19579562,131,31,100
19579709,9,5,4
19580078,16,6,10
1958031,168,104,64
19580559,12,1,11
19580697,2,0,2
1958094,36,18,18
19581556,9,1,8
19581616,6,2,4
19582335,41,6,35
19582919,11,2,9
19582940,41,16,25
1958336,0,0,0
19583458,6,2,4
19583600,72,18,54
19583725,8,2,6
19583915,34,5,29
19584129,62,7,55
19585391,44,12,32
19585527,153,26,127
19586365,45,1,44
19586785,94,24,70
19586923,29,8,21
19587660,23,1,22
19587987,1,1,0
19588048,7,2,5
19588417,103,29,74
19588621,12,0,12
19588790,133,14,119
19588853,29,8,21
19589126,4,3,1
19589522,9,0,9
19589810,19,7,12
19589852,7,6,1
19590081,7,0,7
19590853,3,2,1
19591169,3,2,1
19591177,39,9,30
19591234,95,20,75
19591238,94,15,79
19591249,11,6,5
19592069,57,22,35
19592144,2,0,2
19594046,66,27,39
19596278,139,38,101
19596540,9,0,9
19597643,8,3,5
19598017,100,42,58
19599179,1,0,1
19599239,79,8,71
19599895,23,0,23
19600012,56,41,15
19600549,124,47,77
19600672,153,129,24
19600945,88,15,73
19601243,139,23,116
19601473,56,12,44
19602017,14,2,12
1960215,67,26,41
19602383,134,35,99
19602513,29,4,25
19602548,2,1,1
19603875,7,3,4
19604415,31,15,16
19604592,19,2,17
19604608,71,23,48
19604639,43,23,20
19604674,5,0,5
19605217,68,25,43
19605658,142,21,121
19606972,0,0,0
19607400,12,3,9
19607900,264,80,184
19608206,1,0,1
19608684,63,20,43
19609432,108,12,96
19609814,11,0,11
1961118,16,3,13
19612548,2,0,2
19613619,24,8,16
19613777,10,5,5
19614336,66,19,47
19614540,420,206,214
19614614,7,2,5
19614865,5,0,5
19615710,7,1,6
19615898,0,0,0
19616389,271,61,210
19617002,11,1,10
19617358,115,34,81
19617772,3,0,3
19617790,16,2,14
19618656,20,6,14
19618795,27,4,23
19618877,21,2,19
19619019,20,7,13
19619782,20,6,14
19619996,8,2,6
19620197,2,0,2
19620826,47,14,33
19620841,5,0,5
19621182,23,11,12
19621252,4,1,3
19621657,3,3,0
19621720,5,0,5
19622414,252,67,185
19623034,0,0,0
19623157,9,2,7
19623160,2,3,-1
19623708,1,1,0
19623880,124,15,109
19624310,46,11,35
19625155,63,16,47
19629140,75,36,39
19629632,22,2,20
19630341,61,8,53
19630722,42,6,36
19631200,7,6,1
19631245,1,0,1
19631384,188,45,143
19631654,0,1,-1
19631998,54,22,32
19632252,3,0,3
19632306,5,1,4
19633040,1,2,-1
19633229,40,14,26
19633355,0,0,0
19633473,95,20,75
19634775,84,18,66
19634788,103,11,92
19635028,50,9,41
