listing_id,positive,negative,rating
19635078,41,9,32
19635277,114,53,61
19635293,16,2,14
19635447,6,0,6
19635648,26,5,21
19635767,17,6,11
19637468,4,0,4
19637575,129,25,104
19637638,52,34,18
19637667,22,4,18
19637910,44,10,34
19638097,40,23,17
19638442,1,0,1
19638483,244,40,204
19638545,98,36,62
19639389,8,5,3
19639756,242,43,199
19639965,35,11,24
19640131,16,2,14
19640492,1,1,0
1964074,144,67,77
19640817,106,48,58
19641114,67,17,50
19641606,1,1,0
19643688,0,0,0
19644480,76,23,53
19644552,236,39,197
19645515,182,37,145
19645736,6,3,3
19646354,2,0,2
19647088,84,37,47
19647158,204,112,92
19647199,6,1,5
19649122,0,0,0
19649161,53,30,23
19649256,2,1,1
19649515,15,1,14
19649527,78,32,46
19650095,0,0,0
19650420,47,18,29
19651321,1,0,1
19651406,15,1,14
19652040,1,0,1
19652132,74,7,67
19652161,20,3,17
19652721,38,8,30
19652836,141,38,103
19653208,20,7,13
19653373,6,2,4
19653793,34,6,28
19653882,11,0,11
19654324,16,8,8
19654572,0,1,-1
19654598,12,4,8
19654630,50,20,30
19654684,12,1,11
19654773,14,3,11
19655039,7,5,2
19655253,128,37,91
19655324,8,0,8
19655335,68,13,55
19655428,14,4,10
19655718,4,1,3
19655896,91,18,73
19655955,40,5,35
19656260,30,5,25
19656461,38,5,33
19656541,24,4,20
19656670,105,20,85
19656840,2,2,0
19657064,46,18,28
19657454,52,12,40
19657865,32,12,20
19657995,39,9,30
19658029,59,20,39
19658366,1,0,1
19658500,5,2,3
19659052,0,0,0
19659218,14,1,13
19659243,0,1,-1
19659293,89,27,62
19659714,2,1,1
19659895,14,5,9
19659907,106,9,97
19659966,5,2,3
1966044,12,9,3
19660535,0,0,0
19660777,44,19,25
19661170,7,0,7
19661992,79,48,31
19663272,12,2,10
19663408,5,1,4
19664482,52,7,45
19664619,13,2,11
19666582,47,3,44
19667767,3,1,2
19668058,68,37,31
19668364,82,34,48
19668500,6,2,4
19668662,12,3,9
19668724,71,26,45
19668839,3,2,1
19669218,26,5,21
19669356,112,53,59
19669617,2,1,1
19669677,24,4,20
19669681,270,44,226
19670002,62,11,51
19670135,18,2,16
19670656,43,11,32
19670926,131,15,116
1967132,8,10,-2
19671320,64,14,50
19672963,2,0,2
19673104,64,21,43
19673198,61,50,11
19673488,85,45,40
19674041,118,35,83
19674109,16,0,16
19674691,7,0,7
19674991,25,0,25
19675229,54,26,28
19675256,8,3,5
19675518,15,2,13
19675931,5,1,4
19676381,29,6,23
19676603,1,2,-1
19677043,13,3,10
19677796,2,1,1
19678615,8,1,7
19678801,18,10,8
19679441,33,10,23
19679586,1,3,-2
19679970,3,1,2
19680095,69,24,45
19680174,0,0,0
19680355,62,13,49
19680949,2,0,2
19681552,48,6,42
19681637,27,4,23
19683641,22,6,16
19685412,289,105,184
19685866,18,3,15
19685977,105,14,91
19686394,70,16,54
19686592,15,5,10
19686925,24,6,18
19687779,5,0,5
19688370,208,49,159
19688420,196,69,127
19688754,271,106,165
19689063,17,4,13
19689248,228,77,151
19689453,3,2,1
19689835,2,1,1
19690096,249,45,204
19690415,195,61,134
19691139,0,0,0
19691244,36,6,30
19691854,2,1,1
19691900,93,38,55
19692156,17,7,10
19692717,117,54,63
19693610,0,0,0
19693671,65,28,37
19693681,120,22,98
19693876,34,9,25
19694014,27,17,10
19694428,44,13,31
19695144,10,2,8
19696863,3,2,1
19697200,109,31,78
19697430,41,23,18
19697583,14,8,6
19698203,3,3,0
19698750,0,0,0
19699489,90,9,81
19699490,3,1,2
19699621,5,0,5
19699919,126,43,83
19700703,3,1,2
1970167,423,136,287
1970255,47,14,33
19703674,1,0,1
19705429,49,23,26
19705995,105,26,79
19706077,46,12,34
19706411,6,0,6
19706604,5,1,4
19706732,27,9,18
19707005,43,18,25
19707241,58,16,42
19707526,74,19,55
19708007,9,2,7
19708293,224,34,190
19708962,375,114,261
19709006,22,4,18
19709190,3,0,3
19709313,11,0,11
19710229,94,19,75
19710270,67,25,42
19710644,2,0,2
19711481,12,3,9
19711842,138,44,94
19712330,12,0,12
19712609,4,0,4
19713060,6,3,3
19713339,73,10,63
19713352,275,100,175
19713778,49,7,42
19713966,28,10,18
19714327,16,0,16
19714422,36,6,30
19714627,1,0,1
19714793,18,5,13
19714821,6,4,2
19714844,48,37,11
19715748,14,2,12
19716534,5,3,2
19716769,12,1,11
19716804,3,1,2
19717348,155,27,128
19717899,33,1,32
19718216,61,36,25
19718335,30,2,28
19719325,224,84,140
19722292,7,6,1
19723096,101,16,85
19723162,12,2,10
19723674,4,1,3
19724019,0,0,0
19724329,47,9,38
19724636,167,125,42
19725136,143,26,117
19725198,4,4,0
19725280,1,0,1
19725428,13,6,7
19726171,6,2,4
19726259,94,23,71
19726643,4,0,4
19726660,110,29,81
19727170,56,19,37
19727618,0,0,0
19727771,49,17,32
19727904,75,25,50
19728048,63,9,54
19728220,0,1,-1
19728761,77,18,59
19728771,0,0,0
19728894,14,5,9
19728976,71,15,56
19728997,0,0,0
19729428,35,6,29
1972966,17,1,16
19729661,54,27,27
19730074,3,1,2
19730342,16,5,11
19730607,3,0,3
19730636,45,17,28
19731511,66,16,50
19731677,28,9,19
19731706,3,2,1
19732319,35,13,22
19732798,108,39,69
19734074,73,22,51
19734308,3,0,3
19734540,2,0,2
19735040,4,0,4
1973506,430,109,321
1973625,18,9,9
19736341,165,36,129
1973901,304,44,260
19739903,22,9,13
19740774,44,12,32
19741774,2,3,-1
19742344,7,1,6
19742846,23,4,19
19743298,16,0,16
19743599,2,0,2
19744121,2,0,2
1974530,3,11,-8
19745502,21,8,13
19745662,6,1,5
19746010,3,0,3
19746655,2,0,2
1974688,53,20,33
19746884,12,3,9
19747291,208,20,188
19747323,0,0,0
19747405,1,1,0
19748025,2,2,0
19748627,8,0,8
19748745,34,13,21
19749006,4,4,0
19749360,112,29,83
19749694,3,1,2
19750028,82,53,29
19750530,101,22,79
19753589,45,10,35
19753893,289,41,248
19753982,38,3,35
19754115,13,3,10
19754542,1,1,0
19754647,24,17,7
19755480,49,27,22
19755562,7,2,5
19756375,278,72,206
19756453,0,0,0
19756770,22,0,22
19756792,136,48,88
19757247,43,2,41
19758792,4,0,4
19758801,14,1,13
19758841,0,0,0
1975892,38,20,18
19759408,68,15,53
19759452,5,2,3
19759654,14,1,13
19759929,3,0,3
19760441,20,5,15
19761474,17,7,10
19762869,4,0,4
19762978,0,0,0
19763087,301,45,256
19763432,34,11,23
19763551,3,0,3
19764006,7,1,6
19764214,135,27,108
19764845,3,1,2
19764869,32,10,22
19765727,12,3,9
19765793,34,4,30
19766123,4,1,3
19766177,13,10,3
19766381,49,14,35
19766454,4,2,2
19766595,35,8,27
1976670,49,24,25
19766841,6,2,4
19767050,36,4,32
19767471,4,2,2
19768043,5,2,3
19768673,59,19,40
19772234,55,17,38
19772381,93,30,63
19772859,95,52,43
19772896,11,1,10
19772999,1,0,1
19773143,10,4,6
19773176,67,10,57
19773656,6,2,4
19773717,20,1,19
19773891,5,0,5
19773941,6,4,2
19774033,79,13,66
19774260,62,24,38
19774851,184,35,149
19775661,103,50,53
19775854,362,91,271
19776668,77,27,50
19776912,25,13,12
19776924,3,0,3
19777253,104,29,75
19777270,169,65,104
19777405,305,32,273
19777434,102,31,71
19777928,33,15,18
19777974,72,35,37
19779524,3,3,0
19779847,44,11,33
19781065,155,46,109
19782236,5,0,5
19782297,290,100,190
19782781,40,14,26
19783357,0,0,0
19784441,21,2,19
19784760,68,22,46
19784945,3,2,1
19785707,52,12,40
19785823,21,5,16
19785896,24,10,14
19786181,4,0,4
19786322,36,18,18
19786527,2,0,2
19786739,6,3,3
19786909,29,13,16
19787421,49,8,41
19787438,0,0,0
1978773,246,90,156
19787992,22,3,19
19791933,4,2,2
1979307,14,6,8
19793076,53,19,34
19793593,12,0,12
19793812,1,1,0
19793926,12,2,10
19794021,22,6,16
19794638,1,2,-1
19794757,181,33,148
19794816,66,30,36
19794986,128,58,70
19795056,42,19,23
19795285,374,51,323
19795300,44,7,37
19795420,49,10,39
19795584,65,29,36
19795586,41,12,29
19795652,531,110,421
19795695,7,0,7
19796136,17,8,9
19796145,4,1,3
19796268,25,4,21
19796354,9,2,7
19796473,48,11,37
19796644,16,7,9
19796688,97,12,85
19796764,43,10,33
19796836,2,1,1
19797397,6,1,5
19798019,82,28,54
19798220,27,2,25
19798915,106,28,78
19799466,3,2,1
19799585,7,4,3
19799615,16,9,7
19799792,24,5,19
19800165,106,45,61
19800636,28,6,22
19800673,103,56,47
19800888,85,38,47
19801163,95,45,50
19801897,19,7,12
19802153,47,16,31
19802338,11,8,3
19802379,1,0,1
19802623,0,0,0
19803073,72,42,30
19803548,80,7,73
19803976,0,0,0
19804197,41,19,22
19804289,2,0,2
19804480,127,17,110
19804959,13,9,4
19805153,0,0,0
19805249,28,7,21
19805441,4,0,4
19805531,39,16,23
19805550,1,1,0
19805738,13,5,8
19806260,56,21,35
19806370,246,73,173
1980662,156,53,103
19806752,10,5,5
1980730,3,2,1
19807529,13,3,10
19808016,39,3,36
19808553,4,0,4
19809090,189,73,116
19809692,49,10,39
19810379,251,73,178
1981198,268,142,126
19812838,2,2,0
19813307,47,12,35
19814956,211,38,173
19815370,1,1,0
19815447,24,1,23
19815622,6,2,4
19815871,96,39,57
1981589,302,191,111
19815959,8,3,5
19816606,2,4,-2
19817010,95,41,54
19817235,110,51,59
19817397,149,24,125
19817588,102,34,68
19817699,0,1,-1
19817742,22,5,17
19817933,84,33,51
19818432,91,31,60
19818711,10,3,7
19818773,66,31,35
19818863,6,0,6
19819129,283,70,213
19819233,8,3,5
19819423,14,3,11
19819548,31,1,30
19819730,240,47,193
19819790,14,5,9
19820433,85,54,31
19820870,34,21,13
19821097,250,48,202
19821242,0,0,0
19821781,10,2,8
19822779,5,0,5
19823348,6,0,6
19823827,2,0,2
19823917,2,0,2
19824217,7,0,7
19825201,6,2,4
198258,89,19,70
19825807,1,0,1
19826726,153,37,116
1982733,26,9,17
198279,547,123,424
19828167,16,7,9
19828274,0,0,0
19828335,2,0,2
19829014,225,30,195
19829851,237,51,186
1983179,1,0,1
1983382,13,0,13
19833866,61,17,44
19833894,117,40,77
19834669,109,31,78
19835443,50,13,37
19835554,172,46,126
19835568,36,12,24
19835664,1,0,1
19835683,76,12,64
19835704,6,0,6
19836842,6,1,5
19837205,21,4,17
19837384,3,0,3
19837486,14,2,12
19837518,41,5,36
19837529,0,0,0
19837673,5,0,5
19837905,1,2,-1
19838138,31,19,12
19838271,13,11,2
19838649,8,5,3
19839056,27,15,12
19839070,2,0,2
19839492,36,5,31
19839502,127,46,81
19839783,136,41,95
19840074,39,30,9
19840316,29,5,24
19840402,103,13,90
19840543,63,22,41
19840680,12,2,10
19840848,41,16,25
19841056,5,1,4
1984141,25,19,6
19841428,13,3,10
19841650,5,1,4
19841820,17,2,15
19842222,203,47,156
19842231,95,18,77
19842403,180,60,120
19842638,452,96,356
19842778,116,19,97
19843104,7,1,6
19843185,46,31,15
19843631,0,0,0
19843638,9,5,4
19843876,55,19,36
19843901,6,1,5
1984492,19,8,11
19845906,350,88,262
19845946,115,32,83
19845949,16,2,14
19847309,11,5,6
19849314,1,1,0
19849993,9,3,6
19850186,57,21,36
19850306,6,3,3
19851126,43,11,32
19851253,31,6,25
19851801,58,30,28
19852061,26,11,15
19852221,127,36,91
19853027,1,0,1
19853119,20,5,15
19853187,0,0,0
19853597,48,16,32
19854394,6,5,1
19854833,11,12,-1
19855331,4,1,3
19855563,0,1,-1
19855878,190,102,88
1985591,13,4,9
19855912,3,0,3
1985593,1001,280,721
19856209,13,0,13
19856366,25,7,18
19856507,98,28,70
19856657,94,28,66
19857074,91,19,72
19857283,7,2,5
19857331,19,5,14
19857447,156,95,61
19857956,18,3,15
19858314,3,0,3
19858970,56,24,32
19859361,0,0,0
19859500,3,3,0
19859548,64,11,53
19859641,9,9,0
19860247,7,3,4
19861314,80,15,65
19861435,132,24,108
19861623,63,12,51
19861649,29,5,24
19861813,83,49,34
19861866,4,1,3
19862316,20,5,15
19862596,8,1,7
19862800,2,1,1
19863158,105,37,68
19863787,68,20,48
19865487,6,3,3
19866721,15,0,15
19866893,2,0,2
19867001,10,0,10
1986728,181,95,86
19868239,15,5,10
19868542,31,7,24
19868702,86,38,48
19869493,1,0,1
19870122,10,0,10
19870311,18,3,15
19870915,33,10,23
19871102,5,0,5
19871142,15,3,12
19871215,6,2,4
19871457,10,3,7
19871584,40,5,35
19872024,93,41,52
19872741,6,6,0
19873381,358,69,289
19875078,35,12,23
19875148,29,19,10
19875199,1,0,1
19875556,47,22,25
1987573,7,7,0
19875913,100,31,69
19876225,1,0,1
19876374,13,1,12
19876507,14,8,6
19876637,19,5,14
198771,291,92,199
1987856,33,8,25
19881100,288,66,222
19881285,73,22,51
19881491,24,5,19
19881646,8,1,7
19881743,83,26,57
19881825,22,4,18
19882062,0,0,0
1988211,2,1,1
19882152,0,0,0
19882795,59,7,52
19882839,0,0,0
19883754,44,10,34
19883804,66,19,47
19883973,49,15,34
19884435,133,18,115
19884687,8,1,7
19884863,85,30,55
19884874,70,19,51
1988499,310,139,171
19885222,16,4,12
19885227,65,9,56
19885714,90,70,20
19886569,33,11,22
19886585,183,23,160
19886621,5,2,3
19887063,4,3,1
19887397,27,10,17
19888627,40,8,32
19888637,100,31,69
19889129,31,3,28
19889586,27,9,18
19889648,8,1,7
19890182,20,5,15
19890503,6,2,4
19890863,15,5,10
19891066,15,3,12
19891078,30,3,27
19891152,76,13,63
19891522,22,3,19
19891626,92,6,86
19891832,21,8,13
19895633,133,20,113
19895685,20,5,15
19896186,0,0,0
19897648,71,20,51
1989781,465,124,341
19897924,3,2,1
19897952,29,13,16
19898002,15,3,12
19898311,3,1,2
19898691,46,13,33
19898802,3,1,2
19898911,19,7,12
19899014,27,8,19
19899092,17,5,12
19899204,0,0,0
19899573,4,0,4
19899579,47,16,31
19899764,5,0,5
19899928,90,30,60
19900509,21,17,4
19900537,17,4,13
19900871,52,11,41
19901592,98,17,81
19901992,1,0,1
19902160,1,1,0
19902711,1,0,1
19903006,4,2,2
19903629,82,22,60
19904714,15,7,8
19904949,57,13,44
19905132,35,12,23
1990616,287,47,240
19907314,33,15,18
19907382,146,42,104
19907457,120,15,105
19907832,6,0,6
19908059,111,21,90
19908114,54,19,35
19908139,14,5,9
19908874,19,5,14
19909112,3,0,3
19909198,8,2,6
19909404,104,19,85
19909410,6,4,2
19909509,5,4,1
19910039,65,7,58
19910477,9,3,6
19910575,271,88,183
19910761,47,4,43
19911911,60,34,26
19917028,101,30,71
19917159,1,0,1
19917181,10,2,8
19919111,5,0,5
19919307,54,34,20
19919348,6,0,6
19919431,8,1,7
19919528,12,3,9
19919631,39,11,28
19919634,117,66,51
19919733,16,8,8
19919758,91,28,63
19920068,82,42,40
19920402,18,6,12
19920441,282,55,227
19920688,83,23,60
19921183,113,52,61
19921356,99,32,67
19921358,5,2,3
19921760,6,1,5
19922619,102,21,81
19922851,63,24,39
19923679,6,0,6
19923731,2,0,2
19923993,19,9,10
19924043,102,36,66
1992428,4,3,1
19924551,0,0,0
19924697,1,0,1
19924757,1,0,1
19925171,66,24,42
19925702,110,20,90
19925960,5,3,2
19926109,31,10,21
19927408,29,14,15
19927950,40,6,34
19928099,102,35,67
19928133,5,2,3
19928722,8,0,8
19928998,355,62,293
19929111,3,0,3
19929150,77,23,54
19929154,3,1,2
19929424,84,18,66
19930294,43,18,25
19930773,3,0,3
19930859,62,14,48
1993118,30,7,23
19934678,178,32,146
1993505,52,24,28
19935201,77,31,46
19935527,1,0,1
19935788,96,15,81
19937138,37,15,22
19937587,5,0,5
19937910,32,9,23
1993830,46,16,30
19938428,11,2,9
19938485,0,0,0
19938503,44,10,34
19938782,22,0,22
19938800,35,9,26
19938815,41,11,30
19939212,3,0,3
19939284,28,6,22
19939639,118,27,91
19940420,11,3,8
19940423,39,17,22
19940475,22,13,9
19940517,19,5,14
19940572,5,7,-2
19940808,1,1,0
19941061,2,1,1
19941110,111,9,102
19941478,19,13,6
19941510,4,5,-1
19941522,121,22,99
1994211,34,12,22
19942303,9,5,4
19942502,70,27,43
19942549,1,0,1
19942811,0,1,-1
19943416,6,2,4
19943880,176,80,96
19944005,6,0,6
19944520,1,0,1
19944551,32,8,24
19945064,23,1,22
19945065,18,5,13
19945067,27,14,13
19945068,14,1,13
19945070,2,0,2
19945938,42,10,32
19946554,279,56,223
19947542,4,1,3
19949010,4,4,0
19949707,61,13,48
19950102,108,19,89
19950116,4,0,4
19950535,1,0,1
19950764,0,0,0
1995220,4,1,3
19952693,6,2,4
19954433,21,2,19
19954803,75,28,47
19955016,6,0,6
19955089,90,38,52
19955292,28,7,21
19955870,12,16,-4
19956373,102,18,84
19956407,2,0,2
19956474,113,8,105
19957218,8,3,5
19957669,1,2,-1
19957686,15,2,13
19958040,22,5,17
19958211,28,6,22
19958362,91,22,69
19958395,9,2,7
19958419,48,6,42
19958734,19,4,15
19958749,100,30,70
19958812,27,8,19
19958899,31,0,31
19958948,91,32,59
19959045,221,48,173
19959081,4,0,4
19959480,101,46,55
19959668,29,9,20
19959677,92,25,67
19959749,27,13,14
19960038,58,25,33
19960084,83,15,68
19960102,0,0,0
19960296,4,0,4
19960317,85,20,65
19960458,42,21,21
19960601,44,9,35
19960646,2,0,2
19961436,58,14,44
19962547,238,52,186
19963254,3,1,2
19963416,38,23,15
19963810,8,6,2
19964089,5,1,4
19964297,33,20,13
19965084,231,56,175
19965230,50,9,41
19965357,0,0,0
199658,665,273,392
19966424,59,14,45
19966860,20,12,8
19966904,64,11,53
19967239,3,0,3
19967408,3,0,3
19967910,36,8,28
19968178,5,0,5
19968492,0,0,0
19968548,13,4,9
19968804,304,98,206
19969874,26,7,19
19972426,14,5,9
19972992,13,1,12
19974060,117,65,52
19974077,7,0,7
19974293,84,28,56
19974387,0,0,0
19974657,89,20,69
19974658,86,20,66
19974812,90,45,45
19974877,4,0,4
19975755,125,36,89
19975895,3,0,3
19976660,139,39,100
19976712,0,0,0
19976882,9,0,9
19976913,6,1,5
19976936,1,1,0
19976993,98,20,78
19977107,12,0,12
19977412,17,4,13
19977500,100,32,68
19977611,33,13,20
19977938,226,89,137
19978372,122,44,78
19978691,105,50,55
19978748,108,49,59
19978952,112,37,75
19979266,20,5,15
19979838,13,0,13
19980720,30,7,23
19980752,101,42,59
19981197,62,12,50
19981313,32,8,24
19981367,119,47,72
19982120,31,11,20
19982173,11,2,9
19982634,12,1,11
19983480,103,34,69
19983499,27,5,22
19984048,4,1,3
19984380,2,1,1
19984441,197,61,136
19984723,128,35,93
19985034,11,0,11
19985082,3,3,0
19985736,4,0,4
19986265,6,0,6
19988523,3,1,2
19988948,0,0,0
19989161,55,15,40
19989383,27,11,16
19989910,101,48,53
19990194,8,1,7
19990315,103,34,69
19990443,7,0,7
19990510,133,64,69
19990520,77,39,38
19990581,9,0,9
19990822,132,40,92
19990874,145,28,117
19990983,145,25,120
19991049,3,5,-2
19991137,60,22,38
19991301,1,0,1
19991333,127,67,60
19991477,1,0,1
19991610,4,1,3
19991673,17,10,7
19991748,29,6,23
19991934,131,55,76
19991959,0,0,0
19992328,1,0,1
19992595,109,39,70
19993351,23,6,17
19993381,24,9,15
19993459,5,3,2
19993832,132,44,88
19994175,18,8,10
19994696,13,2,11
19994703,3,0,3
19994745,58,21,37
19994874,211,96,115
19994892,11,0,11
19995193,172,52,120
19995339,109,46,63
19995526,120,56,64
19996010,128,40,88
19996269,1,1,0
19997070,0,0,0
19999217,118,29,89
19999537,4,1,3
20000188,1,0,1
2000196,50,34,16
20002844,20,11,9
20002988,3,5,-2
20003094,128,59,69
20003848,32,18,14
20004076,2,0,2
20004091,81,32,49
20004265,0,0,0
20004298,2,1,1
20004380,4,1,3
20004509,1,2,-1
20005121,4,0,4
20005418,5,0,5
20005481,30,7,23
20005636,1,1,0
20005957,7,2,5
20005991,3,1,2
20006237,4,0,4
20006299,28,7,21
20007502,7,4,3
20007509,98,29,69
20008046,59,8,51
20008065,24,11,13
20008315,0,0,0
20008440,11,8,3
20008739,69,22,47
20008862,117,45,72
20009078,5,0,5
20009388,3,1,2
20009431,58,24,34
20009714,3,0,3
20010311,36,27,9
20010577,124,47,77
20010779,139,66,73
20010959,91,49,42
20011161,97,44,53
20011347,108,65,43
20012388,127,24,103
20012724,54,13,41
20012733,136,55,81
20012808,2,1,1
20014287,1,1,0
20014623,2,0,2
20014961,1,0,1
20014976,0,0,0
2001690,12,4,8
20017665,1,0,1
20017884,1,0,1
20019048,87,28,59
20019163,2,1,1
20020170,24,3,21
20021350,3,0,3
20021454,22,14,8
20022376,21,10,11
20022481,4,1,3
20023255,36,7,29
20023349,7,0,7
20023909,4,0,4
20024016,2,1,1
20024189,11,4,7
20024244,14,4,10
20024436,17,3,14
20024447,60,22,38
20025319,4,2,2
20025409,6,4,2
20026517,13,2,11
20026766,120,68,52
20026819,111,51,60
20026860,14,2,12
20026877,10,2,8
2002712,222,62,160
20027397,163,54,109
20027551,9,2,7
20027638,313,70,243
20027962,12,1,11
20028030,19,11,8
20028178,1,0,1
2002837,10,4,6
20029439,3,0,3
2003011,197,84,113
20031771,7,1,6
20032080,16,3,13
20032194,13,3,10
20033480,10,4,6
20033773,2,1,1
20034032,66,28,38
20034557,73,28,45
20035996,2,1,1
20039064,5,0,5
20039295,43,14,29
20041471,0,1,-1
20041491,1,1,0
2004214,58,26,32
20042320,51,10,41
20042358,5,2,3
20042366,32,13,19
20042485,124,33,91
20042782,8,1,7
20043249,61,13,48
20044262,8,2,6
20044316,20,7,13
20044440,125,13,112
20044900,4,0,4
20045259,6,2,4
20045645,1,0,1
20045928,86,30,56
20045932,153,10,143
20046121,99,48,51
20046541,8,2,6
20046551,5,2,3
20046581,64,13,51
20047200,0,0,0
20047912,3,1,2
20048266,95,50,45
20048930,1,0,1
20048961,18,4,14
20049690,42,8,34
20050199,3,0,3
20050585,17,5,12
20051583,22,4,18
20051612,64,5,59
20051987,14,0,14
20052257,61,23,38
20052583,44,14,30
20052737,7,1,6
20053087,66,14,52
20053465,65,17,48
20053655,75,16,59
20053834,6,1,5
20054075,28,9,19
20054208,0,1,-1
20054230,24,4,20
20054632,49,8,41
20055108,6,1,5
20055132,0,1,-1
20055441,7,0,7
20055681,7,8,-1
20056033,4,1,3
20058881,62,13,49
2005979,14,4,10
20060021,3,1,2
20060385,17,4,13
20060630,6,1,5
20060758,80,34,46
20060811,51,34,17
20061267,62,16,46
20061367,214,79,135
20061578,33,12,21
20062100,11,1,10
2006215,59,10,49
20062767,35,12,23
20063296,2,0,2
20063303,42,12,30
20064323,27,6,21
20064368,3,2,1
20065097,162,48,114
20065227,105,34,71
20065337,8,2,6
20065535,2,6,-4
20066052,30,5,25
20066736,8,5,3
20067005,79,16,63
20067319,26,8,18
20067371,18,7,11
20067691,416,78,338
20067949,4,2,2
20068060,1,2,-1
20068331,94,21,73
20068402,12,5,7
20068866,6,1,5
20069189,11,4,7
20069501,6,3,3
20069801,4,3,1
2007051,337,118,219
2007059,10,2,8
20070870,0,0,0
20071306,74,22,52
20071653,126,49,77
20071920,23,10,13
20072172,213,52,161
20073099,4,0,4
20073737,4,0,4
20076229,21,6,15
20076237,8,1,7
20076727,3,0,3
20076729,12,4,8
20076735,13,5,8
20076738,38,8,30
20076744,56,17,39
20076749,19,21,-2
20076757,14,2,12
20076762,46,7,39
20076766,58,12,46
20076769,5,1,4
20076775,9,1,8
20077640,15,2,13
20079695,0,0,0
20080395,33,3,30
20080564,47,14,33
20080795,277,66,211
20080857,12,0,12
20080892,9,2,7
20081194,52,17,35
20081340,69,12,57
20081741,5,0,5
20081827,34,17,17
20082161,65,6,59
20082847,171,68,103
20083940,45,12,33
20085073,20,3,17
20085704,4,3,1
20086530,4,1,3
20086608,0,3,-3
20086624,14,6,8
20087344,11,6,5
20087692,12,6,6
20087779,2,1,1
20087870,42,17,25
20088154,0,0,0
20088156,13,2,11
20088532,97,36,61
20088635,5,1,4
20088644,12,2,10
20089531,20,2,18
20089953,5,1,4
20090101,11,1,10
20090931,37,14,23
20091009,6,2,4
20091093,65,24,41
20091249,217,49,168
20091820,17,5,12
20093488,31,5,26
20093628,31,14,17
2009513,43,33,10
20096578,7,0,7
2009703,91,25,66
20097189,0,0,0
20097760,39,13,26
20097815,106,37,69
20098244,7,0,7
2009846,2,0,2
20101452,43,21,22
20102494,16,8,8
20104023,234,80,154
20108420,27,15,12
2010984,1003,302,701
20110218,9,1,8
20110920,4,1,3
20111050,5,1,4
20111144,1,0,1
20111234,88,44,44
20111327,5,0,5
2011165,11,0,11
2011231,14,4,10
20113749,13,2,11
2011406,159,52,107
20114640,5,1,4
20115333,43,14,29
20115554,14,7,7
20115693,9,1,8
2011575,17,2,15
20115795,20,2,18
20116086,1,0,1
20116261,4,0,4
20116804,0,0,0
20117895,0,0,0
20117945,9,0,9
20118168,2,0,2
20118626,0,1,-1
20119101,7,1,6
20119883,176,34,142
20120155,60,35,25
20120250,2,3,-1
20120653,29,12,17
20121772,18,1,17
20124269,29,14,15
20124760,0,0,0
20126333,60,16,44
20127772,0,0,0
20127799,133,71,62
20128457,82,19,63
20128700,48,17,31
20128875,6,2,4
20129292,9,2,7
20130031,139,29,110
20131486,31,14,17
20131684,8,5,3
20132396,167,56,111
20132933,0,0,0
20132946,5,1,4
20133145,2,1,1
20133183,0,0,0
20133412,7,2,5
20133552,19,9,10
20133829,336,159,177
2013415,17,7,10
20134594,23,2,21
20135116,21,15,6
20135134,1,2,-1
20135435,30,7,23
20135475,7,0,7
20135563,28,2,26
20135600,36,6,30
20135999,3,0,3
20136054,20,8,12
20136396,10,1,9
20136660,14,4,10
20136946,11,3,8
20137265,17,8,9
20137408,0,0,0
20137584,4,1,3
2014118,21,13,8
20141595,4,1,3
20141691,15,8,7
20142042,139,44,95
20142261,10,14,-4
20142740,7,2,5
20142800,6,0,6
20142976,35,5,30
20143479,160,23,137
20143649,6,1,5
