listing_id,positive,negative,rating
20144462,3,1,2
20144539,28,8,20
20144603,35,15,20
20144799,47,7,40
20145334,12,1,11
20145683,78,28,50
20145904,140,21,119
20146150,12,2,10
20146692,106,8,98
20147864,50,17,33
20148021,5,1,4
20148074,0,0,0
20149152,101,33,68
20149297,86,12,74
20149495,594,88,506
20149555,182,23,159
20149891,111,16,95
20150508,2,0,2
20150516,31,4,27
20150896,30,19,11
20151161,71,38,33
20151538,44,17,27
20151561,4,2,2
20151752,35,20,15
20152189,2,0,2
20152339,134,36,98
20152391,173,40,133
20152440,13,6,7
20152662,9,2,7
20152693,26,6,20
20153026,221,52,169
20153274,177,55,122
20153445,203,49,154
20153579,188,69,119
20154843,85,19,66
20157423,39,5,34
20157585,100,20,80
20159243,2,0,2
20159886,7,1,6
20160973,22,7,15
20161044,216,78,138
20161363,167,53,114
2016138,372,137,235
20161391,27,14,13
20162226,37,3,34
20162405,0,0,0
20162681,1,3,-2
20163410,19,2,17
20163731,155,18,137
20163843,26,16,10
20163887,14,2,12
20164098,17,8,9
20164185,50,11,39
20164432,162,18,144
20164531,85,15,70
20164603,199,26,173
20164768,44,4,40
20165248,281,50,231
20165415,6,4,2
20165915,2,2,0
20166129,12,3,9
20166965,102,23,79
20167376,6,0,6
20167589,5,0,5
20167835,16,6,10
20168071,101,27,74
20168141,2,0,2
20168402,3,0,3
20168685,63,20,43
20168797,2,1,1
20169067,2,1,1
20170230,2,0,2
20170351,11,7,4
20170556,5,1,4
20170858,21,1,20
20171748,48,11,37
20172013,9,4,5
20172221,4,2,2
20172672,25,8,17
20173041,3,1,2
20173484,115,16,99
20174549,102,49,53
20176682,9,1,8
20178280,1,4,-3
20178900,22,17,5
20179737,14,10,4
20179921,74,24,50
20180270,40,12,28
20180858,44,9,35
20180970,9,2,7
20181198,94,21,73
20181331,78,31,47
20181368,154,110,44
20181592,10,8,2
20181986,15,3,12
20182493,67,18,49
20182609,125,39,86
20183784,109,43,66
20183800,50,12,38
2018382,34,8,26
20185825,7,3,4
20186317,0,1,-1
20186982,6,2,4
20187197,5,3,2
20187599,6,1,5
20188595,4,3,1
20189327,1,0,1
2018980,5,2,3
20190088,123,21,102
20190333,4,2,2
20190869,42,11,31
20191319,104,20,84
20191340,17,1,16
20191474,21,12,9
20192341,5,1,4
20192357,60,12,48
20192551,3,2,1
20192929,25,2,23
20193174,0,0,0
20194118,7,2,5
2019637,9,0,9
20198640,2,1,1
20198737,71,25,46
20198949,10,6,4
20198956,1,1,0
20199726,57,15,42
20200053,7,5,2
20200196,9,6,3
20200877,95,30,65
20200923,13,3,10
20201072,16,7,9
20201683,2,1,1
20201731,116,22,94
20201798,96,36,60
20202099,136,24,112
20202106,50,9,41
20202370,25,7,18
20202909,41,19,22
2020293,62,21,41
20203164,5,4,1
20203166,13,2,11
20203476,34,6,28
2020348,227,109,118
20203625,16,3,13
20203889,47,17,30
20203962,2,0,2
20204138,91,9,82
20204242,93,32,61
20204251,46,5,41
20204383,210,42,168
20204547,96,26,70
20205190,84,34,50
20205360,16,3,13
20205786,47,20,27
20205810,153,27,126
20205993,41,11,30
20206393,101,7,94
20206427,4,1,3
20206437,38,10,28
20206871,22,4,18
20206937,14,1,13
20207137,10,2,8
20207512,4,4,0
20207785,14,3,11
20208002,4,0,4
20208210,41,16,25
20208721,52,15,37
20209231,0,0,0
20209326,13,10,3
2021039,27,8,19
20211095,1,1,0
20211672,19,5,14
20211772,23,3,20
20212324,7,0,7
20212480,16,8,8
20212948,5,2,3
2021361,362,114,248
20214645,2,0,2
2021621,16,1,15
20219197,16,3,13
20219571,0,0,0
20219907,0,1,-1
20220281,330,56,274
20220509,1,1,0
20220567,12,5,7
20220665,0,0,0
20220775,47,25,22
20221682,23,4,19
20221961,9,10,-1
20221996,2,2,0
20222019,13,11,2
20222059,13,8,5
20222361,16,1,15
20222896,321,47,274
20223333,22,4,18
20223438,93,8,85
20223450,3,0,3
20224015,168,69,99
20224583,92,23,69
20224806,113,27,86
20225171,26,4,22
20225320,173,26,147
20225817,58,9,49
20225828,11,0,11
20226660,79,44,35
20226864,48,19,29
20227313,6,2,4
20227662,159,84,75
20227725,111,44,67
20228958,97,22,75
20229073,51,17,34
20229919,22,8,14
20230132,129,41,88
20230215,160,62,98
20230398,78,10,68
20231170,0,0,0
20231217,138,35,103
20231859,28,7,21
20232056,53,11,42
20232084,102,19,83
20232177,196,71,125
20232216,77,21,56
20232282,73,39,34
20232757,3,1,2
20232866,2,1,1
20232873,67,23,44
20233067,26,10,16
20233132,5,2,3
20235509,8,5,3
20237473,188,101,87
20237727,10,1,9
20237750,148,57,91
20237895,13,3,10
20238605,43,16,27
20238612,43,9,34
20239522,82,25,57
20240088,123,20,103
20240334,3,0,3
2024046,314,154,160
20240547,2,2,0
20241180,16,3,13
20241421,22,8,14
20242192,18,2,16
202422,132,42,90
20242348,43,12,31
20242710,43,7,36
20243731,110,12,98
20244125,87,20,67
20244146,1,0,1
20244881,48,6,42
20245474,2,0,2
20247064,21,3,18
20249633,36,8,28
20249913,142,49,93
20250839,40,10,30
20252673,18,3,15
20253432,6,0,6
20253589,1,1,0
20253625,80,40,40
20254197,101,11,90
20254436,89,36,53
20254596,73,25,48
20254611,1,1,0
20256005,2,0,2
20256185,82,27,55
20256465,64,7,57
20258214,75,14,61
20258223,95,11,84
2025844,1190,477,713
20258933,2,0,2
20259446,69,16,53
20260153,268,38,230
20261498,12,4,8
20261680,67,19,48
20261963,9,1,8
20262554,1,0,1
20263614,6,1,5
20263713,9,2,7
20263852,111,17,94
20264394,14,4,10
20264430,497,73,424
20264866,7,2,5
20265049,14,4,10
20265411,4,1,3
20265773,35,12,23
20266570,64,15,49
20266687,190,65,125
20266962,31,7,24
20267456,90,28,62
20268548,32,9,23
20268888,3,1,2
20268936,65,18,47
20269134,64,19,45
20269870,10,7,3
2027129,64,18,46
20273465,8,3,5
20273711,4,1,3
20273921,1,2,-1
20274104,2,0,2
20274234,2,2,0
20274270,57,18,39
20274393,21,3,18
20274418,27,2,25
20274559,29,7,22
20274591,139,61,78
2027478,38,3,35
20274787,3,2,1
20274822,310,77,233
20276564,6,0,6
20277285,77,21,56
20277752,21,3,18
20277755,15,3,12
20277942,3,0,3
20277958,91,43,48
20278161,106,17,89
20278695,0,0,0
20278738,76,19,57
20278888,21,14,7
20278899,80,44,36
20280011,29,5,24
20280064,7,2,5
20280754,3,2,1
20281251,71,22,49
20281608,37,12,25
20282053,168,53,115
20282069,221,34,187
20282255,16,3,13
20283424,2,1,1
20289688,7,0,7
20290154,69,17,52
20291692,5,1,4
20292314,8,1,7
20292421,12,2,10
20292623,4,3,1
20293186,481,78,403
20293297,10,4,6
20293481,70,17,53
20294138,20,7,13
20294265,36,19,17
20294299,18,18,0
20295069,37,5,32
20296600,33,14,19
20296839,3,2,1
20298066,88,31,57
20298321,32,15,17
20298323,58,22,36
20298795,35,3,32
20300921,23,8,15
20301087,69,31,38
20301718,10,0,10
20302378,0,0,0
20302598,96,14,82
20302763,161,24,137
20303230,252,37,215
20303301,87,29,58
20304259,188,23,165
20304928,19,5,14
20305717,17,0,17
20305791,5,1,4
20305863,31,7,24
20306150,2,1,1
20306313,13,1,12
20308011,51,15,36
20308178,15,4,11
20310559,7,4,3
20311806,6,1,5
20312571,23,4,19
20313341,125,19,106
20314069,124,29,95
20314426,20,0,20
20314490,1,0,1
20314696,63,23,40
20314699,4,0,4
20314706,199,46,153
20314812,1,0,1
20315507,112,27,85
20315533,205,101,104
20316218,7,5,2
203163,273,78,195
20317606,8,2,6
20317648,19,5,14
20317718,58,29,29
20318066,3,0,3
20318104,33,1,32
20319116,0,0,0
20319449,18,5,13
20319576,95,32,63
20319795,184,25,159
20319896,139,99,40
20321690,25,9,16
20321709,5,0,5
20322391,51,22,29
20322521,3,0,3
20324723,44,19,25
20324996,2,2,0
20325254,31,10,21
20325976,82,19,63
20326270,1,1,0
20327644,12,3,9
20327663,5,0,5
20327905,20,3,17
20328953,91,20,71
20329078,2,3,-1
20329256,77,19,58
20329634,32,4,28
20333832,57,18,39
2033384,3,2,1
20344922,7,4,3
20345826,6,0,6
20345870,15,10,5
20346238,72,32,40
20346684,9,0,9
20346829,54,22,32
20347478,62,18,44
20347684,19,11,8
20347748,400,125,275
2034808,72,11,61
20348404,0,0,0
20348437,4,2,2
20348651,342,125,217
20348666,2,3,-1
20348779,8,3,5
20348925,183,29,154
20348935,161,73,88
20349067,5,4,1
20349097,2,0,2
20349487,2,1,1
20349781,129,48,81
20349927,3,1,2
20350035,5,0,5
20350135,99,30,69
20351165,40,10,30
20354027,8,2,6
20354286,23,7,16
20354428,63,23,40
2035532,10,2,8
20355424,9,7,2
20355575,3,2,1
20355607,4,1,3
20355976,6,2,4
20356385,2,0,2
20357543,3,5,-2
20357698,2,0,2
20358251,13,3,10
20358370,0,0,0
20358736,3,0,3
20358817,62,30,32
20359399,137,32,105
20359948,68,38,30
2036125,60,11,49
20362814,93,31,62
20366341,18,5,13
20368135,12,1,11
20369091,0,0,0
20369993,5,0,5
20371157,57,13,44
20372714,13,10,3
20373985,82,20,62
20374010,10,4,6
20374520,52,12,40
20376017,11,0,11
20376165,2,0,2
20378055,1,0,1
2037815,5,1,4
20378990,88,36,52
20379708,0,0,0
20379818,4,1,3
20379851,32,13,19
20384315,5,0,5
20387336,4,5,-1
20387451,62,13,49
20387780,1,0,1
20389670,35,4,31
20390408,211,26,185
20390463,0,0,0
20390534,33,9,24
20391824,1,1,0
20393727,0,0,0
20395788,23,9,14
20397845,4,0,4
20398284,0,0,0
20398383,52,8,44
20398664,5,3,2
20398675,1,1,0
20399622,11,2,9
20399678,7,1,6
2039984,13,4,9
20399917,244,81,163
2040019,87,35,52
20400252,2,0,2
20400463,1,0,1
20401120,53,10,43
20401411,141,21,120
20401497,0,0,0
20401759,14,9,5
20401853,103,44,59
20402786,5,3,2
20403423,17,1,16
20403460,10,1,9
20404330,39,6,33
20404363,3,0,3
20404736,146,64,82
20404991,110,33,77
2040502,19,2,17
20405309,154,51,103
20405480,104,41,63
20405481,51,17,34
2040676,31,13,18
20407036,0,0,0
20407282,340,85,255
20408088,48,5,43
20408837,56,17,39
20409088,14,4,10
20410075,5,2,3
20410343,0,1,-1
20410813,6,1,5
2041096,10,3,7
20413535,1,0,1
20413769,46,13,33
20415047,28,4,24
20417008,152,27,125
20417035,321,208,113
20417399,20,1,19
20417472,2,3,-1
20417940,44,6,38
20418286,16,6,10
20418379,8,5,3
2041840,4,2,2
20418567,3,3,0
20418905,78,44,34
20419076,12,6,6
20419268,93,26,67
20419554,3,0,3
20419999,39,6,33
20420685,53,8,45
20420765,51,4,47
20421373,38,9,29
20421594,14,2,12
20421688,108,19,89
20421719,36,20,16
20422142,38,0,38
20422952,26,7,19
20422966,18,2,16
20423197,27,11,16
20423411,0,0,0
20423510,27,6,21
20423857,39,11,28
20423980,12,3,9
20424183,91,38,53
20424427,22,7,15
20424604,24,5,19
20424659,18,6,12
20424674,12,2,10
20425578,20,2,18
20427313,12,2,10
20429068,18,6,12
20429528,54,8,46
20430261,10,0,10
20430275,7,1,6
20430524,44,4,40
20430662,143,37,106
20430943,2,0,2
20431068,13,3,10
20431438,89,24,65
20431479,1,0,1
20431811,26,7,19
20431921,80,33,47
20432693,12,0,12
20433492,6,0,6
20433512,132,63,69
20433801,4,0,4
20433882,98,30,68
20434251,0,2,-2
20434528,77,27,50
20434565,16,1,15
20435685,0,0,0
20435879,31,10,21
20436421,3,0,3
20436735,13,3,10
20436895,1,1,0
20437035,645,123,522
20437038,25,12,13
20437534,2,1,1
20437590,4,0,4
20437922,56,14,42
20438025,122,46,76
20438410,18,3,15
20438423,46,24,22
20438541,6,1,5
20438698,279,110,169
20438998,11,3,8
2043985,58,19,39
2044224,20,12,8
2044274,102,52,50
20442748,8,0,8
20444209,3,3,0
20444271,2,0,2
20444307,5,0,5
20445255,71,21,50
20445776,1,1,0
20445849,79,25,54
20445960,42,12,30
20446009,19,2,17
20446188,71,29,42
20446389,42,18,24
20446416,30,12,18
20447028,142,56,86
20447147,9,1,8
20447334,2,0,2
20447715,69,14,55
20447773,11,5,6
20447779,180,42,138
20447810,45,15,30
20448601,34,5,29
20448621,110,32,78
20448746,17,6,11
20449252,12,2,10
20449507,14,1,13
20449914,194,55,139
20450065,42,14,28
20450245,31,6,25
20450374,38,6,32
20450839,25,14,11
20451306,99,21,78
20451332,0,0,0
20451621,13,9,4
20451741,110,50,60
20451938,107,33,74
20452251,45,16,29
20452263,0,0,0
20452350,7,2,5
2045254,22,13,9
20452943,2,0,2
20453870,65,32,33
20454932,27,6,21
20455156,87,16,71
20455369,113,34,79
20455534,61,37,24
20456119,8,4,4
20456402,30,11,19
20456671,72,13,59
2045673,38,16,22
20457481,105,39,66
2045942,8,1,7
20460765,15,0,15
20461806,313,60,253
20462260,14,2,12
20463046,6,1,5
20463080,66,31,35
20463651,33,17,16
20463755,279,50,229
20463821,11,3,8
20464016,21,11,10
2046402,105,60,45
20464168,2,0,2
20464259,45,17,28
20464263,74,30,44
20464655,23,4,19
20465166,66,16,50
20465288,144,52,92
20465451,20,10,10
20465699,0,0,0
20465886,16,7,9
20465938,1,0,1
20465942,0,0,0
20466127,15,3,12
20466177,40,9,31
20466269,94,18,76
20466405,49,6,43
20467767,16,9,7
20467986,19,4,15
20468239,2,1,1
20468660,58,23,35
20468763,2,4,-2
20468770,1,0,1
20469468,203,84,119
20469611,44,29,15
20473955,1,2,-1
20475210,91,33,58
20477955,59,17,42
20478045,10,2,8
20478077,2,1,1
20478659,10,1,9
20478885,18,7,11
20479140,14,2,12
2047951,108,29,79
20479659,0,0,0
20479676,20,8,12
20481382,115,41,74
20482847,93,24,69
20485944,1,2,-1
20486930,226,86,140
20487249,0,0,0
20488191,19,3,16
20488360,2,0,2
20488485,32,10,22
20489347,39,19,20
20489399,59,8,51
20491277,19,1,18
2049159,2,1,1
20491921,0,0,0
2049204,22,3,19
20492455,36,8,28
20492497,70,11,59
20493433,1,0,1
20493487,63,19,44
20494422,52,14,38
20494622,28,11,17
20494700,37,9,28
20496558,12,1,11
20497137,24,6,18
20498226,4,2,2
20498999,12,3,9
20500760,13,3,10
20500906,2,0,2
20500974,154,52,102
20501118,27,11,16
20501173,2,0,2
20501606,76,20,56
20501622,8,0,8
20501731,57,13,44
20502230,19,4,15
20502291,81,26,55
20502469,61,14,47
20503247,187,65,122
2050492,462,154,308
20508902,115,32,83
2050900,28,9,19
20509038,79,18,61
20509724,113,19,94
20509757,21,8,13
20511296,3,0,3
20511353,34,13,21
20511372,1,1,0
2051141,674,187,487
20511544,2,0,2
20511650,40,16,24
20511903,6,1,5
20511979,31,7,24
20512042,77,10,67
20512829,10,3,7
20512992,6,1,5
20513044,14,3,11
20513280,2,0,2
20514154,65,13,52
20514564,11,3,8
20515060,52,30,22
20515086,17,16,1
20515941,1,0,1
20516419,0,0,0
20516823,0,1,-1
20518431,328,107,221
20518676,12,4,8
20518771,133,57,76
20520267,17,12,5
20520579,16,8,8
20520797,39,13,26
20521137,23,8,15
20521616,40,7,33
20521652,79,24,55
20522034,20,4,16
20522035,47,22,25
2052284,42,8,34
20522846,118,39,79
2052795,62,33,29
20529186,35,18,17
20529476,170,33,137
20529679,61,17,44
20530025,62,20,42
2053048,11,6,5
20530556,32,2,30
20530994,9,1,8
20531069,21,5,16
20531223,19,4,15
20531244,19,8,11
20531354,3,0,3
20531382,64,12,52
20531621,37,22,15
20531683,2,1,1
20531755,0,0,0
2053193,276,29,247
20532459,72,33,39
20532808,5,0,5
20533079,109,40,69
20533514,22,7,15
20533518,34,13,21
20534151,100,21,79
20534656,2,0,2
20534674,13,21,-8
20534697,20,3,17
20535040,40,17,23
20535164,122,55,67
20535498,5,0,5
20535509,2,0,2
20536523,9,7,2
20536691,437,82,355
20536955,9,6,3
20537299,7,1,6
20537388,22,14,8
20538711,359,68,291
20539545,47,11,36
20539858,9,3,6
20539899,7,2,5
20540014,19,12,7
20540503,233,36,197
20540810,150,39,111
20542023,6,1,5
20545506,240,26,214
20545736,11,5,6
2054614,0,0,0
20546274,57,10,47
20546357,3,1,2
20546394,154,28,126
20546597,2,0,2
20546662,87,18,69
20547256,30,8,22
20547368,23,9,14
2054767,162,33,129
20548641,195,42,153
20549796,46,22,24
20550001,21,2,19
20550268,25,12,13
20550400,28,8,20
20551147,95,27,68
20551416,14,3,11
20551558,0,0,0
20551720,20,7,13
20551793,78,17,61
20552083,37,8,29
20552433,67,55,12
20552439,26,3,23
20552841,32,5,27
20553022,0,0,0
20553644,66,17,49
20553908,17,7,10
20554677,3,0,3
20555245,150,33,117
20555723,0,0,0
20556380,0,0,0
20558951,191,36,155
20559079,166,43,123
20560823,50,14,36
20561219,120,23,97
20561754,67,27,40
20562066,16,4,12
20562501,21,7,14
20563339,4,0,4
20563759,0,0,0
2056454,48,12,36
20564622,20,7,13
20564672,3,0,3
20565709,75,13,62
20565868,75,70,5
20566695,62,18,44
20566748,17,1,16
20566905,41,5,36
20567077,103,15,88
20567231,3,0,3
20567265,135,51,84
20567802,2,0,2
20568208,2,0,2
20568406,6,9,-3
20568492,8,2,6
20568794,24,19,5
20568830,13,8,5
20568862,39,12,27
2056927,73,29,44
20569349,242,54,188
20569487,65,12,53
20569560,45,22,23
20569667,0,0,0
20569766,372,134,238
20569818,22,2,20
20569926,138,63,75
20570054,65,13,52
20570061,225,34,191
20570219,0,0,0
20570654,439,133,306
20571470,9,12,-3
20574169,62,23,39
20575884,56,30,26
20576075,72,20,52
20576721,54,6,48
20578001,9,1,8
20578320,1,0,1
20579117,29,27,2
20579171,97,25,72
20579222,16,4,12
20579349,53,15,38
20579528,2,1,1
20579611,19,12,7
20579653,47,4,43
20579898,38,22,16
20580787,26,13,13
20581158,62,18,44
20581463,9,2,7
20581623,46,24,22
20581960,38,16,22
20582102,68,26,42
20582437,45,15,30
20582559,103,20,83
20583080,2,0,2
20583171,62,31,31
20583509,10,2,8
20583799,29,7,22
20584155,90,22,68
20584370,27,15,12
20584548,20,5,15
20584648,16,11,5
20584657,19,6,13
20585232,6,6,0
20585239,91,23,68
20585463,11,2,9
20586972,43,11,32
20586975,3,0,3
20587161,0,0,0
20587883,21,3,18
20589156,22,0,22
20589772,58,10,48
20589812,21,9,12
2059153,119,46,73
20593111,7,0,7
20593711,16,1,15
20593748,69,47,22
20594689,23,4,19
20594928,146,68,78
20595927,120,28,92
20596017,183,22,161
20596150,17,2,15
20596237,19,7,12
20596405,106,30,76
20596496,3,1,2
20596896,90,12,78
20597476,85,31,54
20600136,0,0,0
20600669,8,2,6
20601165,61,15,46
20601309,20,10,10
20601806,81,38,43
20603244,8,0,8
20603670,4,0,4
20604050,34,17,17
20604797,70,23,47
2060485,566,135,431
20605018,6,6,0
20605024,10,1,9
20605040,9,5,4
20605145,290,65,225
20605550,50,15,35
20605806,454,169,285
20606819,26,15,11
20607270,22,2,20
2060820,0,0,0
20608347,38,5,33
20610471,9,0,9
20610953,7,1,6
20611009,335,54,281
20611705,0,0,0
20612223,1,0,1
20612490,73,22,51
2061259,1,2,-1
20612608,209,29,180
20612679,38,17,21
20612987,70,18,52
20613163,57,19,38
20613230,28,5,23
20613468,0,0,0
20613603,54,14,40
20614186,142,36,106
20614310,27,10,17
20614467,79,16,63
20614989,0,0,0
20615319,3,0,3
20615893,12,6,6
20615908,101,23,78
20616160,45,19,26
20616190,146,60,86
20616333,4,0,4
20617156,30,10,20
20617297,125,64,61
20617368,1,0,1
20617404,33,9,24
20617408,13,8,5
20617428,0,2,-2
20617735,3,0,3
20617997,7,2,5
20618276,74,11,63
20619066,3,2,1
20620967,37,18,19
20621166,10,0,10
20621791,74,19,55
20621852,61,35,26
20622084,6,2,4
20622640,108,53,55
2062323,12,10,2
20626288,89,12,77
20627444,32,8,24
20627897,137,45,92
20628506,21,9,12
20628771,105,144,-39
20628786,72,25,47
20628977,13,6,7
20629094,44,11,33
20629162,10,2,8
20629637,10,3,7
20630118,38,7,31
20631005,6,2,4
20632192,80,35,45
20632910,195,29,166
20633146,133,21,112
20633199,22,1,21
20635213,64,33,31
20635355,23,5,18
20636078,36,12,24
20636088,59,25,34
20636274,68,16,52
20636652,13,4,9
20637048,25,6,19
20637490,2,0,2
20638085,15,2,13
20642509,51,10,41
20643633,7,5,2
20643673,2,0,2
20644020,20,3,17
20644910,167,104,63
20645103,30,6,24
20645626,2,0,2
2064574,130,81,49
20645937,0,0,0
20646484,13,1,12
20646758,155,28,127
20647001,2,0,2
20647015,0,0,0
20647110,128,28,100
20647436,4,0,4
20647652,93,36,57
20648472,73,38,35
20648599,10,3,7
20649660,52,13,39
20649748,56,32,24
20649775,432,96,336
20650300,2,0,2
20652429,92,26,66
20653171,3,2,1
20654550,128,55,73
2065458,132,58,74
20657788,13,0,13
20658370,87,30,57
20658527,63,13,50
20658611,18,0,18
20658760,17,3,14
20659007,78,36,42
20659522,8,5,3
20659535,92,42,50
20659683,56,12,44
20659988,16,5,11
20660068,75,22,53
20660382,203,46,157
20661389,34,9,25
20661511,82,26,56
20661944,87,32,55
20662910,21,5,16
20663035,210,49,161
20663543,19,7,12
20664260,35,15,20
20665236,12,3,9
20669258,10,1,9
20669802,80,36,44
20670150,116,33,83
20670272,5,0,5
20671070,15,5,10
20671268,320,109,211
20671287,140,40,100
20671424,22,11,11
20671560,353,73,280
20672426,56,15,41
20672855,42,5,37
20673055,519,90,429
20673692,61,16,45
20673852,19,4,15
20674027,31,12,19
20675479,23,3,20
20675626,92,26,66
20675873,38,9,29
20675889,0,0,0
20678050,60,29,31
20678128,6,2,4
20678279,22,10,12
20678465,0,0,0
20682420,53,23,30
20683022,83,24,59
20683107,26,0,26
20683501,0,0,0
20683616,1,0,1
2068365,13,7,6
20683660,24,6,18
20684289,3,1,2
20684536,0,1,-1
20684880,72,23,49
20685138,63,28,35
20685574,12,6,6
20685752,47,2,45
20685829,39,19,20
20685915,25,6,19
20686157,23,3,20
20686294,41,9,32
20686544,40,8,32
20686911,13,1,12
20687462,12,3,9
20687624,48,31,17
20687665,44,13,31
2068791,12,3,9
20688277,23,5,18
20688436,28,8,20
20689256,74,12,62
20691654,7,2,5
20691682,49,8,41
20692365,9,5,4
20692382,7,1,6
20693280,12,2,10
20693959,105,47,58
2069488,119,53,66
20694941,68,43,25
20695313,34,18,16
2069589,33,17,16
2069899,69,24,45
20700352,1,0,1
20701088,49,26,23
20701474,88,43,45
20701603,13,3,10
20702307,29,13,16
20702315,30,9,21
20702633,92,37,55
20702856,2,0,2
20703121,43,16,27
20703584,6,0,6
20704057,84,37,47
20704116,622,92,530
20704248,0,0,0
20704325,32,14,18
20705009,43,30,13
20705142,54,10,44
20705196,61,24,37
20705497,0,1,-1
20707204,5,0,5
20708040,24,5,19
20709545,19,2,17
20709673,8,3,5
20711143,132,25,107
20711329,0,0,0
2071134,25,10,15
20712453,1,1,0
20712674,83,11,72
20712916,4,5,-1
20713330,1,0,1
20715309,154,26,128
20715868,0,2,-2
20716129,169,26,143
20717859,0,0,0
20718299,2,0,2
20718413,14,2,12
20718629,13,4,9
20719846,20,14,6
20720544,17,2,15
20721169,16,5,11
20721383,42,11,31
20721405,33,28,5
20721484,67,9,58
20721928,12,3,9
20721937,114,24,90
20722219,26,11,15
20722481,74,22,52
20723066,2,2,0
20723692,55,16,39
20724396,99,37,62
20725322,37,17,20
20725435,17,10,7
20725713,13,0,13
20726005,93,22,71
20726447,230,60,170
20726979,3,1,2
20727466,5,2,3
20727495,4,0,4
20727644,9,0,9
20727997,7,0,7
20728420,35,4,31
2073179,26,14,12
20731862,22,2,20
20733838,22,15,7
20734186,3,1,2
20734647,68,18,50
2073478,123,25,98
20735362,3,2,1
20735933,5,2,3
20736097,6,2,4
20736114,7,1,6
20736451,53,5,48
2073647,4,1,3
20736549,2,1,1
20737259,17,5,12
20739024,133,54,79
20740349,58,13,45
20740594,32,11,21
20740619,1,0,1
20740739,44,14,30
20740994,35,13,22
20741019,50,18,32
20741204,12,1,11
20741266,81,16,65
20741539,11,1,10
20741699,25,15,10
20741759,24,9,15
20742543,23,9,14
20743077,28,4,24
20744646,6,0,6
20745465,0,0,0
20746431,11,1,10
20747764,2,1,1
20750897,1,1,0
20751213,182,30,152
20751516,12,7,5
20751521,141,31,110
20751613,56,5,51
20752993,93,43,50
20753267,16,10,6
20753435,26,3,23
20753473,85,17,68
20754139,8,5,3
20755853,130,23,107
20755866,1,0,1
20756079,73,30,43
20756475,67,45,22
20757007,34,6,28
20757368,122,49,73
20757954,6,2,4
20758007,39,10,29
20758494,57,13,44
20759386,37,7,30
20760561,31,9,22
20760815,7,3,4
20760933,34,7,27
20761403,21,8,13
20761564,3,5,-2
20763734,31,12,19
20766386,0,0,0
20766574,1,1,0
20766928,45,18,27
20767083,24,2,22
20767379,70,7,63
20767568,56,33,23
20767753,5,6,-1
20767774,8,5,3
20767913,23,6,17
20767939,19,2,17
20767994,5,2,3
20769291,38,16,22
20769932,106,16,90
20769972,8,5,3
20769973,69,29,40
20770544,56,38,18
20770625,18,5,13
20770717,9,0,9
2077094,110,36,74
20770995,176,42,134
20771415,2,1,1
20771979,68,19,49
20772740,6,2,4
20773425,6,2,4
20773538,64,26,38
20773720,6,0,6
20775729,34,20,14
20777411,35,7,28
20777598,56,21,35
20778123,159,57,102
207784,44,45,-1
20778592,0,0,0
20778719,24,3,21
20778833,26,9,17
20778843,5,0,5
20779149,2,3,-1
20779195,0,0,0
20779291,18,13,5
20779647,2,0,2
20779749,4,0,4
20780119,63,15,48
20781041,77,15,62
20781314,130,58,72
20781396,94,41,53
20781442,2,1,1
20781539,83,31,52
20781609,84,27,57
20781649,43,2,41
20782311,7,1,6
20782502,21,10,11
20782742,2,1,1
20782798,31,6,25
20783241,3,1,2
20783328,0,1,-1
