listing_id,positive,negative,rating
20783378,109,12,97
20783507,3,4,-1
20783557,30,13,17
20783786,75,17,58
2078422,146,52,94
20784583,149,18,131
20784977,0,1,-1
20785003,15,2,13
20785126,69,13,56
20785169,46,20,26
20785521,117,8,109
20785996,16,1,15
20786422,158,51,107
20787032,117,16,101
20787605,219,85,134
20788377,39,15,24
20790781,112,29,83
20790823,279,52,227
20790833,65,22,43
20791092,110,17,93
207912,171,32,139
20791481,0,1,-1
20792223,91,12,79
20792781,26,6,20
20792802,91,65,26
20792993,24,2,22
20793023,43,10,33
20793292,110,26,84
20793478,6,1,5
20793487,37,17,20
20794877,69,22,47
20794931,27,7,20
20795023,3,0,3
20795084,8,2,6
20795120,76,30,46
20795649,103,30,73
20796196,94,12,82
20796254,76,19,57
20796305,107,24,83
20797280,19,3,16
20797415,13,8,5
20797707,21,3,18
20797939,175,45,130
20797949,6,2,4
20797952,52,17,35
20798048,3,0,3
20798934,54,7,47
20799756,0,0,0
20800724,312,43,269
20800843,3,0,3
20800910,35,11,24
20801514,17,3,14
20801543,123,27,96
20801711,3,0,3
20801762,3,1,2
20805640,123,28,95
20806169,11,2,9
20806726,20,8,12
20806918,62,9,53
20807633,25,7,18
20807788,12,0,12
20808015,6,0,6
20808156,20,15,5
20808688,164,27,137
20808713,30,5,25
20808841,9,1,8
20808936,17,5,12
20809010,10,6,4
20809160,1,0,1
20810325,109,43,66
20810469,2,0,2
20811230,163,74,89
20811263,41,13,28
20811286,1,0,1
20811445,3,0,3
20811789,3,0,3
20812476,22,9,13
20812875,0,0,0
20813263,7,5,2
20813917,8,2,6
20813986,2,0,2
20814015,112,17,95
20815141,5,1,4
20815382,28,3,25
20815439,2,1,1
20815667,22,14,8
20816004,64,18,46
20816212,111,36,75
20816357,36,12,24
20816723,31,4,27
20816756,252,83,169
20816805,146,13,133
20817104,72,11,61
20817109,6,5,1
20817303,2,1,1
20817387,5,1,4
20821143,142,40,102
20822022,26,5,21
20822399,8,4,4
20822465,2,0,2
20822824,7,3,4
20823488,0,0,0
20823593,21,6,15
20824432,2,1,1
20824511,142,44,98
20824633,73,14,59
20824822,154,51,103
20825037,23,14,9
20825059,62,19,43
20825120,3,0,3
20825487,89,27,62
20825558,26,9,17
20825594,41,10,31
20825619,4,1,3
20825692,51,15,36
20825707,5,0,5
20825972,5,1,4
20826049,10,2,8
2082626,14,0,14
20826404,14,2,12
20826475,89,26,63
20826849,9,0,9
20827008,5,1,4
20827529,221,74,147
20828341,9,5,4
20828447,109,33,76
20828769,64,13,51
20828831,53,19,34
20828959,2,0,2
20829147,29,7,22
20829395,273,134,139
20829956,114,16,98
20829969,0,0,0
20830566,90,18,72
20831375,105,15,90
20831814,18,5,13
20831894,20,4,16
20832220,85,10,75
20832712,13,2,11
20832778,26,11,15
20833245,192,20,172
20834001,20,6,14
2083410,37,14,23
20837246,5,0,5
20838493,67,34,33
20838635,50,10,40
20839376,55,21,34
20839429,24,5,19
20840152,21,6,15
20840635,16,3,13
20840812,24,7,17
20840873,60,29,31
20840930,109,26,83
20841105,1,2,-1
20841846,7,0,7
20841951,31,10,21
20842046,4,1,3
20842401,8,2,6
20842535,15,9,6
20843333,7,7,0
20843538,30,10,20
20843981,5,2,3
20843996,12,3,9
20844051,150,34,116
20844101,47,4,43
20844176,90,13,77
20844415,13,10,3
20844516,60,6,54
20846456,1,0,1
20847429,34,5,29
2084765,8,3,5
20847708,36,11,25
20847826,5,5,0
20849429,62,19,43
20853058,0,0,0
20853554,17,3,14
20854266,28,7,21
20854356,12,4,8
20854800,27,11,16
20855733,70,46,24
20855770,26,4,22
20855885,171,59,112
20855940,5,5,0
20856100,1,1,0
20856115,41,5,36
20856595,8,7,1
20856765,17,15,2
20857067,2,0,2
20857118,18,0,18
20857119,119,37,82
20857184,31,18,13
20857286,138,79,59
20857457,83,34,49
20857675,13,1,12
20857781,37,9,28
20857860,14,1,13
20859439,40,21,19
20860544,7,2,5
20861155,15,1,14
20861773,36,7,29
20862151,253,43,210
20866185,15,5,10
20866226,22,10,12
20866475,48,7,41
20866893,13,4,9
20866964,38,26,12
20867138,22,3,19
20867143,14,4,10
20868060,1,1,0
20868075,125,22,103
20868596,75,20,55
20868795,65,10,55
20869127,99,14,85
20869505,92,18,74
20869991,99,18,81
20870081,5,0,5
20870301,51,15,36
20870551,4,1,3
20870620,81,7,74
20870759,3,0,3
20870995,68,22,46
20871097,3,0,3
20871115,108,19,89
20871481,33,1,32
20871542,1,1,0
20873787,69,51,18
2087417,2,0,2
20876832,175,38,137
20877074,3,4,-1
20877461,90,10,80
2087782,213,100,113
20877837,4,1,3
20878240,33,10,23
20879099,1,0,1
20879328,2,0,2
20880039,0,0,0
20880355,0,0,0
20880377,3,0,3
20880883,29,4,25
20880978,110,19,91
20882760,113,24,89
20882840,1,0,1
20882950,288,67,221
20883736,0,0,0
20883993,52,12,40
20884043,24,1,23
20884161,12,5,7
20884239,7,1,6
20884254,57,12,45
20884644,4,2,2
20884729,45,12,33
20885649,138,40,98
20885695,471,106,365
20886339,155,31,124
20886434,121,28,93
20886515,110,20,90
20889401,5,0,5
20891074,23,13,10
20891508,0,0,0
20892161,17,12,5
20892431,31,22,9
20892513,79,27,52
20892978,447,109,338
20893322,3,1,2
20893344,30,20,10
20893572,126,11,115
20893587,191,20,171
20893637,1,1,0
20893789,285,53,232
20893890,13,11,2
20893974,170,78,92
20894099,14,4,10
20894615,4,3,1
20894814,45,14,31
20895347,35,15,20
20895629,3,0,3
20895963,7,9,-2
20896188,35,6,29
20896680,2,0,2
20896931,66,26,40
20896932,341,83,258
20897131,273,48,225
20897269,32,6,26
20898228,5,5,0
20899025,0,0,0
20899090,10,5,5
20899525,9,0,9
20899855,39,10,29
20900089,43,2,41
20900449,6,0,6
20900549,7,1,6
20900651,78,32,46
20900821,20,4,16
20901204,11,3,8
20901364,120,37,83
20901531,14,18,-4
20901586,133,38,95
20902066,11,2,9
20902353,6,3,3
20902827,0,0,0
20904780,0,0,0
20907179,28,10,18
20907259,10,4,6
20907343,24,5,19
20908266,9,6,3
20908716,16,4,12
20908761,17,2,15
20909157,2,2,0
20909387,13,1,12
20910011,1,0,1
20910518,29,10,19
20910725,62,32,30
20910822,13,5,8
20910934,4,2,2
20911008,41,12,29
20911184,44,34,10
20911237,334,122,212
20911589,21,5,16
20911856,17,2,15
20912187,10,1,9
20912202,0,0,0
20912220,23,6,17
20913103,75,15,60
20913115,214,63,151
20913396,0,0,0
20913824,55,7,48
20914662,15,7,8
20914831,0,0,0
20914935,155,20,135
20915300,40,13,27
20915555,7,4,3
20915625,6,0,6
20915674,42,7,35
20915723,13,5,8
20915750,0,0,0
20915763,0,0,0
20915888,0,0,0
20916248,0,1,-1
20916272,10,0,10
20916990,110,15,95
20917081,11,0,11
20918668,29,5,24
20920174,31,7,24
20921870,4,1,3
20922473,1,1,0
20922828,27,8,19
20922888,70,15,55
20922936,43,18,25
20923080,33,7,26
20923247,5,0,5
20923268,1,0,1
20923531,32,8,24
20923892,9,8,1
20924085,53,33,20
20924255,29,6,23
20925059,42,22,20
20926147,3,1,2
20926434,37,17,20
2092660,14,3,11
20926976,2,0,2
20927010,6,0,6
20928262,0,1,-1
20928438,78,14,64
20929241,94,27,67
20929825,35,4,31
20930026,276,88,188
20930347,34,4,30
20931366,58,27,31
20931763,85,16,69
20931893,184,62,122
20932130,2,0,2
20932169,4,0,4
20932450,46,12,34
20932606,7,2,5
20932827,4,0,4
20933424,6,6,0
20933873,41,11,30
2093422,216,97,119
20936960,17,4,13
20937107,96,20,76
20937250,15,3,12
20937497,12,3,9
20938915,66,20,46
20939139,35,7,28
20939692,57,15,42
20940598,12,2,10
20940613,124,31,93
20940866,4,4,0
20941537,13,5,8
20942315,13,0,13
20942384,1,2,-1
20942405,20,10,10
20942600,44,12,32
20942615,0,0,0
20943120,49,33,16
20943280,2,0,2
20943603,95,19,76
20943721,14,7,7
20945217,241,73,168
20945438,50,17,33
20945809,7,1,6
20945885,143,28,115
20945947,3,0,3
20947361,6,6,0
20947537,3,0,3
20947570,0,0,0
20948342,5,1,4
20948912,5,5,0
20949343,1,0,1
2094957,318,114,204
20950020,2,3,-1
20950129,67,16,51
20950587,6,1,5
20950961,2,2,0
20951064,1,0,1
20951273,63,19,44
20951701,3,0,3
20951864,67,5,62
20952162,87,22,65
20952184,134,45,89
20952360,30,8,22
20952504,103,24,79
2095257,354,74,280
20952615,48,9,39
20952725,116,50,66
20952930,103,48,55
20953594,21,5,16
20954371,3,0,3
20954689,37,14,23
20954883,13,1,12
20955332,330,61,269
20955462,60,15,45
20955766,25,6,19
20955916,76,27,49
20956278,11,3,8
20957390,31,8,23
2095744,120,34,86
20957764,19,8,11
20957888,350,239,111
20958013,101,29,72
20959044,50,27,23
20959115,37,21,16
20959157,236,95,141
20959280,14,5,9
20959643,293,40,253
20962393,54,27,27
20963556,40,3,37
20963715,11,7,4
20964858,1,0,1
20965145,36,11,25
20965836,3,7,-4
2096676,122,43,79
20966785,39,5,34
20967588,131,16,115
2096800,123,37,86
20968960,87,12,75
20969584,16,2,14
20969803,2,1,1
20969869,5,1,4
20969872,0,0,0
20970227,3,0,3
20970985,54,16,38
20972794,92,19,73
20973165,23,7,16
20973293,29,7,22
20973312,93,10,83
20973650,98,38,60
20974357,61,8,53
20974909,2,2,0
20976546,84,18,66
20976770,1,0,1
20976983,5,2,3
20977032,41,8,33
20977050,117,26,91
20977165,0,0,0
20977248,54,12,42
20978249,28,7,21
20979095,0,0,0
20979464,23,10,13
20980308,2,1,1
20985728,31,11,20
20986008,0,2,-2
20986477,86,38,48
20987440,59,14,45
20987614,120,23,97
20987777,10,1,9
20987783,12,7,5
20987786,22,7,15
20987787,5,2,3
20987859,1,0,1
20987961,72,6,66
20988026,51,0,51
20988312,112,38,74
20988667,88,5,83
20988762,51,13,38
20988870,27,7,20
20989479,9,7,2
2098983,72,31,41
20990136,26,3,23
20990825,23,3,20
20991151,415,85,330
20992591,17,9,8
20993067,0,0,0
20993522,6,1,5
20994790,54,22,32
20995029,1,0,1
20995988,55,5,50
20996012,22,8,14
2099688,163,59,104
2100042,10,1,9
210010,57,17,40
21001259,46,16,30
21001331,12,0,12
21001764,36,17,19
21001872,67,41,26
21002087,4,0,4
21002302,29,14,15
21002555,23,14,9
21002916,71,27,44
21004072,8,1,7
21004301,10,3,7
21004815,31,10,21
21004819,26,19,7
21004825,9,4,5
21004842,42,16,26
21005178,2,0,2
21005484,57,26,31
21005793,18,3,15
21005841,86,27,59
21006432,108,48,60
21007250,1,1,0
21007760,6,0,6
21007791,16,7,9
21008036,61,20,41
21008102,7,1,6
21008279,19,3,16
21009412,96,11,85
21010946,8,2,6
21011236,161,34,127
21011576,88,41,47
21011809,5,1,4
21012278,23,4,19
21014668,1,0,1
21016956,11,1,10
21017387,0,0,0
21017640,2,3,-1
21017740,14,3,11
21017870,100,36,64
21017880,21,3,18
21017910,1,0,1
21018011,34,8,26
21018261,87,13,74
21018283,41,7,34
21018783,0,0,0
21018789,61,20,41
21019340,13,3,10
21020498,27,1,26
21020683,3,1,2
21021342,49,13,36
21021728,6,0,6
21021751,76,35,41
21022011,2,1,1
21022148,134,49,85
21022407,52,22,30
21022883,2,0,2
21023287,125,34,91
21024868,9,2,7
21024910,24,18,6
21024918,271,73,198
21025471,0,0,0
21025540,66,15,51
21025579,87,21,66
21025634,14,2,12
21026370,17,5,12
21026474,53,17,36
21027519,2,0,2
21027587,48,17,31
21027782,6,1,5
21027966,5,0,5
21028024,1,0,1
21030771,26,8,18
21031322,17,6,11
21031977,46,8,38
2103237,682,182,500
21032419,56,16,40
21033070,60,11,49
21033839,146,43,103
21033903,15,4,11
21034296,236,48,188
21034709,13,3,10
21034975,21,4,17
21035356,14,4,10
21035387,25,13,12
21035528,27,13,14
21035583,0,0,0
21035872,175,28,147
21036105,5,1,4
21036590,35,12,23
21036609,0,0,0
21037335,11,0,11
21037793,27,7,20
21038811,36,18,18
21039048,4,4,0
21039368,1,2,-1
21039664,132,34,98
21039763,120,58,62
21039846,1,1,0
21039884,99,20,79
21040338,1,6,-5
21040830,66,22,44
21040842,0,0,0
21041609,31,11,20
21041884,16,4,12
21041925,22,3,19
21042244,4,1,3
21042340,6,0,6
21042377,19,7,12
21042492,4,3,1
21044231,67,22,45
21047380,7,5,2
21047492,4,0,4
21047592,57,9,48
21048058,132,30,102
21048701,42,13,29
21048912,24,5,19
21051286,44,18,26
21052469,28,4,24
21052658,59,23,36
21052791,5,1,4
21053002,66,8,58
21053808,11,2,9
21053900,232,45,187
21055107,15,2,13
21055227,263,51,212
21055480,28,15,13
21056184,287,57,230
21056313,45,5,40
21057662,4,1,3
21057728,28,4,24
21057742,53,9,44
21059641,70,11,59
21060175,47,8,39
21061204,0,0,0
21061758,290,38,252
21062153,67,13,54
21062299,17,8,9
21063089,72,13,59
21063559,66,13,53
21064924,104,16,88
21065110,58,8,50
21065408,15,5,10
21065444,155,22,133
21065584,6,3,3
21066349,76,14,62
21066657,18,7,11
21066814,8,1,7
21067501,39,3,36
21067600,142,65,77
21068222,39,7,32
21071475,60,14,46
21071883,6,1,5
21072527,6,3,3
21072858,2,0,2
21073079,9,1,8
21073349,2,0,2
21073867,19,6,13
21075115,3,1,2
21075132,76,20,56
21075925,39,16,23
21076026,32,7,25
21076317,170,26,144
21076538,21,16,5
21076551,79,20,59
21076623,64,21,43
21076862,39,13,26
21076980,60,3,57
21077049,1,2,-1
21077216,10,3,7
21077569,4,4,0
21078371,16,4,12
21078433,155,17,138
21078554,93,23,70
21078591,13,1,12
21078844,64,9,55
21078964,267,63,204
21078993,22,2,20
21079201,244,60,184
21079218,240,54,186
21079366,340,78,262
21079370,278,71,207
21079527,41,14,27
21079652,7,3,4
21079719,6,0,6
21079828,22,8,14
21084258,4,0,4
21084489,2,0,2
21085494,6,7,-1
21085711,16,10,6
21085765,319,48,271
21085944,5,1,4
21085955,2,1,1
21086170,24,13,11
21087514,12,2,10
21087621,113,31,82
21087662,17,6,11
21088028,2,0,2
21088442,4,1,3
21088454,13,3,10
21088843,4,2,2
21088862,39,8,31
21089639,34,21,13
21089741,2,0,2
21089925,0,0,0
21090448,89,25,64
21090613,0,1,-1
21090656,0,0,0
21091050,74,20,54
21091262,2,1,1
21091935,202,44,158
2109252,5,0,5
21093164,40,7,33
21094658,28,8,20
21095088,0,0,0
21095479,7,2,5
21097693,6,3,3
21101447,15,11,4
21101788,9,3,6
21101982,4,0,4
21102044,38,13,25
21102078,17,5,12
21102120,35,8,27
21102381,32,18,14
21102455,1,0,1
21102538,0,0,0
21102624,70,17,53
21102659,158,67,91
21102667,0,0,0
21102988,153,55,98
21103070,4,0,4
21103168,7,0,7
21103825,27,7,20
21104003,2,0,2
21104953,8,2,6
21105108,130,70,60
21105318,59,31,28
21105433,44,9,35
21105732,8,2,6
21105805,49,16,33
21106018,47,14,33
21106739,1,0,1
21107001,26,1,25
21108020,570,178,392
21108118,26,16,10
21108227,7,0,7
21108465,58,15,43
21108820,37,13,24
21109608,49,4,45
21109672,3,0,3
21109729,0,0,0
21110140,72,12,60
2111026,14,4,10
21110519,64,25,39
2111182,29,9,20
21112468,47,12,35
21115611,35,14,21
21115877,43,11,32
21116139,116,16,100
21116174,29,20,9
21116332,13,2,11
21116334,199,50,149
21116528,39,10,29
21116605,51,17,34
21116617,48,18,30
21116791,129,49,80
21116967,1,2,-1
21117066,126,45,81
21117209,131,46,85
21117310,26,4,22
21117780,23,8,15
21118123,170,32,138
21118268,95,40,55
21118492,15,5,10
21119042,9,1,8
21119363,54,20,34
21119389,119,36,83
21119550,13,7,6
21120162,24,12,12
21120741,81,27,54
21120880,19,4,15
21122186,10,3,7
21122856,288,82,206
21123054,50,8,42
21123147,80,13,67
21123259,570,118,452
21124157,0,0,0
21124940,12,3,9
21125071,24,6,18
2112759,254,62,192
21128937,33,18,15
21129104,16,7,9
21129347,17,4,13
21129423,42,19,23
21130241,142,42,100
21130410,2,0,2
21131185,43,22,21
21131268,77,36,41
21131274,5,0,5
21131443,3,5,-2
21131581,3,1,2
21131694,147,26,121
21131721,88,18,70
21131822,29,9,20
21132407,164,52,112
21132684,145,51,94
21132796,9,3,6
21133103,59,31,28
21133211,3,0,3
21133245,6,2,4
21133306,63,19,44
21133324,17,5,12
21133349,0,0,0
21133659,15,9,6
21134106,167,62,105
21134338,8,0,8
21134593,30,19,11
21134600,5,0,5
21135208,89,32,57
2113530,16,4,12
21135559,68,40,28
21135573,303,57,246
21135581,63,14,49
21135769,27,5,22
2113600,15,1,14
21136586,54,4,50
21136749,156,52,104
21136890,120,53,67
21138294,16,3,13
21139683,23,11,12
21139824,113,14,99
21139904,1,0,1
21140766,10,8,2
21141766,56,36,20
21143035,268,46,222
21143765,0,0,0
21144035,17,12,5
21144405,7,2,5
21144830,1,2,-1
21144985,70,14,56
21145030,72,21,51
21145150,3,1,2
21145393,1,3,-2
21145626,100,46,54
21145732,30,21,9
21145784,58,24,34
21145995,3,0,3
21146087,27,7,20
21146226,105,51,54
21146302,104,52,52
21146342,3,1,2
21146487,6,1,5
21147593,0,0,0
21147657,14,4,10
21147783,15,1,14
21147956,29,6,23
21148140,8,0,8
21148483,133,44,89
21149110,60,18,42
21149147,16,2,14
21149910,136,31,105
21150455,24,11,13
21150478,13,2,11
21151160,20,5,15
21151487,50,18,32
21155072,46,19,27
21155455,23,7,16
21156329,131,22,109
21156420,8,1,7
21156752,15,1,14
21157409,58,9,49
21157907,11,6,5
21158071,13,6,7
21158431,59,15,44
21158479,0,0,0
21159272,29,10,19
21159417,4,0,4
21159932,45,25,20
21160023,19,10,9
21160416,3,0,3
21160697,61,12,49
21160737,103,48,55
21160874,14,5,9
21161394,24,3,21
21161562,11,5,6
21163509,3,0,3
21164879,0,0,0
21167345,2,0,2
21167468,11,2,9
21167850,9,4,5
21168338,4,3,1
21168777,0,0,0
21169290,6,1,5
21169399,24,15,9
21169752,99,6,93
21169979,66,8,58
21170699,44,17,27
21171085,6,1,5
21171584,74,21,53
21171972,23,6,17
21172080,233,30,203
21172191,15,5,10
21172763,6,1,5
21173443,127,31,96
21173468,35,12,23
21173881,2,1,1
21174193,1,0,1
21174239,65,22,43
21174564,19,2,17
21175119,1,0,1
21175204,26,4,22
21175319,45,8,37
21175492,195,55,140
21176827,42,9,33
21179208,1,0,1
21179502,48,5,43
21180792,35,12,23
21180877,0,0,0
21180903,5,0,5
21181474,6,1,5
21181527,55,19,36
21181896,39,10,29
21182375,48,16,32
21182439,6,0,6
21182807,65,33,32
21182918,11,5,6
21183519,10,1,9
21184137,40,21,19
21184622,46,12,34
21184827,25,12,13
21185641,242,30,212
21186128,1,1,0
21187475,49,6,43
21187596,37,3,34
21187737,2,1,1
21187755,74,24,50
21188130,235,60,175
21188508,0,0,0
21188623,329,102,227
21188737,39,16,23
21188779,45,14,31
21189339,48,16,32
21189346,1,2,-1
21189952,0,0,0
2119021,8,2,6
21192332,46,5,41
21192360,108,10,98
2119319,59,15,44
21193862,64,11,53
21193967,0,0,0
21194720,48,13,35
21195568,22,11,11
21195822,91,18,73
21195853,45,14,31
21196491,1,2,-1
21196651,5,1,4
21196973,248,58,190
21197014,8,10,-2
21197032,88,29,59
21197129,39,19,20
21197155,52,10,42
21197258,28,5,23
21197647,27,14,13
21197883,84,16,68
21197927,28,1,27
21198172,4,2,2
21198278,34,1,33
21198500,7,3,4
21198941,5,0,5
21198945,46,15,31
21199092,4,3,1
2119937,314,31,283
21199678,155,53,102
21200020,23,6,17
21200574,48,7,41
21200976,5,1,4
21201040,73,24,49
21201738,3,0,3
21201914,87,11,76
21202064,9,1,8
21202209,95,42,53
21202238,0,0,0
21202711,15,0,15
21202760,29,10,19
21202763,101,29,72
21202837,16,7,9
21203376,4,1,3
21203511,4,1,3
2120417,13,0,13
21204199,4,3,1
21204322,3,0,3
21204703,3,1,2
21204869,300,54,246
21204967,193,35,158
21206910,81,27,54
21207422,11,4,7
21208207,191,37,154
21208865,30,5,25
21208897,3,3,0
21208909,13,4,9
21209348,216,53,163
21209594,31,9,22
21209880,42,17,25
21209910,16,2,14
21210289,62,15,47
21210409,7,4,3
21210759,13,2,11
21211038,11,1,10
21211159,64,30,34
21211840,7,4,3
21212847,7,2,5
21212990,12,5,7
21213013,3,2,1
21213160,177,52,125
21213331,3,1,2
21213503,103,30,73
21214642,29,7,22
21215639,18,3,15
21215728,73,4,69
21215894,64,16,48
21216601,22,8,14
21216602,83,16,67
21216619,57,19,38
21216643,18,8,10
21217040,70,15,55
21217572,6,2,4
21217699,2,0,2
21221578,46,10,36
21222049,24,3,21
21222266,5,0,5
21222474,7,1,6
21222869,1,1,0
21223023,45,6,39
21223065,9,6,3
2122337,22,7,15
21223417,197,38,159
21224247,111,63,48
21225374,13,6,7
21225523,1,2,-1
21225832,17,4,13
21225842,54,13,41
21226517,21,11,10
21226537,263,50,213
21226877,3,1,2
21227183,114,38,76
21227283,2,4,-2
21227342,19,2,17
21227404,1,0,1
21227439,4,1,3
21229160,10,2,8
21229357,61,17,44
21229794,146,22,124
21230060,2,0,2
21230643,12,7,5
21230792,23,2,21
21231077,52,19,33
21231294,85,43,42
21231464,4,1,3
21232196,14,3,11
21235292,15,4,11
21235368,1,1,0
21235573,310,47,263
21235839,288,98,190
21236228,123,49,74
21236289,145,54,91
21236347,119,51,68
21236431,3,2,1
21236668,4,7,-3
21237632,8,2,6
21237703,13,2,11
21238533,130,63,67
21238833,54,17,37
21239131,60,11,49
21239380,46,12,34
21239608,20,2,18
21240087,16,5,11
21240105,1,0,1
21240878,51,7,44
21241365,0,1,-1
21241554,50,16,34
21241884,74,15,59
21242026,57,9,48
21242225,184,62,122
21242453,26,5,21
21243560,0,0,0
21243988,8,11,-3
21246008,37,10,27
21246562,65,21,44
21246624,119,40,79
21247200,9,0,9
21247580,16,3,13
21247712,55,6,49
21247853,50,16,34
21248278,71,40,31
21249429,11,4,7
21249930,33,10,23
21250330,1,1,0
21250509,11,0,11
21251369,7,1,6
21251740,1,1,0
21252079,12,1,11
21253119,127,34,93
21255126,83,25,58
21256402,87,34,53
2125705,16,12,4
21257339,64,16,48
21257874,10,0,10
21257940,24,2,22
21258262,42,8,34
21258288,23,3,20
21258362,10,2,8
21258714,7,4,3
21258800,232,32,200
21259106,104,22,82
21259107,12,3,9
2125974,85,13,72
21260186,23,9,14
21260270,16,6,10
21260483,20,7,13
21260535,91,14,77
21261016,39,16,23
21261274,6,2,4
21261303,92,11,81
21261517,59,19,40
21261578,28,6,22
21261658,2,0,2
21261911,318,52,266
21262044,4,4,0
21262096,9,0,9
21262115,41,17,24
21262172,6,2,4
21262270,9,1,8
21262539,94,18,76
21262554,97,28,69
21262781,111,43,68
21262896,71,17,54
21263251,24,11,13
21263414,15,9,6
21263450,52,23,29
21263533,21,3,18
21263625,29,11,18
21263732,33,4,29
21264009,21,7,14
21264348,43,21,22
21264704,3,0,3
21264715,42,7,35
21264965,30,5,25
21265514,20,7,13
21265827,0,0,0
21266052,86,23,63
21266082,41,17,24
21266215,66,14,52
21267063,58,12,46
2126708,1620,492,1128
21268566,2,0,2
21268822,30,9,21
21268981,25,1,24
21269257,54,23,31
21269338,58,9,49
21269547,2,0,2
21269986,74,16,58
21270130,108,37,71
21270419,57,11,46
21270972,71,19,52
21271130,27,13,14
21271285,31,5,26
21271361,234,63,171
21271507,307,62,245
21271531,1,0,1
21271839,8,2,6
21272031,81,14,67
21272315,42,29,13
21272469,344,67,277
21272602,63,10,53
21272798,34,12,22
21273096,7,2,5
21273445,46,14,32
21273660,6,3,3
21273938,12,8,4
21274780,302,34,268
21275007,24,13,11
21275117,59,40,19
21275942,31,3,28
21275983,65,16,49
21277033,8,2,6
21277371,16,2,14
2127739,185,56,129
21277502,0,0,0
21277580,7,2,5
21277891,27,5,22
21277913,51,22,29
21278605,4,0,4
21279490,51,27,24
21280353,0,0,0
21285031,4,0,4
21285349,8,5,3
21285907,15,0,15
21286674,29,10,19
21287764,16,3,13
21287771,282,38,244
21288550,80,4,76
21289272,26,6,20
21289333,72,28,44
21289438,14,2,12
21289746,81,23,58
21290054,234,51,183
21290278,0,0,0
21290299,22,11,11
21290468,3,1,2
21290820,13,4,9
21290915,56,21,35
21291136,17,7,10
2129138,296,52,244
21291397,188,42,146
21291780,60,18,42
21292283,3,0,3
21292336,4,0,4
21292452,2,0,2
21293493,38,10,28
21293639,24,5,19
21294054,61,14,47
21294074,133,19,114
21294155,10,4,6
21294388,7,0,7
21294445,5,0,5
21294760,2,0,2
21294978,2,1,1
21295189,134,19,115
21295299,236,89,147
2129700,43,42,1
21297633,9,4,5
2129922,43,27,16
21299832,71,12,59
21300718,119,23,96
21300745,101,34,67
21301304,101,51,50
21301315,0,0,0
21301779,208,33,175
21302074,0,0,0
213024,43,20,23
21302658,5,4,1
21303537,3,0,3
21303571,36,12,24
21303771,38,8,30
21303934,75,59,16
21304398,34,10,24
21304907,50,26,24
21304969,85,28,57
21305070,3,1,2
21305119,88,10,78
21305255,35,12,23
21305260,9,7,2
21305486,15,4,11
21305766,9,3,6
21306266,33,3,30
21306287,9,1,8
21306735,26,4,22
21306986,1,0,1
21307512,24,2,22
21308407,0,0,0
21309973,22,2,20
21310501,182,17,165
21314499,16,20,-4
21315952,112,20,92
21316211,29,10,19
21316494,45,22,23
21316604,107,23,84
21317111,22,4,18
21317226,0,0,0
21317276,0,0,0
21317512,15,6,9
21317673,237,63,174
21317696,62,17,45
21317930,24,2,22
21318488,25,13,12
21318654,47,25,22
21318709,0,1,-1
21319067,1,0,1
21319188,28,12,16
21319429,10,1,9
21319792,42,14,28
21320206,43,11,32
21320306,4,3,1
21321183,25,3,22
21322544,37,10,27
21322815,12,9,3
21322957,8,1,7
21323033,16,2,14
21324618,26,13,13
