listing_id,positive,negative,rating
21324949,16,13,3
21325130,28,10,18
2132725,358,130,228
21329004,133,39,94
21329338,104,47,57
21329373,55,21,34
21329539,85,25,60
21330071,36,10,26
21330605,12,4,8
21330705,56,20,36
21330852,0,0,0
21330878,30,15,15
21331084,4,1,3
21331289,2,0,2
21331478,7,1,6
21331696,48,14,34
21331853,72,19,53
21331971,5,1,4
21331982,1,0,1
21332350,2,0,2
21332475,4,5,-1
2133313,69,46,23
21333317,10,3,7
21333717,62,11,51
21333903,60,23,37
21333923,6,0,6
21334566,1,1,0
21336839,39,6,33
2133721,51,27,24
21338581,14,7,7
21340107,49,14,35
21343974,38,15,23
21344237,64,18,46
21344641,17,8,9
2134467,16,8,8
21344803,210,80,130
21344916,16,8,8
21346513,174,31,143
21348192,58,20,38
21348750,10,1,9
21348772,186,60,126
2134928,26,5,21
21349754,21,0,21
21349987,141,28,113
21350090,1,0,1
21350254,137,55,82
21351133,75,7,68
21351305,6,3,3
21351681,61,25,36
21351862,191,82,109
2135205,56,35,21
21352532,9,0,9
21352596,328,45,283
21352725,85,32,53
21352797,6,1,5
21353018,43,15,28
21353221,70,19,51
21353791,2,0,2
21354257,164,20,144
21354853,5,2,3
21354856,328,45,283
21355143,117,18,99
21355559,34,9,25
21355934,12,2,10
21356629,66,7,59
21357102,210,28,182
21357282,19,8,11
21357500,87,42,45
21357573,64,29,35
21359969,33,12,21
21360007,158,38,120
21360316,1,1,0
21360884,12,4,8
21361011,18,18,0
21361039,0,1,-1
21361739,85,16,69
21361799,40,17,23
21362153,7,2,5
21362262,0,0,0
21362387,0,2,-2
21362819,7,1,6
21363089,87,26,61
21363667,96,10,86
21364202,0,0,0
21364220,18,3,15
21364701,277,135,142
21364778,61,16,45
21364867,11,1,10
21364904,204,48,156
21364967,31,9,22
21365013,24,5,19
21365158,3,0,3
21366872,10,1,9
21367228,10,1,9
21367440,0,0,0
21368633,1,1,0
21370766,1,1,0
21372574,65,16,49
21373712,1,1,0
21373848,18,1,17
21374556,4,0,4
21374581,16,1,15
21374831,58,9,49
21375064,73,20,53
21375131,79,15,64
21375152,3,2,1
21375490,13,0,13
21375763,60,24,36
21376006,14,2,12
21376314,32,16,16
21376908,3,0,3
21376959,32,11,21
21377186,11,2,9
21377810,6,3,3
21378041,20,7,13
21378271,52,23,29
21378395,58,39,19
21379805,0,1,-1
21380195,17,1,16
21380281,70,29,41
21380644,78,16,62
21381123,416,78,338
21381229,156,30,126
21381545,42,11,31
21382000,8,3,5
21382349,47,17,30
21382522,65,32,33
21382570,56,13,43
21382940,104,11,93
21383265,59,8,51
21383350,56,25,31
21383805,5,1,4
21387187,92,14,78
21387798,1,0,1
21387943,6,3,3
21388019,0,0,0
21388147,38,7,31
21388608,6,4,2
21388688,198,48,150
21389186,69,20,49
21389664,10,0,10
21389960,11,4,7
21390275,0,0,0
21390721,12,4,8
21390787,31,18,13
21390924,146,30,116
21391143,1,0,1
21391167,4,2,2
21391184,7,1,6
21391200,11,9,2
21391335,43,11,32
21391449,15,8,7
21391504,904,150,754
21392064,278,87,191
21392086,36,20,16
21392491,43,23,20
21392871,33,7,26
21393480,40,3,37
21394345,69,25,44
21395308,54,11,43
21395854,56,3,53
21395959,3,0,3
21396344,11,4,7
21397367,13,2,11
21397627,5,0,5
2139772,788,226,562
21397830,18,10,8
21397938,0,0,0
21398491,99,12,87
21399616,44,14,30
21401838,24,10,14
21402388,30,10,20
21402735,111,25,86
21402831,75,30,45
21403035,81,25,56
21403544,5,0,5
21403684,46,11,35
21403810,32,4,28
21404125,162,32,130
21404671,29,6,23
21406845,39,9,30
21408212,221,62,159
21408427,53,23,30
21408509,77,46,31
21408942,2,0,2
21409099,45,14,31
21409152,31,12,19
21409763,6,0,6
21409785,24,2,22
21410073,45,15,30
21410152,32,1,31
21410243,100,33,67
21410669,30,8,22
21412469,26,5,21
21412689,11,3,8
21413231,13,4,9
21416334,5,1,4
21416585,2,1,1
21417562,13,1,12
21417973,15,2,13
21418344,39,13,26
21418518,6,2,4
21418947,139,65,74
21419865,92,16,76
21420041,46,20,26
21420352,88,7,81
21420557,16,8,8
21420772,39,18,21
21420773,134,42,92
21420833,122,32,90
21421526,31,9,22
21421816,42,13,29
21421825,2,0,2
21421951,16,7,9
21422472,47,7,40
21422808,219,78,141
21422924,27,3,24
21422943,64,19,45
21423212,4,4,0
21423754,280,52,228
21424260,0,0,0
21424468,5,2,3
21424695,149,64,85
21424737,17,2,15
21425107,116,53,63
21425459,136,46,90
21425533,5,4,1
21425587,6,0,6
21425596,141,57,84
21425710,110,42,68
21425721,51,13,38
21425945,0,0,0
21426203,27,6,21
21426331,81,43,38
21431091,358,192,166
21431316,22,12,10
21431510,322,82,240
21431991,3,0,3
21432007,67,28,39
21432497,38,0,38
21432632,7,3,4
21433290,2,0,2
21433588,81,31,50
21433794,0,0,0
21434132,50,10,40
21434187,11,1,10
21434266,5,0,5
2143544,279,117,162
21435473,3,1,2
21436086,66,21,45
21436250,19,10,9
21438070,111,43,68
21438105,19,11,8
21438138,818,109,709
21439370,22,3,19
21439449,204,81,123
21441508,171,70,101
21441793,3,1,2
21442174,50,8,42
21443042,13,3,10
21443663,3,1,2
21443937,90,29,61
21443996,74,20,54
21444286,9,4,5
21444439,28,2,26
21444629,10,4,6
21444715,18,8,10
21444826,61,7,54
21445270,67,11,56
21445754,58,9,49
21445984,7,0,7
21446267,15,3,12
21447670,21,6,15
21447688,101,28,73
21447865,229,52,177
21447880,8,1,7
21448170,25,4,21
2144822,129,38,91
21448427,0,0,0
21448636,15,8,7
21449444,0,1,-1
2145108,703,142,561
21451774,42,3,39
21451782,25,2,23
21452805,13,5,8
21453715,19,4,15
21453778,0,0,0
21454129,35,8,27
21454136,10,0,10
21454605,27,11,16
21455346,6,1,5
21455348,23,13,10
21455447,70,12,58
21456784,33,9,24
21457057,17,5,12
21457216,8,0,8
21457669,163,82,81
21457870,183,50,133
21457924,0,0,0
21458225,24,9,15
21458727,18,7,11
21458886,11,1,10
21459102,46,32,14
21459884,2,0,2
2145993,413,219,194
21460600,5,1,4
21460716,0,0,0
21464415,3,1,2
21465153,26,2,24
21465244,49,14,35
21465638,27,7,20
21466093,72,31,41
21466194,28,8,20
21466523,10,3,7
21466626,30,11,19
21466837,43,13,30
21467466,69,11,58
21467502,40,17,23
21467527,4,1,3
21467536,1,1,0
21467984,37,13,24
21468017,38,12,26
21468121,4,0,4
21468388,24,5,19
21468789,229,55,174
21468810,441,90,351
21468973,16,2,14
21468992,82,39,43
21469079,0,0,0
21469378,2,0,2
21470333,120,57,63
21470571,54,13,41
21471534,84,18,66
21472048,46,5,41
21472500,53,10,43
21473021,222,51,171
21473371,1,0,1
2147356,51,15,36
21473860,29,12,17
21475119,48,15,33
21475262,13,10,3
214755,38,30,8
21475561,4,1,3
21475789,42,10,32
21478232,31,6,25
21479870,196,103,93
21480112,87,36,51
21480628,21,4,17
21480805,5,2,3
21481088,154,50,104
2148154,421,81,340
21481734,87,13,74
21481783,3,1,2
2148200,148,82,66
21482313,23,6,17
21482578,27,8,19
21483054,274,49,225
21483068,63,6,57
21483437,289,102,187
21483616,4,2,2
21483747,14,1,13
21484084,137,32,105
21484186,1,1,0
21484595,30,3,27
21485027,69,18,51
21485249,0,0,0
21485316,25,4,21
21485440,72,22,50
21485633,20,5,15
21486488,9,1,8
21486774,37,8,29
21486911,4,1,3
21487334,4,2,2
21487625,142,30,112
21487687,105,43,62
21487732,156,44,112
21487887,82,23,59
21487930,122,67,55
21487948,81,36,45
21487965,113,47,66
21488057,36,6,30
21488571,38,13,25
21488870,55,32,23
21489306,0,0,0
21489773,12,5,7
21492859,4,1,3
21493119,187,16,171
21493518,20,6,14
21493722,50,24,26
21494107,3,0,3
21494253,9,8,1
21494315,35,9,26
21494687,34,10,24
21495882,91,19,72
21496076,2,0,2
21496520,10,4,6
21496612,11,4,7
21497109,15,3,12
21497776,30,4,26
21498300,3,1,2
21498669,6,0,6
21498968,26,10,16
21499083,30,6,24
214995,1185,258,927
21499718,4,1,3
21499899,183,25,158
21500787,115,29,86
21500843,32,8,24
21501546,2,1,1
21502017,0,2,-2
2150265,54,18,36
21502886,235,65,170
21503657,13,4,9
21504027,43,3,40
21504087,61,18,43
21507447,9,1,8
21508510,74,12,62
21508530,10,1,9
21508725,65,42,23
21509087,47,23,24
21509393,17,4,13
21509719,41,10,31
21510000,39,28,11
21512344,15,1,14
21512772,80,13,67
21513047,94,50,44
21513195,9,1,8
21514168,37,14,23
21515944,57,12,45
21516056,5,1,4
21516222,4,0,4
21517108,19,13,6
21518253,82,18,64
21520331,12,0,12
21521250,64,15,49
21521674,54,9,45
21521741,11,6,5
21521806,88,30,58
21521897,19,9,10
21521913,17,6,11
21522002,13,8,5
21522548,20,7,13
21522590,47,18,29
21522817,18,1,17
21523011,25,3,22
21523015,13,0,13
21523217,6,3,3
21523290,39,20,19
21523502,15,18,-3
21524300,36,7,29
21524500,35,5,30
21524919,78,33,45
21524989,72,23,49
21525215,0,1,-1
21525346,11,5,6
21525698,42,15,27
21525706,5,0,5
21525807,10,3,7
21525824,95,44,51
21525837,152,58,94
21526034,2,4,-2
21526134,9,1,8
21526162,4,2,2
21526220,112,23,89
21526264,17,6,11
21526265,19,9,10
21526739,28,8,20
21526805,3,3,0
21527234,41,36,5
21527531,332,30,302
21528451,17,1,16
21528713,17,0,17
21528714,37,7,30
21528956,77,19,58
21528971,0,0,0
21529139,16,10,6
21529662,56,11,45
21529678,0,2,-2
21530356,46,11,35
21533321,1,1,0
21533363,29,3,26
21533397,24,5,19
21533751,13,1,12
21534184,10,1,9
21534745,96,13,83
21534888,50,19,31
21535019,8,2,6
21535678,77,24,53
21535868,1,1,0
21535887,2,0,2
21536062,2,0,2
21536975,19,4,15
21537137,1,0,1
2153716,222,92,130
21537316,20,5,15
21537768,68,32,36
2153806,41,24,17
21538206,46,8,38
21538695,19,2,17
21538702,18,6,12
21539574,12,3,9
21539638,9,0,9
21539931,52,24,28
21542158,11,1,10
21542187,1,0,1
21542443,134,17,117
21543053,56,17,39
21543204,5,2,3
21544019,74,11,63
21544318,24,10,14
21544348,10,5,5
21544525,1,1,0
21546246,6,3,3
21547535,5,0,5
21547789,129,33,96
21548064,81,13,68
21548231,14,2,12
21548305,57,14,43
21548650,22,21,1
21548873,34,8,26
21548875,9,6,3
21549379,56,19,37
21550018,15,7,8
21550080,18,17,1
21550107,9,1,8
21550383,11,3,8
21551463,30,8,22
21555965,60,2,58
21556610,35,7,28
21557054,104,29,75
21557069,3,0,3
21557303,227,24,203
21557342,0,0,0
21557614,56,13,43
21557916,190,47,143
21558275,1,0,1
21558416,7,0,7
21558448,71,5,66
21558534,20,3,17
21558553,68,16,52
21559143,49,7,42
21559902,36,3,33
21560124,35,15,20
21560224,154,23,131
21560389,3,0,3
21560687,10,5,5
21561212,20,12,8
21561999,144,34,110
21563009,10,4,6
21563245,1,0,1
21563456,184,45,139
21564151,1,0,1
21564181,309,61,248
21564698,36,3,33
21565468,10,4,6
21565970,87,16,71
21566366,1,2,-1
21569558,1,0,1
21571036,19,3,16
21571206,39,7,32
21571987,215,89,126
21572467,52,16,36
21572479,4,1,3
21572665,0,0,0
21572705,27,6,21
21573619,2,1,1
21573664,2,2,0
21573937,0,1,-1
21573994,4,2,2
21574087,7,5,2
21574205,1,1,0
21574416,0,0,0
21574550,16,8,8
21574572,14,3,11
21574665,1,0,1
21575093,4,0,4
21575196,1,0,1
21575399,11,2,9
21575700,48,8,40
21575734,6,2,4
21575909,1,0,1
21576015,5,1,4
21576059,0,0,0
21576083,84,25,59
21576269,1,0,1
21576559,2,0,2
21576770,30,6,24
21576806,17,3,14
21576812,101,35,66
21577851,0,0,0
21577907,65,34,31
21578261,26,4,22
2157833,99,42,57
2157875,87,44,43
2157890,45,11,34
21579786,163,47,116
21580482,18,1,17
21580567,11,0,11
21580611,110,41,69
21580771,1,1,0
21580789,2,0,2
21580987,13,5,8
21581103,95,16,79
21581183,83,15,68
21581426,45,8,37
21583271,3,1,2
2158479,13,4,9
21585578,6,2,4
21585758,81,26,55
21586279,1,0,1
21586607,2,0,2
21586751,31,12,19
21586992,5,1,4
21587154,55,16,39
21587218,7,1,6
21587542,5,1,4
21587575,133,29,104
21587602,5,1,4
21587710,1,0,1
21587789,127,30,97
21587891,3,0,3
2158844,312,131,181
21588742,6,1,5
21588833,56,17,39
21589341,49,18,31
2158939,0,1,-1
21589916,28,2,26
21590433,45,8,37
21590602,4,2,2
21590815,224,32,192
21591470,79,35,44
21591510,22,5,17
21592190,190,83,107
21592520,125,38,87
21594298,118,57,61
21595106,47,7,40
21595150,1,1,0
21595257,21,2,19
21595736,188,52,136
21595748,49,22,27
21596032,13,3,10
21599111,3,0,3
21599417,7,2,5
21599440,14,2,12
21599893,44,18,26
21600354,40,4,36
21600523,25,2,23
21601150,40,10,30
21601390,77,29,48
21602021,7,1,6
21602561,94,12,82
21603145,7,4,3
21603265,8,3,5
21603683,37,6,31
21604001,6,1,5
21604020,45,15,30
21604251,0,0,0
21604297,76,21,55
21604369,63,14,49
21604499,40,7,33
21604542,29,6,23
21605252,23,7,16
21605313,64,33,31
21605399,30,1,29
21605414,1,1,0
21605546,8,4,4
21605575,4,1,3
21605609,7,3,4
21606261,146,65,81
21606351,33,19,14
21606723,6,4,2
21606955,37,13,24
21607117,8,3,5
21607682,10,0,10
21607891,0,0,0
21607993,45,20,25
21608077,81,22,59
21608115,8,0,8
21608457,11,3,8
21608781,28,7,21
21609297,18,4,14
21609374,4,1,3
21609541,37,15,22
21610002,36,14,22
21610416,37,6,31
21613901,0,0,0
21614707,32,19,13
21615337,0,0,0
21615484,18,2,16
21615775,25,2,23
21616339,36,18,18
21616697,3,4,-1
21616769,92,26,66
21617107,106,24,82
21617504,82,25,57
21617650,327,54,273
21618097,2,1,1
21618163,24,8,16
21618182,143,40,103
21618325,67,20,47
21618450,12,2,10
21618529,99,42,57
21618536,164,32,132
21618584,2,5,-3
21618907,71,28,43
21618944,25,15,10
21618989,27,5,22
21619023,33,10,23
21619121,32,8,24
21619224,4,2,2
21619266,133,64,69
21619399,24,6,18
21619428,9,3,6
21619554,34,10,24
21619948,4,1,3
21620651,92,42,50
21620991,139,77,62
2162173,61,21,40
21622428,70,17,53
21622429,77,19,58
21623060,8,1,7
21623633,149,50,99
2162431,2,1,1
21624568,7,2,5
21624574,60,14,46
21626734,37,6,31
21627210,9,3,6
21627220,245,57,188
21627583,8,2,6
21627691,10,0,10
21627992,2,0,2
21628288,17,3,14
21628342,9,6,3
21628501,10,1,9
21628635,34,6,28
21628638,20,4,16
21628988,11,1,10
21629132,58,25,33
21630699,90,17,73
21630715,74,13,61
21631019,4,4,0
21631062,69,12,57
21632670,0,1,-1
21633574,51,14,37
21634374,297,123,174
21634455,26,4,22
21634855,37,7,30
216350,589,95,494
21638174,231,53,178
21638257,17,2,15
21639013,126,35,91
21639076,328,72,256
2163914,450,193,257
21639405,0,0,0
21639860,18,2,16
21640133,115,30,85
21640226,30,7,23
21640641,6,3,3
21640876,189,54,135
21640879,249,57,192
21641065,193,17,176
21641104,266,36,230
21641433,11,4,7
21641694,22,6,16
21641740,51,13,38
21641975,10,1,9
2164202,1,0,1
21642135,21,3,18
21642159,121,25,96
21642381,31,15,16
21642436,4,0,4
21642806,42,9,33
21642807,29,12,17
21643581,9,2,7
21643963,55,10,45
21644221,102,51,51
21644222,74,16,58
21644400,0,0,0
21644477,24,13,11
21644518,8,5,3
21644551,148,55,93
21644605,5,4,1
21644613,24,6,18
2164512,11,1,10
21645288,328,54,274
21645654,5,2,3
21646167,0,0,0
21646453,54,20,34
21646603,19,5,14
21647114,26,9,17
21647126,2,0,2
21647137,1,0,1
21648409,25,13,12
21650198,19,17,2
21652429,35,6,29
21652873,37,13,24
21652894,127,14,113
21653024,23,16,7
21653264,11,8,3
21653367,4,0,4
21653456,100,26,74
21656079,18,6,12
21656572,10,4,6
21656832,6,1,5
21657840,5,2,3
21659199,19,7,12
21659386,62,13,49
21660872,62,26,36
21661656,16,9,7
21662213,67,16,51
21662404,21,2,19
21662694,0,0,0
21663496,95,24,71
21663546,16,6,10
21664022,15,6,9
21664517,35,15,20
21664767,7,4,3
21665334,35,16,19
21665385,2,0,2
21665950,37,19,18
21667435,73,10,63
21669758,12,10,2
21670220,5,2,3
21670418,11,6,5
21670579,127,12,115
21670687,303,67,236
21670724,31,3,28
21670905,3,2,1
21671297,12,5,7
21671588,5,1,4
21671593,18,10,8
21671814,11,3,8
21671872,24,20,4
21671904,2,1,1
21671933,110,36,74
21672226,12,2,10
21672279,15,2,13
21672296,7,2,5
21672454,14,5,9
21672460,194,53,141
21672601,12,3,9
21672618,3,0,3
21672706,106,22,84
21672715,2,0,2
21673431,27,9,18
21673573,16,3,13
2167361,0,0,0
21674049,0,0,0
21674080,48,7,41
21674311,6,1,5
21674628,243,51,192
21674931,3,0,3
21674955,24,12,12
2167502,158,31,127
21675413,0,0,0
21675503,24,0,24
21675954,219,58,161
21676088,30,8,22
21676224,41,12,29
21676258,85,14,71
21676398,47,19,28
21676489,27,5,22
21676581,40,23,17
21676864,0,0,0
21677012,17,11,6
21677132,113,16,97
21677155,35,6,29
21677460,8,1,7
21677826,15,6,9
21678294,4,1,3
21678354,35,11,24
21678554,20,3,17
21678672,19,4,15
21678749,4,1,3
21679081,5,1,4
21679090,22,4,18
21679119,10,3,7
2167982,74,21,53
21680316,1,0,1
21680529,24,7,17
21681010,89,23,66
21681055,1,0,1
21681213,62,6,56
21681286,78,18,60
21681298,24,4,20
21681332,53,22,31
21681438,23,8,15
21681483,0,0,0
21682075,93,16,77
21682338,1,2,-1
21682378,168,36,132
21682742,108,21,87
21682946,21,3,18
21683124,4,3,1
21685542,17,4,13
21685799,1,0,1
21686948,15,6,9
21687051,4,0,4
21687177,81,40,41
21687518,41,15,26
21687743,0,0,0
21687806,21,6,15
21688000,38,15,23
21688218,3,0,3
21688537,36,7,29
21688562,74,21,53
21688646,9,3,6
21688692,68,30,38
21688893,71,10,61
21688964,49,21,28
21689006,43,19,24
21689633,0,0,0
21689655,9,1,8
21689895,30,13,17
21689988,0,0,0
21690070,32,3,29
21690106,103,21,82
21690170,17,10,7
21690488,1,1,0
21690684,2,1,1
21690852,6,1,5
21691633,10,4,6
21692343,12,8,4
21692501,126,51,75
21692919,17,4,13
21693385,2,0,2
21693865,3,0,3
21694671,12,3,9
21694722,4,1,3
21696252,0,0,0
21696336,27,9,18
21697235,8,7,1
21697551,31,10,21
21697609,13,4,9
21698524,17,2,15
21698710,7,4,3
21698742,2,1,1
2169902,60,18,42
2169916,326,99,227
2169970,28,10,18
21700003,10,2,8
21700265,214,65,149
21702472,9,3,6
21702978,3,6,-3
21703432,31,10,21
21704201,69,16,53
21704321,120,13,107
21704492,15,0,15
21704626,32,15,17
21705313,0,0,0
21705531,0,0,0
21705540,1,0,1
21705708,15,4,11
21705745,20,7,13
21705960,1,0,1
21706030,57,17,40
21706194,27,5,22
21706258,38,12,26
21706682,95,44,51
21706695,6,2,4
21707490,4,3,1
21707825,65,18,47
21707907,19,9,10
21708467,84,27,57
21709000,64,9,55
2170907,88,51,37
21709108,11,3,8
21709109,39,9,30
21709559,0,1,-1
21709711,132,24,108
21709791,25,6,19
21710505,0,0,0
21710620,20,3,17
21711238,24,5,19
21711413,7,4,3
21711430,21,5,16
21712568,14,12,2
21712876,50,8,42
21713109,3,2,1
21713155,4,1,3
21713645,74,27,47
21714072,57,5,52
21714269,72,35,37
21714305,25,10,15
21715987,0,0,0
21716877,12,2,10
21718300,187,55,132
21719580,1,1,0
21720168,0,0,0
21720313,1,3,-2
21720502,5,1,4
21720804,13,2,11
21720827,13,3,10
21721138,16,3,13
21721222,441,72,369
21721338,49,5,44
21721508,6,0,6
21721541,11,4,7
21721662,251,110,141
21722179,1,1,0
21722381,48,21,27
21722672,174,31,143
21722685,76,24,52
21722699,7,1,6
21722752,16,3,13
21722795,120,36,84
21722880,38,7,31
21723009,16,2,14
21723102,10,3,7
21723227,21,8,13
21724535,99,23,76
21725090,19,7,12
21725341,34,2,32
21725345,708,92,616
21725560,2,0,2
21726042,3,5,-2
21726110,15,11,4
21726386,36,23,13
21726440,7,8,-1
21726631,63,17,46
21727335,4,1,3
21727825,73,34,39
21728032,106,28,78
21728270,16,3,13
21728384,3,3,0
21728956,399,93,306
21729481,39,6,33
21732019,37,1,36
21732191,11,4,7
21732237,4,1,3
2173226,252,29,223
2173240,63,31,32
21732892,0,0,0
21732966,95,18,77
21733162,40,9,31
21733179,26,3,23
21733240,1,0,1
2173335,60,25,35
21733351,12,2,10
21733509,1,0,1
21734030,0,0,0
21734286,30,3,27
21734481,114,26,88
21734520,2,1,1
21734590,16,3,13
21734773,2,1,1
21734851,6,5,1
21734867,11,2,9
21734893,14,2,12
21735544,1,0,1
21736193,7,1,6
21736218,14,4,10
21736332,229,46,183
2173666,110,36,74
21736899,20,2,18
21737892,29,4,25
21737920,10,5,5
21737994,93,12,81
21738233,15,5,10
21738831,9,6,3
21739225,52,6,46
21739669,12,9,3
21742388,0,0,0
21743301,3,0,3
21743479,5,1,4
21743538,18,0,18
21744434,1,1,0
21744572,15,5,10
21744636,19,5,14
21744914,44,20,24
21745003,20,4,16
21745212,49,19,30
21745346,21,5,16
21745688,54,10,44
21746144,33,6,27
21747735,3,0,3
21747816,22,6,16
21747826,16,0,16
21748172,9,3,6
21748428,100,24,76
21749237,0,0,0
21749569,11,12,-1
21749768,5,2,3
21749947,4,2,2
21750239,6,1,5
21750912,97,11,86
21751111,24,5,19
21751389,34,16,18
21751620,35,3,32
21752258,2,1,1
21753400,47,18,29
21757602,6,3,3
21757722,69,26,43
21758286,187,27,160
21758291,108,34,74
21759096,114,48,66
21760300,7,1,6
21760561,32,13,19
21760857,48,8,40
21761040,122,16,106
21761137,0,0,0
21761267,267,38,229
21761484,51,14,37
21762353,0,0,0
21762398,446,51,395
21762825,12,8,4
21763163,4,0,4
21763513,3,0,3
21764073,63,30,33
21764973,22,9,13
21765269,3,2,1
21766158,2,1,1
21766165,15,2,13
21767015,13,4,9
21767051,8,2,6
21767177,13,1,12
21767206,36,22,14
21767393,1,1,0
21767439,128,31,97
21767724,24,2,22
21767778,76,12,64
21768322,47,15,32
21768442,146,29,117
21768978,34,6,28
21770764,43,9,34
21771064,76,33,43
21773557,58,14,44
21773598,67,7,60
21773713,52,12,40
21773998,0,0,0
21774954,41,18,23
21775496,36,20,16
21775517,9,2,7
21775738,19,4,15
21776054,31,6,25
21776548,17,7,10
21776918,11,5,6
21777203,74,12,62
21777355,23,4,19
21777492,142,30,112
21777593,167,25,142
21777787,1,1,0
21777839,316,76,240
21777846,6,5,1
21778304,65,21,44
21778363,41,15,26
21778418,1,0,1
21778570,19,5,14
21778952,141,27,114
21779275,0,0,0
21779565,2,1,1
21779566,142,58,84
21779567,22,16,6
21779569,18,3,15
21779571,26,10,16
21779745,11,2,9
21779885,19,6,13
21780105,8,2,6
21780198,6,1,5
21780537,116,15,101
21780642,410,83,327
21780694,90,26,64
21781674,58,16,42
21781838,51,8,43
21782004,22,5,17
2178207,75,24,51
21782123,279,37,242
21782421,217,58,159
21782479,149,33,116
21784255,6,5,1
21784618,1,0,1
21784721,4,0,4
21784939,5,0,5
21784992,28,14,14
21785128,256,102,154
21786029,22,5,17
21787255,30,18,12
21787438,75,17,58
21790668,0,0,0
21791667,4,1,3
21791770,136,38,98
21791885,23,7,16
21791979,1,1,0
21792164,0,0,0
21792541,20,2,18
21792553,40,12,28
21792728,0,0,0
21792842,100,23,77
21793101,3,0,3
21793233,3,2,1
21793348,42,12,30
21793883,8,1,7
21793979,8,2,6
21794088,7,1,6
2179478,15,2,13
21794801,4,2,2
21795203,12,3,9
21795304,0,0,0
21795445,9,2,7
21795791,6,3,3
21796016,53,13,40
21796196,57,13,44
21796581,61,32,29
21796614,4,3,1
21796707,441,52,389
21797164,60,13,47
21797497,30,3,27
21797788,30,0,30
21798274,150,68,82
21798350,5,1,4
21798425,84,12,72
21798451,6,4,2
21798514,102,20,82
21798547,1,3,-2
21799366,41,4,37
21799562,48,16,32
21801085,2,2,0
21801087,38,14,24
21801091,0,0,0
21801259,24,6,18
21801450,23,1,22
21801580,0,0,0
21801769,59,17,42
21802370,97,29,68
21802381,48,15,33
21803185,123,49,74
2180341,94,23,71
21803937,0,0,0
2180394,436,124,312
2180407,151,53,98
21805789,0,2,-2
21806040,12,6,6
21806118,2,1,1
21806870,0,0,0
21807338,26,12,14
21807805,2,0,2
21808148,5,2,3
21808224,1,0,1
21808397,104,41,63
21808623,1,1,0
21808869,3,1,2
21809307,4,1,3
21810212,9,4,5
21810250,1,2,-1
21810416,35,5,30
2181080,6,0,6
21810905,79,26,53
21811518,86,40,46
21811795,71,18,53
21812050,2,0,2
21812052,18,6,12
21812100,185,74,111
21812174,121,51,70
21812439,19,3,16
21813270,75,32,43
21813436,31,8,23
21813749,54,14,40
21813802,45,5,40
21814269,3,1,2
21814379,56,27,29
21814444,17,3,14
21814704,84,19,65
21814902,0,1,-1
21815090,4,3,1
21815208,53,27,26
21815416,2,4,-2
2181745,8,10,-2
2181796,23,1,22
2181825,88,39,49
21819335,19,2,17
21819836,59,18,41
21820359,6,0,6
21820734,8,2,6
21821117,51,21,30
21821270,16,6,10
21821339,26,3,23
21821712,20,3,17
21821720,42,13,29
21821827,11,4,7
21821948,3,0,3
21822160,2,0,2
21822406,52,20,32
21822571,14,4,10
21822704,44,16,28
21822912,1,0,1
21823008,0,0,0
21823024,106,28,78
21823068,86,32,54
21823112,70,17,53
21823149,63,13,50
21823181,74,15,59
21823200,86,21,65
21823215,10,3,7
21823295,83,21,62
21823334,66,18,48
21823361,53,7,46
21823614,1,0,1
21823916,13,4,9
21824700,36,14,22
21825158,31,5,26
21826548,6,0,6
21826942,137,30,107
21827234,48,24,24
