listing_id,positive,negative,rating
2182759,38,5,33
21828128,320,51,269
21828310,67,11,56
21828870,57,26,31
21829990,20,4,16
21831200,74,10,64
21831596,0,0,0
21831818,167,35,132
21831925,30,9,21
21832052,51,19,32
21832694,186,29,157
21832701,39,13,26
21832855,26,7,19
21833071,16,12,4
21833590,8,5,3
21833739,54,8,46
21833899,84,27,57
21834022,10,0,10
21834372,4,0,4
21834571,22,2,20
21834998,15,4,11
21835117,156,20,136
21835866,42,11,31
21836276,8,1,7
21836459,7,6,1
21836500,93,13,80
21837090,4,0,4
21839057,152,24,128
21839288,37,4,33
21839493,139,30,109
21839494,151,33,118
21839495,183,44,139
21840551,3,0,3
21841316,2,2,0
21841874,2,0,2
21842563,69,26,43
21842744,4,0,4
21843003,63,13,50
21843080,0,0,0
21843497,0,0,0
21843635,62,8,54
21844161,7,1,6
21844171,0,0,0
21845513,16,9,7
21845581,53,14,39
21845596,95,27,68
21845656,2,0,2
21845824,3,0,3
2184602,131,63,68
21846104,3,1,2
21846301,10,6,4
21846465,13,2,11
21846555,82,16,66
21846714,0,0,0
21846810,33,9,24
21846871,35,14,21
21847726,55,21,34
2184786,415,136,279
21848063,2,0,2
21848236,4,0,4
21848389,3,3,0
21848405,3,1,2
21848446,53,21,32
21848534,129,16,113
21848713,37,8,29
21848867,108,20,88
21849066,64,23,41
21849223,28,5,23
21849277,6,4,2
21849843,3,0,3
21849890,8,0,8
21849999,1,0,1
21850488,49,18,31
21850935,37,12,25
21854016,43,20,23
21854167,0,0,0
21854186,0,1,-1
21855392,4,0,4
21855837,502,80,422
21856057,25,1,24
21856339,16,2,14
21856904,1,2,-1
21857025,62,6,56
21857117,49,7,42
21857437,14,2,12
21857758,26,9,17
21857911,4,1,3
21857995,8,0,8
21858079,14,5,9
21858152,50,20,30
21858289,1,1,0
21858465,11,4,7
21858538,49,21,28
21858547,106,39,67
21858600,26,5,21
21858915,145,72,73
21859673,79,16,63
21860100,66,36,30
21860169,82,25,57
21860799,9,1,8
21860809,103,22,81
2186183,7,4,3
21862065,89,18,71
21862328,50,10,40
21862485,14,1,13
21862556,1,0,1
21863081,4,2,2
21863251,39,6,33
21863794,124,26,98
21863965,3,1,2
21864035,6,2,4
21864259,173,30,143
21864702,34,9,25
21864723,19,8,11
21864886,69,9,60
21866564,15,6,9
21866754,4,0,4
21867363,0,0,0
21871598,1,0,1
21871805,28,4,24
21872319,11,10,1
21873114,202,45,157
21874209,136,19,117
21874403,6,0,6
21874488,2,0,2
21874571,11,1,10
21874690,26,7,19
21875084,66,41,25
21875364,6,2,4
21875386,47,8,39
21875830,48,13,35
21875988,6,2,4
21876854,20,0,20
21877552,321,82,239
21877670,32,6,26
21877889,7,0,7
21877933,2,0,2
21878026,3,0,3
21878404,14,6,8
21878437,54,29,25
21878443,49,9,40
21878495,13,1,12
21878617,49,8,41
21878686,296,64,232
21879160,24,7,17
21879577,4,0,4
21880588,33,13,20
21880752,77,1,76
21881040,11,2,9
21881424,21,1,20
21881718,29,6,23
21881948,9,0,9
21882380,45,12,33
21882443,9,3,6
21882804,10,3,7
21883647,45,13,32
21883695,103,32,71
21884329,0,0,0
21885921,0,0,0
21887120,45,13,32
21887960,72,29,43
21888734,2,0,2
21888815,62,26,36
21889165,0,2,-2
21889310,5,1,4
21889525,48,17,31
21889571,19,9,10
21889583,120,45,75
21890576,36,5,31
21891325,69,17,52
21891514,76,26,50
21891738,2,0,2
21891957,5,0,5
21892149,155,26,129
21892168,52,16,36
21892513,25,7,18
21892735,43,9,34
21893202,66,22,44
21893215,32,13,19
21893231,3,0,3
21893254,89,22,67
21893269,29,6,23
21893273,24,9,15
21893295,26,7,19
21893308,16,6,10
21893343,11,4,7
21893881,23,9,14
21894285,0,0,0
21894906,28,3,25
21894927,7,0,7
21894932,10,0,10
21895313,3,0,3
21895396,0,0,0
21895613,1,1,0
21896055,41,6,35
21896157,6,0,6
21896283,39,1,38
21896291,83,32,51
21897008,34,4,30
21897706,1,0,1
21898022,61,22,39
21898360,1,0,1
21898393,0,1,-1
21899682,15,3,12
21901990,79,28,51
21902359,0,0,0
21902533,31,3,28
21903311,9,2,7
21903526,22,1,21
21904018,21,4,17
21904198,64,24,40
21904246,27,12,15
21904324,68,14,54
21904431,0,0,0
21904685,1,0,1
21904845,204,68,136
21905189,4,1,3
21905800,77,25,52
2190631,10,3,7
21906904,226,36,190
21907044,24,6,18
21907083,3,2,1
21907175,10,2,8
21907549,23,13,10
21907551,6,2,4
21907977,121,43,78
21908388,7,0,7
21908992,73,31,42
21909439,17,7,10
21909508,1,0,1
21910445,58,12,46
21910743,3,1,2
21911422,1,1,0
21911574,58,17,41
21912148,77,34,43
21912251,30,5,25
21912391,33,7,26
21912751,36,7,29
21913313,85,16,69
21913705,60,31,29
21913707,74,28,46
2191456,12,10,2
21915313,49,17,32
21915602,22,3,19
21917462,0,0,0
21917789,3,0,3
21917958,4,0,4
2191824,11,1,10
21918592,35,7,28
21918864,5,0,5
21919375,2,2,0
21919671,63,25,38
21919706,18,3,15
21920227,152,16,136
21920236,36,3,33
21920286,2,0,2
21920701,11,2,9
21920825,72,22,50
21921217,34,6,28
21922254,12,5,7
21922381,25,5,20
21923107,5,1,4
21923576,23,2,21
21924469,56,30,26
21924821,18,4,14
21925025,0,0,0
21926008,7,7,0
21926281,27,2,25
2192751,2,8,-6
21928792,38,12,26
21929285,15,6,9
21929748,11,0,11
21929987,0,0,0
21930268,142,19,123
21930829,18,3,15
21931132,4,1,3
21931838,15,5,10
21932021,161,21,140
21932467,122,28,94
21932560,67,22,45
21932875,36,13,23
21932944,49,12,37
21932985,39,13,26
21933051,45,20,25
21933074,35,12,23
21933194,60,20,40
21933233,73,18,55
21933265,71,12,59
21933316,92,30,62
21933494,21,4,17
21933909,40,12,28
21934533,29,3,26
21934920,0,0,0
21935460,50,11,39
21935683,4,4,0
21935771,47,21,26
21936158,12,2,10
21936227,14,4,10
21937271,2,0,2
21938925,44,9,35
21939127,3,0,3
21939172,38,15,23
21940059,53,11,42
21940143,118,27,91
21940396,2,1,1
21940466,83,16,67
21940480,8,3,5
21940542,22,1,21
21940562,20,9,11
21940638,10,1,9
21941072,13,6,7
21941130,0,0,0
21941168,21,4,17
21941522,1,0,1
21942008,12,3,9
21942055,0,0,0
21942664,0,0,0
21943393,15,2,13
21943780,57,15,42
21943990,11,4,7
21944156,31,10,21
21944261,5,6,-1
21944286,62,7,55
21944531,0,0,0
21944840,61,17,44
21945007,9,5,4
21945080,30,6,24
21945305,14,1,13
21945480,76,21,55
21945594,45,11,34
21945672,41,9,32
21945721,79,14,65
21946096,23,5,18
21946671,83,20,63
21946800,183,48,135
21946923,16,1,15
21947031,10,3,7
21947152,0,0,0
21947328,1,0,1
21947632,32,2,30
21947701,64,50,14
21947902,64,5,59
21948704,23,7,16
21953111,71,28,43
21954027,10,1,9
21954093,33,9,24
21954269,2,0,2
21954534,4,0,4
21954687,52,17,35
21954944,6,1,5
21955193,17,12,5
21955225,8,4,4
21955362,32,10,22
21955391,37,18,19
21955623,45,5,40
21956061,10,3,7
21957078,0,0,0
21957492,7,0,7
21958001,0,0,0
21958249,6,3,3
21958523,12,2,10
21959239,32,7,25
21959614,4,0,4
21959615,1,1,0
21959752,6,3,3
21959996,3,0,3
21960235,14,3,11
21960350,4,2,2
21960705,13,4,9
21961310,0,0,0
21961371,0,0,0
21962181,11,2,9
21962576,2,3,-1
21962678,7,1,6
21963083,3,1,2
21963475,3,0,3
21963558,6,0,6
21963674,39,8,31
21964087,3,0,3
21964434,11,6,5
21964536,2,0,2
21964914,20,11,9
21965087,72,30,42
21965515,16,6,10
21966471,29,10,19
219665,452,137,315
21966615,28,6,22
21970342,50,12,38
21970486,90,24,66
21970592,9,4,5
21970959,15,1,14
21971082,118,28,90
21971874,43,11,32
21972009,12,0,12
21972073,11,5,6
21972367,55,19,36
21972645,0,0,0
21972781,2,1,1
21973299,7,1,6
21973351,19,11,8
21973842,108,22,86
21974024,35,11,24
21975141,50,6,44
21975453,17,8,9
21975475,71,38,33
21975545,5,1,4
21975643,0,0,0
21975693,10,2,8
21976193,25,15,10
21976491,7,2,5
2197681,43,5,38
21977901,81,18,63
21978037,60,15,45
21978157,428,89,339
21978695,2,0,2
21978709,347,92,255
21979064,12,5,7
21979137,29,10,19
21979486,4,4,0
21979929,0,0,0
21980231,174,81,93
21981674,36,9,27
21981699,3,0,3
21982395,73,26,47
21987119,1,2,-1
21987261,14,2,12
21987323,2,0,2
21987696,16,2,14
21988367,9,2,7
21988885,11,2,9
21988961,425,65,360
21989725,94,12,82
21990204,19,3,16
21990242,83,30,53
21990497,41,11,30
21990776,5,3,2
21990844,5,0,5
21991200,32,12,20
21991313,2,0,2
21991869,19,6,13
21992031,1,0,1
21992216,45,18,27
21992336,59,24,35
21992399,2,0,2
21992621,35,21,14
21993407,44,17,27
21993504,0,0,0
21993654,1,0,1
21993925,26,8,18
21994372,96,52,44
21994495,10,2,8
21995065,53,23,30
21995206,22,1,21
21995374,25,15,10
21995708,0,0,0
21996070,1,1,0
21996149,51,15,36
21996221,57,14,43
21996262,61,17,44
21996406,20,2,18
21996425,8,9,-1
2199692,48,23,25
21998002,18,0,18
21998186,3,2,1
21998267,155,18,137
2200451,339,140,199
22004558,31,9,22
22004922,17,17,0
22005072,3,1,2
22005897,2,5,-3
22006265,5,2,3
22006538,59,29,30
22007203,16,5,11
22007460,77,24,53
22007520,32,7,25
22007552,32,2,30
22007576,22,7,15
22007656,70,20,50
22007682,121,27,94
22007732,72,16,56
22007912,73,11,62
22007946,18,11,7
22007998,43,12,31
22008130,99,40,59
22008562,102,47,55
22008618,91,23,68
22008720,87,33,54
22008799,96,19,77
22009112,60,29,31
22009433,54,19,35
22009480,22,8,14
22009706,7,4,3
22009832,9,0,9
22010322,3,1,2
22010458,72,13,59
2201048,138,50,88
22010714,35,8,27
2201100,314,153,161
22012108,6,6,0
22013074,76,15,61
22013089,15,2,13
22013522,73,16,57
22014848,24,9,15
22014865,8,1,7
22015091,42,13,29
22015282,32,16,16
22015994,17,21,-4
22016217,4,2,2
22016695,17,5,12
22017099,5,0,5
22020157,66,19,47
22021762,2,1,1
22022428,2,2,0
22022755,36,12,24
22022870,54,18,36
22024458,3,1,2
22025111,46,19,27
22025150,11,2,9
22025256,21,15,6
22025598,103,16,87
22025676,22,4,18
22025808,8,3,5
22026244,1,0,1
22026598,11,3,8
22026769,4,0,4
22026821,2,0,2
22026936,50,19,31
22027712,27,2,25
22027742,23,14,9
22028049,8,0,8
22028323,64,10,54
22028472,6,1,5
22028495,21,9,12
22028977,25,16,9
22028978,26,8,18
22029278,32,11,21
22029563,34,13,21
22030114,75,38,37
22030162,2,0,2
22031234,150,29,121
22031528,0,0,0
22032088,78,33,45
22032841,93,28,65
22033035,25,2,23
22038765,3,1,2
22038985,9,2,7
22039674,3,0,3
22039856,51,6,45
22040004,15,3,12
22040447,7,0,7
22040840,11,2,9
22041012,14,2,12
22041015,37,14,23
22041018,163,34,129
22041476,199,32,167
22042415,6,0,6
22042931,21,5,16
22043164,121,15,106
22043216,24,7,17
22044115,2,0,2
22045052,80,25,55
22046232,145,28,117
22046673,290,61,229
22046992,14,9,5
22047431,17,7,10
22047726,0,0,0
22047821,101,26,75
22047923,0,0,0
22048327,65,21,44
22048746,80,12,68
22049334,40,11,29
22049446,25,13,12
22049544,35,13,22
22051541,0,0,0
2205279,162,80,82
22053775,35,13,22
22054047,12,7,5
22054854,1,0,1
22054991,8,1,7
22055449,5,1,4
22055664,88,18,70
22055733,29,6,23
22056025,31,10,21
22056105,37,9,28
22056229,0,0,0
22056839,94,23,71
22057872,31,5,26
22058184,22,8,14
22058361,6,2,4
22058399,2,2,0
22058484,46,7,39
22058813,3,1,2
22059206,3,0,3
22059261,2,1,1
22059425,6,1,5
22059609,326,89,237
22059932,2,0,2
22060135,0,0,0
22060361,9,4,5
22060626,34,2,32
22060876,59,7,52
22061034,1,0,1
22061116,3,0,3
22062599,20,2,18
22062635,131,14,117
22062994,38,9,29
22063217,3,1,2
22063245,112,20,92
22063260,34,3,31
2206362,19,8,11
22063923,24,7,17
22064578,12,3,9
22064605,15,7,8
22064735,7,3,4
22064826,0,1,-1
22064881,0,0,0
22065161,18,1,17
22065277,0,0,0
22065590,3,0,3
22066003,2,1,1
2207089,32,5,27
22071394,13,1,12
22072094,0,0,0
22072432,95,21,74
22072489,12,10,2
22072554,9,0,9
22072626,3,0,3
22072634,14,9,5
22073026,68,9,59
22073489,82,17,65
22073859,5,2,3
22074007,48,14,34
22074293,151,45,106
22074370,55,23,32
22074371,68,25,43
22074460,163,73,90
22075459,32,11,21
22075700,25,17,8
22076030,2,0,2
22076033,7,0,7
22076174,131,41,90
22076219,5,4,1
22077131,48,23,25
22077286,2,0,2
22078729,14,6,8
22079188,16,0,16
22079554,74,23,51
22080334,92,25,67
22080354,17,9,8
22080519,30,9,21
22080800,16,6,10
22080815,65,14,51
22080900,8,1,7
22081561,125,37,88
22081628,247,54,193
2208230,694,113,581
22082510,18,4,14
22083387,1,1,0
22083900,25,7,18
22084071,6,1,5
22085480,1,1,0
22085610,60,16,44
22085894,0,0,0
2208711,112,21,91
2208769,36,12,24
22092327,0,1,-1
22092341,8,3,5
22092983,127,28,99
22093204,8,2,6
22093730,3,0,3
22093943,65,22,43
22094227,59,17,42
2209431,74,22,52
22094393,7,3,4
22094607,76,30,46
22095147,41,4,37
22095249,4,0,4
22095286,2,0,2
22095875,9,3,6
22095932,63,32,31
22095949,11,2,9
22095951,5,4,1
22096284,0,0,0
22096360,8,1,7
22096575,74,30,44
22096620,18,10,8
22096800,62,21,41
22096824,5,1,4
22097624,2,0,2
22099046,1,1,0
22099051,28,1,27
22099088,1,0,1
22099096,32,6,26
22100062,112,20,92
22101793,15,1,14
22102228,20,14,6
22102335,4,5,-1
22102713,63,22,41
22104532,1,0,1
22104748,87,21,66
22105698,11,8,3
22105923,13,0,13
22105939,5,0,5
22110041,0,0,0
22111614,9,5,4
22111786,9,3,6
22112331,6,2,4
22112606,16,5,11
22112756,53,21,32
22113323,86,32,54
22113358,147,39,108
22113410,1,1,0
22113550,0,0,0
22113917,2,0,2
22114491,14,2,12
22115606,37,10,27
2211564,548,167,381
22115685,39,25,14
22115863,7,1,6
22116515,0,1,-1
22116735,4,2,2
22116746,73,30,43
22116837,0,0,0
22117312,183,35,148
22117523,0,0,0
22117574,155,41,114
22117577,63,20,43
22117804,100,29,71
22117861,10,2,8
22118268,91,22,69
22118606,0,0,0
22118908,0,0,0
22119009,3,1,2
22119865,0,0,0
22120093,6,1,5
22120109,13,0,13
22120621,10,8,2
22120636,8,0,8
22121045,3,0,3
22121314,20,13,7
22122478,87,25,62
22123128,0,0,0
22123610,5,2,3
22125430,0,0,0
22125982,111,9,102
2213040,458,57,401
22130911,1,5,-4
22131984,4,1,3
22132797,2,0,2
22132993,35,4,31
22133270,42,6,36
22133464,15,0,15
22133484,65,19,46
22133664,12,4,8
22134096,42,28,14
22134266,37,6,31
22134511,2,1,1
22135983,1,0,1
22136072,85,35,50
2213671,55,15,40
22138282,14,6,8
22141491,262,67,195
22141665,246,57,189
22142153,369,114,255
22142225,0,0,0
22142741,13,3,10
22142810,88,18,70
22142837,41,23,18
22142918,32,6,26
22142939,41,10,31
22143068,241,68,173
22143171,12,4,8
22143376,2,1,1
22143869,4,2,2
22143917,0,0,0
22144744,7,1,6
22145299,0,0,0
22146632,8,1,7
22147523,12,4,8
22149649,244,69,175
22149667,213,56,157
22150625,20,6,14
22150709,30,4,26
22150894,307,59,248
22151243,121,24,97
22152240,3,0,3
22152920,58,7,51
22154351,70,8,62
22154575,12,5,7
22155897,3,2,1
22156028,1,0,1
22156116,53,17,36
22156183,88,33,55
22156211,53,21,32
2215685,33,6,27
22156997,36,6,30
22157340,9,4,5
22157486,1,0,1
22157509,50,8,42
22157734,36,5,31
22157874,31,2,29
22157928,4,3,1
22158001,26,4,22
22158706,13,10,3
22158727,297,79,218
22158854,132,39,93
22158914,244,72,172
22159076,276,72,204
22160018,47,19,28
22160375,15,2,13
22160400,60,31,29
22160545,0,2,-2
22162193,11,2,9
22162342,2,0,2
22163351,5,0,5
22164201,87,10,77
22165191,10,6,4
22165514,10,3,7
2216626,208,42,166
2216824,165,43,122
22168798,23,4,19
22168834,3,1,2
22168886,105,27,78
22168960,2,1,1
22169501,50,15,35
22169636,85,27,58
22170248,4,0,4
22172174,5,1,4
22172648,6,7,-1
22172804,7,4,3
22172811,8,1,7
22172944,9,4,5
22172990,25,11,14
22173115,62,25,37
22173275,5,3,2
22173699,92,23,69
22173772,25,12,13
22173841,30,4,26
22174561,17,4,13
22174640,64,6,58
22174881,1,2,-1
22175162,4,1,3
22175268,24,10,14
22175389,28,1,27
22175503,38,7,31
22176503,0,0,0
22177144,5,1,4
22180822,55,20,35
22182580,36,6,30
22182628,2,0,2
22182998,3,0,3
22183036,137,53,84
22183202,2,1,1
22183215,34,8,26
22183806,4,2,2
22183891,0,0,0
22184112,219,34,185
22184224,65,21,44
22184346,4,1,3
22184612,34,11,23
22185080,82,7,75
2218521,57,23,34
22185344,101,35,66
22185570,10,4,6
22185976,0,0,0
22186063,2,0,2
22186830,27,1,26
22187360,4,0,4
22187406,36,18,18
22187651,3,1,2
22188204,13,2,11
22189422,5,1,4
22189967,15,2,13
22190097,0,0,0
22190402,0,0,0
22190477,0,1,-1
22190709,7,2,5
22190897,55,28,27
22191388,58,13,45
22191974,0,0,0
22192063,222,76,146
22192317,169,54,115
22192382,220,79,141
22196906,56,11,45
22198822,72,23,49
22198850,12,3,9
22199406,4,0,4
22199641,54,5,49
22199805,32,13,19
22200394,121,32,89
22200556,31,12,19
22200657,6,1,5
22201313,35,18,17
22202159,30,9,21
22202226,256,56,200
22202265,16,2,14
22202577,66,18,48
22202878,114,56,58
22202916,63,19,44
22202933,4,1,3
22202987,5,2,3
22203021,15,3,12
22203276,28,7,21
22203375,3,0,3
22203412,98,49,49
22203556,42,17,25
22203801,5,1,4
22203857,0,1,-1
22203950,13,4,9
22203959,7,1,6
22204014,170,36,134
22204238,47,22,25
22204293,20,9,11
22205662,18,7,11
22206399,43,14,29
22206415,74,22,52
22207343,1,1,0
22208117,16,2,14
22208372,5,3,2
22208388,16,3,13
22208659,219,35,184
22209206,61,14,47
22209238,84,27,57
22209285,44,14,30
22209618,112,31,81
22210592,28,4,24
2221286,219,104,115
22215128,38,3,35
22216076,5,1,4
22217591,8,2,6
22217688,27,12,15
22218254,110,28,82
22218329,0,0,0
22218619,6,2,4
22218947,25,7,18
22218984,38,26,12
22219130,102,17,85
22219148,2,0,2
22219197,3,1,2
22219208,1,0,1
22219433,13,4,9
22219609,0,0,0
22219611,37,16,21
22219663,0,0,0
22220063,3,0,3
22220087,47,10,37
22220378,0,0,0
22220470,11,7,4
22221335,11,1,10
22221678,1,0,1
22222312,144,39,105
22222335,119,50,69
22222348,0,0,0
22222614,3,1,2
22222616,6,1,5
22222671,0,0,0
22222697,31,0,31
22223317,4,3,1
22223512,17,1,16
22224182,115,36,79
22224472,77,50,27
22224833,120,51,69
22225083,75,44,31
22225277,35,15,20
22225325,0,0,0
22225537,11,4,7
22226251,11,9,2
22226729,10,1,9
22227061,1,0,1
22227615,0,0,0
22228108,45,12,33
22228582,8,0,8
22228893,1,0,1
22228930,2,0,2
22229476,20,8,12
22229546,0,0,0
22229751,0,0,0
22230362,2,0,2
22230407,4,0,4
22230587,48,25,23
22235443,73,21,52
22235484,5,0,5
22236851,73,31,42
22236925,1,0,1
22237635,69,22,47
22237739,10,4,6
22238480,2,0,2
22238636,33,5,28
22238647,5,2,3
22238705,1,0,1
22238747,64,25,39
22238833,176,28,148
22239029,8,0,8
22239710,26,16,10
22239711,0,0,0
22240385,50,15,35
22240453,5,7,-2
22240552,6,1,5
22240832,29,12,17
22241379,40,11,29
22241701,42,5,37
22242360,3,1,2
22244072,29,4,25
22244204,0,0,0
22244275,79,30,49
2224460,69,10,59
22244938,81,23,58
2224507,52,8,44
22245077,0,1,-1
22245920,1,0,1
22246093,0,0,0
2224776,97,13,84
22247806,0,0,0
22248827,3,0,3
22248962,7,0,7
22249857,0,2,-2
2225080,7,5,2
22254597,8,6,2
22254869,2,0,2
22255157,33,12,21
22255232,108,55,53
22255313,1,0,1
22255476,1,2,-1
22255701,19,2,17
22255826,61,16,45
22256194,4,0,4
22256244,50,12,38
22256495,488,38,450
22256511,5,2,3
22256593,41,7,34
22256597,89,48,41
22256856,43,13,30
22257120,34,8,26
22257143,3,2,1
22257191,18,22,-4
22257501,4,5,-1
22257685,44,9,35
22257732,80,16,64
22258337,18,4,14
22258430,40,17,23
2225845,39,1,38
22258805,37,12,25
22258913,57,14,43
22258923,66,15,51
22259358,22,12,10
22259778,22,8,14
22259861,20,7,13
22259929,1,0,1
22260191,2,0,2
22260547,2,0,2
22260746,3,0,3
22260853,1,0,1
22261056,8,5,3
22261077,7,2,5
22261248,2,3,-1
22261268,14,1,13
22261827,4,3,1
22262078,2,1,1
22262817,4,0,4
22263753,31,14,17
22264582,43,18,25
22264724,3,0,3
22265171,14,4,10
22265190,63,15,48
22265428,2,0,2
22265644,28,19,9
22265698,173,74,99
22265901,46,15,31
22266382,9,2,7
22266792,10,5,5
22271298,48,7,41
22271316,62,12,50
22271740,57,13,44
22272111,30,5,25
22272617,24,0,24
2227271,53,25,28
22273181,36,12,24
2227353,744,296,448
22273994,91,32,59
22274252,10,0,10
22274478,14,4,10
22274656,4,3,1
22275222,1,0,1
22275484,12,9,3
22275780,1,0,1
22275882,16,5,11
22276065,93,27,66
22277171,43,12,31
22277969,32,8,24
22278091,1,0,1
22278541,2,0,2
22278841,0,0,0
22279513,23,3,20
22279633,38,21,17
22279940,62,31,31
22280079,26,9,17
22280178,72,31,41
22280398,31,2,29
22280469,68,33,35
22280472,5,1,4
22281542,40,16,24
22281596,134,15,119
22284894,3,4,-1
22284943,2,1,1
22285715,104,16,88
22286131,13,11,2
22286515,18,5,13
22286522,87,63,24
22286766,19,8,11
22286887,148,46,102
22287638,21,1,20
22289873,125,53,72
22291289,46,8,38
22291480,19,3,16
22291593,17,4,13
22292811,63,28,35
22292986,7,1,6
22293679,58,25,33
22294558,0,0,0
22297953,1,2,-1
22298077,2,0,2
22299556,0,0,0
22300442,28,5,23
2230069,131,37,94
22301252,6,4,2
22301269,23,6,17
22301736,11,3,8
22302153,28,5,23
22302371,232,66,166
22302991,0,0,0
22303136,1,0,1
22303652,0,0,0
22304056,3,0,3
22304529,0,0,0
22304558,176,45,131
22304810,4,1,3
22304910,3,1,2
2230501,73,27,46
22305478,23,3,20
22306245,88,29,59
22306984,2,1,1
22308091,53,11,42
22310064,4,0,4
22310122,3,0,3
2231133,11,5,6
2231172,5,0,5
22311972,43,10,33
22312188,6,6,0
22312364,40,8,32
22312486,90,25,65
22313587,104,19,85
22313799,1,1,0
22313982,4,0,4
22314316,28,13,15
22314324,0,0,0
22314527,82,19,63
22314997,2,0,2
22315364,39,5,34
22315445,32,4,28
22315644,140,28,112
22316019,4,1,3
22316167,9,1,8
22316248,50,17,33
22316278,137,62,75
22316530,5,2,3
22316589,43,10,33
22317362,3,4,-1
22317593,122,18,104
22317665,6,7,-1
22317755,37,1,36
22317817,55,16,39
22318479,25,7,18
22318646,61,25,36
22318763,29,6,23
22318879,36,8,28
22319387,23,6,17
22319802,18,14,4
22320179,70,37,33
22321452,93,30,63
22321648,12,1,11
22321829,49,11,38
22322523,1,0,1
22322703,3,2,1
22323097,2,0,2
22323907,111,45,66
22323955,1,0,1
22324239,23,3,20
22324354,0,0,0
22324493,34,7,27
22324970,19,17,2
22325150,2,1,1
2232632,36,10,26
22326461,4,0,4
22328797,5,3,2
22329990,30,1,29
22330080,15,4,11
22330444,7,2,5
22330672,0,0,0
22330673,16,1,15
22331408,15,2,13
22331818,42,15,27
22332523,26,4,22
22332861,31,8,23
22333066,62,19,43
22333816,4,1,3
22334349,1,1,0
22334706,22,2,20
22334837,28,3,25
22335762,119,49,70
22335919,49,24,25
22336014,5,1,4
22336380,56,20,36
22337058,1,0,1
22337236,1,1,0
22337335,14,0,14
22337664,3,1,2
22338120,0,0,0
22338875,2,0,2
22338899,3,1,2
22339347,85,10,75
22341320,3,1,2
22342576,5,3,2
22342894,1,1,0
22342928,65,23,42
22342938,67,23,44
22345746,1,1,0
22348029,150,68,82
22348219,59,15,44
22348458,12,3,9
22348756,22,13,9
22348901,4,2,2
22348996,75,29,46
22349015,12,1,11
22349278,20,7,13
22349534,20,6,14
22350479,73,8,65
22351832,4,3,1
22352016,52,16,36
22352153,50,19,31
22352697,27,8,19
22353173,32,10,22
22353298,0,0,0
22353530,30,15,15
22353697,0,0,0
22353956,79,19,60
22355232,12,1,11
22355396,6,1,5
22356238,44,12,32
22357015,0,0,0
22357543,0,0,0
22358249,19,5,14
22363120,8,1,7
22364306,146,13,133
22364742,13,5,8
22365147,34,6,28
22365875,5,1,4
22365965,3,2,1
22366460,18,6,12
22366549,16,1,15
22366808,0,0,0
22367089,23,13,10
22367340,94,39,55
22367440,1,0,1
22367569,3,1,2
22368338,22,4,18
22369510,2,2,0
22370332,121,67,54
22370772,100,49,51
22371073,48,15,33
22371396,10,1,9
22371417,74,15,59
22371687,57,20,37
22371783,72,21,51
22372489,8,0,8
22373628,63,30,33
22374867,34,8,26
22375714,7,0,7
22376731,18,13,5
22376778,191,51,140
22376978,84,11,73
22381627,15,7,8
22381748,40,21,19
22381972,24,5,19
22382488,5,1,4
22382567,14,1,13
22383638,14,4,10
22383809,14,2,12
22383992,6,0,6
22384058,2,0,2
22385229,38,12,26
22385290,18,9,9
22385454,2,0,2
22385516,6,1,5
22385786,1,0,1
22386413,28,10,18
22387033,230,56,174
22387244,19,4,15
22388056,11,1,10
2238846,13,9,4
22388488,35,11,24
22388574,74,11,63
22389057,149,41,108
22389297,5,1,4
22391824,39,16,23
22393693,2,0,2
22394489,1,1,0
2239512,21,1,20
22395439,43,15,28
22396493,76,20,56
22397032,4,0,4
22397346,6,3,3
22399546,21,6,15
22399618,7,4,3
22399865,27,11,16
22401926,8,5,3
22403452,1,0,1
22404216,9,0,9
22405028,121,25,96
22405387,36,4,32
22405434,282,52,230
22406105,194,20,174
