listing_id,positive,negative,rating
22406482,35,9,26
22407672,47,11,36
22410732,37,5,32
22414098,17,8,9
22414325,8,6,2
22415279,1,1,0
22416123,15,6,9
22418124,103,37,66
22418646,27,15,12
22419232,18,4,14
22420736,34,5,29
22420938,7,4,3
2242171,80,14,66
22422018,50,15,35
22423033,0,0,0
22426043,18,7,11
22426604,7,1,6
22427316,3,0,3
22427409,26,4,22
22427505,6,1,5
22427878,0,0,0
22428274,0,0,0
22428604,153,31,122
22429714,11,8,3
22430220,26,5,21
22430296,2,0,2
22430776,26,7,19
22430798,50,7,43
22430914,13,4,9
22431719,3,1,2
22432339,7,2,5
22432962,33,14,19
22433582,27,3,24
22433855,14,6,8
22435221,154,55,99
22440934,24,6,18
22441195,12,1,11
22443040,86,24,62
22443698,4,4,0
22446244,28,6,22
22446372,21,0,21
22447331,33,7,26
22448324,78,14,64
22451231,4,0,4
22451273,27,3,24
2245141,320,72,248
22457432,75,22,53
22458358,5,1,4
22458455,26,10,16
22458827,20,4,16
22459130,0,0,0
22459809,34,10,24
22459924,185,29,156
22460343,5,2,3
22460364,96,14,82
22461940,12,2,10
22461960,0,0,0
22462125,17,6,11
22462984,59,19,40
22463730,27,7,20
22463852,14,6,8
22464309,45,12,33
22464861,101,32,69
22465055,27,10,17
22465669,8,1,7
22466030,94,15,79
22466041,5,8,-3
22466054,4,0,4
22467295,30,7,23
22467750,60,11,49
22468581,1,1,0
22471102,29,5,24
22474237,6,1,5
22474287,13,1,12
22474294,32,9,23
22474878,20,18,2
22475205,27,9,18
22475445,63,26,37
22475478,18,7,11
22476145,56,7,49
22476252,98,19,79
22476430,0,0,0
22477172,13,3,10
22477279,26,3,23
22477513,300,68,232
22477663,35,15,20
22478009,28,4,24
22478345,26,5,21
22480178,109,23,86
22480412,346,64,282
22481089,10,2,8
22481517,150,44,106
22481623,3,2,1
22481677,183,32,151
22481879,168,46,122
22482047,112,32,80
22482174,1,0,1
22482290,23,4,19
22482291,103,28,75
22482806,0,0,0
22483150,17,4,13
22483478,45,8,37
22483847,11,2,9
22484785,94,32,62
22486888,49,30,19
22487993,17,3,14
22488571,0,0,0
22488662,6,4,2
22489064,91,20,71
22489391,100,11,89
2248949,209,111,98
2248955,93,36,57
22490521,31,14,17
22491129,114,21,93
22491303,57,11,46
22491439,5,1,4
22491570,6,2,4
22492113,39,12,27
22492650,43,20,23
22492903,85,16,69
22493478,1,1,0
22494549,133,40,93
22495160,23,3,20
22495513,159,33,126
22496922,21,3,18
22497533,2,0,2
22499490,4,3,1
2249971,171,53,118
22500232,4,1,3
22501182,1,0,1
22502350,60,24,36
22502370,103,21,82
22506089,8,3,5
22507632,91,8,83
22508264,2,1,1
22509808,75,8,67
22510529,14,1,13
22510568,0,0,0
22511901,3,0,3
22512980,156,22,134
22513605,40,9,31
22514330,0,0,0
22515127,89,19,70
22515679,73,23,50
22516212,25,10,15
22517093,2,1,1
22517170,20,5,15
22517399,0,0,0
22520355,21,5,16
22522231,0,0,0
22522634,28,4,24
22523146,26,9,17
22523178,46,11,35
22523259,9,2,7
22523550,15,4,11
2252383,27,16,11
22523960,8,5,3
22524075,27,10,17
22524355,175,29,146
22524678,0,0,0
22525156,5,1,4
22525701,2,2,0
22525860,13,12,1
22526317,48,33,15
22527159,13,7,6
22527303,15,5,10
22527757,18,0,18
22528431,2,0,2
22529242,261,51,210
22530238,7,1,6
22530519,35,12,23
22531042,6,0,6
22531195,161,36,125
22532054,2,0,2
22532242,49,7,42
22536843,55,32,23
22536953,170,22,148
22537214,37,11,26
22537894,7,3,4
22538631,5,1,4
22539027,112,61,51
22539189,17,2,15
22540501,59,24,35
22540829,4,4,0
22540875,0,2,-2
22541460,3,0,3
22541900,12,5,7
22541983,2,1,1
22542668,0,1,-1
22543172,68,23,45
22543389,15,6,9
22543397,21,4,17
22543786,101,15,86
22544762,3,0,3
22545996,22,6,16
22546149,53,19,34
22546237,452,81,371
22546547,14,8,6
22546888,190,30,160
22547393,7,3,4
22548542,79,19,60
22548676,3,2,1
22549399,18,3,15
22549878,2,0,2
22549882,20,6,14
22550215,121,17,104
22550445,88,38,50
22550754,3,0,3
22551004,13,5,8
22551090,2,0,2
22551183,104,60,44
22551386,6,0,6
22551799,112,52,60
22552195,60,18,42
22552198,127,55,72
22554636,31,4,27
22554781,30,6,24
2255514,55,25,30
22555726,10,1,9
22557142,34,12,22
22557391,32,6,26
22558563,78,18,60
22558581,25,11,14
22558902,12,4,8
22559549,3,1,2
22559931,22,8,14
22559994,24,10,14
22560171,56,19,37
22560488,44,26,18
22560797,138,27,111
22560905,9,0,9
22560927,17,1,16
22561329,8,6,2
22561851,62,16,46
22561865,55,21,34
22561987,249,45,204
22562156,1,0,1
22562373,23,10,13
22562402,17,0,17
22562895,2,0,2
22563617,26,10,16
22563899,6,5,1
2256434,324,159,165
22564625,101,59,42
22564853,185,30,155
22567111,119,25,94
22567214,62,5,57
22567519,83,16,67
22569769,26,9,17
22571808,79,12,67
22571821,2,0,2
22574872,15,2,13
22575721,11,4,7
22575808,2,1,1
22576515,63,13,50
22576936,22,18,4
22577210,12,10,2
22577256,62,19,43
22577895,33,3,30
22577926,17,7,10
22578189,1,0,1
22578279,8,2,6
22578703,23,13,10
22578859,42,5,37
22579796,30,9,21
22580090,1,0,1
22580202,38,17,21
22580241,64,26,38
22580495,27,7,20
22581546,20,3,17
22581937,4,3,1
22581939,4,1,3
22582740,33,13,20
22583857,11,0,11
22584269,277,37,240
22585302,11,5,6
22585349,4,3,1
22585389,4,0,4
22585404,260,45,215
22585450,6,2,4
22585547,265,59,206
22585570,10,2,8
22586474,58,26,32
22586824,30,5,25
22586950,81,22,59
22587130,222,42,180
22587370,129,56,73
2258764,93,28,65
22589438,114,34,80
22589504,112,37,75
22590475,57,6,51
22590980,16,1,15
22591084,25,9,16
22591290,14,4,10
22591715,8,0,8
22592225,361,107,254
22592484,3,0,3
22592552,5,1,4
22592567,107,20,87
22592900,49,25,24
22593181,14,3,11
22593507,145,56,89
22595038,49,34,15
22595904,14,9,5
22596081,12,3,9
22596117,41,18,23
22596247,2,0,2
22596516,10,2,8
22596543,0,0,0
22596971,30,1,29
22597230,120,36,84
22598279,3,1,2
2259883,28,6,22
22598895,2,2,0
22598925,4,0,4
22599099,54,22,32
22599346,0,0,0
22599423,16,0,16
22599427,59,15,44
22601192,2,0,2
22601253,25,4,21
22601312,0,0,0
2260202,121,47,74
22602063,2,0,2
22603231,1,0,1
22604595,2,0,2
22605085,20,3,17
22605640,2,0,2
22605913,73,18,55
22606388,34,10,24
22606405,0,0,0
22606791,203,26,177
22607158,151,50,101
22607208,16,2,14
22607219,21,9,12
22608042,278,80,198
22608501,19,8,11
22609574,129,47,82
22610015,154,49,105
22610619,23,5,18
22610761,15,9,6
22610891,123,32,91
22611037,10,4,6
22611077,179,63,116
22611251,0,0,0
22611421,12,2,10
22611525,5,3,2
22611721,0,0,0
22611757,10,4,6
22612541,6,0,6
22612661,3,3,0
22613186,26,10,16
22613369,21,5,16
22614292,23,5,18
22614427,2,4,-2
22614901,29,21,8
22615957,58,13,45
22616181,6,0,6
22622740,30,6,24
22623238,174,21,153
22623285,170,54,116
22623944,28,12,16
22624205,1,0,1
22624465,13,5,8
22624487,48,17,31
2262497,234,85,149
22625410,58,24,34
22625734,8,11,-3
22625971,42,14,28
22626244,43,8,35
22626608,80,23,57
22627388,26,8,18
22627599,110,21,89
22627788,10,5,5
22627862,70,5,65
22627993,15,3,12
22628481,190,23,167
22628620,18,2,16
22628816,97,13,84
22629077,0,0,0
22629792,0,0,0
22631213,12,3,9
22631333,79,10,69
22631978,45,15,30
22632233,63,39,24
22632260,11,1,10
22632767,23,10,13
22633364,11,3,8
22633508,33,2,31
22633931,31,6,25
22634126,5,0,5
22634491,343,56,287
22635495,1,0,1
22635909,174,26,148
22641681,244,44,200
22641969,0,1,-1
22642242,4,5,-1
22642398,4,1,3
22643249,7,1,6
22644465,0,0,0
22644538,104,33,71
22645135,5,2,3
22645576,0,1,-1
22645663,7,1,6
22647234,58,16,42
22648099,0,0,0
22648540,104,21,83
22648541,264,59,205
22648831,50,16,34
22648867,85,30,55
22649054,34,20,14
22649396,9,7,2
22649770,31,14,17
22649815,20,3,17
22650021,62,11,51
22652075,17,10,7
22652929,124,18,106
22653014,70,31,39
22653411,197,32,165
22653498,45,12,33
2265745,71,32,39
22660171,7,3,4
22660334,12,4,8
22660493,27,8,19
22661469,43,6,37
22661667,24,13,11
22662147,89,11,78
22662382,13,6,7
22662581,46,22,24
22662650,27,15,12
22663014,67,14,53
22663549,6,1,5
22663572,13,5,8
22663624,8,6,2
22664340,2,0,2
22665887,16,4,12
22666120,9,5,4
22666148,9,3,6
22666872,82,14,68
22667193,21,3,18
22667397,5,1,4
22667737,74,23,51
22667952,43,20,23
22668364,77,37,40
22669100,48,12,36
22670057,70,10,60
22670220,53,10,43
22670336,53,7,46
22670909,4,0,4
22672960,17,6,11
22673331,31,2,29
22673699,23,2,21
22673830,16,4,12
22674384,4,1,3
2267679,391,175,216
22677857,112,31,81
22679800,65,33,32
22681593,80,12,68
22681659,35,15,20
22681867,51,11,40
22682557,19,4,15
22682911,34,18,16
22683580,68,12,56
22683585,44,11,33
22683948,131,19,112
22686171,19,0,19
22686244,0,0,0
22686912,86,18,68
22687346,139,24,115
22688586,7,0,7
22690139,83,32,51
22690461,197,36,161
22690698,83,26,57
22691036,115,51,64
22691298,79,31,48
22693328,79,18,61
22694613,19,7,12
22694859,4,2,2
22695115,34,9,25
22696010,17,6,11
2269760,97,30,67
22697725,1,1,0
22698027,0,0,0
22699266,0,2,-2
22699351,5,5,0
22700125,13,4,9
22700147,8,5,3
22700155,31,7,24
22700381,5,2,3
22700462,30,9,21
22701091,4,1,3
22701498,3,1,2
2270176,68,22,46
22702132,25,6,19
22703047,27,0,27
22705523,53,21,32
227078,442,145,297
22710257,43,19,24
22710416,8,1,7
22710424,31,13,18
22710504,13,4,9
22710834,2,0,2
22711043,40,4,36
22711214,9,2,7
2271136,159,64,95
22712578,19,6,13
2271369,178,48,130
22713931,67,33,34
22714607,85,21,64
22715054,30,5,25
22715057,17,6,11
22716225,67,21,46
22716889,22,7,15
22718479,13,7,6
22720282,39,8,31
22721830,30,9,21
22721996,46,9,37
22722032,33,6,27
22723241,41,23,18
22723545,10,0,10
22723551,67,12,55
22723770,0,0,0
22723799,15,3,12
22724276,98,18,80
22724445,28,8,20
22724791,51,8,43
22725114,26,11,15
22725128,107,27,80
22725256,50,8,42
22725475,146,27,119
22726195,5,1,4
22726262,49,19,30
22727397,89,22,67
22727667,13,3,10
22728515,24,10,14
22728781,211,33,178
22728894,1,0,1
22728956,12,1,11
22729064,28,9,19
22729176,38,9,29
22729919,30,5,25
22730361,104,19,85
22730948,3,2,1
22731043,86,17,69
22731177,0,0,0
22731655,66,18,48
22731660,9,4,5
22731765,46,17,29
2273299,535,107,428
22733239,43,9,34
22733342,83,36,47
22737758,5,1,4
22738765,57,24,33
22738781,3,0,3
22739212,1,0,1
22740103,16,3,13
22740185,3,1,2
22740693,2,0,2
22740933,29,4,25
22740950,103,26,77
22741231,6,1,5
22741541,50,17,33
22742057,125,55,70
22742270,55,20,35
22742295,55,20,35
22742727,0,0,0
22743479,20,16,4
22743663,55,16,39
22744208,78,20,58
22744894,32,5,27
22745258,3,1,2
22746059,38,7,31
22746273,133,39,94
22747051,5,5,0
22748059,0,0,0
22748073,113,29,84
22748275,0,0,0
22748954,22,4,18
22749115,75,16,59
22749140,104,28,76
22749210,11,3,8
22749587,1,1,0
22749788,58,7,51
22749857,17,1,16
22749959,72,24,48
22750105,13,3,10
22750191,2,1,1
227502,333,103,230
22750245,112,39,73
22750280,24,6,18
22750469,74,16,58
22750548,7,0,7
22750568,73,25,48
22750851,7,4,3
22751002,65,15,50
22751123,80,28,52
22751210,91,17,74
22751515,154,30,124
22752117,30,12,18
2275346,31,7,24
22754460,11,4,7
22755106,23,4,19
22755886,27,11,16
22756890,4,0,4
22757037,3,1,2
22757142,2,0,2
22757244,12,0,12
22757349,3,0,3
22757404,0,0,0
22757662,15,2,13
22757993,1,0,1
22758024,36,0,36
22758174,3,0,3
22758458,105,27,78
22758494,49,46,3
22758890,0,0,0
22758937,187,31,156
22758977,58,32,26
22759081,0,0,0
22759139,54,34,20
22759215,54,19,35
22759284,27,23,4
22759634,44,56,-12
22759641,176,36,140
22759717,65,56,9
22759794,53,32,21
22759804,0,0,0
22759947,120,58,62
22760011,87,24,63
22760322,149,34,115
22760417,21,8,13
2276060,142,110,32
22760683,3,0,3
22760729,346,61,285
22760765,3,1,2
22760827,43,30,13
22760852,14,1,13
22760904,2,1,1
22760905,48,23,25
22761091,12,4,8
22761205,1,1,0
22761352,156,22,134
22761621,11,4,7
22763223,4,1,3
22763302,26,3,23
22763986,4,0,4
22764274,34,19,15
22764852,26,20,6
22765025,26,13,13
22765390,2,1,1
22765632,5,0,5
22766394,22,2,20
22768288,3,0,3
22768574,29,10,19
22769721,10,2,8
22771212,62,24,38
22772398,58,17,41
22772481,128,22,106
22773866,86,40,46
22779149,32,18,14
22779902,3,0,3
22779928,0,0,0
22780109,1,0,1
22780286,28,7,21
22780613,9,1,8
22781337,10,2,8
22782175,138,18,120
22782226,29,5,24
22782239,197,61,136
22783526,9,5,4
22783644,28,11,17
22783928,20,7,13
22784433,0,0,0
22784734,0,0,0
22786141,16,7,9
22786332,3,3,0
22786693,34,6,28
22787150,118,24,94
22787197,1,0,1
22787399,1,0,1
22787470,2,1,1
22788354,49,29,20
22788456,2,0,2
22788708,39,16,23
22788922,2,0,2
22789522,25,9,16
22791853,7,3,4
22791881,5,0,5
22791997,145,22,123
22792208,35,10,25
22792307,70,17,53
22792498,4,5,-1
22792584,6,4,2
22792722,20,7,13
22792847,106,21,85
22792877,6,0,6
22792945,13,3,10
22793419,31,2,29
2279473,28,3,25
2279831,99,20,79
22800074,60,10,50
22801253,17,12,5
22801279,66,20,46
22801461,29,4,25
22801838,40,5,35
22802109,1,1,0
22802160,43,10,33
2280233,32,8,24
2280235,62,19,43
22802740,82,19,63
22802900,15,17,-2
22803306,7,1,6
22804512,148,26,122
22804772,31,2,29
22805320,15,7,8
22805528,21,3,18
22805576,2,0,2
22806176,3,4,-1
22807192,0,2,-2
22808551,118,17,101
22810679,35,13,22
22810727,0,0,0
22811017,61,6,55
22812510,0,0,0
22813211,2,0,2
22813592,29,18,11
2281887,12,5,7
228195,113,51,62
22821180,4,2,2
22821716,33,6,27
22821781,5,1,4
22822232,13,2,11
22822369,67,39,28
22822735,0,0,0
22822796,52,11,41
22823093,30,9,21
22823219,5,1,4
22823285,41,11,30
22824017,11,6,5
22824627,10,4,6
22824937,10,2,8
22825181,19,2,17
22825685,12,6,6
22827234,44,3,41
22827333,62,17,45
22827426,34,19,15
22827596,30,6,24
22828280,59,11,48
22828531,9,1,8
22828670,119,48,71
22828835,104,46,58
22829763,201,24,177
22830077,25,13,12
22830146,176,27,149
2283136,62,14,48
2283165,0,0,0
22831960,0,0,0
22833120,12,8,4
2283610,291,75,216
22838604,26,20,6
22838716,37,9,28
22839262,29,37,-8
22839423,40,15,25
22839697,0,0,0
22840094,15,9,6
22840193,38,11,27
22841394,0,1,-1
22841617,0,0,0
22841948,7,2,5
22841999,8,1,7
22842005,50,4,46
22842247,33,7,26
22842856,22,5,17
22843288,44,6,38
22844734,6,4,2
22845190,15,14,1
22845367,210,94,116
22845720,53,5,48
22846749,70,10,60
22846821,0,0,0
22847064,71,14,57
22848358,6,3,3
22851981,1,2,-1
22852123,6,12,-6
22853181,56,17,39
22853404,17,3,14
22854263,5,2,3
22855295,4,0,4
22855906,6,2,4
22856888,2,0,2
22858477,90,25,65
22859414,5,1,4
22859727,115,42,73
22860304,7,1,6
22861561,120,62,58
22861613,42,15,27
22861876,11,3,8
22861917,99,58,41
22863002,44,5,39
22863245,21,5,16
22863304,1,2,-1
22863766,2,1,1
22864110,1,2,-1
22865014,5,1,4
22865612,5,3,2
22867276,64,23,41
22869787,17,2,15
2286988,184,70,114
22871281,106,15,91
22871551,67,25,42
22871677,89,14,75
22872611,8,2,6
22872806,6,0,6
22872874,12,8,4
22873049,138,48,90
22873479,0,0,0
22873613,21,3,18
22873977,34,3,31
22874060,97,11,86
22874083,51,29,22
22874294,59,24,35
22874804,14,3,11
22874815,11,2,9
22874930,9,5,4
22874999,22,4,18
22875163,57,15,42
22875544,15,3,12
22875844,4,0,4
22876309,59,38,21
22876526,61,17,44
22876605,58,32,26
22876876,5,1,4
22876884,177,37,140
22877075,51,26,25
22877366,35,10,25
22877406,12,5,7
22877483,11,5,6
22877489,40,10,30
22877491,52,26,26
2287755,11,4,7
22878391,184,66,118
22878406,6,1,5
22878678,23,4,19
22878699,11,3,8
22878742,196,16,180
22878774,134,16,118
22878967,11,1,10
22879358,23,2,21
22879368,6,1,5
22879369,37,17,20
22879464,2,2,0
22879938,6,3,3
22883929,26,7,19
22884025,82,17,65
22884071,5,1,4
22884901,6,0,6
22885073,68,35,33
22885202,8,2,6
22885317,144,67,77
2288669,56,5,51
22887341,34,13,21
2289204,58,44,14
22892047,10,1,9
22892371,60,13,47
22892984,12,7,5
22893425,39,11,28
22893714,20,8,12
22894163,6,3,3
22894599,25,1,24
22894800,69,21,48
22895122,58,26,32
22896160,4,4,0
22896224,90,44,46
22896677,300,78,222
22898346,11,8,3
22898676,2,0,2
22898707,11,1,10
22899500,0,0,0
22901061,1,0,1
22901418,68,18,50
22902949,40,11,29
22903218,20,5,15
22903793,4,0,4
22903800,5,4,1
22903807,13,5,8
22905340,0,0,0
22905349,55,8,47
22905589,89,25,64
22906152,0,0,0
22906360,177,42,135
22907503,42,10,32
2291295,179,82,97
22913397,2,0,2
22913742,57,39,18
22913788,44,29,15
22913825,13,6,7
22914351,44,17,27
22914436,9,2,7
22914716,6,4,2
22914958,3,0,3
22915040,15,10,5
22915437,60,23,37
22915736,0,0,0
22915959,81,36,45
22916249,4,1,3
22916508,26,10,16
22916515,24,0,24
22916741,7,1,6
22917476,13,6,7
22918537,15,2,13
22918793,7,0,7
22918801,15,10,5
22919017,11,9,2
22919429,6,1,5
22919613,121,20,101
22919832,15,6,9
22919840,70,24,46
22920439,3,0,3
22920696,63,9,54
22921634,47,8,39
22922566,14,7,7
22924360,17,3,14
22924776,48,12,36
22924934,29,2,27
22925360,8,3,5
22925742,0,1,-1
22927262,85,13,72
22927362,30,19,11
22930964,11,3,8
22932079,10,7,3
22932787,4,1,3
22932850,18,3,15
22933141,20,5,15
22934542,17,3,14
22935179,49,9,40
22935747,1,1,0
22936646,38,16,22
22937536,3,1,2
22937921,2,1,1
2293796,2,0,2
22939116,57,27,30
2293934,71,22,49
22939733,9,2,7
22940089,15,3,12
22940510,0,0,0
22941055,16,1,15
22942080,89,31,58
22942712,0,0,0
22943160,3,0,3
22943186,40,20,20
22944292,336,80,256
22944924,29,12,17
2294693,53,4,49
22947215,70,19,51
22948507,0,0,0
22949007,25,20,5
22949246,20,4,16
22949309,58,30,28
22950165,1,0,1
22950770,82,20,62
22951162,1,0,1
22951166,26,22,4
22951221,20,4,16
22951853,12,8,4
22952016,5,0,5
22952022,2,0,2
22952082,27,9,18
22952734,30,14,16
22953927,160,35,125
22955341,227,75,152
22955614,109,19,90
22955942,3,1,2
22955961,25,10,15
22956327,22,9,13
22956623,44,12,32
22957561,1,0,1
22959348,1,0,1
2296068,150,37,113
2296197,35,18,17
22962222,55,22,33
22962232,8,4,4
22962339,0,0,0
22962647,181,28,153
22963081,41,5,36
22963124,23,2,21
22963875,89,58,31
22964555,170,29,141
22965384,79,31,48
22965462,0,0,0
22965471,1,1,0
22965536,9,0,9
22966267,91,13,78
22966447,25,10,15
229684,60,11,49
22968487,99,13,86
22969121,12,7,5
22969570,0,0,0
22970016,34,8,26
22970356,12,3,9
22970491,5,1,4
22974146,9,1,8
22976384,17,4,13
22976456,41,16,25
22976609,17,0,17
22976945,7,5,2
22977389,6,3,3
22977740,46,6,40
22978245,0,0,0
22978575,4,0,4
22978608,11,3,8
22979236,24,7,17
22979300,55,9,46
22980179,29,15,14
22980602,42,15,27
22980611,32,2,30
22981760,133,57,76
22982119,23,3,20
22982455,25,1,24
22982900,3,3,0
22983722,8,3,5
22984837,41,1,40
22985199,0,0,0
22987867,8,1,7
22988481,0,0,0
22990754,36,12,24
22991134,66,18,48
22991530,81,53,28
22992421,21,4,17
22993054,97,35,62
22993331,46,15,31
22993546,3,0,3
22994600,143,34,109
22994674,9,5,4
22995023,106,19,87
22995065,9,5,4
22995217,3,0,3
22995277,1,0,1
22995372,0,0,0
22995376,29,5,24
22995554,45,6,39
22995645,2,0,2
22996258,51,12,39
2299710,48,17,31
22997551,11,2,9
22998262,5,0,5
22998636,6,2,4
22998831,211,31,180
22999806,0,0,0
22999868,10,0,10
22999941,19,5,14
23000802,3,2,1
23001094,1,2,-1
23001240,140,20,120
23001294,4,0,4
23001974,90,17,73
23002014,20,9,11
23002811,25,7,18
23003033,14,5,9
23003225,69,13,56
23003627,0,0,0
23004160,9,0,9
23008676,0,1,-1
23009674,2,0,2
23010814,0,0,0
23011321,90,22,68
23011381,124,41,83
23011559,8,8,0
23011978,55,25,30
23012168,20,3,17
23012220,5,2,3
23012381,87,26,61
23012392,4,0,4
23012503,36,14,22
23012613,5,2,3
23013471,7,3,4
23013522,264,30,234
23014259,0,0,0
23014277,3,0,3
23014370,2,0,2
23014734,2,0,2
23014770,43,13,30
23014932,43,17,26
23015118,34,11,23
23015439,8,1,7
23015488,51,24,27
23015539,6,0,6
23015990,3,1,2
23017728,25,5,20
23018965,142,20,122
23019756,2,0,2
23020112,809,131,678
23020406,86,13,73
23020560,28,8,20
23020578,20,6,14
23020952,29,6,23
23020996,74,26,48
23021696,84,7,77
23022135,11,1,10
2302248,46,6,40
23022631,29,13,16
23022666,2,12,-10
23022667,0,0,0
23022971,139,20,119
23023058,24,3,21
23023061,4,3,1
23023364,0,0,0
23024847,8,3,5
23028306,32,16,16
23028744,6,0,6
23030167,64,58,6
23031210,227,41,186
23031844,35,5,30
23032608,2,0,2
23033028,17,3,14
23033194,129,29,100
2303356,6,0,6
23033655,68,12,56
23033863,5,5,0
23034565,92,16,76
23034724,23,2,21
23035030,62,6,56
23035158,189,24,165
23035683,0,0,0
23035919,5,8,-3
23036346,120,13,107
23036732,11,3,8
23037999,1,1,0
23039648,0,1,-1
23040048,11,2,9
23040706,10,7,3
23040733,48,11,37
23040744,1,1,0
2304114,46,7,39
23041550,63,30,33
23042049,24,3,21
23042195,4,0,4
23042345,3,2,1
23042512,4,1,3
230427,713,219,494
23043623,6,1,5
23044520,34,8,26
23047164,15,4,11
23047906,34,8,26
23048649,15,2,13
23049365,0,0,0
23049566,111,32,79
23050138,23,2,21
23050429,34,2,32
23050608,5,1,4
23050812,27,11,16
23051135,6,4,2
23051138,64,11,53
23051521,13,1,12
23052224,14,4,10
23052229,16,2,14
23053281,13,0,13
23054518,72,31,41
23054929,90,34,56
23055709,93,23,70
23055822,4,0,4
23055850,193,35,158
23055958,103,42,61
23056175,123,30,93
23056436,1,1,0
23057461,12,2,10
23057691,8,2,6
23057867,20,2,18
23058009,3,0,3
23058196,12,7,5
23058783,6,0,6
23058819,33,3,30
23058862,4,0,4
23059146,6,1,5
23059251,24,17,7
23059359,5,0,5
23060010,14,9,5
23060293,1,0,1
23065308,60,28,32
23065570,61,17,44
23065651,26,3,23
23067237,114,37,77
23067650,10,5,5
23067802,38,10,28
23068020,137,15,122
23070295,127,19,108
23072073,60,4,56
23072756,9,4,5
23072965,25,16,9
23073219,95,49,46
23073321,9,6,3
23073508,39,21,18
23073563,6,1,5
23073575,45,16,29
23073914,132,63,69
23073953,1,0,1
23074965,62,6,56
23075726,5,1,4
2307583,102,26,76
23076179,42,11,31
23076645,5,2,3
23077048,12,6,6
2307713,346,65,281
23078003,3,0,3
23080061,93,37,56
23081420,25,6,19
23081996,19,3,16
23082488,166,48,118
2308269,831,146,685
23082882,54,16,38
23082972,12,7,5
23083332,4,3,1
230839,12,2,10
23084222,41,10,31
23084434,16,2,14
23084965,8,0,8
23086358,47,7,40
23086619,130,46,84
23087008,18,3,15
23087105,218,51,167
23087287,5,0,5
23087382,38,12,26
23088283,33,3,30
23088323,29,5,24
23088620,7,0,7
2308866,62,14,48
23089710,4,0,4
23091293,340,48,292
23092066,25,7,18
2309520,46,9,37
23095858,2,0,2
23096521,33,9,24
23096539,14,5,9
23097605,32,5,27
23097650,38,11,27
23098712,5,2,3
23099389,7,1,6
23100752,210,62,148
23100923,14,2,12
23102481,15,6,9
23102812,27,6,21
23103387,28,6,22
23103747,3,0,3
23104846,57,15,42
23105094,36,7,29
23105222,54,3,51
23105379,5,6,-1
23106166,30,2,28
23106595,37,13,24
23106611,9,5,4
23106808,32,12,20
23106830,7,2,5
23106967,45,18,27
23107305,2,0,2
23107759,0,0,0
23107988,4,2,2
23108154,38,19,19
23115267,5,0,5
23115400,17,2,15
23116338,33,11,22
23116538,21,5,16
23116686,0,0,0
23116922,113,34,79
23116943,0,0,0
23117087,63,21,42
23117684,10,1,9
23118021,24,2,22
23118079,43,9,34
23118403,30,8,22
23118646,3,2,1
23119166,86,9,77
23119232,21,4,17
23119394,15,4,11
23119441,20,16,4
23119652,2,0,2
23120171,3,2,1
23120415,103,22,81
23120465,4,2,2
23120581,9,0,9
23121415,221,94,127
23121624,17,3,14
23122914,32,8,24
23124243,24,7,17
23124674,7,0,7
23124710,85,12,73
23125049,17,3,14
23125101,9,0,9
2312529,17,4,13
23125382,0,0,0
23125393,1,0,1
23125430,110,26,84
23126003,93,14,79
23127016,17,2,15
23127616,7,3,4
23127882,8,1,7
23128095,6,0,6
23128597,45,19,26
23128747,133,36,97
23129129,210,64,146
23129641,137,33,104
23129980,210,38,172
23130313,34,11,23
23133325,32,6,26
2313483,223,54,169
23135615,8,0,8
23135666,80,34,46
23136452,11,7,4
23136474,4,4,0
23136821,55,14,41
23136835,64,27,37
