listing_id,positive,negative,rating
23137419,4,0,4
23137614,3,0,3
23137650,48,21,27
23138133,38,12,26
23138363,21,4,17
23139152,35,7,28
23139720,37,36,1
23140824,25,7,18
23140954,24,7,17
23142525,336,44,292
23142610,144,28,116
23143779,109,19,90
2314387,122,69,53
23145506,7,6,1
23145628,44,17,27
23145941,80,7,73
23146066,27,20,7
23146252,40,6,34
23147191,43,16,27
23147579,3,0,3
23147976,1,3,-2
23148327,29,5,24
23148644,271,115,156
23149227,9,2,7
23149401,11,4,7
23154462,48,21,27
23154471,83,30,53
23154701,107,24,83
23154830,159,39,120
23154920,36,3,33
23155038,9,0,9
23155053,48,17,31
23155273,72,23,49
23155339,8,3,5
23155356,15,3,12
23155485,47,19,28
23155489,55,25,30
23157496,0,0,0
23158183,337,97,240
23158411,79,25,54
23159818,0,0,0
2315987,6,1,5
23159963,129,43,86
23160236,4,1,3
23160238,5,4,1
23160284,14,3,11
23161383,3,1,2
23162136,21,6,15
23162153,55,23,32
23162492,3,2,1
23162661,34,4,30
23162663,23,13,10
23163148,61,13,48
23163150,10,9,1
23163152,7,3,4
23163154,19,4,15
23163347,111,25,86
2316355,270,58,212
23163891,0,0,0
23164809,4,1,3
23164855,23,8,15
23165988,10,7,3
23166046,105,39,66
23166751,17,6,11
23167062,114,31,83
23167253,44,11,33
23167345,102,17,85
23168365,27,12,15
231692,134,24,110
23171317,12,5,7
2317293,10,2,8
23173179,5,0,5
23174173,18,12,6
23175145,80,20,60
23175646,75,22,53
23175755,22,18,4
23176058,0,0,0
23176164,2,1,1
23177406,6,2,4
23179225,27,10,17
23179673,0,0,0
23180218,41,28,13
23180362,40,10,30
23180565,141,65,76
23180649,5,0,5
23180956,1,4,-3
23180987,10,2,8
23181076,31,11,20
23181445,152,24,128
23182042,70,21,49
23182515,57,15,42
23185211,1,0,1
231854,794,159,635
23185889,54,13,41
23186248,19,2,17
2318959,225,133,92
23192749,2,1,1
23193426,35,10,25
23193758,45,7,38
23193792,115,43,72
23194375,44,27,17
23195582,12,5,7
23195861,20,4,16
23196396,39,5,34
23197426,53,22,31
23198070,25,8,17
23198288,93,35,58
23199137,21,17,4
23199747,18,3,15
23200419,5,0,5
23200587,23,8,15
23200602,23,8,15
23201158,22,5,17
23201199,84,20,64
23201481,89,24,65
23202298,7,6,1
23204783,0,0,0
23205908,6,0,6
23210209,185,43,142
23210559,72,25,47
23210819,31,2,29
23212837,27,11,16
23214043,4,3,1
23215339,5,0,5
23215648,63,12,51
23216939,1,0,1
23217396,14,3,11
23217633,3,1,2
23217978,4,0,4
23218398,0,0,0
2321876,7,2,5
23218870,9,3,6
23219030,233,118,115
23219485,179,27,152
23219851,18,6,12
23220185,23,16,7
23220187,35,5,30
23223915,0,0,0
232240,152,42,110
23224222,13,7,6
23224401,29,10,19
23224700,87,23,64
23224998,0,0,0
23225368,6,0,6
23225378,0,0,0
23225502,92,23,69
23225707,62,11,51
23225829,6,1,5
2322585,5,4,1
23226047,7,3,4
23226064,8,0,8
23226194,31,12,19
23226268,46,16,30
23226480,33,16,17
23226499,58,12,46
23226529,5,2,3
23227018,106,14,92
23227392,260,20,240
23227467,0,1,-1
2322751,90,29,61
23227556,12,8,4
23227879,11,1,10
23228672,4,3,1
23229090,134,19,115
23229238,0,0,0
23229310,10,6,4
23229451,12,1,11
23230070,3,0,3
2323026,23,9,14
23230307,32,4,28
23230804,42,9,33
23231054,26,6,20
23231244,1,0,1
23231528,14,2,12
23232001,4,0,4
23233078,4,1,3
23234370,13,2,11
23234374,20,6,14
23234545,36,19,17
23234683,57,23,34
23234899,0,0,0
23234902,4,1,3
23234912,34,11,23
23235339,82,16,66
23236068,96,11,85
23236120,18,4,14
23239312,46,13,33
23239580,67,25,42
23239726,29,9,20
23239909,42,9,33
23241517,152,32,120
23241780,3,1,2
23242616,4,0,4
23242687,61,11,50
23242993,11,2,9
23243397,11,3,8
23244060,7,5,2
23244265,19,3,16
23244369,112,32,80
23244705,41,7,34
23244765,129,55,74
23244881,16,6,10
23245205,71,14,57
23245368,17,4,13
23245770,132,14,118
23246804,27,9,18
23247072,18,1,17
23247249,8,1,7
23247933,83,22,61
23248110,25,4,21
23249536,69,14,55
23251343,70,17,53
23251795,0,0,0
23252254,77,13,64
23256571,24,7,17
23256597,165,82,83
23256705,181,67,114
23259082,8,0,8
23259420,11,3,8
23260653,63,23,40
23260740,62,25,37
23261281,10,5,5
23261324,0,0,0
23261333,1,1,0
23261345,0,0,0
23261735,5,0,5
23262133,2,2,0
23262631,83,37,46
23262949,48,14,34
23263427,22,3,19
23263982,49,10,39
23264311,16,2,14
23264341,42,21,21
23264378,61,10,51
23265109,8,3,5
23268098,43,14,29
23268261,4,0,4
23268396,41,2,39
23268423,3,1,2
23269570,174,44,130
23269670,48,11,37
23269868,2,0,2
23270833,208,35,173
23272062,123,26,97
23272397,0,1,-1
23272667,9,1,8
23273060,122,26,96
23273658,170,90,80
23273662,4,0,4
23273709,170,56,114
23277606,34,19,15
23277840,14,5,9
23279657,7,0,7
23280143,21,2,19
23280404,110,15,95
23280508,40,26,14
23280710,11,2,9
23281704,1,0,1
23281717,39,7,32
23281975,44,16,28
23282140,59,28,31
23282320,52,7,45
2328336,0,0,0
23284360,152,54,98
23285146,62,6,56
23285221,2,10,-8
23285467,43,11,32
23286233,17,1,16
23287145,2,0,2
23287199,39,16,23
23287441,34,15,19
23287584,67,18,49
23287590,2,0,2
23287900,7,0,7
23288079,126,24,102
23288169,26,3,23
23288573,138,14,124
23288840,120,24,96
23288888,34,14,20
23289005,109,14,95
23289513,9,1,8
23289536,11,4,7
23290247,18,8,10
23290409,79,21,58
23290545,2,1,1
23291214,5,5,0
23291360,39,5,34
23291393,1,1,0
23291601,51,30,21
23291632,12,6,6
23292903,0,0,0
23294046,40,8,32
23294870,111,46,65
23297569,72,38,34
23297905,14,9,5
23298000,5,6,-1
232983,669,201,468
23298320,10,4,6
23298518,1,0,1
23298653,2,0,2
23299026,46,23,23
23299555,0,0,0
23299735,70,27,43
23300071,33,7,26
23301103,101,12,89
23301297,20,5,15
23301344,85,21,64
23301547,156,60,96
23301819,139,33,106
23302197,7,2,5
23302294,69,6,63
23302584,23,5,18
23302708,2,0,2
23302771,8,0,8
23302974,68,17,51
23303137,1,0,1
23303538,123,33,90
23303985,253,69,184
23304004,163,47,116
23305001,19,4,15
23305889,38,8,30
23305952,86,19,67
23308207,59,11,48
23308679,34,8,26
23309558,2,0,2
23310085,0,0,0
23310418,31,10,21
23310482,1,2,-1
23310565,1,1,0
23313948,63,24,39
23314023,0,0,0
23314793,350,67,283
23314880,79,28,51
23315495,122,31,91
23315798,9,2,7
23315875,11,1,10
23316240,10,4,6
23316546,18,13,5
23316555,8,1,7
23316575,40,12,28
23316611,46,18,28
23316867,10,1,9
23317060,40,9,31
23317087,1,1,0
23317605,17,5,12
23317653,53,22,31
23317774,151,27,124
23317869,63,27,36
23317938,40,8,32
23318014,4,1,3
23318094,2,1,1
23318330,10,0,10
23318443,37,4,33
23318497,6,1,5
23318738,126,49,77
23318944,53,29,24
2331910,21,2,19
23319114,15,6,9
23319235,74,28,46
23319284,81,13,68
23319477,46,10,36
23319507,40,8,32
23319688,14,5,9
23320040,17,1,16
2332011,19,16,3
23320834,31,7,24
23321068,3,6,-3
23321341,0,0,0
23321394,12,1,11
23321575,9,0,9
23322749,8,1,7
23323623,32,2,30
23324748,4,0,4
23324853,29,7,22
23325053,9,5,4
23325491,40,22,18
23326016,7,1,6
23327018,40,10,30
23327643,23,0,23
2332836,47,13,34
23331642,11,5,6
23332653,43,2,41
23333054,7,2,5
23333258,205,50,155
23333264,13,5,8
23333527,223,106,117
23333842,0,0,0
23334049,63,39,24
23334739,47,14,33
23334965,7,6,1
23335713,407,65,342
23335904,26,11,15
23335995,36,11,25
23336197,50,17,33
23336316,39,4,35
23337264,1,0,1
23337477,137,26,111
23337574,78,35,43
23338133,33,3,30
23339234,102,19,83
23339476,42,1,41
23339819,19,1,18
23339979,39,18,21
23340071,4,1,3
23340146,51,10,41
23340313,45,26,19
23340414,9,1,8
23340922,53,11,42
23341808,58,11,47
23345367,65,15,50
2334576,37,5,32
23345959,0,0,0
23346739,85,12,73
23346780,158,84,74
23347083,203,115,88
23347132,16,1,15
23347819,4,0,4
23347886,146,71,75
23347909,0,0,0
23348157,204,96,108
23349048,2,1,1
23349200,13,3,10
23349319,9,1,8
23349999,64,10,54
23350117,11,3,8
23350249,13,3,10
23350303,5,0,5
23350304,80,20,60
23350540,2,0,2
23350615,13,3,10
23351645,3,1,2
23351882,20,1,19
23351923,9,3,6
23352142,102,25,77
23352798,166,20,146
23352804,51,9,42
23352818,45,6,39
23353889,44,22,22
23353910,9,9,0
23354250,117,13,104
23354332,31,7,24
23354481,2,1,1
23354515,9,3,6
23354999,53,10,43
23355105,22,19,3
23356178,3,0,3
23356225,8,1,7
23356235,14,2,12
23356414,41,9,32
23356736,0,0,0
23357124,8,2,6
23357469,31,9,22
23357630,4,2,2
23357888,26,4,22
2336065,233,48,185
23362490,4,1,3
23363114,24,3,21
23363370,16,4,12
23363954,18,6,12
23364016,15,4,11
23364140,36,8,28
23364399,8,1,7
23364449,19,2,17
23364599,12,4,8
23364886,12,7,5
23365084,37,13,24
2336520,235,47,188
23366446,12,3,9
23367327,49,22,27
23367781,2,0,2
23367928,247,63,184
23368820,7,2,5
23368989,9,1,8
23369310,60,11,49
23369491,63,21,42
23370045,10,0,10
23370986,0,0,0
23371000,73,16,57
23371010,27,2,25
23371383,262,55,207
23371395,9,6,3
23372572,97,20,77
23372781,147,58,89
23374198,30,6,24
23374319,183,79,104
23374439,3,0,3
23374477,177,67,110
23374631,246,89,157
23374816,16,3,13
23375074,12,1,11
23375529,147,27,120
23375726,0,0,0
23375879,2,2,0
23376323,9,7,2
23376779,6,0,6
23377516,14,9,5
23378397,16,6,10
23381322,114,22,92
23383288,19,2,17
23383300,23,0,23
23384430,0,0,0
23384707,48,5,43
23384916,16,10,6
23385252,60,10,50
23385759,34,2,32
23386785,14,4,10
23386966,2,1,1
23388120,23,4,19
23388344,25,6,19
23388771,5,0,5
23388814,20,7,13
23389374,7,3,4
23389533,46,13,33
23390481,27,12,15
23390727,45,22,23
23390969,57,6,51
23392648,25,5,20
23392915,0,0,0
23394418,83,42,41
23394812,62,26,36
23394919,0,0,0
23395062,13,0,13
23395293,10,3,7
23396142,0,0,0
23396399,4,2,2
23396533,3,1,2
23396876,35,11,24
23397594,0,0,0
23398038,34,12,22
23398513,101,14,87
23404426,0,0,0
23404654,79,29,50
23404810,18,4,14
23405001,7,0,7
23405582,194,32,162
23406042,44,11,33
23406374,6,1,5
23406583,110,17,93
23406763,89,32,57
23406900,1,2,-1
23407169,84,35,49
23407886,35,14,21
23408574,7,2,5
23408890,35,9,26
23409482,102,23,79
23409745,2,2,0
23409904,54,30,24
23410119,36,4,32
23410149,53,7,46
23410634,40,18,22
23410727,18,2,16
23412588,81,41,40
2341477,2,0,2
23414905,11,6,5
23415091,11,3,8
23416003,47,14,33
23416109,59,12,47
23416257,171,18,153
23416437,7,2,5
23417214,43,5,38
23417791,21,3,18
2341921,62,1,61
23419469,48,12,36
2342180,64,6,58
23422365,79,19,60
23422390,25,4,21
23422470,0,0,0
23423588,54,11,43
23423706,67,19,48
23423936,26,4,22
23424093,24,9,15
23424204,17,3,14
23424302,41,3,38
23424314,11,5,6
23424692,50,11,39
23424791,137,72,65
23425010,15,20,-5
23425685,10,4,6
23426041,24,9,15
23427391,17,6,11
23427439,0,0,0
23427446,0,1,-1
23427545,37,16,21
23427672,77,33,44
23428178,111,55,56
23428600,27,6,21
23428977,2,0,2
23429266,5,0,5
23429450,249,81,168
23429511,8,2,6
23429784,6,0,6
23429841,9,3,6
23429922,5,0,5
23430062,2,1,1
23430429,66,37,29
23430906,172,29,143
23430952,16,10,6
23432136,4,0,4
23432292,150,47,103
23432495,35,5,30
23433906,7,2,5
23434067,25,8,17
23434421,1,0,1
23434502,2,0,2
23435479,11,9,2
23435791,14,3,11
23439575,38,8,30
23440537,0,0,0
23441195,196,40,156
23441331,21,12,9
23441393,5,2,3
23442510,43,16,27
23442799,43,11,32
23443489,101,31,70
23443517,53,9,44
23443639,1,0,1
23443675,0,0,0
23443960,64,19,45
23444291,4,1,3
23444473,26,10,16
23444636,79,35,44
23445290,27,8,19
23445533,3,2,1
23445584,55,13,42
23446101,82,19,63
23446163,19,3,16
23446708,0,0,0
23447062,97,25,72
23447258,7,6,1
23448873,4,3,1
23448945,102,43,59
23449496,166,29,137
23449690,73,19,54
23450555,0,0,0
23451647,18,4,14
23453233,32,12,20
23453434,1,0,1
23454168,20,2,18
23454304,8,1,7
23455663,4,0,4
23457435,197,35,162
23458889,18,10,8
23459332,12,2,10
23459524,119,42,77
23459873,2,1,1
23460453,9,12,-3
23460550,21,8,13
23461044,5,3,2
23461184,26,10,16
23461205,15,1,14
23461571,7,1,6
23461795,48,9,39
23462120,42,2,40
23463066,45,19,26
23463796,63,13,50
23464203,5,2,3
23464570,13,1,12
23465385,5,0,5
23465613,4,0,4
23465888,42,7,35
23466349,5,7,-2
23467883,46,4,42
23468893,3,2,1
23471917,1,1,0
2347198,277,71,206
23473054,179,47,132
23473298,25,4,21
23473852,2,0,2
23473968,154,36,118
23474277,79,13,66
23475699,26,13,13
23475734,8,1,7
23476287,1,0,1
23476890,3,0,3
23477327,19,12,7
234776,664,182,482
23479735,0,1,-1
23480616,3,0,3
23481067,11,2,9
23481262,0,1,-1
23481334,57,11,46
23483554,39,7,32
23483631,73,38,35
23484205,62,13,49
23484744,8,2,6
23485284,9,2,7
2348935,6,2,4
2349016,400,83,317
23490706,26,14,12
23490870,7,2,5
23492068,12,6,6
23492506,122,31,91
23492919,102,22,80
2349311,102,37,65
23493609,201,26,175
23493876,0,0,0
23494038,7,12,-5
23494189,56,8,48
23494784,7,0,7
23494885,3,1,2
23495126,3,0,3
23495151,6,0,6
23495170,3,0,3
23495686,412,78,334
23496564,14,4,10
23496674,33,11,22
23497042,121,53,68
23497116,30,14,16
23497162,78,16,62
23497465,2,0,2
23497788,16,3,13
23499220,56,16,40
23499227,106,15,91
23499401,4,1,3
23499796,0,0,0
23499811,69,30,39
23499912,44,19,25
23501281,41,12,29
23501349,5,0,5
2350232,17,2,15
2350245,15,5,10
23502664,74,18,56
23502768,41,5,36
23503285,2,0,2
23503716,35,14,21
23504740,18,11,7
23504872,31,35,-4
23505512,23,11,12
23506058,9,1,8
23506194,3,0,3
23510538,25,7,18
23510921,24,4,20
23511109,0,0,0
23511526,36,8,28
23512194,18,11,7
23512386,37,24,13
23512624,22,3,19
23512852,56,11,45
23513041,53,15,38
23513125,26,15,11
23514612,7,1,6
23514643,64,17,47
23514965,35,14,21
23515135,19,5,14
2351551,103,50,53
23515557,3,0,3
23515605,11,7,4
23515897,41,14,27
23515938,12,5,7
23516191,4,0,4
23516229,2,0,2
23516511,20,8,12
23517251,75,37,38
2351736,387,55,332
23517485,86,29,57
23517626,61,11,50
23517774,129,66,63
23517919,15,0,15
23518044,7,1,6
23518367,0,0,0
23518531,8,4,4
23520068,9,0,9
23520703,18,8,10
23521147,28,18,10
23522156,16,5,11
23522329,8,4,4
23522537,17,14,3
23523061,3,1,2
23523171,1,0,1
23523255,33,7,26
23524233,2,0,2
23524309,0,1,-1
23524630,1,0,1
23527878,6,0,6
23530458,5,0,5
2353077,51,18,33
23532571,110,20,90
23532940,40,8,32
23533090,0,0,0
23533238,17,0,17
23533461,50,14,36
23533575,61,54,7
23533940,265,61,204
23534377,18,8,10
23535209,96,36,60
23535447,121,77,44
23535490,1,1,0
23535659,35,17,18
23536225,151,52,99
23536258,18,5,13
23536360,45,20,25
23536687,14,0,14
23537198,20,7,13
23537290,14,2,12
23537563,106,48,58
23538032,46,6,40
23538066,107,31,76
23538387,6,2,4
23538701,5,2,3
23538714,50,16,34
23538716,1,0,1
23538926,4,0,4
23539016,62,10,52
23539044,17,2,15
23539420,7,5,2
23539605,20,3,17
23540348,52,33,19
23540610,21,3,18
23542986,76,9,67
23543110,3,0,3
23543264,5,3,2
23543312,31,15,16
23543932,56,15,41
23544533,48,12,36
23544930,2,3,-1
23545310,37,9,28
23545642,102,38,64
23545789,82,8,74
2354700,696,274,422
23547132,11,4,7
2354954,24,6,18
23551911,19,4,15
23552361,0,0,0
23552620,18,5,13
23552763,9,3,6
2355323,218,76,142
23553248,11,0,11
23554532,18,6,12
23554801,53,15,38
23555251,39,12,27
23555322,78,28,50
23555444,84,41,43
23555653,100,30,70
23555770,49,6,43
23556060,8,1,7
23556385,3,1,2
23556516,84,36,48
23556763,31,3,28
23556848,3,2,1
23556856,76,31,45
23557038,31,5,26
23557403,48,22,26
23557895,18,6,12
23558059,72,36,36
23559368,3,0,3
23559446,2,0,2
23559468,13,4,9
23560009,128,37,91
23560862,0,0,0
23561300,37,14,23
23561458,202,55,147
23561505,19,8,11
23562076,29,6,23
23562104,2,0,2
23562534,6,1,5
23563869,2,0,2
23564214,0,0,0
23564410,52,11,41
23565544,52,10,42
23566095,1,0,1
23566786,13,2,11
23569379,55,19,36
23570097,59,36,23
23570377,46,7,39
23570643,1,1,0
2357072,226,24,202
23570890,49,7,42
23571109,14,1,13
23571804,8,0,8
23572101,70,23,47
23572478,27,4,23
23573036,18,7,11
23573107,35,5,30
23573152,11,0,11
23573381,21,2,19
23576309,91,22,69
23578035,17,8,9
23579257,7,2,5
23579749,0,0,0
23580081,66,24,42
23580315,67,35,32
23580425,49,9,40
23581019,21,14,7
23581122,23,3,20
23587481,67,17,50
23587602,21,5,16
23587822,15,5,10
23588497,0,0,0
23588783,0,0,0
23589821,11,2,9
23589990,0,1,-1
23590715,14,10,4
23590930,42,17,25
23591040,26,5,21
23591144,4,2,2
23591444,58,27,31
23591660,5,1,4
23592421,8,1,7
23593095,133,24,109
23593427,73,32,41
23593519,49,3,46
23593551,53,6,47
23594159,106,28,78
23594193,234,31,203
23594823,40,10,30
23595408,4,1,3
23595460,0,0,0
23595530,22,2,20
2359581,450,218,232
23599009,0,0,0
23599123,173,43,130
235994,220,100,120
23600601,30,8,22
23602363,12,8,4
23602650,12,8,4
23603246,0,0,0
23603411,50,8,42
23603510,61,15,46
23603957,18,2,16
23604126,7,3,4
23604177,28,8,20
23605294,67,18,49
23605830,30,4,26
23606581,17,6,11
23606617,23,5,18
23607194,19,2,17
23607370,177,27,150
23607451,9,0,9
23607999,0,0,0
2360881,31,14,17
23609479,67,17,50
23609586,38,11,27
23609820,8,1,7
23610480,1,0,1
23610602,7,3,4
23611404,18,2,16
23611508,18,5,13
23611770,15,2,13
23612418,1,1,0
23612465,38,7,31
23613734,77,14,63
23618965,56,9,47
23619139,17,13,4
23620131,57,21,36
23620712,33,15,18
23620847,4,0,4
23621039,151,32,119
23621054,78,33,45
23621249,34,11,23
23621802,18,5,13
23621898,0,0,0
23621965,7,3,4
23622035,3,0,3
23622093,3,0,3
23622097,12,3,9
23622107,35,13,22
23622974,15,1,14
23622981,15,2,13
23623207,28,9,19
23623700,8,2,6
23624163,13,3,10
23625854,22,9,13
23626331,50,11,39
23627498,14,2,12
23627726,10,4,6
23627880,67,23,44
23627908,71,38,33
23628483,85,14,71
23629613,2,0,2
23629757,12,3,9
23630210,15,4,11
23630254,39,4,35
23630556,76,2,74
23631479,10,8,2
23631727,121,53,68
23632285,8,6,2
23632431,60,17,43
23635974,26,1,25
23636081,508,74,434
23636455,0,0,0
23636537,7,2,5
23636594,55,32,23
23637013,16,3,13
23637181,27,3,24
23637431,22,3,19
23637562,83,38,45
23638068,3,0,3
23638210,2,0,2
23638254,3,0,3
2363826,75,25,50
23638497,23,7,16
23638648,14,3,11
23638649,7,2,5
23638870,61,9,52
23639384,10,1,9
23639881,125,35,90
23641578,34,10,24
23642338,9,2,7
23642382,80,33,47
23642991,66,21,45
23643690,62,21,41
23643740,64,16,48
23643828,35,12,23
23644036,16,5,11
23644083,34,6,28
23644550,69,21,48
23645267,106,40,66
23646257,43,11,32
23646901,12,4,8
23647178,37,8,29
23647468,24,5,19
23647853,46,6,40
23648315,12,3,9
23648477,4,0,4
23648956,72,9,63
23649158,12,0,12
23655082,63,25,38
23656100,22,2,20
23656198,61,29,32
23657124,20,6,14
23657334,4,1,3
23657622,10,4,6
23657845,4,3,1
23659119,65,37,28
23659380,27,4,23
23659802,50,30,20
23659881,5,0,5
23661164,49,7,42
23662607,19,5,14
23663039,43,11,32
23663320,0,0,0
2366348,148,78,70
23663765,88,43,45
2366393,47,10,37
23664114,30,5,25
23664134,57,23,34
23665982,91,44,47
23666151,17,8,9
23667387,45,14,31
23668118,64,7,57
23668213,7,0,7
23668511,136,55,81
23668708,1,0,1
23669065,20,5,15
2367101,104,17,87
236716,544,66,478
23672307,0,1,-1
2367250,50,25,25
23672805,25,5,20
23674020,0,0,0
23674645,85,9,76
23674765,57,18,39
23674891,13,4,9
23675028,65,16,49
23675364,2,0,2
23675478,7,0,7
23675541,6,0,6
23675574,8,8,0
23675656,2,1,1
23676454,7,1,6
23676569,4,1,3
23676781,15,4,11
23676786,1,3,-2
23676916,138,44,94
23676957,25,6,19
23678029,33,23,10
23678059,0,0,0
23678062,64,7,57
23678087,3,2,1
23678097,5,6,-1
23678106,10,1,9
23678157,9,4,5
23678663,46,27,19
23678868,15,13,2
23679695,1,2,-1
23680267,55,13,42
23680512,3,1,2
23680673,28,2,26
23681753,20,1,19
23682981,0,0,0
23683251,25,2,23
23683879,56,17,39
23684338,312,46,266
23685079,1,0,1
23685393,4,1,3
23685520,11,5,6
23685744,66,22,44
23689373,3,1,2
23689848,32,3,29
23690171,188,31,157
23691924,4,4,0
23693013,2,1,1
2369323,40,19,21
23693261,21,4,17
23693351,0,0,0
23693652,8,6,2
23694816,120,45,75
23694981,2,2,0
23695457,120,44,76
236956,1214,244,970
23696078,42,13,29
23696195,149,36,113
23696294,2,3,-1
23696715,64,12,52
23696999,108,54,54
23697310,78,25,53
23697413,21,9,12
23697820,51,23,28
23698279,50,12,38
23698697,77,31,46
23699213,52,19,33
23699746,157,43,114
23699779,59,10,49
23701760,20,5,15
23701803,12,2,10
23702440,17,2,15
23702493,74,10,64
23703874,7,5,2
23705801,12,3,9
23706138,0,0,0
23706208,16,3,13
23706502,0,0,0
23707025,6,0,6
23707086,3,1,2
23707221,11,2,9
23707256,17,18,-1
23708469,47,22,25
23708766,155,34,121
23708979,4,2,2
23709401,58,35,23
2370958,34,19,15
23709886,140,17,123
23710075,36,14,22
23710491,41,13,28
23710839,34,9,25
23711151,35,11,24
23711620,1,0,1
23712645,147,21,126
23712697,10,3,7
23712985,0,0,0
23714545,52,38,14
23714967,16,7,9
23715040,86,22,64
23715293,75,9,66
23715370,72,12,60
23715473,4,7,-3
23716157,110,37,73
2371649,746,127,619
23720102,2,0,2
23720447,0,0,0
23720757,14,4,10
23721842,23,2,21
23722068,7,3,4
23722428,131,28,103
23722753,27,6,21
23723195,0,0,0
23724323,1,0,1
23724509,11,4,7
23724580,12,3,9
23724773,7,0,7
23725202,0,0,0
23725749,82,5,77
23725974,55,11,44
23726172,14,0,14
23726936,0,0,0
23726987,94,14,80
23727104,9,0,9
23727192,6,5,1
23727374,10,1,9
23728058,138,54,84
23728535,131,28,103
23728844,78,28,50
23729056,20,5,15
23729127,100,35,65
23729440,92,35,57
23730263,18,6,12
23730464,14,3,11
2373150,32,11,21
23731984,0,0,0
2373426,2,0,2
2373534,45,11,34
23737179,8,2,6
23737199,149,105,44
23737519,3,1,2
23737581,4,2,2
23737888,86,40,46
23737940,1,0,1
23737949,9,2,7
23737954,7,2,5
23738010,22,7,15
2373834,24,2,22
23738435,39,17,22
23738683,39,14,25
23738866,73,9,64
23739184,7,0,7
2373926,137,22,115
23739648,2,3,-1
23739652,17,13,4
23739716,16,7,9
23739786,2,8,-6
23740660,8,5,3
23740855,207,48,159
23740858,100,30,70
23741628,1,2,-1
23742368,33,14,19
23742718,97,17,80
23743758,12,1,11
23743889,0,0,0
23744307,28,8,20
23744453,57,8,49
23744767,12,2,10
23745409,4,1,3
23745451,15,11,4
23745472,3,0,3
23745473,67,24,43
23745489,17,0,17
23745495,0,0,0
23745705,42,6,36
23746533,6,0,6
23747108,3,0,3
23747900,17,6,11
23748350,25,4,21
23749476,101,18,83
23750078,122,29,93
23750144,0,0,0
23751215,97,46,51
23754919,40,16,24
2375582,51,10,41
23756069,96,31,65
23756770,3,0,3
23757469,26,9,17
23757775,3,1,2
23758335,115,38,77
23758796,22,13,9
23758818,9,1,8
23758834,85,17,68
23759005,45,11,34
23759020,1,0,1
23759169,6,0,6
23759235,1,1,0
23759482,27,11,16
23760337,72,20,52
23760455,2,0,2
23760582,12,3,9
23760816,43,21,22
23760987,2,0,2
23761279,133,28,105
23761520,20,8,12
23761601,19,6,13
23762033,22,2,20
23762099,24,2,22
23762761,11,3,8
23763266,64,10,54
23764191,5,3,2
23765052,3,0,3
23765093,9,4,5
23765165,33,2,31
23765272,6,0,6
23765423,4,2,2
23765996,49,7,42
23766205,76,7,69
23767138,52,12,40
23767155,183,54,129
23767245,16,4,12
23767402,105,15,90
23767492,5,3,2
23767839,21,6,15
23768822,71,25,46
23769721,3,0,3
23769763,178,66,112
23770341,146,36,110
23770723,9,1,8
2377128,11,0,11
23771631,5,2,3
23775488,9,1,8
23776144,178,24,154
23776963,15,6,9
23777652,36,16,20
23777776,3,3,0
23777916,0,0,0
23777988,66,10,56
23778618,8,5,3
23778619,26,15,11
23778953,2,5,-3
23779037,2,2,0
23779457,69,15,54
23779542,74,24,50
23780117,30,2,28
23780476,32,1,31
23780639,5,2,3
23780751,6,0,6
23782115,26,8,18
23782619,0,0,0
23782730,16,2,14
23782733,42,37,5
23782874,24,2,22
23783470,10,3,7
23783871,44,17,27
23784012,6,5,1
23784734,18,10,8
23786698,9,2,7
23786774,2,2,0
2378704,0,0,0
23788059,0,0,0
23788466,3,0,3
237907,319,75,244
23793478,8,2,6
2379382,24,5,19
23796570,73,12,61
23796703,55,16,39
