listing_id,positive,negative,rating
23797390,14,11,3
23797621,26,16,10
23797635,17,3,14
23797643,108,33,75
23798165,24,6,18
23798456,92,25,67
23798552,50,12,38
23798707,21,6,15
23798746,68,11,57
23798840,0,0,0
23798877,69,15,54
23798966,20,4,16
2379917,11,2,9
23799224,66,23,43
23799571,71,32,39
23800284,12,9,3
23801041,16,10,6
23801436,20,0,20
23801622,2,0,2
23801689,0,0,0
23801952,35,12,23
23802171,37,9,28
23802428,7,0,7
23802494,10,2,8
23802774,83,13,70
23802798,172,31,141
2380302,9,11,-2
23803608,90,25,65
23804414,19,15,4
23804613,16,5,11
23805225,11,1,10
23805633,29,3,26
23805658,6,0,6
23805954,67,8,59
23806635,81,13,68
23806710,11,5,6
23807460,0,0,0
23807516,15,2,13
23807579,0,0,0
23808210,450,54,396
23808788,58,32,26
23808883,53,15,38
23809007,64,14,50
23809331,18,13,5
23810131,42,18,24
23810213,65,16,49
23812755,50,23,27
23813881,85,15,70
23814268,23,16,7
23814293,94,14,80
23815378,15,0,15
23815697,43,24,19
23815852,13,3,10
23816147,5,2,3
23816345,3,0,3
23816358,103,40,63
23816479,0,0,0
23816663,11,1,10
23816966,96,46,50
23817361,3,0,3
23817533,18,5,13
23817589,8,4,4
23817737,9,3,6
23818148,13,1,12
23818330,26,20,6
23818336,3,1,2
23818817,23,3,20
23818826,2,2,0
23819228,33,26,7
23820023,245,50,195
23820559,63,19,44
23820750,301,46,255
23820761,13,3,10
23821230,51,20,31
23821375,15,4,11
23821639,8,4,4
23822299,52,12,40
23822412,45,14,31
23822682,41,8,33
23822953,140,39,101
23823074,19,6,13
23823126,145,40,105
23823919,11,7,4
23824693,74,18,56
23824741,0,0,0
23825148,6,1,5
2382550,6,2,4
23825943,20,4,16
23826208,56,23,33
23826701,16,5,11
23826733,34,6,28
23826810,14,1,13
23826863,9,3,6
23827386,51,13,38
2382883,173,51,122
23832085,1,0,1
23832712,71,19,52
23832720,43,14,29
23832824,9,2,7
23833534,4,0,4
238349,408,184,224
23835632,5,7,-2
23836681,156,52,104
23838090,5,3,2
23838153,9,1,8
23838266,25,5,20
23838906,45,20,25
23839138,61,11,50
23840045,50,6,44
23841103,41,13,28
23841335,23,3,20
23841371,46,16,30
23841666,6,2,4
238440,46,32,14
23845310,37,22,15
23846123,2,2,0
23846672,23,7,16
23846722,11,3,8
23847030,40,12,28
23847615,3,0,3
23847641,2,1,1
23847732,19,15,4
23847846,74,15,59
23848254,2,0,2
23850089,6,0,6
23850866,45,2,43
23850877,18,5,13
23851113,8,3,5
23851363,7,2,5
23851540,32,7,25
23851551,6,2,4
23852243,2,1,1
23852405,6,0,6
23852456,60,12,48
23852566,16,4,12
23853094,79,13,66
23853543,0,1,-1
23853554,93,26,67
23853756,17,3,14
23853886,6,0,6
23853968,37,10,27
23855462,67,25,42
23855720,32,10,22
23856446,4,2,2
23856458,3,2,1
23857719,35,3,32
23858291,35,7,28
23858962,11,1,10
23862429,23,7,16
2386245,329,55,274
2386324,12,1,11
23863592,66,22,44
2386399,60,14,46
23864568,8,1,7
23864871,61,26,35
2386825,57,8,49
23868970,21,7,14
23869015,8,2,6
23869126,39,8,31
23869339,21,9,12
23869617,77,25,52
23869804,38,18,20
23869998,3,0,3
23870116,22,9,13
23870836,59,17,42
23870907,84,18,66
238711,598,288,310
23871194,4,3,1
23872293,103,34,69
23872786,11,4,7
23872860,159,68,91
23873967,33,10,23
23874117,217,37,180
23874153,33,4,29
23874353,39,23,16
23874363,9,0,9
23874390,61,19,42
23874979,41,16,25
23875011,10,6,4
23875613,7,4,3
23875631,1,0,1
23875639,24,7,17
23875654,29,10,19
23875833,21,6,15
23877063,0,1,-1
23877381,29,5,24
23878100,185,54,131
23878745,5,2,3
23879021,36,3,33
23879254,66,55,11
23879525,0,2,-2
23879786,1,2,-1
23880693,47,21,26
23880837,27,14,13
23880927,0,0,0
23881048,9,1,8
23881659,3,1,2
23884228,75,18,57
23886010,2,3,-1
23886641,40,16,24
2388750,249,82,167
2388759,55,4,51
23888375,6,2,4
23889692,71,42,29
23889806,125,42,83
23890674,71,45,26
23890814,62,10,52
23890932,92,51,41
23891006,2,0,2
23891518,23,8,15
23891819,16,4,12
23892897,0,0,0
23893432,51,21,30
23893567,17,5,12
23893622,85,25,60
23894976,1,0,1
23895502,20,7,13
23895665,31,5,26
23896130,1,2,-1
23896160,23,7,16
23896272,66,37,29
23897025,8,4,4
23898935,114,23,91
23899155,81,33,48
23899276,84,11,73
23899743,3,1,2
23901062,18,2,16
23901150,37,19,18
23901435,5,1,4
23901438,46,16,30
23902042,1,0,1
23902301,25,7,18
23902391,112,34,78
23902438,117,36,81
23903334,0,0,0
23903700,0,1,-1
2390621,122,44,78
23908721,126,31,95
23909021,46,9,37
2390955,49,5,44
23909582,2,0,2
23910533,81,31,50
23910677,35,14,21
23911050,31,11,20
23911616,52,21,31
23911820,28,8,20
23912076,1,0,1
23912444,2,0,2
23912464,41,20,21
23912521,27,8,19
23912898,157,46,111
23913025,78,23,55
23913033,0,0,0
23913263,10,3,7
23913595,51,21,30
23913687,6,0,6
23914063,165,37,128
23914185,5,0,5
23914318,3,0,3
23914730,0,0,0
23915109,20,5,15
23916227,67,24,43
23916439,52,25,27
2391655,61,11,50
23917150,0,0,0
23917431,62,29,33
23917439,10,0,10
23919090,9,3,6
23919424,28,4,24
23920431,3,1,2
23921292,26,8,18
2392134,1322,267,1055
23921520,36,3,33
23921819,20,7,13
23922381,5,3,2
23923331,2,1,1
23924378,7,8,-1
23925042,224,33,191
23926156,0,0,0
2392700,160,36,124
23927094,2,0,2
23927105,15,7,8
23927219,3,1,2
2392770,37,5,32
23929002,21,4,17
23933256,48,12,36
2393377,213,127,86
23933850,46,16,30
23934711,37,7,30
23934736,12,4,8
23934902,14,2,12
23935389,5,0,5
23935598,3,0,3
23936609,77,37,40
23936710,64,14,50
23936905,6,2,4
23936982,2,2,0
2393861,14,4,10
23938759,20,11,9
23939013,30,7,23
23939105,10,1,9
23939388,39,20,19
23939425,73,13,60
23939434,11,2,9
23939628,2,2,0
23939708,55,39,16
23939967,0,0,0
23940627,25,9,16
23940763,13,3,10
23941905,12,3,9
23942367,32,4,28
23942978,9,1,8
23943242,91,38,53
23943540,35,4,31
23943819,68,31,37
23944007,105,40,65
23944041,10,2,8
23944700,109,9,100
23944724,63,28,35
23945004,57,30,27
23949502,18,1,17
23950521,8,3,5
23950541,17,12,5
23950577,18,3,15
23950919,61,8,53
23951162,15,3,12
23951934,30,6,24
23952737,0,0,0
23953128,11,1,10
23953271,14,1,13
23953287,50,23,27
23953553,23,13,10
23953705,13,4,9
23953789,72,14,58
23953791,35,23,12
23954029,70,17,53
23954133,3,0,3
23954160,3,1,2
23954172,0,0,0
23954289,84,27,57
23954344,229,22,207
23954597,0,0,0
23954639,55,22,33
23954934,80,25,55
23955349,0,0,0
23955619,23,6,17
23955672,8,3,5
23956659,48,22,26
23956691,37,9,28
23956845,53,6,47
23957432,2,0,2
23957871,125,37,88
23958660,132,52,80
23958758,49,15,34
23958836,11,4,7
23959838,77,11,66
23960435,69,35,34
23961068,53,30,23
23961531,72,21,51
23961789,78,24,54
23961851,57,8,49
23962805,11,2,9
23963573,3,1,2
23966751,4,1,3
2396731,32,7,25
23968237,0,0,0
23969018,2,1,1
23969220,69,16,53
23969328,39,24,15
23969644,19,1,18
239697,323,72,251
23969750,13,2,11
23970014,35,6,29
23970397,22,15,7
23970860,57,28,29
23973213,39,4,35
23973274,39,6,33
23973477,60,18,42
23974026,0,0,0
23974046,9,2,7
23974058,20,4,16
23974471,18,4,14
2397557,48,5,43
23976127,4,1,3
2397634,344,58,286
23976757,62,18,44
2397717,44,11,33
23978464,25,12,13
23978657,1,0,1
23978687,7,2,5
23978715,88,15,73
2398015,31,5,26
23981366,27,5,22
23982958,6,1,5
23983046,37,8,29
23984822,21,6,15
23985227,6,6,0
23985306,13,3,10
23985400,14,3,11
23985712,20,4,16
23985772,23,4,19
23985961,2,1,1
23986178,9,3,6
23986403,44,6,38
23986461,78,19,59
23989054,0,4,-4
23990156,1,0,1
23990266,11,5,6
23991020,70,13,57
23991273,28,7,21
2399226,245,45,200
23992571,6,3,3
23993346,17,4,13
23993368,16,7,9
23993635,16,6,10
23993809,25,6,19
23993822,35,15,20
23994359,2,1,1
23994977,40,13,27
23995022,195,23,172
23995091,113,38,75
23995130,1,0,1
239955,21,7,14
23995717,0,0,0
23995845,87,20,67
23996149,23,6,17
23997465,25,12,13
24001883,65,27,38
24003123,7,1,6
24003473,11,3,8
24003490,16,2,14
24003711,0,0,0
24003852,110,24,86
24004912,45,16,29
24006073,133,29,104
2400692,11,8,3
24007843,69,5,64
24008369,45,18,27
24008798,6,4,2
24009010,1,1,0
24009114,11,6,5
24009197,7,1,6
24009211,79,40,39
24009272,1,0,1
24009453,9,1,8
24009833,3,2,1
24009987,0,0,0
24010040,35,9,26
24010160,105,43,62
24010268,6,0,6
24010296,54,17,37
24010450,73,20,53
24011653,9,3,6
24011780,6,1,5
24011971,7,2,5
24012776,11,3,8
24012784,7,2,5
24013264,2,0,2
24013594,101,17,84
24013832,5,1,4
24013894,20,11,9
24014155,85,20,65
24014458,0,0,0
24015052,4,0,4
24015258,14,7,7
24015373,246,43,203
24015414,38,28,10
24015947,7,2,5
24016039,73,18,55
24016522,16,9,7
24016965,20,14,6
24017161,18,3,15
24017203,50,24,26
24017998,6,2,4
24018258,3,0,3
24018563,101,33,68
24019099,9,1,8
24020003,88,31,57
24020322,90,11,79
24020469,0,0,0
24020480,56,21,35
24022710,16,6,10
24023491,33,6,27
24023758,17,1,16
24024296,0,0,0
24025040,9,0,9
24025042,5,0,5
24025093,2,2,0
24025140,2,3,-1
24025178,9,1,8
24025201,28,4,24
24025209,25,10,15
24025227,11,2,9
24025309,16,6,10
24025557,0,0,0
24025574,4,0,4
24026491,4,1,3
24026755,5,0,5
24026809,7,3,4
24027909,3,1,2
24029213,42,9,33
24029246,0,0,0
2402951,11,8,3
24030364,254,50,204
24030509,23,5,18
24030859,94,20,74
24031041,47,5,42
24031114,12,5,7
24031473,79,28,51
24031655,14,0,14
24031770,4,0,4
24032053,2,1,1
24033727,12,0,12
24034387,2,0,2
24035069,131,28,103
24035739,5,3,2
24036246,8,2,6
24036387,34,22,12
24036551,13,0,13
24036587,21,5,16
24037164,14,4,10
24037304,140,30,110
24037602,9,2,7
24038092,0,0,0
24038647,73,13,60
24038677,82,38,44
24038797,42,14,28
24039193,44,9,35
24039519,14,9,5
24040346,12,0,12
24040543,47,14,33
24041134,49,15,34
24045624,41,11,30
24046733,3,1,2
24047014,3,0,3
24047032,54,10,44
24047687,1,1,0
24048471,26,6,20
24049063,130,18,112
24049088,10,1,9
24049412,61,15,46
24050022,50,9,41
24050063,20,6,14
24050364,33,8,25
24050510,30,15,15
24050526,7,5,2
24050653,94,22,72
24051020,23,5,18
24051048,62,17,45
24051702,3,0,3
24052092,41,26,15
24052194,14,6,8
24052562,0,0,0
24052680,70,12,58
24052977,19,5,14
24054120,21,5,16
24054432,5,2,3
24054681,28,5,23
24055299,52,15,37
24056013,4,0,4
24056040,40,10,30
24056394,12,7,5
24056452,14,9,5
24056997,25,17,8
24057146,6,1,5
24058158,7,4,3
24058767,56,14,42
24059136,250,75,175
24059653,31,8,23
24060803,76,12,64
24061120,20,7,13
24061246,0,0,0
24063359,50,17,33
24063407,10,2,8
24063562,11,2,9
24064074,25,3,22
24064226,9,3,6
24067298,16,6,10
24067447,5,4,1
24068125,11,2,9
24068524,22,10,12
24069118,75,11,64
24069589,29,3,26
24069603,112,40,72
24070183,18,5,13
24070575,12,3,9
24070596,34,7,27
24071120,6,0,6
24071429,96,39,57
24072709,58,21,37
240734,11,4,7
24073417,57,18,39
24073930,101,23,78
24074882,224,54,170
24075181,149,25,124
24075396,21,1,20
24075421,148,52,96
24076522,3,0,3
24076603,33,11,22
24077202,4,0,4
24077811,0,0,0
24077952,3,1,2
24081004,14,2,12
24081311,17,10,7
24082217,62,5,57
24083168,23,8,15
2408578,389,56,333
24089940,28,8,20
24090098,181,57,124
24090254,17,3,14
24090928,8,6,2
24091228,22,5,17
24091898,30,11,19
24092896,33,4,29
24093102,47,8,39
24093373,19,11,8
24094226,31,4,27
24094636,17,2,15
24095363,4,0,4
24096002,7,4,3
24096052,24,6,18
24096554,62,15,47
24096829,60,23,37
24096922,0,1,-1
24097235,8,0,8
24097954,30,6,24
24098565,11,8,3
24099378,11,0,11
24099855,39,8,31
24100600,3,1,2
24102007,72,30,42
24102070,0,0,0
24102529,53,24,29
24102742,150,61,89
24107207,1,0,1
24107487,11,3,8
24108981,3,0,3
24109225,41,6,35
24109437,85,12,73
24110835,12,12,0
24110969,3,0,3
24111622,69,15,54
24111868,103,25,78
24112293,50,17,33
241133,2,2,0
24113728,179,72,107
24113782,20,7,13
24113906,7,2,5
24113916,48,7,41
24114712,0,0,0
24115182,14,1,13
24115533,32,8,24
24115645,0,0,0
24116404,28,13,15
24116887,105,18,87
24117048,32,8,24
24117454,32,12,20
24119069,31,2,29
24121725,47,9,38
24121775,23,3,20
24124467,24,0,24
2412457,87,39,48
24126152,36,4,32
24126669,3,1,2
24126685,57,6,51
24127267,8,0,8
24127876,121,60,61
24127908,32,13,19
24128067,323,38,285
24128129,21,7,14
24128870,21,7,14
24128922,16,1,15
24130233,27,11,16
24130772,71,17,54
24130970,6,2,4
24131568,0,0,0
24132519,47,17,30
24132676,18,1,17
24132703,2,3,-1
24133057,6,4,2
24134193,8,1,7
24134396,19,6,13
24134519,1,0,1
24134747,11,2,9
24134859,46,5,41
24135293,6,0,6
24135416,8,4,4
24135768,2,2,0
24136148,7,1,6
24137654,15,5,10
24140593,33,4,29
24141969,5,4,1
24143537,26,2,24
24144682,0,0,0
24145214,3,0,3
24146292,0,0,0
24146993,151,37,114
24147353,164,47,117
24147724,5,1,4
24147975,0,0,0
24148585,11,1,10
24150073,103,63,40
24150185,3,0,3
24150460,15,0,15
24151350,35,3,32
24152020,40,12,28
24152148,1,0,1
24152161,6,2,4
24154342,6,4,2
24154844,9,5,4
24155202,0,0,0
24155321,0,0,0
24155322,6,1,5
24155561,72,11,61
24155820,13,1,12
24156091,212,49,163
24158328,227,44,183
24159309,114,29,85
2416056,657,203,454
241621,349,37,312
24165080,32,6,26
24165326,7,6,1
24165413,11,3,8
24166963,4,1,3
24169440,68,8,60
24169523,10,3,7
24169783,30,1,29
24169828,50,21,29
24169862,105,32,73
24170221,51,18,33
24170938,29,5,24
24172147,1,1,0
24172402,6,0,6
24172517,19,16,3
24172534,36,15,21
24173226,1,1,0
24173300,3,0,3
24174541,8,2,6
24174703,12,5,7
24174860,10,5,5
24175073,60,29,31
24175583,1,0,1
24175709,69,12,57
24176050,91,4,87
24176537,20,6,14
24176737,247,46,201
24177082,44,21,23
24177134,6,4,2
24177320,35,15,20
24177394,20,1,19
24177629,3,0,3
24177928,1,3,-2
24178691,98,19,79
24178706,50,8,42
24179211,160,40,120
24181024,6,0,6
24181671,35,6,29
24181729,45,10,35
24182013,51,34,17
24182842,34,8,26
24183101,18,4,14
24183262,25,5,20
24183429,41,10,31
24183521,2,0,2
24185048,190,42,148
24187243,16,3,13
24187932,24,4,20
24190154,36,11,25
24190504,192,55,137
24190873,44,8,36
24191634,48,9,39
24192028,2,0,2
24192134,83,16,67
24192296,106,68,38
24192437,76,12,64
24192529,5,0,5
24192702,26,12,14
24192901,0,0,0
24193037,2,0,2
24193058,28,8,20
24193392,16,1,15
24193410,149,36,113
24193760,45,16,29
24194002,35,18,17
24194592,1,0,1
24194728,54,6,48
24195203,41,11,30
24195338,0,0,0
24195444,9,4,5
24196372,8,3,5
24197182,9,2,7
241975,1,0,1
24197530,47,11,36
24198585,38,8,30
24199198,4,0,4
24199307,32,7,25
24199518,21,3,18
24199669,25,4,21
24199818,99,32,67
24200043,1,1,0
24200695,8,4,4
24201634,7,0,7
24201727,8,5,3
24201733,15,3,12
24201835,49,13,36
24202406,71,23,48
24202500,83,14,69
24203395,2,0,2
24204662,82,17,65
24204893,32,12,20
24205457,20,4,16
24205554,0,0,0
24206117,279,46,233
24206704,86,32,54
24207195,90,16,74
242090,204,57,147
24209551,46,8,38
24210513,2,1,1
24211757,180,31,149
2421269,102,12,90
24213023,26,6,20
24213401,10,4,6
24213624,20,9,11
24213834,0,0,0
24215618,9,6,3
24216327,18,27,-9
24216600,58,3,55
24217894,0,0,0
24218262,10,3,7
24219055,4,1,3
24219358,15,5,10
24219914,67,8,59
24220059,0,0,0
24220215,24,11,13
24221204,30,6,24
24221346,8,3,5
24221532,11,1,10
24222045,108,20,88
24222584,9,2,7
24222941,47,8,39
24222953,3,0,3
24223708,78,25,53
24223770,40,7,33
24223908,61,34,27
24223996,64,50,14
24224139,96,43,53
24224206,83,27,56
24224274,81,25,56
24224364,103,37,66
24224779,58,5,53
24224802,256,29,227
24225201,8,1,7
24225612,269,48,221
24226575,0,0,0
24226590,4,1,3
24228550,30,2,28
24229455,234,43,191
24229459,57,25,32
24229728,100,18,82
24230461,44,8,36
24234834,23,13,10
24234920,119,15,104
24235679,6,0,6
24235707,53,12,41
24235737,30,2,28
24236120,29,14,15
24236574,13,3,10
24237393,80,23,57
24238040,17,6,11
24239105,12,3,9
24239160,12,2,10
24239177,10,4,6
24239185,3,0,3
24239244,7,7,0
24239246,1,0,1
24239262,0,0,0
24239296,5,0,5
24239435,9,0,9
24239529,161,86,75
24239531,8,2,6
24239558,12,4,8
24239842,31,17,14
24240037,3,1,2
24240657,0,0,0
24240690,29,14,15
24241557,75,18,57
24242135,15,2,13
24242606,7,1,6
24242735,113,15,98
24242796,24,6,18
24243089,129,31,98
24243149,39,19,20
24243348,4,0,4
24245205,13,3,10
24245471,67,32,35
24245530,27,21,6
24245873,48,4,44
24247641,2,1,1
24247746,20,6,14
24247766,32,11,21
24247890,30,7,23
24247938,15,2,13
24247982,16,10,6
24248615,9,5,4
24248825,3,2,1
2425287,5,1,4
24254217,198,35,163
24254368,37,26,11
24254928,20,1,19
24255036,44,4,40
24256579,19,0,19
24256634,0,0,0
24256840,66,18,48
24257536,9,5,4
24258145,42,19,23
24258949,19,11,8
24259317,106,41,65
24260318,4,1,3
24261133,10,2,8
24262722,0,0,0
24264033,0,0,0
24265043,48,13,35
24266058,30,10,20
24266377,67,10,57
24266608,24,5,19
24269045,8,3,5
24269506,9,0,9
24272176,10,3,7
24272197,48,7,41
24272846,63,15,48
24273005,37,11,26
24274560,26,5,21
24274710,0,0,0
24274739,35,2,33
24275870,16,1,15
24276266,47,12,35
24277671,53,14,39
24277874,54,27,27
24277965,2,0,2
24278010,17,6,11
24278540,17,3,14
24279751,35,4,31
24280950,25,9,16
24281095,83,37,46
24281366,114,10,104
24281859,47,13,34
24281912,6,1,5
24281917,3,0,3
24282318,113,30,83
24282839,10,1,9
24283559,70,6,64
24283605,6,7,-1
24284360,47,18,29
24285857,6,0,6
24287229,43,13,30
24287268,36,6,30
24288681,28,10,18
2429192,311,110,201
24293513,3,1,2
24293766,76,11,65
24295178,34,18,16
24295207,3,0,3
24295328,121,43,78
24295355,6,1,5
24295478,67,26,41
24296660,21,7,14
24296877,40,14,26
24297664,103,23,80
2429809,169,62,107
24298282,7,1,6
24298364,66,13,53
24300189,55,22,33
24300295,17,6,11
24300982,21,10,11
24301376,3,2,1
24301936,6,3,3
24302896,6,0,6
24303021,3,2,1
24303690,67,26,41
24303919,0,0,0
24304071,16,7,9
24304451,65,21,44
24305911,0,0,0
24306722,4,3,1
24307587,11,3,8
243077,47,10,37
24307887,9,1,8
2430793,75,33,42
24308020,77,31,46
24308214,68,14,54
24308572,82,13,69
243093,41,5,36
24312704,3,0,3
24312981,19,0,19
24313061,4,1,3
24317207,59,11,48
24318600,6,2,4
24318985,24,9,15
24319240,23,6,17
24319260,49,53,-4
24319782,11,3,8
24320767,21,15,6
24320816,16,4,12
24321338,49,11,38
24321657,95,48,47
24321817,57,20,37
24321962,25,9,16
24322070,14,10,4
24322841,166,24,142
24322867,0,0,0
24325899,125,59,66
24325920,68,40,28
24326226,34,6,28
24327748,42,10,32
24327967,2,0,2
24328620,124,20,104
24329106,156,27,129
24329815,12,0,12
24330292,9,4,5
24331553,3,1,2
24331762,189,31,158
24332268,4,4,0
24332605,3,0,3
24332681,195,36,159
24332941,15,2,13
24333294,6,1,5
24333408,23,10,13
24334159,96,17,79
24339711,16,7,9
24340957,37,12,25
24341760,5,1,4
24342366,13,7,6
24343205,2,0,2
24343350,2,0,2
24343769,12,3,9
24343811,6,1,5
24343912,208,79,129
24343983,7,6,1
24344920,2,0,2
24345009,21,12,9
24345611,14,5,9
24345738,30,6,24
24345929,50,7,43
24347832,8,10,-2
24349122,50,21,29
24349821,29,7,22
24349888,11,3,8
24350361,37,5,32
24350541,37,13,24
24351318,3,1,2
24351467,42,8,34
24352029,56,24,32
24353246,12,3,9
24354743,161,24,137
24355598,89,22,67
24360395,3,1,2
24361926,10,1,9
24361999,67,22,45
24362439,19,12,7
24362610,48,8,40
24363547,6,7,-1
24363982,71,3,68
24364124,85,20,65
24365687,24,9,15
24365694,27,7,20
24365818,27,12,15
24365865,13,7,6
24365874,58,24,34
2436591,130,56,74
24366035,138,20,118
24366256,36,9,27
24366387,109,32,77
24366684,43,19,24
24366926,117,45,72
24366983,8,4,4
24367251,23,4,19
24367380,153,60,93
24367467,8,3,5
24367596,141,44,97
24367835,79,20,59
24368342,41,15,26
24368404,111,26,85
24368421,33,10,23
24369211,365,62,303
24369282,42,16,26
24369423,45,26,19
24369505,1,0,1
24369978,41,6,35
24370066,233,43,190
24370341,15,4,11
24371001,125,26,99
24371443,46,12,34
24372228,17,1,16
24372621,44,21,23
24372773,19,16,3
24374932,6,0,6
24375114,18,2,16
24375881,65,29,36
24376155,22,4,18
24376372,10,10,0
24380877,6,1,5
24382288,116,24,92
24382622,3,1,2
24383215,17,6,11
24383274,4,2,2
24383422,20,3,17
24383442,89,26,63
24384099,1,0,1
24384293,51,15,36
24384520,17,6,11
24384926,19,5,14
24385110,7,0,7
24385194,43,14,29
24385198,91,25,66
24385367,4,1,3
24385835,81,34,47
24386117,82,24,58
24386280,58,14,44
24386308,7,3,4
24386711,18,20,-2
24386861,28,5,23
24387575,0,0,0
24387742,41,23,18
24388147,16,6,10
24388257,20,5,15
24389032,50,9,41
24389130,185,42,143
24389491,10,6,4
24389688,25,12,13
24389958,81,29,52
24390415,311,28,283
24390580,48,12,36
24390804,73,26,47
24391353,4,1,3
24391609,4,3,1
24391814,113,14,99
24393039,13,0,13
24393932,23,5,18
24394188,43,13,30
24394567,80,18,62
24395803,31,7,24
24396026,7,0,7
24396043,9,9,0
24397000,8,3,5
24399982,4,0,4
24400295,0,0,0
2440119,139,56,83
24401591,1,0,1
24401677,7,3,4
24401827,44,6,38
24402515,42,23,19
2440257,17,15,2
24402629,15,2,13
24403108,139,36,103
24403462,40,5,35
24404521,36,6,30
2440522,69,26,43
2440544,202,42,160
24405989,23,15,8
24407317,2,0,2
24407727,8,3,5
24408041,42,18,24
24408576,1,0,1
24408958,73,9,64
24409026,34,9,25
24409041,32,12,20
24409905,11,5,6
24410213,27,27,0
24410261,17,2,15
24410865,30,5,25
244112,372,67,305
24411459,107,30,77
24411628,0,0,0
24411944,34,10,24
244125,696,245,451
244126,297,83,214
24413595,15,9,6
24415310,83,26,57
2441568,202,33,169
24415958,9,6,3
24415991,55,10,45
24416651,116,27,89
24417733,112,41,71
24418010,18,8,10
24418585,27,3,24
24419642,2,1,1
24420484,88,42,46
24421346,6,9,-3
24421570,9,1,8
24422581,7,4,3
24423735,54,5,49
24424734,29,7,22
24425123,176,62,114
24426526,14,8,6
24428429,17,2,15
24428509,156,43,113
24428774,228,72,156
24428801,70,31,39
24429243,45,8,37
24429320,119,51,68
24429397,10,8,2
24431052,5,2,3
24436019,26,7,19
24436024,122,15,107
24436543,40,7,33
24436852,25,2,23
24436957,11,6,5
24437060,52,18,34
24438139,64,22,42
24438396,27,10,17
24438472,58,17,41
24438594,15,0,15
24438946,92,22,70
24439364,83,15,68
24439643,77,15,62
24439644,9,3,6
24439780,2,1,1
24440016,8,2,6
24440134,43,0,43
2444032,147,68,79
24441228,107,17,90
24441408,94,5,89
24441673,31,7,24
24442703,53,4,49
24442965,43,40,3
24442983,1,0,1
24442999,58,12,46
24443400,17,12,5
24443461,15,4,11
24443609,107,24,83
24444310,11,4,7
24444832,71,29,42
24445603,75,25,50
24447862,22,8,14
2444790,77,59,18
24448200,57,17,40
24449207,66,33,33
24449616,0,0,0
24450181,0,0,0
24450930,88,26,62
24453572,153,44,109
24457382,0,0,0
24459820,12,6,6
24460612,5,1,4
24460629,27,9,18
24460695,10,2,8
24460802,34,13,21
24460882,65,19,46
2446110,362,104,258
24461141,8,1,7
24461307,69,21,48
24461685,13,1,12
24462138,0,0,0
24462341,7,1,6
24462633,34,10,24
24462761,0,0,0
24463192,129,7,122
24463263,388,43,345
24463919,15,6,9
24464502,6,6,0
24464506,56,8,48
24464949,25,4,21
24465085,8,1,7
24465153,42,23,19
24465210,0,0,0
24466150,49,16,33
24466597,14,3,11
24466605,28,11,17
24466634,2,0,2
24467532,40,28,12
24469119,13,8,5
24469168,74,25,49
24469476,94,31,63
2447109,4,0,4
24471351,13,3,10
24472401,4,4,0
24472566,2,0,2
24472579,10,3,7
24472615,101,19,82
24472696,2,0,2
24474418,14,2,12
2447453,81,27,54
24476118,3,1,2
24479674,16,2,14
24480176,91,27,64
24482544,107,18,89
24482746,142,48,94
24484323,13,5,8
24484746,2,2,0
24484853,110,32,78
24486521,6,1,5
24486993,100,42,58
24487596,25,8,17
24488051,2,0,2
24488053,114,17,97
24488230,54,12,42
24488522,15,2,13
24489339,113,61,52
24490020,76,15,61
24490796,93,40,53
24490895,140,17,123
24491066,71,17,54
24493406,92,42,50
24494291,107,36,71
24494301,69,25,44
24494652,22,4,18
24494783,27,6,21
24495439,6,0,6
24495562,10,3,7
