listing_id,positive,negative,rating
24495716,6,1,5
24496057,5,0,5
24496108,2,2,0
2449666,12,4,8
24497617,70,25,45
24499062,14,6,8
2450005,41,7,34
24503406,7,1,6
24503513,55,5,50
24503928,0,0,0
24504592,0,0,0
24504735,3,2,1
24505273,22,5,17
24505955,29,8,21
24505959,5,1,4
24506085,89,8,81
24506294,28,3,25
24506413,45,7,38
24506511,11,5,6
24506630,12,3,9
24506701,6,1,5
24506878,12,0,12
24507428,76,28,48
24507670,6,0,6
24507675,3,1,2
24508620,15,9,6
24508961,71,33,38
24509042,64,28,36
24509791,27,11,16
24509814,25,14,11
245116,16,8,8
24512497,87,22,65
24513018,85,46,39
24513059,3,4,-1
24513249,3,0,3
24513998,38,20,18
24514311,11,2,9
24515120,132,18,114
24515774,26,9,17
24516095,64,31,33
24518034,73,20,53
24518098,91,40,51
24520645,5,1,4
24521072,2,0,2
24521082,12,1,11
24521275,0,0,0
24521839,25,13,12
24522188,1,0,1
2452838,65,19,46
24528671,5,1,4
24528677,39,12,27
24529165,57,4,53
24530359,6,8,-2
24530473,12,4,8
24530586,35,10,25
24531026,4,0,4
24531842,30,9,21
24532051,56,17,39
24532248,29,11,18
2453343,40,16,24
2453420,54,11,43
24535085,27,10,17
24535429,35,15,20
24535601,89,23,66
24536080,53,7,46
24536089,88,31,57
24536296,10,4,6
24537322,207,45,162
24537676,61,14,47
24537849,20,4,16
24539488,0,0,0
2454014,21,10,11
2454120,47,17,30
24543063,5,1,4
24543334,164,47,117
24544019,1,0,1
24547602,31,8,23
24548404,9,0,9
24548437,16,3,13
24548626,56,5,51
24548742,9,5,4
24549576,3,1,2
24550185,13,1,12
24550525,9,2,7
24550559,24,10,14
24551150,1,0,1
24551545,17,4,13
24551564,12,7,5
24551595,7,2,5
24552128,40,10,30
24552921,10,0,10
24553412,31,6,25
24554178,18,2,16
24554369,53,8,45
24554446,25,8,17
24554665,7,1,6
24555524,9,2,7
24556181,34,4,30
24556684,65,11,54
24556839,119,38,81
24556842,72,11,61
24557136,50,6,44
24557359,13,2,11
24557503,90,20,70
24557799,169,35,134
24558206,206,42,164
24558229,98,52,46
24558434,42,8,34
24558501,191,54,137
24558745,183,29,154
24558953,44,7,37
24558970,0,0,0
24559388,7,0,7
24559699,59,4,55
2456014,32,12,20
24560164,87,26,61
24560290,70,18,52
24561163,94,20,74
24561182,12,1,11
2456122,76,46,30
24561225,30,5,25
2456199,45,46,-1
2456256,222,24,198
24563347,48,7,41
24563528,15,3,12
24564244,1,0,1
24564621,42,15,27
2456463,233,22,211
24565073,114,45,69
24566039,4,0,4
24566225,41,8,33
24566368,12,1,11
24566379,33,4,29
24567432,39,12,27
24568156,60,22,38
24569007,3,1,2
24569704,45,11,34
24569907,64,20,44
24570436,27,6,21
24570609,3,0,3
24570698,0,0,0
24571160,3,0,3
24571773,29,8,21
24571950,12,1,11
2457282,92,34,58
24573440,91,14,77
24573497,33,1,32
24575192,1,0,1
24575298,31,3,28
24575415,9,0,9
24575426,20,4,16
24575801,10,2,8
24575966,51,16,35
24576212,1,0,1
24576238,23,1,22
24576570,1,1,0
24576615,1,0,1
24576667,0,0,0
24576893,119,18,101
24578156,3,1,2
24580326,30,5,25
24584188,19,5,14
24584894,19,8,11
24585438,20,10,10
2458652,119,22,97
24587652,76,43,33
24587761,28,6,22
24587792,21,4,17
24587802,23,6,17
24588049,39,16,23
24588552,23,2,21
24588813,2,0,2
24589136,5,2,3
24589287,10,7,3
24589322,24,7,17
24589347,14,7,7
24589740,15,6,9
24590041,7,0,7
24590638,0,1,-1
24590748,59,10,49
24590790,7,4,3
24591676,11,4,7
24591750,13,10,3
24591751,23,6,17
24592680,82,18,64
24592695,12,2,10
24592843,9,1,8
24592884,5,0,5
24593212,7,3,4
2459362,146,60,86
24594232,5,1,4
24594249,1,1,0
24594474,44,6,38
24594728,21,6,15
24595194,32,8,24
24595287,58,21,37
24595327,0,0,0
24595448,20,5,15
24595778,16,5,11
24595841,96,20,76
24595871,47,13,34
24596232,13,12,1
24596461,15,5,10
24596565,31,10,21
24596635,8,0,8
24596928,34,14,20
24597003,7,4,3
24599042,58,16,42
24599421,123,34,89
24599758,4,0,4
24599888,40,11,29
24600341,5,5,0
24600837,20,7,13
24601881,105,12,93
24603303,69,15,54
24603550,9,7,2
24604263,6,0,6
24604286,0,1,-1
24604832,10,2,8
24604923,8,0,8
24605796,13,6,7
24606782,0,0,0
24610087,9,7,2
24611327,68,20,48
24612051,27,6,21
24612583,5,0,5
24612650,44,17,27
24613216,36,10,26
24613532,17,3,14
24614143,7,0,7
24614570,42,22,20
24615188,40,17,23
24615215,59,7,52
24615394,0,0,0
24615405,20,16,4
24615715,16,3,13
24615874,40,13,27
24616274,66,29,37
24616681,76,25,51
24617081,48,24,24
24617664,17,3,14
24617859,39,5,34
24618328,39,11,28
24618757,32,9,23
24619012,18,0,18
24619215,14,3,11
24619408,5,3,2
24619425,21,18,3
24620027,3,1,2
24620131,2,1,1
24620239,14,3,11
24620242,1,1,0
24620630,7,2,5
24620671,72,14,58
24620880,68,28,40
24621466,55,22,33
24621597,22,3,19
24621812,70,14,56
24622768,9,2,7
24622995,70,27,43
24623465,13,5,8
24623544,54,23,31
24623590,1,1,0
24623632,3,3,0
24623660,0,1,-1
24623705,0,0,0
24623851,2,0,2
24623875,65,18,47
24624959,2,3,-1
24625554,68,13,55
24625710,31,4,27
2462584,22,5,17
24626051,18,0,18
24626838,0,0,0
24626845,9,1,8
246271,72,18,54
24627647,9,0,9
24628071,117,10,107
24628348,25,1,24
24629221,0,0,0
24630095,34,11,23
2463025,5,1,4
24630677,38,10,28
24631005,10,1,9
24631628,10,2,8
24632373,15,6,9
24632776,6,0,6
24635731,118,42,76
24637882,36,2,34
24638935,16,11,5
24639166,31,3,28
24639555,7,3,4
24639962,68,33,35
24639990,1,7,-6
24640259,43,7,36
24640292,18,5,13
24640792,42,9,33
24640844,23,10,13
24641131,37,10,27
24641140,13,3,10
24641143,31,18,13
24641495,44,22,22
24641888,4,4,0
24641943,25,22,3
24642399,11,2,9
24643541,92,14,78
24643649,38,7,31
24643714,3,1,2
24644128,31,12,19
24644424,78,23,55
24644450,22,9,13
24644548,77,16,61
24644737,61,7,54
24644775,0,0,0
24645029,88,24,64
24646098,19,17,2
24646149,75,12,63
24646212,51,10,41
24647662,0,0,0
24647807,6,0,6
24648094,63,12,51
24648301,1,0,1
24649581,54,15,39
2465026,72,27,45
24650296,95,11,84
24650780,131,58,73
24651002,10,0,10
24651584,0,0,0
24653705,16,3,13
24653763,8,4,4
24653800,4,0,4
24653801,5,2,3
24653924,25,0,25
24654034,136,17,119
24654129,16,4,12
24654208,3,1,2
24654322,21,6,15
24654417,7,1,6
24654599,80,26,54
24654605,27,10,17
24654672,26,6,20
24654705,32,10,22
24654830,88,10,78
24654912,3,2,1
24654957,66,12,54
24655370,20,2,18
24656572,172,28,144
24661117,5,0,5
2466140,22,2,20
246619,2,0,2
24663220,74,21,53
24664396,23,17,6
24664406,34,9,25
24664461,86,24,62
24664873,7,1,6
24664907,9,1,8
24665012,124,15,109
24665049,10,2,8
24665069,75,8,67
24665094,2,1,1
24666263,62,13,49
24666825,38,8,30
24666841,55,14,41
24667411,119,15,104
24668186,64,21,43
24668241,94,28,66
24668454,53,13,40
24668854,5,1,4
24668915,59,8,51
24669145,60,20,40
2466915,1,1,0
24669822,39,11,28
24669933,174,33,141
24670253,42,2,40
24670294,1,0,1
24670342,117,48,69
24670506,119,27,92
24670747,84,31,53
24671220,81,18,63
24671466,93,21,72
24671810,131,13,118
24671835,100,15,85
24672207,24,7,17
24672257,100,29,71
24672682,59,16,43
24673172,8,1,7
24673498,120,27,93
24674001,13,1,12
24675365,81,14,67
24675454,45,12,33
24676187,37,6,31
24676938,110,17,93
24677138,47,13,34
24678684,2,0,2
24679120,1,0,1
24681257,24,5,19
24681629,32,3,29
24682249,38,3,35
24682505,32,1,31
24684598,97,31,66
24685448,29,21,8
24685589,24,1,23
24686576,162,24,138
24686745,10,2,8
24686762,11,7,4
24686867,12,2,10
24687521,14,5,9
24687582,11,2,9
24687730,29,9,20
24687927,32,3,29
24688059,2,0,2
24688120,35,10,25
24689377,0,0,0
24690436,83,15,68
24691015,51,17,34
24691653,32,10,22
24691667,9,2,7
24693428,6,2,4
24693553,104,17,87
24693931,44,24,20
24694046,70,28,42
24694372,57,6,51
24694649,20,5,15
2469465,37,17,20
24696250,59,10,49
24696962,32,3,29
24703055,29,4,25
24703130,4,0,4
24704370,49,29,20
24704792,26,8,18
24704870,132,28,104
24704927,29,1,28
24705331,13,3,10
24705840,4,0,4
24706058,137,57,80
24706244,70,14,56
24706503,8,0,8
24707388,16,3,13
24707776,7,1,6
24707944,62,17,45
24708120,60,13,47
24708322,45,3,42
24708506,27,3,24
24708684,53,9,44
24708777,5,9,-4
24708897,7,2,5
24709092,49,26,23
24709178,21,2,19
24709772,3,4,-1
24710000,39,3,36
24710445,100,46,54
24710736,17,2,15
24710868,2,0,2
24712036,0,0,0
24712566,83,12,71
24713009,71,21,50
24713169,136,26,110
24713712,15,1,14
24713947,24,6,18
24714858,22,1,21
24715818,74,48,26
2472016,3,0,3
2472081,16,8,8
24721254,11,6,5
24721525,3,2,1
24721729,58,10,48
24722265,8,1,7
24723703,9,1,8
24723813,118,21,97
24723829,78,19,59
24724158,21,1,20
24724342,73,10,63
24724545,69,17,52
24725138,0,1,-1
24725264,33,10,23
2472535,128,63,65
24725414,11,4,7
24725844,132,25,107
24725965,123,33,90
24726072,18,4,14
24726279,90,20,70
24726453,52,7,45
24726714,32,11,21
24726741,16,11,5
24726783,12,0,12
24726801,2,0,2
24726936,108,41,67
24727384,84,17,67
24727762,10,2,8
24727861,19,3,16
2472822,129,26,103
24728384,223,74,149
24728589,3,1,2
24728736,61,15,46
24729591,8,2,6
24729865,15,2,13
24729941,45,10,35
24730803,29,0,29
24730934,7,4,3
24731089,70,35,35
24731938,88,22,66
24732114,88,16,72
24732163,21,10,11
24732233,80,22,58
24732236,109,16,93
24732325,6,0,6
24732379,71,16,55
24732512,79,23,56
24732602,75,21,54
24732772,49,14,35
24733186,10,0,10
24733568,125,36,89
24733593,15,4,11
24733905,12,1,11
24734163,42,8,34
24734286,46,11,35
24734980,18,10,8
24735037,10,2,8
24735093,54,18,36
24735277,15,5,10
2473839,5,1,4
24739654,5,2,3
24740491,4,1,3
24740910,15,1,14
24741075,102,38,64
24741280,22,5,17
24741453,7,8,-1
24741896,2,7,-5
24742439,12,3,9
24742491,13,2,11
24742765,37,9,28
24742887,50,20,30
24743562,128,39,89
24743647,8,3,5
24743787,188,27,161
24743830,42,16,26
24743852,16,9,7
24744122,9,2,7
24744419,3,1,2
24744793,159,64,95
24745657,9,2,7
24746032,52,19,33
24746349,30,11,19
24746460,36,8,28
24746576,107,20,87
24746720,39,4,35
24747386,1,0,1
24747388,3,1,2
24747767,65,15,50
24748241,43,14,29
24749263,3,0,3
24750031,48,22,26
24752120,1,0,1
24752125,6,0,6
24752127,8,1,7
24752793,78,9,69
24753694,44,18,26
24753901,4,0,4
24754494,24,10,14
2475471,5,4,1
24754891,19,2,17
24755283,6,1,5
24756405,99,25,74
24756520,34,3,31
24756586,59,9,50
2475737,48,9,39
2476083,392,164,228
24761071,8,3,5
24761303,12,2,10
24761494,11,10,1
2476200,6,1,5
24762862,24,5,19
24763724,40,16,24
24763818,50,12,38
24763843,53,20,33
24764099,18,6,12
24764124,6,7,-1
24764139,7,1,6
2476415,7,0,7
24764154,10,3,7
24764165,14,9,5
24764182,31,7,24
24764212,61,40,21
24764708,20,6,14
24764792,125,51,74
24764998,8,1,7
24765479,34,26,8
24765700,0,0,0
24765720,4,4,0
24765723,116,53,63
24765744,0,0,0
24766847,35,2,33
24767242,19,2,17
24767429,56,11,45
24767568,64,6,58
24767904,6,0,6
24768184,49,11,38
24768676,1,0,1
24768877,17,2,15
24768903,3,2,1
24769215,71,17,54
24769535,4,1,3
24769707,62,20,42
24769870,14,4,10
24770608,22,10,12
24771182,11,3,8
24771414,52,7,45
24771912,59,20,39
24772354,139,74,65
24773885,15,4,11
24774172,62,27,35
24774321,3,1,2
24774536,0,0,0
24775764,105,25,80
2477603,114,41,73
2477621,116,30,86
24776728,42,14,28
24777222,9,1,8
24777781,130,34,96
24778593,9,1,8
24778618,4,0,4
24779694,108,21,87
24784417,2,1,1
24784994,12,6,6
24785298,7,1,6
24786813,7,1,6
24787080,1,4,-3
24787523,24,15,9
24787800,74,14,60
24788190,30,9,21
24788592,26,5,21
24788807,84,18,66
24789139,11,3,8
24790477,18,11,7
24790749,103,38,65
24791170,2,0,2
24792294,13,2,11
24792317,17,4,13
24792475,52,15,37
24792615,24,2,22
24793063,0,0,0
24793188,1,0,1
24795074,27,11,16
24795162,62,16,46
24796116,40,16,24
24796626,61,23,38
24796677,51,14,37
24797050,17,4,13
24797242,42,15,27
24798369,50,9,41
24799158,0,0,0
24799338,96,23,73
24800128,18,6,12
24800507,34,7,27
24801980,129,34,95
24802050,94,12,82
24802540,87,30,57
24802564,10,3,7
24802809,162,41,121
24803618,14,1,13
24803965,29,7,22
24804167,11,2,9
24804772,0,0,0
24804845,17,0,17
24805626,11,1,10
24805788,59,15,44
24805842,2,1,1
24806081,17,11,6
24806405,62,11,51
24807100,17,3,14
24809567,15,6,9
24810958,27,8,19
24812803,14,3,11
24813308,76,22,54
24813633,38,9,29
24813676,137,56,81
24813763,196,63,133
24813826,99,50,49
24814009,131,52,79
24814384,9,1,8
24814613,38,18,20
24815115,13,4,9
24815171,49,20,29
24815702,23,3,20
24815785,28,14,14
24815917,111,63,48
24815957,43,20,23
24815991,19,7,12
24816230,66,38,28
24816265,69,26,43
24816400,0,0,0
24816761,5,3,2
24816952,50,10,40
24816985,1,1,0
24817548,42,9,33
24817640,38,11,27
24817885,13,3,10
24818810,45,42,3
24819305,5,4,1
24819507,31,7,24
24821021,41,4,37
24821143,3,0,3
24821302,10,3,7
24821518,58,36,22
24821584,8,3,5
24821609,2,2,0
24821706,4,4,0
24821733,5,1,4
24821742,1,0,1
24821850,11,5,6
24821872,7,3,4
24821880,15,5,10
24821952,4,2,2
24822584,13,4,9
24826010,51,12,39
24826121,38,1,37
248291,85,23,62
24829277,1,0,1
24829535,13,7,6
2482973,37,8,29
24829791,11,2,9
24830340,6,0,6
24830618,32,9,23
24830917,35,13,22
24833230,8,1,7
24834319,52,28,24
24838301,2,0,2
24839183,4,1,3
24839192,23,8,15
24839700,37,14,23
24840281,47,5,42
24840345,19,4,15
24840432,5,6,-1
24840842,88,25,63
24840916,15,2,13
24841092,87,33,54
24841380,24,16,8
24842338,65,13,52
24842343,57,16,41
24842418,97,27,70
24843319,98,48,50
24844745,20,4,16
24845142,93,33,60
24845779,16,5,11
24845865,28,5,23
24846196,69,30,39
24846234,72,11,61
24846406,57,17,40
24846478,71,24,47
24846789,35,3,32
24846790,47,37,10
24847102,100,37,63
2484751,32,9,23
24847789,24,1,23
24849843,17,6,11
24849949,37,11,26
24850187,38,7,31
24850947,52,9,43
24851318,143,92,51
24851521,23,3,20
24852297,0,0,0
24853440,0,0,0
24853486,7,3,4
24853662,15,6,9
24853724,9,3,6
2485387,37,20,17
24854740,5,1,4
24854750,0,0,0
24854771,30,7,23
2485607,70,11,59
24856694,0,0,0
24858652,17,3,14
24860715,7,4,3
2486102,104,39,65
24861382,0,1,-1
24861715,0,0,0
24863684,27,3,24
24864258,96,25,71
24864532,12,2,10
24864749,79,18,61
2486661,17,2,15
24866987,148,41,107
24867030,105,20,85
24868776,5,0,5
24869966,28,8,20
24870379,12,5,7
24871332,56,7,49
24871635,31,10,21
24871811,22,9,13
24872072,143,25,118
24873296,4,3,1
2487545,285,85,200
2487579,37,6,31
24875991,0,0,0
24876582,85,32,53
24876726,191,19,172
24877223,44,2,42
24877674,5,4,1
24878033,0,0,0
2487880,165,30,135
24879553,9,2,7
24880026,208,77,131
24880439,86,31,55
24884556,8,4,4
24884713,244,33,211
24884719,34,6,28
24887349,1,0,1
24889441,49,24,25
24889620,20,6,14
24890803,15,2,13
24891882,6,3,3
24892728,12,2,10
24893201,91,25,66
24894053,72,2,70
24894340,7,1,6
24894428,98,14,84
24899265,13,2,11
24900350,10,7,3
24900573,8,2,6
24901880,12,16,-4
24902431,118,30,88
24902561,33,12,21
24903269,0,0,0
24904915,2,0,2
24905611,15,5,10
24905646,23,9,14
24905889,21,13,8
24906381,14,11,3
24906832,0,0,0
2490685,36,14,22
24908915,0,3,-3
24909060,20,5,15
24909502,0,0,0
24909542,30,13,17
24909638,33,3,30
24909642,27,19,8
24910006,16,0,16
24910165,69,20,49
24910205,217,86,131
24911022,8,5,3
24911132,193,56,137
24911428,16,7,9
24911756,52,11,41
24911944,191,38,153
24912239,29,13,16
24912811,59,14,45
24912865,13,2,11
24913707,27,8,19
24913864,35,7,28
24914948,113,60,53
24916003,182,44,138
2491615,41,5,36
24916254,36,1,35
24916484,50,9,41
2491681,36,19,17
24917035,15,9,6
24917182,73,20,53
24917631,75,14,61
24918141,3,0,3
2492021,651,241,410
249238,62,10,52
24925307,0,0,0
24925422,85,34,51
24925631,2,1,1
24926869,29,16,13
24927575,65,17,48
24927982,56,13,43
24928182,1,0,1
24928188,6,1,5
24928382,5,0,5
24928395,14,1,13
24928418,10,0,10
24928498,48,17,31
24928822,4,1,3
24929019,20,3,17
24929351,4,0,4
24929576,3,2,1
24930049,69,8,61
24930443,11,4,7
24930971,4,1,3
24931379,55,17,38
24931522,16,9,7
24931655,8,5,3
24931874,0,0,0
24931906,15,19,-4
24933531,6,6,0
24933785,64,21,43
24933974,9,2,7
24934154,38,10,28
24934935,115,55,60
24935251,51,15,36
24937335,25,7,18
24937565,55,12,43
24937899,52,19,33
24938650,3,2,1
249395,6,0,6
24940025,56,14,42
24940528,10,5,5
24940664,40,5,35
24941448,6,1,5
24941728,12,4,8
24941853,74,22,52
24942000,46,20,26
249423,362,231,131
24942389,27,17,10
24942525,97,29,68
24942748,41,15,26
24942846,42,11,31
24943156,6,2,4
24943158,2,0,2
24943716,17,3,14
24944041,65,9,56
24944456,7,1,6
24945494,71,28,43
24945947,87,21,66
24946157,91,42,49
24946324,68,35,33
24949194,9,5,4
24950341,11,2,9
24951115,30,2,28
24951286,5,2,3
24951785,19,4,15
24952095,106,25,81
24952931,5,0,5
24953030,153,16,137
24953174,11,6,5
24954119,17,14,3
24954181,137,35,102
24954435,6,1,5
24954485,6,3,3
24954784,16,1,15
24955307,14,11,3
24955309,35,9,26
24955455,3,2,1
24955918,18,10,8
24955933,2,0,2
24956122,41,7,34
24956323,51,12,39
24956629,76,10,66
24956793,37,8,29
24956804,0,0,0
24957318,2,0,2
24958117,80,25,55
24958505,46,4,42
24958837,0,0,0
24958856,26,9,17
24959027,45,19,26
24959310,2,1,1
24959661,12,5,7
24959960,156,34,122
24960066,17,5,12
24960701,38,10,28
24960753,9,7,2
24960826,100,26,74
24960930,2,1,1
24961332,0,0,0
24961338,0,0,0
24961342,4,0,4
24961344,8,3,5
24962664,67,33,34
24962932,42,17,25
24965500,18,4,14
24966088,14,7,7
24966117,0,0,0
24966129,451,86,365
24968042,15,5,10
24968864,26,3,23
24969354,94,34,60
24969536,98,32,66
24973514,5,3,2
24974340,17,8,9
24974643,0,0,0
24974645,8,1,7
24974648,3,0,3
24974853,21,8,13
24975710,2,0,2
24976147,30,9,21
24976462,4,0,4
24977033,4,4,0
24977204,2,4,-2
24977694,65,24,41
2497781,13,3,10
24978287,25,6,19
24978338,39,15,24
24978425,18,3,15
24978486,11,9,2
24978776,5,1,4
24979068,24,20,4
24979121,0,0,0
24979199,0,0,0
2497944,47,11,36
24979550,39,4,35
24979551,4,2,2
24979813,121,30,91
24980727,1,0,1
24980980,44,13,31
24981302,68,22,46
24981677,14,10,4
24982193,20,7,13
24982214,17,1,16
24982537,25,7,18
24982776,18,6,12
24982858,14,5,9
24982939,28,16,12
24983058,10,6,4
24984032,16,8,8
24984639,46,10,36
24984934,13,2,11
24985145,6,2,4
2498530,78,27,51
24985863,73,34,39
24986265,49,11,38
24987202,9,1,8
24987477,42,22,20
24987865,19,5,14
24988127,16,8,8
24988185,0,0,0
24989592,2,0,2
24991705,33,0,33
24991806,35,6,29
24991835,78,7,71
24992107,27,10,17
24992948,14,4,10
24993071,6,5,1
2499478,33,7,26
24997828,19,14,5
24998098,26,12,14
24998272,49,11,38
2499857,97,15,82
24999778,107,38,69
25000065,25,2,23
25000566,14,3,11
25000715,172,28,144
25000926,7,1,6
25000993,39,6,33
25001110,13,1,12
250012,294,142,152
25001419,7,2,5
25001631,125,32,93
25001716,20,1,19
25001782,8,1,7
25001801,24,1,23
25001905,15,4,11
25001997,0,0,0
25002042,4,0,4
25002232,27,6,21
25002540,21,6,15
25002783,57,15,42
2500294,481,233,248
25003538,2,0,2
25004044,27,3,24
25004091,24,8,16
2500423,269,107,162
25004296,13,3,10
25004358,27,7,20
25004523,122,30,92
25004573,7,0,7
25004703,5,2,3
25004717,0,0,0
25004728,6,2,4
25004850,18,3,15
25005470,9,1,8
25006184,26,9,17
25006250,52,11,41
25006342,22,14,8
25006355,5,4,1
25006549,84,36,48
25007577,10,3,7
25007840,9,2,7
25009499,23,7,16
25009543,37,7,30
25010823,24,6,18
25012636,64,8,56
25012860,1,0,1
25012930,84,7,77
25013556,74,24,50
25014047,3,3,0
25017976,9,1,8
25019701,42,5,37
25020748,20,13,7
25020872,68,13,55
25021453,1,0,1
25021710,62,14,48
25023,91,40,51
25023577,8,4,4
2502453,98,25,73
25024603,9,0,9
25026742,23,5,18
25027158,3,0,3
25027729,2,0,2
25028136,35,13,22
25028802,58,18,40
250293,173,87,86
25030163,24,7,17
25031527,21,2,19
25033186,0,0,0
25033446,32,4,28
25033924,13,3,10
25034577,8,7,1
25037866,64,31,33
25039418,37,5,32
25040101,9,3,6
25041173,100,20,80
25041408,7,0,7
25041816,25,5,20
25041959,24,12,12
25042364,109,56,53
25042448,5,0,5
25042774,92,7,85
25043981,16,0,16
25044012,18,6,12
25044276,33,15,18
25044922,127,12,115
25045081,5,0,5
25045142,7,1,6
25045394,3,0,3
25045712,9,6,3
25045969,0,1,-1
25046044,147,32,115
25046578,131,31,100
25046791,65,15,50
25046848,3,3,0
25047513,55,8,47
25047548,87,16,71
25047642,11,5,6
25047830,59,21,38
25048119,38,18,20
25048326,131,24,107
25048452,17,10,7
25048668,49,6,43
25048747,165,25,140
25048993,0,0,0
25049136,2,2,0
25049518,74,13,61
25049633,25,13,12
25049766,19,1,18
25049967,16,1,15
25050298,9,1,8
25050375,37,6,31
25050629,18,8,10
25050984,90,21,69
25051015,3,0,3
25051042,11,2,9
25051049,43,6,37
25051135,9,1,8
25051463,14,2,12
25051813,33,5,28
25052090,7,1,6
25052096,0,0,0
25052233,14,7,7
25052519,51,2,49
25052639,19,3,16
25053147,2,1,1
25053543,50,28,22
25054317,95,26,69
25054878,80,21,59
25054897,2,4,-2
25057710,143,24,119
25058909,3,0,3
25059986,82,34,48
25061255,7,4,3
25061338,0,0,0
25062116,18,5,13
25062786,117,25,92
25062789,3,0,3
25062861,59,29,30
25063390,0,0,0
25063596,6,7,-1
25064057,6,0,6
25065340,62,27,35
25065533,31,15,16
25065728,42,8,34
25065729,18,4,14
25066091,9,0,9
25066130,1,0,1
25066292,8,8,0
25066473,98,43,55
25067533,19,2,17
25068451,63,14,49
25068779,17,5,12
25068871,12,2,10
25068891,37,8,29
25069084,0,0,0
25069145,26,5,21
25069472,2,1,1
25070092,32,9,23
25070219,29,21,8
25070271,2,5,-3
25070504,62,21,41
25070603,149,37,112
25070817,10,4,6
25071446,10,1,9
25072649,2,2,0
25073269,13,8,5
25073932,24,11,13
25075211,22,4,18
25075424,32,9,23
25075810,1,1,0
25076004,31,6,25
25076741,13,3,10
25076894,18,9,9
25076907,6,5,1
25077283,157,44,113
25078841,7,0,7
25078849,19,9,10
25079899,40,17,23
25080854,0,0,0
25081584,160,36,124
25081885,3,0,3
25086511,12,1,11
25089144,29,3,26
25089895,5,0,5
25091815,63,20,43
25091920,9,2,7
25091951,48,16,32
25092163,18,2,16
25092333,29,2,27
25092381,7,1,6
25092803,41,9,32
25092807,23,2,21
25093204,2,0,2
25093576,12,3,9
25093594,2,1,1
25093615,13,3,10
25093745,30,2,28
25093855,56,28,28
25094010,10,4,6
25094278,50,31,19
25094818,1,0,1
25095211,17,9,8
25096256,16,7,9
25096322,33,5,28
25096717,19,5,14
25097788,68,20,48
25098333,111,25,86
25098614,15,2,13
25098721,14,2,12
25099172,74,16,58
25099409,15,6,9
250995,261,96,165
25099748,31,6,25
25099749,7,3,4
25099793,32,5,27
25100210,183,27,156
25100309,4,1,3
25100390,5,1,4
25100709,17,10,7
25100900,2,0,2
25101144,5,1,4
25101540,4,3,1
25101891,2,0,2
25102135,69,20,49
251026,332,126,206
25103279,7,5,2
25103426,5,2,3
25103534,26,7,19
25104229,6,2,4
25105023,29,11,18
25105348,6,3,3
25105799,12,8,4
25105820,226,40,186
25105921,5,2,3
25106028,21,13,8
25106599,17,9,8
25107099,0,1,-1
25107147,132,52,80
25107560,27,2,25
25107675,35,4,31
25108084,28,7,21
25108403,173,39,134
25108452,3,0,3
25108506,1,1,0
2511072,310,56,254
25110823,8,1,7
25111077,1,0,1
25112200,5,1,4
25116142,68,28,40
25118136,0,1,-1
25118459,14,5,9
25119140,57,22,35
25119406,5,2,3
25119726,83,9,74
25120125,3,1,2
25120137,133,28,105
25120519,2,0,2
25120540,12,3,9
25121086,127,21,106
25121306,13,4,9
25121692,14,18,-4
25121853,113,32,81
25122281,44,8,36
25122855,71,11,60
25123,387,59,328
25123123,56,16,40
25123314,17,1,16
25123329,10,7,3
25123643,65,12,53
25123743,26,4,22
25123844,16,4,12
25125608,277,35,242
25125715,28,5,23
25125749,0,0,0
25125764,39,12,27
25126104,60,32,28
25127045,39,19,20
25127082,22,3,19
25127459,72,11,61
25127478,203,34,169
25127645,56,15,41
25127784,11,1,10
25128085,17,2,15
25128406,37,14,23
25128785,66,23,43
