listing_id,positive,negative,rating
25129032,33,18,15
25130034,91,32,59
25130393,2,0,2
25130402,7,5,2
25130425,1,3,-2
25130447,0,0,0
25130660,1,0,1
25130958,2,1,1
25131586,122,20,102
25132044,6,2,4
25132162,14,2,12
25132831,8,3,5
25134540,26,2,24
25134732,15,8,7
25134847,11,1,10
25134896,4,1,3
25134996,31,15,16
25136086,2,4,-2
25136425,32,8,24
25136650,52,12,40
25139232,50,9,41
25143395,38,6,32
25146114,11,6,5
25146125,47,11,36
25146181,3,2,1
25146280,76,16,60
25147229,73,8,65
25147421,41,3,38
25148202,12,2,10
2514866,19,14,5
25149271,9,3,6
25150216,26,12,14
25150873,50,13,37
25151234,81,11,70
25151773,2,1,1
25151858,0,0,0
25151896,68,14,54
25152269,54,35,19
25152539,18,6,12
25152873,2,2,0
25152922,2,0,2
25153338,4,1,3
25154135,49,8,41
25154516,193,65,128
25154667,39,7,32
25154687,38,17,21
25155245,40,14,26
25155551,148,21,127
25156001,1,0,1
25156158,4,1,3
25156314,15,0,15
25156332,1,1,0
25156927,50,10,40
25157775,147,52,95
25157846,40,12,28
25158045,28,9,19
25158911,2,0,2
25159142,7,1,6
25159579,5,4,1
25160099,16,7,9
25162039,44,7,37
25162768,83,28,55
25162838,14,12,2
25172297,46,24,22
25172747,52,4,48
2517336,240,54,186
25173682,14,5,9
25173748,26,7,19
25174885,77,22,55
25174968,27,13,14
25175433,11,2,9
25175574,14,4,10
25176085,44,14,30
25176147,29,20,9
25176161,75,29,46
25176429,72,22,50
25176514,122,45,77
25176698,4,0,4
25176832,47,11,36
25176975,16,4,12
25177092,2,1,1
25177103,31,14,17
25177306,27,5,22
25177546,5,0,5
25177915,42,6,36
25178054,3,0,3
25178360,118,30,88
25178940,144,14,130
2518024,533,223,310
25180406,38,7,31
25180539,29,8,21
25180665,63,17,46
25180720,3,0,3
25180753,69,23,46
25181362,34,3,31
25182647,6,3,3
25182929,5,1,4
25183285,15,2,13
25183763,54,15,39
25184474,58,15,43
25184649,15,1,14
25185526,46,10,36
25185981,19,1,18
25186319,107,22,85
25186461,0,0,0
25186497,58,28,30
25187655,116,19,97
25187657,6,4,2
25188680,7,1,6
25191059,3,0,3
25191159,48,16,32
2519161,211,90,121
25193389,14,3,11
2519406,14,0,14
25197086,36,19,17
25198012,97,29,68
25198400,59,24,35
25198721,15,2,13
25198779,68,22,46
25198953,36,11,25
25199762,120,27,93
25202608,21,2,19
25203548,38,21,17
25204804,0,1,-1
25205236,57,21,36
25205312,1,0,1
25205384,79,5,74
25205694,30,10,20
25205755,20,2,18
25206111,3,0,3
25206785,19,6,13
25207068,13,4,9
25207450,60,7,53
25207599,38,8,30
25208155,9,2,7
25208782,1,1,0
25209500,60,12,48
25210908,29,16,13
25211816,8,3,5
25211827,117,20,97
25212673,47,14,33
25213145,10,3,7
25218174,10,4,6
25218659,115,25,90
25219033,18,1,17
25219248,40,2,38
25221112,29,8,21
25221332,73,25,48
25221776,16,9,7
25221827,3,0,3
25222738,3,1,2
25222786,32,6,26
25223009,32,11,21
25224522,72,15,57
25225103,7,2,5
25225154,4,1,3
25225676,5,1,4
25225692,0,0,0
25225699,11,2,9
25227941,2,2,0
25228860,30,12,18
25229089,14,2,12
2522916,65,26,39
25229593,2,1,1
25229813,12,5,7
25230236,19,2,17
25230360,117,47,70
25230671,25,5,20
25232233,3,0,3
25232559,4,1,3
2524028,123,29,94
25240669,46,18,28
25240758,186,51,135
25240976,1,0,1
25241310,30,11,19
25242555,46,18,28
25242803,23,10,13
25243047,24,7,17
25243154,25,14,11
25243177,33,18,15
25243555,2,1,1
25243972,10,0,10
25243999,69,23,46
25244031,6,2,4
25244084,1,0,1
25244196,0,0,0
2524440,291,44,247
25244543,5,6,-1
25244786,11,6,5
25244964,10,4,6
25245441,44,15,29
25245527,71,20,51
25245557,56,38,18
25245673,11,4,7
25245704,22,5,17
25245761,57,26,31
25245965,41,12,29
2524622,471,132,339
25247656,92,43,49
25248325,8,2,6
25248679,25,6,19
25249849,47,7,40
25249969,37,12,25
25250382,4,1,3
25250660,22,10,12
25251331,65,31,34
25252233,138,16,122
25252427,154,59,95
25252638,46,16,30
25252980,9,5,4
25253710,6,1,5
25253887,34,21,13
25253983,12,0,12
25254121,73,10,63
25254141,30,14,16
25254384,0,0,0
25254852,7,2,5
2525521,191,45,146
25255295,42,10,32
25256248,8,2,6
25256284,6,5,1
25257280,11,2,9
25257500,2,0,2
25257570,67,10,57
25258114,277,29,248
25258626,15,9,6
25259771,29,8,21
25259803,4,0,4
25259820,2,1,1
25259920,9,5,4
25259947,23,20,3
25260290,143,24,119
25262915,0,0,0
25263420,29,11,18
25263587,29,12,17
25263721,54,3,51
25270122,13,2,11
25271931,72,23,49
2527201,13,2,11
25272932,21,3,18
25273288,137,18,119
25273671,199,55,144
25274234,23,6,17
25274548,4,0,4
25274859,20,3,17
25274980,12,3,9
25275044,68,20,48
25275369,33,8,25
25275758,16,16,0
25276238,37,5,32
25277958,36,9,27
25278407,9,1,8
25278757,266,55,211
25278959,2,0,2
25279452,42,15,27
25279670,1,0,1
25279786,182,46,136
25279806,16,13,3
2528000,21,7,14
25280193,34,7,27
25280555,2,1,1
25280587,42,7,35
25280938,26,1,25
25281030,134,20,114
25281128,10,8,2
25281161,0,0,0
25281363,10,0,10
25281526,9,7,2
25281608,18,11,7
25281805,3,1,2
25281875,10,2,8
25281998,77,31,46
25282018,21,11,10
25282236,4,1,3
25282792,9,1,8
25283365,60,16,44
25283805,37,8,29
25283850,14,3,11
25284211,10,2,8
25284246,4,0,4
25285084,6,0,6
25285770,12,2,10
25286168,5,3,2
25287699,0,0,0
25288693,16,6,10
25289193,35,9,26
25289359,8,0,8
25289906,66,7,59
25290425,14,3,11
25290634,17,7,10
25290821,27,14,13
25290996,12,1,11
25291479,12,4,8
25291815,6,2,4
2529188,52,13,39
25292020,38,10,28
25292764,105,32,73
25293032,45,17,28
25293222,14,0,14
25293398,46,14,32
25293651,182,65,117
25293713,19,7,12
25294715,0,0,0
25296981,5,1,4
2530240,145,42,103
25302537,42,8,34
25304218,10,0,10
25304274,26,11,15
25304660,7,0,7
25305205,17,6,11
25305896,72,22,50
2530621,58,19,39
25306672,190,14,176
25306978,17,9,8
25307219,47,16,31
25307376,15,2,13
25307442,20,7,13
2530774,195,42,153
25308068,33,2,31
25308180,8,4,4
25308625,22,5,17
25308959,131,28,103
25309571,45,16,29
25309780,31,9,22
2531008,82,13,69
25310146,39,16,23
25310847,9,1,8
25311137,19,4,15
2531179,36,16,20
25311976,59,23,36
25312381,17,7,10
25312541,41,16,25
25312770,31,10,21
25313377,2,0,2
25313793,8,1,7
25313800,133,39,94
2531382,58,15,43
25314059,17,1,16
25314701,16,4,12
25314875,5,0,5
25315276,15,2,13
25315677,0,0,0
25316189,28,16,12
25316383,6,2,4
25317362,20,6,14
25317710,4,1,3
25317930,123,20,103
25318032,27,17,10
25318069,0,0,0
25318830,1,0,1
25318881,91,27,64
25319588,14,5,9
2532035,251,141,110
25320763,15,13,2
25320974,0,0,0
25321296,7,3,4
25321353,1,0,1
25321536,34,5,29
25321683,1,0,1
25321792,46,16,30
25322459,15,5,10
25323749,5,0,5
25324739,82,33,49
25329830,21,12,9
25331292,122,47,75
25331686,21,7,14
2533176,413,82,331
25332014,25,15,10
25332220,2,8,-6
25332303,1,0,1
25332587,21,2,19
25333633,4,2,2
2533368,8,3,5
25333895,29,2,27
25335234,6,4,2
25336169,28,5,23
25337072,14,1,13
25337129,2,0,2
25338034,3,0,3
25338228,86,50,36
25339003,142,61,81
25339365,39,17,22
25339424,0,0,0
25339712,4,0,4
25340007,51,16,35
25340066,114,14,100
25340726,20,6,14
25340836,49,14,35
2534087,218,32,186
25341507,1,0,1
25341918,42,6,36
25343490,24,12,12
25343544,23,3,20
25345341,18,1,17
25345463,9,2,7
25345581,23,3,20
25345793,35,7,28
25346064,54,14,40
25346622,0,0,0
25346687,4,0,4
25346916,18,2,16
25347197,20,1,19
25347280,1,0,1
25347711,204,24,180
25348014,48,18,30
25348158,58,16,42
25348879,9,3,6
25349195,14,2,12
25352202,7,2,5
25352250,36,13,23
25353023,8,2,6
25353190,203,40,163
25356409,17,1,16
25358103,1,0,1
25360188,0,0,0
25360372,0,0,0
25360795,53,8,45
25361218,9,4,5
25361736,11,20,-9
2536179,213,76,137
25361975,3,4,-1
25362100,20,4,16
25362572,33,1,32
25363361,23,1,22
25363398,2,0,2
25363414,8,2,6
25363450,8,3,5
25364105,2,0,2
25364261,4,2,2
25364404,17,1,16
25365066,0,0,0
25365486,94,45,49
25366101,10,2,8
25366710,1,1,0
25366804,4,1,3
25366888,42,5,37
25366999,1,1,0
25367434,36,2,34
25368517,61,30,31
25369341,115,54,61
25371318,38,18,20
25372577,58,12,46
25373079,32,1,31
25373957,19,5,14
25374291,4,1,3
25375163,23,5,18
25375271,6,1,5
25375712,9,5,4
25376696,143,78,65
25376785,1,0,1
25377123,0,3,-3
25377218,6,2,4
25377326,32,12,20
25378228,4,0,4
25378327,0,0,0
25378751,29,5,24
25379235,35,11,24
25383517,5,0,5
25384324,26,2,24
25384393,51,16,35
25384826,27,1,26
25385407,73,10,63
25386344,5,1,4
25386499,88,24,64
25387288,13,5,8
25387732,13,5,8
25387754,42,8,34
25388128,18,6,12
25389211,32,12,20
25389885,37,12,25
25392971,1,1,0
25393511,28,7,21
25394889,11,4,7
25395008,5,1,4
25395939,46,5,41
25396558,38,8,30
25397133,157,22,135
25397296,114,19,95
25398076,12,3,9
25398764,42,10,32
25399046,15,1,14
25399238,0,0,0
25399969,34,8,26
25400053,26,8,18
25400960,158,18,140
25402631,55,31,24
25402657,11,5,6
25402999,32,13,19
25403074,6,2,4
254031,116,58,58
25403568,7,3,4
25408064,14,3,11
25408404,25,16,9
25408452,26,1,25
25408975,14,4,10
25409196,2,0,2
25410002,6,0,6
25410128,44,18,26
25410963,11,1,10
25411995,67,12,55
25414018,12,3,9
25414414,60,27,33
25415681,35,16,19
25415999,102,23,79
25416823,79,20,59
2541735,71,5,66
25417875,2,1,1
25418421,44,9,35
25418988,78,9,69
25419858,44,15,29
25420773,112,24,88
25421963,161,31,130
25422789,0,0,0
25422808,98,28,70
25423034,10,0,10
25423330,85,33,52
25423423,121,30,91
25425416,12,0,12
25426669,2,1,1
25427359,19,8,11
25427458,1,0,1
25428339,58,8,50
2542900,50,16,34
25429285,163,59,104
25431327,158,67,91
2543160,38,11,27
25431867,169,53,116
25432060,0,0,0
25432283,158,50,108
25432663,1,0,1
25432919,2,1,1
25433958,27,7,20
25434405,51,11,40
25434654,136,14,122
25434739,59,8,51
25434946,25,20,5
25435268,24,10,14
2543625,37,7,30
25436293,112,56,56
25436417,4,1,3
25436743,4,1,3
25436764,31,10,21
25437560,11,0,11
25438650,2,0,2
25438683,12,5,7
25439055,15,2,13
25439085,41,10,31
25439233,31,2,29
2544023,0,2,-2
25440320,22,9,13
25440386,60,6,54
25440857,73,34,39
25440873,14,4,10
25440989,18,18,0
25441054,23,7,16
25441574,76,36,40
25441864,140,24,116
25443427,6,0,6
25444001,9,2,7
25444535,3,0,3
25444960,2,2,0
25445447,75,11,64
25445757,13,3,10
25446429,96,34,62
25446637,140,17,123
25446662,16,3,13
25447114,7,2,5
25447522,29,5,24
25447586,43,4,39
25448042,6,0,6
25448207,0,0,0
25449717,84,31,53
25450072,42,7,35
25450451,9,1,8
25450765,79,13,66
25450799,37,4,33
25450894,41,13,28
25451074,0,0,0
25452363,19,6,13
25452410,161,26,135
2545245,367,59,308
25452685,15,1,14
25453383,14,3,11
25453565,116,44,72
25453648,6,1,5
25453920,86,19,67
25455213,7,0,7
25455256,11,2,9
25456146,13,2,11
25457100,10,2,8
2545884,37,15,22
25459645,27,0,27
254629,45,8,37
2546416,2,1,1
2546417,52,36,16
25464196,4,0,4
25464535,5,7,-2
25464917,48,13,35
25465453,6,3,3
25466233,37,5,32
25466493,18,6,12
25467186,24,8,16
25467202,1,0,1
25467532,3,0,3
25468013,47,21,26
25469523,3,0,3
25469918,12,3,9
25471112,10,3,7
25471153,2,1,1
25471169,2,0,2
25471742,36,13,23
25471889,56,20,36
25472163,28,6,22
25472457,34,9,25
25474162,95,23,72
25474186,28,7,21
25474506,110,20,90
25474553,4,2,2
25474601,1,0,1
25474603,3,0,3
25474665,7,0,7
25475550,7,2,5
25475917,6,1,5
25476374,14,4,10
25476381,17,5,12
25476688,6,2,4
25476729,39,7,32
25476788,28,7,21
25476841,0,0,0
25477141,6,3,3
25478330,48,29,19
25478482,13,5,8
25478542,64,6,58
25479066,36,8,28
25479151,2,0,2
25479296,10,1,9
25479979,21,4,17
2548086,491,126,365
25480978,9,1,8
25481063,125,29,96
25481121,95,18,77
25481548,21,3,18
25482300,7,4,3
25482601,10,1,9
25483028,0,0,0
25483639,12,9,3
25483988,7,1,6
25484017,31,16,15
25485126,15,4,11
25485890,2,1,1
25486141,23,16,7
25487032,20,1,19
2548790,38,14,24
25493833,0,0,0
2549417,128,26,102
25494737,63,23,40
25494855,77,10,67
25496741,22,13,9
25497429,17,2,15
25497520,0,0,0
25497664,18,1,17
25497986,55,16,39
25498093,25,8,17
25498123,7,3,4
25498134,3,1,2
25498145,0,0,0
2549835,6,3,3
25498368,2,0,2
25498998,150,14,136
25499139,10,11,-1
25499505,28,6,22
254996,764,119,645
25499810,4,0,4
25500962,4,1,3
25501040,73,30,43
25501125,7,3,4
25501235,13,3,10
25501303,35,10,25
25501519,3,0,3
25501708,25,11,14
25502871,15,8,7
25504272,9,7,2
25505716,5,7,-2
25507888,3,0,3
25508111,0,0,0
25508225,42,9,33
25508260,6,2,4
25508529,22,9,13
25510352,2,0,2
25510519,110,19,91
25510543,59,13,46
25512272,50,18,32
25513820,59,6,53
25513979,8,2,6
25514341,9,8,1
25515033,7,0,7
25515049,14,1,13
25518043,60,12,48
25523167,38,18,20
25524131,89,19,70
25524766,3,2,1
25524899,11,5,6
25526215,11,0,11
25527227,9,2,7
25527779,144,52,92
25528689,46,6,40
25529621,1,0,1
25529705,2,0,2
25530091,23,12,11
25530101,22,5,17
25530330,1,0,1
25530895,31,12,19
25532287,40,6,34
25532624,11,2,9
25533243,44,13,31
25533339,19,0,19
25534417,34,20,14
25534519,56,3,53
25535582,30,6,24
25535731,25,8,17
2553637,228,56,172
25537616,44,7,37
25537912,3,0,3
25538589,1,0,1
25539402,9,3,6
25539431,9,5,4
25539918,10,3,7
25540186,55,15,40
25540354,1,0,1
25540955,28,2,26
25540956,14,2,12
25541767,177,15,162
25542314,194,84,110
25542803,8,0,8
25543070,0,0,0
25543134,12,6,6
25543264,1,0,1
25545928,209,43,166
25546217,148,37,111
25546716,22,9,13
2554719,202,43,159
25554234,3,0,3
2555480,5,0,5
25555144,6,1,5
25556041,76,19,57
25558115,0,0,0
25558258,15,6,9
25558277,22,9,13
25558282,10,5,5
25558442,33,6,27
25559890,203,47,156
25559892,9,3,6
25559894,3,3,0
25559897,0,1,-1
25559901,3,5,-2
25559905,238,72,166
25559906,52,17,35
25559908,100,38,62
25561007,50,21,29
25561367,5,3,2
25563067,61,10,51
25563135,2,1,1
2556330,51,16,35
25563494,30,1,29
25564802,4,2,2
25565405,16,0,16
25566016,88,41,47
25566903,56,19,37
25567661,5,1,4
25567832,45,13,32
25569512,46,13,33
25570245,36,17,19
2557048,69,10,59
25570624,2,0,2
25570797,53,10,43
25572100,12,3,9
25572292,37,11,26
25572500,125,24,101
25573576,32,10,22
2557474,519,143,376
25574920,29,5,24
25574982,15,3,12
25575624,7,4,3
25575973,3,0,3
25576823,3,0,3
2557684,35,15,20
2557719,18,4,14
2557770,162,53,109
25578018,15,3,12
2557853,176,26,150
2557892,381,84,297
25578970,2,1,1
25580835,65,19,46
25581514,8,4,4
25581994,40,5,35
25582068,0,0,0
25582099,7,2,5
25583467,76,5,71
25583627,5,2,3
2558495,2,1,1
25585552,0,0,0
25591755,0,0,0
2559515,191,56,135
2559562,27,3,24
255961,99,15,84
25597432,49,6,43
25597486,36,23,13
2559765,11,5,6
2559816,26,2,24
2559996,336,90,246
25600115,22,5,17
25600587,8,5,3
25600637,21,6,15
25601452,22,5,17
25601491,41,11,30
25602228,2,0,2
25602479,14,1,13
25603374,16,2,14
25604263,39,16,23
25605925,92,22,70
25606443,35,3,32
25609797,7,3,4
25609819,5,2,3
25609832,13,2,11
25609871,0,0,0
25609912,0,0,0
25610052,10,4,6
25610130,101,26,75
25611160,0,0,0
25611481,40,11,29
25612049,13,2,11
25612594,5,1,4
25613781,53,15,38
25613786,2,0,2
25614501,67,26,41
25616054,12,1,11
25617834,22,2,20
25618225,129,22,107
25619133,12,1,11
25619699,73,41,32
25621584,25,2,23
25621636,0,0,0
25622512,43,4,39
2562327,4,1,3
25624176,24,4,20
2562452,189,79,110
25624833,10,2,8
25626800,47,28,19
25627697,9,5,4
25627818,62,17,45
25627858,135,14,121
25630051,15,5,10
25632831,13,4,9
25634662,1,0,1
2563514,5,1,4
25640980,13,1,12
25645545,2,0,2
25646025,7,2,5
25646225,12,13,-1
25646640,20,0,20
25647608,2,0,2
25647765,18,2,16
25648217,0,0,0
25648807,22,12,10
25649194,45,16,29
25650121,11,12,-1
25651182,79,8,71
25652784,12,3,9
2565961,423,100,323
25660681,6,1,5
25660986,63,20,43
25661442,12,4,8
25662925,13,2,11
25664233,13,4,9
25664272,75,39,36
25664426,10,6,4
25664906,10,0,10
25666868,47,16,31
25666925,0,0,0
25669061,43,3,40
25669586,91,24,67
25671510,3,2,1
25672996,2,3,-1
25675087,34,11,23
25676083,5,4,1
25677082,69,4,65
25677701,80,13,67
25677886,1,0,1
25678372,0,1,-1
25678715,18,1,17
25679345,8,4,4
25679424,38,12,26
25682388,0,0,0
25685668,107,40,67
25693619,6,3,3
2569427,397,197,200
2569503,32,8,24
2569670,606,175,431
25697328,8,3,5
256975,123,22,101
25698201,42,5,37
25699782,13,7,6
25699986,22,9,13
25700967,10,0,10
25700972,79,14,65
25700976,9,1,8
25700987,0,0,0
25700994,22,3,19
25701251,13,2,11
25701282,52,5,47
25701833,2,1,1
25703144,23,3,20
25703604,0,0,0
25704702,33,9,24
25704943,0,0,0
25705269,0,1,-1
25706308,243,45,198
25706567,4,2,2
25706576,5,0,5
25706667,6,0,6
2570728,1,1,0
25708286,33,4,29
25708689,40,8,32
25709751,5,1,4
25710803,15,3,12
25711876,14,3,11
25712862,27,3,24
25713063,38,21,17
25713477,28,4,24
25713827,12,2,10
25714285,16,6,10
25715144,9,2,7
25717042,67,9,58
25717725,84,21,63
25718315,5,3,2
25718887,16,1,15
25719607,15,4,11
25719836,11,1,10
25721660,18,1,17
25721961,164,47,117
25725042,2,0,2
25725788,75,19,56
25728565,28,7,21
25729341,53,21,32
25730258,288,32,256
25730350,27,7,20
25730383,98,14,84
25731529,149,25,124
25732279,1,1,0
25732286,81,14,67
25733171,61,12,49
25733314,8,1,7
25733599,0,0,0
25734223,2,0,2
2573493,27,2,25
25735085,43,13,30
25735172,386,87,299
25736628,1,1,0
25738043,3,0,3
257413,25,6,19
2574230,136,48,88
25742667,32,4,28
2575022,5,3,2
2575218,487,83,404
25753344,89,16,73
2575413,56,8,48
25754588,33,5,28
25755732,0,0,0
2575674,39,4,35
25756944,11,4,7
25757456,22,9,13
25758336,7,1,6
25758557,13,12,1
25759144,91,23,68
25759148,7,0,7
25759776,1,0,1
25760549,69,28,41
25760694,22,2,20
25761038,86,38,48
25761080,66,6,60
25761169,4,0,4
25761586,3,2,1
25762214,1,0,1
25762481,29,14,15
25762666,3,0,3
25763591,65,11,54
25764676,33,16,17
25764768,102,28,74
25764971,55,23,32
25765147,84,14,70
25765643,7,3,4
25765946,0,0,0
25766183,2,1,1
25766589,5,3,2
2576674,208,41,167
25768018,4,2,2
25768149,0,0,0
25768341,2,0,2
25768530,5,0,5
25769139,85,34,51
25769154,1,0,1
25769287,2,3,-1
25769418,30,6,24
25769708,12,4,8
25771345,16,1,15
25771697,56,10,46
25771879,72,44,28
25772156,29,6,23
25772390,3,0,3
25773147,18,6,12
25773318,85,15,70
25773487,27,2,25
25773522,41,6,35
25773889,0,0,0
25774061,16,10,6
25774097,18,4,14
25774279,61,21,40
25776266,53,12,41
2577722,92,25,67
25777453,13,7,6
25777501,0,0,0
2577754,179,50,129
25778364,31,14,17
25778383,112,24,88
25779125,14,0,14
25779378,79,9,70
25779440,6,1,5
25779745,22,11,11
25779756,90,32,58
25783428,33,15,18
25783658,24,9,15
25787981,39,14,25
25788489,13,0,13
25788512,12,3,9
25788851,128,24,104
25788874,5,0,5
25788880,0,0,0
25788890,2,1,1
25788906,3,1,2
25789620,48,24,24
25789738,134,35,99
25789871,16,2,14
25790041,30,5,25
25790094,10,4,6
25790192,35,26,9
25790630,5,0,5
25790790,53,9,44
25790841,5,1,4
25790930,3,4,-1
25791050,4,0,4
25791138,41,13,28
25791293,32,5,27
25791746,24,5,19
25791932,27,7,20
25793720,1,3,-2
25794108,19,8,11
25794201,5,0,5
25794310,2,1,1
25794426,27,4,23
25794655,8,1,7
25794757,8,0,8
25795216,63,13,50
25795231,2,1,1
2579538,42,10,32
25795886,78,23,55
25796711,13,6,7
25796720,3,2,1
25797658,1,0,1
25797981,2,0,2
25799204,52,15,37
25799264,5,1,4
25799385,3,0,3
25799930,67,3,64
25800120,1,0,1
25800183,53,15,38
25800379,48,11,37
25800715,22,7,15
2580107,374,93,281
25801362,206,37,169
25802906,2,1,1
25803329,2,1,1
25804081,36,18,18
25804378,7,2,5
25804607,58,14,44
25804856,12,1,11
25805038,27,10,17
25805048,9,4,5
25805450,14,6,8
25805773,11,2,9
25805958,6,2,4
25806169,7,1,6
2580731,118,48,70
25807538,4,1,3
25807890,25,9,16
25808615,19,6,13
25809361,38,8,30
25810329,19,5,14
25810621,0,0,0
25811049,0,0,0
25811402,120,29,91
25811593,0,0,0
25812588,10,8,2
25813321,9,0,9
25817596,4,1,3
25818079,2,0,2
258184,36,7,29
25819800,42,7,35
25819981,54,27,27
25821649,13,11,2
25821660,2,4,-2
25821677,13,5,8
25821774,14,3,11
25822091,2,0,2
25822733,3,1,2
25822915,2,0,2
25823132,8,6,2
25823346,12,0,12
25824046,5,1,4
25824111,33,19,14
25825913,57,20,37
25826314,8,4,4
2582659,107,40,67
25827140,49,13,36
25827638,19,4,15
2582836,21,8,13
25828718,7,0,7
25828817,45,22,23
25829844,18,8,10
25830861,88,46,42
25831643,7,4,3
25832355,7,5,2
25833222,78,22,56
25833244,4,1,3
25833461,158,41,117
25834328,30,18,12
25835272,24,9,15
25835290,21,6,15
25836545,11,4,7
25837368,18,1,17
25838613,6,2,4
25839460,66,23,43
25839590,0,0,0
25840612,12,2,10
25843826,2,0,2
25848386,3,0,3
25849556,7,0,7
25850031,58,46,12
25850094,4,5,-1
25851392,4,3,1
25851473,30,10,20
25852323,86,11,75
25852849,315,54,261
25853208,2,0,2
25854964,37,7,30
25855004,18,2,16
25856572,4,1,3
25856613,17,5,12
25856625,4,0,4
25857022,21,2,19
25857053,32,14,18
25857830,20,17,3
2585790,19,4,15
25857906,78,52,26
25858082,6,4,2
25858568,4,6,-2
2585865,43,20,23
25859746,62,16,46
25861190,27,12,15
25862264,19,3,16
25862436,10,10,0
25862573,15,6,9
25862584,15,12,3
25862661,35,23,12
25862841,14,4,10
25862884,25,11,14
25862887,95,20,75
25863884,33,5,28
25864089,29,10,19
25864572,32,18,14
25864998,6,3,3
25865053,32,13,19
25866417,114,12,102
25868166,18,3,15
25868527,32,8,24
25868605,13,2,11
25869399,18,10,8
25869720,0,0,0
25869798,11,4,7
25869918,6,0,6
25869996,4,0,4
25870063,62,14,48
25870245,3,0,3
25870414,62,13,49
25870615,15,3,12
25870692,72,21,51
25870731,4,2,2
25870837,73,16,57
25872565,26,9,17
25872901,150,49,101
25873414,191,58,133
25875591,95,43,52
25875602,2,1,1
25876109,56,38,18
25877281,20,3,17
25877521,23,3,20
25878020,0,0,0
25878324,0,1,-1
25878697,14,3,11
25878988,5,1,4
25879665,29,9,20
25880107,12,5,7
25880121,69,25,44
25880224,10,0,10
25881050,12,1,11
25881122,9,2,7
25881521,14,3,11
25881958,147,10,137
25882338,24,15,9
25882520,22,9,13
25882780,21,17,4
25882860,0,0,0
25883109,51,22,29
2588338,155,52,103
25884166,310,60,250
25884581,7,2,5
25885073,35,20,15
25885696,3,0,3
25885716,17,7,10
25886088,43,13,30
25886413,73,13,60
25887647,4,3,1
25887817,9,1,8
25891199,7,0,7
25891930,69,10,59
25891960,53,11,42
25892134,1,0,1
25892156,6,2,4
25892336,1,0,1
25892369,5,2,3
25892378,23,9,14
25892543,11,2,9
25892839,21,13,8
25894478,109,49,60
25897404,173,28,145
25897693,13,1,12
2589855,143,54,89
25898868,122,34,88
25899643,12,3,9
25900077,21,1,20
25900359,37,8,29
25900841,32,11,21
25901604,35,12,23
25901654,40,11,29
25901751,70,19,51
25902113,123,19,104
25903766,30,8,22
25904045,12,2,10
25906271,29,9,20
25906485,5,0,5
25907290,18,6,12
25909453,2,0,2
25909639,5,2,3
25909794,6,0,6
25910051,9,0,9
25910094,33,6,27
25910193,0,1,-1
25910661,12,4,8
25910692,11,1,10
25911193,5,2,3
2591139,34,11,23
25911502,76,28,48
25911874,15,4,11
25912554,53,9,44
25914062,1,0,1
25914119,62,17,45
25914217,12,0,12
25914364,41,7,34
25914438,37,7,30
25914815,0,0,0
25915326,19,7,12
25915555,3,0,3
25915748,67,20,47
25916478,29,6,23
25925288,36,9,27
25925379,19,2,17
25925561,108,43,65
25925738,0,0,0
25927440,46,22,24
25927657,122,68,54
25927911,15,3,12
25928356,3,1,2
25928651,4,2,2
25928657,76,11,65
25928743,23,4,19
25928887,10,1,9
25929248,13,3,10
25929538,10,3,7
25930159,17,4,13
25930218,15,8,7
25930256,132,25,107
25930305,6,1,5
25931115,18,8,10
25931164,82,79,3
25931556,92,39,53
25931649,8,10,-2
25931904,12,6,6
25932656,1,4,-3
25932906,24,5,19
25933245,18,12,6
25933838,5,0,5
25934130,0,0,0
25934196,26,10,16
25935040,10,0,10
25936347,5,5,0
2593660,239,87,152
25938334,61,4,57
25938949,6,1,5
25940239,6,0,6
25940818,18,5,13
