listing_id,positive,negative,rating
25941003,34,11,23
25942233,50,5,45
25942988,23,6,17
25943216,2,0,2
25943343,2,1,1
25943382,3,1,2
25944128,23,11,12
25944154,14,1,13
25945984,0,0,0
25946217,82,14,68
25946556,18,6,12
25946586,25,8,17
25946731,0,1,-1
25946732,12,3,9
25946918,113,20,93
25947167,39,6,33
25949158,5,1,4
25952542,7,0,7
25952837,47,12,35
25953669,20,3,17
25953866,32,14,18
25954034,1,0,1
25954078,1,0,1
25955437,0,0,0
25956098,32,4,28
2595642,48,16,32
25956566,1,0,1
25956800,27,6,21
25958025,56,25,31
25958330,100,35,65
25959096,42,13,29
25959159,11,4,7
25959329,0,0,0
25959564,72,29,43
25960075,50,22,28
2596049,27,9,18
25960670,42,5,37
25960834,6,1,5
25961043,39,10,29
25961646,18,10,8
2596246,12,6,6
25963148,25,1,24
25963332,16,3,13
25963743,84,15,69
25964111,24,3,21
25964261,29,6,23
25964359,12,3,9
25964490,2,2,0
2596464,223,105,118
25964786,1,0,1
2596483,12,2,10
25964895,63,17,46
25964903,58,22,36
25965690,42,11,31
25966332,9,7,2
25967423,67,44,23
25967924,30,4,26
25968654,2,0,2
25968671,2,0,2
25968709,6,4,2
25968747,17,4,13
25968887,5,4,1
25970100,8,2,6
25970291,59,24,35
25971072,12,0,12
25971677,35,10,25
25971774,2,1,1
25971875,6,2,4
25972065,29,12,17
25972140,34,10,24
25972302,71,17,54
25972462,126,45,81
25972545,22,6,16
25972570,37,8,29
25972801,3,0,3
25973117,9,4,5
25973957,57,30,27
25974327,11,2,9
25974978,58,12,46
25974992,23,15,8
25975752,37,25,12
25976167,0,0,0
25976408,59,18,41
25976537,185,27,158
25976607,115,18,97
25976931,0,0,0
25977104,1,1,0
25977238,15,0,15
25977253,6,7,-1
25977259,7,0,7
25978455,16,4,12
2597887,40,6,34
25979392,8,1,7
25979774,27,2,25
25980349,8,7,1
25986736,14,3,11
25987808,7,2,5
25987852,7,10,-3
25987860,4,3,1
25988145,76,34,42
2598832,287,51,236
25988993,5,6,-1
2598923,40,10,30
25989289,47,8,39
25990492,0,1,-1
25990496,50,11,39
25990523,40,7,33
25990877,59,19,40
25991101,20,7,13
25991368,163,78,85
25991502,27,4,23
25991902,3,2,1
25991946,20,5,15
25992044,15,1,14
25992547,117,21,96
25992586,1,0,1
25992655,64,27,37
25992778,19,2,17
2599287,66,34,32
25993219,50,26,24
25993364,76,19,57
25993746,88,40,48
25994118,125,36,89
25994136,59,32,27
25994316,12,2,10
25994651,88,28,60
25994759,24,1,23
25994782,3,1,2
25995027,37,11,26
25995273,97,15,82
25995392,12,8,4
25995848,11,1,10
25996199,14,5,9
25996714,8,1,7
25998534,69,18,51
25998797,3,1,2
25999565,0,1,-1
25999574,59,5,54
25999632,74,22,52
2600031,244,36,208
26000338,13,1,12
26000882,28,8,20
26000992,38,12,26
26001616,30,9,21
26002292,5,2,3
26002533,13,3,10
26004050,0,0,0
2600614,1,0,1
26007193,18,11,7
26007482,51,12,39
26007721,26,8,18
26007726,2,0,2
26008508,32,4,28
26009699,10,0,10
26009702,136,40,96
2601188,28,7,21
2601191,17,4,13
26012607,30,4,26
26016746,101,39,62
26016962,116,23,93
26017254,28,8,20
26017258,180,38,142
26017292,43,10,33
26017380,3,2,1
26017811,21,11,10
26017903,2,1,1
26018596,19,11,8
26018967,128,12,116
26019016,12,1,11
26019317,25,8,17
26019948,59,17,42
26020222,49,8,41
26020249,64,14,50
26020273,42,11,31
26021092,16,0,16
26021282,46,35,11
26021622,21,9,12
26021763,14,4,10
26023115,5,0,5
26023123,1,0,1
26023267,0,0,0
26023396,23,13,10
26024077,61,8,53
26024923,62,7,55
26025548,4,1,3
26025647,16,10,6
26025871,21,7,14
26026653,15,3,12
26027335,2,1,1
26027414,13,1,12
26027898,21,5,16
26027967,0,0,0
26028175,42,18,24
2602829,229,19,210
26028649,4,1,3
26028710,87,38,49
26028736,12,1,11
260288,446,150,296
26028918,20,4,16
26028987,43,13,30
26029042,164,17,147
26029712,8,4,4
26030043,48,1,47
26030111,0,0,0
26030214,9,4,5
26030522,8,0,8
26030568,0,0,0
26030888,16,5,11
26031840,1,0,1
26032858,11,1,10
26034747,1,1,0
26034921,21,4,17
26035691,122,110,12
26036289,25,17,8
26037776,48,10,38
26038269,16,1,15
26039629,0,0,0
26043587,4,2,2
26045118,91,30,61
26045464,33,4,29
26045538,17,1,16
26045639,4,0,4
26045918,22,3,19
26045948,1,0,1
26046141,4,0,4
26046148,16,3,13
26046737,26,6,20
26047412,7,1,6
26048231,11,3,8
26048442,53,13,40
26048616,1,1,0
26048693,0,0,0
26048812,52,14,38
26048921,13,4,9
26049616,12,1,11
26049857,37,19,18
26050159,42,10,32
26050750,3,0,3
26052737,1,0,1
26052833,81,17,64
26054173,0,0,0
26055214,35,6,29
26055530,55,6,49
26055550,13,0,13
26055778,4,2,2
26055998,21,4,17
26056063,36,11,25
26056299,4,0,4
26056757,9,0,9
26057378,19,1,18
26057448,6,0,6
26057510,55,14,41
26058270,21,8,13
26059490,3,1,2
26059549,36,22,14
26059611,23,6,17
26059886,12,2,10
26059922,16,8,8
26060276,104,12,92
26060319,3,1,2
26060399,0,0,0
26061392,0,0,0
26061569,46,7,39
26061699,58,12,46
26062011,60,27,33
26062252,39,13,26
26062863,68,5,63
26063842,2,0,2
26064375,1,0,1
26068259,1,1,0
26069102,17,2,15
26069334,1,0,1
26069352,15,7,8
26069418,17,5,12
26069928,1,0,1
26070308,0,0,0
26070320,3,0,3
26070602,0,0,0
26072134,62,19,43
26072301,1,1,0
26072368,0,0,0
26073338,10,4,6
26073609,49,10,39
26073854,47,14,33
26074337,12,6,6
26074541,134,39,95
26074557,6,0,6
2607475,325,149,176
26074796,98,29,69
26075325,14,0,14
26075775,28,2,26
26076090,40,2,38
26076462,10,4,6
26077011,2,0,2
26077856,14,1,13
26078184,11,1,10
26078460,48,17,31
26081905,115,41,74
26082344,0,0,0
26082626,0,0,0
26083064,5,0,5
26083124,5,4,1
26083273,114,33,81
26083724,18,9,9
26084018,59,10,49
26089260,4,1,3
26089983,0,0,0
26090150,0,0,0
26091098,20,7,13
26091571,44,20,24
26092157,3,1,2
26092165,301,61,240
26093383,12,2,10
26093433,5,1,4
26093590,45,5,40
26094104,5,0,5
26094611,4,0,4
26094633,22,2,20
26094943,11,1,10
26096287,76,28,48
26097195,0,1,-1
26097581,22,5,17
26098103,0,0,0
26098914,24,4,20
26099167,29,5,24
26099343,5,0,5
26099625,9,3,6
26099695,4,2,2
26099856,53,6,47
26100161,25,6,19
26100627,7,0,7
26101019,72,18,54
26101241,27,15,12
26101398,13,3,10
26101592,45,31,14
26101815,80,25,55
2610211,554,55,499
26102328,30,9,21
26102643,19,1,18
26103632,67,28,39
26103664,42,15,27
26103683,6,3,3
26103693,15,1,14
26103708,13,6,7
26103889,7,0,7
26104076,31,7,24
26104594,20,16,4
26104678,5,0,5
26104999,6,3,3
26105111,66,16,50
26105697,2,1,1
26105796,34,9,25
26105849,49,8,41
26105995,188,27,161
26106003,66,14,52
26107697,14,7,7
26107802,14,7,7
26111436,2,2,0
2611189,137,19,118
26112435,7,4,3
26113551,64,20,44
26114016,45,18,27
26114329,21,3,18
26114402,85,27,58
26114859,11,6,5
26115237,24,3,21
26115342,20,13,7
26115490,11,1,10
26116036,27,12,15
26116068,2,2,0
26116573,3,1,2
26117240,7,1,6
26117601,4,0,4
26118879,48,12,36
26119027,31,11,20
26119084,21,5,16
26119108,53,11,42
26119157,13,3,10
26119197,17,10,7
26119247,18,9,9
26119299,29,11,18
26119358,30,3,27
26119435,1,1,0
26119750,27,5,22
26120791,177,36,141
26121069,6,3,3
2612107,44,13,31
26121071,1,0,1
26122173,91,22,69
26122678,3,0,3
26123033,21,1,20
26123131,16,11,5
26123218,4,2,2
26123225,164,16,148
26123502,59,12,47
26123764,0,0,0
26124058,0,0,0
26124259,23,9,14
26124554,6,1,5
26124580,2,1,1
26124606,1,1,0
26124641,0,0,0
26124793,4,0,4
26125158,60,37,23
26125477,5,1,4
26125745,25,2,23
26125833,0,0,0
26128344,9,2,7
26128510,0,0,0
26128838,188,48,140
26129897,5,6,-1
26132071,17,7,10
26132121,27,6,21
26132450,29,11,18
26132605,42,13,29
26132937,61,8,53
26133285,21,7,14
26135157,18,2,16
26135543,65,20,45
26135918,51,24,27
26138204,37,17,20
26143156,42,14,28
26143639,171,30,141
26143648,20,3,17
26143699,42,12,30
26143743,33,2,31
26144319,29,7,22
26145617,3,2,1
26145951,20,6,14
26146130,116,60,56
26146195,36,15,21
26146660,49,13,36
26146887,47,28,19
26146924,3,0,3
26147906,6,1,5
26148028,39,7,32
26148089,18,5,13
26148264,8,3,5
26148779,27,7,20
26149413,32,2,30
26150087,5,0,5
26150134,2,2,0
26150619,1,0,1
26150919,0,0,0
26151165,65,25,40
26151635,3,0,3
26152726,45,3,42
26153214,10,1,9
26153330,34,10,24
26153687,4,3,1
26154323,1,0,1
26154524,23,1,22
26154662,48,15,33
26155126,10,1,9
26155165,28,14,14
26155167,26,15,11
26155208,2,0,2
26155784,0,0,0
26155873,7,2,5
26156438,2,1,1
26157472,114,14,100
26158409,4,0,4
26159726,3,2,1
26160870,12,5,7
26161309,5,1,4
26161639,19,2,17
26162522,22,6,16
26163209,73,11,62
26163282,6,2,4
26163386,3,0,3
26163627,2,0,2
26165532,1,0,1
26167157,37,22,15
26171860,68,16,52
26173130,21,6,15
26173350,68,15,53
26173447,111,34,77
26173623,8,2,6
26175091,9,1,8
26175223,1,0,1
26176023,61,21,40
26176786,13,4,9
26176856,9,3,6
26177313,20,4,16
26178445,89,10,79
26178619,23,4,19
26178727,19,6,13
26178778,1,0,1
26178779,21,4,17
2617879,6,3,3
26178841,0,1,-1
26179230,8,16,-8
26179961,1,0,1
26180136,46,17,29
26180262,45,11,34
26180287,3,0,3
26180472,8,0,8
26180548,4,1,3
26180969,37,8,29
2618124,94,12,82
26181303,4,0,4
2618197,51,22,29
26181994,8,0,8
26182529,21,2,19
26182898,82,44,38
26182995,14,3,11
26184596,3,0,3
26184874,3,0,3
26184903,9,3,6
26187199,61,14,47
26188096,95,67,28
26188339,70,18,52
26189542,29,8,21
26189813,105,36,69
26189861,0,0,0
26189998,60,14,46
26192261,14,1,13
26193837,2,0,2
26194798,99,32,67
26196028,7,0,7
26196471,14,4,10
26196942,28,2,26
26197687,5,0,5
26199960,44,20,24
26205187,65,6,59
2620824,45,19,26
26209358,29,6,23
26209593,13,7,6
26210292,61,19,42
26211142,60,11,49
26211236,11,3,8
26211449,116,20,96
26211520,7,6,1
26211522,0,0,0
26211967,51,11,40
26212596,24,2,22
26212721,42,9,33
26212949,19,6,13
26214344,11,3,8
26214489,42,34,8
26215198,71,11,60
26216199,57,6,51
26216658,4,1,3
26216687,18,3,15
26216906,2,4,-2
26216930,87,26,61
26217384,33,15,18
26217564,6,1,5
26218355,60,27,33
26218540,5,9,-4
26218829,14,2,12
26219293,7,0,7
26219328,1,0,1
26219648,138,41,97
26220211,4,1,3
26220585,15,4,11
26221313,24,8,16
26222722,1,0,1
26222824,1,0,1
26223559,3,1,2
26224784,20,3,17
26225696,19,8,11
26225879,3,0,3
26227646,14,3,11
26228880,7,1,6
262294,413,222,191
26229488,81,5,76
26230434,21,9,12
26230600,54,34,20
26231065,51,14,37
26231506,0,0,0
26231564,2,0,2
26231632,8,1,7
26232361,90,36,54
26237798,19,5,14
26238914,2,1,1
26238939,3,0,3
26239082,10,16,-6
26239563,0,0,0
26240504,10,0,10
26240854,39,8,31
26241413,21,4,17
26241544,11,3,8
26241559,37,21,16
26242339,5,2,3
26242354,79,34,45
26242755,58,21,37
26242807,1,0,1
26242811,27,7,20
2624292,291,82,209
26243629,23,4,19
26243642,13,3,10
26243758,201,38,163
26243854,2,0,2
26243951,19,2,17
26244183,32,17,15
26244274,9,1,8
26245246,5,1,4
26245325,34,7,27
26245335,54,24,30
26245489,44,13,31
26245757,25,7,18
26246475,6,0,6
26247234,0,1,-1
26247603,1,0,1
26247989,110,24,86
26248123,3,1,2
26248288,15,8,7
26248836,4,1,3
26249196,0,1,-1
26249808,6,1,5
26250076,11,1,10
26250557,8,5,3
26251028,52,11,41
26251891,27,3,24
26252379,2,2,0
26253886,26,3,23
26254797,19,1,18
26254924,17,2,15
26257455,13,1,12
26257972,2,1,1
2625828,514,166,348
2626154,25,13,12
2626157,7,0,7
26263162,4,1,3
26263715,0,0,0
26264142,0,0,0
26264661,0,0,0
26265589,31,10,21
26266041,8,4,4
26267350,18,3,15
26267731,17,4,13
26267852,80,14,66
26268360,4,0,4
26269316,101,6,95
26269603,32,13,19
26270122,0,0,0
26270539,165,25,140
26270796,14,0,14
26271047,45,10,35
26272928,12,3,9
26273025,29,14,15
26273675,75,11,64
26274324,11,6,5
26274425,62,10,52
26274919,40,18,22
26275340,0,0,0
26276080,22,8,14
26276123,5,1,4
26276295,38,6,32
26276630,93,24,69
26277280,190,36,154
26277526,194,50,144
26283524,11,0,11
26284594,44,7,37
26285834,2,1,1
26286018,4,3,1
26286114,5,0,5
26287178,31,6,25
26287623,6,0,6
26287696,65,19,46
26287982,29,12,17
26288454,13,4,9
26289411,7,1,6
26289472,179,28,151
26289861,39,2,37
26289944,15,13,2
26290063,15,5,10
26292145,26,3,23
26292291,0,0,0
26293066,1,0,1
26293120,23,5,18
26293585,29,10,19
26295070,8,2,6
26295099,50,8,42
26295491,1,0,1
26295996,20,8,12
26296540,8,2,6
26296599,123,24,99
26297116,14,0,14
26298409,22,6,16
26298465,5,1,4
26298567,8,6,2
26298914,7,3,4
26300485,26,2,24
26301854,1,0,1
26302051,41,6,35
26302252,12,4,8
26302450,6,2,4
26302550,87,20,67
26302796,3,1,2
26303917,7,0,7
26304519,100,32,68
26304554,2,1,1
2630695,13,2,11
2630748,162,32,130
26309136,2,0,2
26309164,13,2,11
26309345,5,1,4
26309755,4,2,2
26310073,57,15,42
26310693,21,2,19
26311195,48,21,27
26312089,18,6,12
26312117,195,72,123
26312921,41,9,32
26312938,8,1,7
26313400,5,6,-1
2631426,51,23,28
26314419,0,0,0
26314609,78,23,55
26314700,13,2,11
26315196,69,21,48
26315307,8,1,7
26315334,34,4,30
26315351,33,25,8
26315703,1,1,0
26315890,99,11,88
26315918,19,2,17
26316092,125,17,108
26316118,16,5,11
26316731,13,9,4
26316886,1,0,1
26316909,1,1,0
26316930,5,6,-1
26316975,6,0,6
26317303,29,4,25
26317730,67,18,49
26317881,116,37,79
26318223,5,0,5
26318335,47,12,35
26318387,90,15,75
26319065,41,21,20
26319454,12,13,-1
26320404,5,0,5
26320686,19,6,13
26320752,56,14,42
26321007,35,6,29
26321398,110,32,78
26322160,2,0,2
26322263,34,15,19
26322296,45,2,43
26322593,23,14,9
26322877,4,0,4
26324358,50,16,34
26324762,56,13,43
26324998,0,1,-1
26325117,3,1,2
26325247,1,0,1
26325322,50,13,37
26325986,52,13,39
26327006,75,16,59
26327205,1,0,1
26327677,5,0,5
26328042,3,0,3
26328097,74,10,64
26328584,7,0,7
26329295,10,0,10
26331151,44,5,39
26331232,9,1,8
26331394,29,3,26
26331405,18,3,15
26332076,63,14,49
26332292,11,7,4
26332919,38,6,32
2633429,1,0,1
26336324,7,2,5
26336897,14,5,9
26337117,25,17,8
26340032,17,3,14
26340780,44,17,27
26341763,17,5,12
26342232,6,0,6
26342361,21,4,17
26343073,5,1,4
26343278,52,7,45
26343353,35,15,20
26343828,43,32,11
26344155,18,2,16
26344225,41,20,21
26345003,14,2,12
26345021,4,7,-3
26345429,13,0,13
26345790,12,3,9
26347137,100,36,64
26347276,49,24,25
26347390,2,0,2
26347576,14,2,12
26347591,3,0,3
26348069,39,2,37
26348938,6,2,4
26349131,31,3,28
26349742,10,2,8
26350089,11,0,11
2635019,286,109,177
26350450,86,33,53
26351214,14,1,13
26351457,70,10,60
26352321,160,23,137
26352707,12,5,7
26353607,46,15,31
26353803,3,0,3
26354132,65,24,41
26354657,15,6,9
26355926,47,15,32
26355952,8,1,7
26356457,19,1,18
26356541,3,1,2
26357188,58,23,35
26357544,0,0,0
26357786,145,34,111
26357847,0,0,0
26357947,7,8,-1
26357983,7,4,3
26358413,33,10,23
26359332,20,6,14
26359711,101,17,84
26360180,11,5,6
26360529,28,9,19
26360736,22,11,11
26361505,6,0,6
26362353,13,4,9
26362528,1,0,1
26363300,28,10,18
26363331,115,20,95
26363785,28,6,22
26363839,9,4,5
26363874,40,5,35
26364106,3,0,3
26364148,100,26,74
26364757,14,0,14
26365828,42,22,20
26366567,32,15,17
263672,461,135,326
26371885,0,0,0
26371909,68,21,47
26374542,6,4,2
26375772,71,14,57
26376846,36,6,30
26377157,84,29,55
26377763,19,8,11
26378443,90,17,73
26378543,7,1,6
26378563,19,3,16
26378703,2,0,2
26378992,14,4,10
26379105,2,1,1
26379323,54,11,43
26379734,30,11,19
26379987,14,2,12
26380467,54,17,37
26380507,42,4,38
26380651,27,10,17
26381207,8,2,6
26381460,64,16,48
26381992,13,3,10
263822,71,15,56
26382245,6,1,5
26383155,57,6,51
26383243,33,11,22
26383327,5,0,5
26383413,1,0,1
26383899,4,0,4
26383950,3,0,3
26384109,4,0,4
26384133,19,1,18
26385415,15,1,14
26385802,6,6,0
26385837,6,6,0
26386098,11,3,8
26386209,4,0,4
26386987,1,6,-5
26387070,49,15,34
26387378,37,12,25
26388219,4,0,4
26389178,134,33,101
26389255,26,6,20
26390981,9,0,9
26391729,3,2,1
26392525,296,81,215
26392634,337,40,297
26392637,23,10,13
26393498,15,4,11
26394313,32,12,20
26394522,1,0,1
26394880,28,11,17
26395053,31,9,22
26395581,0,0,0
26395794,65,17,48
26397934,9,3,6
26400351,105,8,97
26405372,16,6,10
26405540,48,27,21
26405570,22,2,20
26405683,116,28,88
26406409,23,7,16
26406432,14,4,10
26406576,106,35,71
26406793,0,2,-2
26407000,12,5,7
26407449,11,4,7
26407468,3,1,2
26407488,1,0,1
26407504,23,6,17
26407535,10,3,7
26407551,9,0,9
26407569,18,4,14
26407601,1,3,-2
26407624,10,2,8
26408042,33,10,23
26408049,1,0,1
26408073,2,1,1
26408112,91,13,78
26408151,267,39,228
26408379,12,6,6
26408449,44,13,31
26408511,2,1,1
26408664,5,2,3
26410201,12,8,4
26410934,41,17,24
26410954,7,8,-1
26411148,11,3,8
26411304,67,4,63
26411709,6,2,4
26411796,22,1,21
26411877,64,29,35
26411989,60,26,34
26414283,0,0,0
26414548,6,1,5
26415568,3,1,2
26415590,1,3,-2
26415741,7,1,6
26416098,8,3,5
26416406,98,18,80
26417194,117,18,99
26417460,322,49,273
26417530,3,0,3
26419190,1,6,-5
26420365,12,1,11
26421605,2,0,2
26421685,11,2,9
26422005,31,10,21
26422667,12,3,9
26423979,55,13,42
26424718,27,8,19
26425361,2,0,2
26425655,137,36,101
26429455,66,11,55
26432731,57,26,31
26433286,11,4,7
26433288,22,6,16
26433836,1,1,0
26434329,17,6,11
26435483,62,29,33
26435533,106,29,77
26435965,11,2,9
26436356,2,1,1
26436474,2,0,2
26436849,62,15,47
26437175,16,7,9
26437843,0,0,0
26437915,47,11,36
26437927,26,1,25
26438023,31,4,27
26438033,53,31,22
26438164,13,2,11
26438444,20,5,15
26438704,147,72,75
26439172,35,8,27
26439752,14,7,7
26440348,10,9,1
26441143,35,12,23
26443345,55,19,36
26443420,16,7,9
26443591,75,11,64
26443804,60,20,40
26444223,114,37,77
26444752,1,0,1
2644516,18,3,15
26445572,0,0,0
26445828,120,23,97
26445996,174,84,90
26446058,264,62,202
26446331,89,28,61
26446416,68,15,53
26447373,117,18,99
26447385,182,74,108
26447921,14,4,10
2644801,445,91,354
26448244,181,82,99
26448650,7,2,5
26448652,257,131,126
26448731,9,2,7
26449359,8,0,8
26449578,32,14,18
26451038,4,1,3
2645282,7,1,6
26456497,19,6,13
26458133,85,25,60
26458142,4,3,1
26458343,10,1,9
26458760,16,3,13
26459130,12,7,5
26459566,63,7,56
26459848,4,1,3
26460230,19,3,16
26460919,17,1,16
26461088,71,29,42
26461888,47,22,25
26462889,13,5,8
2646294,5,1,4
26463063,6,1,5
26463507,0,0,0
2646365,119,44,75
26463883,18,2,16
26464087,13,6,7
26465187,2,2,0
26465889,33,3,30
26466133,41,18,23
26466477,79,16,63
26467022,15,8,7
26467184,6,1,5
26467447,4,1,3
26468984,12,1,11
26469049,50,9,41
26469401,24,6,18
26469573,3,0,3
26469729,5,3,2
26469747,0,0,0
26470104,19,6,13
26470452,92,19,73
26470469,1,0,1
2647075,963,220,743
26471087,0,0,0
26471160,16,1,15
26471243,12,4,8
26471555,40,4,36
26471756,11,3,8
26471793,34,18,16
26471926,1,1,0
26472275,0,2,-2
26472436,6,2,4
26472560,56,8,48
26472597,4,1,3
26472689,22,6,16
26472725,3,0,3
26473103,18,9,9
26473940,1,2,-1
264776,52,33,19
264777,3,1,2
264778,31,17,14
264779,15,9,6
264780,26,3,23
264782,10,3,7
264783,19,1,18
264789,57,13,44
26479842,1,0,1
26479920,55,10,45
26480119,26,9,17
26480805,10,1,9
26480995,3,0,3
26481744,37,17,20
26482627,128,25,103
26482679,6,2,4
26482859,34,5,29
26483289,52,9,43
26484409,6,2,4
26484468,20,7,13
26484622,30,14,16
2648482,457,59,398
26485370,12,17,-5
26485710,5,1,4
26486341,3,0,3
26489270,102,34,68
26489352,33,7,26
26489666,19,3,16
26490365,5,3,2
26490535,10,2,8
26490563,17,7,10
26490621,0,0,0
26491088,44,8,36
26491166,46,17,29
26492207,11,5,6
26492746,0,0,0
26493363,9,0,9
26494474,19,2,17
26494481,17,5,12
26495016,8,0,8
26495188,8,0,8
26495877,3,0,3
26496890,77,25,52
26496894,29,10,19
26497603,41,3,38
26497651,8,2,6
26497983,8,4,4
26498263,43,23,20
26498264,34,3,31
26498608,31,1,30
2649920,115,19,96
26505177,23,5,18
26505224,6,1,5
26505327,17,3,14
26505400,19,2,17
26505485,35,1,34
2650552,227,55,172
26505809,22,6,16
26507905,0,0,0
26508075,18,3,15
2650836,24,12,12
26508361,188,22,166
26508368,37,15,22
26508810,3,2,1
26509080,38,11,27
26509801,5,0,5
26509995,7,2,5
26510000,14,5,9
26510862,2,2,0
26511101,77,20,57
26511325,178,26,152
26511395,25,10,15
26511576,10,0,10
26511981,6,3,3
26512036,255,54,201
26512921,32,4,28
26513481,8,2,6
26514063,134,23,111
26514230,13,6,7
26514323,22,8,14
26515089,213,32,181
26515160,19,2,17
26515217,43,21,22
26515419,25,3,22
26515473,6,4,2
26515928,4,1,3
26517665,39,14,25
26518407,16,6,10
26518523,53,11,42
26518663,112,49,63
26518704,6,1,5
26518784,6,3,3
26518925,66,48,18
26520063,11,2,9
26520658,6,0,6
26521065,90,54,36
26521184,12,0,12
26521392,89,17,72
26522413,193,29,164
26522431,14,2,12
26523011,9,4,5
26523074,1,1,0
26524063,0,0,0
26524112,5,0,5
265248,37,7,30
26525127,14,4,10
26526094,4,1,3
26527297,35,6,29
26527557,26,1,25
26527716,50,11,39
26527824,29,6,23
2652801,20,11,9
26528216,117,70,47
26528275,58,19,39
26528567,37,11,26
26528662,25,18,7
2652917,535,64,471
26529279,98,51,47
26529888,51,6,45
26530141,21,6,15
26530595,64,16,48
26530892,4,1,3
26531439,0,1,-1
26532103,79,11,68
26532946,53,21,32
26533161,52,13,39
26539831,4,0,4
26541638,36,8,28
26541868,33,4,29
26542042,68,29,39
26546745,7,5,2
26548615,80,16,64
26548717,26,7,19
26550641,1,0,1
26551065,6,2,4
26552313,44,23,21
26552609,4,0,4
26552721,3,1,2
26552945,38,16,22
26553776,1,0,1
26554698,13,6,7
26554877,127,17,110
2655515,123,61,62
26555307,12,2,10
26555695,6,3,3
26556060,84,23,61
2655695,771,142,629
26557862,30,6,24
26558467,88,43,45
26559668,55,15,40
26561654,43,14,29
26562402,85,25,60
26563205,57,26,31
26563420,34,10,24
26563457,83,20,63
26564115,66,14,52
26564615,3,1,2
2656465,982,200,782
26564690,18,0,18
26564837,9,2,7
26566031,2,0,2
26566083,41,18,23
26566406,156,27,129
26566540,5,0,5
26566950,27,12,15
26567028,8,2,6
26567181,5,0,5
26567193,2,0,2
26568108,47,9,38
2656826,457,98,359
2656834,900,153,747
2656915,30,8,22
26569477,72,34,38
26569666,12,3,9
26570672,0,0,0
26579524,12,8,4
26579615,51,18,33
26579928,44,15,29
26580315,6,3,3
26580971,7,1,6
26582680,16,2,14
26582720,0,0,0
26582968,81,32,49
26582996,6,0,6
26583210,122,15,107
26583791,7,8,-1
26583954,1,1,0
26584164,62,28,34
26584981,22,5,17
26585260,2,0,2
26585885,39,12,27
26586359,10,7,3
26586383,68,27,41
26587121,22,3,19
26587823,36,10,26
26587981,7,1,6
26588288,12,9,3
26588602,0,0,0
26589670,32,8,24
26590167,24,6,18
26590297,45,12,33
26590808,75,29,46
26591237,130,38,92
26591923,32,5,27
26591951,1,0,1
26592152,0,0,0
26592171,14,3,11
26592382,66,10,56
26592489,25,2,23
26592599,36,19,17
26592631,61,21,40
26592760,83,24,59
26593764,61,29,32
26595197,8,3,5
26595703,83,24,59
26596231,146,38,108
26596239,2,1,1
26596318,33,6,27
26597044,41,3,38
26597049,4,2,2
2659707,1494,293,1201
26597447,0,0,0
26597582,36,6,30
26598380,48,24,24
26598552,13,0,13
26598586,2,0,2
26598684,8,1,7
26599393,32,14,18
26599496,13,8,5
26599752,28,0,28
26600295,31,6,25
26600323,2,0,2
26600457,14,2,12
26600587,24,8,16
26600950,13,5,8
2660137,121,29,92
26601932,83,12,71
26602949,8,0,8
26608641,0,0,0
26611730,48,11,37
26612057,23,1,22
26612145,0,0,0
26612856,31,4,27
26612891,12,1,11
26613523,4,5,-1
26613544,13,3,10
26613596,34,1,33
26613840,11,6,5
26614034,65,15,50
26614322,56,11,45
26615041,44,15,29
26616905,11,2,9
26617307,5,0,5
26617634,26,7,19
26618636,27,6,21
26619080,8,0,8
26619137,20,3,17
26619168,1,1,0
26619222,4,2,2
26619528,14,2,12
26619722,3,0,3
26620023,85,33,52
26620112,3,1,2
26620288,35,17,18
26621147,5,0,5
26621530,29,3,26
26621762,40,12,28
26621784,0,0,0
26622257,12,18,-6
26623061,30,17,13
2662517,18,2,16
26625206,67,26,41
26625497,19,1,18
26626132,101,46,55
26627240,6,1,5
26628070,45,12,33
