listing_id,positive,negative,rating
26628202,67,14,53
26629436,0,0,0
26629652,1,0,1
26629698,13,0,13
26630746,1,0,1
26631037,25,14,11
26631514,12,5,7
26631655,80,28,52
26632863,86,36,50
26633660,70,25,45
26634570,0,0,0
26634580,1,0,1
26634620,32,5,27
26634842,41,13,28
26635514,1,0,1
26635614,3,3,0
26636280,3,1,2
26636610,16,6,10
26637149,16,6,10
26637161,95,41,54
26637835,5,4,1
26638299,2,2,0
26640219,167,19,148
26642047,46,19,27
26643076,18,1,17
26643862,20,6,14
26644282,48,29,19
26645524,109,14,95
26646085,6,2,4
26646714,2,0,2
26646994,0,0,0
26646995,10,2,8
26647092,0,0,0
26647143,6,4,2
26647172,4,1,3
26647252,157,35,122
26647469,58,4,54
26648627,75,27,48
26649027,27,8,19
26649938,9,1,8
26650083,8,1,7
26650214,44,15,29
26650753,1,2,-1
26650864,5,0,5
26650888,34,11,23
26651157,1,0,1
26651320,0,0,0
26651975,21,14,7
26652256,15,3,12
2665295,318,48,270
26653041,49,20,29
26653135,45,16,29
26653300,18,4,14
26653767,65,23,42
26654684,18,2,16
26654767,96,48,48
26655009,3,1,2
26655380,61,5,56
26655430,54,14,40
26657723,3,2,1
26658384,16,4,12
26659359,2,0,2
26659376,12,3,9
26659819,6,0,6
26661780,13,3,10
26661790,5,1,4
26662618,40,14,26
26663902,11,3,8
26666218,114,12,102
26666238,1,0,1
26666760,23,4,19
26667218,6,0,6
26667293,139,44,95
26667878,19,2,17
26667983,1,1,0
26672398,12,2,10
26672966,30,7,23
26674488,21,6,15
26676569,16,3,13
26677417,14,2,12
26677524,0,1,-1
26677816,9,2,7
26678149,4,0,4
26678581,2,0,2
26679207,65,12,53
26682116,38,4,34
26683026,71,8,63
26683200,15,5,10
26683298,6,3,3
26684144,4,1,3
26684319,94,15,79
26684642,12,13,-1
26684996,15,4,11
26685373,106,26,80
26686253,176,42,134
26687268,9,0,9
26688446,68,25,43
26688820,1,0,1
26688875,22,5,17
26689021,6,2,4
26689767,10,5,5
266899,50,8,42
26690360,8,3,5
2669410,3,0,3
2669675,2,3,-1
26698132,117,22,95
26698526,49,11,38
26699495,36,25,11
26700461,50,28,22
26700909,92,19,73
26701198,126,23,103
26701261,2,1,1
26701441,14,4,10
26701731,19,4,15
26702218,24,6,18
26702481,8,2,6
26702776,2,0,2
26702972,34,7,27
26704001,203,32,171
26704866,189,37,152
26705207,116,16,100
26705940,5,0,5
26707079,29,11,18
26707595,6,0,6
26708052,37,7,30
26708625,0,0,0
26709683,25,8,17
26709791,7,1,6
26709904,5,0,5
26710134,15,4,11
26710352,45,6,39
26710420,15,4,11
26710623,22,9,13
26710904,79,16,63
26710912,12,4,8
26710964,7,0,7
26711277,17,2,15
26711894,12,4,8
26712792,2,0,2
26713503,59,8,51
26713702,0,0,0
26714164,5,2,3
26715917,38,4,34
26716622,30,10,20
26717206,172,28,144
26719908,139,28,111
26722904,1,1,0
26723016,14,6,8
26727126,49,13,36
26728262,41,12,29
26728999,64,10,54
26729133,62,22,40
26729459,17,7,10
26730113,32,13,19
26731433,6,2,4
26731684,14,4,10
26731716,0,0,0
26732177,48,22,26
26732852,7,4,3
26733491,13,3,10
26733498,13,9,4
26733919,26,8,18
26734272,60,36,24
26734964,43,9,34
26735060,28,5,23
26735213,57,22,35
26735628,39,15,24
26736129,16,7,9
2673638,13,4,9
26736501,13,2,11
26736671,22,8,14
26736973,34,15,19
26737517,111,16,95
26738961,10,2,8
26741011,0,0,0
26742084,7,2,5
26743250,19,5,14
26743763,120,34,86
26744117,4,2,2
26744157,115,25,90
26744613,89,19,70
26744970,12,8,4
26745082,7,7,0
2674534,566,164,402
26746757,13,6,7
26747137,77,16,61
26747324,21,2,19
26747326,14,2,12
26747963,15,4,11
26748336,71,16,55
26748547,0,0,0
26748564,0,0,0
26748596,11,4,7
26748654,22,16,6
26748659,85,20,65
26748719,3,0,3
26749634,4,0,4
26749754,57,38,19
26749819,0,0,0
26753899,15,27,-12
2675641,68,18,50
26756512,47,18,29
26756900,32,12,20
26757411,15,2,13
26759447,31,10,21
26759565,5,1,4
26759667,16,10,6
26759848,2,1,1
26760310,3,2,1
26760365,0,0,0
26760424,9,0,9
26760546,29,21,8
26760832,11,1,10
26762702,15,2,13
26762894,23,4,19
26763001,3,0,3
26763103,88,48,40
26763789,62,10,52
26764128,17,7,10
26764346,119,33,86
26764967,64,18,46
26765564,194,34,160
26765767,54,21,33
26765771,17,3,14
26765772,12,3,9
26766399,5,3,2
26766437,31,6,25
26766870,19,1,18
26766906,39,7,32
26767081,1,0,1
26767424,1,0,1
2676782,115,34,81
26768075,2,0,2
26768321,41,1,40
26771444,21,14,7
26771629,90,38,52
26771632,26,9,17
26771730,80,21,59
26772212,8,4,4
26772409,6,1,5
26772851,7,2,5
26773437,0,0,0
26773671,34,12,22
26773895,165,41,124
26775531,0,1,-1
26777601,76,11,65
26778086,15,1,14
26778211,17,1,16
26778676,49,10,39
26778719,30,12,18
26779124,11,5,6
26779822,69,16,53
26780250,75,23,52
2678168,38,0,38
26782158,5,1,4
26782394,5,4,1
26783914,56,16,40
26788347,9,4,5
26789740,197,82,115
26791692,23,6,17
26792163,2,0,2
26792267,34,9,25
26792758,54,20,34
26793165,63,21,42
26794934,26,2,24
26795183,2,2,0
26795579,83,11,72
26795624,12,2,10
26795815,1,2,-1
26795864,2,2,0
26796635,49,26,23
26798459,13,2,11
26798740,21,3,18
26798960,84,18,66
26799520,12,7,5
26800906,33,13,20
26801298,21,13,8
2680130,295,56,239
26803459,20,7,13
26803864,7,2,5
26804090,82,27,55
26804246,139,34,105
26804945,3,0,3
2680557,5,0,5
26806506,61,7,54
26807445,8,3,5
26810556,60,26,34
26811345,15,3,12
26811937,46,16,30
26812199,13,1,12
26812714,1,2,-1
2681281,111,23,88
26812986,78,16,62
2681394,47,8,39
26814072,43,5,38
2682093,137,36,101
26822575,38,13,25
26822714,15,5,10
2682272,205,64,141
2682376,158,67,91
26824192,1,0,1
2682495,10,2,8
2682536,597,137,460
26826161,12,5,7
26826351,35,16,19
26827252,1,0,1
26827384,0,1,-1
26827489,46,20,26
2682768,261,44,217
26827756,2,1,1
26828347,6,4,2
26828682,5,1,4
26829894,3,1,2
26829909,12,6,6
26830509,44,18,26
26830606,17,1,16
26830974,24,8,16
26831186,96,8,88
26832101,30,8,22
26832275,23,10,13
26832616,3,0,3
26833205,0,0,0
26833521,6,1,5
26834457,82,14,68
26834522,50,25,25
26834654,2,3,-1
26835126,33,9,24
26835471,78,24,54
26835608,32,9,23
26835704,12,1,11
26835898,15,2,13
26836210,62,31,31
26836262,3,1,2
26836778,58,10,48
26837759,7,1,6
26837885,280,36,244
26837925,6,1,5
26838206,12,7,5
26838512,31,9,22
26839187,46,16,30
26839472,8,7,1
268398,1095,200,895
26840615,4,0,4
26841933,25,2,23
26843041,11,2,9
26843051,34,2,32
26843216,28,8,20
26843515,8,8,0
26843641,31,5,26
26844681,89,17,72
26845790,3,1,2
2684798,178,73,105
26851651,0,0,0
26853776,34,1,33
26853826,3,7,-4
26855743,17,6,11
26855940,18,3,15
26855995,62,19,43
26856622,1,1,0
26856686,29,5,24
26856902,34,2,32
26857210,33,8,25
26857258,33,9,24
26857644,15,7,8
26858186,46,22,24
26858703,70,48,22
26859171,226,35,191
26859404,38,14,24
26860120,2,2,0
26860167,95,40,55
26861122,51,23,28
26862052,4,0,4
26863069,21,3,18
26863159,20,4,16
26863990,4,0,4
26864146,19,9,10
26864478,7,1,6
26866398,21,4,17
26867308,25,1,24
26867452,8,2,6
26868053,3,1,2
26869780,56,18,38
26870033,53,23,30
26870181,121,35,86
26871213,3,0,3
26872240,51,13,38
26872560,19,6,13
26872623,8,1,7
26872894,6,1,5
26873160,10,3,7
26873433,0,0,0
26874649,23,6,17
26874656,44,22,22
26879943,31,3,28
26881791,61,33,28
26883270,2,2,0
26883742,26,4,22
26884627,24,4,20
26884917,4,3,1
2688666,6,1,5
26887370,89,28,61
26887781,15,7,8
26889094,55,6,49
26890233,86,22,64
26890464,10,3,7
26890758,10,6,4
26891163,8,3,5
26891611,11,3,8
26891622,1,0,1
26891961,0,0,0
26892803,0,0,0
26892931,46,18,28
26893319,1,0,1
26893354,22,13,9
26893390,123,35,88
26893744,21,3,18
26893937,15,4,11
26894383,1,0,1
26894704,4,2,2
26894906,1,0,1
26895016,13,3,10
26895153,6,2,4
26895992,0,0,0
26896418,45,22,23
2689712,27,6,21
26897598,43,9,34
26898087,21,2,19
26898283,198,75,123
26898515,5,0,5
2689987,453,76,377
2690320,682,134,548
26903779,0,0,0
26904009,7,2,5
2690476,97,21,76
26904923,0,0,0
26906221,43,18,25
269065,145,25,120
2690828,455,99,356
26909881,15,6,9
26910573,1,1,0
26910648,12,0,12
26911602,98,10,88
26911854,1,0,1
26912755,144,23,121
26913474,11,7,4
26914151,59,29,30
269148,247,105,142
26915030,48,3,45
26915141,86,17,69
26915242,78,10,68
2691533,616,113,503
26916744,0,0,0
26917948,76,21,55
26918109,7,0,7
26918281,23,13,10
26918767,99,36,63
2692069,631,127,504
26920797,4,0,4
26920975,13,2,11
26921152,45,21,24
26921464,23,4,19
26921641,15,4,11
26921813,9,6,3
26921971,9,0,9
26922270,1,3,-2
26922350,68,10,58
26923377,42,6,36
2692419,3,1,2
2693280,30,9,21
26933069,11,4,7
26933321,78,31,47
26933641,17,3,14
26933941,13,14,-1
26934118,54,28,26
26934744,2,0,2
26935876,33,12,21
26936498,15,10,5
26936570,32,15,17
26936831,14,4,10
26937213,43,12,31
26937649,76,25,51
26938013,4,1,3
26938748,81,38,43
26938952,38,14,24
26938964,86,11,75
26939813,7,0,7
26939865,26,14,12
26939994,1,1,0
26940206,55,17,38
26940467,5,1,4
26940755,18,4,14
26940949,9,3,6
26941690,25,2,23
26942092,11,6,5
26942133,35,8,27
26942701,9,1,8
2694320,10,4,6
26944437,45,24,21
26945058,40,21,19
26945428,75,19,56
26946226,0,0,0
26946389,11,2,9
2694644,109,46,63
26946579,8,4,4
26947062,46,10,36
26947196,2,0,2
26947794,0,0,0
26948180,43,14,29
26948222,24,7,17
26948405,67,20,47
26948513,1,0,1
26948833,9,0,9
26949670,12,1,11
26949891,26,1,25
26950119,65,18,47
26950933,45,17,28
26951052,0,0,0
26952281,18,3,15
26952455,4,0,4
26952857,4,1,3
26953024,53,9,44
26953113,81,19,62
26953762,4,0,4
26953955,44,7,37
26954400,6,0,6
26954493,14,1,13
26954969,17,5,12
26955597,1,0,1
26956114,9,3,6
26956974,1,0,1
26959027,2,2,0
26962628,7,3,4
26962742,10,2,8
26963791,4,4,0
26964669,4,1,3
26965314,2,1,1
26966021,4,1,3
26967445,10,3,7
26967992,3,0,3
26968115,24,3,21
26968652,59,7,52
26969493,20,3,17
26969592,7,0,7
26970001,9,7,2
26971382,72,9,63
26971433,5,0,5
26971455,0,0,0
26972597,59,30,29
26972661,0,0,0
26973327,3,0,3
26973847,54,10,44
26974642,6,3,3
2697472,66,37,29
26975215,79,50,29
26976232,242,42,200
26976265,7,3,4
26976763,3,4,-1
26978936,1,1,0
26979005,8,3,5
26979241,26,3,23
26979257,2,2,0
26979575,2,1,1
26979908,3,2,1
26981189,3,1,2
26981998,1,0,1
26983461,76,6,70
26983960,2,2,0
26984985,6,2,4
26985470,18,3,15
26986201,78,14,64
26986900,56,7,49
26987199,18,1,17
26988153,69,17,52
2698825,523,129,394
26989161,84,32,52
26989485,1,1,0
26989632,51,8,43
26989771,104,25,79
26989880,0,0,0
26990580,1,1,0
26990641,43,9,34
26990831,5,2,3
26991952,2,0,2
26992189,64,10,54
26992384,83,26,57
26993140,29,8,21
2699742,1,1,0
27002564,30,3,27
27003032,11,2,9
27004426,19,2,17
2700620,12,1,11
27007356,23,10,13
27007383,73,16,57
27007996,109,43,66
27008121,4,1,3
27008518,9,4,5
27008723,7,3,4
27009013,5,1,4
27009061,32,8,24
27009534,24,5,19
27009873,10,4,6
27010306,9,3,6
27010714,28,6,22
27010941,9,1,8
27012003,1,0,1
27013299,11,1,10
27013397,21,18,3
27013896,4,1,3
27014247,78,16,62
27014274,22,2,20
27015225,17,2,15
27015807,18,4,14
27016134,158,43,115
27016435,9,1,8
27016761,35,5,30
27017208,4,0,4
27019083,2,1,1
27019331,7,5,2
27019345,3,0,3
27019348,1,0,1
27019420,35,5,30
27019544,18,5,13
27019585,9,1,8
27021288,42,19,23
27021369,7,5,2
27021525,21,5,16
27022088,4,4,0
27022233,18,4,14
27022743,46,9,37
27024308,4,0,4
27024852,5,2,3
27025429,37,2,35
27025498,4,0,4
27025816,151,26,125
27025903,14,10,4
27026005,98,21,77
27026020,31,18,13
27026764,89,33,56
27027240,66,29,37
27027855,174,29,145
27028011,182,47,135
27028145,163,41,122
27028199,7,2,5
27028238,189,49,140
27028528,0,0,0
27028784,2,0,2
2702881,21,3,18
27028910,0,0,0
27029110,77,6,71
27029268,20,1,19
27030289,15,2,13
27035574,1,2,-1
27037369,34,5,29
27038722,69,25,44
27039951,118,16,102
27040266,83,15,68
27040273,31,8,23
27040317,37,4,33
27040341,0,0,0
27041480,21,10,11
27041553,5,2,3
27041607,76,24,52
27042225,125,42,83
27042360,1,4,-3
27042796,6,4,2
27042855,1,1,0
27042898,24,8,16
27043994,1,0,1
27044173,0,0,0
27044273,46,18,28
27044289,12,7,5
27044342,60,31,29
27044347,53,14,39
27044531,5,0,5
27045066,9,2,7
27045076,44,11,33
27045157,15,8,7
27045337,57,19,38
27045929,2,0,2
2704745,218,30,188
27047958,9,1,8
27048423,13,5,8
27048502,92,18,74
2704912,5,3,2
27049885,18,1,17
27050023,3,3,0
27050085,105,35,70
27050549,151,24,127
27050617,0,0,0
27051430,11,2,9
27052028,24,13,11
27052808,3,0,3
27052818,71,21,50
27053150,52,15,37
27053694,10,3,7
27054001,10,1,9
27054613,24,9,15
27054712,29,3,26
270549,141,44,97
27056405,53,23,30
27056614,8,2,6
27056681,5,2,3
27056718,22,3,19
27056895,2,0,2
27057557,24,6,18
27058201,5,1,4
27058610,2,0,2
2705865,31,4,27
27058952,49,12,37
27058961,86,37,49
270600,128,22,106
27060864,38,10,28
27062355,79,16,63
27062466,3,0,3
27065924,61,22,39
2706674,35,22,13
27067141,7,0,7
27067525,3,1,2
27067829,18,6,12
27070203,73,12,61
27071415,263,46,217
27071592,7,3,4
27072766,69,51,18
27073942,14,5,9
27074028,2,0,2
27074781,33,6,27
27075012,37,5,32
27075280,24,5,19
27075758,58,10,48
27076401,6,1,5
27076635,11,2,9
27077304,19,6,13
27077563,8,2,6
2707775,17,4,13
27077841,55,14,41
27078981,30,17,13
27079262,7,3,4
27079651,14,4,10
27080138,20,6,14
27080211,0,0,0
27080306,94,14,80
27080468,8,1,7
27080705,12,5,7
27080946,26,10,16
27081185,17,0,17
27081509,0,0,0
27081524,36,7,29
27081715,3,0,3
27082319,166,61,105
27082480,18,9,9
27082491,3,0,3
27083191,20,5,15
27083273,19,7,12
27083534,152,24,128
27083847,0,0,0
27083869,32,4,28
27086031,20,1,19
27087059,250,56,194
27087343,31,4,27
27087563,46,11,35
2709352,295,91,204
27094853,41,14,27
27095124,49,4,45
27095151,17,4,13
27095286,4,1,3
27097472,50,14,36
27097492,168,22,146
27098111,30,16,14
27098571,56,13,43
27098682,4,0,4
27098949,62,21,41
27099980,44,5,39
27100098,0,0,0
27100640,34,5,29
2710102,43,13,30
27101392,126,31,95
27101942,39,5,34
27102208,139,22,117
27102479,1,0,1
27102571,0,0,0
27102631,8,3,5
27102758,1,0,1
27102996,10,2,8
27103023,3,1,2
27103307,18,3,15
27103656,3,1,2
27103671,20,2,18
27103702,2,0,2
27104044,2,0,2
27104197,3,1,2
27105642,5,3,2
27105897,12,2,10
27106635,2,0,2
27107300,54,33,21
27107894,14,4,10
27108447,134,42,92
27108756,116,29,87
27108836,141,37,104
27108901,188,50,138
27108906,108,14,94
27109492,3,0,3
27109603,125,40,85
27109697,89,11,78
27109759,119,36,83
27109793,66,21,45
27109896,5,2,3
27110391,48,12,36
27110735,145,29,116
27111322,23,10,13
271122,10,5,5
27117881,7,0,7
27118382,66,19,47
27118423,42,16,26
27118583,0,0,0
27119413,41,2,39
27120062,14,1,13
27120460,24,11,13
27120997,3,0,3
27122435,28,11,17
27123272,145,14,131
27123287,108,21,87
27123873,19,4,15
27124930,23,11,12
27126052,146,28,118
27126103,7,3,4
27126151,29,7,22
27126163,1,0,1
27127257,4,0,4
27128040,22,4,18
27128135,49,7,42
27128682,0,0,0
27128850,104,23,81
27131101,2,2,0
27131472,59,8,51
27131566,99,13,86
27131734,12,1,11
27131777,59,3,56
27132316,8,0,8
27133178,31,15,16
27133999,40,4,36
27134610,10,3,7
27134642,145,20,125
27134813,4,0,4
27135028,9,1,8
27135434,28,19,9
27135542,2,0,2
27135628,9,1,8
27135947,42,11,31
27136240,17,6,11
27137142,2,2,0
271373,326,144,182
271424,49,5,44
2714298,84,11,73
27143466,56,5,51
2714362,28,14,14
27144732,75,14,61
27146732,43,6,37
27147698,3,1,2
2714787,375,73,302
27147999,2,1,1
27149938,8,0,8
27150271,12,0,12
27150392,12,2,10
27150778,46,12,34
27150906,11,1,10
27151451,44,11,33
27151630,1,1,0
27152812,1,0,1
27152983,1,1,0
27153031,9,3,6
2715314,540,122,418
27153388,10,5,5
27154425,30,2,28
2715481,264,111,153
27155166,17,5,12
27155380,0,0,0
27155672,34,13,21
27156366,1,0,1
27156442,38,9,29
27156744,59,24,35
27157084,32,4,28
27157523,59,26,33
27158285,37,10,27
27158592,6,2,4
27159101,7,5,2
27159368,1,2,-1
27160864,33,9,24
27160866,1,0,1
27162789,17,5,12
27163294,13,6,7
27163693,38,7,31
27163753,44,27,17
27163925,0,0,0
27164181,0,0,0
27164284,18,5,13
27165396,6,0,6
27165397,4,1,3
27166098,12,1,11
27166227,2,0,2
2716634,219,61,158
27166448,23,6,17
27167645,13,3,10
27167673,15,2,13
27167868,1,0,1
27168002,5,0,5
27169298,20,5,15
27169967,2,1,1
27171242,128,20,108
27171483,161,43,118
27176181,4,2,2
27177209,3,0,3
27177221,15,7,8
27178350,0,0,0
27178833,30,8,22
27180324,82,34,48
27180473,5,1,4
27180507,18,0,18
27180651,49,10,39
27181332,11,0,11
271815,131,39,92
27181555,5,2,3
27181690,4,2,2
27181876,3,2,1
27182048,3,0,3
27182154,19,3,16
27182544,16,3,13
27183063,1,0,1
27183359,14,2,12
27183465,0,0,0
27183761,3,2,1
27184100,18,4,14
27184240,7,1,6
27184337,14,6,8
27184357,1,0,1
27184559,52,8,44
27184570,1,0,1
27184681,14,14,0
27185204,2,5,-3
27185818,4,4,0
27186193,4,3,1
27186248,66,18,48
27186414,46,6,40
27186515,10,2,8
27186748,2,1,1
27187254,11,5,6
27187891,46,14,32
27187895,35,4,31
27188492,1,0,1
27188495,96,25,71
27188862,6,1,5
27189326,4,1,3
27189487,13,1,12
27189549,112,32,80
27189795,2,0,2
27189867,16,3,13
27189943,54,10,44
27190334,34,19,15
27190359,4,0,4
27190743,0,1,-1
27190771,7,3,4
27191326,18,6,12
27191470,80,37,43
27191681,13,2,11
27192654,41,7,34
27192780,62,21,41
27192877,64,9,55
27194093,10,0,10
27194241,14,2,12
27194410,1,1,0
27194449,50,17,33
27194973,40,19,21
27196904,13,5,8
27196995,20,1,19
27198171,162,42,120
27198907,13,2,11
27199252,24,2,22
27199608,9,2,7
2719967,83,35,48
27199777,0,0,0
27200316,151,22,129
27200690,8,1,7
27201209,2,0,2
27201840,1,0,1
27202523,155,31,124
27205669,111,13,98
27207193,76,33,43
27207196,20,7,13
2720830,228,35,193
27209778,15,1,14
27211423,1,0,1
27211522,69,26,43
27211852,13,6,7
2721250,24,2,22
27213166,47,6,41
27214226,0,0,0
27214547,14,2,12
27215205,118,20,98
27216334,12,1,11
27216526,2,0,2
27216708,19,7,12
27217281,3,1,2
27218072,3,0,3
27218137,1,1,0
27218330,30,4,26
2721893,20,9,11
27220016,98,12,86
27220378,27,7,20
27220389,50,10,40
27221598,5,1,4
27221618,8,4,4
27221780,55,18,37
27222331,1,1,0
27222805,27,8,19
27223088,33,13,20
27223131,11,2,9
27223897,13,5,8
27224097,23,4,19
27224236,20,5,15
27224414,21,3,18
27225579,56,11,45
27226191,31,2,29
27226500,10,3,7
27227703,6,0,6
27227704,3,1,2
27228707,24,1,23
27229714,71,34,37
27230111,0,0,0
27230885,25,1,24
27230939,7,2,5
27231759,27,0,27
27232684,88,17,71
27232902,80,10,70
27233928,97,46,51
27240297,74,38,36
27240308,1,0,1
27241573,20,7,13
27241962,3,0,3
27242488,45,14,31
27242983,3,1,2
27243200,7,2,5
27243214,5,3,2
27243221,51,6,45
27243339,6,1,5
27244438,50,13,37
27244439,1,1,0
27245100,17,1,16
27245304,17,8,9
27245611,0,0,0
27245632,129,21,108
27245635,2,0,2
27245765,10,15,-5
27245845,0,0,0
27247374,6,2,4
27247681,15,2,13
27248174,5,2,3
27248290,12,2,10
27249242,121,27,94
27249437,80,21,59
27249540,31,12,19
27250350,18,7,11
27250579,8,3,5
27251765,18,4,14
27251939,23,5,18
27252265,2,0,2
27252422,10,0,10
27252424,83,30,53
27252474,56,13,43
27252509,20,10,10
27252599,2,0,2
27252736,6,3,3
27252868,20,6,14
27252933,59,12,47
272530,112,28,84
27253299,51,13,38
27253823,59,8,51
27254074,2,1,1
27254480,9,2,7
27256213,6,2,4
27257483,0,0,0
27259829,5,1,4
27259966,17,1,16
27260691,0,0,0
27261844,15,1,14
27268187,42,15,27
27268648,43,43,0
27269385,70,9,61
27269922,26,9,17
27269956,22,10,12
27270622,28,3,25
27271387,15,2,13
27271652,5,1,4
27272939,4,1,3
27273101,50,27,23
27273189,41,18,23
27273347,15,2,13
27273541,2,0,2
27273592,13,4,9
27273737,28,19,9
27274016,13,5,8
27274849,29,14,15
27274991,163,27,136
27275066,102,35,67
27275271,3,3,0
27275729,4,0,4
27275868,348,46,302
27276006,23,4,19
27276055,2,0,2
27276065,6,1,5
2727626,92,43,49
27276455,10,5,5
27276511,1,0,1
27276553,2,0,2
27276616,5,0,5
27276764,16,7,9
27276935,3,1,2
27277250,14,6,8
27277324,11,0,11
27277491,0,0,0
27277593,8,0,8
27277647,40,16,24
27277929,40,17,23
27278702,45,21,24
27278961,29,10,19
27279905,0,0,0
27280346,2,1,1
27280356,15,7,8
27280414,8,4,4
27281047,28,3,25
2728159,417,63,354
27281892,0,0,0
27283326,39,4,35
27283473,4,0,4
272835,359,131,228
2728436,124,43,81
27284541,54,10,44
27284945,5,3,2
27285637,121,13,108
27285975,12,7,5
27286191,54,5,49
2728633,42,29,13
27286426,10,0,10
27287005,3,1,2
27287218,1,0,1
27287520,43,7,36
27287808,80,7,73
2728860,39,14,25
27289234,15,1,14
27289454,41,10,31
27289526,15,2,13
2729040,20,5,15
27291148,8,1,7
27294306,3,4,-1
27296357,28,4,24
27297426,3,0,3
2729885,766,206,560
27299677,62,18,44
27299826,74,22,52
27299834,15,5,10
27301584,10,4,6
27301797,0,0,0
27302903,40,13,27
27303499,66,5,61
27303576,80,4,76
27304694,16,13,3
27304761,0,0,0
27304784,33,6,27
27305308,23,10,13
27305635,26,4,22
27306264,65,10,55
27306859,55,15,40
27307552,11,2,9
27309461,34,12,22
27309756,3,1,2
27310000,2,0,2
27310158,11,2,9
27311047,4,0,4
27311175,11,3,8
27311250,34,5,29
27311705,8,8,0
27312057,6,1,5
27313556,20,7,13
27318604,18,2,16
27319069,24,9,15
27320059,7,2,5
27320315,42,13,29
27321722,83,17,66
27322806,1,0,1
27324257,3,0,3
27324278,5,1,4
27324501,58,17,41
27325308,30,4,26
27326172,9,0,9
27326239,54,13,41
27326445,102,41,61
27326865,418,140,278
27326874,1,1,0
27327534,29,10,19
27327568,33,11,22
27327782,79,25,54
27327869,1,0,1
27328021,121,31,90
27328172,58,9,49
27328363,2,1,1
27328679,0,0,0
27328704,12,5,7
27328982,3,2,1
27329115,0,0,0
27329206,15,11,4
27329708,40,9,31
27329947,10,5,5
27330101,1,0,1
27330537,21,3,18
27330639,6,3,3
27330785,10,0,10
27330808,44,4,40
2733087,180,41,139
27331336,64,19,45
27331837,5,1,4
27332423,30,7,23
27332591,9,2,7
27332936,4,0,4
27333180,34,10,24
27333542,74,10,64
27333673,63,16,47
27333891,58,27,31
27334088,19,4,15
27334101,15,3,12
2733482,24,7,17
27334922,22,6,16
27335047,8,2,6
27335435,0,0,0
27335987,48,7,41
27336318,2,0,2
27338856,6,1,5
27343974,19,6,13
27344670,33,9,24
27346770,32,6,26
27347120,5,0,5
27347963,7,4,3
27348019,0,0,0
27348113,45,12,33
27348629,8,2,6
27348721,110,22,88
27349108,17,0,17
27349630,12,2,10
27349831,11,4,7
27350012,6,0,6
27351143,15,5,10
27351374,0,1,-1
27351776,36,11,25
27352259,53,28,25
27352403,12,4,8
27352491,0,2,-2
27352526,13,7,6
27352643,10,12,-2
27352795,14,1,13
27352934,34,4,30
2735296,243,58,185
27353483,42,24,18
27353637,24,13,11
27354393,22,6,16
27355060,21,10,11
2735614,12,1,11
27356226,0,0,0
27356428,14,2,12
27356545,61,10,51
27357126,3,0,3
27357435,104,20,84
27357904,0,0,0
27358493,19,21,-2
27358561,1,0,1
27358696,2,2,0
27359182,12,2,10
27359224,32,13,19
27359416,22,9,13
27359878,8,3,5
27360281,4,1,3
27360318,5,0,5
27360676,27,17,10
27360992,9,1,8
27361936,18,1,17
27362499,47,15,32
27362958,12,8,4
27363124,189,35,154
27363411,100,21,79
27364440,3,2,1
27365237,13,8,5
27365484,3,0,3
27366410,59,20,39
27366947,5,5,0
27367580,4,1,3
27368329,2,6,-4
27368715,41,22,19
27369136,2,0,2
27369755,9,2,7
27369999,21,3,18
27371193,24,12,12
27373064,0,0,0
27375740,18,4,14
27377406,0,0,0
27379056,7,4,3
27379468,8,2,6
27380251,22,8,14
27380504,6,1,5
27381099,75,48,27
27381255,187,32,155
27381502,6,2,4
27381613,15,11,4
27381734,2,0,2
2738174,105,34,71
27382575,30,11,19
27382842,63,24,39
27383038,3,1,2
27383079,29,6,23
27383136,11,2,9
27383736,0,0,0
27384040,40,10,30
27384101,43,26,17
27384222,12,1,11
27384298,11,0,11
27384643,11,6,5
27384935,15,2,13
27385063,12,3,9
27385604,6,0,6
27385763,47,16,31
27386084,1,2,-1
27386197,2,0,2
