listing_id,positive,negative,rating
27386202,2,0,2
27386477,7,2,5
27386729,9,4,5
27386797,8,2,6
27386839,56,11,45
27386934,19,6,13
27386956,11,0,11
27386963,2,2,0
27387489,1,0,1
27387812,4,2,2
27388391,77,20,57
27388491,0,0,0
27388703,3,3,0
27388724,6,1,5
27389314,33,4,29
27389573,31,10,21
27389578,10,6,4
27389595,45,6,39
27389636,13,5,8
27389809,5,3,2
27390085,9,1,8
27390091,3,1,2
27390113,27,16,11
27390587,16,3,13
27390679,54,28,26
27390755,28,15,13
27390945,1,0,1
27392136,8,6,2
27392230,4,0,4
27392240,3,1,2
27392553,20,13,7
27392776,5,0,5
27392848,14,5,9
27393025,6,4,2
27393269,51,17,34
27393439,18,3,15
27393525,74,32,42
27393742,57,12,45
273941,52,11,41
27394638,14,3,11
27395055,16,2,14
27395140,84,30,54
27395212,11,4,7
27396033,14,14,0
27396160,21,5,16
27396284,19,4,15
27396562,27,4,23
27396683,31,7,24
27397431,133,16,117
27397602,26,8,18
27397626,9,2,7
27397706,10,1,9
27399268,5,0,5
27399499,7,0,7
27399625,2,0,2
27399848,23,9,14
27400427,86,11,75
27400543,3,0,3
27401182,20,5,15
27401504,63,21,42
27402601,15,6,9
27403240,19,10,9
27404421,38,22,16
27404719,17,6,11
27404981,40,19,21
27410427,37,14,23
27412015,19,4,15
27413266,29,2,27
27413295,109,16,93
27415234,33,6,27
27415464,14,4,10
27415565,2,0,2
27415709,7,1,6
27416174,1,0,1
27416364,42,15,27
27416437,21,5,16
27416631,12,0,12
27416674,3,9,-6
27416923,52,14,38
27416981,21,13,8
27418870,30,3,27
27419128,7,1,6
27419598,43,8,35
27420806,4,0,4
27421108,22,4,18
27421245,5,4,1
27421754,20,6,14
2742199,3,1,2
27422333,140,23,117
2742267,166,25,141
27423008,2,2,0
27423181,101,28,73
27423499,30,11,19
27424000,0,1,-1
27424360,3,0,3
27424689,6,1,5
27425412,3,1,2
27425568,33,6,27
27425810,9,0,9
27425883,90,14,76
27427984,33,11,22
27428244,5,0,5
27429803,12,9,3
27430839,187,31,156
27431419,82,26,56
27431659,2,0,2
27432295,28,3,25
27432662,7,2,5
27432687,76,26,50
27433235,93,22,71
27433894,52,16,36
27434166,27,9,18
27434288,51,8,43
27434315,117,41,76
27434394,1,0,1
27434636,52,19,33
27434691,45,19,26
27435155,30,7,23
27440073,125,17,108
27442505,4,0,4
27444538,41,8,33
27445265,7,2,5
27445319,0,0,0
27445456,16,8,8
27445773,72,23,49
2744609,57,10,47
2744696,17,7,10
27447482,57,21,36
27447984,40,15,25
27448081,2,0,2
27448496,18,7,11
27448574,20,12,8
27448996,36,17,19
27449648,134,31,103
27450526,68,11,57
27450681,0,1,-1
27451155,0,0,0
27451268,23,10,13
27451642,11,3,8
27451732,4,2,2
27451809,9,4,5
27452792,0,0,0
27453130,8,1,7
27454152,8,3,5
27454618,46,28,18
27454629,6,2,4
27454753,35,9,26
27454864,17,8,9
27455202,17,6,11
27455249,14,7,7
27455300,10,6,4
27455893,6,1,5
27455898,31,15,16
27456081,68,14,54
27456241,2,2,0
27456473,39,19,20
27456515,3,0,3
27456585,87,4,83
27456680,4,2,2
27456898,120,20,100
27457076,3,0,3
27457634,10,1,9
27457740,15,0,15
27458630,24,3,21
27458706,144,24,120
27459115,3,0,3
27459395,0,0,0
27459735,18,0,18
27459785,12,8,4
27459867,24,4,20
27459988,12,9,3
27460596,2,0,2
27460928,7,3,4
27461718,196,16,180
27461939,147,39,108
27463685,41,11,30
27463770,77,22,55
27464121,12,4,8
27465164,29,4,25
27465220,3,3,0
27465718,25,8,17
27465795,54,19,35
27465944,14,1,13
27466160,34,4,30
27470383,19,10,9
27471553,47,13,34
27473090,79,16,63
274740,96,43,53
27474033,38,9,29
27474377,5,2,3
27474720,1,0,1
2747532,58,33,25
27475410,74,17,57
27475482,7,3,4
27475849,4,2,2
27475935,25,6,19
27476238,17,2,15
27476736,25,2,23
27477072,20,6,14
27477157,174,49,125
27477279,25,5,20
27477929,4,2,2
27478182,43,11,32
27478260,86,31,55
27478359,41,28,13
27478420,4,0,4
27480356,0,0,0
27480527,8,6,2
27480969,24,9,15
27481162,28,10,18
27482502,7,0,7
27482964,78,26,52
27483127,30,15,15
27483468,5,0,5
27485821,64,8,56
27485885,5,1,4
27487269,0,0,0
27488936,24,5,19
27489064,45,7,38
27490560,9,0,9
27490634,1,0,1
27491047,7,7,0
27491386,29,4,25
27491487,65,15,50
27491491,29,12,17
274918,21,11,10
27491902,30,16,14
27492361,15,2,13
27493014,60,22,38
2749403,21,13,8
27495953,3,0,3
27497164,6,1,5
27497583,20,6,14
27497713,18,4,14
27497811,16,3,13
27498120,171,52,119
2749814,45,13,32
27498393,28,12,16
27498691,135,33,102
27498734,0,0,0
27498971,50,9,41
27499145,13,4,9
27499225,10,0,10
27499541,0,1,-1
27499713,8,7,1
27499889,3,0,3
27500310,0,0,0
27500553,9,10,-1
27501060,33,2,31
27501228,17,1,16
27501823,43,20,23
27501925,8,4,4
27501952,0,0,0
27502291,81,22,59
27502430,18,0,18
27502433,57,5,52
27502434,5,0,5
27502667,3,1,2
27502886,55,8,47
27503091,11,3,8
27503376,45,7,38
27503654,68,14,54
27503872,2,0,2
27504216,14,4,10
27504459,2,0,2
27504883,18,1,17
27505225,6,1,5
27505969,66,11,55
27506153,38,7,31
27506687,38,10,28
27506727,36,12,24
27506838,71,20,51
27507525,30,14,16
27507784,4,0,4
27508252,44,13,31
27508765,97,42,55
27509921,56,12,44
27512302,38,7,31
27512860,3,0,3
27513985,7,0,7
27513989,66,10,56
275140,144,64,80
27514227,26,13,13
27514972,20,10,10
27515286,7,1,6
27515361,41,6,35
27515479,5,0,5
27515585,34,6,28
27515652,15,8,7
27515809,12,3,9
27515837,6,0,6
27515941,163,21,142
27516111,2,1,1
27516252,44,18,26
27516421,0,0,0
27516447,7,3,4
27516621,71,9,62
27517322,2,2,0
27517568,0,0,0
27518473,17,6,11
27518517,35,23,12
27518587,29,10,19
27519909,11,5,6
27520069,73,16,57
27520272,7,1,6
27520374,147,31,116
27520969,6,2,4
27521338,5,0,5
27521386,3,1,2
27521703,44,5,39
27522199,122,41,81
27522209,9,0,9
27522249,3,6,-3
27523053,4,3,1
27523465,36,7,29
27523468,23,16,7
27523579,0,0,0
27523637,36,13,23
27523741,31,7,24
27523821,1,0,1
27523936,14,1,13
27523974,2,4,-2
27524058,51,9,42
27524233,124,21,103
27524565,0,0,0
27524585,84,18,66
27525069,174,49,125
27525101,2,0,2
27525425,122,43,79
27525667,63,16,47
27525820,115,20,95
27525838,58,25,33
27526093,12,8,4
27526519,84,35,49
27526782,90,34,56
27527406,32,15,17
27527439,46,20,26
27527578,24,10,14
27527765,329,50,279
27528100,135,47,88
27531349,12,9,3
27532336,2,1,1
27532368,90,26,64
27532506,19,14,5
27532753,24,3,21
27533616,51,31,20
27534828,12,11,1
27534930,15,7,8
27535764,38,8,30
27536016,10,2,8
27536056,52,12,40
27536127,29,7,22
27536145,76,15,61
27536527,109,25,84
27536801,12,6,6
2753699,109,41,68
27537015,2,0,2
27537534,15,5,10
27537808,84,19,65
27538032,39,11,28
27538063,11,3,8
27538942,5,1,4
27539174,3,0,3
27539536,19,3,16
27539818,76,30,46
27539910,35,30,5
27539944,58,16,42
27540704,30,2,28
27541442,33,1,32
27541930,7,4,3
27542538,29,7,22
27542668,23,3,20
27543098,6,1,5
27543234,110,6,104
27543591,12,1,11
27543609,12,2,10
27543666,2,0,2
27543961,6,2,4
2754405,334,59,275
27544108,12,2,10
27544187,70,31,39
27544448,34,11,23
2754514,22,4,18
27545307,19,4,15
27545759,24,8,16
27547004,31,12,19
27547604,10,1,9
27547890,10,2,8
27547988,77,14,63
27548117,35,5,30
27548497,30,8,22
27548549,77,10,67
27548628,5,0,5
27548941,0,0,0
27549045,27,5,22
27549591,16,4,12
27550048,5,5,0
2755176,33,16,17
27552688,73,30,43
27552879,0,0,0
27553880,19,7,12
27554625,2,1,1
27558897,14,2,12
27559913,39,5,34
27561160,7,0,7
27561345,57,13,44
27561494,84,33,51
27561580,35,15,20
27561661,17,4,13
27561745,22,11,11
27561753,73,25,48
27561986,7,9,-2
27562066,4,0,4
27562120,3,1,2
27562169,19,4,15
27562735,0,0,0
27563117,31,18,13
27563452,5,1,4
27563640,75,25,50
27563757,23,11,12
27564155,23,7,16
27564708,133,56,77
27564988,20,1,19
27565383,0,0,0
27565420,38,13,25
27566096,35,9,26
27566252,30,5,25
27566291,10,2,8
27566338,4,1,3
27566389,1,0,1
27567665,0,0,0
27568238,20,1,19
27568398,76,26,50
27568917,2,1,1
27569302,13,6,7
27569807,2,5,-3
27570193,112,18,94
27570212,47,17,30
27570311,0,0,0
27570346,0,1,-1
27570596,50,16,34
27570612,72,23,49
27570660,19,7,12
27571506,5,2,3
27571698,2,0,2
27571987,117,52,65
27572568,42,12,30
27573258,7,1,6
27573758,7,6,1
2757382,226,72,154
27574490,15,6,9
27574543,3,0,3
27574590,11,4,7
27574613,21,6,15
27575824,47,5,42
27576020,22,7,15
27576043,3,0,3
27576477,0,0,0
27576484,51,7,44
27576645,15,2,13
27577427,66,36,30
27577515,0,0,0
27577758,8,3,5
27579419,94,32,62
2757957,147,27,120
27579634,11,4,7
27579657,40,4,36
27580346,24,17,7
27580371,78,41,37
27580491,19,1,18
27580512,79,9,70
27584574,21,7,14
2758609,71,26,45
27586595,1,5,-4
27588408,18,4,14
27588506,7,1,6
27588544,27,6,21
27588799,68,9,59
27588950,1,0,1
27589311,54,29,25
27590365,19,8,11
27590558,24,0,24
27591003,51,12,39
27591059,25,16,9
27591143,7,2,5
27591213,20,2,18
27591418,10,2,8
27591716,0,0,0
27592097,0,0,0
27592513,84,31,53
27592863,58,21,37
27592869,21,8,13
27592870,34,11,23
27593387,52,15,37
27593654,54,17,37
27593688,12,1,11
27593967,0,1,-1
27594035,4,2,2
27594200,0,0,0
27594233,29,8,21
27594393,5,0,5
27594417,28,9,19
27594681,9,3,6
27594945,16,3,13
27595148,0,0,0
27595180,10,5,5
27595319,28,18,10
27595932,30,12,18
27596249,29,9,20
27596659,73,17,56
27596728,58,20,38
27596836,18,3,15
27596900,0,0,0
27597159,13,4,9
27597243,24,7,17
27597860,62,27,35
27598304,48,10,38
27598487,108,42,66
27598715,46,10,36
27598842,130,51,79
27598886,30,2,28
27598894,22,8,14
27599050,91,30,61
27599250,22,11,11
27599892,13,3,10
27600779,4,1,3
27600898,12,3,9
27601187,34,4,30
27601630,43,11,32
27603289,13,6,7
27603319,5,0,5
27604007,114,32,82
27604168,16,5,11
27605713,4,2,2
27605956,101,41,60
27605964,20,4,16
27606916,219,23,196
2760693,88,19,69
27607664,7,4,3
276082,76,16,60
27608585,6,2,4
27609102,3,0,3
27609141,21,4,17
27609160,16,3,13
27609175,0,2,-2
27614344,1,2,-1
2761637,11,1,10
27616977,19,4,15
27617472,42,10,32
27618609,39,20,19
2761866,766,119,647
27619568,22,14,8
27619721,52,7,45
27620111,23,9,14
27620263,43,11,32
27620289,18,2,16
27620655,18,8,10
27620743,2,1,1
27620906,78,47,31
27620955,4,1,3
27621019,6,1,5
27621131,3,1,2
27621188,27,11,16
27621409,20,1,19
27621780,55,16,39
27621786,1,0,1
27621838,52,12,40
27622102,46,13,33
27622104,10,0,10
27622321,5,0,5
27622476,4,0,4
27622819,12,4,8
27623130,29,10,19
27623344,0,0,0
27623729,69,17,52
27624163,3,2,1
27624287,28,4,24
27624295,57,29,28
27624296,85,27,58
27624434,27,13,14
27624531,6,0,6
27624913,43,20,23
27624968,52,21,31
27624983,1,1,0
2762514,282,92,190
27625342,23,3,20
27625868,69,24,45
27625926,1,1,0
27626286,12,1,11
27626552,28,16,12
27626781,25,7,18
27627254,2,0,2
27627349,4,0,4
27627686,3,0,3
27627845,51,22,29
27628761,142,30,112
27629029,37,10,27
27629092,96,21,75
27629698,4,1,3
27630357,2,0,2
27630377,26,8,18
27631121,2,1,1
27631184,3,0,3
27632455,115,17,98
27632693,2,3,-1
27632840,82,9,73
27632860,18,11,7
27633269,21,8,13
27633561,89,9,80
27633689,12,2,10
27634119,30,8,22
27635127,2,0,2
27635513,54,8,46
27635628,5,3,2
27635963,12,3,9
27636104,2,1,1
27636745,60,7,53
27643595,33,19,14
27643981,51,3,48
27644260,16,3,13
27646644,13,3,10
27646736,85,20,65
27647052,42,10,32
27647602,43,20,23
27647665,58,14,44
27648098,25,4,21
27648701,39,13,26
27649416,56,16,40
27649495,30,1,29
27650214,81,26,55
27650231,16,3,13
27650233,21,3,18
27650234,19,1,18
27650235,47,7,40
27650236,51,17,34
27650238,66,5,61
27650239,70,18,52
27650462,61,17,44
276510,169,71,98
27651110,10,0,10
27651259,22,19,3
27652192,12,4,8
27652831,66,12,54
27652903,50,19,31
27652960,21,9,12
27653455,8,4,4
27653836,16,6,10
27653886,35,11,24
2765443,23,7,16
27654678,4,1,3
2765477,257,90,167
27656882,0,0,0
27656885,1,3,-2
27657128,62,12,50
27657591,0,0,0
27657997,19,1,18
27658315,59,39,20
27658601,18,4,14
27659111,49,6,43
27661715,79,20,59
27661719,11,2,9
27664398,45,8,37
27665102,51,17,34
27665299,26,8,18
27667597,1,0,1
27669379,4,0,4
27669923,26,5,21
27670286,9,0,9
27670356,134,29,105
27670791,28,9,19
27671239,61,14,47
27672320,0,0,0
27672680,45,6,39
27673659,128,16,112
27674362,28,12,16
27674494,2,0,2
27676090,118,27,91
27676118,0,0,0
27676716,14,3,11
27676887,105,41,64
27677110,91,14,77
27677528,23,8,15
27677722,18,0,18
27678155,74,15,59
27678466,29,3,26
2767880,157,58,99
27678822,17,0,17
27679719,6,1,5
27679992,5,0,5
27680419,108,30,78
27681085,65,9,56
27685449,69,19,50
27685620,36,14,22
27685988,12,1,11
27686255,49,30,19
27686661,38,14,24
27688325,6,2,4
27688547,9,2,7
276888,17,10,7
27689723,30,9,21
27689831,50,14,36
27689858,8,1,7
27690718,4,5,-1
27690964,55,16,39
27691234,43,9,34
27691341,20,3,17
27691454,45,18,27
27691754,59,19,40
27692739,24,4,20
27693530,41,17,24
27693770,320,39,281
27693875,4,1,3
27693993,83,9,74
27694332,64,37,27
27694361,25,9,16
27694545,2,1,1
2769468,23,10,13
27695323,38,6,32
27695775,0,0,0
27695782,13,2,11
27695924,18,7,11
27696060,0,0,0
27696109,11,3,8
27696371,3,0,3
27696873,51,8,43
27697433,9,0,9
27697613,50,5,45
27697854,101,38,63
27698015,37,13,24
27698197,0,2,-2
27699063,87,10,77
27699919,19,1,18
27700773,14,3,11
27700988,184,31,153
27701575,226,32,194
27701959,42,26,16
27702238,0,0,0
27702573,0,0,0
27704207,9,3,6
27704429,18,9,9
27704798,25,12,13
27709686,30,13,17
27710041,13,9,4
27710700,38,11,27
27710832,3,0,3
27711272,9,6,3
27711654,29,16,13
27711937,29,3,26
27712862,9,4,5
27713305,21,4,17
27713702,27,6,21
27713878,68,34,34
27714040,17,7,10
27714220,49,15,34
27715120,37,13,24
27715413,81,14,67
27716508,61,14,47
27716724,3,1,2
27716939,68,17,51
27717092,60,24,36
27717372,22,6,16
27717711,28,7,21
27717783,48,12,36
27718090,12,1,11
27718202,108,34,74
27718382,65,17,48
27719002,56,13,43
27719043,42,25,17
27719455,69,54,15
27719506,15,1,14
27719843,11,1,10
27720234,60,19,41
27720270,10,1,9
27720403,46,18,28
27720678,30,10,20
27720966,6,3,3
27721585,3,2,1
27722036,11,6,5
27722520,49,11,38
2772356,1,0,1
27723642,35,6,29
27724041,35,13,22
27724533,45,11,34
27726847,18,12,6
27726949,2,0,2
27727086,73,20,53
27727110,89,32,57
27727257,44,13,31
27727302,19,9,10
27728018,23,7,16
27729836,18,10,8
27729861,1,0,1
27730107,12,6,6
27731122,6,2,4
2773139,201,32,169
27732756,0,1,-1
2773369,171,66,105
27734763,5,0,5
27734995,1,0,1
2773685,12,6,6
27739031,85,11,74
27739492,4,1,3
27740022,3,3,0
27740821,9,5,4
27740906,10,2,8
27740919,21,4,17
27740933,60,13,47
27741277,26,10,16
27741800,43,9,34
27742690,63,8,55
27742935,21,17,4
2774294,314,94,220
27743314,25,1,24
27743625,54,19,35
27743869,2,1,1
27743964,80,27,53
27744116,74,31,43
27744226,32,12,20
27744240,14,4,10
27744253,0,0,0
27744276,1,0,1
27744318,19,13,6
27744411,32,13,19
27744432,25,10,15
27745002,18,4,14
27745291,153,23,130
27745348,2,0,2
27746251,43,19,24
27746331,8,2,6
27746585,121,59,62
27746696,84,22,62
27746931,2,0,2
27747363,11,4,7
27747484,1,0,1
27747792,2,0,2
27747852,13,3,10
27747926,24,8,16
27748439,3,0,3
27748754,1,0,1
27749134,27,11,16
27749514,29,8,21
27749588,7,3,4
27750764,2,1,1
27750926,12,3,9
27751012,153,44,109
27751027,15,7,8
27752570,86,11,75
27752658,5,2,3
27753907,12,4,8
27754781,7,7,0
27754857,52,15,37
27754924,20,11,9
27755255,36,12,24
27756731,165,17,148
27757163,12,1,11
27757803,44,5,39
27757963,0,0,0
277580,12,4,8
27758237,3,0,3
2775878,312,171,141
27759812,70,10,60
27760724,8,3,5
27764181,146,22,124
27764298,24,11,13
2776485,367,27,340
27767007,10,2,8
27767323,0,0,0
2776756,3,1,2
27768626,4,2,2
27768668,1,0,1
27768781,10,6,4
27769255,18,7,11
27769628,16,1,15
27769829,145,21,124
27770318,41,19,22
27770528,32,1,31
27770547,27,6,21
27770710,5,1,4
27771197,16,3,13
27771250,6,3,3
27771352,6,1,5
27772086,2,0,2
27773219,4,2,2
27773909,34,12,22
27773963,47,11,36
27774075,63,13,50
27774119,26,4,22
27774200,9,9,0
27774545,76,15,61
27774942,1,0,1
27775202,4,1,3
27775229,1,0,1
27775363,3,0,3
27775557,2,0,2
27775602,88,15,73
27775948,3,1,2
27776013,0,0,0
27776053,34,8,26
27776734,43,13,30
2777733,74,32,42
27778194,25,8,17
27778586,6,4,2
27780069,1,1,0
27780171,162,20,142
27780595,22,3,19
27780646,39,2,37
27780986,1,0,1
27781578,10,3,7
27781845,16,3,13
27782337,9,2,7
27782723,65,26,39
27784067,8,5,3
27784135,26,8,18
27784821,72,15,57
27784872,13,3,10
27785011,36,6,30
27786276,138,62,76
27786741,94,27,67
27791434,25,11,14
27791617,4,5,-1
27791684,2,0,2
27792016,3,0,3
27792304,28,7,21
27792642,49,7,42
27794532,38,9,29
27794579,8,0,8
27794599,33,1,32
27794645,11,5,6
27795675,1,0,1
27796596,13,5,8
27796769,3,0,3
27797024,1,0,1
27797052,2,0,2
27797185,1,0,1
27797246,5,0,5
27797331,0,0,0
27797665,41,25,16
27797876,10,11,-1
27797983,20,4,16
27798628,36,17,19
27799182,0,0,0
27799243,31,10,21
27799360,17,5,12
27799599,8,3,5
27800008,13,1,12
27800169,4,0,4
27800193,5,3,2
27800271,20,16,4
27800365,9,3,6
27800829,34,16,18
27801228,60,22,38
2780157,27,7,20
27802329,8,1,7
27802383,39,2,37
27802667,20,6,14
27805161,21,4,17
2780524,484,96,388
27805836,16,2,14
27806093,10,6,4
27806262,3,1,2
27806939,68,22,46
27806989,7,2,5
27807018,11,4,7
27807550,46,15,31
27807685,29,6,23
27807971,69,14,55
27808610,93,16,77
27810109,83,27,56
27811095,15,3,12
27811351,32,9,23
27811771,4,0,4
27811783,5,0,5
27818141,6,2,4
27818469,26,10,16
27818592,7,0,7
27819625,89,9,80
27819627,43,12,31
27819782,4,2,2
27821500,17,4,13
27821824,36,14,22
2782293,61,28,33
27823316,31,10,21
27823334,30,8,22
27823472,9,2,7
27823710,9,1,8
27823749,6,0,6
27823782,22,4,18
27823983,46,13,33
27824155,23,4,19
27824829,7,6,1
27825155,13,4,9
27825455,92,32,60
27825526,10,3,7
27825562,44,8,36
27826405,57,16,41
27827260,21,3,18
27827674,92,21,71
27827696,35,5,30
27827837,3,0,3
27827855,26,16,10
27828506,65,16,49
27828670,112,27,85
27829714,19,16,3
27829991,5,5,0
27830319,20,6,14
27830553,47,14,33
27831042,16,0,16
27831431,24,5,19
27831494,12,5,7
27832532,21,7,14
27832874,14,3,11
27833221,12,1,11
27833267,9,2,7
27833425,21,10,11
27833442,28,14,14
27833488,350,47,303
27833800,10,6,4
27834773,20,4,16
27835051,58,27,31
27839774,6,1,5
27840674,7,5,2
27840709,32,16,16
2784115,100,20,80
27841778,49,15,34
27841962,44,11,33
27841994,1,2,-1
27842204,28,6,22
27842262,25,9,16
27842564,35,16,19
27843777,168,28,140
27843882,28,13,15
27845565,11,5,6
2784641,6,4,2
27846442,37,10,27
27847264,9,6,3
27848499,30,19,11
27848700,4,0,4
27848988,2,1,1
27849322,32,4,28
27850930,0,0,0
27851017,50,9,41
27851453,19,4,15
27851629,1,0,1
27852135,64,13,51
27852194,95,40,55
27852900,57,22,35
27853458,3,1,2
27853826,16,0,16
27854170,10,2,8
27855351,4,0,4
278559,28,6,22
27858187,15,5,10
27858665,8,2,6
27858806,39,5,34
27859338,148,45,103
27861083,0,0,0
27862575,16,6,10
27863096,43,16,27
27863349,253,69,184
27863458,22,7,15
27863468,63,16,47
27864111,86,7,79
27864531,65,9,56
27864675,181,58,123
27864694,33,7,26
27865947,62,18,44
27866109,37,14,23
27866266,6,0,6
27866278,4,0,4
27866743,18,7,11
27868002,6,1,5
27868188,12,2,10
2786820,108,14,94
27868765,89,22,67
27868852,59,15,44
27868923,3,2,1
27869144,11,2,9
27870759,2,2,0
27870931,1,1,0
27870994,49,26,23
27871577,18,4,14
27872336,151,32,119
27872360,6,0,6
27872396,0,0,0
27872586,4,0,4
27872832,4,0,4
27872918,12,2,10
27873812,31,11,20
27873858,31,20,11
27874305,12,1,11
27874765,56,11,45
27874771,79,8,71
27875493,20,3,17
27875687,17,6,11
27876095,24,9,15
27876571,2,0,2
27882185,15,24,-9
27882584,125,27,98
278837,202,34,168
27884516,10,1,9
27884850,20,4,16
27884879,16,4,12
27885245,11,2,9
27885370,7,1,6
27885494,11,1,10
27885920,17,4,13
27886755,20,3,17
27887247,63,20,43
27887317,49,17,32
27887580,11,2,9
27889512,13,1,12
27889807,190,23,167
27890026,21,9,12
27890100,44,16,28
27890591,30,7,23
27890900,0,0,0
27891167,21,4,17
27891721,144,28,116
27891824,35,4,31
27892583,6,1,5
27893289,22,4,18
27893304,18,14,4
27894137,4,0,4
27894245,30,1,29
27894668,8,5,3
27895130,18,5,13
27895184,23,5,18
27895523,8,1,7
27898114,69,20,49
27898681,70,30,40
27899076,86,38,48
27899274,99,30,69
27899490,86,18,68
27899598,13,18,-5
27900128,326,56,270
27900803,15,4,11
27901523,0,0,0
27904655,8,9,-1
27907586,42,12,30
27907768,9,3,6
2790788,117,29,88
27911123,17,7,10
27913203,160,21,139
27913688,23,5,18
27913936,4,2,2
27914007,247,44,203
27914571,0,1,-1
27914687,44,13,31
27914919,19,16,3
27915257,16,4,12
27915412,27,7,20
27915492,26,8,18
27915770,10,0,10
27915912,43,8,35
27916094,7,3,4
27916312,115,21,94
27916583,9,3,6
27916734,13,13,0
27916822,6,1,5
27917121,1,0,1
27917324,1,0,1
27918045,22,3,19
27918447,36,9,27
27918452,9,6,3
27918513,57,15,42
27918682,2,1,1
27919009,24,1,23
27919451,39,9,30
27920053,59,18,41
27920102,1,0,1
27920141,82,36,46
27920316,0,0,0
27920779,219,28,191
27921189,29,8,21
27922337,22,4,18
27922340,12,3,9
27923201,6,2,4
27923365,80,21,59
27923680,23,10,13
27924078,109,34,75
27924842,30,9,21
27925272,8,9,-1
27925450,9,2,7
2792557,263,73,190
27926422,22,2,20
27926877,15,4,11
27926913,26,6,20
27928081,2,0,2
27929177,5,0,5
27929242,20,8,12
27929666,0,3,-3
27930569,49,13,36
27930816,4,2,2
27931108,20,4,16
27931958,30,4,26
27933506,45,10,35
27938283,14,5,9
27938864,46,17,29
2793919,111,28,83
27941914,12,6,6
27942162,1,0,1
27943608,10,4,6
27944112,92,26,66
27944153,11,2,9
27944169,29,21,8
27945618,1,1,0
27948189,65,6,59
27948850,10,4,6
27950395,37,14,23
27950656,30,12,18
27950724,158,31,127
27951627,25,13,12
27953397,41,17,24
27953800,4,1,3
27953819,41,6,35
27954159,5,0,5
27954279,74,42,32
27954491,2,0,2
27954768,5,8,-3
27954771,0,0,0
27954800,2,0,2
27954802,3,1,2
27954804,5,5,0
27954816,2,0,2
27954818,8,10,-2
27954819,2,6,-4
27954824,1,0,1
27954829,1,0,1
27954835,4,4,0
27954836,5,1,4
27954905,95,35,60
27955108,1,1,0
27955110,3,0,3
27955119,5,1,4
27955122,1,0,1
27955129,1,0,1
27955133,0,0,0
27955138,3,4,-1
27955143,4,0,4
27955146,3,10,-7
27955147,3,0,3
27955151,2,1,1
27955155,1,1,0
27955166,2,0,2
27955172,6,4,2
27955173,0,2,-2
27955240,52,9,43
27955534,3,0,3
27955541,4,0,4
27955550,10,4,6
27956073,0,3,-3
27956944,1,1,0
27957717,39,11,28
27957772,29,3,26
27957823,34,10,24
2795795,8,3,5
27958004,10,3,7
27958370,3,1,2
27958425,12,1,11
27959435,18,3,15
27960462,6,0,6
27960566,29,4,25
27960852,16,4,12
27960986,51,17,34
27961659,39,7,32
27961894,52,6,46
27962447,27,11,16
2796554,23,3,20
2796795,85,9,76
27968200,15,4,11
27970015,6,3,3
27970211,2,0,2
27970892,32,15,17
27971301,43,15,28
27971485,21,2,19
27971622,35,14,21
27971753,9,3,6
27971768,0,0,0
27971814,3,0,3
27972049,6,3,3
27972234,0,0,0
27972754,10,6,4
2797277,23,5,18
27972782,12,0,12
27972787,40,11,29
2797363,582,145,437
27973895,22,5,17
27973931,7,1,6
27974015,28,10,18
27974350,29,10,19
27974760,23,5,18
27974818,54,16,38
27974832,8,4,4
27975230,61,15,46
27975356,66,15,51
27975539,42,13,29
27976111,48,35,13
27976157,26,10,16
27976456,27,3,24
27977429,6,4,2
27977736,25,8,17
27977804,31,8,23
27977894,5,2,3
27977932,18,4,14
27978189,26,17,9
27978492,27,6,21
27978584,37,8,29
27980192,21,9,12
27980460,2,0,2
27980680,8,1,7
27980712,29,18,11
27980752,1,0,1
27981541,192,23,169
27981977,56,8,48
27982101,108,40,68
27982654,29,28,1
27983461,6,6,0
27985009,81,20,61
27985492,29,7,22
27985598,51,9,42
27985668,72,12,60
