listing_id,positive,negative,rating
29435672,4,1,3
29437581,1,0,1
29439066,2,1,1
29444433,86,10,76
29447316,20,1,19
29447388,20,7,13
29447551,34,6,28
29447967,2,0,2
29448266,9,3,6
29448502,13,5,8
29448858,7,5,2
29449990,134,25,109
29450278,16,2,14
29450507,35,8,27
2945271,17,2,15
29453106,76,5,71
29453207,3,0,3
29453468,7,0,7
29453977,10,3,7
29454094,12,6,6
29454703,24,7,17
29455011,71,10,61
29455380,12,2,10
29455647,4,1,3
29456234,13,2,11
29456250,4,2,2
29456327,0,0,0
29456630,13,4,9
29457296,7,0,7
29458180,4,2,2
29458783,17,3,14
29459245,10,1,9
29459360,5,2,3
29459367,86,16,70
29459509,3,1,2
29459722,7,4,3
29459780,4,5,-1
29459808,10,5,5
29459995,0,0,0
29460001,0,0,0
29460002,10,5,5
29460180,12,4,8
29460901,4,1,3
29460959,1,1,0
29461118,25,3,22
29462171,1,0,1
29469504,6,2,4
29472074,39,12,27
29472126,6,0,6
29473164,5,0,5
29473454,47,12,35
29473560,27,8,19
29473844,106,42,64
29473921,34,7,27
29473953,44,11,33
29474212,69,8,61
29474242,3,1,2
29474515,3,1,2
29474545,44,15,29
29474576,36,17,19
29474736,72,11,61
29474758,6,1,5
29474920,17,10,7
29475055,40,24,16
29475058,1,3,-2
29476192,61,19,42
29476303,0,0,0
29477050,0,0,0
29477418,3,1,2
2947896,172,70,102
29479052,14,9,5
29479095,19,8,11
29479549,1,3,-2
29479601,0,3,-3
29480409,69,15,54
29480516,58,11,47
29480549,36,10,26
29481047,4,2,2
29481457,1,0,1
29482014,2,0,2
29482190,39,6,33
29482968,94,10,84
29483645,24,5,19
29484133,14,3,11
29484551,0,0,0
29484647,29,6,23
29484842,17,1,16
29485069,2,0,2
29486189,39,5,34
29486580,37,8,29
29486603,13,2,11
29487257,61,23,38
29487684,55,7,48
29487970,40,7,33
294887,153,90,63
29489372,17,2,15
29489954,48,11,37
2949420,63,12,51
29499019,121,24,97
2949918,239,70,169
29499188,25,4,21
29499359,82,13,69
29500101,29,8,21
29501780,0,0,0
29501833,37,8,29
29501862,5,1,4
29502143,0,0,0
29502273,18,6,12
29502574,65,11,54
29502708,10,1,9
29502720,4,3,1
29503018,112,13,99
29503122,64,35,29
29503267,5,0,5
29503268,5,1,4
29503703,2,2,0
29503799,22,4,18
29503819,13,5,8
29503941,12,6,6
29504142,22,3,19
29504151,6,1,5
29504224,46,10,36
29504528,22,16,6
29504678,2,2,0
29504740,5,3,2
29504945,33,9,24
29505041,15,6,9
29505438,13,2,11
29505470,16,3,13
29505549,28,8,20
29505608,0,0,0
29505683,12,3,9
29505816,9,1,8
29505867,23,10,13
29507204,2,2,0
29507578,12,6,6
29507594,14,6,8
29507747,24,6,18
29508610,17,3,14
29509545,6,1,5
29510241,53,18,35
29510477,90,27,63
29510919,4,1,3
29510974,8,6,2
29511027,23,9,14
29512503,4,0,4
29512865,34,5,29
29513287,30,16,14
29513416,4,0,4
29513685,6,2,4
29515062,2,0,2
29515228,3,0,3
29515257,128,12,116
29515456,16,4,12
29515484,28,8,20
29515852,24,3,21
29516186,45,5,40
29516226,1,0,1
29516242,16,11,5
29516799,33,10,23
29517146,38,14,24
29517399,3,0,3
29518641,0,0,0
2951921,84,24,60
29523376,0,0,0
29525077,134,34,100
29525579,10,2,8
29527050,32,22,10
29527073,13,4,9
29528383,16,3,13
29528420,3,1,2
29528423,0,0,0
29528433,17,7,10
29528894,26,19,7
29529370,59,30,29
29529563,16,4,12
29530158,7,2,5
29530752,7,3,4
29530856,60,15,45
29530893,11,5,6
29531185,26,19,7
29531329,22,11,11
29531896,0,0,0
29532268,18,4,14
29532416,4,2,2
2953249,0,0,0
29533069,38,9,29
29533491,0,0,0
29533742,4,0,4
29534027,64,21,43
29534179,39,22,17
29534527,31,5,26
29534560,70,5,65
29534617,2,2,0
29534757,33,15,18
29535119,0,0,0
29535227,11,2,9
29535245,29,13,16
29536149,6,2,4
29536260,10,7,3
29536546,26,2,24
29537137,5,0,5
29538451,17,2,15
29542069,10,4,6
29542226,39,11,28
29542229,44,14,30
29542361,12,0,12
29542572,33,4,29
29543460,0,0,0
29544749,2,2,0
29552292,24,2,22
29554358,6,2,4
29554383,54,17,37
29554469,48,8,40
29554677,2,0,2
29555250,4,0,4
29555888,15,6,9
29556177,98,36,62
29556706,3,1,2
29556812,51,19,32
29556979,13,1,12
29557679,11,1,10
29557820,79,23,56
29558209,20,17,3
29558300,49,11,38
29558654,0,0,0
29558687,31,3,28
29558723,8,3,5
29558959,78,33,45
29559163,67,20,47
29559755,4,0,4
29560236,36,12,24
29560405,48,6,42
29560794,45,11,34
29561584,11,3,8
29562964,26,11,15
29564241,0,0,0
29564509,4,2,2
29564818,60,20,40
29566013,96,13,83
29566455,9,3,6
29566830,0,1,-1
29567422,7,3,4
29567591,29,14,15
29567796,4,0,4
29567847,5,1,4
29567980,9,2,7
29568137,3,2,1
29568284,0,0,0
29568439,1,0,1
29569045,3,1,2
29569429,17,10,7
29569798,72,19,53
29569831,16,2,14
29569931,1,0,1
29570217,54,16,38
29570409,42,12,30
29570571,98,35,63
29570610,75,29,46
29570764,21,6,15
29571338,0,0,0
29574917,0,1,-1
29574952,17,10,7
2957732,187,61,126
29578816,64,8,56
29579836,7,6,1
29580578,69,8,61
29581631,79,8,71
29581674,7,2,5
29582303,72,27,45
29583195,3,2,1
29583348,45,22,23
29583756,11,1,10
29583977,57,33,24
29584480,6,1,5
29585108,13,3,10
29585119,9,2,7
29585165,34,8,26
29585195,11,4,7
29585223,17,7,10
29585333,24,8,16
29585568,13,6,7
29585638,24,4,20
29586319,12,12,0
29586813,50,21,29
29587194,17,6,11
29587660,2,1,1
29587670,13,1,12
29588041,3,0,3
29588677,13,2,11
29589798,95,17,78
29590391,0,0,0
29591387,131,21,110
29591746,31,17,14
29592153,27,11,16
29592506,31,14,17
29592507,4,1,3
29592516,18,4,14
29592985,202,29,173
29594069,8,3,5
29601018,0,2,-2
29601347,44,1,43
29601612,2,0,2
29601922,21,3,18
29602609,30,14,16
29602744,16,2,14
29603008,15,5,10
29603116,31,8,23
29603829,3,0,3
29604455,27,13,14
29605009,0,0,0
29605148,30,5,25
29605192,116,11,105
29607635,31,17,14
29608207,5,1,4
29608439,8,5,3
29609515,2,1,1
29609536,19,1,18
29609965,34,8,26
29610697,4,0,4
29610855,9,10,-1
29612386,19,4,15
2961591,35,6,29
29616853,15,2,13
29618478,48,14,34
29618715,42,9,33
29619401,5,0,5
2961981,113,64,49
29619894,10,4,6
29620158,19,4,15
29620223,1,0,1
29620334,3,0,3
29620623,62,17,45
29621709,1,2,-1
29622150,49,13,36
29622758,0,0,0
29624026,275,29,246
29624071,8,3,5
29624586,29,14,15
29624982,0,0,0
29625133,15,2,13
29625194,4,0,4
29625356,118,15,103
29625501,97,22,75
29625687,9,4,5
29625892,31,10,21
29626461,72,19,53
29626922,3,2,1
29626933,0,0,0
2962765,580,154,426
29627661,12,4,8
29628301,49,6,43
2962834,14,4,10
29628548,77,14,63
29628963,15,0,15
29629223,58,14,44
29629824,6,0,6
29630059,10,2,8
2963008,9,3,6
29630237,51,26,25
29630294,19,7,12
29630524,0,0,0
29630823,75,14,61
29630957,1,1,0
29631748,9,0,9
29639940,77,15,62
29640629,17,1,16
29640744,63,12,51
29641199,2,0,2
2964179,4,1,3
29642442,16,3,13
29642901,10,5,5
29643386,6,0,6
29643781,26,13,13
29643859,27,12,15
29644293,53,16,37
29644462,19,5,14
29644691,0,1,-1
29645019,19,1,18
29645215,9,3,6
29645387,13,1,12
29645664,1,0,1
29645765,67,10,57
29645810,3,5,-2
29645816,1,1,0
29646018,133,34,99
2964617,408,156,252
29646210,0,0,0
29646358,103,13,90
29646566,110,13,97
29647221,27,5,22
29647451,6,9,-3
29647900,16,9,7
29648015,48,26,22
29648249,17,11,6
29648681,41,8,33
29648794,9,4,5
29648857,45,33,12
29649138,23,9,14
29649169,42,23,19
29649371,12,8,4
29650350,68,10,58
29650540,35,7,28
29650829,4,1,3
29650854,10,4,6
29650866,9,0,9
29650867,4,0,4
29650884,10,8,2
29651330,22,0,22
29651379,67,21,46
29651426,10,3,7
29651478,3,0,3
29651702,3,2,1
29651943,12,12,0
29652062,4,0,4
29652569,13,1,12
29653197,14,2,12
29653198,6,0,6
29653311,6,2,4
29653768,14,3,11
29654010,70,33,37
29654384,22,6,16
29655680,10,8,2
29655783,10,1,9
29656521,0,0,0
29656653,6,0,6
29656978,23,6,17
29657353,2,0,2
29657819,41,5,36
29659252,41,14,27
29660412,17,7,10
29665961,16,8,8
29666618,37,14,23
29666703,1,0,1
29666712,12,1,11
29667256,13,0,13
29667952,31,9,22
29668890,59,12,47
29669359,2,1,1
29669771,83,17,66
29669921,20,5,15
29670296,34,16,18
29670349,3,0,3
29670595,107,16,91
29670928,1,0,1
29670953,27,4,23
29671135,34,14,20
29671159,1,1,0
29671226,15,3,12
29671497,46,9,37
29671524,20,13,7
29671823,66,29,37
29672386,4,3,1
29672397,6,4,2
29672755,6,1,5
29672936,12,1,11
29673341,29,8,21
29673965,24,2,22
29674056,2,1,1
29674101,9,1,8
29674452,14,5,9
29675162,20,11,9
29675505,84,14,70
29675507,3,0,3
29675537,3,4,-1
29675800,31,17,14
29676612,4,0,4
29677154,2,0,2
29677285,0,0,0
29677504,10,2,8
29678068,5,0,5
29678442,24,7,17
29678516,0,0,0
29680726,8,1,7
29680798,25,6,19
29680993,10,3,7
29681589,4,1,3
29681710,71,19,52
29681740,1,1,0
29683210,65,13,52
29683556,20,5,15
29684072,114,58,56
29684358,8,4,4
29684599,35,7,28
29684834,68,25,43
29686553,48,8,40
29686746,0,0,0
29688032,12,8,4
29694452,39,6,33
29694500,41,6,35
29694608,27,3,24
29694637,28,7,21
29694818,56,12,44
29695360,6,4,2
29695825,19,6,13
29695861,20,2,18
29696253,14,7,7
29696274,20,1,19
29696568,29,9,20
29697063,0,0,0
29697309,49,21,28
29697390,3,0,3
29697431,2,0,2
29697582,0,0,0
29697818,0,1,-1
29697860,32,7,25
29697908,2,0,2
29697915,3,2,1
29699002,4,0,4
29699074,1,0,1
29699095,25,10,15
29699172,16,12,4
29699547,4,1,3
29699712,128,24,104
29699720,0,0,0
29699760,21,2,19
29699822,38,17,21
29699992,40,4,36
29700004,1,0,1
29700341,18,2,16
29700350,17,10,7
29700477,10,0,10
29700850,40,5,35
29700956,14,2,12
29701053,6,7,-1
29701788,14,4,10
29701997,97,10,87
29702113,22,7,15
29702349,40,4,36
29702450,27,3,24
29702647,1,0,1
29703375,72,13,59
29703549,5,2,3
29703836,1,0,1
29705162,1,0,1
29705238,34,19,15
29708694,53,4,49
29709169,7,3,4
29709415,21,11,10
2971621,20,2,18
2971667,38,4,34
2971708,735,300,435
29721450,15,2,13
2972172,94,15,79
29722136,7,0,7
2972260,738,284,454
29723907,17,4,13
29724433,10,4,6
2972490,58,31,27
29725088,108,19,89
29725254,28,13,15
29725614,30,4,26
29726372,37,12,25
29726446,56,15,41
29726556,1,0,1
29726669,7,3,4
2972756,88,22,66
29727842,25,4,21
29727933,5,2,3
29728475,1,2,-1
29728574,41,5,36
29728752,3,1,2
29728951,2,0,2
29729472,14,3,11
29729616,14,8,6
29729746,3,1,2
29730162,9,3,6
29730260,0,0,0
29730678,9,1,8
29730842,2,1,1
29731191,17,11,6
29731876,14,5,9
29731903,9,2,7
29731904,13,7,6
29732210,6,5,1
29733231,8,5,3
29735407,14,5,9
29735689,122,15,107
29735934,32,7,25
29735949,64,9,55
29736454,44,15,29
29736671,18,4,14
29737513,10,3,7
29737613,6,8,-2
29737926,4,6,-2
2974379,37,18,19
29746226,0,0,0
29746569,39,5,34
29747515,29,12,17
29749173,19,19,0
29749189,25,4,21
29749303,24,2,22
29749501,11,5,6
29749505,2,1,1
29749579,15,4,11
29749631,15,2,13
29750357,23,4,19
29750418,3,0,3
29750428,5,0,5
29750983,17,7,10
29751666,13,3,10
29752790,9,0,9
29752822,4,0,4
29752859,96,13,83
29753050,5,0,5
29753069,56,14,42
29753697,5,3,2
29754159,3,1,2
29754658,9,1,8
29754879,6,2,4
29754977,11,1,10
29755579,13,5,8
29755937,1,0,1
29755996,38,12,26
29756033,29,7,22
29756472,4,0,4
29757104,39,27,12
29758774,1,0,1
29758952,15,4,11
29759142,33,5,28
29759370,17,2,15
29759435,48,6,42
29759610,2,5,-3
29759896,35,21,14
29759917,91,6,85
29760169,0,0,0
29760175,15,1,14
29761306,105,15,90
29761601,83,39,44
29766254,0,3,-3
29767415,6,1,5
29767416,10,0,10
29767791,7,4,3
29768930,104,21,83
29768941,0,1,-1
29769156,30,5,25
29769198,65,11,54
29769241,5,3,2
29769587,58,9,49
29769655,0,1,-1
29769816,69,26,43
29770478,11,1,10
29771918,15,4,11
29772797,28,15,13
29773177,0,0,0
29773232,0,1,-1
29773594,7,1,6
29774643,3,0,3
29774702,21,6,15
29774900,3,0,3
29775612,34,3,31
29775932,14,3,11
29776015,35,17,18
29776680,2,0,2
29776979,94,21,73
29777405,20,11,9
2977750,160,70,90
29777799,62,5,57
29778107,115,18,97
29780395,5,3,2
29780420,73,25,48
29782928,13,5,8
29787182,5,0,5
29787708,17,4,13
29788204,4,1,3
29788207,80,21,59
29788263,48,21,27
29788439,53,5,48
29788664,30,17,13
29788979,1,1,0
29789360,50,33,17
29790115,1,2,-1
29790226,0,0,0
29790689,13,2,11
29791059,0,0,0
29791574,21,5,16
29792174,53,6,47
29792281,9,1,8
29792921,12,2,10
29793118,30,1,29
29793191,11,1,10
29793503,10,0,10
29793554,4,2,2
29793575,58,10,48
29793753,22,4,18
29794248,37,20,17
29794559,40,29,11
29794577,65,14,51
29794898,3,4,-1
29794921,89,18,71
29795420,2,0,2
29796085,13,2,11
29796194,16,3,13
29796264,4,2,2
29796488,21,2,19
29796848,16,13,3
29797211,27,11,16
29797605,25,2,23
29797787,8,1,7
29797899,329,56,273
29797990,22,6,16
29798028,0,0,0
29798359,45,10,35
29798553,69,15,54
29798687,30,2,28
29798741,17,7,10
29798786,11,0,11
29799407,126,15,111
29799543,12,3,9
29800025,0,0,0
29800104,16,8,8
29800309,0,0,0
29800623,5,1,4
29800879,19,1,18
29801001,84,19,65
29801484,28,7,21
29803026,3,2,1
29803143,42,12,30
29807490,38,13,25
29810095,17,0,17
29810273,116,22,94
29810716,5,2,3
29811365,80,21,59
29811600,4,4,0
29812441,13,9,4
29813246,7,2,5
29813295,14,6,8
29813871,21,4,17
29814048,1,0,1
29814817,2,0,2
29815173,49,6,43
29815399,3,0,3
29815696,11,1,10
29815797,16,11,5
2981590,285,90,195
29815949,7,1,6
29816239,0,1,-1
29816340,15,4,11
29817261,51,12,39
29817503,53,16,37
29817614,30,8,22
29817788,42,12,30
29818107,21,6,15
29818448,1,0,1
29819288,10,2,8
29819769,29,17,12
2982082,34,8,26
29820901,3,0,3
29821004,13,4,9
29821395,27,5,22
29821653,5,0,5
29821896,4,0,4
29822064,3,0,3
29822421,41,8,33
29822812,3,3,0
29823058,8,5,3
29823118,34,8,26
29823858,5,2,3
29824018,18,14,4
2982405,140,22,118
29824182,19,9,10
29824877,44,10,34
29825284,47,15,32
29825492,10,2,8
29825996,17,6,11
29826023,21,21,0
29826695,10,3,7
29826735,81,19,62
29826758,30,7,23
29827714,182,60,122
29827735,21,5,16
29827992,1,1,0
29829185,58,12,46
29829243,1,0,1
29829286,36,8,28
29829332,12,2,10
29829403,13,4,9
29829878,1,0,1
29830081,58,13,45
29832352,60,14,46
29838063,2,0,2
29838124,8,2,6
29839233,2,0,2
29839971,6,1,5
29841465,42,6,36
29841567,20,17,3
29841575,45,10,35
29841830,45,12,33
29841843,29,8,21
29841864,4,0,4
29841975,8,0,8
29842535,2,0,2
29843112,44,18,26
29843131,20,1,19
29843449,2,1,1
29843473,4,3,1
29843760,23,6,17
29844907,7,0,7
29845407,4,2,2
29845552,14,3,11
29845662,25,12,13
29845741,12,4,8
29845799,20,17,3
29845851,14,4,10
29846030,57,16,41
29846772,23,6,17
29846992,0,1,-1
29847147,18,3,15
29847521,14,2,12
29847606,33,7,26
29847759,8,3,5
29847905,13,10,3
29848130,14,16,-2
29849131,9,2,7
29849428,4,2,2
29849611,30,6,24
29850198,57,23,34
29850213,3,1,2
29850265,0,0,0
29850289,3,1,2
29850346,24,5,19
29850452,25,6,19
29850719,6,1,5
29850890,8,0,8
29851197,6,1,5
29851229,32,2,30
29851531,0,0,0
29852205,39,5,34
29852220,3,1,2
29852237,65,12,53
29852682,34,4,30
29852939,19,7,12
29853123,8,3,5
29853177,49,18,31
29854322,96,27,69
29854781,18,2,16
29855116,41,18,23
29855422,7,1,6
2985664,53,20,33
29857201,11,0,11
29857477,18,7,11
29861913,48,20,28
29865014,15,4,11
29865024,0,0,0
29865071,3,2,1
29865442,11,10,1
29866157,22,7,15
29866952,12,4,8
29867359,18,8,10
29867589,52,6,46
29867603,19,2,17
2986788,529,107,422
29868269,22,14,8
2986844,82,39,43
29868477,71,15,56
29868576,55,17,38
29869456,50,6,44
29869513,0,1,-1
29869629,46,22,24
2986981,626,140,486
29870066,19,12,7
29870688,1,2,-1
29871232,8,1,7
29871463,11,5,6
29871595,57,21,36
29871740,0,0,0
29872345,7,0,7
29872406,29,13,16
29872682,39,7,32
29873223,8,0,8
29874029,15,13,2
29875211,0,0,0
29875611,45,14,31
29875644,75,21,54
29875836,7,5,2
29876568,42,26,16
29877034,39,35,4
29877463,160,36,124
29878456,42,13,29
29879647,4,1,3
29880164,0,0,0
29880322,33,10,23
29881486,13,0,13
29882350,35,11,24
29889124,4,0,4
29889669,35,15,20
29889995,6,7,-1
29890128,4,0,4
29890275,1,0,1
29890672,41,7,34
29891341,16,3,13
29891390,21,10,11
29891618,9,1,8
29891811,65,25,40
29891915,40,19,21
29892460,6,4,2
29892705,4,0,4
29892855,12,0,12
29892975,3,2,1
29893019,19,10,9
29893229,2,1,1
29893267,31,11,20
29893295,3,2,1
29893939,49,19,30
29894016,3,1,2
29894161,40,9,31
29894967,32,6,26
29895379,150,31,119
29895653,14,2,12
29895860,20,8,12
29896278,21,3,18
29896303,91,12,79
29896531,61,4,57
29896693,1,1,0
29896735,25,4,21
29897259,47,14,33
29897559,31,5,26
29897887,11,6,5
29898186,41,6,35
29898523,61,12,49
29898948,32,8,24
29899274,9,3,6
29899584,0,0,0
29899837,9,3,6
29900302,36,2,34
29900832,17,3,14
29900969,28,5,23
29901029,49,9,40
29901107,68,20,48
29901369,5,2,3
29901778,4,0,4
29903325,22,5,17
29903449,62,10,52
29903806,45,6,39
29904377,4,2,2
29904629,71,26,45
29905937,10,1,9
29907540,44,8,36
29908534,0,4,-4
29910705,1,0,1
29913238,45,4,41
29913872,0,0,0
29914971,4,1,3
29915350,1,4,-3
29915400,49,12,37
29915959,67,15,52
29916106,15,5,10
29916260,9,4,5
29916342,57,10,47
29916768,6,1,5
29917214,19,2,17
29917493,5,0,5
29918119,16,6,10
29918680,21,2,19
29918833,111,20,91
29919062,33,13,20
29919225,47,19,28
29920065,9,3,6
29920557,129,23,106
29921032,1,0,1
29921496,30,6,24
29922263,69,14,55
29922368,24,17,7
29923291,0,0,0
29923704,26,15,11
29924055,17,10,7
29924930,55,13,42
29925913,13,6,7
29926080,8,2,6
29926512,35,20,15
29926666,34,19,15
29926780,15,15,0
29927341,1,0,1
29927361,2,4,-2
29927542,14,13,1
29927573,0,0,0
29932908,51,21,30
29933072,82,18,64
29934170,5,0,5
29934565,28,6,22
29934671,2,0,2
29934711,8,15,-7
29934939,24,9,15
29935173,15,7,8
29935176,14,2,12
29935296,83,11,72
29935298,3,1,2
29935769,47,10,37
29935792,12,2,10
29936144,103,16,87
29936716,32,10,22
29936738,18,6,12
29937279,0,0,0
29937310,12,2,10
299374,409,108,301
29937467,1,1,0
29937956,42,16,26
29940014,1,1,0
29940385,4,2,2
29940952,2,1,1
29941246,16,0,16
29941474,75,11,64
29941549,11,4,7
29942491,37,22,15
29943733,2,0,2
29943867,8,5,3
29943915,3,1,2
29944148,25,5,20
2994426,64,34,30
29946528,5,2,3
29947506,0,0,0
29947980,11,1,10
29948368,2,0,2
29950828,12,1,11
29950925,31,3,28
29951149,7,4,3
29952018,27,5,22
29952682,20,2,18
29953346,3,0,3
29953481,3,0,3
29953718,5,0,5
29953720,35,9,26
29954079,3,0,3
29954162,7,4,3
29954379,10,1,9
29954482,36,2,34
29954875,20,6,14
29955029,57,16,41
29955296,5,1,4
29955310,11,7,4
29955369,6,1,5
29955401,5,1,4
29955888,3,0,3
29956259,4,0,4
29956426,12,5,7
29956729,32,17,15
29956837,4,5,-1
29956979,0,0,0
29957389,23,7,16
29957546,181,34,147
29957674,4,0,4
29957778,81,23,58
29957882,3,0,3
29958395,16,1,15
29958906,21,8,13
29959518,82,14,68
29960540,9,3,6
29960647,3,0,3
29961157,9,1,8
29961780,51,15,36
29962194,23,0,23
29962741,27,8,19
29963070,24,7,17
29964271,10,2,8
29969182,2,1,1
299735,175,54,121
29973978,16,1,15
29974378,6,7,-1
29974458,12,3,9
29974490,18,12,6
29974561,1,0,1
29974650,14,5,9
29975262,1,0,1
29975292,9,2,7
29975379,107,18,89
29975759,51,11,40
29975829,5,2,3
29976512,1,0,1
29976768,31,3,28
29976847,47,12,35
29976910,6,2,4
29976941,7,1,6
29977389,1,0,1
29978026,30,12,18
29978294,5,5,0
29979005,8,1,7
29979431,3,1,2
29979470,114,36,78
29979545,46,14,32
29979769,6,2,4
29980059,17,1,16
29980412,31,9,22
29980599,135,60,75
29980675,43,21,22
29981060,21,4,17
29981499,9,2,7
29981756,97,34,63
29982349,16,4,12
29982503,22,5,17
29982589,9,2,7
29982632,12,2,10
29983121,4,1,3
29983522,3,0,3
29983734,8,2,6
29983987,27,1,26
29984220,27,20,7
29984325,48,22,26
29984545,6,1,5
29984708,61,32,29
29985248,135,21,114
29985769,13,3,10
29986269,20,6,14
29986328,1,1,0
29986690,27,7,20
29986928,12,4,8
29987546,21,9,12
29988353,103,27,76
29988518,17,2,15
29988654,4,1,3
29989134,28,8,20
29990634,2,2,0
29992891,0,0,0
29998254,18,7,11
29998964,6,0,6
30000712,5,2,3
30000920,32,7,25
30001460,108,17,91
30001895,0,0,0
30001919,67,12,55
30002140,46,29,17
30002627,0,0,0
30003203,0,0,0
30003248,17,4,13
30003657,46,15,31
30003825,32,11,21
30003916,2,0,2
30004229,54,9,45
30004437,12,2,10
30004665,2,0,2
30004800,9,3,6
30004817,0,0,0
30004934,34,6,28
30004965,4,0,4
30004985,4,1,3
30005610,91,25,66
30006154,1,1,0
30006215,45,13,32
30006470,12,3,9
30006550,45,11,34
30007073,43,5,38
30007152,12,1,11
30007649,37,16,21
30008665,14,8,6
30009175,24,14,10
30009222,66,21,45
30009667,59,10,49
30009767,19,7,12
30009898,11,3,8
30010220,2,0,2
30011358,23,7,16
30011479,5,4,1
30011714,30,16,14
30012037,62,29,33
30012254,42,23,19
30012567,20,8,12
30013103,171,33,138
30013251,3,3,0
30013349,31,5,26
30013386,1,1,0
30014131,4,1,3
30014357,41,6,35
30015358,29,9,20
30015771,0,0,0
30016746,75,15,60
30017095,1,0,1
30017347,96,33,63
30018034,27,14,13
30019289,26,16,10
30025468,1,0,1
30027320,5,1,4
30027423,19,10,9
30027631,10,0,10
30028013,34,13,21
30028087,60,25,35
30028165,38,10,28
30028329,28,10,18
30028343,0,1,-1
30028792,6,11,-5
30028798,9,1,8
30028874,59,15,44
30028938,30,3,27
30029261,16,8,8
30029304,2,1,1
30029387,0,1,-1
30029676,26,9,17
30030281,43,16,27
30030771,7,2,5
30030854,72,8,64
30031586,40,12,28
30031786,11,0,11
30031804,143,35,108
30031948,4,10,-6
30032041,6,9,-3
30032113,28,11,17
30032188,12,8,4
30032348,12,5,7
30032352,0,0,0
30034638,6,1,5
30034926,6,2,4
30035139,32,5,27
30035293,2,0,2
30035311,15,3,12
30035866,137,23,114
30035875,2,1,1
30036009,0,0,0
30036080,32,16,16
3003622,28,8,20
30036317,9,1,8
30036331,25,1,24
3003642,94,39,55
30036682,25,12,13
30036702,34,13,21
30036840,25,13,12
30036841,2,2,0
30036995,37,10,27
30037170,103,52,51
30037997,38,15,23
30038443,39,11,28
30038692,55,11,44
30039255,13,2,11
30040017,62,32,30
30040149,0,0,0
30040655,0,0,0
30040697,9,5,4
30041168,0,0,0
30042843,1,0,1
30042986,69,21,48
30043580,11,1,10
30043656,143,32,111
30043874,15,2,13
30044490,1,3,-2
3004493,34,21,13
3004593,41,21,20
30051249,3,3,0
30052724,0,0,0
30053018,44,12,32
30053290,19,12,7
30054247,49,22,27
30054379,57,19,38
30054562,30,4,26
30054709,0,0,0
30054975,45,18,27
30055451,58,20,38
30055548,5,0,5
30056197,3,2,1
30056357,27,6,21
30056844,33,11,22
30056951,10,1,9
30058888,11,4,7
30059647,48,5,43
30060205,21,5,16
30061487,8,5,3
30061508,17,12,5
30061614,35,8,27
30062277,176,36,140
30063250,4,1,3
30065188,8,2,6
30065226,1,1,0
30065909,18,13,5
30068341,14,6,8
30068734,38,20,18
30069692,1,2,-1
300723,184,60,124
30077080,100,52,48
30077537,6,2,4
30078006,5,0,5
30078444,39,4,35
30078609,53,17,36
30079294,1,0,1
30079391,16,7,9
30079600,13,5,8
30079630,6,1,5
30079747,3,1,2
30080168,33,16,17
30080772,4,1,3
30081123,4,1,3
30081740,6,0,6
30081846,1,0,1
30082001,14,2,12
30082558,12,2,10
30082617,12,2,10
30082645,2,1,1
3008303,149,44,105
30083419,5,0,5
30083430,0,0,0
30083452,6,0,6
30083738,28,8,20
30083824,9,1,8
30083879,10,3,7
30084336,2,0,2
30084450,12,6,6
30084480,30,9,21
30084737,4,1,3
30085291,18,7,11
30085365,20,2,18
30085528,41,16,25
30085825,12,2,10
30085944,24,5,19
30086036,20,9,11
30086096,20,6,14
3008619,23,2,21
3008650,6,2,4
30086562,89,19,70
30087221,45,10,35
30087833,9,5,4
30088520,9,1,8
30090374,73,22,51
30096159,13,6,7
3009705,4,2,2
30098724,51,14,37
30099593,29,9,20
30099706,68,23,45
30100132,0,0,0
30100160,34,14,20
30100278,0,0,0
30100445,2,3,-1
30100457,6,1,5
30100519,20,0,20
30101117,1,0,1
30101418,82,12,70
30101860,8,5,3
30101984,22,3,19
30101985,24,4,20
30102089,22,2,20
30102317,26,7,19
30102532,6,1,5
30103371,2,1,1
30104011,46,11,35
30104682,6,0,6
30104886,13,11,2
30105417,0,1,-1
30106075,14,0,14
30107061,2,0,2
3010714,261,105,156
30107428,4,4,0
30107687,23,10,13
