listing_id,positive,negative,rating
3010784,226,134,92
30108879,0,2,-2
30109323,30,7,23
30109352,10,6,4
30109429,43,3,40
30109528,25,7,18
30110309,6,0,6
30112545,13,1,12
30115127,1,0,1
30115545,15,7,8
30115905,16,3,13
30116219,1,0,1
30116716,30,4,26
30118178,3,1,2
30118530,6,4,2
30118622,48,12,36
30118822,19,6,13
30118891,19,3,16
30119969,7,1,6
30120100,25,4,21
30120116,16,3,13
30120299,43,23,20
30120693,25,7,18
30120907,27,4,23
30120925,0,0,0
30121194,85,14,71
30121716,13,3,10
30122707,4,0,4
30122822,12,5,7
30122840,1,3,-2
30123175,119,13,106
30123196,5,0,5
30124053,28,8,20
30124257,1,2,-1
30124388,4,0,4
30124416,2,2,0
30124691,3,1,2
30124945,12,2,10
30125071,9,1,8
30126150,42,13,29
30126676,3,1,2
30126902,2,0,2
30127152,0,0,0
30127271,3,0,3
30127424,9,3,6
30127485,16,1,15
30127592,4,2,2
30128235,18,3,15
30129331,27,5,22
30129712,7,2,5
30129970,0,0,0
30130415,24,3,21
30130645,17,2,15
30132036,18,3,15
30137336,29,16,13
30137903,0,0,0
30138249,0,0,0
30139080,2,0,2
3013911,69,43,26
30139791,64,21,43
30139870,3,0,3
30140014,30,10,20
30140230,26,19,7
30140325,36,12,24
30140326,2,1,1
30140661,0,2,-2
30140784,21,15,6
30141203,71,30,41
30141613,28,7,21
30141705,240,70,170
30141740,17,14,3
30142077,71,4,67
30142149,14,6,8
30142432,19,8,11
30142674,8,3,5
30142825,18,4,14
30142901,0,1,-1
30143279,1,1,0
30143458,5,1,4
30143815,12,5,7
30143826,116,7,109
30143866,12,3,9
30143934,5,2,3
30143997,37,8,29
30144001,3,0,3
30144142,184,73,111
30144203,34,9,25
30144734,12,2,10
30144863,27,6,21
30145004,10,4,6
30145419,14,6,8
30145679,3,1,2
30145723,21,8,13
30145728,20,9,11
30146343,3,1,2
30147159,35,8,27
30147196,9,3,6
30147259,4,4,0
30147291,8,4,4
30147747,3,0,3
30147971,9,2,7
30148191,5,2,3
30148199,42,10,32
30148307,8,0,8
30148530,0,0,0
30148879,15,3,12
30148892,12,5,7
30148903,4,3,1
30149241,12,1,11
3014971,13,1,12
30149935,69,20,49
30150123,25,3,22
30150272,20,4,16
30150823,57,7,50
3015109,34,16,18
30151919,8,3,5
30151952,0,0,0
30152027,32,8,24
30152849,51,14,37
30152931,75,21,54
30153208,9,1,8
30153229,107,19,88
30153586,2,0,2
30154330,0,0,0
30154414,0,0,0
30154821,1,1,0
30155185,28,12,16
30155482,23,11,12
30157445,1,0,1
3015810,44,11,33
3015840,60,14,46
30161736,20,10,10
30164292,7,4,3
30165120,0,1,-1
30165179,6,1,5
30166190,4,0,4
30166771,15,2,13
30167042,3,0,3
30167413,63,43,20
30167639,8,1,7
30167663,13,8,5
3016775,41,36,5
30167841,33,5,28
30167912,13,4,9
30167970,9,1,8
30168114,0,0,0
30168480,203,72,131
30168507,5,2,3
30168526,6,3,3
30168807,3,1,2
30168961,21,7,14
30169167,1,0,1
30169647,4,2,2
30170110,7,1,6
30170215,7,0,7
30170349,19,6,13
30170636,63,22,41
30170919,254,23,231
30171459,20,9,11
30171530,12,7,5
30171698,0,0,0
30171893,25,8,17
30172153,15,3,12
30172384,32,6,26
30172406,154,40,114
30173035,10,1,9
30173187,5,0,5
30173849,1,0,1
30173903,3,0,3
30173999,30,9,21
30174026,25,5,20
30174058,8,3,5
30174126,1,0,1
30174253,6,1,5
30174639,12,5,7
30174922,17,12,5
30176448,109,13,96
30177464,55,12,43
3017797,41,12,29
30178512,31,3,28
30178807,100,22,78
30179164,25,11,14
3017927,112,18,94
30179291,2,0,2
30180277,52,10,42
30180343,2,0,2
30180674,0,0,0
30181815,12,1,11
30182233,56,30,26
30182486,4,5,-1
30182623,0,0,0
3018550,24,0,24
30189870,9,6,3
30190463,31,7,24
30192052,1,0,1
30192420,5,1,4
30192796,0,0,0
30192995,36,8,28
30193491,38,16,22
30193717,26,11,15
30194057,2,0,2
30194255,10,4,6
30194582,47,17,30
30194763,11,7,4
30195008,8,5,3
3019524,6,4,2
30195916,1,1,0
30196196,61,25,36
30196472,49,8,41
30196493,11,4,7
30196560,12,1,11
30196864,45,7,38
30196945,25,8,17
30197738,10,0,10
30198125,54,16,38
30198141,6,3,3
30198898,34,15,19
30199391,57,9,48
30199394,24,9,15
30199819,12,8,4
30200132,24,10,14
30200956,22,3,19
30201736,4,3,1
30202688,73,24,49
30204119,2,1,1
30204153,13,6,7
30204725,4,3,1
30204816,9,3,6
30205285,2,0,2
30205472,24,8,16
30205529,50,9,41
30205695,57,9,48
30205947,38,10,28
30206140,51,21,30
30206293,2,0,2
30206605,53,24,29
30206610,0,0,0
30206664,15,3,12
30206947,11,3,8
30206993,4,1,3
30207022,14,2,12
30207133,67,17,50
30207595,28,9,19
30207687,2,0,2
30208431,2,2,0
30210843,2,0,2
30217364,3,0,3
30217385,22,11,11
30218053,8,2,6
30219065,33,4,29
30219831,10,2,8
30219893,57,22,35
30220229,2,3,-1
30220346,24,12,12
30220350,29,10,19
30220581,7,0,7
30220897,1,0,1
30220977,16,6,10
30221374,2,0,2
30221570,26,15,11
30222266,38,19,19
30222297,21,3,18
30222595,22,4,18
30222691,1,1,0
30222922,11,6,5
30223338,4,0,4
30223461,30,6,24
30224051,12,1,11
30224264,2,0,2
30224399,44,7,37
30224453,3,2,1
30224941,1,0,1
30224950,18,0,18
30225038,81,24,57
30226196,27,7,20
30226339,2,0,2
30226426,40,7,33
30226966,22,4,18
30227736,4,0,4
30227832,9,2,7
30228724,24,11,13
30228831,7,3,4
30228881,38,22,16
30228907,60,13,47
30228945,64,9,55
30228976,22,6,16
30229243,17,5,12
30229303,29,10,19
30229368,4,5,-1
30229407,3,2,1
30229528,53,12,41
30231464,2,1,1
30233600,6,0,6
30234357,22,11,11
30239175,89,25,64
30240413,8,1,7
30240850,5,0,5
30240883,4,1,3
30241116,16,7,9
30241473,27,3,24
30241858,31,14,17
30242286,10,1,9
30242494,4,1,3
30242766,4,2,2
30242983,9,4,5
30243264,8,3,5
30243377,1,2,-1
30243412,5,1,4
30243461,0,0,0
30243502,41,15,26
30243587,5,1,4
30244022,12,10,2
30244139,11,2,9
30244700,11,2,9
30244794,39,8,31
30245259,0,0,0
30245391,7,7,0
30245718,28,10,18
30245724,5,1,4
30245779,24,5,19
30246066,5,1,4
30246301,33,11,22
30246421,24,4,20
30247313,11,8,3
30247413,68,35,33
3024764,31,9,22
30247803,7,0,7
30247871,39,20,19
30247911,1,0,1
30248262,47,13,34
30248702,48,13,35
30249162,5,1,4
30250061,0,1,-1
30250222,3,2,1
30250244,49,26,23
30250260,33,18,15
30250463,7,4,3
30250672,3,1,2
30250894,20,4,16
3025116,0,0,0
30251373,17,3,14
30251793,19,11,8
30252194,12,5,7
302527,1,0,1
30252776,18,2,16
30253177,8,3,5
30256049,8,1,7
30257629,20,7,13
30258379,6,1,5
30259828,5,0,5
30260117,5,0,5
30260137,17,10,7
30260484,15,2,13
30260726,1,0,1
30260920,1,1,0
30261420,10,1,9
30261818,198,80,118
30261904,131,29,102
30261986,10,4,6
30262561,40,1,39
30262607,53,13,40
30263084,43,13,30
30263684,20,10,10
30263868,7,1,6
30265089,36,14,22
30265470,13,2,11
30267252,5,1,4
30267628,6,3,3
30268047,5,0,5
30269309,12,6,6
30269845,38,14,24
30270095,16,4,12
30270204,34,12,22
30271310,3,0,3
30271746,12,2,10
302718,32,6,26
30272097,16,11,5
30272914,101,20,81
30277313,10,1,9
3027736,51,7,44
30277462,8,2,6
30278117,26,8,18
30278737,54,16,38
30278980,45,14,31
30279021,141,15,126
30279112,9,4,5
30279388,1,0,1
30279726,68,21,47
30280060,8,4,4
30280355,2,0,2
30280427,24,1,23
30280739,0,0,0
30280920,5,3,2
30281364,8,3,5
30281388,2,0,2
30281494,93,25,68
30281536,10,0,10
30281692,0,0,0
30281713,123,36,87
30281745,34,6,28
30281822,6,2,4
30281873,0,0,0
30283224,10,2,8
30283339,12,2,10
30283403,13,4,9
30283455,14,5,9
30285278,44,24,20
30285334,8,3,5
30285485,28,4,24
30286030,10,1,9
3028657,75,33,42
30286715,4,1,3
30287260,0,1,-1
30287298,20,5,15
30287453,121,37,84
30287474,17,3,14
30287589,26,12,14
30287644,29,5,24
30288035,0,0,0
30288182,28,6,22
30288201,52,15,37
30288581,8,1,7
30288857,16,1,15
30289028,14,6,8
30289084,90,17,73
30289183,2,0,2
30289704,4,0,4
30289825,12,4,8
30290268,46,17,29
30290773,0,0,0
30291292,2,0,2
30291434,13,3,10
30291703,18,1,17
30292921,0,2,-2
30293345,27,9,18
30300299,24,6,18
30300693,6,5,1
30300857,27,9,18
30300957,1,0,1
30300980,5,2,3
30301521,33,12,21
30301668,7,4,3
30302217,4,4,0
30302315,19,4,15
30302657,3,0,3
30302883,2,1,1
30303436,1,0,1
30303920,42,7,35
30304013,38,13,25
30304082,65,15,50
30304179,11,4,7
30304447,1,4,-3
30304550,4,0,4
30304653,66,7,59
30304654,6,1,5
30304678,127,28,99
30304866,4,1,3
30304931,5,3,2
30304968,12,0,12
3030543,341,65,276
30305541,86,7,79
30305955,5,0,5
30306208,18,10,8
30307705,21,17,4
30307713,0,0,0
30307721,0,0,0
30307905,12,7,5
30308052,30,9,21
30308348,14,1,13
30308964,18,8,10
30309108,6,0,6
30309367,21,10,11
30309416,11,3,8
30309515,95,24,71
30309527,12,1,11
30310564,99,19,80
30311087,21,10,11
30311298,20,4,16
30311514,29,21,8
30311973,11,4,7
30312269,62,13,49
30312492,1,1,0
30312808,73,16,57
30312967,7,5,2
30313161,13,7,6
3031362,388,74,314
30313968,28,5,23
30313994,32,12,20
30314128,44,20,24
30314576,5,0,5
30314642,6,0,6
30315126,0,0,0
30315420,54,17,37
30315968,56,12,44
3031649,294,66,228
30316514,13,2,11
30317264,7,0,7
30317505,3,0,3
30318085,6,4,2
30320965,7,9,-2
30321134,25,5,20
30321362,0,0,0
30322370,31,15,16
30322527,31,16,15
30328463,0,0,0
30331593,0,0,0
30331642,6,3,3
30332597,51,39,12
30333054,0,0,0
30333303,13,2,11
30333590,29,29,0
30333681,0,0,0
30333967,10,0,10
30334428,40,11,29
30334485,19,6,13
30334585,0,1,-1
303347,133,38,95
30334816,37,4,33
30335074,50,11,39
30335097,0,0,0
30336318,9,1,8
30336659,25,10,15
30337071,64,11,53
30337135,6,0,6
30337388,21,7,14
30337512,49,16,33
30337720,30,6,24
30338023,0,1,-1
30338094,44,6,38
30338121,11,1,10
30338148,115,54,61
30338760,103,31,72
30338799,98,29,69
30338986,7,1,6
30339120,33,8,25
30339364,2,0,2
30339418,62,5,57
30339461,11,1,10
30341699,74,31,43
30341779,8,1,7
30342095,0,0,0
30342745,23,4,19
30342803,40,8,32
30342808,27,12,15
30342850,33,7,26
30342922,15,2,13
30343192,26,6,20
30343675,8,4,4
30344779,33,9,24
30344868,9,4,5
30345199,5,2,3
30346189,7,1,6
30346484,18,6,12
30346904,1,0,1
30347661,53,11,42
30347793,4,0,4
30347846,9,5,4
30348279,8,2,6
30348281,15,3,12
30348289,5,1,4
30348781,1,2,-1
30348881,8,0,8
30349606,25,5,20
30349625,27,4,23
30349628,21,11,10
30349630,13,3,10
30349643,15,8,7
30349658,36,9,27
30349659,15,3,12
30349737,6,5,1
30349768,4,0,4
30349792,24,10,14
30349803,12,0,12
30349804,18,3,15
30349823,14,4,10
30349944,35,4,31
30350526,16,3,13
30350535,0,0,0
30350536,9,5,4
30350605,10,4,6
30350612,15,3,12
30350646,15,5,10
30350653,16,3,13
30350659,2,1,1
30350727,30,9,21
30351402,13,4,9
30351412,12,4,8
30351504,2,0,2
30351509,2,2,0
30351538,3,4,-1
30351540,8,4,4
3035665,44,10,34
30357915,21,3,18
30357947,2,5,-3
30359072,77,28,49
30359406,48,5,43
30360127,12,6,6
30360566,2,0,2
30361238,43,25,18
30361387,1,2,-1
30361544,22,10,12
30361989,22,7,15
30362449,36,4,32
30362494,0,0,0
30362521,17,6,11
30362635,38,13,25
30363400,17,7,10
30363568,13,0,13
30363655,1,1,0
30363963,7,2,5
30364501,15,3,12
30364692,1,1,0
30365219,20,5,15
30365559,3,0,3
30365737,33,5,28
30366253,34,13,21
30366408,34,18,16
30366547,6,3,3
30366708,40,17,23
30368100,2,1,1
30368433,16,3,13
30368607,27,11,16
30368863,0,0,0
30369154,36,8,28
30369163,0,0,0
30369373,11,3,8
30369542,6,1,5
30369587,2,2,0
30369937,66,16,50
30370033,30,5,25
30370115,25,8,17
30370118,19,3,16
30370204,3,2,1
30370535,2,0,2
30370688,8,5,3
30370779,9,11,-2
30370853,6,0,6
30370875,10,0,10
30371251,10,5,5
30371364,1,0,1
30371611,35,12,23
30371791,6,1,5
30372565,0,0,0
30372586,28,5,23
30372752,4,2,2
30372781,2,0,2
30372867,35,3,32
30373235,45,7,38
30373645,22,3,19
30374086,20,10,10
30374422,3,0,3
30374562,8,2,6
30375370,10,2,8
30375452,7,2,5
3037602,61,40,21
30376046,68,17,51
30376258,4,0,4
30378191,78,41,37
30378371,67,32,35
3038126,52,25,27
30385062,0,0,0
30385727,0,1,-1
30386298,29,8,21
30386433,3,3,0
30387245,4,3,1
30387475,27,9,18
30387850,4,3,1
30388279,29,12,17
30389361,2,1,1
30389637,1,3,-2
30389882,31,14,17
30390085,11,2,9
30390536,5,2,3
30390958,14,2,12
30391185,6,0,6
30391534,14,6,8
30392540,17,3,14
30392655,35,10,25
30393258,7,1,6
30393396,9,4,5
30393614,4,3,1
30394050,77,10,67
30394215,9,1,8
30394669,1,1,0
30394720,16,16,0
30394840,30,3,27
30394981,24,7,17
30394994,31,16,15
30395258,82,15,67
30395415,11,11,0
30395671,69,11,58
30396743,54,20,34
30396795,3,4,-1
30396998,45,19,26
30397928,16,5,11
30398388,6,5,1
30400052,0,0,0
30400209,1,3,-2
30400469,0,0,0
30400628,9,1,8
30401023,84,8,76
30401375,7,3,4
30402090,62,7,55
30402129,19,2,17
30402430,3,2,1
30402538,25,11,14
30405432,30,11,19
30405825,64,9,55
30410891,25,7,18
30411203,8,0,8
30411402,22,8,14
30411404,1,1,0
3041178,45,20,25
30411899,66,15,51
30412823,0,0,0
30412990,4,2,2
30413069,3,0,3
30413117,0,0,0
30414187,5,0,5
30414289,0,0,0
30414332,8,1,7
30414601,15,6,9
30414779,37,10,27
30414976,9,9,0
30415048,103,17,86
30415326,55,3,52
30415481,9,1,8
30415595,10,2,8
30415605,0,0,0
30415895,1,0,1
304161,21,5,16
304162,63,12,51
3041621,572,99,473
30416244,43,7,36
30416520,1,0,1
30416685,22,11,11
30416876,20,1,19
3041696,540,99,441
30417284,7,1,6
30417418,2,0,2
30417776,14,2,12
30418384,39,16,23
30418651,28,4,24
30418733,165,23,142
30419989,5,2,3
30420401,4,1,3
30420863,44,11,33
30421460,47,3,44
30421710,96,4,92
30421841,19,4,15
30423928,32,4,28
30424571,66,34,32
30425446,25,7,18
30427098,0,0,0
30430606,16,5,11
30431541,2,1,1
30432150,7,2,5
30433397,14,1,13
30434106,5,0,5
30434170,19,5,14
30434521,7,7,0
30434648,7,9,-2
30435370,41,6,35
30435692,1,0,1
30435852,35,23,12
30436423,0,0,0
30436694,31,10,21
30436956,7,0,7
30436983,29,8,21
30437658,3,2,1
30437681,6,2,4
30438607,7,6,1
30438885,34,8,26
30438926,14,6,8
30439280,15,4,11
30439909,93,25,68
30440329,1,0,1
30440431,2,1,1
30440986,6,2,4
30441508,27,6,21
30442172,5,0,5
30442920,1,0,1
30443355,51,11,40
30443457,3,0,3
30444301,7,2,5
30444357,119,6,113
30444552,12,4,8
30444635,44,16,28
30444693,0,1,-1
30444772,2,1,1
30444868,6,2,4
30445012,8,5,3
30445167,10,6,4
30446185,7,2,5
30448423,0,0,0
30449164,5,1,4
30453807,248,38,210
30454559,1,0,1
30454707,4,3,1
30454711,5,1,4
30455183,66,17,49
30456213,6,1,5
30456311,9,1,8
30456502,0,1,-1
30456770,2,1,1
30457015,2,0,2
30457492,1,0,1
30457533,2,0,2
30457571,4,1,3
3045804,82,46,36
30458673,15,6,9
30460083,2,4,-2
3046025,14,2,12
30460335,0,0,0
30460358,6,3,3
30460644,16,5,11
30460769,19,5,14
30461400,45,16,29
30461793,10,2,8
30462153,7,2,5
30463289,12,5,7
30463345,9,0,9
30464061,1,0,1
30464276,0,0,0
30465036,2,0,2
30465681,11,2,9
30466060,30,12,18
30467113,3,2,1
30467624,1,4,-3
30467753,0,0,0
30467910,16,4,12
30468273,17,6,11
30468598,61,25,36
30469483,80,20,60
30475245,22,5,17
30477649,9,3,6
3048143,160,50,110
3048281,7,2,5
30484558,106,15,91
3048491,176,87,89
30486220,2,0,2
30486762,21,7,14
30486999,2,4,-2
30487434,0,0,0
30488054,62,15,47
30488203,70,15,55
30490264,23,4,19
30491497,54,22,32
304918,736,232,504
30492495,9,4,5
30492594,32,13,19
30493154,1,1,0
30493496,14,15,-1
30493556,17,3,14
30494120,6,0,6
30494356,4,3,1
30494938,25,2,23
30495002,15,0,15
30495159,12,4,8
30495327,15,2,13
30495362,1,0,1
30495594,0,0,0
30495628,2,0,2
30495669,11,6,5
30495851,102,19,83
30496026,11,2,9
30496091,20,4,16
30496124,0,1,-1
30496161,37,3,34
30496330,78,19,59
30496854,5,1,4
30496994,25,7,18
30497315,17,8,9
304976,359,70,289
3049765,1,0,1
30498028,0,0,0
30498318,1,2,-1
30498900,9,3,6
30499322,14,7,7
30499561,7,3,4
30500157,25,28,-3
30500728,5,2,3
30500747,4,0,4
30501339,0,0,0
30501793,10,0,10
30502143,36,7,29
30502645,0,2,-2
30502803,24,9,15
30503083,1,0,1
30504452,31,13,18
30504747,4,1,3
30505353,72,18,54
30505374,21,10,11
30506419,8,5,3
30507294,34,14,20
30507302,13,5,8
30507945,7,2,5
30508751,35,10,25
3051371,123,46,77
3051597,240,69,171
30516035,8,2,6
30517063,28,17,11
30517142,11,4,7
30517344,2,1,1
30517592,4,2,2
30518104,29,13,16
30518206,26,12,14
30518310,43,4,39
30518856,7,0,7
30518868,9,1,8
30519067,9,3,6
30519119,65,24,41
30519277,17,2,15
30519481,56,19,37
30519980,5,0,5
30519984,6,0,6
30520518,1,0,1
30521351,20,6,14
30521512,169,37,132
3052159,618,182,436
30521626,0,0,0
30521670,39,4,35
30522653,28,9,19
30522672,2,0,2
30523133,6,0,6
30523165,1,0,1
30523576,14,3,11
30524441,3,1,2
30524897,6,1,5
30525184,19,8,11
30525580,3,0,3
30525905,3,0,3
30526001,12,4,8
30526023,2,0,2
30526473,4,0,4
30526567,7,0,7
30526671,20,3,17
30526715,4,1,3
30527398,10,6,4
30527407,3,0,3
30527478,2,0,2
30527755,0,0,0
30527964,0,0,0
30528073,2,0,2
30530372,0,0,0
30531467,47,9,38
30532575,6,9,-3
30532705,0,0,0
30532883,95,28,67
30533376,15,7,8
30533698,15,4,11
30534048,31,5,26
30534203,25,1,24
30534779,31,17,14
30535507,0,1,-1
30535642,18,3,15
30535868,36,7,29
30536031,26,9,17
30536724,128,17,111
30536882,49,5,44
30537206,9,1,8
30542930,6,0,6
30544753,5,0,5
3054614,77,28,49
30547001,0,0,0
30547379,3,0,3
30547879,9,2,7
30548132,36,9,27
30548269,116,20,96
30548679,9,4,5
30549268,38,18,20
30549441,3,0,3
30549720,8,2,6
30549899,21,11,10
30550581,13,0,13
30550676,16,4,12
30550764,10,0,10
30550775,14,5,9
30550993,12,1,11
30551066,5,1,4
30551496,6,1,5
30552068,7,1,6
30552232,26,4,22
30552754,13,3,10
30552850,133,17,116
30553209,35,8,27
30553219,17,4,13
30553269,4,1,3
30553539,30,9,21
30553617,6,0,6
30553856,13,7,6
30554546,18,3,15
30555346,17,3,14
30555628,6,3,3
30555930,1,2,-1
30557166,1,1,0
30557333,0,0,0
30557510,4,0,4
30558684,30,21,9
30559040,11,3,8
30559473,48,10,38
30559751,11,1,10
30559835,11,4,7
30561242,20,10,10
30562138,15,3,12
30562466,0,0,0
30564969,2,0,2
3056733,178,105,73
30570540,14,2,12
30572148,19,6,13
30573744,0,0,0
30574537,19,14,5
3057492,91,39,52
30575100,57,8,49
30575168,44,12,32
30576664,2,0,2
30576696,1,1,0
30576723,29,8,21
30576739,90,11,79
30576903,25,8,17
30577027,91,42,49
30577516,0,0,0
30577517,5,6,-1
30577908,32,23,9
30578088,21,6,15
30578190,4,1,3
30578273,4,1,3
30578390,3,3,0
30578612,1,1,0
30578664,38,7,31
30578801,9,6,3
30578908,0,1,-1
30579119,21,1,20
30580329,15,4,11
30580499,22,6,16
30580995,16,5,11
30580997,20,3,17
30581141,11,5,6
305813,35,5,30
30581614,18,4,14
30581939,34,25,9
30582700,6,1,5
30582752,11,4,7
30582956,10,5,5
30583207,7,4,3
30583337,29,8,21
30584000,2,0,2
30584057,25,4,21
30586055,4,0,4
30586259,16,3,13
30586336,11,6,5
30586486,13,2,11
30586980,20,8,12
30587979,10,4,6
30588875,9,3,6
30589179,4,2,2
30589520,6,0,6
30590339,21,2,19
30590805,86,14,72
30591273,5,1,4
30591990,3,0,3
30592070,70,29,41
30592839,16,2,14
30594608,5,2,3
3059621,76,14,62
30597247,22,1,21
30598353,3,2,1
3060433,9,3,6
30605023,6,1,5
30605483,21,4,17
30606084,14,5,9
30607230,3,1,2
30607502,9,2,7
30607604,0,0,0
30609217,52,17,35
30612249,5,2,3
30612267,35,10,25
30613903,17,8,9
30615502,1,0,1
30616085,9,2,7
30617547,3,1,2
30618571,5,2,3
30624864,14,7,7
30625010,12,7,5
30625969,7,6,1
30628606,8,6,2
30631485,27,8,19
30631613,27,5,22
30634732,28,9,19
30636564,13,5,8
30636636,21,14,7
30637293,3,1,2
306405,9,11,-2
30640535,1,0,1
30641395,13,1,12
30641726,43,12,31
30644271,45,5,40
30645774,24,11,13
3064685,69,10,59
30647254,10,3,7
30648198,9,3,6
30648750,6,1,5
30648905,25,8,17
30649481,3,1,2
30649705,4,0,4
30656963,64,15,49
30657127,42,22,20
3066403,194,46,148
306677,608,173,435
30668252,16,6,10
30670294,47,18,29
30672992,11,3,8
30673359,24,9,15
30673504,16,2,14
306737,95,15,80
30674791,1,0,1
30675465,17,4,13
30678148,3,0,3
3067932,11,2,9
30679978,16,10,6
30680137,3,0,3
30680606,8,1,7
30681882,45,11,34
30682130,48,12,36
30682527,3,0,3
30683234,0,0,0
30684592,28,13,15
30684630,37,3,34
30684807,26,2,24
30685562,26,15,11
30685943,47,13,34
30686475,4,1,3
30686498,2,0,2
30688001,19,7,12
30688208,11,0,11
30688229,7,4,3
30689069,8,3,5
30689328,0,0,0
30689804,7,3,4
30690271,25,7,18
30690635,89,19,70
30690964,30,6,24
30692034,5,1,4
30692314,28,21,7
30692532,0,0,0
30692760,0,0,0
30693568,135,42,93
30693963,4,0,4
30694134,2,1,1
306966,60,18,42
30699613,1,1,0
30699658,15,4,11
30700704,7,3,4
30702364,20,1,19
30702585,39,3,36
30702887,27,18,9
30702957,0,0,0
30703135,0,0,0
30703390,15,2,13
30703403,65,20,45
30703723,6,2,4
3070413,11,3,8
30704306,1,0,1
30704343,68,12,56
30704397,6,0,6
30705125,5,0,5
30705153,33,5,28
30705609,29,6,23
30706007,30,4,26
30706055,0,0,0
30706109,9,3,6
30706567,18,3,15
30706626,2,0,2
30706764,0,0,0
30707022,0,0,0
3070810,7,2,5
30708223,12,0,12
30708465,3,0,3
30708856,10,1,9
30709953,12,7,5
30710326,16,11,5
30710688,14,2,12
30710713,0,0,0
30710773,25,7,18
30710977,1,0,1
30711659,3,0,3
30712327,34,11,23
30714560,2,2,0
30714734,3,2,1
30716588,4,0,4
30719755,8,1,7
30721765,5,0,5
30723604,29,12,17
30723710,23,2,21
30724005,1,0,1
30724034,3,2,1
30724166,76,20,56
30724676,0,0,0
30724911,29,13,16
30725383,3,1,2
30725427,22,7,15
30725836,0,0,0
30726527,5,2,3
30726554,1,0,1
30726731,21,5,16
30726918,34,15,19
3072715,180,90,90
30727257,0,0,0
30727577,23,8,15
30727635,2,0,2
30727637,7,2,5
30728508,19,36,-17
30729038,9,3,6
30729373,6,4,2
30729784,0,1,-1
30729867,92,26,66
30730442,2,0,2
30730831,2,1,1
30731004,2,1,1
30731076,2,2,0
3073164,230,31,199
30731642,9,6,3
30731964,6,2,4
30732133,3,1,2
30732727,26,18,8
30732733,27,12,15
30732819,9,1,8
30732961,15,7,8
30733053,42,12,30
30733082,51,15,36
3073408,47,17,30
30734191,2,1,1
30734214,2,1,1
30734291,5,2,3
30734443,21,8,13
30735944,11,6,5
3073628,0,0,0
30737138,0,0,0
30739995,4,3,1
30741801,7,0,7
30744496,8,4,4
30744557,12,5,7
3074780,587,194,393
3074800,44,4,40
30752510,11,0,11
30752692,4,0,4
30752886,14,3,11
30753061,9,1,8
30753299,25,8,17
30754100,42,5,37
30754357,5,0,5
30754511,2,0,2
30754518,4,2,2
30754556,2,2,0
30755180,6,5,1
30755396,3,0,3
30755817,3,0,3
30756179,35,5,30
30756222,122,25,97
30756672,0,0,0
30756838,3,0,3
30757013,7,4,3
30757021,11,1,10
30757664,9,1,8
30757849,0,0,0
30757998,7,1,6
30758007,5,0,5
30758096,91,7,84
30758683,4,0,4
30758813,23,6,17
30759004,3,0,3
30759081,12,4,8
30759475,10,0,10
30759841,19,10,9
30759984,31,9,22
30760224,148,17,131
30760468,4,5,-1
30760568,1,0,1
30760701,12,6,6
30760930,29,0,29
30761282,24,5,19
30761410,88,48,40
30761665,44,16,28
30761706,15,7,8
30762121,34,4,30
30762213,58,19,39
30762252,66,32,34
30762258,12,5,7
30763013,4,1,3
30764153,2,1,1
30764707,80,26,54
30765504,36,27,9
30766080,11,2,9
30766102,28,12,16
30766292,7,0,7
30766618,26,8,18
30767174,25,6,19
30767895,0,0,0
30768016,17,5,12
30768812,14,4,10
30769550,7,2,5
30770343,66,21,45
30773607,6,0,6
30777025,49,13,36
30777325,27,3,24
30777955,62,14,48
30779056,17,6,11
30779079,0,2,-2
30780041,0,0,0
30780257,8,2,6
30780348,48,22,26
30781958,21,10,11
30782505,5,2,3
30782583,3,0,3
30783031,61,20,41
30783126,3,2,1
30783259,23,6,17
30783446,25,9,16
30783566,12,3,9
30783918,0,0,0
30784534,0,0,0
30785525,12,5,7
30785924,42,5,37
30786493,13,4,9
30786560,56,3,53
30786647,4,1,3
30786650,30,4,26
30786896,22,4,18
30787582,32,14,18
30787912,47,19,28
30787957,4,1,3
30788263,27,17,10
30788289,128,14,114
30789505,1,0,1
30790399,3,1,2
30790920,14,7,7
30791499,1,1,0
307923,214,28,186
30793018,21,3,18
30793572,4,0,4
30794039,0,1,-1
30794587,6,0,6
30795101,23,4,19
30795302,52,6,46
30795482,0,0,0
30795899,4,0,4
30795984,5,1,4
30796568,1,2,-1
30796894,0,1,-1
30796985,7,1,6
30798672,15,2,13
30799214,11,1,10
30800413,44,15,29
308005,181,50,131
30800685,64,20,44
