listing_id,positive,negative,rating
30800981,48,18,30
3080111,73,26,47
30801147,39,13,26
30801257,53,14,39
30801354,80,18,62
3080330,221,38,183
30803740,21,24,-3
30804026,4,0,4
30804841,31,10,21
30806471,4,2,2
30806760,31,28,3
30806988,8,0,8
30807027,49,17,32
30807713,23,8,15
3080864,42,6,36
30808754,42,8,34
30808857,20,3,17
30809165,6,0,6
30809436,4,0,4
30810434,2,0,2
30810745,13,1,12
30810765,4,0,4
30810916,1,1,0
30811163,47,16,31
30811345,9,6,3
30811551,47,19,28
30812171,4,0,4
30813395,10,2,8
30813624,43,9,34
30814427,55,22,33
30814950,18,2,16
30815324,5,0,5
30815506,26,4,22
30816347,24,9,15
30816527,10,4,6
30817558,25,5,20
30817760,1,0,1
30818085,3,2,1
30818443,1,0,1
30819702,71,19,52
30819726,3,0,3
30821085,32,9,23
30822328,0,0,0
30822744,6,2,4
30822782,15,4,11
30822821,31,14,17
3082415,13,5,8
30824774,0,0,0
30825532,29,13,16
3082748,3,0,3
30833362,56,33,23
30834432,27,1,26
30834938,5,6,-1
30835181,6,1,5
30836770,16,3,13
30837386,4,0,4
30837418,11,2,9
30840205,14,2,12
30840569,9,2,7
30840892,87,27,60
30840894,17,6,11
30843870,9,2,7
30846743,1,1,0
30848045,14,2,12
30848143,0,0,0
30849182,9,3,6
30849307,18,10,8
30849548,7,1,6
30850152,40,8,32
30850294,27,12,15
30850562,2,0,2
30850704,5,6,-1
30850801,147,29,118
30850863,6,1,5
30851122,32,10,22
30851301,11,8,3
30851388,5,0,5
30851744,6,1,5
30852032,3,3,0
30852039,11,7,4
30852102,26,7,19
30852216,14,2,12
30852254,2,7,-5
30852390,9,2,7
30853087,43,14,29
30853756,6,0,6
30854022,0,0,0
30854395,5,0,5
30856279,96,33,63
30858721,49,20,29
3085879,355,68,287
30858815,2,1,1
30858852,6,1,5
30859819,45,11,34
3086274,13,8,5
3086305,46,3,43
308640,66,14,52
3086844,153,49,104
3086926,128,47,81
3087099,30,12,18
3087347,1,2,-1
30873526,41,13,28
3087374,188,54,134
30874548,39,14,25
30875221,18,6,12
30875260,21,7,14
30875299,25,8,17
3087635,105,28,77
30876552,2,2,0
30876675,13,0,13
30876968,0,0,0
30877093,0,1,-1
30878232,10,9,1
30878381,22,12,10
30878495,15,2,13
30878981,3,0,3
30879297,2,1,1
30880648,3,1,2
30882882,35,17,18
30882894,2,0,2
30883527,0,0,0
30883582,30,13,17
30883934,5,0,5
30885572,45,26,19
30886845,14,3,11
30886851,8,2,6
30886975,3,1,2
30888701,24,4,20
30888885,12,3,9
30889688,0,0,0
30890821,12,1,11
30894148,29,15,14
30894958,8,4,4
30895716,0,0,0
30896207,4,1,3
30896616,7,6,1
30897111,40,27,13
30897674,18,10,8
30897803,4,0,4
30898569,7,2,5
3089910,167,34,133
30899539,20,2,18
30899615,0,0,0
30899618,3,2,1
30899802,7,1,6
30899813,0,0,0
30900299,12,1,11
30900731,51,12,39
30900843,24,7,17
30901983,0,0,0
30902101,34,10,24
30902302,6,2,4
30902571,3,0,3
30903098,16,11,5
30903344,72,22,50
30903475,94,16,78
30903905,1,1,0
30904176,2,0,2
30904523,10,7,3
30905526,57,8,49
30905557,6,0,6
30905727,13,4,9
30905743,7,8,-1
30906165,136,35,101
30907817,9,4,5
30908352,22,5,17
30908684,18,5,13
30908809,32,6,26
30910626,99,23,76
30912432,10,4,6
30917807,32,9,23
30917814,2,1,1
30918026,68,42,26
30918311,30,7,23
30918317,86,43,43
30918965,26,6,20
30919465,0,0,0
30919596,8,1,7
30919810,15,5,10
30920159,0,0,0
30920293,3,9,-6
30921560,10,8,2
30921943,9,0,9
30922286,18,2,16
30922834,19,4,15
30923244,7,0,7
30923834,139,16,123
30925108,21,7,14
30926755,37,8,29
30927190,7,3,4
30927834,131,25,106
30928765,22,11,11
30928921,78,18,60
30929025,10,3,7
30929054,32,6,26
30929281,29,14,15
30929790,3,1,2
30930760,68,23,45
30930877,13,5,8
30932245,6,0,6
30933590,0,0,0
30933660,10,8,2
30933840,21,5,16
30933864,4,1,3
30934538,6,1,5
309346,66,21,45
30936049,22,6,16
30936863,29,4,25
30937272,0,1,-1
30937702,45,15,30
30937820,2,1,1
30941932,0,0,0
30942554,36,8,28
30942963,2,0,2
30944600,3,0,3
30946229,48,11,37
30946445,11,1,10
30947278,6,1,5
30947432,3,1,2
30947456,30,10,20
30947535,49,16,33
30948524,13,5,8
30948536,2,3,-1
30948614,39,16,23
30949691,34,6,28
30950177,37,6,31
30950282,5,4,1
30951942,2,1,1
30952440,10,4,6
30952458,16,11,5
30952921,11,2,9
30952934,12,7,5
30953391,0,0,0
30953567,36,13,23
30953716,49,22,27
30954567,8,11,-3
30954818,8,6,2
30954829,1,2,-1
30954866,75,16,59
30954900,13,8,5
30955031,22,11,11
30955089,18,5,13
30955126,59,24,35
30955211,13,7,6
30955283,17,1,16
30955400,36,18,18
30955488,1,0,1
30955529,7,1,6
30955543,5,0,5
30955613,41,15,26
30955723,42,14,28
30955780,2,2,0
30956150,33,14,19
30956823,35,7,28
30957531,7,0,7
30957548,0,0,0
30957602,2,0,2
30957661,60,10,50
30957877,10,2,8
30958891,0,0,0
30959312,11,10,1
30959485,0,2,-2
30959497,3,2,1
30959739,4,0,4
30959802,19,8,11
30959914,51,15,36
30960740,53,20,33
30961213,5,8,-3
30961533,7,1,6
30964299,69,16,53
30969096,72,9,63
30969925,0,0,0
30970288,11,5,6
30970499,1,1,0
30970619,15,13,2
30971159,32,4,28
30971294,36,5,31
30972222,2,0,2
30972792,2,1,1
30973911,31,13,18
30974745,3,2,1
30975048,11,1,10
3097567,331,75,256
30975673,5,2,3
30975707,13,5,8
30975743,18,1,17
30977251,7,4,3
30977370,6,4,2
30977823,58,30,28
30978390,35,16,19
30978468,38,15,23
30978829,0,1,-1
30979205,7,3,4
30980582,2,0,2
30980676,7,7,0
30982417,2,0,2
30982461,2,1,1
30982988,2,2,0
30983005,68,22,46
30983141,12,9,3
30984286,37,7,30
30984496,13,2,11
30984535,19,3,16
30987995,25,6,19
3098844,24,8,16
30990296,19,4,15
30990761,6,3,3
3099108,328,47,281
3099262,438,143,295
30997816,1,0,1
30998575,90,12,78
31000089,10,5,5
31000429,9,4,5
31000737,0,0,0
31005106,0,0,0
3100592,150,66,84
31006013,32,6,26
31006580,4,2,2
31006680,46,9,37
31006788,40,10,30
31007208,18,6,12
31007787,37,5,32
31007937,16,5,11
31008471,14,2,12
31009957,17,9,8
310107,13,4,9
31010905,10,8,2
31011168,19,3,16
31011319,3,1,2
31011336,15,7,8
31011433,13,6,7
31011476,10,4,6
31011560,23,10,13
31012056,110,30,80
31012292,7,6,1
31012374,64,6,58
31012501,34,10,24
31012995,21,28,-7
31013222,101,26,75
31013234,18,3,15
31013954,40,18,22
31014040,9,0,9
31014265,6,0,6
31014270,10,2,8
31014624,6,3,3
31015080,31,6,25
31015122,1,1,0
31015395,3,0,3
31015699,78,13,65
31016260,1,0,1
31016553,4,1,3
31017004,42,29,13
31017202,22,6,16
31017649,8,1,7
31017852,4,1,3
31018603,17,9,8
31018841,2,0,2
31020051,43,8,35
31020753,145,50,95
31020860,29,5,24
31021249,31,17,14
31021743,36,7,29
31022252,1,1,0
31022429,9,1,8
31022604,0,2,-2
31022647,59,22,37
31023321,14,5,9
31027055,9,1,8
31027161,12,6,6
31028878,4,0,4
31029140,29,14,15
31030140,1,0,1
31030266,2,4,-2
31030294,2,1,1
31031028,16,5,11
31031333,18,8,10
31031380,10,3,7
31031767,0,0,0
31031980,9,0,9
31032917,33,9,24
31033224,0,0,0
31033992,18,4,14
31034269,10,5,5
31034592,0,0,0
31034620,4,0,4
31034903,3,5,-2
31035061,24,12,12
31035762,39,16,23
31036321,5,2,3
31037898,2,1,1
31037901,5,0,5
31037903,10,8,2
31038622,16,1,15
31039757,20,3,17
31040204,7,2,5
31040857,0,0,0
31041407,14,1,13
31044931,4,4,0
31045053,8,5,3
31046514,70,15,55
31048376,0,0,0
31048406,11,3,8
31048921,10,5,5
31049669,14,2,12
31050372,6,0,6
31051008,11,10,1
31051147,55,21,34
31051220,46,24,22
31055272,78,22,56
31056301,37,8,29
31056332,47,8,39
31056453,38,6,32
31057297,3,1,2
31057463,21,3,18
31060181,20,4,16
31062637,78,10,68
31062940,33,15,18
31063256,11,1,10
31064167,1,0,1
31064229,45,11,34
31064290,15,4,11
31064743,29,5,24
31065447,11,1,10
31065500,13,4,9
31066272,46,15,31
31066312,3,1,2
31066551,6,2,4
31067063,11,5,6
31067114,5,1,4
31067165,16,7,9
31068748,64,6,58
31069766,0,0,0
31070554,44,4,40
31070555,31,3,28
31070729,9,1,8
31071138,17,8,9
31071207,64,9,55
31071260,26,11,15
31071496,5,7,-2
31072204,0,0,0
31072255,29,14,15
310724,461,99,362
31073357,14,9,5
31075109,4,1,3
31078364,4,1,3
31078624,33,13,20
3107993,30,9,21
31080154,1,1,0
31080339,25,7,18
31080542,21,5,16
3108100,100,35,65
31081509,12,10,2
3108186,17,11,6
31081930,0,0,0
31082051,6,1,5
31082403,41,7,34
31082588,8,3,5
31084761,12,1,11
31085251,17,8,9
31087107,0,1,-1
31087595,23,7,16
31088205,13,1,12
31088441,4,0,4
31088620,0,0,0
31094242,73,17,56
31094275,0,0,0
31094641,54,11,43
31094664,37,10,27
310949,697,158,539
31096094,8,0,8
31096654,1,0,1
31097745,75,12,63
31097751,23,4,19
31097768,28,4,24
31097891,1,1,0
31099713,8,4,4
31101247,4,3,1
31102128,19,3,16
31102463,2,1,1
31102843,4,2,2
31103087,6,3,3
31103371,20,7,13
31105347,2,2,0
31108487,1,1,0
3110857,12,2,10
3110866,11,4,7
31108978,42,7,35
31109100,57,17,40
31109989,60,1,59
31110408,84,27,57
31110862,14,2,12
31110879,85,18,67
31111462,48,9,39
31111841,5,1,4
31112600,3,0,3
31112819,33,2,31
31113099,65,15,50
31113199,25,3,22
3111356,28,3,25
31113964,44,17,27
31114152,1,0,1
31114879,39,6,33
31115388,51,9,42
31116322,76,11,65
31116845,65,17,48
31116871,0,0,0
31116993,0,0,0
31117091,102,24,78
31117165,24,1,23
31118165,9,2,7
31118351,0,0,0
31120845,31,12,19
31121306,30,3,27
31122092,0,0,0
31122301,9,2,7
31122673,1,0,1
31122930,23,4,19
31122938,8,3,5
31123102,2,0,2
31123783,21,6,15
31123968,9,6,3
31124016,0,0,0
31124330,48,23,25
31124522,0,0,0
31125513,16,8,8
31129560,1,0,1
31129570,10,8,2
31129617,34,21,13
31129704,19,25,-6
31131058,23,8,15
31131640,7,3,4
31132218,3,0,3
3113236,641,211,430
31133746,6,7,-1
31134118,11,3,8
31134286,9,2,7
3113465,29,3,26
31135188,10,0,10
31135932,30,1,29
31136360,8,4,4
31136895,13,3,10
31138473,13,2,11
31139456,17,1,16
31140626,42,7,35
31140749,17,5,12
31140936,182,55,127
31141775,219,83,136
3114243,200,33,167
31142910,38,14,24
31142948,1,1,0
311430,37,10,27
31144517,76,11,65
31145722,15,4,11
31145728,10,14,-4
31146548,14,2,12
31146665,67,5,62
31147180,3,0,3
31148957,1,3,-2
31150442,35,10,25
31152390,1,0,1
31156582,33,7,26
31157158,11,2,9
31157358,28,7,21
31158604,5,0,5
31160973,0,0,0
31161266,22,5,17
31161399,11,2,9
31161808,52,16,36
31162486,21,7,14
31162563,6,2,4
31163354,37,19,18
31163590,21,7,14
31164306,16,2,14
31164413,51,10,41
31164417,6,0,6
31164457,40,10,30
31164602,3,2,1
31164619,12,3,9
3116464,4,2,2
31164673,0,1,-1
31165843,21,10,11
31165870,4,1,3
31167499,19,13,6
31167587,21,3,18
31167671,11,5,6
31168246,25,3,22
31169107,52,18,34
31169899,68,13,55
31170169,60,4,56
31170316,33,5,28
31170488,5,1,4
31170862,12,2,10
31171160,2,2,0
31171807,12,0,12
31171821,30,7,23
31173140,25,8,17
31173217,121,22,99
31173231,6,3,3
31173236,30,1,29
31173239,21,5,16
31173622,22,7,15
31173729,22,10,12
31173818,102,17,85
31174068,100,22,78
31174267,88,29,59
311768,437,151,286
31179610,36,8,28
31182172,17,6,11
31182261,14,14,0
31182349,42,9,33
31182704,12,2,10
31183272,43,2,41
31183589,1,0,1
31184300,4,3,1
31184343,41,10,31
3118614,213,35,178
31186262,8,4,4
31186975,15,2,13
31187488,17,4,13
3118791,250,120,130
31187921,5,0,5
31188454,57,26,31
31189095,8,1,7
31189372,38,7,31
31189501,13,3,10
31189603,4,1,3
31190805,10,0,10
31191177,2,4,-2
31191739,49,20,29
31193180,14,15,-1
31195520,1,0,1
31197255,97,44,53
31198163,2,0,2
31199293,27,6,21
31199729,3,1,2
31199762,5,1,4
31199795,3,1,2
31200312,78,20,58
31200355,12,4,8
31200854,56,37,19
3120131,8,2,6
31201447,35,15,20
31202295,79,27,52
3120258,17,1,16
31202756,78,15,63
31203149,0,0,0
31203308,9,11,-2
31203584,7,5,2
31204233,32,12,20
31204476,6,0,6
31204959,7,1,6
31204978,6,3,3
31205234,1,4,-3
31206118,86,17,69
31206229,107,17,90
31206251,59,9,50
31206803,20,3,17
31207214,110,17,93
31207448,9,2,7
31207727,45,23,22
31208879,4,1,3
31209166,20,8,12
31209220,1,0,1
31210001,17,2,15
31216140,42,26,16
31216687,6,3,3
31218078,99,19,80
31218155,1,0,1
31218210,29,12,17
31218709,23,6,17
31219069,6,1,5
31219233,38,4,34
31219734,28,12,16
31220431,17,6,11
31220664,36,16,20
31220825,0,0,0
31221093,35,16,19
31221363,9,3,6
31221624,29,2,27
31221819,4,1,3
31221830,12,8,4
31222161,79,17,62
31224289,29,10,19
31225607,1,0,1
31228998,23,7,16
31229933,9,3,6
31231829,22,7,15
31232120,80,17,63
31232417,8,8,0
3123288,255,30,225
31233602,12,2,10
31234021,25,11,14
31234161,42,30,12
31234258,10,5,5
3123465,211,22,189
31234849,1,0,1
31236055,0,0,0
31236884,2,1,1
31237212,1,1,0
31237432,6,2,4
31237774,2,0,2
31238311,3,0,3
31240813,6,1,5
31246695,18,5,13
31246945,67,32,35
31247750,26,5,21
31248292,13,3,10
31248458,150,23,127
31248785,11,3,8
31249237,5,3,2
31250453,30,18,12
31251132,8,0,8
31251261,3,0,3
31252152,37,15,22
31252735,24,0,24
31252872,95,18,77
31253980,12,11,1
31253983,14,3,11
31254646,46,12,34
312557,271,125,146
31255705,9,1,8
31255924,9,2,7
31256189,18,4,14
31256327,51,6,45
31256957,10,1,9
31257423,11,9,2
31257457,4,1,3
31258932,16,7,9
31259065,4,0,4
31260460,20,4,16
31261673,0,0,0
31261784,30,8,22
31263139,0,2,-2
31263957,1,0,1
31264841,30,9,21
31265244,23,5,18
31266743,55,19,36
31267743,1,0,1
31269081,85,24,61
31270609,52,12,40
31272316,14,8,6
31273083,15,12,3
31273392,6,0,6
31274468,6,2,4
31275042,15,2,13
31275735,65,22,43
3127586,19,12,7
312761,338,119,219
31276368,32,7,25
31276480,12,4,8
31276738,1,0,1
31276947,1,0,1
31277327,2,1,1
31278118,78,28,50
31278645,6,2,4
31280548,31,9,22
31281481,30,7,23
31281558,6,0,6
31283077,8,0,8
31283173,79,13,66
31283517,17,9,8
31284509,19,3,16
31284530,6,0,6
31284807,5,0,5
31285000,0,0,0
31285185,22,9,13
31286801,20,10,10
31287211,3,0,3
31288193,7,3,4
31288308,1,3,-2
31288401,3,0,3
31288550,65,18,47
31288554,59,35,24
31289664,16,0,16
31289732,31,6,25
31293012,37,14,23
3129354,9,6,3
31296907,11,4,7
31299139,33,11,22
31299574,16,4,12
31300367,16,7,9
3130082,18,2,16
31300909,4,4,0
31300930,110,13,97
31301122,13,1,12
313012,79,17,62
31301431,8,4,4
31302133,25,2,23
31302735,6,2,4
31303866,30,16,14
31304270,34,9,25
31304302,6,0,6
31304571,21,10,11
31304600,3,1,2
31304623,3,1,2
31304876,9,3,6
31305327,0,0,0
31305339,26,1,25
31305895,20,20,0
31306678,18,3,15
31307686,14,9,5
31307946,1,0,1
31308246,12,4,8
31308535,37,10,27
31308932,0,0,0
31308995,17,0,17
31309015,16,6,10
31309721,3,0,3
31309896,18,7,11
31310994,2,0,2
31313379,40,13,27
31313937,40,14,26
31314005,4,0,4
31317032,51,13,38
31318778,16,2,14
31322762,0,0,0
3132302,14,3,11
31323677,16,7,9
31323746,59,9,50
31325161,102,23,79
31325432,2,0,2
31325459,39,2,37
31325808,15,6,9
31327169,43,9,34
31327343,34,9,25
31328087,30,7,23
31328282,0,0,0
31328470,11,3,8
3132886,242,52,190
31329173,19,18,1
31329710,103,15,88
31330200,40,11,29
31330353,1,3,-2
31331002,25,6,19
31331932,3,0,3
31332005,2,1,1
31332644,97,26,71
31333349,8,3,5
31333728,2,0,2
31334515,17,6,11
31335142,5,1,4
31335636,44,5,39
31337220,0,0,0
31337231,39,14,25
31337883,33,2,31
31338000,3,1,2
31339146,25,4,21
31339815,20,13,7
31340263,57,13,44
31340798,9,6,3
31340981,11,2,9
3134263,543,178,365
31343059,29,7,22
31343280,32,15,17
31343544,7,0,7
31343728,20,4,16
31345020,22,2,20
31345808,36,11,25
31346359,27,8,19
31346582,5,2,3
31346640,2,1,1
31346702,113,13,100
31347144,1,0,1
31347225,48,20,28
31347418,8,0,8
31347573,4,0,4
31347755,36,15,21
31347874,65,23,42
31348085,9,2,7
31348195,2,1,1
31348546,6,2,4
31348617,16,2,14
31349000,68,13,55
31349516,37,32,5
31349561,120,14,106
31349589,7,1,6
31350511,2,0,2
31351090,5,0,5
3135135,48,28,20
31351464,27,9,18
31351572,25,3,22
31352140,15,7,8
31352467,30,5,25
3135259,135,45,90
31352643,33,21,12
31352834,4,1,3
31353408,30,5,25
31353525,12,5,7
31353680,33,9,24
31353828,15,5,10
31354023,31,16,15
31354617,22,5,17
31354718,11,2,9
31355572,49,19,30
31355932,20,1,19
31356195,0,0,0
31356631,12,2,10
31356873,1,1,0
31357163,0,1,-1
31358061,22,5,17
31358218,23,6,17
31358301,15,4,11
31358377,2,0,2
31358901,7,6,1
31359066,58,6,52
31359388,50,2,48
31359891,21,3,18
31360172,27,8,19
31361350,28,16,12
31361751,1,1,0
31361753,174,21,153
3136436,374,60,314
31368466,10,6,4
3136901,161,23,138
31369089,3,0,3
313694,636,145,491
31370062,4,5,-1
31370242,12,1,11
313710,44,10,34
31371285,16,7,9
31371332,32,10,22
31371504,6,2,4
3137171,35,6,29
31371992,9,2,7
31372338,105,17,88
31372973,1,0,1
31372980,10,2,8
31373593,2,2,0
31374212,19,12,7
31374758,6,0,6
31375156,1,0,1
3137604,269,57,212
31376952,3,2,1
31377644,1,0,1
31377710,38,9,29
31378037,20,5,15
31378213,54,9,45
31378243,6,2,4
31378725,80,12,68
31380474,11,0,11
31380644,62,16,46
3138119,31,17,14
31381374,20,4,16
31381512,6,0,6
31382201,34,16,18
31382214,64,15,49
31384140,26,8,18
31384305,23,12,11
31384572,14,4,10
31384788,7,10,-3
31384904,3,0,3
31384921,0,0,0
31384968,24,17,7
31385081,48,12,36
3138549,24,9,15
31385508,30,16,14
31385719,20,14,6
31386855,4,2,2
31387266,9,0,9
31387526,11,7,4
31388197,167,43,124
3138895,21,5,16
31393430,28,12,16
31395242,8,0,8
31395367,33,15,18
31396002,0,0,0
31396671,7,4,3
31396696,0,0,0
31396720,49,11,38
31396770,40,12,28
31397050,6,6,0
31397623,6,5,1
31397925,21,5,16
31398373,60,27,33
31398667,9,3,6
31399806,24,3,21
31400165,9,2,7
31400523,35,11,24
31400701,21,5,16
31401142,9,0,9
31401396,10,2,8
31401706,113,36,77
31402433,7,0,7
31402438,0,0,0
31402443,2,1,1
31402463,11,4,7
31402976,21,5,16
31403335,27,6,21
31403758,30,45,-15
31404052,4,2,2
31404666,96,14,82
31405830,55,5,50
31406190,10,3,7
31406527,3,0,3
31406537,45,26,19
314066,496,93,403
31406703,15,1,14
31406778,9,10,-1
3140773,4,2,2
31408691,156,24,132
31409077,12,2,10
31409128,91,25,66
31409494,44,5,39
31411338,7,1,6
31411800,6,3,3
31411811,5,0,5
31412312,5,1,4
3141279,4,0,4
31412980,30,4,26
31413272,29,1,28
31413717,6,0,6
31413896,27,8,19
3141414,42,9,33
31414189,27,13,14
31415294,4,1,3
31415655,32,7,25
31415753,9,0,9
31416132,18,0,18
314164,5,5,0
3141762,33,6,27
31418558,2,0,2
31419012,99,25,74
3142125,48,14,34
31422311,64,12,52
31422779,4,2,2
31424033,64,11,53
31425488,11,3,8
31425568,49,6,43
31425619,2,0,2
31425811,0,0,0
31427100,0,0,0
31427211,2,1,1
31427450,5,1,4
31427598,4,1,3
31428249,13,3,10
31428357,0,0,0
31428420,1,2,-1
31428493,31,7,24
31428685,25,2,23
31429525,25,9,16
31429604,9,2,7
31429831,56,38,18
31430055,11,6,5
31430083,44,3,41
31430126,19,7,12
31430135,1,0,1
31430647,19,10,9
31430813,37,8,29
31431226,33,13,20
31431501,51,16,35
31431576,9,3,6
31431606,0,0,0
31432619,6,3,3
31432673,37,6,31
31432839,10,1,9
31433189,3,0,3
3143390,2,3,-1
31434041,7,2,5
31434944,128,23,105
3143509,119,35,84
31435610,0,0,0
31436516,121,23,98
31437076,15,1,14
31437264,28,11,17
31437489,0,0,0
31437515,60,5,55
31437758,16,3,13
31437899,12,0,12
3143830,202,62,140
31438675,14,4,10
31439307,54,22,32
3144066,13,4,9
31440825,4,4,0
31440829,0,0,0
31441351,12,1,11
31441543,14,0,14
31442031,23,2,21
31442261,29,2,27
31442331,24,9,15
31442464,12,5,7
31442609,5,0,5
31443415,1,0,1
3144403,2,2,0
31444360,0,0,0
31444517,4,2,2
31445289,6,0,6
31445775,2,0,2
31445873,25,4,21
3144676,10,7,3
31447613,0,0,0
31448368,33,19,14
31448824,8,7,1
31453233,15,3,12
31453597,28,20,8
3145456,2,4,-2
31454974,9,0,9
31455188,17,16,1
31455906,21,6,15
31456167,9,4,5
31456473,21,4,17
31456876,4,2,2
31457299,0,0,0
31457590,43,23,20
31457764,6,0,6
31457845,0,0,0
31458024,0,0,0
31458056,47,26,21
31458289,0,0,0
31458317,14,3,11
31458375,41,14,27
31458488,44,8,36
31458755,18,12,6
31459308,4,0,4
31459911,5,1,4
31460147,13,11,2
31460540,35,14,21
31460739,30,11,19
31460818,26,11,15
31460822,3,0,3
31461034,13,8,5
31461407,24,15,9
31461926,12,1,11
31461965,34,6,28
31462058,12,5,7
31462221,49,27,22
31462270,31,17,14
31462373,1,0,1
31462387,9,3,6
31462760,16,4,12
31463018,20,9,11
31463347,0,0,0
31463458,16,7,9
31463750,13,1,12
31463809,5,1,4
31464983,4,0,4
31466107,2,0,2
31466414,1,1,0
3146648,2,0,2
31466645,2,0,2
3146768,12,5,7
31468098,33,9,24
31468769,16,14,2
31468945,12,4,8
31468951,2,0,2
31469120,67,8,59
31469183,4,0,4
31469202,10,8,2
31469267,37,15,22
31469349,23,5,18
31469554,24,16,8
31469777,6,2,4
31469852,2,0,2
31470120,32,8,24
31470133,14,11,3
31470576,43,12,31
31470727,5,5,0
31470760,63,19,44
31470912,29,22,7
31471062,20,15,5
31473111,5,3,2
31478260,134,16,118
31478315,27,6,21
31479146,8,3,5
31479164,25,9,16
31479198,8,0,8
31479663,2,1,1
31479779,9,1,8
31480032,24,12,12
31480053,9,1,8
31480196,2,0,2
31481293,49,19,30
31481294,14,2,12
31481388,28,5,23
31481593,40,28,12
31481630,5,4,1
31481662,4,0,4
31481979,10,8,2
31482533,12,2,10
31484015,27,11,16
31484017,4,1,3
31484221,7,0,7
31484324,23,9,14
31484346,5,0,5
31484401,20,3,17
31484421,52,19,33
31485238,35,7,28
31485836,38,17,21
31485920,5,0,5
3148613,241,43,198
31486341,7,0,7
31486927,0,1,-1
31486957,4,0,4
31487042,3,4,-1
31487106,4,7,-3
31487136,2,0,2
31487146,6,2,4
31487303,0,0,0
31487532,9,0,9
31488034,7,4,3
31488095,11,5,6
31490015,24,4,20
31492011,0,0,0
31492352,27,7,20
31492371,9,0,9
31492626,37,19,18
31493172,3,0,3
31493856,30,5,25
31494205,0,0,0
31494831,24,7,17
31494941,2,2,0
31495400,54,14,40
31496637,9,2,7
31496966,16,13,3
31498374,31,11,20
314985,24,2,22
31502215,24,2,22
31502665,68,21,47
31503347,8,2,6
31504021,31,8,23
31504911,4,0,4
31505458,12,0,12
31506069,10,3,7
31506458,54,20,34
31507123,24,5,19
31507444,2,1,1
31507503,43,6,37
31507726,10,2,8
31508044,3,2,1
31508116,35,12,23
31508586,16,3,13
31508661,15,10,5
31509892,18,0,18
31510219,0,0,0
31511594,59,14,45
31512083,12,0,12
31512357,16,1,15
31512561,16,4,12
31512974,4,5,-1
31514017,22,2,20
31515657,8,1,7
31516018,19,2,17
31516662,20,3,17
31516984,8,3,5
31520139,71,17,54
31523695,13,6,7
315238,100,42,58
31524975,29,5,24
31525029,9,3,6
3152512,457,165,292
31526449,40,11,29
31526693,18,1,17
31526978,1,1,0
31527168,94,28,66
31527437,16,0,16
31527744,3,3,0
31528095,27,4,23
31528156,11,5,6
31529288,7,2,5
31529463,14,4,10
31529505,17,7,10
31530371,3,0,3
31530623,20,4,16
31530712,19,3,16
31530773,81,12,69
31532479,24,5,19
31532632,225,87,138
31533125,0,0,0
31533142,13,1,12
31534185,55,21,34
31534566,2,0,2
31535036,81,9,72
31535487,18,2,16
3153564,21,3,18
31536054,15,0,15
31537547,6,2,4
31538138,8,2,6
31538147,63,9,54
31538833,2,2,0
31539056,49,4,45
31540995,26,2,24
31541396,32,7,25
31546379,3,0,3
3154702,133,17,116
315489,215,39,176
31549446,53,16,37
31550339,19,6,13
31551559,36,12,24
31552125,1,0,1
31552128,3,3,0
31552210,12,2,10
31552325,1,0,1
31552854,4,0,4
31553065,29,8,21
31554120,1,0,1
31554580,29,4,25
31555540,108,12,96
31555781,20,6,14
31556667,16,4,12
31557735,138,18,120
31559547,0,0,0
31559726,15,4,11
31561283,85,17,68
31561336,3,2,1
31561520,20,10,10
31561681,10,1,9
31562518,9,1,8
31562692,5,1,4
31562698,10,2,8
31563339,22,5,17
31564068,28,10,18
31564310,29,12,17
31565475,9,0,9
315658,853,215,638
31565838,21,8,13
31566879,2,0,2
31567565,7,8,-1
31567837,13,20,-7
3156950,146,26,120
3157076,210,40,170
3157146,125,35,90
3157398,100,15,85
31576744,4,4,0
31577139,19,1,18
31577904,4,2,2
31578209,2,3,-1
31578923,39,9,30
31578980,4,1,3
31579463,6,0,6
31579644,31,11,20
31579671,0,0,0
31579885,6,5,1
31581571,0,0,0
31582746,7,2,5
31583137,39,9,30
31583408,22,5,17
31583478,4,0,4
31583706,11,7,4
31584094,42,4,38
31584379,30,11,19
31584585,2,0,2
31584699,13,2,11
31586052,5,3,2
31586064,10,4,6
31586558,4,1,3
