listing_id,positive,negative,rating
31586773,19,5,14
31586920,25,5,20
31587818,0,0,0
3158800,7,4,3
31588430,35,3,32
31588691,24,10,14
31588983,90,25,65
31589776,3,2,1
31589783,65,10,55
31591840,29,5,24
31593358,6,0,6
31595864,9,11,-2
31596121,12,5,7
31597657,20,6,14
31598674,23,1,22
31602214,14,4,10
31603645,35,7,28
31603898,11,4,7
31605663,47,10,37
31605683,22,4,18
31606229,0,0,0
31606585,54,16,38
31606621,15,7,8
31606688,80,37,43
3160692,104,35,69
31607330,7,0,7
31608640,33,11,22
31609334,18,7,11
31609550,5,1,4
31609769,1,1,0
31610201,30,1,29
31610265,57,16,41
31610783,19,7,12
31610839,22,7,15
31610960,45,19,26
31611022,58,17,41
31611108,20,6,14
31611581,3,0,3
31611715,0,0,0
31611859,16,2,14
31611864,2,0,2
31611901,0,1,-1
31611903,17,5,12
31612083,5,2,3
31612545,40,7,33
31612741,0,0,0
31612994,46,16,30
316137,112,14,98
31613867,3,0,3
31614329,34,8,26
31614550,24,9,15
31614824,9,1,8
31615079,64,6,58
31615299,1,0,1
31615629,12,1,11
31616541,23,11,12
31616636,0,1,-1
31616860,10,3,7
31617003,39,11,28
31617296,16,8,8
31617605,34,11,23
3161777,49,8,41
3161959,318,175,143
31619776,29,6,23
31620558,8,5,3
31620622,0,0,0
31620704,15,8,7
31620891,39,8,31
31620945,59,25,34
31621095,23,8,15
31621460,33,21,12
3162162,26,8,18
31621857,52,16,36
31622864,6,0,6
31623113,68,14,54
31623278,55,8,47
31623581,8,1,7
31624590,52,19,33
31624867,1,0,1
31625254,11,3,8
31627721,30,3,27
31629640,4,0,4
31631084,0,0,0
31631745,38,22,16
31632018,18,4,14
31632832,9,3,6
31632849,13,3,10
31633981,27,12,15
31634064,1,3,-2
31634101,1,0,1
31634362,12,1,11
31634469,38,8,30
31634565,1,1,0
31634572,20,9,11
31634786,9,2,7
31634965,9,0,9
31637015,39,18,21
31637064,5,1,4
31637174,5,4,1
31637490,57,11,46
31637663,2,0,2
31638060,1,1,0
31639279,0,0,0
31639391,18,3,15
31639746,100,39,61
31639760,12,6,6
31640017,10,4,6
31640127,2,0,2
31640266,11,0,11
31641183,88,7,81
31641681,1,0,1
31642162,3,1,2
3164234,39,4,35
31643531,6,0,6
31643781,8,3,5
31644378,56,9,47
31644876,23,9,14
3164500,77,19,58
31645247,48,19,29
3164549,164,32,132
31645554,20,5,15
31645964,150,27,123
31646141,0,1,-1
31646155,10,4,6
31646802,7,9,-2
31646938,11,3,8
31648107,22,1,21
31648528,0,0,0
31649270,9,0,9
31650678,7,0,7
31651137,0,2,-2
31653449,38,31,7
31655455,40,11,29
3165691,273,65,208
31659115,53,5,48
31659230,1,1,0
31659738,1,0,1
31659852,7,1,6
31660668,20,15,5
31660920,6,0,6
31661291,46,8,38
31661360,30,11,19
31661777,6,7,-1
31661885,5,1,4
31662352,0,1,-1
31662531,37,7,30
3166259,49,17,32
31662739,26,0,26
31662754,21,3,18
31663066,2,0,2
3166341,135,69,66
31663956,22,5,17
31664047,1,0,1
31664412,29,14,15
3166456,566,99,467
31664948,1,0,1
31664950,28,15,13
31665278,10,0,10
31665383,16,1,15
31665600,46,16,30
31665818,7,0,7
31665902,0,0,0
31666020,69,37,32
31666087,4,0,4
31666293,20,12,8
31667212,15,1,14
31667473,16,5,11
31669133,1,1,0
31669969,16,5,11
31672713,18,1,17
31674910,3,0,3
31677942,14,1,13
31680330,2,0,2
31680913,106,8,98
31680992,100,12,88
31681465,2,0,2
31681558,24,2,22
31682202,0,0,0
31682961,16,5,11
31683134,24,4,20
31683224,7,0,7
31683463,53,8,45
31683531,11,1,10
31683995,8,1,7
31684095,34,8,26
31684118,5,1,4
31684671,51,12,39
31685531,9,1,8
31686704,9,0,9
31687114,4,0,4
31687729,12,2,10
31688421,9,1,8
31688512,42,6,36
31689300,38,6,32
31689443,13,3,10
31689643,0,0,0
31690146,10,6,4
31690683,12,3,9
31691037,41,11,30
31691313,20,14,6
31692231,7,1,6
31692277,33,4,29
31692295,3,0,3
31692404,40,14,26
31692425,2,0,2
31692463,3,1,2
31693280,29,2,27
31700491,18,1,17
31701803,62,34,28
31701997,62,8,54
31702046,22,11,11
3170262,52,20,32
31702879,36,9,27
31703140,9,1,8
31703315,35,14,21
31703818,35,12,23
31704293,1,0,1
31704357,6,4,2
31704397,21,7,14
31704919,10,1,9
31705138,0,0,0
31705435,15,1,14
31705640,18,5,13
31705838,19,6,13
31706866,2,2,0
31707601,5,0,5
31707720,43,18,25
31710463,29,15,14
31710922,12,5,7
31711846,2,0,2
31712082,7,3,4
31712088,53,11,42
31712296,1,2,-1
31712681,27,9,18
31712859,26,3,23
31713058,13,2,11
31713180,2,0,2
31714105,0,0,0
31714566,63,7,56
31714580,21,2,19
31714709,44,14,30
31716504,7,0,7
3171950,70,29,41
31724717,21,6,15
31725364,5,4,1
31725577,6,2,4
31726323,24,13,11
31726331,1,0,1
31726381,11,5,6
31726456,24,1,23
31726459,0,0,0
31727356,89,12,77
31727526,6,1,5
31728441,4,3,1
31728908,23,8,15
31728962,19,6,13
31729089,50,25,25
31730136,32,2,30
3173050,50,9,41
31731021,17,1,16
31731234,0,0,0
31731302,5,3,2
31731546,4,0,4
31731845,2,1,1
31731881,9,1,8
31732275,24,6,18
31732672,10,2,8
31732919,2,1,1
31733375,0,0,0
31733415,29,3,26
31733655,2,0,2
31736271,31,14,17
31738610,28,11,17
31739081,31,9,22
31739673,2,0,2
31739787,28,12,16
31741454,12,3,9
31742513,2,0,2
31755856,17,4,13
31758239,73,29,44
31758709,10,3,7
31758763,6,2,4
31759158,37,14,23
31759662,19,2,17
31759962,39,2,37
31761480,0,0,0
3176543,271,82,189
31765433,8,0,8
3176716,223,37,186
31774096,128,18,110
31775235,36,6,30
31775426,23,13,10
31775459,13,5,8
31776255,80,17,63
31776709,73,19,54
31777005,73,20,53
31777113,35,12,23
31777195,31,11,20
31778234,11,3,8
31778423,10,0,10
31778627,63,14,49
31779638,7,0,7
31783727,5,1,4
31785557,0,1,-1
31785562,9,2,7
31785650,10,0,10
31786705,5,1,4
3178765,166,35,131
31790343,2,1,1
31790387,1,0,1
31796250,52,15,37
31796885,40,14,26
31797510,9,0,9
31797965,2,2,0
31798796,59,11,48
3180057,14,2,12
31802413,12,6,6
31802609,23,6,17
31802724,6,5,1
31803599,10,7,3
31803966,5,0,5
31804312,6,0,6
31805430,90,19,71
31810898,27,3,24
31811176,40,12,28
31811752,6,0,6
31812470,0,0,0
31813788,2,0,2
31813961,26,4,22
31814561,67,14,53
31815524,4,3,1
31815753,167,34,133
31816199,1,0,1
31816207,2,0,2
31816484,76,31,45
31816513,58,6,52
31816563,13,4,9
31816945,5,1,4
31817029,108,23,85
3181830,32,10,22
3181845,146,48,98
31818528,0,2,-2
31818755,8,3,5
31818894,14,0,14
31820214,3,0,3
31821743,7,1,6
31822185,15,2,13
31822342,0,1,-1
31822376,9,4,5
3182243,16,3,13
31823006,19,17,2
31823018,12,1,11
31824598,13,1,12
31824857,37,17,20
31825571,20,3,17
31825609,78,31,47
31826129,17,1,16
31826134,1,0,1
3182617,96,14,82
31826467,15,7,8
31827368,2,0,2
31827932,18,8,10
31828386,3,2,1
318287,257,46,211
31830486,2,0,2
31830731,17,4,13
31830809,20,11,9
31831270,40,6,34
31831355,0,0,0
31832176,6,1,5
31832515,25,8,17
3183354,175,89,86
31834679,12,5,7
3183468,37,24,13
31837346,145,13,132
31839940,43,7,36
31840409,19,5,14
31840672,34,7,27
31840861,1,2,-1
31841745,18,6,12
31843193,4,0,4
31844876,28,12,16
31845960,122,56,66
31846052,11,1,10
31846334,5,1,4
31846642,141,60,81
31846738,10,0,10
31847649,21,0,21
31847832,2,1,1
31847860,262,88,174
31848221,1,0,1
3184830,695,110,585
31848432,2,0,2
31848595,30,15,15
31848626,2,1,1
31848746,6,2,4
31848891,90,19,71
31848942,1,0,1
31848962,14,6,8
31849730,10,9,1
31849735,23,8,15
31849897,3,0,3
31849901,0,0,0
31850184,11,0,11
31850229,75,15,60
31850351,4,1,3
31850586,10,3,7
31852118,3,0,3
31852533,7,3,4
31853594,0,0,0
3185531,35,19,16
31855587,0,0,0
31855667,16,1,15
31856332,161,29,132
31857573,21,12,9
31857971,56,18,38
31858004,28,18,10
31858341,85,34,51
31859437,123,39,84
31859523,4,1,3
31867366,21,3,18
31867647,31,9,22
31868350,5,2,3
31868416,33,22,11
31869418,19,8,11
31869419,9,2,7
31869493,2,2,0
31870919,3,0,3
31871563,6,6,0
31871801,2,1,1
31871822,64,27,37
31871826,26,2,24
31871849,28,20,8
31871940,16,3,13
31872170,60,10,50
31872269,1,0,1
31872485,27,4,23
31872707,31,9,22
31872997,14,2,12
31873521,6,1,5
31874244,0,0,0
31874335,8,3,5
31874441,23,15,8
3187548,6,7,-1
31876101,25,3,22
31876103,28,16,12
31876108,62,13,49
31877287,53,15,38
31877614,42,8,34
31878652,41,6,35
31882752,20,10,10
31884780,56,8,48
3188546,14,15,-1
318867,85,42,43
3188938,88,46,42
31890895,0,0,0
3189127,49,26,23
31891360,129,24,105
31891609,1,0,1
31892047,39,7,32
31892076,37,10,27
31892593,10,5,5
31892821,4,1,3
31893032,24,5,19
31893454,10,3,7
31893488,18,8,10
31893813,66,3,63
31893871,52,2,50
31894482,83,16,67
31894707,159,28,131
31895190,21,4,17
31895802,50,4,46
31896229,41,3,38
31896561,6,0,6
31896563,63,30,33
31896953,97,18,79
31897353,23,4,19
31897487,22,8,14
31897727,1,0,1
31897986,22,2,20
31898027,3,3,0
31898095,34,11,23
31898301,101,18,83
31898964,7,0,7
31899687,4,0,4
3189998,69,34,35
31901472,30,10,20
31901475,2,1,1
31901859,36,8,28
31901915,6,0,6
31902270,25,5,20
31905160,18,4,14
31905344,2,1,1
3190743,43,18,25
31908660,11,4,7
3191081,28,16,12
31911712,5,1,4
3191199,69,20,49
31912799,10,4,6
31913650,26,11,15
31913655,49,10,39
31913673,26,21,5
31913892,117,55,62
31914275,38,7,31
31914332,6,0,6
31914353,3,0,3
31914580,53,26,27
31914742,60,8,52
31914970,6,2,4
31915157,17,1,16
31915232,29,11,18
31915308,1,0,1
3191572,176,16,160
31915738,6,0,6
31916297,48,7,41
31916463,3,5,-2
31916471,3,1,2
31917761,13,2,11
31918308,46,7,39
31918465,59,14,45
31918543,11,3,8
31919424,48,9,39
31919435,14,1,13
31919464,20,3,17
31919834,4,4,0
31919873,5,3,2
31920068,6,0,6
31920414,3,0,3
31920436,6,1,5
31921121,1,1,0
31921354,5,0,5
31921417,4,1,3
31921965,46,12,34
31922016,36,10,26
31922091,27,7,20
31922571,19,2,17
31923286,70,13,57
31923976,0,0,0
31924509,0,0,0
31924592,15,6,9
31925070,1,0,1
31925163,11,4,7
31925534,3,0,3
31925726,16,3,13
31926097,7,0,7
31926927,7,2,5
31927280,51,8,43
31927536,1,0,1
31929298,27,6,21
31930062,22,3,19
31930868,88,9,79
31931586,95,22,73
31936530,18,4,14
31937458,20,11,9
31937802,15,7,8
31938157,3,0,3
31939078,13,0,13
31939534,23,3,20
31940106,69,14,55
31940211,14,4,10
31940329,63,16,47
31940356,56,15,41
31940546,15,2,13
31940919,89,22,67
31941064,6,1,5
31941121,22,6,16
31941513,28,11,17
31941579,13,5,8
31941580,52,16,36
31941583,36,28,8
31941596,74,13,61
31941670,20,12,8
31941769,8,0,8
31941873,8,2,6
31941911,53,12,41
31942176,6,3,3
31942216,22,5,17
31942722,15,4,11
31942790,3,1,2
31942891,16,4,12
31943464,14,6,8
31943503,5,0,5
31943744,45,15,30
31943763,10,0,10
31943797,28,12,16
31943799,3,1,2
31944096,26,8,18
31944120,19,6,13
31944150,14,4,10
31944465,61,15,46
31944749,116,10,106
31944983,11,3,8
31945028,6,1,5
31945101,21,6,15
31945480,19,11,8
31945702,6,0,6
31945961,16,3,13
31946297,10,3,7
31946515,5,2,3
31946682,28,16,12
31946793,13,3,10
31946807,10,4,6
31946935,26,16,10
31947227,18,2,16
31947864,13,2,11
31947890,13,2,11
31947988,21,12,9
31948229,93,19,74
31948241,51,12,39
31948344,5,2,3
31948468,32,8,24
31948725,21,5,16
31948736,95,23,72
31948824,28,8,20
31948989,3,0,3
31949054,4,0,4
31949065,28,5,23
3194911,94,45,49
31949475,30,16,14
31949967,23,5,18
31950252,36,6,30
3195045,5,1,4
31950489,3,1,2
31950872,28,11,17
31951495,4,1,3
31953774,39,15,24
31954307,23,1,22
31954848,1,2,-1
31956094,4,0,4
31956609,0,0,0
31957134,22,23,-1
31957180,32,9,23
31957725,10,2,8
31957750,1,0,1
31957771,6,0,6
31958681,6,2,4
31958787,4,2,2
31961720,76,16,60
31962977,18,4,14
3196599,98,43,55
31966541,16,9,7
31969152,4,0,4
31969449,18,1,17
31969577,13,3,10
31970945,16,4,12
31971210,33,14,19
31971426,60,12,48
31972162,3,0,3
31972793,3,1,2
31973277,0,1,-1
31973431,14,3,11
31973641,92,17,75
31973915,84,16,68
31973919,26,7,19
31974271,27,8,19
31976279,23,10,13
31976537,24,3,21
31977418,0,0,0
31977489,11,1,10
31979119,28,11,17
31979287,9,2,7
3197963,8,0,8
31980242,16,9,7
31980342,78,16,62
31980914,2,7,-5
31981542,7,5,2
31981628,6,0,6
31981911,67,16,51
31981962,1,0,1
31982124,38,6,32
31982382,0,0,0
31982434,22,3,19
31982658,76,19,57
31983033,51,16,35
31983521,135,33,102
31983575,0,1,-1
31983792,18,5,13
31983884,71,9,62
31984182,17,6,11
3198494,12,8,4
31985487,14,6,8
31985702,49,1,48
31985729,25,4,21
31987484,2,0,2
31987934,24,2,22
31988218,32,7,25
31988267,0,0,0
31988672,33,10,23
31988910,0,4,-4
31988970,6,0,6
31990374,5,2,3
31990693,16,4,12
31998150,16,13,3
31998756,21,4,17
31999408,25,6,19
31999561,15,8,7
31999738,1,1,0
31999889,23,5,18
31999930,2,0,2
32000302,9,1,8
32000638,15,4,11
32000682,63,13,50
32001041,3,0,3
32001673,8,0,8
32001775,4,2,2
32002019,25,2,23
32002158,7,4,3
32002181,21,3,18
32002230,36,12,24
32002421,31,9,22
32003129,16,2,14
32003898,57,15,42
32004098,44,9,35
32004281,55,9,46
32004469,58,9,49
32005236,15,4,11
32005800,54,38,16
32006035,96,19,77
32006336,17,6,11
32006957,38,9,29
32008272,28,7,21
32008712,38,6,32
32008937,18,7,11
32008953,15,6,9
32009582,55,9,46
32009694,15,5,10
32010378,18,6,12
32010542,26,5,21
32010760,6,3,3
32011986,26,10,16
32012196,2,0,2
32012369,0,0,0
32013448,0,0,0
32013746,21,23,-2
32014017,23,9,14
32015099,24,9,15
32015841,13,4,9
32016188,45,9,36
32017126,49,12,37
32017476,39,12,27
32017615,18,7,11
32017846,16,8,8
32018437,2,2,0
32018612,0,0,0
32019124,34,11,23
32019700,111,25,86
32019922,43,18,25
32020800,86,20,66
3202462,349,81,268
32026538,36,8,28
32027449,2,3,-1
32027971,3,2,1
32028227,0,2,-2
32028293,15,8,7
32028391,26,2,24
32028500,12,0,12
32029247,7,0,7
32030684,7,1,6
32030986,8,2,6
32031038,10,3,7
32031119,8,3,5
32031759,6,0,6
32032067,29,11,18
32032391,26,11,15
32032679,14,9,5
32033676,62,5,57
3203442,34,18,16
32034876,14,4,10
32034989,54,5,49
32035962,19,1,18
32036471,0,2,-2
3203717,5,0,5
32037180,31,8,23
32037181,12,0,12
32038319,10,0,10
32038346,0,0,0
3203863,116,33,83
32039230,5,6,-1
32039760,6,5,1
32039842,0,2,-2
32039986,3,0,3
32040025,14,4,10
32040032,5,0,5
32040389,5,3,2
32040537,7,3,4
32040589,17,8,9
32040683,6,2,4
32040705,0,0,0
32040815,44,6,38
32041013,120,30,90
32041630,6,1,5
32041652,3,0,3
32041835,1,0,1
32042004,64,21,43
32042564,4,2,2
32043453,14,1,13
32048215,122,34,88
32049040,6,0,6
32052436,4,0,4
32052535,20,6,14
32052927,20,10,10
32052942,23,12,11
3205331,7,3,4
32053767,1,0,1
32054526,24,9,15
32054905,6,6,0
32055330,23,7,16
32055537,24,1,23
3205586,10,4,6
32055872,41,4,37
32056226,16,4,12
32056286,16,2,14
32056849,4,2,2
32057013,11,4,7
32057118,14,2,12
32057233,22,9,13
32058080,20,11,9
32058692,27,6,21
32058964,6,1,5
32059250,18,5,13
32059314,8,1,7
3205932,588,84,504
32059882,52,21,31
32060461,6,2,4
32060542,13,5,8
32061277,15,6,9
32061460,13,6,7
32061526,46,19,27
3206198,443,91,352
32062743,5,0,5
32062789,1,0,1
320629,829,198,631
32062914,12,6,6
32063076,0,0,0
32063221,103,43,60
32063485,16,5,11
32064584,30,8,22
32064726,43,9,34
32065657,2,0,2
32066739,21,2,19
3206785,7,4,3
32068221,1,0,1
32068346,8,0,8
32068488,12,3,9
32068875,3,8,-5
32070591,143,22,121
32075628,19,9,10
32076398,0,0,0
32076611,6,0,6
32077652,39,22,17
32077744,26,8,18
32079680,0,0,0
32079691,8,0,8
32079882,4,3,1
32080034,23,0,23
32080524,28,11,17
32080763,4,1,3
32080968,0,0,0
32081051,19,15,4
3208228,3,1,2
32082282,40,10,30
32082782,30,5,25
3208295,25,9,16
32083131,29,8,21
32083174,8,5,3
32083625,27,2,25
32083728,72,18,54
32083772,14,0,14
32084617,1,0,1
32084763,18,4,14
32084879,9,1,8
32086212,6,3,3
32086848,46,21,25
32087155,0,0,0
32087931,2,0,2
32087935,9,5,4
32088009,21,3,18
32088570,0,0,0
32088720,82,20,62
32089117,37,16,21
32089490,65,10,55
32089575,1,1,0
32089895,56,5,51
32091183,21,10,11
32091459,16,1,15
32092128,50,19,31
32094665,10,3,7
32095221,13,2,11
32095712,45,18,27
32097381,38,7,31
32097735,138,20,118
32098068,17,2,15
32098155,18,3,15
32098784,28,3,25
32098881,5,2,3
32098904,9,1,8
32099036,0,0,0
32099387,33,12,21
32099579,13,1,12
32100127,2,0,2
32100360,4,0,4
32100949,37,5,32
32100966,3,0,3
32101048,4,2,2
32101466,31,13,18
32101912,0,1,-1
32102031,19,7,12
32102354,76,15,61
32102384,35,6,29
32102612,10,5,5
32103163,23,12,11
3210331,329,73,256
32103806,73,17,56
32104178,1,0,1
32104410,8,3,5
32104728,8,1,7
32105102,41,1,40
32105583,9,1,8
32105624,40,15,25
32105810,0,0,0
32105824,33,12,21
32106346,64,41,23
32106599,2,0,2
32107230,1,1,0
32107388,67,12,55
32107665,28,13,15
32107784,3,4,-1
32107877,6,4,2
32108023,2,1,1
32108452,19,7,12
32108553,14,4,10
32108753,1,0,1
32108857,30,6,24
32109240,19,5,14
32109272,24,5,19
32109711,10,1,9
32109940,58,23,35
32114911,27,9,18
32115611,73,37,36
32115723,4,1,3
32118152,2,2,0
32118249,0,3,-3
32118306,3,0,3
32118319,0,1,-1
32118465,67,6,61
32118743,26,5,21
32119097,12,0,12
32119221,16,3,13
32119325,23,24,-1
32119352,0,0,0
32119728,13,7,6
32120058,49,14,35
32120085,0,1,-1
32120097,22,0,22
32121569,30,7,23
32121662,0,0,0
32121898,14,2,12
3212205,99,10,89
32122217,68,13,55
32122263,7,1,6
32122291,32,6,26
32122892,39,7,32
32122905,5,1,4
32123058,47,15,32
32123071,20,3,17
32123976,75,8,67
32124630,0,0,0
32125379,15,3,12
3212575,94,31,63
32125796,14,2,12
32126131,4,1,3
32127991,34,5,29
3212950,31,9,22
32130194,6,0,6
32130384,3,0,3
3213216,25,3,22
32133304,7,5,2
32133427,2,0,2
32133850,0,0,0
32133886,13,3,10
32134101,21,2,19
32134902,38,17,21
32135096,8,1,7
32135965,13,1,12
32136496,18,14,4
32137084,18,5,13
32137335,2,1,1
32137464,2,0,2
32137517,4,1,3
32137583,57,12,45
32138136,20,6,14
32138175,13,2,11
32138865,22,6,16
32139145,23,3,20
321411,27,9,18
3214269,14,3,11
3214574,38,11,27
32148664,4,3,1
32148693,28,4,24
32150005,71,24,47
32150165,66,24,42
32150185,50,24,26
32150269,25,5,20
32150707,6,1,5
32150817,0,1,-1
32151134,28,9,19
32151138,7,2,5
3215133,55,10,45
3215160,16,3,13
32151781,4,1,3
32151950,85,26,59
32152160,20,6,14
32152194,19,3,16
32152676,2,3,-1
32153649,1,0,1
32154092,4,1,3
32154639,23,12,11
32154667,52,4,48
32154836,10,5,5
32154843,9,5,4
32154978,15,1,14
32154982,36,6,30
32154993,16,7,9
32155221,10,2,8
32155289,16,6,10
32155299,2,4,-2
32155411,48,10,38
32156219,4,0,4
32156270,8,7,1
32156341,5,5,0
32156687,80,18,62
32157846,3,1,2
32158276,2,0,2
32158998,44,6,38
32159583,18,6,12
32159678,32,13,19
32159928,38,6,32
32160273,5,4,1
32160303,30,8,22
32160828,3,4,-1
32161275,40,10,30
32163082,3,0,3
32164024,31,14,17
32165127,0,0,0
32165971,1,0,1
32166144,11,1,10
32166197,14,10,4
3216643,11,4,7
32166579,98,17,81
32167409,2,1,1
32167965,1,0,1
32170365,5,2,3
32173018,0,0,0
32174041,59,20,39
32174432,48,15,33
32174567,8,3,5
32175701,6,1,5
32175849,77,29,48
32176559,15,11,4
32177307,54,7,47
32177429,1,0,1
32177678,106,17,89
32178067,9,1,8
3217851,0,0,0
32179141,35,20,15
32179190,2,0,2
32179341,53,17,36
3218111,211,38,173
32181208,6,0,6
3218166,90,30,60
32181682,4,1,3
3218197,365,125,240
32182407,31,8,23
32182558,55,15,40
32182973,22,2,20
3218341,92,46,46
32184007,40,13,27
32184504,25,8,17
32184925,4,2,2
32185188,27,11,16
32185439,6,2,4
32185671,0,0,0
32186430,54,6,48
32186535,107,17,90
32186987,14,3,11
32188011,7,4,3
32188595,16,3,13
32189340,26,7,19
32190981,20,2,18
32191336,76,28,48
32191740,80,11,69
32196702,3,0,3
32198743,23,3,20
32199557,21,5,16
32200873,31,8,23
32201195,27,11,16
32201331,43,15,28
32201805,7,1,6
32201917,100,20,80
32202029,1,3,-2
32202448,7,1,6
32203096,3,0,3
32203302,2,1,1
32203375,6,2,4
32203840,18,8,10
32204292,17,6,11
32205440,11,1,10
32205500,4,0,4
32205672,6,0,6
32205723,38,19,19
32205791,0,0,0
32206357,1,5,-4
32206497,40,3,37
32206552,3,0,3
32206762,76,18,58
32207008,15,6,9
32207095,9,2,7
32207198,20,6,14
32207484,11,7,4
32208032,4,2,2
32209282,2,0,2
32209487,21,2,19
32210312,33,6,27
32210733,26,4,22
32210795,46,7,39
32213149,20,6,14
32213226,0,0,0
32213319,65,14,51
32213370,7,4,3
32213739,40,7,33
32213858,5,1,4
32214675,23,11,12
32214898,87,9,78
32215464,19,3,16
32215584,9,6,3
32215742,68,16,52
32215748,15,0,15
32216243,72,18,54
3221867,6,3,3
32220063,21,4,17
32223218,78,21,57
32223337,25,11,14
32227078,6,0,6
32227094,15,4,11
32227114,0,0,0
32227210,19,7,12
32228134,5,2,3
32228227,14,1,13
32228738,56,20,36
32228774,13,2,11
32228937,33,2,31
32229618,79,19,60
3222988,62,18,44
32231303,14,0,14
32231467,18,7,11
3223154,3,0,3
32231787,2,2,0
32232083,0,0,0
32232235,42,7,35
32233156,2,0,2
32234037,30,11,19
32234136,55,21,34
32234153,22,4,18
32234549,28,3,25
32234600,6,3,3
32234972,17,5,12
32235084,38,19,19
32235129,24,7,17
32235421,12,1,11
32236006,18,6,12
32236133,8,0,8
32236411,27,13,14
32237083,5,0,5
32237920,11,3,8
32238478,27,8,19
32238784,34,7,27
32238897,9,3,6
32239487,11,1,10
32240606,184,20,164
32241034,108,22,86
32241181,19,4,15
32242304,37,20,17
32246504,3,1,2
32247070,8,8,0
32247298,29,3,26
32247617,44,10,34
32248821,45,13,32
3224893,15,2,13
32249560,32,11,21
32249790,27,10,17
32249929,67,17,50
32250217,20,8,12
32250593,4,4,0
32251354,21,4,17
32252019,27,12,15
32252697,93,12,81
32252785,52,15,37
32252837,16,5,11
32253220,1,2,-1
32253230,30,10,20
32253983,38,8,30
3225477,107,20,87
32255989,24,15,9
32257079,17,1,16
32257693,23,8,15
32258671,2,0,2
322606,341,158,183
32262637,5,0,5
3226668,66,18,48
32267178,10,1,9
32267260,2,1,1
32267378,0,0,0
32267610,20,15,5
32268559,33,8,25
32268737,12,9,3
32270522,12,3,9
3227153,116,40,76
32273496,1,0,1
32274853,2,0,2
32274872,7,3,4
32274903,0,0,0
32274912,5,1,4
32274992,8,2,6
32275449,15,9,6
3227563,413,212,201
32275968,11,5,6
32277008,20,7,13
32277816,8,2,6
32277955,5,0,5
32278021,21,8,13
32278373,3,0,3
32278378,5,0,5
3227876,15,6,9
32279372,39,5,34
32279479,6,0,6
32279698,2,0,2
32279709,57,9,48
32280296,7,2,5
32280605,7,8,-1
3228162,37,12,25
32282647,40,15,25
32283642,0,0,0
32283716,5,1,4
32283888,149,29,120
32284254,0,1,-1
32284689,14,5,9
32284845,6,2,4
32285192,112,35,77
32285287,20,3,17
32285700,33,4,29
32285758,23,7,16
32285818,58,5,53
32285820,21,3,18
32285944,5,0,5
32286058,33,6,27
32286259,3,0,3
32286606,21,5,16
32289634,23,4,19
3228990,138,53,85
32291778,35,10,25
32292153,61,32,29
32292874,51,14,37
32293161,19,6,13
32293909,24,14,10
32294072,24,2,22
32296060,4,1,3
32296811,0,2,-2
32297423,32,3,29
32297552,36,12,24
32297976,35,10,25
32298417,30,7,23
32298492,3,0,3
3229925,3,0,3
32299952,1,1,0
32300390,39,4,35
32300615,11,0,11
32300861,32,14,18
32301751,51,6,45
32302092,13,13,0
32303128,35,8,27
32303174,15,5,10
32303228,1,1,0
32303544,9,2,7
32304023,1,1,0
32304601,75,8,67
32304639,22,3,19
32304788,5,2,3
32304893,16,2,14
32306099,63,20,43
32306459,95,14,81
32306481,1,0,1
32308166,0,0,0
32308442,9,1,8
32308720,11,4,7
32309948,2,0,2
32310575,19,3,16
32310794,37,12,25
32310847,6,1,5
32310920,0,0,0
32311007,6,4,2
32311358,4,1,3
32312289,7,3,4
3231255,34,13,21
32313768,15,9,6
32313956,65,17,48
32314115,12,2,10
32314234,120,52,68
32314529,3,0,3
32319978,0,0,0
32320054,24,8,16
323203,60,19,41
32321548,124,54,70
32321716,17,8,9
32321762,114,31,83
32321894,27,7,20
32322018,73,23,50
32322156,157,61,96
32322307,14,5,9
32322504,18,5,13
32323963,103,10,93
32323973,7,2,5
32324387,20,5,15
32324884,15,1,14
32325120,63,32,31
32326898,10,9,1
32327155,9,0,9
32327532,15,5,10
32327790,12,6,6
32327880,6,1,5
32328515,12,9,3
32328550,46,20,26
32329451,0,0,0
32329681,5,5,0
32329927,10,5,5
32331051,10,3,7
32331052,2,0,2
32331672,19,12,7
32331840,17,1,16
32332139,47,9,38
