listing_id,positive,negative,rating
32333703,63,5,58
32333844,3,0,3
3233416,7,9,-2
32335817,5,0,5
32335985,34,12,22
32336118,33,6,27
32336357,25,4,21
32336704,13,3,10
3233835,95,19,76
32338518,11,3,8
32339258,0,1,-1
32341177,33,9,24
32341924,34,15,19
32342622,67,19,48
32342849,48,8,40
32343022,42,18,24
32343240,15,4,11
32344474,15,5,10
32345468,32,11,21
32345521,4,2,2
32345687,1,0,1
32346196,5,2,3
32347119,0,0,0
323473,215,53,162
32347496,36,2,34
3234775,32,4,28
32349665,2,0,2
32350035,24,5,19
32350249,20,12,8
32351402,4,5,-1
3235160,44,13,31
32351768,53,15,38
32351845,34,5,29
32351932,23,20,3
32352338,1,0,1
32352851,19,8,11
32352949,77,25,52
32353072,27,10,17
32353125,3,0,3
3235314,18,1,17
32353168,16,7,9
32353173,3,0,3
32353268,16,5,11
32353316,78,32,46
32353352,43,14,29
32353379,107,31,76
32353412,4,0,4
32353414,5,1,4
32353497,77,27,50
32353552,5,1,4
32353581,3,1,2
32353659,48,14,34
32353701,42,17,25
32354314,32,13,19
32354472,5,1,4
32354559,11,3,8
32356029,23,10,13
32357008,45,9,36
323571,6,3,3
32357927,7,3,4
32358547,3,3,0
32358854,40,7,33
32359176,5,0,5
32359450,6,1,5
32359927,20,5,15
32360531,13,3,10
32361588,47,7,40
32361938,13,10,3
32362348,30,9,21
32363194,28,12,16
3237016,14,2,12
32370807,33,10,23
32371286,19,5,14
32372265,11,5,6
32372389,47,3,44
32372791,0,2,-2
32372863,7,1,6
32373525,17,4,13
32373613,2,0,2
32374189,87,12,75
32375046,23,5,18
32375098,47,17,30
32375794,81,45,36
32375971,4,4,0
32376284,4,2,2
32376316,2,0,2
32376420,3,1,2
3237695,153,81,72
32376957,0,1,-1
32377396,2,1,1
32377863,38,10,28
32378197,13,9,4
32378615,13,2,11
32378787,9,3,6
32378872,10,2,8
32378931,3,0,3
32378994,7,3,4
32379433,8,5,3
32379548,72,10,62
32380123,19,6,13
32380350,24,9,15
32380491,2,0,2
32381356,0,0,0
3238145,370,115,255
32381804,41,11,30
32382453,3,0,3
32383321,4,1,3
32383470,13,4,9
32383796,10,5,5
32385681,21,12,9
32386170,31,3,28
32386536,26,5,21
32386953,2,3,-1
32387557,72,34,38
32387648,99,56,43
32389055,14,11,3
32390263,59,8,51
3239071,5,3,2
3239200,53,6,47
32392902,6,2,4
32393039,17,5,12
32394118,8,0,8
32394201,60,11,49
32394343,37,7,30
32395454,30,3,27
32395596,102,60,42
32395686,41,8,33
32396076,113,68,45
32396118,23,9,14
32396444,22,6,16
32396445,6,2,4
32396694,13,10,3
32396746,85,61,24
32397391,4,1,3
32397641,90,31,59
32397747,2,4,-2
32398185,10,1,9
32398252,9,10,-1
32398272,83,33,50
32399251,30,9,21
32399476,1,0,1
32399755,16,0,16
32400213,8,4,4
32400244,22,7,15
32400415,35,7,28
32401015,42,5,37
32401030,32,12,20
32401529,17,2,15
32401664,28,6,22
3240201,35,16,19
32402431,77,19,58
32402433,64,17,47
32402824,35,12,23
32403662,54,26,28
32404008,3,0,3
3240415,104,22,82
32404251,26,3,23
32404380,2,0,2
32404486,5,0,5
32405218,24,5,19
32405605,13,5,8
32410160,71,14,57
32411653,9,2,7
32412045,15,1,14
32412133,66,12,54
32412652,35,6,29
32413492,28,5,23
32413995,0,0,0
32414443,6,2,4
32414850,43,18,25
32415134,11,1,10
32415225,1,0,1
32415301,22,18,4
32415769,0,1,-1
32415848,24,12,12
32416274,3,1,2
32416335,0,0,0
32416420,2,1,1
32416524,24,10,14
32417824,8,2,6
32418052,16,8,8
32418566,41,6,35
32418592,11,3,8
32419024,13,2,11
32419117,5,3,2
32419326,5,0,5
32419730,4,4,0
32420175,7,0,7
32421541,7,0,7
32423011,29,19,10
32424132,4,3,1
32425991,1,0,1
32426445,36,8,28
32428998,22,2,20
32430300,36,4,32
32431587,44,7,37
32433331,9,2,7
32434229,41,13,28
32435710,28,8,20
32435887,38,7,31
32436551,9,4,5
32436603,12,0,12
32436777,115,18,97
32438151,104,27,77
32438285,35,7,28
32438891,26,6,20
32439217,20,11,9
32439485,16,12,4
32440623,123,18,105
32441030,0,0,0
32441149,1,0,1
32441496,5,1,4
32441505,46,5,41
32441993,0,0,0
32443277,0,0,0
32443725,11,5,6
32444379,7,1,6
32444578,104,28,76
32444808,5,1,4
32445120,66,14,52
32445708,128,25,103
32446707,77,37,40
32446731,79,49,30
32448962,9,6,3
32449285,20,10,10
32449445,4,4,0
32450661,65,18,47
32451206,34,5,29
3245192,63,25,38
32454882,6,1,5
32455920,23,5,18
32456183,17,3,14
32456412,14,6,8
32456445,11,1,10
32457296,12,2,10
32457347,27,16,11
32457370,8,1,7
32457410,81,15,66
32457624,3,0,3
32457783,3,1,2
3245785,35,16,19
32458423,7,1,6
32458522,4,1,3
32458682,19,4,15
32458998,2,0,2
32459175,10,1,9
32459272,5,1,4
32459422,22,6,16
32459460,54,15,39
32460235,10,11,-1
32460786,0,0,0
32461167,4,1,3
32461262,41,10,31
32461335,31,6,25
32461495,1,0,1
32461681,9,3,6
32461688,18,4,14
32461835,49,20,29
32462107,13,3,10
32462297,5,2,3
32462330,26,7,19
32462436,3,4,-1
32462457,31,5,26
32463050,61,19,42
32463908,20,10,10
32464780,0,0,0
32464829,9,1,8
32465418,0,2,-2
32465552,45,21,24
32465972,32,9,23
32466368,21,5,16
32466619,6,4,2
32467483,9,0,9
32468706,1,0,1
32468994,14,0,14
32469031,11,4,7
32469037,67,11,56
32469172,48,15,33
32469255,27,3,24
32469486,3,1,2
32469820,18,4,14
32470309,3,2,1
32471044,56,25,31
32471972,33,12,21
32472450,30,8,22
3247255,10,2,8
3247288,533,118,415
32473056,2,0,2
3247543,66,9,57
32475491,23,5,18
32475803,4,0,4
32476542,52,29,23
32476778,45,13,32
32481201,9,0,9
32481244,18,8,10
32481558,12,7,5
32481854,14,5,9
32481920,40,15,25
32482199,0,0,0
32482626,17,6,11
32482858,1,0,1
32483342,1,0,1
32483364,48,24,24
32484035,33,4,29
32484354,17,4,13
32484421,53,17,36
32484537,4,0,4
32484727,23,14,9
32484803,58,17,41
32485298,30,6,24
32485592,2,0,2
32486228,41,14,27
32486435,7,0,7
32486603,4,0,4
32486964,10,3,7
32487586,23,5,18
32488415,2,0,2
32488880,4,7,-3
32488906,11,5,6
32488967,9,2,7
32489004,6,6,0
32489390,18,10,8
32489904,63,21,42
32490005,14,4,10
32490015,82,12,70
32490283,9,0,9
32490408,64,20,44
32490879,2,0,2
32491561,33,8,25
32491727,0,1,-1
32492365,8,4,4
32492648,14,1,13
3249285,3,1,2
3249287,4,4,0
32493363,21,10,11
32493518,58,5,53
32493522,53,12,41
32493981,33,38,-5
32494734,23,4,19
32494764,24,4,20
32496084,2,1,1
32496311,1,0,1
32496364,8,1,7
32496469,10,2,8
32496578,0,1,-1
32496822,2,1,1
32496946,6,9,-3
32497577,6,2,4
32497680,14,4,10
32498427,7,5,2
32498726,10,3,7
32498858,1,0,1
32498911,1,0,1
32499150,26,4,22
32499186,2,1,1
32499350,0,0,0
32499634,3,2,1
32499697,5,2,3
32499784,40,1,39
3249993,51,32,19
32499980,99,41,58
32500175,24,6,18
32500199,71,11,60
32500316,149,45,104
32500474,29,20,9
32500564,108,41,67
32500905,46,16,30
32502248,9,8,1
3250430,2,1,1
32505238,2,0,2
32507118,71,5,66
32508755,11,1,10
32509786,0,1,-1
32510339,32,3,29
32510680,17,9,8
32511071,1,0,1
32512397,0,0,0
32513311,28,6,22
32513593,34,6,28
32513661,43,9,34
32514585,69,21,48
32514621,19,2,17
32514737,52,12,40
32515199,0,0,0
32515403,66,27,39
32515728,5,1,4
32515884,2,2,0
32516191,24,8,16
32516401,60,21,39
32516617,0,0,0
32516643,62,25,37
32516943,0,0,0
32516950,15,3,12
32517730,58,18,40
32517741,38,6,32
32517855,7,0,7
32517941,0,0,0
32518106,2,0,2
32519478,21,7,14
32520364,1,3,-2
32520411,9,2,7
32520449,1,2,-1
32520514,7,6,1
32520661,12,3,9
32520852,47,6,41
32521983,44,20,24
32522222,8,1,7
32522626,62,9,53
32522944,23,5,18
3252321,6,0,6
32524204,34,10,24
32524602,10,3,7
32525888,8,1,7
3252847,97,50,47
32528957,46,12,34
325305,560,86,474
3253117,34,10,24
3253348,649,150,499
3253359,79,33,46
32533708,24,10,14
32533974,57,15,42
32534629,11,3,8
32534950,47,14,33
32535245,3,2,1
32536286,0,0,0
32536560,11,5,6
32537103,38,17,21
32537244,37,9,28
32537568,3,0,3
32538027,3,3,0
32538595,31,8,23
32539273,1,1,0
32539422,24,8,16
32539553,19,4,15
32539867,28,9,19
32540232,41,20,21
32540257,0,0,0
32540386,89,16,73
32540539,95,12,83
32541110,7,1,6
32541183,14,14,0
32541269,23,7,16
32541636,89,21,68
32541714,6,1,5
32541924,14,6,8
32543157,5,2,3
32543934,29,8,21
32543949,19,3,16
32544211,1,1,0
32544307,2,0,2
32545601,5,1,4
32545604,12,2,10
32546431,4,0,4
3254647,176,100,76
32546717,7,1,6
32547039,1,0,1
32547313,67,15,52
32547438,19,9,10
32548220,3,1,2
32548618,7,0,7
32548873,16,3,13
32549178,56,9,47
32549678,1,0,1
32550113,10,5,5
32550735,17,3,14
32551566,13,1,12
32551603,42,8,34
32552254,22,17,5
32553237,88,14,74
32559393,18,7,11
32560284,9,2,7
32560345,13,7,6
32561047,48,23,25
32561103,3,2,1
32561107,0,0,0
32561108,2,3,-1
32562092,3,0,3
32562324,20,15,5
32562644,15,3,12
32563391,22,1,21
32564093,5,2,3
32564319,3,1,2
32564320,21,16,5
32564324,4,2,2
32564327,2,2,0
32564331,29,2,27
32564336,3,3,0
32564337,1,1,0
32564350,6,2,4
32564354,23,13,10
32564357,2,0,2
32564358,1,3,-2
32564361,17,0,17
32564363,6,1,5
32564365,1,0,1
32564367,6,6,0
32564621,39,11,28
32564677,15,2,13
32565477,77,16,61
32565815,34,14,20
32565838,19,8,11
32566088,4,0,4
32566186,5,2,3
32566236,1,0,1
32567021,41,5,36
32567160,11,1,10
32567281,15,1,14
325673,360,85,275
32567615,2,0,2
32567855,27,7,20
32568091,24,7,17
32569364,18,3,15
32569474,14,4,10
32570310,5,0,5
32570373,9,2,7
32570736,40,8,32
32570793,12,1,11
32571537,8,0,8
32572692,1,0,1
32573518,22,1,21
32574002,19,2,17
32574634,4,1,3
32575000,37,6,31
32576605,5,3,2
3257661,251,28,223
32580195,8,3,5
32580463,15,4,11
32580909,22,5,17
32581600,45,15,30
32581675,2,0,2
32582052,25,6,19
32582210,67,18,49
32582637,73,18,55
32583344,0,0,0
32584175,8,0,8
32584565,3,2,1
32584922,14,3,11
32585190,68,10,58
32585544,65,7,58
32585711,30,3,27
32585763,12,7,5
32586282,58,21,37
32586600,7,3,4
32586734,71,24,47
32587382,9,2,7
32587479,17,3,14
32587506,1,1,0
32587628,14,5,9
32588409,2,0,2
32588561,20,4,16
32588609,42,5,37
32589455,0,1,-1
32590095,3,0,3
32590459,30,9,21
32592490,4,3,1
32593223,7,3,4
32593396,4,0,4
32593571,64,10,54
32594461,0,0,0
32598419,5,1,4
32598425,15,2,13
32598997,96,23,73
32599228,0,0,0
32599387,12,4,8
32599461,3,0,3
32599722,11,2,9
3259990,225,29,196
32600336,6,1,5
32600436,25,11,14
32600486,53,13,40
32601718,6,1,5
32602153,10,3,7
32602202,63,5,58
32603147,6,1,5
32603386,2,0,2
32603513,17,5,12
3260426,50,9,41
32604785,14,2,12
32604986,69,14,55
3260515,4,5,-1
32605965,27,5,22
32606251,4,0,4
32606451,17,7,10
32606629,6,4,2
32608278,19,6,13
32608537,4,1,3
32608669,3,0,3
32609197,4,0,4
32610114,7,4,3
32610139,16,2,14
32610324,1,1,0
32610692,13,1,12
32611135,28,8,20
32611746,32,24,8
32611766,5,3,2
32612157,25,10,15
32612322,23,8,15
32612446,41,8,33
32612496,29,6,23
32612511,42,14,28
32612723,8,1,7
32613332,35,15,20
32613423,3,1,2
32613768,28,1,27
32613896,57,14,43
32613902,2,2,0
32614279,14,0,14
32615189,14,3,11
32616123,29,9,20
32621759,3,0,3
32622305,13,3,10
32622521,19,10,9
32622846,12,2,10
32623916,20,9,11
32624348,31,8,23
32624480,11,1,10
32624558,9,6,3
32624812,13,4,9
32624956,1,2,-1
32625097,42,11,31
32625369,7,1,6
32626170,28,12,16
32626781,39,8,31
32627027,10,4,6
32628566,70,37,33
32628792,6,5,1
32629013,40,12,28
32629361,5,2,3
32629383,10,3,7
32629744,70,27,43
32630392,6,0,6
32631057,9,2,7
326314,14,7,7
32631453,17,3,14
32631733,0,0,0
32632091,3,4,-1
32632121,22,6,16
32632172,9,6,3
32632194,8,2,6
32633002,7,2,5
32633307,9,1,8
32633776,13,11,2
32634023,17,2,15
32634031,30,5,25
32634038,4,2,2
32634112,17,3,14
32634237,8,3,5
32634737,7,1,6
32634901,18,3,15
32635322,54,9,45
32635671,5,2,3
32635685,0,3,-3
32635705,36,18,18
32635801,39,9,30
32635873,14,2,12
32635955,101,36,65
32636343,11,3,8
32636445,8,8,0
32636482,21,1,20
32636754,2,0,2
32637491,3,1,2
32637497,18,6,12
32637738,8,0,8
32638048,29,10,19
32638385,16,1,15
32638406,17,5,12
32638425,25,7,18
32638684,29,7,22
32639612,5,2,3
32640029,65,20,45
32641968,11,3,8
32642151,95,13,82
32643644,12,15,-3
32643724,2,7,-5
32644047,24,7,17
32647213,78,27,51
32648506,83,15,68
3265033,86,25,61
32650758,36,15,21
32651029,35,13,22
32651142,27,14,13
32651283,22,6,16
32651572,0,0,0
32651609,32,5,27
32651613,83,18,65
32651773,10,5,5
32651881,11,1,10
32651938,5,3,2
32651997,29,9,20
32652004,4,0,4
32652102,12,0,12
32653851,6,1,5
32653860,65,13,52
32654079,42,15,27
32655844,1,0,1
32656055,12,2,10
32656113,43,11,32
32656426,1,1,0
32656521,0,0,0
32656840,20,13,7
32656850,0,0,0
32656976,2,2,0
32657220,3,0,3
32657447,4,2,2
32657674,3,0,3
32657999,9,5,4
32658058,69,19,50
32658399,15,7,8
32658636,0,0,0
32658789,15,3,12
32658841,11,4,7
32658848,7,2,5
32659015,25,16,9
32659016,2,1,1
32659032,48,15,33
32659185,22,6,16
32659740,42,6,36
32659921,7,1,6
32660588,5,0,5
32660663,30,4,26
32660790,29,10,19
32660938,32,9,23
32661167,11,0,11
32661351,36,6,30
32661549,23,4,19
32661729,18,0,18
32661798,5,3,2
32662422,43,14,29
32662425,12,1,11
32662426,21,6,15
32662435,2,0,2
32663074,8,1,7
326633,759,224,535
32663712,34,9,25
32664928,3,3,0
32666112,22,4,18
32666115,3,0,3
32666304,1,0,1
32666338,25,16,9
32666353,13,0,13
32666592,5,1,4
32666929,12,4,8
32667108,37,9,28
32667979,11,1,10
3267020,9,1,8
3267177,162,29,133
32676964,7,1,6
32679258,0,0,0
3267967,26,8,18
32679933,9,3,6
32680323,6,0,6
32680854,20,25,-5
32681407,7,3,4
32681733,45,9,36
32681784,1,0,1
32681809,13,3,10
32681840,3,0,3
32682659,5,2,3
32682923,21,8,13
32682996,4,3,1
32683017,38,8,30
32683041,3,0,3
32683709,6,0,6
32683909,3,0,3
32684545,23,5,18
32684662,3,0,3
32685529,13,1,12
3268570,45,10,35
32686549,25,8,17
32687304,91,25,66
32688056,30,6,24
32688222,11,5,6
32688527,14,7,7
32689123,2,2,0
32690042,34,12,22
32690168,7,1,6
32690905,33,3,30
32691581,13,8,5
32692172,3,0,3
32693926,37,13,24
32694452,5,1,4
32694484,42,18,24
32694995,0,0,0
32695015,103,53,50
32695038,5,0,5
32695295,44,26,18
32695427,2,0,2
32696869,19,3,16
32697079,14,2,12
32698317,38,26,12
3270479,25,2,23
32705962,10,6,4
32706563,65,11,54
32707455,12,4,8
32707467,7,2,5
3270765,247,64,183
32707719,32,21,11
32707827,0,0,0
32708033,29,7,22
32708200,3,3,0
32708332,25,4,21
32708392,26,6,20
32708396,30,2,28
32708622,45,9,36
32708999,7,4,3
32709192,9,1,8
32709248,20,1,19
32709277,3,0,3
32709557,62,24,38
32709611,3,0,3
32709901,24,7,17
32710319,69,16,53
32710324,10,4,6
32710483,17,2,15
32710494,1,1,0
32711783,38,14,24
3271256,60,7,53
32712646,27,5,22
32713052,8,4,4
32713091,20,4,16
32713408,33,15,18
32713602,53,12,41
32713669,15,6,9
32713677,3,1,2
32713785,1,0,1
32713963,51,16,35
32714086,1,1,0
32715519,17,9,8
32715824,25,12,13
32717333,39,24,15
32718502,0,0,0
32718858,36,20,16
32719287,15,1,14
32719472,119,37,82
32720055,20,7,13
32720242,17,3,14
32720663,24,3,21
327220,612,198,414
32722072,10,3,7
32722192,39,11,28
32722203,3,1,2
32722282,0,0,0
32722956,2,0,2
32723262,0,0,0
32728671,1,5,-4
32728794,22,14,8
32729468,32,13,19
32729674,214,48,166
32730092,0,0,0
32730431,129,22,107
32731667,29,11,18
32731760,0,0,0
32731863,176,36,140
32732641,3,0,3
32732877,0,0,0
32733411,5,0,5
32733502,1,2,-1
32733519,11,2,9
32733590,59,38,21
32733727,5,0,5
32733749,7,1,6
32733860,134,24,110
32734049,1,2,-1
32734129,68,10,58
32734211,21,3,18
32734347,4,0,4
32734568,1,0,1
32734857,1,1,0
32735411,3,0,3
32735527,52,4,48
32735951,42,7,35
32736100,11,2,9
32737019,12,2,10
32738722,7,2,5
3273878,129,66,63
32740097,5,1,4
32740123,5,2,3
32741099,75,10,65
32741283,98,14,84
32741895,6,0,6
32741937,49,14,35
32742358,5,1,4
32743755,71,37,34
32743873,41,4,37
3274396,172,12,160
32744488,11,7,4
32745331,43,13,30
32745712,45,23,22
32749771,16,5,11
32749941,13,0,13
32750633,53,12,41
32751450,4,1,3
32751867,12,1,11
32752291,0,0,0
32752905,3,0,3
32753338,43,8,35
32753782,33,1,32
32754099,12,3,9
32754669,6,1,5
32754677,13,0,13
3275469,39,15,24
32755091,10,0,10
32755524,10,1,9
32756010,8,0,8
32757002,6,4,2
32757244,5,4,1
32757409,1,2,-1
32757928,0,0,0
32758010,0,0,0
32758088,0,0,0
32758312,108,31,77
32758566,45,18,27
32759067,13,0,13
32759229,3,0,3
32759618,4,0,4
32759736,32,13,19
32760190,9,2,7
32760304,32,3,29
32760358,7,0,7
32760549,34,9,25
32760727,26,3,23
32760903,1,1,0
32761193,38,14,24
32761839,40,6,34
32761984,6,0,6
32762220,13,4,9
32762664,9,4,5
32762728,24,7,17
32762763,15,0,15
32763433,16,1,15
32764551,107,17,90
32764796,0,0,0
3276487,237,101,136
32766379,2,0,2
32766454,77,32,45
32766886,43,10,33
3277188,252,40,212
32773976,16,4,12
32774053,2,0,2
32774174,11,3,8
32774668,2,0,2
32774823,13,4,9
32775493,106,11,95
32775613,0,0,0
32775667,69,48,21
32775760,15,4,11
32775922,0,0,0
32776353,21,1,20
32776511,48,14,34
32776809,28,9,19
32777384,26,5,21
32778552,0,0,0
32779115,15,6,9
32779484,67,27,40
32779607,37,7,30
32779873,2,0,2
32781161,83,18,65
32781370,1,0,1
32781518,9,3,6
32781604,0,1,-1
32781624,25,13,12
32782853,27,8,19
32783112,34,5,29
32783581,36,7,29
32783585,14,4,10
32783593,20,2,18
32783765,69,8,61
32784130,38,8,30
32784264,2,0,2
32784641,2,0,2
32785209,31,16,15
32785323,8,3,5
32785554,8,1,7
32785681,4,0,4
32786059,1,0,1
32787527,2,2,0
32788671,1,1,0
32788686,66,6,60
3279007,53,21,32
32790545,25,8,17
3279376,26,14,12
32794014,16,7,9
32797108,5,1,4
32797796,13,2,11
32797896,2,0,2
32797904,2,1,1
32797987,0,0,0
32798293,13,0,13
32798394,28,8,20
32799391,14,9,5
32799445,11,1,10
32800488,17,1,16
32801191,21,11,10
32801291,7,0,7
32801486,58,15,43
32801707,20,3,17
32802085,18,8,10
32802133,15,3,12
32802443,16,0,16
32803162,8,0,8
32803485,5,6,-1
32803554,0,0,0
32804939,23,3,20
32804975,4,1,3
32804985,80,28,52
32805298,25,13,12
32805354,6,4,2
32806676,54,9,45
32807396,0,0,0
32807525,19,6,13
32807863,2,1,1
32808183,21,6,15
32808199,35,19,16
32808237,18,5,13
32809459,6,1,5
32809513,41,6,35
32809682,0,0,0
32809698,21,7,14
32809995,33,4,29
32810575,7,2,5
32810786,16,3,13
32810846,4,0,4
32811079,35,6,29
32811918,6,1,5
3281207,334,113,221
32812227,3,2,1
32812673,2,0,2
32812930,11,5,6
32813656,14,0,14
32813838,6,1,5
32814934,14,3,11
32815078,6,2,4
32815250,1,0,1
32815336,7,1,6
32815455,20,9,11
32815976,24,9,15
3281612,377,160,217
32816359,8,3,5
3281794,46,4,42
32824538,49,38,11
32826040,18,2,16
32826099,0,0,0
32826741,6,1,5
32826809,5,4,1
32827308,10,6,4
32827438,5,2,3
32827899,3,4,-1
32828029,25,4,21
32828073,0,0,0
32828103,2,0,2
32828292,33,25,8
3282847,375,68,307
32829614,1,0,1
32829738,63,23,40
32830375,12,0,12
32831000,36,6,30
32831324,26,10,16
32831899,12,2,10
32832698,23,3,20
3283361,12,5,7
32834251,2,0,2
32834668,3,0,3
32834740,4,0,4
32834985,9,3,6
32835466,23,26,-3
32835486,39,13,26
32835583,2,2,0
32835621,0,0,0
32835639,1,0,1
32836236,28,15,13
32836885,84,43,41
32837029,26,8,18
32838038,0,0,0
32838276,18,7,11
32838344,45,13,32
32838811,59,6,53
32839744,3,0,3
32840010,13,6,7
32840309,5,0,5
32840675,1,0,1
32840799,118,48,70
32840999,2,1,1
32841743,2,0,2
32841748,107,32,75
32842178,34,10,24
32842759,4,0,4
32842892,0,1,-1
32842985,13,0,13
32843684,3,0,3
32844394,56,24,32
32850564,5,3,2
32852874,78,14,64
32852878,73,39,34
32853001,25,16,9
32853022,66,12,54
32853800,25,8,17
32853808,17,7,10
32854022,17,5,12
32854114,41,9,32
32854212,13,10,3
32854620,20,16,4
32854647,29,6,23
32854714,54,11,43
32854725,0,0,0
32855094,1,0,1
32855162,6,1,5
32855215,1,1,0
32855588,10,5,5
32856018,25,3,22
32856470,12,2,10
32856486,3,0,3
32857326,22,14,8
32858469,29,11,18
32858520,40,12,28
32858648,18,6,12
32858781,19,6,13
32858866,8,4,4
32859019,1,0,1
32859568,3,7,-4
32859839,1,0,1
32860845,4,0,4
3286092,46,17,29
32861441,34,6,28
32861529,3,3,0
32861588,20,3,17
32861660,6,3,3
3286188,2,2,0
32862046,14,3,11
32862096,37,15,22
32862340,14,3,11
32862560,21,5,16
32862960,3,2,1
32863177,8,1,7
32863421,27,10,17
32864765,53,7,46
32864984,1,0,1
32865180,14,3,11
32865439,8,2,6
32865825,10,1,9
32866044,1,1,0
32866739,5,3,2
32867236,121,49,72
3286739,376,74,302
32867470,0,2,-2
32867659,24,8,16
32867884,17,1,16
32867939,18,6,12
32868054,13,6,7
32868058,39,12,27
32868059,60,19,41
32868060,29,8,21
32868062,26,12,14
32868770,19,6,13
32869721,1,0,1
32870316,8,1,7
3287526,217,41,176
32876772,6,1,5
32879339,0,0,0
32879504,0,0,0
32880180,10,1,9
32880351,40,16,24
32880487,57,12,45
32880764,32,5,27
32880903,5,3,2
32881968,8,0,8
32882338,0,0,0
32882440,20,4,16
32882534,19,14,5
32882683,1,0,1
32883035,4,0,4
32883263,3,1,2
32883568,0,0,0
32884785,32,23,9
32885016,8,0,8
32885252,15,2,13
32885518,72,16,56
32885544,2,0,2
32885753,9,6,3
32886304,50,8,42
32886433,19,3,16
32886537,6,1,5
32887325,25,5,20
32887675,135,9,126
32888884,3,2,1
32889354,43,6,37
32889457,1,0,1
32889759,6,2,4
32890106,38,10,28
32890899,12,6,6
32891242,15,7,8
32891524,0,0,0
32891599,14,2,12
32893615,23,3,20
32894091,14,10,4
32894692,8,0,8
32895087,37,8,29
32895221,3,1,2
32895702,33,10,23
32895727,46,11,35
32896248,9,11,-2
32896472,30,2,28
32902983,2,1,1
32905195,36,9,27
32905712,2,0,2
32906271,5,5,0
32906373,14,2,12
32906722,44,5,39
32907206,21,8,13
32907363,8,3,5
32907522,12,4,8
32907948,23,14,9
32908084,14,12,2
32908216,11,4,7
32909113,10,2,8
32909695,4,4,0
32909768,8,4,4
32909856,12,2,10
3291050,172,57,115
32910501,43,6,37
32910692,38,11,27
329109,147,41,106
32911868,25,4,21
32912228,8,4,4
32912851,9,3,6
32913133,9,2,7
32913578,8,3,5
32913622,24,12,12
32913727,38,3,35
32914815,8,4,4
32915087,26,4,22
32915101,9,1,8
32915180,4,0,4
32915335,19,2,17
32915479,19,6,13
32915966,7,8,-1
32916073,0,0,0
32916247,5,0,5
32916602,7,1,6
32917577,16,3,13
3291826,120,32,88
32918782,13,5,8
32919183,55,27,28
32919490,5,1,4
32919494,27,26,1
32919503,11,4,7
32919599,16,5,11
32920082,32,9,23
32920205,2,0,2
32920423,28,10,18
3292172,4,0,4
32926576,85,25,60
3292685,0,0,0
32926859,14,1,13
32927629,11,2,9
32929006,41,18,23
32929140,15,1,14
32929339,5,1,4
32929698,5,1,4
32930184,3,2,1
3293028,152,113,39
32930310,16,0,16
32930737,58,13,45
32933320,12,10,2
32933623,57,23,34
3293399,119,33,86
32934826,2,1,1
32934931,3,2,1
32934988,36,20,16
32935271,4,1,3
32935312,0,0,0
32936039,4,0,4
32937113,23,5,18
32937307,21,0,21
32939838,1,0,1
32940399,27,6,21
32941154,16,4,12
3294255,362,120,242
32943398,27,8,19
32944547,32,8,24
32945934,6,2,4
32946661,15,9,6
32946677,7,0,7
32947131,36,12,24
32947344,9,0,9
32948088,16,20,-4
3294824,43,3,40
32948288,111,36,75
32950286,91,21,70
32950360,22,5,17
3295048,196,100,96
32950518,22,12,10
32952027,6,4,2
32952208,20,1,19
32952260,32,16,16
32952617,37,3,34
32952865,10,3,7
32952943,5,0,5
32952974,0,0,0
32953165,79,9,70
32954838,12,1,11
32954839,12,5,7
32954864,29,5,24
32955042,6,2,4
32955285,10,2,8
32956500,50,8,42
32957225,0,1,-1
32957269,19,4,15
32957487,60,7,53
32957568,17,3,14
329585,512,115,397
32959121,83,31,52
32959539,18,3,15
32961385,96,16,80
32961766,26,3,23
32962695,2,1,1
3296580,36,25,11
32968014,28,6,22
3296821,237,91,146
32970282,15,5,10
32970657,6,4,2
32970799,18,2,16
3297141,16,4,12
32971508,45,13,32
32971799,17,7,10
32971945,27,10,17
32972154,3,0,3
32972343,6,0,6
32972469,32,28,4
32972908,26,6,20
32973227,20,9,11
32973335,8,2,6
32973342,40,16,24
32973474,7,2,5
32973665,2,1,1
32974041,4,0,4
32976224,13,2,11
32976567,3,0,3
32976909,8,3,5
32976970,41,7,34
32977531,14,4,10
32977584,3,1,2
32977687,13,7,6
32977843,39,9,30
32978052,6,0,6
32978203,11,6,5
32978886,10,13,-3
