listing_id,positive,negative,rating
3297912,175,63,112
32979217,124,14,110
32979261,12,1,11
32979967,24,20,4
32980039,5,1,4
32980410,5,0,5
32980453,64,10,54
32981009,25,2,23
32981041,23,3,20
32981333,25,8,17
32981522,10,3,7
32981586,3,1,2
32982493,7,1,6
32982572,36,9,27
32983526,22,4,18
32983832,105,6,99
32983871,4,0,4
32984134,4,0,4
32984147,9,5,4
32984335,4,0,4
32984344,22,6,16
32984522,37,5,32
32984866,101,13,88
32984924,18,5,13
32985128,5,0,5
32985401,21,5,16
32985732,1,1,0
32986119,30,11,19
3298654,19,6,13
32987248,1,1,0
32988011,19,10,9
32988347,22,10,12
32988377,24,8,16
32988505,45,19,26
32988562,2,1,1
32988716,31,8,23
32988985,7,0,7
32989007,23,7,16
32990309,67,11,56
32990349,6,0,6
32991703,9,3,6
3299656,157,32,125
32997436,7,3,4
32998794,0,0,0
32998801,2,0,2
32999887,31,7,24
32999974,1,1,0
33000890,19,3,16
33001162,0,0,0
3300170,158,48,110
33002144,1,1,0
33002353,16,1,15
33002528,4,1,3
330032,202,39,163
33003266,0,0,0
33003291,0,0,0
33003377,5,2,3
33003996,2,0,2
330044,18,3,15
33004596,7,1,6
33005934,27,3,24
33006180,13,2,11
33007239,14,4,10
33007406,6,1,5
33007630,6,2,4
33007769,0,0,0
33007813,33,8,25
33008409,21,4,17
33009682,11,1,10
33009693,3,0,3
33010350,17,18,-1
33010616,3,1,2
33010757,25,8,17
33010899,6,5,1
33011385,13,3,10
33011542,33,4,29
33011732,12,5,7
33011780,31,11,20
3301186,33,0,33
33012549,9,2,7
33012947,12,1,11
33013230,9,3,6
33013730,53,12,41
33014030,12,1,11
33014264,34,6,28
33014329,9,7,2
33014457,30,6,24
33014723,2,0,2
33014901,30,5,25
33015486,16,2,14
33015733,2,0,2
33015800,101,25,76
33016336,43,15,28
33017875,40,9,31
33017916,9,2,7
33018097,74,16,58
33018930,19,4,15
33019088,46,9,37
33019132,28,9,19
33019599,103,18,85
33019750,8,4,4
3302606,438,90,348
3302629,275,61,214
33027107,5,1,4
3302733,6,4,2
33027576,59,5,54
33027859,53,7,46
33028545,2,1,1
33029475,11,5,6
33029784,23,9,14
33029821,7,2,5
33029836,36,31,5
33029961,83,22,61
33030026,27,11,16
33030304,21,7,14
33030471,12,0,12
33030823,14,11,3
33030958,6,1,5
33030978,12,2,10
33031193,1,0,1
33031195,10,1,9
33031576,7,3,4
33031682,1,1,0
33031742,19,9,10
33032224,69,3,66
33032243,16,2,14
33032541,3,5,-2
33033079,8,5,3
33033413,9,1,8
33033717,22,0,22
33034364,8,0,8
33035922,0,1,-1
33036086,12,6,6
33036722,4,1,3
33037265,4,2,2
33037272,3,0,3
33037396,7,0,7
33037575,16,8,8
33037823,5,0,5
33037880,24,7,17
33038446,16,2,14
33038490,18,2,16
33038755,9,5,4
33039686,0,0,0
33039929,1,0,1
33040120,9,3,6
33040458,44,6,38
33040646,96,18,78
33041470,33,7,26
33041558,10,3,7
33042861,7,3,4
33042880,7,0,7
33043222,41,11,30
33043223,5,2,3
33043660,4,2,2
33044153,2,0,2
3304450,45,6,39
33044960,62,13,49
33045058,7,4,3
33045965,42,25,17
33049068,65,16,49
3305095,37,5,32
33053201,19,3,16
33054155,41,17,24
33054954,100,27,73
3305571,48,9,39
33056621,3,1,2
3305771,232,96,136
33058879,6,2,4
33059056,45,4,41
33059111,36,10,26
33059285,5,3,2
33059592,4,1,3
33060187,3,1,2
33060782,8,6,2
33061714,24,2,22
33061725,24,2,22
33061738,43,8,35
33061841,11,7,4
33063452,23,9,14
33063829,0,0,0
33063960,1,0,1
33064323,17,6,11
33064738,11,1,10
33065007,14,7,7
33065058,0,0,0
33066394,4,0,4
33068127,3,0,3
3306876,395,61,334
33069612,3,1,2
33070785,25,8,17
33071309,1,0,1
33071731,9,2,7
33072288,30,9,21
33072909,20,4,16
33073111,5,1,4
33073638,0,0,0
33074415,13,7,6
33076525,18,4,14
33081442,48,18,30
33082740,24,15,9
33083932,0,0,0
33084869,127,29,98
33085329,8,3,5
33085705,5,0,5
33085970,1,0,1
33086076,17,6,11
33086557,5,1,4
33086772,3,0,3
33087242,18,1,17
33087718,14,2,12
33088695,7,5,2
33088702,54,9,45
33089872,27,11,16
33089965,16,6,10
33090038,58,17,41
33090072,83,17,66
33090110,22,2,20
33090164,12,6,6
3309117,35,10,25
33092277,25,10,15
330932,582,239,343
33093347,10,5,5
33093494,37,11,26
33093512,7,15,-8
33093786,71,13,58
33093904,59,10,49
33094543,1,1,0
33095937,19,1,18
33096790,47,4,43
33096848,39,5,34
33096850,55,7,48
33097116,14,3,11
33099838,17,8,9
33101888,5,1,4
33102908,12,4,8
33102948,16,10,6
33103468,49,9,40
33103650,38,8,30
33104024,9,0,9
33104892,19,8,11
33104995,4,3,1
33105429,9,7,2
331058,231,54,177
33106068,12,0,12
33106770,3,0,3
33106922,16,6,10
33108515,146,35,111
33109122,9,0,9
33109193,1,3,-2
33109266,19,4,15
33109498,15,3,12
33109882,33,13,20
33110143,17,7,10
33110376,42,13,29
33110449,33,12,21
33110808,78,18,60
33110861,2,0,2
33111225,36,10,26
33112437,4,1,3
33113336,5,0,5
33113431,4,3,1
33113977,9,0,9
33115167,4,0,4
33115184,53,9,44
33115523,17,6,11
33116284,1,4,-3
33117020,37,8,29
33117256,13,1,12
33120940,83,10,73
33121204,79,19,60
33122487,31,8,23
33122604,0,0,0
33123159,0,0,0
33124071,6,1,5
33124119,27,6,21
33124569,8,0,8
33124712,15,2,13
33125315,25,9,16
33126308,5,4,1
33127267,4,2,2
33127418,17,1,16
33128138,14,1,13
33128141,14,11,3
33128545,38,11,27
33129353,4,1,3
33130507,6,1,5
33130631,28,9,19
33131420,13,2,11
33131943,19,7,12
33132394,4,1,3
33132510,11,1,10
33132774,20,3,17
33134408,44,11,33
33135334,8,3,5
33135615,24,7,17
33135842,16,4,12
33136169,11,0,11
33136459,37,17,20
33136958,40,11,29
33137024,42,7,35
33137428,7,6,1
33138320,3,1,2
33138431,10,1,9
33139112,0,1,-1
33140254,10,4,6
33141371,28,7,21
33141525,8,3,5
33143889,24,11,13
33146604,0,0,0
33147053,13,0,13
33147942,28,8,20
33148157,1,2,-1
33148294,33,14,19
33148525,0,0,0
33148601,27,11,16
33148604,12,9,3
33149722,13,7,6
33149766,45,20,25
33149990,9,3,6
33150617,1,0,1
33150707,0,0,0
33151181,35,8,27
33151294,22,6,16
33151300,25,6,19
33151678,21,14,7
33152008,6,2,4
33152307,32,7,25
33152581,54,5,49
33153090,14,3,11
33153147,26,6,20
33153314,11,1,10
33153496,25,10,15
33153551,10,4,6
33154003,0,0,0
3315412,12,7,5
33154262,7,6,1
33154751,16,8,8
33154776,7,4,3
33155197,3,0,3
33156200,46,12,34
33156310,10,3,7
33156514,8,1,7
33157747,40,9,31
33157798,13,10,3
33158117,4,0,4
33158139,7,5,2
33159075,33,4,29
33159522,25,8,17
33159750,5,1,4
33159777,4,0,4
33160066,24,3,21
33160174,8,2,6
33160518,52,6,46
33160954,27,10,17
33161306,13,2,11
33161373,30,7,23
33161421,6,0,6
3316186,36,21,15
33162131,6,1,5
33162180,64,16,48
33163716,51,22,29
33163880,5,2,3
33163906,26,4,22
33164061,17,4,13
33165633,21,2,19
33165768,8,7,1
33165901,15,5,10
33166530,40,10,30
33167615,20,13,7
33168575,11,8,3
33170090,35,7,28
33172579,6,2,4
33172791,26,14,12
33174507,30,5,25
33176513,5,4,1
33177194,41,9,32
33178101,17,5,12
33178278,18,10,8
33178317,11,2,9
33178324,3,1,2
33178675,10,2,8
33178909,36,4,32
33179230,21,8,13
33179656,4,0,4
33179703,37,8,29
33179707,30,7,23
33179954,19,2,17
33179966,31,4,27
33180001,2,1,1
33180007,0,0,0
33180333,18,0,18
33180436,36,2,34
33180465,5,1,4
33180467,7,2,5
33180469,0,0,0
3318135,34,5,29
33182073,89,46,43
33182200,11,1,10
33182541,2,1,1
33184187,16,1,15
33185019,15,9,6
33185034,9,1,8
33185929,4,1,3
33186629,72,18,54
33186784,25,6,19
33187249,7,1,6
33187447,21,4,17
33188022,52,29,23
33188393,13,8,5
33189445,4,2,2
33189823,14,1,13
33190405,35,10,25
33191010,25,11,14
33191088,5,1,4
33191318,2,0,2
33191472,1,0,1
33191675,2,0,2
33192021,11,9,2
33192242,48,12,36
33192332,53,29,24
33193395,6,3,3
33193560,19,12,7
33193563,4,2,2
33193671,24,11,13
33194652,9,3,6
33195125,24,6,18
33195307,56,5,51
33195614,25,2,23
33195740,30,1,29
33196154,7,1,6
3319665,48,13,35
33196982,15,5,10
33197179,13,7,6
33198064,14,0,14
33203457,26,7,19
33203815,26,9,17
33204257,0,0,0
3320436,68,41,27
33205426,9,2,7
33206039,5,3,2
33206209,0,0,0
33206283,1,0,1
33207105,22,8,14
33207719,2,3,-1
33207800,11,11,0
33207808,50,12,38
33207942,3,0,3
33207969,40,11,29
33208401,18,4,14
33208456,47,8,39
33208817,11,3,8
33208883,38,16,22
33209833,19,9,10
33209889,2,0,2
33210216,5,1,4
33210568,29,13,16
3321096,308,79,229
33211076,19,9,10
3321113,101,41,60
33211884,1,0,1
33212241,34,12,22
33212481,2,2,0
33213839,38,29,9
33214282,34,3,31
33214472,17,7,10
33214691,5,4,1
33215429,0,1,-1
33215505,12,1,11
33215919,10,2,8
33216681,12,5,7
33217406,17,10,7
33218261,8,2,6
33219302,0,0,0
33219603,2,0,2
33219821,60,17,43
33220535,2,1,1
3322073,45,18,27
33220818,2,0,2
33221341,5,2,3
33221604,1,0,1
33221694,0,0,0
33221806,64,14,50
33222789,79,17,62
33224024,48,30,18
3322476,82,34,48
33224817,1,0,1
3322493,482,85,397
33225445,6,0,6
3322644,9,2,7
33226684,22,17,5
33226778,29,6,23
33232915,93,28,65
33235234,6,1,5
33235760,19,16,3
33235844,17,8,9
33235962,7,3,4
33236357,25,5,20
33237888,10,6,4
33238285,34,9,25
3323834,94,18,76
33238552,49,2,47
33239653,16,5,11
3324001,61,25,36
33240465,22,8,14
33240727,0,0,0
33241111,34,16,18
33241502,11,1,10
33241601,3,1,2
33241680,0,1,-1
33241815,25,13,12
33241908,42,10,32
33242943,12,8,4
33242961,26,12,14
33243123,0,0,0
33243217,12,8,4
33243403,4,2,2
33243729,13,0,13
33243734,26,13,13
33243813,22,12,10
33243997,39,7,32
33244053,15,6,9
3324429,458,98,360
33244294,17,2,15
33244475,9,6,3
33244757,4,0,4
33245062,16,12,4
33246567,31,6,25
33246670,9,6,3
33247616,22,14,8
33248915,18,5,13
33249231,25,4,21
33249764,9,2,7
33252015,16,7,9
33252253,17,3,14
33252427,22,11,11
33252606,38,11,27
33254047,14,2,12
33255616,15,3,12
33255782,0,0,0
33258875,78,4,74
33260414,5,0,5
33260685,5,2,3
33260902,20,9,11
33261517,11,3,8
33261746,27,19,8
33262249,16,2,14
33262474,4,0,4
33262706,8,1,7
33262812,1,0,1
33262925,7,9,-2
3326389,46,9,37
33265399,25,4,21
33265550,4,3,1
33265627,15,0,15
33266017,0,0,0
33266124,3,1,2
33266332,0,3,-3
33266465,6,0,6
33266521,52,24,28
33266665,11,1,10
33266776,59,12,47
33267179,48,25,23
33267327,32,5,27
33267369,12,0,12
33267576,2,1,1
33267693,9,2,7
33267840,75,19,56
33268077,60,21,39
33268154,4,4,0
33268203,19,3,16
33268366,52,15,37
33268742,24,10,14
33268873,8,6,2
33268964,28,3,25
33269147,25,6,19
33270314,2,2,0
33270433,108,27,81
33270886,25,7,18
33271299,4,0,4
33271618,6,1,5
33272137,16,7,9
33272996,8,0,8
33274445,19,11,8
33274576,13,6,7
3327563,103,23,80
33276315,23,2,21
33280160,2,0,2
33280848,14,1,13
33282372,1,0,1
3328248,152,67,85
33282861,3,1,2
33284406,5,3,2
33285010,4,1,3
33285505,7,1,6
33286080,29,2,27
33288186,23,3,20
33288192,28,4,24
33288536,15,0,15
33288792,8,2,6
33289484,2,0,2
33289733,46,18,28
33289997,16,3,13
33292418,4,0,4
33292619,14,0,14
33292776,0,0,0
33293070,16,3,13
33293783,6,3,3
33293888,20,7,13
33295616,33,10,23
33299804,3,4,-1
33300165,120,31,89
33300597,3,0,3
3330074,412,127,285
33300753,15,5,10
33301136,1,1,0
33301445,1,0,1
33301465,36,15,21
33301714,27,2,25
33302260,5,5,0
33302306,6,2,4
33302321,4,0,4
33302400,33,6,27
33303010,37,13,24
33303126,17,7,10
33303154,16,2,14
33303512,26,8,18
33303675,30,21,9
33304515,30,16,14
33304862,8,2,6
33305015,56,13,43
33305439,3,1,2
33305456,4,10,-6
33305536,7,0,7
33306089,33,8,25
33306172,27,2,25
33308201,15,4,11
3330928,360,131,229
33309849,17,2,15
33310037,81,35,46
33310056,54,21,33
33310193,2,0,2
33310272,4,3,1
33310686,1,1,0
33310750,4,0,4
33310973,18,3,15
33311230,103,14,89
33311334,122,16,106
3331191,74,44,30
33312087,24,1,23
33312120,10,1,9
33313050,18,3,15
33313282,0,0,0
33313697,9,2,7
33315188,0,5,-5
33315498,39,12,27
33315550,33,18,15
33317847,17,1,16
33317929,33,10,23
33322091,10,1,9
33322380,35,6,29
33322514,4,0,4
33323477,16,6,10
33325371,19,6,13
33326272,4,1,3
3332666,69,38,31
33326949,78,14,64
33326984,1,1,0
33327444,40,16,24
33327726,5,3,2
33327935,36,9,27
33328619,18,11,7
33328638,1,0,1
33328770,16,2,14
33328862,23,5,18
33328911,16,5,11
33330794,3,3,0
33331940,17,9,8
33332,10,4,6
33332302,7,2,5
33332408,7,10,-3
33333220,6,0,6
33333296,22,3,19
33333534,10,1,9
33333667,12,12,0
33333827,18,17,1
33334028,25,9,16
33334159,1,1,0
33334236,8,3,5
33335197,11,9,2
33335326,3,0,3
33335383,15,1,14
33335497,27,10,17
33336252,5,4,1
33336420,19,7,12
33336748,3,3,0
33337706,11,1,10
33337716,54,10,44
33338587,30,10,20
33339292,13,1,12
33339383,5,1,4
33340696,9,0,9
33340918,39,24,15
33341755,1,0,1
33341785,50,13,37
33342161,5,0,5
33342162,101,23,78
33342436,100,28,72
33343021,2,0,2
33343221,9,4,5
33343315,48,6,42
33343386,19,14,5
33343933,39,2,37
33344027,15,4,11
33344151,21,12,9
33344556,5,0,5
33344597,8,4,4
33346174,2,0,2
33349075,9,2,7
33352200,5,1,4
33355032,0,0,0
33355456,83,33,50
3335663,4,1,3
33357031,3,6,-3
33357037,32,6,26
33357091,28,8,20
33357311,11,5,6
33357417,50,16,34
33357498,21,15,6
33357649,27,12,15
33358435,9,3,6
33358827,12,3,9
33359037,3,3,0
33359048,1,3,-2
33359124,78,11,67
33359912,23,11,12
33360777,52,28,24
33361677,12,3,9
33361997,2,3,-1
33362581,1,1,0
33362650,15,7,8
33363138,30,13,17
33363422,12,0,12
33363476,2,0,2
33363780,53,8,45
33363989,0,0,0
33364047,5,2,3
33364464,38,13,25
33364506,15,5,10
33364566,6,2,4
33364597,3,0,3
33365083,4,4,0
33365224,18,10,8
33365416,36,8,28
33365669,25,8,17
33366306,16,3,13
33366472,1,2,-1
33367360,23,3,20
33367509,8,2,6
33368308,47,12,35
33368550,29,9,20
33368675,9,2,7
33368985,0,0,0
33369497,26,3,23
33370539,10,2,8
33370548,3,3,0
33371055,55,9,46
33371217,2,0,2
33371440,17,3,14
3337164,9,3,6
33371699,30,9,21
33371909,24,7,17
33372168,22,13,9
33372222,39,4,35
33372616,22,11,11
33375939,26,2,24
3337624,27,12,15
33379975,4,1,3
33380819,4,3,1
33381399,15,6,9
33381851,0,0,0
33382278,16,8,8
33382328,4,1,3
33382420,2,1,1
33383050,30,12,18
33383657,9,7,2
33383895,28,2,26
33383908,11,3,8
33384163,2,2,0
33384349,36,6,30
33384415,16,2,14
3338464,50,4,46
33385383,4,1,3
33385444,30,15,15
33385600,5,4,1
33385704,3,1,2
33385960,60,9,51
33386603,30,1,29
33386617,11,1,10
33387358,7,0,7
33388286,19,5,14
33388301,26,12,14
33388579,28,12,16
33388608,6,1,5
33388931,8,3,5
33389066,0,0,0
33389379,8,3,5
33390749,9,2,7
33390848,35,8,27
33391070,11,3,8
33391156,3,2,1
33391184,13,6,7
33391473,10,2,8
33391959,3,2,1
33392055,5,1,4
33392391,0,0,0
33392581,7,8,-1
33392642,16,1,15
333931,20,6,14
33393417,2,1,1
33393516,18,10,8
33393541,66,19,47
33393915,14,2,12
33393992,3,1,2
33394116,44,11,33
33394929,15,4,11
33395702,32,9,23
33396566,2,2,0
3339724,184,35,149
33397616,16,1,15
33397746,2,0,2
33398251,0,1,-1
33398264,2,0,2
33398699,5,3,2
33399477,25,9,16
33399505,28,7,21
33399789,71,9,62
33400114,54,24,30
33400420,26,11,15
33404989,11,3,8
33406619,87,19,68
33407816,12,2,10
33411917,4,0,4
33412682,62,7,55
33413625,21,4,17
33413955,0,0,0
33414031,0,0,0
33414033,12,5,7
33414285,47,18,29
33414418,4,1,3
33415672,19,4,15
33415675,7,8,-1
33415805,46,14,32
33415967,1,0,1
33416082,10,3,7
33416236,6,0,6
33416364,4,1,3
33416670,2,1,1
33416965,5,2,3
33417974,13,0,13
33418333,5,1,4
33418574,4,0,4
33418731,3,0,3
33418833,23,8,15
33419088,11,3,8
33419349,4,0,4
33419769,27,2,25
33419833,2,0,2
33419861,19,6,13
33420031,6,1,5
33420067,24,7,17
33420379,40,9,31
33420660,16,9,7
33420688,16,3,13
33420959,5,0,5
33420985,23,4,19
33421161,8,7,1
33421537,14,7,7
33421703,62,21,41
33421838,14,10,4
33421847,0,2,-2
33422022,11,2,9
3342222,37,21,16
33422240,38,11,27
33422502,2,4,-2
33422588,3,1,2
33422638,15,0,15
33422648,11,5,6
3342278,166,79,87
33423021,32,2,30
33423068,9,0,9
33423869,8,1,7
33423998,1,0,1
33424128,42,12,30
33424762,7,0,7
33425837,24,2,22
33425876,13,3,10
33426036,31,12,19
33426128,3,0,3
33426155,68,21,47
33426760,0,0,0
33426873,12,5,7
33427175,23,6,17
33427228,11,4,7
3342771,12,8,4
33427859,1,1,0
33429445,62,29,33
3342979,284,78,206
33430029,5,1,4
33430502,11,7,4
334310,521,157,364
33433775,2,0,2
33434888,24,10,14
33436336,3,0,3
33436742,23,2,21
33438318,20,7,13
33438381,14,7,7
33438805,2,0,2
33439268,3,1,2
33439359,12,2,10
33439411,3,2,1
33439640,17,2,15
33439901,2,0,2
33440266,14,1,13
33440414,2,0,2
33440494,9,2,7
33440696,17,19,-2
33440760,34,13,21
33440985,5,0,5
3344106,62,18,44
334412,323,92,231
33442654,4,1,3
33443087,2,1,1
33443792,7,0,7
33443933,2,1,1
33444089,8,0,8
33445004,17,4,13
33445113,11,4,7
33445291,23,4,19
33445439,0,3,-3
33445536,9,4,5
33446086,0,2,-2
33446382,5,0,5
33446411,4,2,2
33446442,4,0,4
33446457,0,0,0
33447203,0,0,0
33447381,11,2,9
33447704,27,7,20
33447761,11,8,3
33447896,38,14,24
33447967,40,10,30
33448044,4,1,3
33449621,2,0,2
33450859,9,2,7
33451021,46,20,26
33452612,52,23,29
33453437,34,4,30
334546,809,198,611
33458289,66,7,59
33460454,5,0,5
33460620,25,2,23
33461094,16,8,8
33461104,38,4,34
33461108,19,3,16
33462854,12,2,10
33463139,81,22,59
33463213,5,0,5
33463541,8,0,8
33463866,22,1,21
33463957,0,0,0
33464037,13,2,11
33467361,14,2,12
33468207,18,3,15
33468810,4,0,4
33468930,5,5,0
33469581,60,24,36
33470204,20,2,18
3347023,198,126,72
33470352,13,6,7
33470709,7,0,7
33471345,88,7,81
33472892,26,2,24
33473487,6,1,5
33478495,37,22,15
3347915,12,4,8
33479842,3,0,3
33479886,15,2,13
33480135,0,0,0
33480198,2,2,0
33480885,15,8,7
33481290,22,5,17
33481892,13,3,10
33482386,4,1,3
33482430,2,0,2
33482679,7,2,5
33482841,3,0,3
3348338,464,199,265
3348390,37,16,21
3348403,132,26,106
33485071,25,3,22
3348568,10,5,5
33485943,7,2,5
33486207,2,1,1
33486230,11,5,6
33486289,24,4,20
33486597,6,2,4
33488480,3,1,2
33488530,18,4,14
33488838,5,0,5
33488995,13,3,10
33489291,0,2,-2
33489458,24,2,22
33490285,103,27,76
33491022,27,9,18
33491539,25,9,16
3349184,309,64,245
33492343,17,6,11
33492711,106,31,75
33493098,8,3,5
33493280,43,5,38
33493385,28,22,6
33493630,3,0,3
33493636,9,1,8
33494490,25,1,24
33494707,15,8,7
33495113,34,6,28
33495480,1,1,0
33495666,33,5,28
3349855,91,43,48
3349899,10,2,8
33501497,34,9,25
33502472,7,1,6
33504079,91,10,81
33504528,25,1,24
33505607,17,1,16
33505667,49,2,47
33507247,16,3,13
33507349,40,7,33
33507565,5,1,4
33507618,12,5,7
33507624,3,0,3
33507634,14,6,8
33508003,20,7,13
33508063,10,1,9
33508110,37,18,19
33508357,3,0,3
3350842,108,77,31
33508902,39,10,29
33510937,92,25,67
33511362,28,19,9
3351203,1,1,0
33512673,5,4,1
33514194,11,0,11
33514776,0,1,-1
33514908,7,2,5
33515702,49,10,39
33515764,7,4,3
33516150,25,9,16
33516231,14,1,13
33516485,20,6,14
33517221,39,23,16
33517489,1,0,1
33518094,35,9,26
33518255,4,1,3
33518536,26,6,20
33519501,17,3,14
33519686,8,1,7
33519732,6,4,2
33520077,1,1,0
33520192,40,4,36
33520325,13,4,9
33520440,7,0,7
33521783,9,7,2
33521964,5,1,4
33522041,27,7,20
33522627,28,10,18
33522774,33,14,19
33523256,4,2,2
33523600,22,9,13
33524555,31,7,24
33524558,4,2,2
33524920,25,9,16
33525397,4,5,-1
33526216,106,21,85
33526318,0,2,-2
33526512,4,0,4
33526896,21,5,16
33527126,3,1,2
33528247,21,3,18
33528313,8,2,6
33528358,50,20,30
33529043,1,0,1
33532962,4,2,2
33534652,11,4,7
33537071,4,0,4
33537110,0,0,0
3353795,22,10,12
33538792,0,0,0
33539009,8,1,7
33539615,29,11,18
33539707,0,0,0
3354078,314,154,160
33540879,7,0,7
33540996,29,8,21
33541697,30,4,26
33541865,6,1,5
33542958,3,1,2
33543247,0,0,0
33543422,14,3,11
33544251,20,8,12
33544548,9,2,7
33544638,24,3,21
33544854,14,9,5
33544868,6,1,5
33545206,1,1,0
33546724,16,3,13
33546732,4,0,4
33547273,24,12,12
33547623,4,0,4
33548320,29,11,18
33548329,12,3,9
33548573,23,7,16
33549003,12,3,9
33549006,3,1,2
33550127,12,5,7
33551068,0,2,-2
33551235,2,0,2
33551351,10,5,5
33551469,2,0,2
33552058,3,0,3
33553876,39,8,31
33554392,1,0,1
33554634,8,5,3
33555601,6,2,4
33555639,11,1,10
33556075,43,9,34
33556508,42,11,31
33556622,2,0,2
33556625,29,2,27
33556995,44,7,37
33557433,68,21,47
33557706,3,0,3
33557718,2,0,2
33558979,24,13,11
33561016,29,10,19
33561532,36,9,27
33561915,23,3,20
33562259,11,4,7
33565719,7,0,7
33566525,27,6,21
33567914,17,11,6
33568573,3,0,3
33568857,2,2,0
3356929,19,6,13
33569408,14,10,4
33570712,2,0,2
33571343,6,1,5
33571376,0,0,0
33571459,6,2,4
33571510,12,5,7
33571846,21,6,15
33571905,7,2,5
33572022,25,5,20
33572318,2,0,2
33572484,15,1,14
33572494,29,9,20
33572573,15,4,11
33573083,7,4,3
33573140,16,1,15
33573709,10,6,4
33574024,5,0,5
3357447,12,16,-4
33574634,8,1,7
33574651,25,6,19
33575133,12,1,11
33576558,4,7,-3
33576744,46,32,14
33576750,6,0,6
33577680,27,7,20
33577787,16,10,6
3357790,223,53,170
33578877,36,11,25
33578878,2,0,2
33579517,40,9,31
33579805,43,4,39
33579823,14,2,12
33579928,3,0,3
33579976,14,2,12
33580011,2,0,2
33580299,28,4,24
33580535,0,1,-1
3358063,318,66,252
33580655,12,2,10
33581107,1,1,0
33581989,6,4,2
33582071,74,14,60
33582536,39,12,27
33584712,122,25,97
33584762,20,8,12
33584921,10,3,7
33586061,12,3,9
33586220,2,0,2
33586464,77,5,72
33586576,3,0,3
33586660,4,1,3
33586777,13,0,13
33587004,11,8,3
33587029,18,3,15
33587058,7,0,7
33587090,23,14,9
33587256,74,6,68
33587465,8,1,7
33587514,37,10,27
33587786,25,10,15
33588046,25,3,22
33588237,19,3,16
33588672,14,7,7
33588739,138,17,121
33588865,11,7,4
33588931,1,0,1
33589251,6,2,4
33597510,23,6,17
33597839,1,0,1
33598082,13,2,11
33599215,11,2,9
33599406,23,12,11
33600007,73,17,56
33600895,10,6,4
33600903,18,9,9
33600944,9,4,5
33601025,2,0,2
33601046,17,10,7
33601062,6,3,3
33601088,8,2,6
33601092,5,1,4
33601164,6,2,4
33601264,0,0,0
33601336,0,0,0
33602011,3,2,1
33602504,1,0,1
33602710,4,2,2
33602843,1,0,1
33602860,20,4,16
33603423,31,2,29
33603892,19,4,15
33604628,16,15,1
33604754,31,12,19
33605074,4,0,4
33605483,8,2,6
33605648,2,1,1
33605673,0,0,0
33606274,24,9,15
33606847,24,12,12
33606854,63,19,44
33607353,16,3,13
33607582,93,23,70
33607784,3,0,3
33608102,0,0,0
33608198,26,4,22
33609154,3,0,3
33609541,7,3,4
33609779,2,0,2
33609960,37,12,25
33609961,51,29,22
33610136,35,7,28
33611020,75,22,53
33612282,0,0,0
33613635,3,0,3
33614206,42,16,26
33614424,35,12,23
33614545,0,0,0
33614914,15,1,14
33614967,24,6,18
33615314,1,1,0
33615562,10,3,7
33615585,6,1,5
33615736,23,3,20
33615805,14,4,10
33616257,1,1,0
33617049,5,6,-1
33617082,58,5,53
33617673,2,0,2
33618167,41,13,28
33620331,2,0,2
3362244,31,26,5
33622685,17,1,16
3362273,24,20,4
3362275,19,12,7
3362276,34,13,21
33622809,29,15,14
33623997,2,1,1
33625393,5,0,5
33625757,22,4,18
33626423,73,19,54
33626451,1,2,-1
33627211,4,1,3
33627576,1,1,0
33627645,5,0,5
33628156,27,8,19
33628174,12,22,-10
3362818,69,23,46
33628981,2,0,2
33629637,18,4,14
33629761,51,22,29
33629966,0,0,0
33630112,19,6,13
33630138,36,6,30
33630165,37,9,28
33630412,22,8,14
33630834,2,2,0
33631195,0,0,0
33631428,7,1,6
33632120,11,3,8
33632304,22,3,19
33632373,3,0,3
33632432,38,10,28
33632963,4,1,3
33632999,15,3,12
33633083,34,10,24
33633964,10,1,9
33634131,12,6,6
33634250,4,1,3
33634436,27,4,23
33635456,10,1,9
33635691,14,1,13
33636252,6,2,4
33636685,6,1,5
33638294,44,6,38
33638387,0,1,-1
33638818,0,0,0
33639004,31,2,29
33639364,73,16,57
33639454,18,1,17
33639648,53,14,39
33640167,15,4,11
33640184,6,3,3
33640343,7,0,7
33641071,5,1,4
3364246,109,18,91
33642624,16,3,13
33643410,6,0,6
33644093,3,0,3
33644243,10,1,9
3364517,81,25,56
33645674,22,4,18
33646326,25,20,5
33647538,35,4,31
33648240,11,5,6
33648367,0,0,0
33648750,17,13,4
33648838,26,8,18
33648885,8,2,6
