listing_id,positive,negative,rating
33649463,3,0,3
33649593,0,0,0
33649827,0,0,0
3365015,438,83,355
33650176,5,0,5
3365023,621,83,538
33650760,17,4,13
33650859,2,1,1
33651236,9,2,7
33651714,25,8,17
33651970,39,44,-5
33652392,3,0,3
33652880,37,12,25
33653044,30,16,14
33653109,17,1,16
33653173,4,0,4
33653627,16,3,13
33653809,39,9,30
33654408,44,18,26
33654608,20,2,18
33654759,18,8,10
3365479,291,86,205
33654823,2,0,2
33655429,8,2,6
33655533,6,6,0
33655648,18,6,12
33655674,10,0,10
33655786,3,1,2
33655806,8,1,7
33656142,3,0,3
33656288,1,0,1
33657286,10,2,8
336577,916,317,599
33658101,31,11,20
33660282,10,2,8
33660869,90,17,73
33661103,16,4,12
33661927,27,6,21
3366378,104,43,61
33666633,1,0,1
33667527,11,4,7
33668694,78,10,68
33669552,18,6,12
33669631,24,4,20
33669710,25,15,10
33671251,0,0,0
33671455,18,7,11
3367176,76,42,34
33672022,2,2,0
33673820,3,2,1
33673980,10,9,1
33674066,26,14,12
33674560,41,2,39
33675275,30,10,20
33675528,17,2,15
33675671,2,0,2
3367664,389,103,286
33677154,34,7,27
33677948,3,1,2
33678386,24,4,20
33678500,49,11,38
33678884,61,12,49
33679458,5,0,5
33679692,0,0,0
33680358,5,2,3
33681004,13,4,9
33681588,1,4,-3
33681737,4,0,4
33681832,22,2,20
33682195,64,14,50
33682396,26,4,22
33682413,2,1,1
33682673,28,5,23
33682726,6,2,4
33682978,8,0,8
33683012,6,0,6
33683117,1,0,1
33683260,74,15,59
33684049,0,1,-1
33684712,8,1,7
33684759,17,4,13
33686002,31,7,24
33687057,8,3,5
33687260,56,14,42
33688587,31,2,29
33695675,8,6,2
33695695,10,1,9
3369632,251,40,211
33696813,14,4,10
33696917,9,0,9
33697771,2,0,2
33698768,31,9,22
33699154,7,1,6
33699309,50,12,38
33699524,26,6,20
33699635,79,16,63
33699987,21,7,14
33700605,34,7,27
33700866,7,1,6
33700882,18,12,6
33701130,5,0,5
33701432,14,5,9
33702303,20,3,17
33702967,16,2,14
33703782,37,22,15
33704044,30,17,13
3370428,41,14,27
33704412,11,3,8
3370472,11,2,9
33704800,16,6,10
33704857,23,3,20
33705281,30,8,22
33705716,19,5,14
33705824,3,1,2
33706013,7,2,5
3370607,146,31,115
33706657,4,0,4
33706706,29,13,16
33707420,23,6,17
33708135,16,2,14
3370824,91,29,62
33709409,26,8,18
33709510,28,13,15
33709582,1,0,1
3370968,290,88,202
33709711,45,22,23
33709743,8,3,5
33709868,9,0,9
33710098,61,23,38
33710497,23,6,17
33710688,79,5,74
33710804,30,6,24
33711033,1,0,1
33711818,40,10,30
33711900,4,2,2
33712236,9,2,7
3371227,46,14,32
33713373,46,0,46
33713883,4,6,-2
33713910,4,2,2
3371510,18,6,12
33715217,4,2,2
33715356,27,6,21
33715653,2,1,1
33716082,157,26,131
33716105,30,20,10
33716128,6,1,5
33717005,4,2,2
33718033,25,5,20
33718342,19,14,5
33718596,6,2,4
33719185,24,10,14
33720256,14,1,13
3372186,164,29,135
33723562,16,3,13
33725652,2,1,1
33726396,56,18,38
33726991,11,10,1
33727663,14,4,10
33729192,34,16,18
33729226,11,1,10
33729244,25,8,17
33729631,20,14,6
33729924,18,7,11
33730436,6,2,4
33730953,0,0,0
33731113,9,2,7
33731676,32,10,22
33731903,39,18,21
33732159,47,17,30
33732233,0,0,0
33732258,5,0,5
33732921,109,9,100
33732974,6,0,6
33733006,32,7,25
33733046,27,6,21
33733867,51,17,34
33734397,33,11,22
33734978,10,2,8
33735494,5,0,5
33735665,0,0,0
33736069,0,0,0
33736110,41,7,34
33736868,5,3,2
33736994,2,0,2
33737247,10,2,8
33737295,2,0,2
33737716,19,14,5
33738621,35,8,27
33738669,3,0,3
33738834,9,3,6
33738968,9,1,8
33739660,31,4,27
33740294,39,13,26
33740685,19,19,0
33740963,12,2,10
33741377,5,1,4
33742366,40,11,29
33742423,12,14,-2
33742601,0,0,0
33742753,8,4,4
33743243,11,2,9
33743512,5,0,5
33743709,7,3,4
33744389,6,2,4
33745031,10,2,8
33745596,14,6,8
33745945,27,8,19
33746134,8,0,8
33746243,12,6,6
33746508,9,2,7
33747306,32,9,23
33747972,32,6,26
33748516,26,4,22
3375491,19,4,15
33757075,9,0,9
33757594,5,3,2
33758041,20,4,16
33758177,19,1,18
33758411,19,5,14
33758577,42,40,2
33759519,108,31,77
33759560,8,1,7
33760191,101,27,74
33761518,22,7,15
33762053,37,5,32
33762084,13,4,9
33762184,5,0,5
33762587,5,4,1
33762939,15,0,15
33763028,46,36,10
33763300,14,4,10
33763353,4,0,4
33763838,38,33,5
33764205,37,25,12
33764498,6,2,4
33764777,44,14,30
33765472,26,8,18
33765527,3,1,2
33765814,2,1,1
33765843,1,0,1
33765933,13,7,6
33766226,44,11,33
33766853,35,25,10
33769491,13,5,8
33769536,26,4,22
33769923,42,12,30
33771226,36,13,23
33771984,21,1,20
33772640,9,0,9
33772803,5,1,4
33773711,15,4,11
33773861,16,9,7
33773990,24,3,21
33774075,10,2,8
33775180,8,4,4
33775192,26,9,17
33775347,1,0,1
33775683,4,5,-1
33778558,44,13,31
33778592,60,8,52
33778828,6,1,5
33779085,7,5,2
33779239,1,0,1
33779559,7,6,1
337806,73,26,47
33781683,5,0,5
33786065,2,0,2
33787158,16,5,11
3378742,271,44,227
33787891,51,10,41
33788424,25,4,21
33788914,28,13,15
33788953,49,16,33
33789484,2,3,-1
33789524,58,8,50
33790374,2,0,2
33791077,5,0,5
33791191,29,11,18
33791401,44,16,28
33791663,32,17,15
33791766,3,2,1
33791830,44,9,35
33792757,50,14,36
33793114,1,0,1
33793180,31,18,13
33793350,5,0,5
33793389,5,3,2
33793583,68,5,63
33793808,14,3,11
33794280,20,9,11
33794818,39,13,26
33794832,22,4,18
33795057,28,12,16
33795199,7,1,6
33795213,55,18,37
33796349,17,7,10
33797678,41,13,28
33798325,38,22,16
337986,4,0,4
33799339,26,7,19
33799456,32,4,28
33800585,13,3,10
33800648,9,7,2
33800808,5,2,3
33801204,6,3,3
33802141,2,0,2
33803147,1,2,-1
33803516,45,11,34
33804109,2,0,2
33804111,15,6,9
33804827,29,1,28
33805676,3,2,1
33807044,20,1,19
33807062,26,18,8
33807326,33,10,23
33807902,0,0,0
33808121,5,0,5
33808942,45,20,25
3381005,57,18,39
33813165,3,2,1
33814833,5,5,0
3381489,388,52,336
33815603,0,0,0
33816119,4,2,2
33816139,23,9,14
33816172,49,11,38
33816696,0,0,0
33816797,5,0,5
33816956,24,21,3
33819288,12,2,10
33819437,44,5,39
338198,73,37,36
33820240,8,6,2
33820958,53,23,30
33822067,5,3,2
33822259,29,10,19
33822337,55,12,43
33822473,15,16,-1
33823072,14,6,8
33823147,5,1,4
33823274,21,6,15
33823501,38,40,-2
33823519,3,6,-3
33823549,3,0,3
33823613,0,0,0
33823632,40,10,30
33823802,12,0,12
33824009,0,0,0
33824356,20,6,14
33824503,7,2,5
33824529,41,11,30
33824711,24,8,16
33824737,1,0,1
33824995,22,8,14
33825012,0,0,0
33825163,24,3,21
33825471,38,6,32
33825660,7,1,6
33826831,34,12,22
33827002,11,4,7
3382725,76,24,52
33828140,5,3,2
33830118,8,5,3
33830402,57,9,48
33830653,52,7,45
33831857,0,0,0
33832313,9,2,7
33833366,33,9,24
3383457,89,21,68
33834652,5,1,4
338354,299,169,130
33839218,22,4,18
33840593,31,5,26
33841178,8,1,7
33841266,4,3,1
33841408,0,2,-2
33841818,10,2,8
33842553,38,9,29
33842617,13,3,10
33844969,28,5,23
33845007,31,10,21
33845211,109,29,80
33845269,24,4,20
33846508,2,1,1
33847391,2,0,2
33847396,16,3,13
33847491,1,1,0
33847675,0,1,-1
33848108,5,1,4
33848134,0,0,0
33848675,5,2,3
33848805,10,1,9
33849516,10,1,9
33849564,4,0,4
33849603,11,3,8
33849702,31,7,24
33851420,59,18,41
33851517,16,3,13
33852156,1,0,1
33852192,5,0,5
33852382,3,0,3
33852600,5,1,4
33853219,3,0,3
33853309,0,0,0
33853704,5,8,-3
33853748,8,4,4
33853758,12,2,10
33854353,27,7,20
33854885,16,3,13
33855230,8,2,6
3385589,65,30,35
33861078,2,0,2
33861746,8,6,2
33862427,40,1,39
33862637,2,1,1
33863465,14,5,9
33863908,0,0,0
33864869,3,1,2
33864906,6,1,5
33865049,33,1,32
33865093,3,3,0
33865345,8,1,7
33865618,12,10,2
33865651,25,12,13
33866037,40,9,31
33866229,15,3,12
33866239,41,12,29
33867717,17,3,14
33867744,5,0,5
33867841,69,15,54
33868429,2,0,2
33869455,2,0,2
33869524,26,13,13
33870502,2,3,-1
33870563,18,2,16
33870691,17,0,17
33870714,25,8,17
33871001,44,7,37
33871992,8,3,5
33872361,0,0,0
33872430,31,4,27
33872567,11,4,7
33873068,10,8,2
33873110,7,1,6
33873355,18,10,8
33874562,2,0,2
33874693,6,1,5
33874726,6,2,4
33874847,33,24,9
33875228,18,6,12
33875347,0,0,0
33876066,11,9,2
33876287,13,2,11
33876877,25,5,20
33877050,9,5,4
33877572,12,2,10
33877918,5,0,5
33878468,12,1,11
33878764,1,0,1
33878786,0,0,0
33878787,31,16,15
33879715,10,6,4
3388038,463,105,358
33881049,13,2,11
33881418,10,5,5
3388641,43,18,25
3388665,145,58,87
33886682,16,2,14
33888704,29,5,24
338896,31,5,26
33890071,2,1,1
33890153,13,8,5
33890274,9,4,5
33890389,4,4,0
33890393,38,10,28
33890747,42,8,34
33891103,1,0,1
33891126,14,5,9
33891247,20,7,13
33891275,81,24,57
33891438,5,3,2
33891747,5,3,2
33891757,26,17,9
3389206,25,7,18
33892065,3,0,3
33892424,9,2,7
33892444,5,0,5
33892520,9,2,7
33892574,17,3,14
33892589,6,0,6
33892724,2,0,2
33892960,16,4,12
33893187,8,4,4
33893384,15,3,12
33893640,2,0,2
33893686,19,5,14
33893872,39,9,30
33894066,17,4,13
33894160,29,11,18
33894274,19,3,16
33894444,31,18,13
33894470,19,7,12
33894589,6,3,3
33894730,27,7,20
33895219,4,1,3
33895459,1,2,-1
33895542,7,2,5
33895617,2,0,2
33895869,30,8,22
33895907,10,3,7
33896156,3,4,-1
33896238,1,0,1
33896346,1,1,0
33896479,23,10,13
33896824,0,0,0
33897314,3,0,3
33897710,18,3,15
33898045,15,3,12
33898253,1,1,0
33898775,24,6,18
33898881,69,16,53
33899378,9,3,6
33899692,32,2,30
33899776,38,8,30
33899879,62,12,50
3390021,5,1,4
33900457,2,1,1
33900859,16,3,13
33900897,1,0,1
33901594,40,10,30
33902627,26,11,15
33903533,21,7,14
33903656,6,0,6
33903942,1,0,1
33904318,15,6,9
33905516,10,6,4
33906618,22,4,18
33906862,9,0,9
33908194,35,15,20
33909122,13,2,11
3390916,70,15,55
33909173,26,13,13
33909522,39,23,16
33909656,21,9,12
33909714,29,17,12
33909788,17,3,14
33909845,42,12,30
33917131,15,6,9
33917522,2,0,2
33918061,47,17,30
33919757,7,0,7
33919918,20,10,10
33920341,34,27,7
33921116,12,3,9
33921531,6,2,4
33921847,51,9,42
33921849,3,1,2
33922515,7,1,6
33922809,3,0,3
33923244,49,10,39
33923659,36,3,33
33924008,11,1,10
33924159,6,2,4
33924528,28,0,28
33924578,42,3,39
3392505,138,42,96
33925139,4,2,2
33925648,3,0,3
33926155,6,4,2
33926632,0,0,0
33927111,7,2,5
33927228,16,5,11
33927608,32,2,30
33927645,4,1,3
33927833,54,17,37
33928139,18,2,16
33928265,31,12,19
33928527,26,12,14
33928571,52,6,46
33929013,9,4,5
33929158,19,6,13
33929464,35,14,21
33929939,17,4,13
33930445,12,5,7
33930657,9,5,4
33931472,21,12,9
33931803,0,0,0
33931826,8,7,1
33932185,30,9,21
33932456,1,0,1
33932578,19,2,17
33932659,54,14,40
33932691,24,9,15
33932694,25,11,14
33933257,4,0,4
33934028,0,0,0
33934442,3,0,3
33934757,4,1,3
33934861,9,1,8
33935000,27,5,22
33935123,25,12,13
33935230,6,5,1
33935323,2,0,2
33935393,1,0,1
33935715,21,5,16
3393633,64,8,56
33937555,28,6,22
33937637,2,0,2
33938262,24,5,19
33938802,23,8,15
33938818,75,14,61
33939002,30,13,17
33939112,0,1,-1
33939148,11,2,9
3393918,8,3,5
33939239,9,2,7
33939365,7,1,6
33939907,8,3,5
33940673,0,0,0
33941276,4,0,4
33941531,1,0,1
33941584,3,0,3
33941889,1,0,1
33944009,1,0,1
33949204,24,4,20
33949425,1,0,1
33949638,15,2,13
33949662,7,0,7
33950234,21,8,13
33950959,6,5,1
33951005,6,1,5
33951401,2,0,2
33952164,8,4,4
33952463,48,20,28
33952894,0,0,0
33953108,0,0,0
33953309,5,0,5
33953496,38,12,26
33953667,39,10,29
33953940,6,0,6
33954628,2,0,2
33954667,1,1,0
33954889,38,3,35
33955357,22,21,1
33955476,9,2,7
33955954,41,8,33
33956126,79,32,47
33956336,16,8,8
33957277,20,6,14
33957598,33,6,27
33957980,1,1,0
33958271,5,2,3
33958447,8,2,6
33958504,1,1,0
33958619,16,3,13
33958721,20,6,14
33958910,32,4,28
33959007,16,2,14
33959224,1,1,0
33959708,0,0,0
33960267,14,14,0
33960470,24,5,19
33960717,15,9,6
33961249,8,3,5
33961901,11,2,9
33961905,10,1,9
33962078,19,16,3
33962190,0,0,0
33962772,10,0,10
33963126,36,13,23
33963526,1,0,1
33963572,19,3,16
33963672,23,9,14
33963933,21,7,14
33964284,4,0,4
33964293,40,16,24
33964882,81,22,59
33966165,20,5,15
3396640,134,66,68
33966776,24,6,18
33967057,0,3,-3
33967077,31,12,19
33967442,1,0,1
33967563,30,9,21
33967728,10,3,7
3396807,6,1,5
33968376,9,2,7
33969215,33,22,11
33969838,37,3,34
33971057,22,1,21
33976439,5,1,4
33977104,2,2,0
33977847,22,7,15
33978323,52,11,41
33978607,38,10,28
33980033,4,3,1
3398039,283,82,201
33980399,19,6,13
33981399,56,13,43
33981425,0,0,0
33981556,54,8,46
33982063,6,0,6
33982544,1,3,-2
33982626,19,2,17
33983053,1,0,1
33983201,5,0,5
33983227,2,0,2
33984378,3,4,-1
33984460,22,17,5
33984464,4,2,2
33985113,8,1,7
33986244,6,2,4
33986498,19,6,13
33986718,22,2,20
33987241,20,5,15
3398730,5,7,-2
33987601,3,0,3
33987615,5,1,4
33987795,22,4,18
3398805,388,98,290
33989090,32,23,9
33990486,18,2,16
33990715,8,4,4
33991167,37,15,22
33991519,1,1,0
33992695,11,7,4
33992747,29,6,23
33993877,0,0,0
33994202,36,6,30
33994285,51,8,43
33994706,39,5,34
33995175,25,5,20
33995428,14,4,10
33996493,6,0,6
33996975,145,33,112
33997613,5,0,5
33998700,12,2,10
3399904,506,143,363
3400029,61,30,31
34001941,68,22,46
34002310,53,12,41
34004574,25,2,23
34004905,8,0,8
34005386,23,8,15
34005602,13,6,7
34005844,7,7,0
34006068,10,0,10
34006446,24,18,6
34006507,10,0,10
34006508,47,20,27
34006754,32,5,27
34006923,35,17,18
34007107,46,5,41
34007277,32,4,28
34007544,9,3,6
34007591,14,1,13
34007984,2,1,1
34008066,13,4,9
34008174,9,2,7
3400832,6,4,2
34008480,2,1,1
34009452,5,0,5
34009636,14,3,11
34011187,5,2,3
34011556,4,2,2
34012386,29,6,23
34012533,26,5,21
34012765,16,13,3
34013252,11,3,8
34013310,0,1,-1
34013311,4,0,4
34014607,26,6,20
34014897,3,0,3
34014977,25,5,20
34014994,26,6,20
34015957,52,22,30
34016017,23,8,15
34016773,11,2,9
34018511,13,2,11
34018788,0,1,-1
34018908,33,5,28
3401896,76,31,45
34019624,62,19,43
34020694,22,12,10
34020704,6,4,2
34020990,13,2,11
34021854,0,0,0
34024240,97,31,66
34024336,19,10,9
34024754,95,35,60
3402479,292,116,176
34025073,6,2,4
34026422,30,2,28
34027223,20,3,17
34028173,3,1,2
34028371,10,4,6
3402874,20,2,18
34030260,16,3,13
34030488,32,7,25
34031065,2,1,1
34031173,19,6,13
34032201,8,0,8
34032647,15,8,7
34032785,14,2,12
34032951,2,0,2
34034675,0,0,0
34034865,5,0,5
34035037,27,18,9
3403597,29,8,21
34037770,32,6,26
3403860,83,21,62
34039018,5,0,5
34039219,15,2,13
34039779,38,9,29
34039883,18,3,15
34040364,10,1,9
34040425,25,4,21
34040587,0,0,0
34040918,17,9,8
3404297,27,6,21
34043028,59,13,46
340435,876,201,675
3404624,175,64,111
34046278,9,4,5
34047287,3,1,2
3404736,40,11,29
34048032,29,6,23
34049244,3,0,3
34049344,4,0,4
34049359,6,1,5
34049428,19,4,15
34049447,16,6,10
34050166,4,2,2
34050812,2,1,1
34051339,46,4,42
34052949,8,4,4
34055145,3,0,3
34055845,12,2,10
34056043,41,6,35
34056179,22,5,17
34056273,9,3,6
34056456,9,2,7
34056864,7,8,-1
34057160,80,23,57
34057288,5,0,5
34057321,51,11,40
34057439,26,14,12
34057526,27,9,18
34057897,0,0,0
34058489,13,8,5
34058501,15,5,10
34058865,37,9,28
34059185,20,4,16
34060192,0,0,0
34060645,4,5,-1
34061223,13,2,11
34062148,8,6,2
34062485,4,1,3
34062806,18,9,9
34063588,10,2,8
34064138,68,17,51
34068082,22,4,18
34069395,15,1,14
34070772,19,7,12
34070877,14,1,13
34071273,15,7,8
34071351,3,0,3
34071832,1,3,-2
34072811,20,10,10
34073208,9,1,8
34073542,0,0,0
34073575,25,1,24
34073655,10,3,7
34073699,7,1,6
34073711,7,1,6
34073770,6,2,4
34074204,26,5,21
34074328,8,5,3
34075245,11,4,7
34076497,0,1,-1
34076560,28,14,14
34076600,19,6,13
3407664,244,99,145
34077518,10,4,6
34079329,10,3,7
34080534,27,2,25
34080797,15,6,9
34081202,15,3,12
34081326,41,15,26
34082124,63,11,52
34082541,72,14,58
34082764,80,11,69
34083234,10,1,9
34083412,46,19,27
34084209,5,0,5
34084323,6,1,5
34084838,11,4,7
34084854,4,0,4
34085325,32,16,16
34085934,4,0,4
34086123,1,0,1
34086250,2,2,0
34086833,5,1,4
34088049,14,6,8
34088392,5,0,5
34088700,11,3,8
34089254,19,2,17
34089542,14,13,1
34089581,3,0,3
34089592,25,11,14
34089758,45,10,35
34089990,12,1,11
34090338,19,6,13
34090743,103,14,89
34090953,39,7,32
340916,61,12,49
3409215,15,9,6
34094986,44,22,22
34099973,6,6,0
34100493,13,6,7
34101615,5,2,3
34101644,0,0,0
34102352,3,0,3
34102469,35,11,24
34103543,10,10,0
34104079,0,1,-1
34104571,20,2,18
34104692,2,0,2
34105194,14,2,12
34105234,32,12,20
34105268,25,8,17
34105456,29,10,19
34105509,3,0,3
34105864,3,1,2
34106296,34,7,27
3410651,121,36,85
34107611,24,3,21
34108093,1,0,1
34108327,15,6,9
34108507,5,5,0
34108624,22,4,18
34109313,1,0,1
34109481,16,2,14
34109599,3,0,3
34110581,21,13,8
34110784,67,12,55
34110843,34,29,5
34111024,51,9,42
34111430,55,12,43
34112004,1,0,1
34112489,2,0,2
34112689,29,7,22
34112723,15,4,11
34113348,32,8,24
34113735,18,7,11
34114149,4,0,4
341143,15,3,12
34114460,1,0,1
34114620,79,17,62
34115250,10,3,7
34115465,3,2,1
34115781,8,3,5
34116541,45,8,37
34117433,1,2,-1
34117703,9,10,-1
34118232,8,1,7
34119648,32,4,28
34119827,26,12,14
34120344,35,15,20
34120455,28,5,23
34120709,28,14,14
34121307,17,12,5
34121339,23,7,16
34121653,176,34,142
34121922,66,21,45
34121972,11,1,10
34122208,4,3,1
34122234,47,12,35
34122756,43,11,32
34123401,0,0,0
34123635,43,6,37
34123807,25,8,17
34123954,58,10,48
34125024,71,14,57
34129806,7,6,1
34130081,0,0,0
34131122,25,4,21
34131597,10,1,9
3413200,23,6,17
34132064,17,6,11
34133458,25,4,21
34133779,0,2,-2
34133804,3,0,3
34133919,24,10,14
34133993,18,4,14
34134124,64,12,52
34134224,18,0,18
34134611,19,5,14
34134796,31,7,24
34135118,3,1,2
34135835,11,0,11
34136064,21,7,14
34136173,1,0,1
34136278,27,4,23
34136293,4,6,-2
3413647,9,5,4
34136774,35,6,29
34137057,26,6,20
34137352,3,2,1
34137599,1,0,1
34137650,35,1,34
34137839,11,2,9
34137986,23,2,21
34139618,0,0,0
34140172,16,3,13
34140502,1,0,1
34140965,0,0,0
34141181,11,1,10
34141393,32,2,30
34141410,10,3,7
34141983,21,8,13
34142226,23,17,6
34143741,15,6,9
3414458,29,11,18
34146083,5,0,5
34146091,0,0,0
34146126,9,1,8
3414632,52,11,41
34147395,10,5,5
34147847,6,5,1
34148112,26,11,15
34148452,3,0,3
34148702,6,1,5
34148772,35,10,25
34149053,14,3,11
34151301,9,7,2
34151560,0,0,0
34152139,9,3,6
34152890,24,6,18
34153527,17,7,10
34153950,12,3,9
34156499,7,2,5
34157027,13,1,12
34157449,2,0,2
34157917,0,0,0
34160774,8,1,7
34161567,92,19,73
34161579,6,4,2
34161832,6,1,5
34162197,16,2,14
34162392,18,12,6
34162719,6,0,6
34162948,7,3,4
34163371,1,0,1
34163389,12,1,11
34163475,1,3,-2
34163653,6,0,6
34164033,10,4,6
34164105,22,8,14
34164434,5,1,4
34164457,9,0,9
34164654,29,5,24
34164897,111,22,89
34164915,14,4,10
34164964,1,0,1
34164981,70,29,41
34165042,2,4,-2
34165610,7,0,7
34165998,14,12,2
34166034,22,4,18
34166044,0,1,-1
34167110,11,0,11
34167301,9,2,7
34167480,19,2,17
34167527,3,0,3
34167662,6,2,4
34167910,13,0,13
34167915,4,0,4
34168522,9,1,8
34168529,30,1,29
34169068,7,2,5
34169087,1,0,1
34169283,0,0,0
34169448,6,3,3
34170063,0,0,0
34170119,14,3,11
34170226,4,0,4
34170318,16,4,12
34170674,19,2,17
34170786,21,23,-2
34170934,38,11,27
34171042,4,2,2
34171064,15,4,11
34171505,5,1,4
34171567,15,11,4
34172429,16,7,9
34172868,26,5,21
34172949,27,7,20
34173117,19,6,13
34173146,12,7,5
34173260,13,2,11
34173278,24,8,16
34173368,1,0,1
3417708,479,212,267
34177151,19,4,15
34177179,11,4,7
34177516,20,7,13
341779,57,7,50
34177923,68,7,61
34177997,1,1,0
34178650,12,4,8
34178955,10,1,9
34179231,27,9,18
34179947,0,0,0
34180382,3,0,3
34181755,18,8,10
3418260,33,11,22
34185205,21,2,19
3418560,34,14,20
3418572,11,6,5
34185960,0,0,0
34187122,7,1,6
34188099,2,0,2
34188120,14,14,0
34188813,2,0,2
34189042,8,5,3
34189286,18,5,13
34189520,52,4,48
34189540,7,0,7
34189619,3,1,2
34189967,38,14,24
34190373,50,13,37
34190564,0,0,0
34190736,3,1,2
34190775,12,2,10
34191396,28,6,22
34191418,10,1,9
34191507,18,9,9
34191918,28,2,26
34192290,23,3,20
34192990,27,7,20
34193728,14,4,10
34193955,25,6,19
34194203,78,14,64
34194492,3,0,3
341956,8,1,7
3419581,17,4,13
34196234,2,8,-6
34197040,12,6,6
34197048,21,9,12
34197439,5,0,5
34199347,28,8,20
34199818,0,0,0
34200157,35,9,26
34200353,8,6,2
34200695,12,4,8
34200880,3,3,0
34200969,13,2,11
34202851,24,5,19
34203528,61,6,55
34203796,17,2,15
34203876,12,3,9
34204216,78,11,67
34204317,7,1,6
34204405,2,0,2
34204542,26,3,23
34206026,35,9,26
34206302,36,3,33
34206452,15,8,7
34206473,24,2,22
34206656,1,0,1
34207585,22,10,12
34210144,29,7,22
34212817,68,13,55
34213015,31,5,26
34213541,18,8,10
34214090,2,1,1
34214600,6,1,5
34215538,7,0,7
34215827,0,0,0
34216022,74,16,58
34216180,0,0,0
3421659,88,48,40
34216625,20,2,18
34217735,1,1,0
34217826,16,6,10
34218671,4,1,3
34219579,4,1,3
34219840,47,9,38
34219868,11,1,10
34220556,1,0,1
34221093,16,3,13
34221765,24,4,20
34222121,3,0,3
34223450,65,6,59
34223485,4,0,4
34223572,3,0,3
34223970,8,2,6
34224304,32,8,24
34224714,16,2,14
34224864,8,1,7
34224913,4,3,1
34224942,40,2,38
34225225,18,3,15
34225799,42,11,31
34226487,28,5,23
34226713,42,18,24
34226862,36,5,31
34227257,41,16,25
34228273,3,0,3
34228648,20,5,15
34229954,0,0,0
34230521,9,3,6
3423329,76,10,66
34234806,42,18,24
34235067,37,10,27
34236654,15,1,14
34236863,14,2,12
34238270,12,1,11
34238492,3,1,2
34238687,82,10,72
34238801,24,6,18
34239465,33,5,28
34240514,41,9,32
34241298,149,22,127
34241654,3,0,3
34243291,47,16,31
34243319,0,0,0
34244061,111,31,80
3424474,170,34,136
3424503,241,30,211
34245267,4,3,1
34246817,7,1,6
34247029,30,5,25
34247158,12,7,5
34247302,15,2,13
3424775,214,127,87
34248783,8,3,5
3424882,54,32,22
34248932,8,0,8
34249199,14,2,12
34249651,10,5,5
34250468,53,4,49
34250617,27,4,23
34250846,9,2,7
34250981,9,3,6
34251090,2,1,1
34251172,12,4,8
34251193,61,16,45
34251203,4,3,1
34251437,19,7,12
34252038,14,0,14
34252472,2,1,1
34252562,21,1,20
34253102,5,2,3
34253216,6,1,5
34253359,4,0,4
34253864,8,4,4
34254133,15,6,9
34254409,23,3,20
34255029,31,15,16
34255579,18,10,8
34256053,2,0,2
34256812,21,6,15
34261625,16,4,12
34262794,3,2,1
34262969,27,3,24
34262976,10,2,8
34263971,0,0,0
34264072,20,14,6
34264295,3,0,3
34264472,4,1,3
34264598,19,9,10
34265151,9,1,8
34265233,14,4,10
34265344,27,8,19
34265663,13,5,8
34265837,3,0,3
34266517,24,5,19
34266627,0,0,0
34266812,31,3,28
34267254,4,1,3
34267694,18,5,13
34267784,3,1,2
34268148,24,12,12
34268248,1,1,0
34268864,2,0,2
34269094,61,19,42
34269115,21,5,16
34269328,20,3,17
34269644,2,0,2
34269677,1,1,0
34269680,21,5,16
34269763,12,7,5
34269824,94,28,66
34269857,10,3,7
34270432,1,0,1
34270447,16,14,2
34271519,3,2,1
34271615,8,3,5
34271766,1,0,1
34272006,3,2,1
34272084,9,1,8
34272248,0,0,0
34272476,14,8,6
34272592,5,0,5
34272594,13,3,10
34272602,20,5,15
34272716,5,4,1
34272717,41,16,25
34272884,24,5,19
34273014,5,1,4
34273337,5,5,0
34273500,1,0,1
34273546,6,0,6
34273558,5,5,0
34274162,8,0,8
34274237,2,0,2
34274753,31,11,20
34275080,8,2,6
34275309,6,2,4
34275577,8,0,8
34276497,1,0,1
34276724,35,14,21
34277415,17,1,16
34277755,7,1,6
34278273,1,1,0
34278773,6,3,3
34279344,15,2,13
34279632,0,0,0
34279685,36,14,22
34280327,10,5,5
342804,217,53,164
34280751,7,0,7
34281678,1,1,0
34281874,21,3,18
34282415,26,3,23
34282957,15,6,9
34283105,1,0,1
34283349,29,7,22
34284030,1,0,1
34284157,8,1,7
34284572,55,23,32
34284750,60,16,44
34285757,11,1,10
3428667,27,1,26
3428697,83,24,59
34290817,1,0,1
34293390,21,11,10
34293414,15,3,12
34293700,18,7,11
34293796,10,2,8
34294100,5,1,4
