listing_id,positive,negative,rating
34294793,5,1,4
34295080,31,7,24
34295991,19,8,11
34296084,9,3,6
34296764,17,3,14
34296873,8,1,7
34297968,23,12,11
34297970,3,3,0
34298264,40,6,34
3429834,6,1,5
34298513,4,2,2
34298633,11,3,8
34298716,11,1,10
34298764,13,11,2
34298810,3,0,3
34298861,15,5,10
34299209,37,5,32
34299272,2,0,2
34299274,5,2,3
34299577,6,0,6
34299831,5,3,2
34299881,23,12,11
34300093,1,0,1
34300279,42,16,26
34300662,36,13,23
34300828,0,0,0
34300902,13,7,6
34301079,11,4,7
34301130,10,5,5
34301344,8,1,7
34301398,9,1,8
34301729,0,0,0
34301785,0,1,-1
34302297,9,4,5
34302486,7,0,7
34302561,1,0,1
34303037,5,0,5
34303116,9,0,9
34303251,3,0,3
34303382,1,0,1
34303448,1,1,0
34303467,43,14,29
34303520,41,31,10
34303738,2,0,2
34304151,34,11,23
3430417,69,12,57
34304290,0,0,0
34304962,42,7,35
34305228,9,2,7
34305638,10,2,8
34305720,0,0,0
34306112,5,0,5
343062,604,118,486
34306214,0,2,-2
34306373,1,0,1
3430656,71,56,15
34306916,0,0,0
34307207,42,19,23
34307790,55,13,42
34307952,46,5,41
3430805,364,112,252
34308161,17,5,12
34308825,21,3,18
34309249,3,1,2
34309393,20,10,10
34309734,31,4,27
34309735,34,6,28
34310030,4,0,4
34310106,0,0,0
34310258,39,14,25
34310554,11,2,9
34310590,51,23,28
34311191,5,4,1
34311477,32,5,27
34311942,0,0,0
34312430,34,4,30
34312448,29,6,23
34312740,19,12,7
34312809,40,10,30
34312872,30,8,22
34313038,62,6,56
34314431,7,1,6
34314851,19,0,19
34314871,11,1,10
343149,86,46,40
34314972,1,0,1
3431612,4,0,4
34318449,12,3,9
3432231,6,2,4
34322342,3,0,3
34323084,0,0,0
34323238,4,1,3
34323508,2,0,2
34323639,33,8,25
34323689,3,5,-2
34323940,5,1,4
34324027,12,11,1
34324145,4,2,2
34324151,5,1,4
34324223,5,1,4
34324470,28,14,14
34324975,31,9,22
34325233,2,1,1
34325281,18,10,8
34325414,5,0,5
34326367,15,11,4
34326369,4,1,3
34326674,3,1,2
34327132,0,1,-1
34327725,24,6,18
34327739,3,3,0
34327755,6,3,3
34327765,19,0,19
34327915,2,1,1
34328190,25,4,21
34328601,2,0,2
3432906,113,78,35
34329066,7,4,3
34329201,0,2,-2
34329267,38,8,30
34329588,7,2,5
34329818,3,1,2
34330199,0,0,0
34330272,11,2,9
34330538,34,19,15
34330624,10,1,9
34332612,3,1,2
34334962,17,4,13
34335408,3,0,3
34335517,29,5,24
34336289,3,0,3
34336776,42,11,31
3433786,8,0,8
34338205,42,17,25
34338466,20,4,16
34338552,5,2,3
34338902,2,1,1
34339262,30,6,24
34339339,0,0,0
34339367,5,2,3
34339796,11,6,5
34339846,61,35,26
34340111,21,9,12
34340280,11,1,10
34340414,32,15,17
34340621,71,16,55
34340725,44,11,33
34342559,4,1,3
34342576,3,4,-1
34342789,23,6,17
34345670,17,6,11
34346547,8,1,7
34347402,0,0,0
34347551,41,4,37
34349348,32,6,26
34349616,16,6,10
34349682,7,2,5
34350130,81,21,60
34350312,3,1,2
34350505,9,0,9
34350530,10,3,7
34350817,13,4,9
34351503,30,13,17
34351950,7,0,7
34352454,25,12,13
34352543,29,18,11
34352551,7,4,3
34352672,1,0,1
34353098,38,4,34
34353505,8,2,6
34353656,4,1,3
34353690,14,8,6
34353841,16,11,5
34354338,0,0,0
34354984,33,7,26
34355039,51,5,46
34355506,3,0,3
34355547,0,1,-1
34355966,12,4,8
34356587,36,11,25
34356946,2,1,1
34357111,26,16,10
34357536,4,0,4
34357554,0,0,0
34357557,3,6,-3
34357960,63,14,49
34358903,13,2,11
34359159,21,12,9
34359945,8,2,6
34360164,5,0,5
34360266,92,21,71
34360434,50,14,36
34362401,9,5,4
34363180,2,0,2
34363187,71,15,56
34363192,5,3,2
34363596,3,0,3
34363786,4,0,4
3436383,107,11,96
3436430,40,24,16
34365454,9,2,7
34365560,7,0,7
34365979,16,2,14
34366230,8,3,5
34366837,26,9,17
34366906,2,4,-2
34367348,2,0,2
34367962,15,3,12
34368355,14,1,13
34368478,48,9,39
34368786,6,2,4
34368823,18,7,11
34369223,91,35,56
34369433,36,21,15
34369622,40,19,21
34369720,47,28,19
34370002,84,38,46
34370093,43,13,30
34370175,50,22,28
3437352,6,2,4
34373935,17,2,15
34374189,27,11,16
343760,106,20,86
34376070,25,7,18
34376343,7,9,-2
34376798,9,2,7
3437728,12,2,10
34377594,4,2,2
34377957,51,18,33
34379280,4,0,4
34379586,16,4,12
34379852,16,2,14
34380279,2,0,2
34380321,17,6,11
34380497,0,0,0
34380501,20,2,18
34380502,1,0,1
34380506,3,0,3
34380572,34,11,23
34381347,6,0,6
34381411,30,14,16
34381661,17,1,16
34381896,4,4,0
34381985,2,0,2
34382119,17,1,16
34382585,4,2,2
34383193,36,8,28
34383996,11,5,6
34384124,20,11,9
34384344,12,2,10
34384397,18,4,14
343848,136,21,115
34384861,31,2,29
34385011,10,9,1
34385029,29,17,12
34385091,16,12,4
34385146,3,0,3
34385419,4,0,4
3438560,37,13,24
34385625,9,0,9
34386166,25,6,19
34386459,35,16,19
34386640,8,4,4
34386679,10,1,9
34386998,13,1,12
3438734,55,26,29
34387650,16,7,9
34387764,56,9,47
34387861,41,7,34
34387921,21,3,18
34388042,10,1,9
34388205,5,1,4
34388292,11,5,6
34388314,1,0,1
34388714,11,0,11
34388735,22,8,14
34388838,27,8,19
34389202,9,0,9
34389957,6,0,6
34390521,44,17,27
34390590,6,2,4
34391573,63,14,49
34392008,0,0,0
34392509,10,1,9
34392638,15,6,9
34392760,7,0,7
34392775,3,1,2
34393050,34,9,25
34393193,3,3,0
34394192,33,10,23
34396620,3,0,3
34396973,14,6,8
34403608,0,0,0
34404486,13,6,7
34404497,6,1,5
34405724,16,1,15
34405829,2,0,2
34406847,1,0,1
34407085,111,14,97
34407109,0,5,-5
34407144,23,6,17
34407232,5,2,3
34407401,2,0,2
34407474,11,1,10
34407507,10,0,10
34407634,4,0,4
34407796,2,0,2
34407802,47,16,31
34408191,11,3,8
34408380,28,6,22
34408570,11,2,9
34408787,0,1,-1
34409040,0,0,0
34409231,0,0,0
344094,402,79,323
34410058,62,8,54
34410116,16,9,7
344102,320,54,266
34410904,15,5,10
34411002,4,1,3
34411122,57,10,47
34411184,11,7,4
34411420,25,5,20
34411491,13,2,11
34411791,35,2,33
34411955,35,13,22
3441253,49,25,24
3441277,64,12,52
34413245,44,14,30
34414026,3,0,3
3441414,46,25,21
34414793,31,6,25
3441671,22,8,14
34416765,53,8,45
34416962,16,3,13
34417904,6,2,4
34417973,46,18,28
34418022,5,4,1
34418510,2,0,2
34418612,4,0,4
34418904,12,3,9
34418945,1,0,1
34419251,10,0,10
34419384,18,7,11
34419721,25,7,18
34419815,5,0,5
34419959,0,0,0
34420291,2,1,1
34420385,3,0,3
34420473,84,17,67
34420568,1,0,1
34420675,2,0,2
34420677,2,1,1
34422869,28,5,23
34425717,12,3,9
34426890,0,0,0
34426932,11,0,11
34427034,54,11,43
34427862,9,4,5
34427995,3,0,3
34428393,13,7,6
34428486,19,16,3
34428790,16,3,13
34428834,42,9,33
34429165,3,0,3
3442952,30,4,26
34430082,4,3,1
34430582,56,4,52
34431193,12,3,9
3443135,141,38,103
34432094,14,2,12
34432211,12,0,12
34432862,32,9,23
34433931,21,5,16
34434153,16,2,14
34434494,4,2,2
34435692,35,8,27
34435728,10,1,9
34436662,27,2,25
34437443,5,3,2
34437852,30,7,23
34437984,0,0,0
34438255,11,0,11
34438814,20,6,14
34439552,27,7,20
34439621,28,10,18
34441625,49,11,38
34441795,24,4,20
3444270,166,61,105
34442801,5,1,4
3444369,4,3,1
34444268,9,0,9
34444289,0,0,0
3444487,20,8,12
3444524,76,16,60
34445837,5,0,5
3444692,24,14,10
3444776,233,51,182
34451829,16,1,15
34453718,18,17,1
34454831,18,2,16
34455713,0,0,0
34456004,18,4,14
34456203,18,7,11
34456467,4,1,3
34456549,5,2,3
34456888,47,4,43
34457121,2,1,1
34457293,13,4,9
34457425,17,1,16
34457669,4,0,4
34458693,3,1,2
34459160,53,6,47
34459363,39,11,28
34459384,9,6,3
34459571,5,2,3
34459973,2,0,2
34460327,0,0,0
34461072,54,4,50
34462115,61,5,56
34463088,24,11,13
34464364,4,3,1
34464378,0,0,0
34465081,6,2,4
34465905,82,13,69
34466645,0,0,0
34466844,14,8,6
34467014,11,6,5
34467347,3,0,3
34467838,11,6,5
34467932,4,0,4
34468756,7,2,5
34468841,22,9,13
34468855,20,8,12
34468881,1,0,1
34468893,15,3,12
34468956,5,1,4
34469604,0,0,0
34469726,5,4,1
34469802,20,4,16
34470174,13,2,11
34471160,26,6,20
34471402,74,15,59
34471440,11,1,10
34471751,11,3,8
34471897,4,1,3
34472021,3,2,1
34472113,19,18,1
34473210,65,12,53
34473237,9,0,9
34473645,0,0,0
34474163,64,18,46
34474649,48,13,35
34475056,4,0,4
34475574,10,1,9
34475830,17,2,15
34476241,2,0,2
34477725,2,0,2
34477774,11,2,9
34478716,36,4,32
34478717,5,0,5
34480294,0,2,-2
34481560,45,9,36
34481806,22,7,15
34484565,18,1,17
34484576,0,0,0
3448487,657,110,547
34484954,73,18,55
34485557,10,6,4
34486158,0,0,0
34486704,0,0,0
34487387,6,4,2
34487637,10,2,8
34489168,2,1,1
3448962,744,203,541
34490472,15,9,6
34491522,28,7,21
34491665,10,2,8
34491809,11,3,8
34492308,19,0,19
34492468,9,3,6
34492825,17,4,13
34492961,6,1,5
34493188,33,9,24
34493514,8,7,1
34493596,9,0,9
34493693,11,6,5
34493815,27,6,21
34493832,20,4,16
34494051,18,6,12
34494546,6,6,0
34494627,10,2,8
34494827,29,2,27
34494913,5,2,3
34494977,3,0,3
34495418,8,4,4
34495876,16,5,11
34495971,1,2,-1
34497915,42,21,21
34498307,18,7,11
34498367,59,11,48
34498547,6,4,2
34498945,6,1,5
34499819,7,2,5
34500116,22,8,14
34501242,18,3,15
345013,13,7,6
3450212,654,97,557
34502267,5,1,4
34503411,10,4,6
34503753,30,6,24
34504683,9,2,7
34504726,17,8,9
34504877,18,2,16
34505094,13,0,13
34506815,6,5,1
34507033,13,7,6
34507070,34,13,21
34507224,28,8,20
34507479,20,14,6
34507912,9,6,3
34508219,21,1,20
3450898,133,55,78
34509042,14,6,8
34510193,16,10,6
34510937,3,2,1
3451109,79,12,67
34511100,128,22,106
34511861,65,28,37
34518728,36,1,35
3451943,22,4,18
34520711,0,0,0
34521887,7,0,7
34522063,41,19,22
34522087,2,1,1
34522090,14,4,10
34522219,14,7,7
34522272,8,2,6
34523305,30,14,16
34523813,9,1,8
34524351,5,4,1
34524470,16,8,8
34524701,1,2,-1
34525816,0,0,0
34526539,5,1,4
34526909,3,3,0
34527432,28,5,23
34527812,21,4,17
34529143,20,3,17
34529429,10,5,5
34531261,35,7,28
34531389,5,2,3
3453162,18,13,5
34531894,4,2,2
34532532,7,3,4
34532590,47,10,37
34532683,8,1,7
34532922,6,2,4
34532927,4,3,1
34532943,5,0,5
34533134,25,7,18
34533286,3,0,3
34534482,20,6,14
34534553,23,4,19
34534636,4,0,4
34534645,0,0,0
34534675,38,29,9
34534935,6,3,3
34535082,15,3,12
34535327,46,5,41
34535919,28,1,27
34536116,8,5,3
34536649,2,0,2
34537371,1,3,-2
34537538,18,6,12
34537546,8,0,8
34538467,27,14,13
34538611,0,0,0
34538659,35,8,27
34538794,4,3,1
34538923,46,6,40
34538958,54,13,41
34539051,15,2,13
34539565,12,3,9
34540477,0,0,0
34540820,7,1,6
34540939,3,3,0
34541136,11,1,10
3454116,321,35,286
34541215,7,4,3
34542281,7,1,6
34542297,4,2,2
34542576,4,0,4
34543075,23,4,19
34543104,7,0,7
3454358,2,1,1
34544428,11,5,6
34545570,78,24,54
3454770,395,215,180
3454833,84,49,35
34548660,18,8,10
34549269,1,0,1
34550741,7,1,6
34550744,9,5,4
34551221,15,5,10
3455178,28,7,21
34551851,3,0,3
34552429,35,3,32
34552647,24,2,22
34552787,14,7,7
34552803,6,2,4
34554443,4,1,3
34554687,0,0,0
34555060,31,2,29
34555109,0,0,0
34555431,15,2,13
34555508,0,0,0
34555895,36,5,31
34556153,29,2,27
3455629,141,48,93
34556334,10,16,-6
34556409,17,6,11
34556468,26,6,20
34556596,4,2,2
34556618,41,5,36
34556700,33,1,32
34557030,34,5,29
34557151,23,12,11
34557396,2,0,2
34557946,4,0,4
34558196,1,0,1
34558278,4,0,4
34558450,17,4,13
34558854,2,1,1
34558873,18,7,11
34559232,10,3,7
34559501,18,1,17
34559904,14,3,11
34560023,45,11,34
34560337,0,0,0
34560538,32,13,19
34560676,20,14,6
34560729,24,5,19
34560771,11,3,8
34560785,11,3,8
34560993,35,7,28
34561176,0,0,0
3456150,18,5,13
34563043,70,24,46
34563355,34,11,23
34563763,45,17,28
34563993,2,1,1
34564222,24,2,22
3456439,18,2,16
34564449,10,15,-5
34564850,1,0,1
34565506,26,1,25
34565675,7,2,5
34566242,2,1,1
34566655,9,14,-5
34567883,0,0,0
34569183,17,2,15
34569273,44,7,37
34569626,9,6,3
34570027,4,1,3
34570065,7,2,5
34570171,0,1,-1
3457108,3,0,3
34571439,11,2,9
34571609,19,6,13
34571931,24,11,13
34573020,13,12,1
34573691,8,0,8
34573832,40,20,20
34573880,0,0,0
34574299,4,1,3
34574441,16,7,9
34574835,1,0,1
34574838,1,0,1
34575125,11,6,5
34583404,8,1,7
34584449,29,6,23
34585261,27,12,15
34585521,29,7,22
34586121,23,5,18
34586233,4,1,3
34587512,8,0,8
34587590,24,5,19
345877,139,57,82
34589285,13,2,11
34589609,25,3,22
34589870,0,0,0
34590090,37,9,28
34590617,33,11,22
34591338,1,3,-2
34591590,2,0,2
34591796,19,4,15
34591842,16,4,12
34591918,7,0,7
34592734,84,20,64
34593484,6,0,6
34593636,19,7,12
34593721,2,0,2
34593988,50,13,37
34594075,42,9,33
34594108,18,4,14
34594109,29,11,18
34594577,30,7,23
34595168,10,2,8
34595197,10,0,10
34595458,36,15,21
34595649,14,4,10
34595777,4,1,3
34595933,63,10,53
34596452,0,0,0
34596685,1,0,1
34597440,7,1,6
34598548,16,9,7
34599557,54,11,43
34599581,0,0,0
34599775,1,0,1
34599940,35,4,31
34601235,4,0,4
34601615,12,1,11
3460179,39,3,36
34601855,0,4,-4
34604619,5,3,2
3460704,50,27,23
34608489,5,0,5
34608588,27,6,21
34609373,10,3,7
34610762,9,0,9
34610824,9,8,1
34612833,0,0,0
34612971,6,0,6
34613040,23,7,16
34613105,1,0,1
3461311,0,0,0
34613860,42,21,21
34613957,43,15,28
34614150,24,12,12
34614612,1,0,1
34614866,20,3,17
34615011,4,0,4
34615554,39,15,24
34616102,3,0,3
34616596,1,0,1
34616767,118,14,104
34616904,21,11,10
34617549,4,0,4
34617737,12,1,11
34618464,28,6,22
34618474,11,5,6
34618692,17,2,15
34618882,107,13,94
34619414,22,5,17
3461949,24,8,16
34619610,3,0,3
34619777,23,10,13
34619808,76,28,48
34619827,0,0,0
34620253,5,2,3
34620400,35,2,33
3462185,189,44,145
34622252,57,12,45
34622266,88,10,78
34622428,1,0,1
34622843,10,3,7
34623079,14,0,14
34624130,2,0,2
34624383,8,0,8
34624541,29,3,26
34624638,15,1,14
34624801,26,6,20
34625191,44,14,30
34625225,35,12,23
34625248,30,13,17
34625320,23,7,16
34625371,8,2,6
34626151,32,8,24
34626371,42,10,32
34626475,6,0,6
34628300,4,2,2
34630925,30,16,14
34631990,24,8,16
3463271,58,37,21
34633886,17,5,12
34634854,19,3,16
34635604,32,8,24
34635989,0,0,0
34636033,6,0,6
34636451,23,4,19
34636692,13,1,12
34636809,2,3,-1
34637156,11,4,7
3463795,0,0,0
34638174,2,0,2
34638470,24,7,17
34639535,22,4,18
34639827,1,0,1
34641083,12,1,11
34641752,2,0,2
34642086,37,6,31
34643079,4,0,4
34643143,35,22,13
34643809,11,7,4
34644357,0,0,0
34644528,53,8,45
34644944,1,0,1
34645033,14,4,10
34645165,46,2,44
34645234,10,8,2
34645534,16,1,15
34645695,12,4,8
34645730,19,3,16
34646388,4,2,2
34646779,3,1,2
34647075,4,3,1
34647452,2,1,1
34647819,50,10,40
34648138,9,3,6
34648653,6,1,5
3464885,101,25,76
34649069,60,8,52
34649151,5,3,2
34649287,3,2,1
34649618,12,0,12
34649668,22,12,10
34650262,1,0,1
34650738,14,0,14
34652160,7,0,7
346523,346,149,197
34653561,33,6,27
34657863,26,9,17
34660735,2,0,2
34660805,5,7,-2
34660871,24,12,12
34661055,33,8,25
34661461,13,1,12
34661732,21,5,16
34661994,20,3,17
34662244,6,2,4
34662382,56,20,36
34662820,24,16,8
34662899,22,13,9
34662974,19,8,11
34663126,20,8,12
34663215,33,19,14
34664986,3,0,3
3466532,53,16,37
34665965,16,5,11
34666046,2,0,2
34666245,14,14,0
34666850,36,6,30
34667212,50,14,36
34667502,2,0,2
34667629,32,28,4
34667854,8,1,7
34668072,12,2,10
34668125,39,21,18
34668372,57,12,45
34668468,60,4,56
34668493,7,7,0
34668759,4,1,3
34668788,5,2,3
34668868,3,0,3
34669158,47,11,36
34669522,10,0,10
34669913,2,2,0
34670211,2,0,2
34670698,5,2,3
3467074,32,23,9
34671152,4,0,4
34671201,27,4,23
34671267,0,0,0
34671665,0,0,0
34671725,51,15,36
34671847,6,2,4
34673888,4,0,4
34674046,25,8,17
34674148,2,0,2
34674297,26,13,13
34674398,1,2,-1
34674417,2,4,-2
34674560,0,2,-2
34674577,6,0,6
34674692,2,0,2
34674932,1,0,1
34675121,2,5,-3
34675145,12,2,10
34675312,2,0,2
34675477,5,5,0
34675575,3,1,2
34675692,15,0,15
34675836,0,0,0
34675987,0,0,0
3467626,294,182,112
34677006,36,9,27
34677295,3,0,3
34677923,69,10,59
34677988,3,1,2
34678114,5,0,5
34678311,2,0,2
34678410,12,1,11
34678447,19,0,19
34678922,32,5,27
34679122,20,5,15
34679159,19,10,9
34679338,43,7,36
34679883,12,1,11
34680441,33,10,23
34680613,2,0,2
34681438,0,0,0
34681773,12,7,5
34682363,2,0,2
34683452,7,4,3
34683674,16,4,12
34684526,18,10,8
34685904,16,2,14
34692789,0,0,0
3469288,13,8,5
34694866,2,0,2
34696343,15,9,6
34697262,17,16,1
34697317,0,0,0
34697473,22,19,3
34697491,4,0,4
34697684,2,0,2
34698256,6,5,1
34698436,8,4,4
34698508,1,0,1
34699150,0,0,0
34699173,7,0,7
34699178,11,15,-4
34699509,19,4,15
34699724,4,2,2
34699821,2,1,1
34700482,7,1,6
34700889,5,2,3
34701254,22,4,18
34701470,16,6,10
34701473,4,0,4
34701874,0,0,0
34702583,41,16,25
34702730,54,15,39
34702863,8,1,7
34703362,40,13,27
34703597,5,0,5
34703758,23,3,20
3470399,87,45,42
34704326,21,5,16
34704630,3,0,3
34705401,5,0,5
34705532,37,7,30
34705615,18,3,15
34705841,13,4,9
34706038,5,1,4
34706767,33,13,20
34706822,15,4,11
34707639,7,1,6
34708064,35,9,26
34708429,14,12,2
34708748,18,10,8
34709092,11,4,7
34709131,11,1,10
34709136,18,7,11
34709228,0,0,0
34709524,15,11,4
34710557,0,0,0
34710576,39,4,35
34710664,12,4,8
34711359,19,1,18
34711481,43,28,15
34711725,41,6,35
34711959,8,4,4
34712009,10,1,9
34712641,1,0,1
34712940,12,6,6
34713810,20,2,18
34714324,109,24,85
34714445,7,1,6
34714852,6,2,4
34714932,17,4,13
34715231,14,7,7
34715527,11,6,5
34715932,47,21,26
34716299,26,7,19
34716679,11,1,10
34716980,12,4,8
3471743,178,44,134
34717720,2,2,0
34718153,46,13,33
3471820,93,39,54
34720181,14,4,10
34723271,24,7,17
3472428,147,95,52
34726048,5,2,3
34727443,20,4,16
34728769,4,3,1
34730553,0,0,0
34730978,27,11,16
34731360,19,2,17
3473149,9,2,7
34731978,19,1,18
34732019,10,2,8
34732269,10,6,4
34732460,32,8,24
34733119,2,1,1
34733139,39,2,37
34733540,1,0,1
34734357,24,2,22
34734783,11,7,4
34734978,5,0,5
34735267,15,2,13
34735531,31,11,20
34735632,5,3,2
34736087,31,5,26
34736726,1,0,1
34736973,59,10,49
34737660,14,0,14
34738622,3,2,1
347389,95,14,81
34739449,0,1,-1
34739600,3,0,3
34740267,23,6,17
34740296,48,6,42
34740383,32,19,13
34740430,33,8,25
34740445,1,0,1
34740457,47,16,31
34740487,3,0,3
34740794,1,1,0
34741024,5,1,4
34741126,8,8,0
34741220,25,10,15
34741512,0,1,-1
34741784,7,3,4
34741877,25,15,10
34742011,23,4,19
34742911,4,3,1
34742928,7,5,2
34742999,17,13,4
34743088,12,1,11
34743203,5,2,3
34743234,25,1,24
34743494,9,2,7
3474515,925,244,681
34745249,51,18,33
34745473,57,17,40
34745595,22,16,6
34746396,72,7,65
34746560,30,11,19
34746755,24,11,13
34747050,5,0,5
34748150,23,9,14
34748393,21,21,0
34748533,20,6,14
34748694,17,8,9
34748900,57,3,54
34749315,7,4,3
34749566,2,0,2
34749764,8,1,7
34749775,11,7,4
34749924,28,13,15
34750014,2,0,2
34750066,1,0,1
34750161,17,5,12
34751042,7,1,6
34751132,32,4,28
34751949,0,0,0
34752225,17,4,13
34752307,2,8,-6
34752565,5,0,5
34752846,18,14,4
34753650,21,7,14
34755333,16,4,12
34755639,69,12,57
34759726,25,1,24
3476005,296,99,197
34761811,78,16,62
34761812,15,4,11
34761832,3,1,2
34761960,16,3,13
34762172,3,0,3
34762317,15,1,14
34763455,5,1,4
34763874,23,10,13
34763896,10,3,7
34763909,2,0,2
34763913,7,4,3
34763918,1,0,1
34763920,2,1,1
34763928,4,0,4
34763939,0,0,0
34763944,13,4,9
34763947,0,0,0
34763955,6,3,3
34763959,7,1,6
34763963,7,0,7
34763976,4,0,4
34763989,20,5,15
34764000,2,1,1
34764007,1,2,-1
34764011,1,0,1
34764014,6,6,0
34764021,8,2,6
34764029,4,0,4
34764044,3,1,2
34764054,12,4,8
34764059,2,3,-1
34764060,11,4,7
34764064,3,0,3
34764071,6,3,3
34764280,12,3,9
34765235,0,0,0
34765508,6,2,4
34765522,11,1,10
34765635,1,2,-1
34766476,19,13,6
34766646,0,0,0
34766959,8,0,8
34767223,9,1,8
34767520,30,6,24
34767657,0,0,0
34767980,3,0,3
34768167,7,0,7
34768449,23,5,18
34768605,7,2,5
34768710,5,0,5
34769117,2,2,0
34769531,27,3,24
34769670,9,1,8
34769797,3,1,2
34770052,23,11,12
34770608,19,4,15
34770748,46,11,35
34771034,20,8,12
34771578,11,4,7
34771608,22,15,7
34772396,5,5,0
34772708,37,31,6
34773303,37,16,21
34773565,18,13,5
34773570,37,8,29
34773971,2,0,2
34774366,10,1,9
34774586,10,1,9
34774702,25,14,11
34775612,2,0,2
34775997,3,0,3
34776064,10,9,1
34776330,17,9,8
34776863,18,3,15
34777245,75,11,64
3477777,37,7,30
34777985,13,3,10
34778366,9,1,8
34778626,11,4,7
34778890,19,12,7
34778912,16,5,11
34779009,4,0,4
34779484,25,9,16
34780053,24,7,17
34780161,6,0,6
34780523,4,3,1
34780610,2,0,2
34780859,14,8,6
34781421,9,3,6
34781546,3,5,-2
3478181,36,25,11
34782152,42,11,31
34782256,19,2,17
34782515,29,13,16
3478270,20,15,5
34784471,31,14,17
34784715,62,8,54
347849,82,30,52
34784940,19,11,8
34784987,7,3,4
34785315,21,10,11
34785353,0,0,0
347896,368,64,304
34793756,47,15,32
34794107,1,0,1
34795880,4,0,4
34796057,9,0,9
34796168,4,3,1
34796241,0,0,0
34796822,46,6,40
34797251,53,14,39
34797336,11,4,7
34799087,4,2,2
34799174,18,2,16
34800047,11,1,10
34800050,13,2,11
34800091,64,22,42
34801303,16,4,12
34801406,55,19,36
34801904,14,3,11
34802780,7,0,7
34803646,19,2,17
34803753,31,16,15
34803808,28,4,24
34803831,16,2,14
34804893,25,5,20
3480534,132,39,93
34805429,2,0,2
34805452,22,6,16
34805669,4,0,4
34805926,9,1,8
34806088,0,1,-1
34806145,6,0,6
34806150,30,9,21
34806156,26,7,19
34806268,12,4,8
34806277,9,2,7
34806397,7,2,5
34806870,4,1,3
34807222,28,7,21
34807480,7,1,6
34807609,70,7,63
3480794,43,8,35
34808497,20,7,13
34809064,52,11,41
34809119,12,3,9
34809130,18,5,13
34809164,25,7,18
34809262,17,5,12
34809676,27,3,24
34809867,0,0,0
34810570,4,2,2
34811171,25,6,19
34811916,8,5,3
34812005,36,5,31
34812568,9,1,8
34812725,30,12,18
34813330,20,9,11
34814276,28,9,19
34815291,6,1,5
34815662,0,0,0
34818293,2,0,2
34818793,2,1,1
34818956,5,3,2
348215,300,50,250
348217,111,27,84
34823206,40,12,28
34823671,10,1,9
3482462,78,31,47
34824832,18,3,15
34825,546,161,385
34825244,23,0,23
34825366,41,18,23
34825946,3,5,-2
34826413,5,0,5
34827397,6,0,6
34827826,1,2,-1
34828082,16,7,9
34828314,55,6,49
34828339,62,7,55
34828601,6,3,3
34828695,15,2,13
34829610,22,8,14
34830138,33,20,13
34830246,1,0,1
34830551,18,10,8
34830915,22,13,9
34830993,5,1,4
34831172,7,2,5
34831769,2,1,1
34832234,10,1,9
34832297,7,3,4
34832535,3,1,2
34833337,2,0,2
34833600,10,2,8
34833745,17,4,13
3483383,14,8,6
34834381,6,4,2
34834542,15,5,10
34835719,60,3,57
34835964,9,0,9
34836244,18,5,13
34836551,27,7,20
34836609,51,22,29
34836991,0,0,0
34837550,3,0,3
34837608,26,3,23
34838205,39,5,34
34838212,19,14,5
34838482,4,1,3
34840144,6,5,1
34840269,3,0,3
34840830,0,0,0
34841123,5,2,3
34841135,23,1,22
34841145,7,2,5
34841568,36,22,14
3484213,42,8,34
3484277,76,18,58
34846767,11,3,8
34846925,4,4,0
34846927,0,0,0
34847737,6,1,5
34847745,4,2,2
3484886,1,0,1
34849166,14,2,12
34849209,15,1,14
34849625,1,0,1
34850895,39,3,36
34851116,19,4,15
34851278,7,1,6
34851446,10,5,5
34851966,0,0,0
34852023,4,0,4
34852177,7,0,7
34852569,10,3,7
34852689,9,2,7
34853038,5,0,5
34853105,5,1,4
34853972,30,6,24
348549,197,57,140
34855170,11,4,7
34855188,51,4,47
34855476,1,0,1
34855619,8,0,8
34855952,0,0,0
34856029,7,0,7
34856436,4,2,2
34858111,16,3,13
34858476,17,7,10
34858668,4,1,3
34858967,49,12,37
34859048,17,8,9
34859135,12,7,5
34860032,31,9,22
34860128,19,2,17
34860560,5,2,3
34860638,17,4,13
34860769,11,4,7
34860808,8,5,3
34861398,15,1,14
34861694,26,5,21
34862318,27,6,21
34862532,1,0,1
34862663,10,7,3
34862991,6,3,3
34863130,0,0,0
34863343,30,11,19
34863696,48,28,20
34863840,14,12,2
34864106,7,0,7
34864247,14,1,13
34864281,25,6,19
34865188,8,2,6
34865267,7,2,5
34865795,0,0,0
34865917,13,3,10
34866378,15,14,1
34866725,3,1,2
34867183,20,4,16
3486954,14,6,8
3486969,99,29,70
34876418,0,1,-1
