listing_id,positive,negative,rating
3487648,20,4,16
34877926,0,0,0
34878705,10,0,10
34878885,6,0,6
34880167,4,1,3
34880302,1,1,0
34880723,8,4,4
34881142,11,3,8
34881146,2,4,-2
34881402,8,1,7
34881403,5,0,5
34882456,18,7,11
34882636,0,0,0
34883556,1,0,1
34883772,11,8,3
34883813,0,0,0
34884077,68,32,36
34884328,0,0,0
34884624,3,1,2
34884768,40,13,27
34884789,6,2,4
34885252,5,0,5
34885501,4,0,4
34885639,3,1,2
34885910,2,0,2
34885990,8,0,8
34886326,31,10,21
34886573,20,7,13
34886939,11,4,7
34888067,7,2,5
34888179,5,1,4
34888258,15,2,13
34888970,3,1,2
34889444,28,13,15
34889609,26,13,13
34889625,0,0,0
34889699,15,5,10
34889805,7,4,3
34889813,3,0,3
34889887,56,19,37
34890119,0,2,-2
34890797,0,1,-1
34890997,17,4,13
34891209,33,9,24
34892374,0,0,0
34892444,0,0,0
34893574,1,0,1
34894580,6,0,6
34894584,0,0,0
34895369,1,1,0
34895855,15,4,11
3489611,43,8,35
34896218,14,0,14
34896597,14,3,11
34896984,14,5,9
34897880,10,4,6
34897891,29,4,25
34898433,18,3,15
34898637,64,13,51
34898737,5,2,3
34898866,5,1,4
34899095,6,2,4
34899629,0,0,0
34900021,9,2,7
34900345,2,0,2
34900885,0,0,0
34900910,6,1,5
34901200,11,0,11
34901372,8,4,4
34902641,14,2,12
34903299,2,0,2
34903551,21,10,11
34903774,5,1,4
34903791,28,9,19
34903990,18,8,10
34904195,10,1,9
34904405,2,1,1
34906398,4,1,3
34907037,21,13,8
34907407,4,0,4
34908034,4,2,2
34914466,19,3,16
34914485,37,4,33
34915243,0,0,0
34917319,9,6,3
34917621,6,0,6
34918137,11,2,9
34920810,11,1,10
34920840,18,6,12
34920942,7,2,5
34921037,0,0,0
34921038,27,4,23
3492159,379,166,213
3492255,115,28,87
34923014,17,14,3
34923100,37,12,25
34923880,0,0,0
34924412,0,0,0
3492448,1,1,0
34924759,38,18,20
34925056,49,11,38
34926222,0,0,0
34926554,1,0,1
34926808,18,13,5
34927194,67,18,49
34927255,8,7,1
349273,2,1,1
34927348,14,1,13
34927578,3,0,3
34927742,0,0,0
34927940,13,4,9
34928054,14,9,5
34929366,21,7,14
34929688,2,6,-4
34929692,11,2,9
34930872,5,2,3
34931006,2,1,1
34931236,0,0,0
34931248,31,9,22
34931409,17,1,16
34932335,16,3,13
34933535,52,8,44
34933565,13,5,8
34933627,29,3,26
34933805,3,1,2
349339,20,1,19
34934095,12,5,7
34934277,12,1,11
34934749,22,3,19
34935022,13,4,9
34936933,13,2,11
34937382,0,0,0
34937557,0,0,0
3493779,12,7,5
34938357,49,13,36
34939452,27,12,15
34940092,47,13,34
34940140,0,0,0
34940495,64,28,36
34940746,18,0,18
34942148,55,13,42
34942171,6,3,3
34942374,16,4,12
34942561,23,4,19
34942936,2,1,1
34943403,14,8,6
34943411,1,1,0
34943580,51,11,40
34944192,78,21,57
34944409,17,5,12
34945278,1,0,1
34945822,16,4,12
34951353,6,0,6
34952496,9,3,6
34952992,1,0,1
34953217,8,0,8
34954701,35,10,25
34954979,2,1,1
34955394,3,2,1
34955734,7,2,5
34955801,4,4,0
34956172,32,4,28
34956842,1,0,1
34956917,32,8,24
34957639,52,7,45
34957989,24,11,13
34958254,10,8,2
34958419,3,0,3
34958796,14,1,13
34959102,7,0,7
34959205,12,2,10
34959626,5,3,2
34959654,1,0,1
34959919,58,17,41
34960183,19,2,17
34960587,16,0,16
34960885,13,3,10
34960958,13,2,11
34961361,19,5,14
34962301,1,0,1
34962395,20,4,16
34963151,5,4,1
34963590,6,2,4
34963652,20,1,19
34963693,3,2,1
34963868,4,0,4
34963954,19,4,15
34964074,32,4,28
34964148,16,2,14
34964258,24,2,22
34964643,4,0,4
34964677,6,2,4
34965216,5,0,5
34965715,17,1,16
34966024,1,0,1
34966514,24,3,21
34967143,16,7,9
34967188,12,2,10
34967553,21,13,8
34967739,20,6,14
34967790,10,6,4
34967929,11,11,0
34968375,35,7,28
34968807,7,1,6
34969359,23,7,16
34969762,5,3,2
34969836,0,0,0
34970279,32,5,27
34970463,21,2,19
34971134,4,1,3
34971588,7,2,5
3497202,6,2,4
34972275,38,19,19
34972385,2,1,1
34973408,45,4,41
34974831,5,1,4
34974850,37,10,27
34974864,26,1,25
34975777,0,0,0
34976092,13,2,11
34976220,21,0,21
34976272,8,3,5
34976587,7,1,6
34977035,3,5,-2
34977135,4,0,4
34978216,2,1,1
34978713,2,0,2
3498228,109,42,67
34983155,4,0,4
34983219,32,3,29
34983404,13,3,10
34984981,6,2,4
34985375,13,8,5
34986651,0,0,0
34986668,26,8,18
34988003,26,3,23
34988144,22,4,18
34988929,1,0,1
34988953,0,1,-1
34989134,39,5,34
34989502,17,8,9
34989915,18,12,6
34990836,62,12,50
34990848,8,0,8
34991522,46,12,34
34991569,7,0,7
34991619,14,10,4
34991743,21,4,17
349930,235,66,169
34993640,28,3,25
34994269,6,0,6
34994511,4,0,4
34994715,12,1,11
34994935,26,8,18
34994978,9,1,8
34995579,23,9,14
34995811,23,15,8
34996006,5,0,5
34996336,32,5,27
34996449,28,13,15
34996465,6,1,5
34996638,14,16,-2
34997235,0,0,0
34999449,6,3,3
35000269,0,0,0
350011,56,16,40
35001763,1,0,1
35001882,0,0,0
35002533,22,5,17
35003585,1,4,-3
35004321,69,40,29
35004974,3,1,2
35005107,2,1,1
35005113,12,3,9
35005241,19,1,18
35005315,4,2,2
35006145,21,7,14
35006390,54,9,45
35006697,3,1,2
35006717,22,12,10
35007306,7,5,2
35007988,2,2,0
35008323,5,1,4
35008759,17,5,12
3500882,57,14,43
35008954,4,0,4
3500905,46,19,27
3501164,10,2,8
3501252,3,0,3
35014976,5,0,5
35015926,2,2,0
3501702,126,42,84
3501714,7,2,5
35017513,1,0,1
35017851,20,7,13
35017902,3,1,2
3501836,166,49,117
35018536,41,14,27
35018554,28,3,25
35018763,14,5,9
35018945,34,16,18
35019258,0,0,0
35019420,41,7,34
35020569,11,9,2
35020670,1,0,1
35021198,15,7,8
35021522,7,0,7
35021638,11,0,11
35021726,14,6,8
35022293,6,1,5
35022495,8,5,3
35022504,1,3,-2
35022529,33,9,24
35022532,0,0,0
35022573,7,5,2
35022656,7,5,2
35023021,16,5,11
35023067,21,17,4
35023213,21,8,13
35023937,6,3,3
35024469,35,6,29
35024574,5,2,3
35024701,5,0,5
35024741,1,0,1
35025208,2,1,1
35025544,3,0,3
35025559,2,0,2
35026025,17,5,12
35026205,16,4,12
35026471,19,2,17
35026515,75,15,60
35027076,41,12,29
35027457,0,0,0
35027465,3,0,3
35027642,1,0,1
35028378,1,0,1
35028499,31,5,26
35028558,93,4,89
35028580,2,0,2
35028736,11,4,7
35028937,2,1,1
35029375,9,2,7
35029510,12,3,9
35029890,12,3,9
35030069,21,7,14
3503024,2,0,2
35030267,3,1,2
35030408,30,4,26
35031816,51,18,33
35032137,33,2,31
35032900,24,7,17
35033130,3,2,1
35033494,5,1,4
35033620,8,5,3
35033705,17,7,10
35034355,4,0,4
35034620,20,4,16
35034731,2,3,-1
3503509,21,5,16
35035235,30,4,26
35036041,47,13,34
35036088,42,16,26
35037628,6,0,6
35037757,81,13,68
35037780,22,5,17
35038072,30,15,15
35038111,7,2,5
3503832,192,85,107
35038402,0,0,0
35038710,34,19,15
35039489,48,6,42
35043365,29,4,25
350442,80,21,59
35044310,13,3,10
35045965,25,13,12
35046670,4,0,4
35047440,0,0,0
35047698,32,8,24
35047748,1,0,1
35049381,37,4,33
35049859,14,12,2
35050241,3,1,2
35050588,11,3,8
35050937,11,4,7
35051905,11,8,3
35052980,9,0,9
350530,57,12,45
35053207,17,3,14
35053413,2,0,2
35053427,13,6,7
35053665,32,14,18
35053772,37,17,20
35054017,5,1,4
3505446,4,0,4
35054860,17,2,15
35055878,7,4,3
35056301,12,5,7
35056848,9,1,8
35057092,40,12,28
35057267,9,5,4
35057753,44,15,29
35058077,76,30,46
3505825,74,17,57
35058352,4,0,4
350588,303,93,210
35058912,1,0,1
35059273,10,0,10
3506033,1,0,1
35060360,20,3,17
35060371,8,0,8
35061378,29,5,24
35061974,0,0,0
35062948,38,9,29
35063577,10,5,5
35063612,71,12,59
35064220,7,1,6
35064342,6,3,3
35065665,5,2,3
35066340,11,0,11
35066400,2,0,2
35067050,5,0,5
35071032,3,2,1
3507139,30,12,18
35071918,5,1,4
35072387,16,3,13
3507263,409,130,279
35073013,29,13,16
35073183,9,3,6
35073412,35,6,29
35074252,8,2,6
3507448,4,4,0
35075522,64,11,53
35076313,8,2,6
35077041,10,1,9
35077178,17,6,11
35077981,1,1,0
35078109,4,4,0
35078130,19,15,4
35078405,25,3,22
35078418,12,2,10
35078460,0,0,0
35078868,4,1,3
35079425,19,0,19
35080448,2,4,-2
35081656,12,1,11
35082103,2,0,2
35082207,17,1,16
35082595,10,1,9
35082699,2,2,0
35083063,13,1,12
35084208,3,7,-4
35084863,13,7,6
35085161,40,16,24
35085564,13,3,10
35085569,1,0,1
35086628,2,0,2
35087582,44,9,35
35087624,13,2,11
35087815,55,4,51
35088111,0,0,0
35088139,6,1,5
35088156,5,2,3
35088163,0,0,0
3508868,15,3,12
35088711,14,4,10
3508901,6,3,3
35090679,10,1,9
35091103,13,6,7
35092729,16,2,14
35093023,4,2,2
35099977,7,1,6
35100060,25,4,21
35100629,0,0,0
35102046,2,2,0
35102239,2,1,1
35102438,10,1,9
35103383,1,0,1
35104799,10,6,4
35106286,15,5,10
35106493,8,2,6
35106809,1,0,1
35106848,0,0,0
35106879,0,0,0
35106922,0,0,0
35106988,0,0,0
3510729,92,30,62
35107496,3,0,3
35109705,1,1,0
35110381,41,10,31
35110941,33,4,29
35111204,18,4,14
35111477,24,5,19
35112037,21,7,14
35113145,5,0,5
35115637,0,0,0
35115968,1,0,1
35116108,21,3,18
35116941,8,2,6
35116991,1,0,1
35116992,36,20,16
35117407,2,0,2
35117440,12,2,10
35117471,31,9,22
35117553,0,0,0
35118037,10,1,9
35118213,14,9,5
35118647,13,3,10
35119234,54,7,47
35119302,2,1,1
35119399,29,22,7
35119431,30,9,21
35119629,3,1,2
35120048,12,8,4
35120094,19,1,18
35120489,2,0,2
35120902,7,1,6
35121186,57,9,48
35121268,57,6,51
35121780,19,5,14
35122307,3,0,3
35122928,41,2,39
35123260,3,0,3
35123311,5,1,4
35123413,16,7,9
35123852,14,3,11
35123920,5,1,4
35123941,1,2,-1
3512493,36,11,25
35125489,24,3,21
35125564,34,14,20
35125656,8,0,8
35125701,3,1,2
35125891,0,0,0
35125915,3,0,3
35125923,47,12,35
35126300,23,9,14
35126886,25,0,25
35127303,28,2,26
35127376,1,1,0
35127530,11,2,9
35127575,19,4,15
35127829,6,3,3
35128202,56,6,50
35128263,5,2,3
35128734,5,2,3
3513126,346,123,223
3513323,16,9,7
35133375,11,4,7
35135833,17,4,13
35136184,3,2,1
35136527,42,6,36
35136589,3,3,0
35136991,2,1,1
35137984,3,2,1
35138570,29,9,20
35138681,3,0,3
35139014,20,11,9
35139478,19,4,15
35139525,39,10,29
35140346,11,2,9
35140390,4,0,4
35140636,2,0,2
35140706,6,0,6
35140714,22,12,10
35141449,15,2,13
35141622,5,7,-2
35141784,3,1,2
35142520,29,11,18
35143332,11,3,8
35143913,10,3,7
35144140,46,20,26
35144498,32,11,21
35145178,20,7,13
35145239,24,5,19
35145702,3,0,3
35145976,62,13,49
35146173,3,0,3
35146415,0,0,0
35146679,9,1,8
35147245,2,0,2
35147254,44,6,38
35147542,9,0,9
35147609,29,14,15
35147750,17,2,15
35147770,8,0,8
35147875,6,4,2
35148258,0,0,0
35148724,14,0,14
35148971,3,2,1
35149489,9,8,1
35150631,32,3,29
35150697,22,4,18
35150970,19,3,16
35151553,3,0,3
35151803,37,12,25
35151877,1,1,0
35151979,0,0,0
35152393,14,12,2
35152553,33,20,13
35152558,2,0,2
35152623,23,9,14
35152871,20,4,16
35152911,0,0,0
35152920,40,14,26
35153367,75,18,57
3515348,91,43,48
35153609,25,10,15
35153661,3,1,2
35153724,15,6,9
35153965,10,6,4
35154255,60,12,48
35155264,8,3,5
35156389,17,2,15
35157069,16,1,15
35157505,59,18,41
35158439,13,2,11
35158636,21,1,20
35158693,61,36,25
35158817,20,10,10
35158850,18,3,15
35159968,28,19,9
35160106,34,3,31
35160212,21,7,14
35160365,3,1,2
35160480,9,4,5
35161458,3,0,3
35161478,2,0,2
35161493,55,9,46
35161841,14,6,8
35161926,12,2,10
35161938,5,0,5
35162528,5,0,5
35162778,4,1,3
35163619,8,0,8
35166416,0,0,0
35169194,3,0,3
35170196,23,2,21
3517033,139,28,111
35170971,0,0,0
35171742,24,14,10
351727,537,193,344
35173398,1,3,-2
35174049,5,1,4
35174338,7,1,6
35174840,0,1,-1
35175092,5,1,4
3517531,1,4,-3
35175598,3,0,3
35176164,0,2,-2
35177612,34,13,21
35177698,5,1,4
35178034,0,0,0
35178598,4,0,4
35178691,15,3,12
35178768,2,0,2
35178779,6,4,2
35179200,4,4,0
35179443,8,1,7
35179592,8,3,5
35180009,6,0,6
35180034,8,0,8
35180049,45,8,37
35180184,0,0,0
35180398,15,6,9
35180825,64,18,46
35181036,23,2,21
35181200,33,10,23
35181527,18,0,18
35181852,2,0,2
35181907,43,8,35
35182612,1,0,1
35182837,8,0,8
35183705,11,3,8
35184152,1,0,1
35184189,2,0,2
35184380,18,3,15
35184426,2,0,2
3518447,63,13,50
35184520,20,3,17
35184940,19,7,12
35185092,39,13,26
35185190,16,3,13
35185358,26,8,18
35185955,17,1,16
35186578,1,1,0
35186839,38,11,27
35187786,31,17,14
35187801,29,12,17
35188013,6,0,6
3518806,136,25,111
3518856,12,2,10
35188834,8,4,4
35189196,4,0,4
35189688,29,13,16
35189909,1,0,1
35190162,5,0,5
35190760,8,1,7
35191289,11,0,11
35191962,18,1,17
35192029,29,22,7
35192247,7,2,5
3519254,4,1,3
35192651,5,3,2
35192797,20,4,16
3519290,159,26,133
35192917,3,0,3
35193090,4,2,2
35193237,0,0,0
35193357,2,1,1
35193814,3,0,3
35193827,0,0,0
35193833,1,0,1
35193837,6,1,5
35193841,4,1,3
3519409,17,6,11
35194412,34,3,31
35195174,3,1,2
35195298,1,0,1
35195514,9,1,8
35196209,12,5,7
3519652,153,28,125
35201131,6,2,4
35206637,0,0,0
35206664,1,0,1
35206680,57,11,46
35206798,76,16,60
3520717,847,377,470
35208428,2,4,-2
35208437,11,6,5
35208509,39,10,29
35208537,0,0,0
35208725,5,0,5
35208906,8,5,3
35209207,4,1,3
35209699,10,8,2
35209750,11,5,6
35210360,11,7,4
35210643,2,1,1
35210995,75,25,50
35211088,17,9,8
3521113,138,28,110
35211134,4,1,3
35211220,14,1,13
35211701,96,30,66
35211808,6,1,5
35212318,35,7,28
35212743,20,8,12
35212807,8,3,5
35212985,19,6,13
35213258,2,0,2
35213568,0,0,0
35213675,2,1,1
35213807,24,3,21
35213830,5,3,2
35215464,2,1,1
3521565,130,48,82
35215781,38,9,29
35215904,21,3,18
35216282,3,1,2
35216336,4,0,4
35216388,20,7,13
35216454,0,0,0
35216483,4,0,4
35216614,10,0,10
35216652,30,8,22
35217000,4,1,3
35217262,12,6,6
35217300,0,0,0
35217802,2,0,2
35218042,37,14,23
35219104,2,2,0
35219639,3,3,0
3521985,262,66,196
35220093,4,1,3
35220465,5,0,5
35220655,3,8,-5
35220891,23,6,17
35221088,7,0,7
35221198,3,0,3
35221433,26,7,19
35222091,16,12,4
35222449,5,0,5
35222581,35,6,29
35222946,3,0,3
35223125,14,1,13
35224149,44,15,29
35225268,17,0,17
35225341,3,0,3
35226005,27,6,21
35226458,17,0,17
35226815,23,8,15
35227386,17,5,12
35227392,7,1,6
35227401,8,0,8
35227734,22,3,19
35227851,6,1,5
35228367,2,0,2
35228561,27,22,5
35228958,3,1,2
35229334,1,0,1
35229896,37,8,29
35230146,35,7,28
35230171,2,0,2
35230519,3,1,2
35231799,1,3,-2
35232740,2,0,2
35232909,19,2,17
35233067,2,0,2
35233386,11,3,8
35235798,5,0,5
35238174,5,0,5
35239286,1,1,0
35241929,2,1,1
35243150,4,2,2
35243330,50,8,42
35244809,25,6,19
35245685,14,4,10
35245710,18,5,13
35246205,26,10,16
35246278,17,1,16
35246475,4,0,4
35246718,69,25,44
35247006,0,0,0
35247374,1,1,0
35247611,10,6,4
3524782,8,0,8
35247948,30,17,13
35248771,33,5,28
35249663,38,24,14
35249871,33,9,24
35250095,41,8,33
35250580,22,12,10
35250826,11,1,10
3525089,43,30,13
35251209,17,3,14
35251639,7,2,5
35252017,2,0,2
35252101,11,3,8
35252281,15,5,10
35252526,27,5,22
35252611,5,10,-5
35252648,10,3,7
35252755,0,1,-1
35253348,40,6,34
35253436,32,4,28
35253921,38,17,21
35255762,0,0,0
35256028,9,4,5
35256066,29,6,23
35256432,7,2,5
35256959,4,1,3
35257092,1,1,0
35257096,2,1,1
35257429,21,6,15
35257577,15,2,13
35259201,22,11,11
35259954,29,11,18
35261161,13,9,4
35261638,18,1,17
35261927,23,3,20
35263175,13,6,7
35263446,17,4,13
35263463,26,12,14
3526355,344,84,260
35264612,17,6,11
35268341,11,1,10
35269913,7,4,3
35270693,3,2,1
35271228,3,1,2
35271407,7,4,3
35271694,11,8,3
35271756,3,2,1
35271850,15,0,15
35271977,9,2,7
35272426,49,6,43
35272825,6,1,5
35274352,56,22,34
35274806,8,0,8
35277252,3,0,3
35278087,2,0,2
35278566,15,15,0
35279121,40,13,27
35279184,65,10,55
35280337,9,1,8
35280518,28,5,23
35281222,6,1,5
35281397,7,4,3
35282280,90,23,67
35282320,18,4,14
35282653,18,5,13
35283035,40,3,37
35283929,22,6,16
35284076,20,14,6
35284089,7,0,7
35284127,20,7,13
35284403,6,1,5
35284465,56,20,36
35284709,9,1,8
35285202,1,0,1
35286060,1,0,1
35286383,56,9,47
35286619,3,4,-1
35286934,6,2,4
3528858,62,12,50
3528997,16,2,14
35291596,5,1,4
35293523,1,1,0
35293940,22,1,21
35293951,7,3,4
35294006,15,0,15
35294234,5,0,5
35294607,0,0,0
35295260,9,2,7
35295277,19,4,15
35295373,0,0,0
35296229,4,0,4
35296309,12,8,4
35296553,31,5,26
35297524,1,1,0
35297925,6,4,2
35298077,19,7,12
35298674,5,0,5
35300189,26,6,20
35300317,1,0,1
35300393,4,0,4
35300583,1,0,1
35300801,1,0,1
35300905,11,0,11
35301298,54,5,49
35301435,41,10,31
35301492,45,9,36
35302281,23,8,15
35302718,0,0,0
3530413,47,17,30
35305718,0,0,0
35306149,2,0,2
35307388,26,6,20
35307760,2,0,2
35307950,26,9,17
35308222,0,1,-1
35308244,10,4,6
35308621,2,1,1
35309140,5,6,-1
35309279,1,1,0
35309307,7,2,5
35309768,11,1,10
35310229,19,1,18
35310275,45,10,35
35310346,4,1,3
35310611,14,3,11
35310811,4,0,4
35311169,70,20,50
3531119,149,66,83
35311274,18,5,13
35311621,18,5,13
35311920,1,0,1
35312099,17,3,14
35312163,18,7,11
35312520,86,31,55
35312874,16,4,12
35312960,69,17,52
35313173,2,0,2
3531327,33,8,25
353133,253,90,163
35313953,0,0,0
35314322,2,0,2
35314656,3,0,3
35314949,29,8,21
35315432,2,0,2
35315917,2,1,1
35317250,0,0,0
3531810,669,184,485
35318381,2,0,2
35320396,21,5,16
35321967,19,10,9
35322099,12,2,10
35322850,2,2,0
3532340,139,70,69
35325321,28,5,23
35325684,7,0,7
35327051,21,3,18
35327570,2,2,0
35327945,7,2,5
35328062,10,1,9
35328188,19,8,11
35328250,2,1,1
35328343,7,0,7
35328453,4,1,3
35328540,4,1,3
35328592,5,0,5
35328625,3,1,2
35328653,7,2,5
35328700,0,0,0
35328948,5,2,3
35328949,7,0,7
35329274,9,2,7
35329507,0,1,-1
35329538,22,3,19
35329549,42,9,33
35329691,19,6,13
35330071,5,0,5
35330704,15,2,13
35331248,0,0,0
35331394,1,2,-1
35331762,9,1,8
3533200,27,0,27
35332058,3,0,3
35332150,2,1,1
35332366,28,4,24
35333120,9,0,9
35333131,1,0,1
35333237,7,5,2
35333993,33,8,25
35334683,38,7,31
35334742,3,0,3
35335260,24,3,21
3533533,81,25,56
35335732,37,19,18
35335758,10,2,8
35336327,1,0,1
35337101,13,2,11
35337616,7,1,6
35337839,6,3,3
35337999,3,0,3
35338091,32,4,28
35338108,0,0,0
35338466,15,1,14
35338532,3,0,3
35340432,1,0,1
35340567,2,2,0
35340676,0,0,0
35341002,11,3,8
35341198,9,8,1
35342162,3,0,3
35343543,35,7,28
35344341,23,12,11
35344442,12,2,10
35345168,3,1,2
35346828,2,0,2
35347127,21,6,15
35347599,5,0,5
35347618,12,5,7
35347624,2,1,1
35347930,15,4,11
35348112,4,0,4
35348137,9,2,7
35348447,4,5,-1
3534873,150,41,109
35349001,48,10,38
35349164,1,1,0
35349395,9,3,6
35349645,11,3,8
35349768,6,3,3
35358877,15,4,11
3535958,183,91,92
35359853,18,2,16
35359989,31,3,28
35360656,50,7,43
35360848,16,4,12
3536150,18,10,8
35362047,2,0,2
35362173,69,7,62
35362263,26,7,19
35362639,5,1,4
35362969,7,2,5
35363161,51,10,41
35363181,1,0,1
35363215,0,0,0
35363431,8,1,7
35363969,23,1,22
35364461,7,1,6
35364919,14,1,13
35364965,12,2,10
35365123,7,0,7
35365185,21,4,17
35365649,2,0,2
35365917,1,0,1
35365945,3,0,3
35366299,3,1,2
35366349,14,15,-1
35366963,4,1,3
35367000,0,0,0
35367093,2,0,2
35367194,3,1,2
35367903,20,6,14
35368276,3,0,3
35368424,6,0,6
35368635,41,5,36
35369532,67,7,60
35369538,7,1,6
35369632,27,16,11
35369691,8,4,4
35369914,27,9,18
35369940,34,18,16
35370146,18,8,10
35370395,17,1,16
35370880,0,0,0
35371105,0,0,0
35371468,11,0,11
35371721,31,12,19
35371916,12,23,-11
35371953,121,15,106
35372296,25,5,20
35372346,8,3,5
35372719,27,4,23
35373275,39,14,25
35373288,3,5,-2
35373997,3,3,0
35374071,5,2,3
35374187,7,1,6
35374395,1,0,1
35375174,12,5,7
35376168,5,0,5
35376216,61,10,51
35376696,4,0,4
35376951,16,14,2
35377033,1,0,1
35377565,6,1,5
35377973,33,18,15
353787,74,40,34
35378886,5,3,2
3537906,9,2,7
35379403,10,1,9
35379603,4,2,2
35379871,14,2,12
35380189,51,5,46
35380215,17,0,17
35381458,86,12,74
35381516,2,0,2
35381610,8,2,6
35381900,0,0,0
3538237,169,33,136
35382718,71,17,54
35382719,10,3,7
35382972,1,0,1
35383282,2,0,2
35383322,4,0,4
35384065,3,0,3
35384140,21,5,16
35384371,10,2,8
35384661,22,10,12
35385331,21,3,18
35386271,62,12,50
35386347,54,4,50
35387583,13,5,8
35388943,1,4,-3
35391147,14,5,9
35392336,26,11,15
35393173,2,1,1
35395062,1,0,1
35395540,1,0,1
35396921,16,8,8
35397354,27,8,19
35398408,2,0,2
35398636,3,2,1
35399755,7,0,7
35399938,10,3,7
35399946,35,10,25
35399947,53,7,46
354003,284,162,122
35400559,26,7,19
35400946,52,17,35
35401265,43,16,27
35401383,14,5,9
35401517,59,8,51
35401889,3,6,-3
35401892,2,1,1
35402103,7,5,2
35402212,0,0,0
35402292,11,7,4
35402337,19,3,16
35402418,10,5,5
35402572,20,2,18
35402794,8,1,7
35403037,14,9,5
35403079,8,3,5
35403236,19,6,13
35403439,7,2,5
35403613,2,1,1
35403999,4,0,4
35404594,25,12,13
35405022,16,1,15
35405126,7,0,7
35406266,10,1,9
3540638,44,19,25
35406437,1,0,1
3540708,1,1,0
35407114,6,2,4
35407547,5,1,4
3540813,221,70,151
35408506,5,1,4
35408675,31,5,26
35408755,9,3,6
35408827,13,6,7
35409427,9,3,6
35409641,9,1,8
35409945,41,6,35
35410057,10,0,10
3541012,59,12,47
35410194,9,8,1
35410205,0,0,0
3541115,11,5,6
35411541,17,7,10
35411979,0,1,-1
35412729,6,2,4
35412988,8,0,8
35414462,21,1,20
35414474,23,10,13
35415074,18,4,14
35415227,0,0,0
35416566,44,24,20
35416594,9,10,-1
35417324,4,0,4
35417608,1,1,0
35417646,30,3,27
35417814,14,3,11
35417940,22,5,17
35418950,2,0,2
35419029,5,2,3
35419123,43,16,27
35419467,5,0,5
35419850,40,17,23
35420290,8,1,7
35420407,6,1,5
35420988,7,1,6
35421129,0,0,0
3542131,49,20,29
35421681,22,5,17
35421808,8,3,5
35422167,4,2,2
35423443,8,3,5
35423592,15,3,12
35424158,2,0,2
35424478,8,0,8
35424590,20,0,20
35425391,6,2,4
35430970,59,28,31
35430972,36,10,26
3543128,250,97,153
35431624,16,7,9
35432901,20,5,15
3543541,900,273,627
3543644,0,0,0
35436660,6,3,3
35439584,36,2,34
35440311,18,2,16
35440374,7,2,5
35440517,11,2,9
35440536,14,2,12
35441301,0,0,0
35441710,3,2,1
35441933,5,0,5
35442327,15,8,7
35443011,11,7,4
35443104,4,0,4
35443252,32,8,24
35443472,6,3,3
35443792,41,7,34
35443953,5,2,3
35444013,13,7,6
35444163,5,1,4
35444620,18,1,17
35445551,2,0,2
35446872,12,6,6
35447193,2,0,2
35447576,9,1,8
35447697,16,2,14
35447789,1,0,1
35447826,0,0,0
35448728,15,8,7
35448995,16,4,12
35450182,0,0,0
35450753,2,1,1
35452522,36,12,24
35452951,2,0,2
35453336,10,1,9
35454355,5,4,1
35454368,12,5,7
35455456,9,1,8
35455636,0,0,0
35456659,1,0,1
35456887,21,0,21
35456942,20,5,15
35457015,2,2,0
35457445,8,2,6
35458045,23,2,21
35458153,0,0,0
35458782,2,0,2
35459355,1,0,1
3545977,241,67,174
35459887,22,2,20
35460715,23,4,19
35461411,3,1,2
35461806,10,0,10
35462100,12,9,3
35462186,6,0,6
35462188,1,1,0
35462407,50,12,38
35462743,7,0,7
35462916,10,2,8
35463539,9,1,8
35463830,6,1,5
35464126,30,2,28
35464324,18,9,9
3546437,71,15,56
35464562,21,2,19
35464943,0,0,0
35466468,17,1,16
3546761,14,0,14
3547017,1,0,1
35472715,4,1,3
35472969,8,2,6
35473041,22,4,18
35473495,18,2,16
35473654,12,4,8
35473870,66,6,60
35473930,13,6,7
35473940,4,7,-3
35473959,4,4,0
35474213,13,2,11
35474334,3,1,2
35474394,36,14,22
35474403,5,4,1
35474694,9,2,7
35474886,5,12,-7
35475026,16,1,15
35475162,2,0,2
35475246,11,2,9
35475383,7,2,5
35475442,8,3,5
35475511,15,5,10
35475789,20,3,17
35475883,17,2,15
35476000,32,9,23
35476067,13,5,8
35476193,4,0,4
35476287,4,2,2
35476496,12,3,9
35476518,16,2,14
35476674,2,4,-2
35476704,7,0,7
35476944,3,6,-3
35477386,67,11,56
35477618,13,9,4
35478159,17,4,13
35478355,12,2,10
35478477,12,0,12
35478555,20,3,17
35478640,7,3,4
35478806,14,5,9
35478869,5,0,5
35479626,10,5,5
35480087,39,7,32
35480602,28,3,25
35480786,5,2,3
35481019,37,19,18
35481201,0,0,0
35481240,6,0,6
35481483,17,12,5
35482277,3,0,3
35482345,2,0,2
35482387,23,24,-1
35482445,1,0,1
35482456,0,0,0
35482578,52,13,39
354827,12,0,12
35483026,9,10,-1
35483994,15,0,15
35484123,2,1,1
35484814,3,2,1
35485197,27,4,23
35485368,5,1,4
35486329,1,1,0
