listing_id,positive,negative,rating
35486812,13,4,9
35486878,8,6,2
35487052,37,34,3
35488271,16,9,7
35488704,3,1,2
35488800,2,0,2
35489170,25,8,17
35489227,1,0,1
35490716,12,3,9
35491277,15,4,11
35491728,18,3,15
35491852,9,1,8
35492101,17,2,15
35493397,30,2,28
35493676,53,6,47
3549472,34,26,8
35502518,1,0,1
3550259,13,3,10
35502729,27,9,18
35502744,14,0,14
3550283,18,2,16
35503405,12,1,11
35503643,1,0,1
35503668,32,7,25
35503828,8,1,7
35503872,10,2,8
35504020,8,3,5
35504667,14,1,13
35505557,4,1,3
35505594,14,1,13
35506760,5,1,4
35506989,1,0,1
35507663,5,0,5
35508730,13,6,7
35508777,1,0,1
35509767,2,0,2
35510180,13,9,4
35510200,0,0,0
35510465,8,0,8
35510928,6,0,6
35510961,19,7,12
35511165,4,1,3
35511672,33,9,24
35512567,6,0,6
35512729,2,1,1
35513288,9,1,8
35513684,8,3,5
35514312,19,2,17
35514895,7,2,5
35515562,13,6,7
3551562,215,98,117
35516008,1,0,1
35516272,29,4,25
35516785,13,4,9
35517038,16,0,16
35517118,21,5,16
35517226,14,4,10
35518076,32,13,19
35523896,46,16,30
35524050,10,2,8
35525546,19,3,16
35526051,1,1,0
35526059,0,0,0
3552642,104,21,83
35526670,19,9,10
35526725,37,15,22
35526871,15,4,11
35526890,1,0,1
35526993,17,6,11
35527351,4,4,0
35527456,3,1,2
35527457,8,0,8
35527677,10,1,9
35527843,20,15,5
35528666,53,14,39
35529306,39,17,22
3552939,12,3,9
35529857,9,2,7
35530590,0,1,-1
35530921,8,1,7
35531029,8,1,7
35531084,60,4,56
35531134,5,2,3
35531313,11,2,9
35531942,3,1,2
35532722,53,7,46
35533173,4,2,2
35533191,28,5,23
35533226,12,0,12
35533465,36,1,35
3553357,22,13,9
35533857,3,1,2
35534329,6,4,2
35534526,3,0,3
3553492,4,1,3
35535159,20,6,14
35535426,8,1,7
35535858,6,0,6
3553624,69,20,49
35536291,11,3,8
35536845,6,1,5
35538106,12,3,9
35538650,27,4,23
35539002,34,3,31
35539017,8,2,6
35539084,2,0,2
35539122,10,5,5
35539196,7,0,7
35539202,22,4,18
35539748,5,3,2
35539865,0,0,0
35540109,11,3,8
35540159,7,4,3
35540240,5,0,5
35540411,6,6,0
35540452,6,0,6
35540581,9,1,8
35540655,1,0,1
35540913,11,9,2
35540960,1,0,1
35541285,6,1,5
35541909,33,5,28
35541972,18,1,17
35542038,64,17,47
35542071,2,1,1
35543578,17,8,9
35543603,1,0,1
35543815,1,0,1
35544022,8,1,7
35544325,21,7,14
35544472,4,0,4
35544860,1,0,1
35544953,8,6,2
35545009,4,2,2
35545149,4,2,2
35545236,1,0,1
35545422,32,6,26
35545594,10,3,7
35551497,0,0,0
35553449,7,1,6
35553913,2,4,-2
35554072,6,0,6
35554514,4,0,4
35555588,2,0,2
35556305,4,14,-10
35556459,6,2,4
35556641,5,1,4
35556735,14,5,9
35556958,14,6,8
35557145,2,0,2
35557179,6,1,5
35557458,0,0,0
35557859,22,8,14
35557937,9,2,7
35558691,12,1,11
35558833,3,0,3
35559462,13,6,7
35559626,17,10,7
35559711,6,1,5
35560140,6,2,4
35561192,9,5,4
35561460,14,3,11
35561575,10,3,7
35561609,22,6,16
35561937,31,5,26
35561998,0,0,0
3556257,4,4,0
35562594,16,8,8
35562667,1,0,1
35562936,6,1,5
35563053,41,14,27
35563165,9,2,7
35563371,2,0,2
35563439,31,3,28
35563684,34,12,22
35563692,4,0,4
35565086,31,5,26
35565630,11,3,8
35565662,3,1,2
35565808,26,7,19
35566014,1,1,0
35567020,30,8,22
35567142,14,8,6
35567302,9,2,7
35567612,16,9,7
35568053,40,16,24
35568129,9,1,8
35568169,5,0,5
35568691,3,2,1
35568905,23,3,20
35569210,15,3,12
35569216,16,8,8
35569516,0,0,0
35569571,44,2,42
35569725,7,0,7
35571141,2,0,2
35571268,1,0,1
35571333,12,3,9
35571451,52,6,46
35571591,43,11,32
35572168,27,13,14
35572331,7,0,7
35572585,4,0,4
35572676,25,7,18
35572929,10,2,8
35573242,7,5,2
35573848,17,1,16
35573965,14,6,8
35574007,21,5,16
35574037,11,8,3
35574086,8,2,6
35574542,5,0,5
35574550,32,6,26
35574656,27,12,15
35574683,65,29,36
35574929,13,6,7
35575177,3,1,2
35575638,63,19,44
35575706,40,17,23
35575863,0,0,0
35576492,25,4,21
35576748,11,0,11
35577072,39,0,39
35577107,7,2,5
35577653,8,1,7
35577835,2,0,2
35578240,79,9,70
35578440,18,4,14
35579680,37,8,29
35579915,18,8,10
35581801,15,6,9
3558363,25,6,19
35585019,11,3,8
35585746,10,0,10
35586509,22,27,-5
3558758,15,0,15
35587684,5,2,3
35589412,1,0,1
35589855,0,0,0
35589899,27,7,20
35589958,10,3,7
35590228,2,1,1
35590669,11,1,10
3559133,64,15,49
35592025,0,0,0
35592944,17,4,13
35593017,10,9,1
35593252,12,1,11
35593253,4,4,0
35593794,5,7,-2
3559392,7,0,7
35594463,0,0,0
35594655,16,4,12
35594829,8,2,6
35595108,11,6,5
35595328,4,0,4
35595642,9,0,9
35596157,25,12,13
35596402,2,0,2
35596451,12,0,12
35596841,3,3,0
35597287,13,4,9
35597317,16,4,12
35597404,10,5,5
35597590,3,1,2
35597619,49,19,30
35597652,0,0,0
35597948,8,1,7
3559813,35,7,28
35598158,1,2,-1
35598448,13,2,11
35598592,15,6,9
35598610,3,1,2
35598711,4,8,-4
35599060,19,8,11
35600197,6,6,0
35600274,42,13,29
35600623,2,0,2
35600713,15,4,11
35600775,6,4,2
35600915,24,10,14
35601741,14,5,9
35602442,1,0,1
35602481,18,7,11
35602538,0,0,0
35602573,0,0,0
35602605,10,0,10
356027,80,38,42
35602738,9,0,9
35602777,29,4,25
35603064,6,1,5
35603330,17,3,14
35603722,14,6,8
35603959,5,2,3
356040,57,7,50
35604114,0,0,0
35604117,12,10,2
35604172,40,6,34
35605975,18,5,13
3560607,103,71,32
35606084,25,11,14
35606845,5,1,4
35606894,18,4,14
35607242,8,4,4
35607285,8,1,7
356073,194,53,141
35607398,65,18,47
35607636,4,0,4
35607646,39,5,34
35608128,20,8,12
35608387,8,5,3
35608607,23,1,22
35608648,24,4,20
35608995,5,1,4
35609073,9,0,9
35609332,10,9,1
35609406,30,6,24
35609654,4,2,2
35609889,2,0,2
3560991,8,3,5
35610255,20,5,15
35610329,8,2,6
35610348,11,5,6
35610522,18,6,12
35611519,10,2,8
35611606,11,5,6
35611644,19,10,9
3561168,91,27,64
35612275,3,0,3
35612530,8,5,3
35613031,18,19,-1
35613159,14,4,10
35613809,16,11,5
35614914,41,21,20
35616796,40,8,32
35620082,2,0,2
35621578,0,0,0
35622590,10,3,7
35625733,35,4,31
35626928,0,0,0
35626950,15,5,10
35627164,2,1,1
35627293,15,3,12
35627351,8,2,6
35627425,20,5,15
35627562,0,0,0
35628128,28,0,28
35628200,10,1,9
35628462,11,2,9
35628569,7,2,5
35629286,5,1,4
35630117,2,0,2
35631432,11,8,3
35631659,27,14,13
35632154,3,1,2
35632254,0,0,0
35633490,4,2,2
35633559,48,16,32
35633750,5,0,5
35634239,2,0,2
35634720,33,8,25
35635108,27,30,-3
35635282,2,1,1
35635452,16,4,12
35635781,25,3,22
35635891,0,0,0
35635938,31,4,27
35636083,18,11,7
35636297,51,23,28
35636561,32,11,21
35636856,14,5,9
35636887,25,16,9
35637022,0,0,0
35637024,18,15,3
35637112,35,9,26
35637508,1,0,1
35637617,12,3,9
35637927,34,10,24
35638925,13,1,12
35640050,12,20,-8
35640307,26,13,13
35640544,5,4,1
35640811,55,4,51
35641042,2,1,1
35641284,40,9,31
35641346,12,5,7
35641361,14,5,9
35642268,16,11,5
35642302,12,8,4
35642569,20,15,5
35642600,10,2,8
35642613,12,5,7
35643551,26,1,25
35643986,2,0,2
35644024,25,0,25
35644108,31,4,27
35644456,18,5,13
35644981,27,6,21
35645282,20,3,17
35645299,49,4,45
35646132,28,11,17
35646797,18,4,14
35647114,3,3,0
35648007,5,2,3
35648254,5,1,4
35648415,22,5,17
35648622,33,14,19
3564867,82,19,63
35648850,2,3,-1
35648891,66,10,56
35648955,0,0,0
35649203,5,2,3
35649484,3,0,3
35649857,11,12,-1
35649867,0,1,-1
3565047,122,26,96
35650560,13,11,2
35651161,18,20,-2
3565160,238,87,151
3565182,33,9,24
35652248,11,5,6
3565246,47,7,40
3565283,79,14,65
3565545,15,4,11
3565623,38,9,29
3565675,8,3,5
3565765,6,1,5
35657909,15,7,8
3565818,27,6,21
3565863,20,7,13
35658936,34,7,27
35659502,7,2,5
35659886,6,0,6
3566019,28,3,25
3566087,6,0,6
35661252,9,2,7
35661296,0,1,-1
3566154,14,3,11
35661979,38,20,18
35662096,19,8,11
35662145,21,9,12
35662630,4,0,4
35663442,4,2,2
35663498,17,9,8
35664230,21,1,20
35664884,45,10,35
35664913,1,0,1
35665001,14,3,11
35665037,14,8,6
35665520,6,1,5
35665534,5,13,-8
35665874,7,8,-1
35666058,5,2,3
35666192,22,9,13
35666575,28,15,13
35667577,6,1,5
35668332,7,5,2
35668479,9,2,7
35669174,10,0,10
35669907,8,5,3
35670201,15,4,11
35670844,10,4,6
35672755,35,9,26
35673341,16,3,13
35673357,23,8,15
35674721,44,10,34
35675309,10,6,4
35675746,14,2,12
35675777,15,5,10
35675785,0,0,0
35676051,0,0,0
35676444,24,12,12
35678733,14,10,4
35679182,5,3,2
35679719,19,7,12
3567999,51,13,38
35680247,3,0,3
35680317,1,0,1
35680418,10,5,5
35680493,16,3,13
35680549,19,0,19
35681010,53,11,42
35681055,7,1,6
35681171,8,2,6
35681482,7,1,6
35681704,27,3,24
35681904,48,17,31
35682973,56,17,39
35682978,13,7,6
3568323,204,50,154
35683253,67,25,42
35683353,34,18,16
35683391,5,2,3
35683474,33,13,20
35683659,59,21,38
3568412,26,6,20
35685040,14,8,6
35690955,6,0,6
35691920,1,0,1
35692924,3,0,3
35693298,0,2,-2
35693425,14,5,9
35693454,40,14,26
3569430,4,1,3
35694638,6,3,3
35695339,18,4,14
35695399,26,9,17
35696070,17,1,16
35696500,14,2,12
35696622,26,9,17
35697074,24,6,18
35697135,10,2,8
35697490,3,0,3
356978,20,3,17
35698082,16,3,13
35698111,10,6,4
35698692,50,6,44
35698737,0,0,0
35698777,11,2,9
35699016,8,0,8
35699046,26,9,17
35699308,52,13,39
35699811,13,4,9
35700086,6,2,4
35700308,21,6,15
35700593,19,3,16
35700776,17,7,10
35700935,20,12,8
35701072,2,1,1
35701239,7,1,6
35701469,24,6,18
35701543,34,14,20
35701557,15,5,10
35701775,4,0,4
35701969,11,2,9
35702101,0,3,-3
35702826,6,1,5
35702957,24,2,22
35703255,23,11,12
35703270,13,6,7
35703586,2,2,0
357036,29,20,9
35704089,49,6,43
35704209,19,2,17
35704247,6,4,2
35704768,6,0,6
35705359,4,2,2
35705508,4,1,3
35705541,12,7,5
3570578,646,234,412
35707406,11,1,10
35708396,3,0,3
35708457,23,5,18
35708637,36,12,24
35709157,1,0,1
35709370,17,8,9
35711016,17,5,12
35711951,29,10,19
35712499,1,0,1
35712646,1,0,1
35713212,24,10,14
35713488,14,0,14
35713853,11,1,10
35714474,5,5,0
35714817,18,2,16
35715080,2,5,-3
35715261,27,4,23
35715699,6,1,5
35715871,9,2,7
35716361,0,0,0
35717370,2,0,2
35717440,0,0,0
35717705,0,1,-1
35718200,11,4,7
35719717,18,5,13
35720408,1,1,0
35721012,77,16,61
35721139,2,1,1
35721600,2,0,2
35723500,13,3,10
35723539,6,0,6
35724891,6,1,5
35725858,2,0,2
35726521,21,11,10
35727331,12,5,7
35727610,0,0,0
35727841,1,0,1
35728290,7,4,3
35728496,0,0,0
35728738,11,1,10
35729154,2,0,2
35729559,2,0,2
3572982,58,19,39
35730784,22,8,14
35731332,7,3,4
35731963,18,0,18
35732020,22,8,14
3573262,44,5,39
35733278,4,0,4
35733376,8,1,7
35733885,26,5,21
35734762,10,0,10
35735264,0,0,0
35735292,10,3,7
35735349,5,0,5
35735549,3,1,2
35736097,3,1,2
35736531,4,5,-1
35737311,0,0,0
35737412,18,6,12
35737658,4,1,3
35737747,11,3,8
3573861,10,4,6
35739401,9,2,7
35739548,1,0,1
3573976,98,35,63
35739818,34,12,22
35739904,21,12,9
35739963,19,0,19
35740207,10,2,8
35740749,12,0,12
35740852,17,2,15
35740978,5,0,5
3574111,74,17,57
35741223,11,9,2
35741361,1,0,1
35741742,1,1,0
35741959,6,1,5
35741971,5,2,3
3574342,5,3,2
35743849,3,1,2
35746523,15,5,10
35746789,4,1,3
35747468,1,0,1
35747573,27,2,25
35748282,0,0,0
3574968,55,18,37
35749816,16,3,13
35749851,7,3,4
35750000,11,2,9
35750125,38,11,27
35750469,9,4,5
35750587,19,6,13
35750884,5,0,5
35751215,11,3,8
35751240,27,7,20
35752384,6,2,4
35752691,15,3,12
35753125,19,3,16
35753289,11,3,8
35753623,10,7,3
35754073,11,0,11
35755414,1,0,1
35755924,1,0,1
3575664,31,10,21
35757258,4,0,4
35757351,1,0,1
35758200,0,0,0
35758373,1,0,1
35758468,40,9,31
35758723,3,0,3
35758835,4,0,4
35759348,15,9,6
35760167,10,1,9
3576045,75,16,59
3576051,67,10,57
35760916,10,2,8
35761343,11,1,10
35761636,17,4,13
35762673,17,3,14
35762690,10,4,6
35762696,8,4,4
35762970,0,0,0
35763480,4,0,4
35763568,47,6,41
35763713,38,10,28
35763891,30,10,20
35763953,9,0,9
3576398,11,6,5
35764390,14,4,10
35764437,32,0,32
35764490,5,4,1
35765159,5,0,5
35765192,24,6,18
35765200,9,0,9
35765403,44,1,43
35765485,16,2,14
35765705,1,0,1
35765741,17,3,14
35765879,32,12,20
35765921,13,4,9
35766093,1,0,1
35766968,24,5,19
35767076,5,2,3
35767833,3,0,3
35767905,32,6,26
35768302,32,9,23
35768419,10,7,3
3577016,70,47,23
35775624,35,7,28
35775872,0,0,0
3577623,15,4,11
35776533,13,3,10
35776910,0,0,0
35777910,1,4,-3
35777999,10,2,8
35778619,0,0,0
35779516,9,3,6
35779886,3,5,-2
35780124,47,10,37
35780450,5,2,3
35780490,35,7,28
35780911,44,13,31
35780982,12,1,11
35781252,5,2,3
35782225,17,6,11
35782988,0,0,0
35783221,26,20,6
35783710,1,0,1
35784241,6,1,5
35784252,13,11,2
35784409,30,9,21
35785295,49,5,44
35785931,4,0,4
35786197,0,0,0
35786298,25,27,-2
35787067,4,0,4
35787083,0,1,-1
35787126,7,1,6
35787285,15,1,14
35787365,39,16,23
35787646,8,2,6
35787909,36,20,16
35787946,4,0,4
35787952,26,8,18
35788194,34,6,28
35788271,9,2,7
35788281,11,3,8
35788356,0,0,0
3578893,30,5,25
35789059,0,0,0
35789316,10,3,7
35789333,3,0,3
35789348,7,0,7
35789357,9,1,8
35789564,13,3,10
35789762,10,2,8
35789877,4,1,3
35791095,7,9,-2
35791626,26,2,24
35791699,5,1,4
35792123,3,2,1
35792492,51,20,31
35793017,44,11,33
35793344,11,4,7
35793884,24,5,19
35794047,4,2,2
35794299,9,7,2
3579458,72,21,51
35794849,5,2,3
35794856,13,6,7
35795613,2,0,2
35795924,13,2,11
35796068,23,12,11
3579627,72,34,38
35796382,1,0,1
35796845,14,14,0
35796890,4,2,2
35797068,2,0,2
35797295,27,2,25
35797385,14,1,13
35797712,2,1,1
35797864,3,1,2
35798247,57,1,56
35799379,13,9,4
35799450,2,1,1
35799686,18,3,15
35799711,18,7,11
35800010,13,1,12
3580035,4,0,4
35800550,3,0,3
35800587,12,6,6
35800668,3,0,3
35801650,15,2,13
35801700,10,0,10
35802256,8,0,8
3580227,150,76,74
35802489,4,1,3
35802526,47,10,37
35803240,6,0,6
35803288,12,2,10
35803437,2,0,2
3580365,161,35,126
35803815,17,1,16
35803964,24,5,19
358043,92,25,67
35804342,11,3,8
35806324,5,1,4
3580685,3,0,3
35809109,41,7,34
3580923,266,96,170
35810418,2,0,2
35811216,11,0,11
35813323,5,0,5
358141,366,145,221
35814161,5,1,4
35815380,3,0,3
35815810,17,4,13
3581653,284,62,222
35816716,21,4,17
35817172,6,17,-11
35819761,19,4,15
35819795,9,0,9
35819797,19,19,0
35820318,25,7,18
35820381,2,0,2
35820558,5,2,3
35820793,8,2,6
35820840,27,4,23
35821469,34,10,24
35821645,1,0,1
35822273,12,5,7
35822396,1,1,0
35823070,5,1,4
35823528,12,3,9
35823893,9,2,7
35824108,10,0,10
35824208,14,7,7
35825000,0,0,0
35825237,11,1,10
35825611,3,1,2
35825825,2,0,2
35825944,1,0,1
35826136,13,1,12
35826516,3,1,2
35826696,10,4,6
35827557,13,7,6
35828191,6,2,4
35828205,28,5,23
35828807,1,2,-1
35829832,10,4,6
35829920,14,1,13
35829989,2,1,1
35830004,2,1,1
35830298,12,4,8
35830388,15,4,11
3583040,60,12,48
3583082,1,1,0
35831423,4,1,3
35831797,2,0,2
35831873,14,1,13
35832179,10,5,5
35832405,97,15,82
35832531,43,12,31
35833120,19,4,15
35833392,38,5,33
35833454,9,2,7
35833604,5,3,2
35834230,5,0,5
35834274,33,9,24
35834369,36,13,23
35834814,11,2,9
35835095,7,3,4
35835340,18,4,14
35835425,68,11,57
35835882,11,0,11
35835990,5,0,5
358360,664,129,535
3583680,15,4,11
35837014,1,0,1
35837195,4,1,3
35837310,13,3,10
35837575,8,0,8
35837897,0,1,-1
35838028,8,4,4
35839195,0,0,0
35839927,2,0,2
35839996,3,0,3
35840170,47,6,41
35840431,14,5,9
35841048,8,2,6
35842628,5,2,3
35844388,4,3,1
35846964,7,2,5
35850009,19,1,18
35851365,1,1,0
3585185,11,0,11
35852635,20,6,14
35853168,17,10,7
35853611,17,3,14
35853672,6,0,6
35853678,2,2,0
35854039,13,3,10
35854117,9,2,7
35854503,4,1,3
35855013,6,1,5
35855178,8,6,2
35855649,5,0,5
35855665,18,4,14
35856959,0,1,-1
35856982,5,1,4
35857247,0,0,0
35857340,4,0,4
35857357,7,2,5
35857405,10,1,9
35857956,55,23,32
35857971,15,9,6
35858249,7,0,7
35858262,12,7,5
35858274,9,1,8
35858635,31,12,19
35858695,8,0,8
35858878,26,13,13
35858911,27,8,19
35859070,9,9,0
35859116,8,0,8
35859434,37,11,26
35859723,8,2,6
35859811,20,2,18
35860382,20,8,12
35861508,12,6,6
35861658,0,0,0
35861950,8,1,7
35862113,59,9,50
35862144,8,9,-1
35862948,1,2,-1
35863061,23,1,22
35863670,0,0,0
35864089,22,2,20
35864176,12,3,9
35864239,41,4,37
35864483,17,9,8
35864882,53,9,44
35866849,7,1,6
35866943,1,1,0
35866991,11,2,9
35867475,36,9,27
35867516,2,2,0
35867592,10,4,6
35867630,6,0,6
35867690,29,5,24
35868472,10,4,6
35868489,14,4,10
35869111,15,6,9
35869180,22,4,18
35869483,28,2,26
35870022,0,0,0
35870612,22,5,17
35870869,3,0,3
35871170,16,1,15
35871751,47,9,38
3587239,354,130,224
35872938,25,1,24
35873250,32,8,24
35873539,12,2,10
35873914,11,0,11
35874004,0,0,0
35874100,2,0,2
35874469,14,5,9
35874746,9,0,9
35874899,0,0,0
3587512,11,4,7
35875510,5,3,2
3587575,4,2,2
35876033,13,3,10
35876095,4,2,2
35876257,2,1,1
35876270,4,0,4
35876273,34,6,28
35876523,12,1,11
35876656,4,0,4
35876691,50,32,18
35877364,9,1,8
35877518,24,5,19
35877542,4,0,4
35877679,9,4,5
35877888,8,1,7
3587847,63,28,35
35879917,28,7,21
35880130,0,0,0
35880499,39,5,34
3588066,13,2,11
35883506,3,3,0
35885355,27,3,24
35885635,21,7,14
35886055,3,1,2
35886500,10,2,8
3588725,392,102,290
35887577,0,0,0
35889203,0,0,0
35889397,10,7,3
35889893,3,0,3
35890669,0,0,0
35891034,0,1,-1
35891396,5,1,4
35892032,8,3,5
35892083,13,2,11
35892222,10,3,7
35892293,29,8,21
35892410,2,2,0
35892854,12,2,10
35893398,0,2,-2
35894747,8,1,7
35895523,0,0,0
35895820,5,1,4
35896187,15,6,9
35896190,26,23,3
3589642,2,1,1
35896766,1,0,1
35896790,6,0,6
35898426,4,0,4
35898440,44,11,33
35898660,17,2,15
35899107,19,23,-4
35899425,84,30,54
35899496,5,0,5
35899601,12,12,0
35899893,12,1,11
35900097,5,0,5
35900141,3,0,3
35900575,10,4,6
35900667,41,8,33
35900788,12,3,9
35900812,7,0,7
35900829,26,7,19
35901158,5,0,5
35901990,10,0,10
35902133,13,12,1
35902162,2,0,2
3590227,50,16,34
35902816,0,0,0
35903054,19,4,15
35903171,21,5,16
35903292,10,6,4
35903306,1,0,1
35903312,0,0,0
35903447,0,0,0
35903566,2,0,2
35904260,1,0,1
35905057,20,0,20
35905295,3,0,3
3590540,48,8,40
35905540,8,1,7
35906078,0,0,0
35906355,22,8,14
35906508,2,0,2
3590702,87,5,82
35907173,10,1,9
35907187,1,0,1
35907578,3,2,1
35907626,8,2,6
35907706,5,1,4
35908713,39,4,35
35908892,5,5,0
35908904,4,1,3
35909141,10,1,9
35909424,0,0,0
35909553,0,0,0
35910165,2,3,-1
35910278,4,0,4
35910508,27,14,13
35911299,9,2,7
35911653,37,14,23
35911878,0,0,0
35912352,7,1,6
35912409,4,2,2
35912816,16,6,10
35912985,2,0,2
35913421,54,19,35
35913438,26,5,21
35916805,7,3,4
35919375,10,0,10
35920509,5,0,5
35921502,6,0,6
35923969,9,1,8
35924928,8,7,1
35925332,2,1,1
35925352,2,0,2
35925590,1,0,1
35925595,0,0,0
35925837,12,8,4
35926016,5,2,3
35926263,1,1,0
35926637,18,2,16
35926969,1,0,1
35927038,18,8,10
35927770,37,12,25
35929052,5,0,5
35929175,10,3,7
35929287,31,1,30
35930409,15,5,10
359316,396,118,278
35931819,9,1,8
35931926,5,0,5
35932580,14,5,9
35932607,27,6,21
35933085,12,1,11
35933413,18,5,13
35934258,7,1,6
35934806,7,4,3
3593485,282,68,214
35934862,50,7,43
35936121,5,3,2
35936391,24,8,16
35936850,37,8,29
35937060,27,5,22
35937240,23,13,10
35937558,8,8,0
35937671,17,6,11
35937690,2,1,1
35938047,12,5,7
35938144,13,3,10
35938856,40,16,24
35939375,6,0,6
35939666,0,0,0
35940107,22,8,14
35940155,39,12,27
35941434,0,0,0
35941752,13,3,10
35941811,20,18,2
35942282,4,2,2
35942288,2,1,1
359423,389,69,320
35942398,21,2,19
35942701,1,0,1
3594336,111,59,52
35944149,6,0,6
35944153,14,9,5
35946756,4,1,3
35947292,8,2,6
35951008,3,0,3
35952558,20,6,14
35952709,25,11,14
35953014,16,4,12
35953049,26,9,17
35953378,7,5,2
35953679,2,1,1
35953769,6,1,5
35953841,34,5,29
35954015,12,1,11
35954363,0,0,0
35954579,6,1,5
35954727,2,1,1
35955385,5,1,4
35955387,5,2,3
35955414,25,11,14
35956227,2,1,1
35957075,1,0,1
35957178,13,3,10
35957321,22,2,20
35958199,36,6,30
35958470,0,0,0
35958508,35,20,15
35959299,7,0,7
35959398,8,1,7
35959517,35,5,30
35960871,8,3,5
35961258,29,12,17
35961693,6,1,5
359619,60,11,49
35963262,5,1,4
35963410,10,1,9
35963732,12,1,11
35963811,6,1,5
35964240,15,2,13
35965002,1,0,1
35965104,5,0,5
35965511,3,0,3
35965825,54,9,45
35966513,31,11,20
35967386,18,6,12
35967621,15,3,12
35967802,3,1,2
35967821,39,8,31
35967893,0,0,0
35968072,11,9,2
35968607,3,3,0
35968675,13,2,11
35969102,23,5,18
35969181,8,9,-1
35969247,16,1,15
35969474,4,0,4
35969505,19,3,16
35970453,27,8,19
35970746,73,13,60
35970875,0,2,-2
35970905,2,0,2
35970916,1,0,1
35971044,1,1,0
35971226,1,1,0
35971342,5,3,2
35971727,18,5,13
35971848,0,0,0
35971880,5,0,5
35972402,57,7,50
35973385,16,1,15
35976313,5,1,4
35977213,26,4,22
3597927,71,23,48
35979451,27,4,23
35980117,19,4,15
35981073,0,1,-1
35981150,21,6,15
35981349,0,0,0
35981535,0,0,0
35981625,1,0,1
35981723,0,1,-1
35981915,11,1,10
35981920,28,17,11
35983047,1,0,1
35983555,51,2,49
35983663,10,2,8
35983889,22,5,17
35984194,1,0,1
35984195,47,22,25
35984249,20,7,13
35984455,19,11,8
35984790,13,2,11
35984939,23,5,18
35985533,15,3,12
35986262,0,0,0
3598713,534,120,414
35987244,33,6,27
35987361,0,1,-1
35987389,2,1,1
35988264,29,4,25
35988403,20,2,18
35988522,9,1,8
35988527,4,6,-2
35989207,1,2,-1
35989463,6,0,6
35989498,25,6,19
35990448,9,2,7
35990636,19,2,17
3599087,74,43,31
35991497,7,0,7
35991858,21,5,16
35991947,2,1,1
3599213,20,4,16
35992160,1,0,1
35992847,10,1,9
35993310,11,0,11
35993339,2,0,2
35993437,19,8,11
35993449,7,1,6
35993816,6,0,6
35993889,21,1,20
35993941,13,0,13
35994087,37,9,28
35994249,7,5,2
35994447,5,6,-1
35994552,1,0,1
35995881,7,2,5
35996025,1,0,1
35996048,4,1,3
35996095,20,2,18
35996246,29,8,21
35996490,10,0,10
35996528,11,2,9
35996546,21,8,13
35997083,7,0,7
35997095,0,0,0
35997162,2,0,2
35997242,17,5,12
35997316,17,1,16
359974,235,43,192
35997666,10,0,10
35997921,14,9,5
35998963,8,3,5
36000345,73,16,57
36000727,1,0,1
36000776,23,7,16
36001059,9,2,7
3600154,6,3,3
36005227,7,4,3
36006388,9,2,7
36006700,4,0,4
36006734,3,1,2
36007002,0,0,0
36007147,1,0,1
3601044,108,95,13
36010469,36,13,23
36010537,40,1,39
36010701,24,5,19
36010986,14,10,4
3601125,131,61,70
36012311,4,11,-7
36012609,9,6,3
36012900,9,2,7
36012902,6,1,5
36013362,3,2,1
36013693,4,0,4
36013977,15,5,10
36014620,10,6,4
36015522,28,5,23
36015603,23,4,19
36015605,0,0,0
36015763,5,1,4
36016004,4,2,2
36016412,1,0,1
36016496,8,8,0
36016716,10,3,7
36017071,33,13,20
36017249,12,5,7
36017320,13,1,12
36017599,10,3,7
36017633,9,2,7
3601794,2,4,-2
36018645,10,10,0
36019159,15,1,14
36019216,10,2,8
3601944,283,46,237
36019614,19,6,13
36020026,3,1,2
3602016,6,5,1
36020238,5,7,-2
36020405,1,0,1
36021492,48,11,37
36022200,31,3,28
36022656,28,5,23
36023145,7,2,5
36023231,7,1,6
36023881,12,0,12
36023975,5,1,4
36024124,11,2,9
36024271,0,0,0
36024659,5,4,1
36025206,0,0,0
36025480,8,2,6
36025534,4,2,2
36025536,26,2,24
36026331,15,3,12
36026403,4,0,4
36026920,0,0,0
3602711,892,202,690
36027186,13,6,7
36027292,19,5,14
36027511,32,9,23
36027520,21,4,17
36027637,6,2,4
36027822,12,14,-2
36028962,2,0,2
36029111,12,2,10
36029191,11,3,8
36029796,0,3,-3
36029872,37,16,21
36030346,7,3,4
36030496,13,2,11
36031021,0,0,0
36031030,78,19,59
36031072,21,0,21
36031099,5,0,5
3603128,26,12,14
36031377,1,0,1
36031912,15,12,3
36032298,5,3,2
36032354,21,6,15
36032499,15,1,14
36033228,44,10,34
36033257,9,2,7
36033270,5,2,3
36034135,7,0,7
36034907,0,0,0
36035081,11,2,9
36035705,50,17,33
3603651,53,19,34
36036536,8,1,7
36036757,8,2,6
36036843,4,0,4
36036859,12,3,9
36037392,1,0,1
36037463,6,4,2
36039172,7,0,7
36043979,1,3,-2
36047517,11,2,9
36047816,3,1,2
