listing_id,positive,negative,rating
36047881,0,1,-1
36047920,6,6,0
3604810,23,5,18
36048231,9,2,7
36048249,2,2,0
36048409,2,1,1
36048449,5,1,4
36048672,0,0,0
36048769,70,10,60
36049262,10,3,7
36049316,3,2,1
36049791,4,1,3
36050497,1,0,1
36050943,3,1,2
36051177,1,1,0
36051258,3,0,3
36051551,4,1,3
36051639,22,8,14
36052075,21,1,20
36052083,8,2,6
36052159,26,11,15
36052566,29,3,26
36052954,5,1,4
36053155,0,0,0
36053179,3,2,1
36056404,14,8,6
36056502,4,3,1
36056602,19,5,14
36057097,19,6,13
36057179,18,5,13
36057579,5,1,4
36057852,2,0,2
36057856,4,0,4
36058149,27,18,9
36058361,0,0,0
36059112,8,3,5
36059340,5,1,4
36059507,60,10,50
36060457,5,0,5
36060901,1,1,0
36061150,2,0,2
36061219,22,6,16
36061431,37,9,28
36061737,11,2,9
36062880,6,2,4
36063103,3,1,2
36063286,27,2,25
36063353,5,5,0
36063967,11,2,9
36064141,1,0,1
36064472,16,8,8
36064614,8,4,4
36065255,0,0,0
36065400,76,18,58
36065846,8,1,7
36066547,15,2,13
36066631,13,11,2
36066849,19,4,15
36067018,59,21,38
36067068,4,1,3
36068196,3,1,2
36068211,4,0,4
36069213,28,7,21
36069312,12,0,12
36069470,8,5,3
36069761,0,0,0
36070719,3,1,2
36070809,16,5,11
3607089,476,139,337
36071103,3,0,3
36071115,7,0,7
36072200,8,1,7
36072593,7,0,7
36072909,13,3,10
3607299,61,34,27
36073359,2,1,1
3607343,310,136,174
3607379,0,0,0
36073791,6,2,4
3607405,117,21,96
36074151,5,0,5
36074329,3,1,2
36074781,9,1,8
36075212,15,4,11
36075252,10,2,8
36076649,2,3,-1
3607711,12,3,9
36077203,6,2,4
36081572,28,1,27
36083751,16,6,10
36085765,6,1,5
36086654,1,0,1
36088144,37,6,31
36088165,4,1,3
36088434,5,0,5
36088517,24,4,20
36088665,13,3,10
36089179,8,4,4
36089204,1,0,1
36089395,8,3,5
36089640,1,1,0
36089849,0,0,0
36090359,7,4,3
36092150,6,6,0
36092188,2,0,2
36092910,0,0,0
36093062,0,0,0
36093122,0,0,0
36093219,3,0,3
36093386,3,0,3
36093661,10,1,9
36093963,7,0,7
36093964,12,1,11
36094175,1,0,1
36094309,0,1,-1
36094763,28,6,22
36095091,39,34,5
3609565,12,9,3
36095692,20,2,18
36096359,13,7,6
36096605,6,0,6
360968,295,41,254
360969,305,41,264
36097040,3,1,2
36097052,4,2,2
36097777,0,0,0
36097780,2,0,2
36098038,13,0,13
36098508,8,0,8
36098602,13,3,10
3609913,314,58,256
36099403,74,11,63
36099557,13,7,6
36100132,32,15,17
36100686,1,0,1
36100995,23,8,15
36101081,1,0,1
36101086,1,0,1
36101846,19,3,16
36101850,6,0,6
36101878,26,16,10
36102394,2,0,2
36104251,19,6,13
36104556,70,14,56
36104775,1,1,0
36104794,20,3,17
36104818,0,4,-4
36104854,6,1,5
36105437,11,0,11
36105826,0,0,0
36105861,13,0,13
36106061,9,4,5
36106301,2,0,2
3610655,294,124,170
36107194,1,0,1
36107590,1,1,0
36108385,1,0,1
36108602,5,5,0
36110175,9,1,8
36110675,1,0,1
36110982,2,0,2
36111260,10,7,3
36111563,6,0,6
36112705,20,7,13
36112819,8,1,7
36114042,5,4,1
36115153,40,10,30
3611520,136,24,112
36115293,0,2,-2
36115360,19,11,8
36120952,0,2,-2
36121353,21,16,5
36122169,21,5,16
36122206,11,1,10
36122236,5,1,4
36122655,21,8,13
36122892,10,3,7
36124283,1,0,1
36124903,16,0,16
36125928,20,8,12
36125990,22,4,18
36126000,10,4,6
36126068,5,2,3
36126395,5,4,1
36127555,0,0,0
36127838,0,0,0
36127935,10,0,10
3612860,8,3,5
36128773,8,7,1
36129040,0,0,0
36129614,2,0,2
36129709,5,2,3
3613037,7,2,5
36130533,2,0,2
36130822,15,3,12
36130836,28,2,26
36130908,21,6,15
36131214,0,0,0
36132416,1,0,1
36133818,0,0,0
36133922,18,5,13
36134129,6,1,5
36134211,5,0,5
36134781,16,4,12
36135581,3,0,3
36136469,11,3,8
36137057,37,8,29
36137558,0,0,0
36137629,2,0,2
36137777,13,6,7
36137843,2,0,2
36137866,6,1,5
36137873,14,2,12
36137939,4,1,3
36138824,1,0,1
36138944,12,3,9
36138949,17,6,11
36139157,9,2,7
36139170,7,2,5
36139392,3,0,3
36139394,10,2,8
36140166,6,0,6
36140432,16,2,14
36141413,7,0,7
36141439,7,2,5
36141655,20,9,11
36141680,5,4,1
36141758,1,2,-1
36141846,0,0,0
36142001,2,0,2
36142244,4,0,4
36143235,7,0,7
36143539,13,0,13
36143556,6,0,6
36143791,7,0,7
36144299,0,0,0
36144371,12,1,11
36144658,36,10,26
36145100,35,3,32
36145172,15,3,12
36145175,16,5,11
36145230,4,0,4
36145348,0,0,0
36145884,11,9,2
36146759,55,25,30
36147102,20,7,13
36147163,7,0,7
36148585,39,2,37
36150222,4,0,4
36153375,20,5,15
36153799,4,0,4
361549,436,190,246
36154915,5,2,3
36156540,17,2,15
36156602,1,1,0
36157979,13,8,5
36158108,16,3,13
36158450,18,4,14
36159162,4,0,4
36159386,1,2,-1
36159704,10,4,6
36160639,21,4,17
36161345,30,9,21
36162011,12,0,12
36162124,31,6,25
36162322,5,0,5
36162621,16,7,9
36162990,12,1,11
36163428,9,2,7
36163887,9,9,0
36164103,17,16,1
36164393,25,10,15
36164645,1,0,1
36164748,15,8,7
36164859,2,0,2
36165018,9,5,4
36165183,0,0,0
36165185,7,1,6
36165241,2,0,2
36166151,4,2,2
361662,1462,330,1132
36166360,13,6,7
36166618,0,0,0
36166874,0,1,-1
36167111,1,1,0
36167210,0,0,0
36167295,4,1,3
36167903,1,0,1
36167969,11,5,6
36168325,15,5,10
36168467,0,0,0
36168979,30,5,25
36168983,31,4,27
36169035,12,5,7
36169667,9,0,9
36169773,34,18,16
36170848,13,4,9
36170856,8,5,3
36170921,8,3,5
36171391,0,0,0
36171464,5,1,4
36171549,8,0,8
36171827,52,11,41
36172335,6,2,4
36172375,0,0,0
36173046,4,1,3
36173704,2,1,1
36176002,1,1,0
36176041,6,0,6
3617628,120,39,81
36176965,22,10,12
36176983,9,2,7
36178533,0,0,0
36178919,31,10,21
36179876,0,1,-1
36180326,39,10,29
36180904,9,4,5
36185336,2,0,2
36185490,16,3,13
36187309,13,9,4
36187367,10,3,7
36188089,5,1,4
36188494,17,1,16
36189425,2,0,2
36190903,2,0,2
36191012,19,2,17
36191043,60,15,45
36191423,19,6,13
36192137,5,0,5
36192366,39,32,7
36192408,2,1,1
36192919,24,9,15
36192940,6,0,6
36193691,15,1,14
36193959,3,0,3
361944,136,15,121
36196731,32,6,26
36196860,3,0,3
36197129,3,6,-3
36198457,2,0,2
36198823,7,2,5
36198853,7,1,6
36198951,0,0,0
36199125,56,2,54
36199771,2,0,2
36199946,5,0,5
3620024,438,174,264
36201426,1,0,1
36201638,2,0,2
36201738,13,2,11
36202049,17,4,13
362026,183,39,144
36202971,1,0,1
36205280,2,0,2
36205477,29,7,22
36205751,34,6,28
36206303,8,1,7
36206528,7,3,4
36207290,10,2,8
3620794,155,56,99
36207999,8,4,4
36209114,8,3,5
36214080,20,2,18
36214951,8,3,5
3621512,155,42,113
36215757,11,0,11
36215896,10,2,8
36216442,0,0,0
36216724,6,1,5
3621702,188,44,144
36217486,11,2,9
36217920,24,3,21
36218021,20,0,20
36218849,10,0,10
36219052,1,1,0
36219395,12,3,9
36220071,23,4,19
36220417,0,0,0
36220466,3,2,1
36220486,31,5,26
36220668,5,2,3
36220683,11,1,10
36220802,2,0,2
36221501,7,0,7
36221643,5,1,4
36222242,5,1,4
36223189,52,9,43
36223665,37,7,30
36223886,22,7,15
36224071,30,2,28
36224091,2,1,1
36224592,14,3,11
36224612,8,3,5
3622576,133,31,102
36225928,1,1,0
36226135,30,8,22
36226298,11,2,9
36226725,32,14,18
36226746,7,1,6
36226868,12,8,4
36226925,12,0,12
36227194,0,2,-2
36227690,7,6,1
36229175,7,0,7
36229242,2,0,2
36229303,3,0,3
36229930,9,2,7
36230413,4,0,4
36230515,4,0,4
36230613,1,2,-1
36230709,24,2,22
36231090,5,3,2
36231131,12,3,9
36231866,2,1,1
36232438,27,5,22
36232572,5,1,4
36232943,16,5,11
3623312,166,102,64
36234012,8,0,8
36234032,2,3,-1
36234148,4,0,4
36234183,31,10,21
3623421,2,1,1
36234283,28,11,17
36234672,24,6,18
36235020,5,0,5
36235079,7,3,4
36235149,14,2,12
36235195,2,0,2
36235307,13,6,7
36235424,24,5,19
36235482,8,4,4
36235621,35,11,24
36236075,33,5,28
36236111,5,0,5
36236212,20,6,14
36236266,25,1,24
36236370,3,0,3
36236527,24,6,18
36237029,13,1,12
36237170,28,9,19
36237225,23,14,9
36237305,34,3,31
36237367,35,15,20
36237496,7,4,3
36237565,42,17,25
36238025,16,4,12
3623848,25,2,23
36240714,50,8,42
36242112,6,2,4
36244365,20,9,11
36246264,1,0,1
36246323,23,11,12
36247560,7,2,5
36249780,2,0,2
36249916,5,2,3
36250768,15,0,15
36251322,2,0,2
36252245,6,4,2
36252761,4,6,-2
36253051,3,1,2
36253132,17,10,7
36253179,24,3,21
36253180,7,0,7
36253520,4,0,4
36253609,15,2,13
36253730,11,4,7
36254005,34,12,22
36254662,10,1,9
36254914,2,0,2
36255566,0,1,-1
36255674,3,1,2
36255764,6,0,6
36256179,7,3,4
36256487,7,1,6
36256629,2,0,2
36256665,2,2,0
36256968,2,1,1
36257602,0,0,0
36257700,6,0,6
36257804,0,0,0
36258240,13,1,12
36258404,2,0,2
36258488,13,2,11
36258606,3,0,3
36259758,40,3,37
36259767,67,5,62
36259855,10,5,5
36259961,2,0,2
36259976,2,0,2
36260037,0,0,0
36260382,3,1,2
36260973,1,0,1
36261081,2,0,2
36261303,3,1,2
36262284,9,2,7
36262408,6,2,4
36263087,14,4,10
36263479,1,2,-1
36264789,10,3,7
36265126,6,6,0
36265798,10,3,7
36265806,2,0,2
36265954,2,0,2
36266919,15,3,12
36267164,3,1,2
36267318,0,0,0
36267368,21,4,17
36267395,7,2,5
36268074,8,0,8
36268187,24,2,22
36268375,4,1,3
36269258,5,0,5
36269972,6,2,4
36270568,1,0,1
36270587,10,17,-7
36270635,20,5,15
36271972,17,6,11
36272047,17,9,8
36272059,2,0,2
36272143,0,0,0
36272818,4,0,4
36272938,0,0,0
36272942,4,0,4
36273131,1,0,1
36273172,3,0,3
36273444,29,5,24
36273569,1,0,1
36273793,3,1,2
3627435,34,11,23
3627437,13,0,13
36274915,5,1,4
36275043,17,6,11
36275072,5,0,5
3627534,67,20,47
36276431,30,9,21
36276510,12,4,8
36278298,38,13,25
36280841,6,0,6
36282326,20,6,14
36284196,3,0,3
36284653,10,4,6
36287200,4,0,4
36288401,8,0,8
36288548,5,1,4
36288684,25,14,11
36289209,8,3,5
36289303,0,0,0
36289996,17,3,14
36290002,22,7,15
36290351,24,13,11
36290440,11,2,9
36292711,22,4,18
36293456,0,0,0
36293782,4,0,4
36293785,43,16,27
36294188,1,0,1
36294279,2,0,2
36294554,6,0,6
36294771,34,16,18
36294867,0,0,0
36295063,3,0,3
36295855,6,6,0
36295884,6,1,5
36295915,13,3,10
36296529,6,3,3
36296564,9,1,8
36297624,14,6,8
36297907,17,6,11
36298083,6,0,6
36298738,6,3,3
36299,244,25,219
36299025,32,10,22
36299170,2,1,1
36299265,2,0,2
36300336,2,3,-1
36300545,4,3,1
36300986,29,8,21
36301603,17,7,10
36301842,2,1,1
36301993,5,5,0
36303035,8,0,8
36303298,14,3,11
36304020,13,3,10
36304325,29,5,24
36305064,1,1,0
36305344,2,0,2
36305422,0,0,0
36305435,3,1,2
36306184,14,2,12
36306193,2,6,-4
36306334,11,6,5
36308146,0,0,0
36308707,3,0,3
36309203,36,3,33
36309499,15,2,13
36310246,2,2,0
36310275,2,0,2
36310415,0,0,0
36310508,13,2,11
36310833,13,5,8
36311330,70,6,64
36311355,75,17,58
36311744,2,3,-1
36311888,8,2,6
36313128,0,0,0
36313240,8,8,0
36313336,5,2,3
36314193,8,1,7
36314358,30,5,25
36314959,21,5,16
36315027,22,11,11
36316727,6,3,3
36322729,2,0,2
36324006,13,0,13
36326633,4,1,3
36326634,5,1,4
36326718,0,1,-1
36327633,8,2,6
36327764,15,6,9
36327872,7,1,6
3632836,182,42,140
36328666,20,6,14
36329341,25,2,23
36329438,6,3,3
36330086,4,3,1
36330510,2,1,1
36330770,3,1,2
36331445,9,4,5
36331525,36,8,28
36331689,4,0,4
36332104,6,0,6
3633220,320,46,274
36332355,3,0,3
36332882,23,19,4
36332895,1,1,0
36333276,15,5,10
36333644,3,0,3
36333850,5,3,2
36334089,7,1,6
36334168,5,2,3
36334278,2,1,1
36334301,0,0,0
36334677,7,4,3
36334738,3,1,2
36335098,0,0,0
36335650,18,9,9
36335705,22,0,22
36336049,63,14,49
36336619,2,0,2
36336963,19,6,13
36337000,9,2,7
36337982,7,0,7
36338049,2,0,2
3633892,633,206,427
36339276,4,0,4
36339462,3,3,0
3633990,19,4,15
36340031,6,0,6
36340146,13,4,9
36340438,8,4,4
36340630,15,7,8
36341390,3,0,3
36342081,2,0,2
3634244,2,1,1
36342460,38,7,31
36342516,30,17,13
36342696,4,0,4
36342840,9,9,0
36343011,5,4,1
36343070,25,13,12
36343377,6,1,5
36344042,5,3,2
36344210,5,1,4
36344746,0,0,0
36344753,23,6,17
36345430,8,1,7
36346024,18,8,10
36347610,6,1,5
36347751,12,6,6
36347849,3,3,0
3634802,152,47,105
36348390,3,0,3
36348545,9,0,9
36348556,20,4,16
36348767,0,0,0
36349651,7,3,4
36350512,4,0,4
36351199,17,8,9
36351363,5,1,4
36351695,8,2,6
36351807,6,2,4
36352606,3,0,3
36352730,7,1,6
36352769,15,2,13
3635310,32,9,23
36353244,4,1,3
36353362,3,0,3
36353471,9,1,8
36353532,54,12,42
36353791,48,19,29
3635398,90,53,37
36354115,0,0,0
36354184,17,2,15
3635794,82,20,62
36359036,4,1,3
36360312,22,1,21
36363567,8,3,5
36364178,61,9,52
36365080,13,0,13
36367098,7,3,4
36367906,4,0,4
36368451,11,4,7
36368593,18,6,12
36368609,25,9,16
36368822,2,0,2
36368969,13,4,9
36369135,1,0,1
36370082,26,6,20
36370703,5,0,5
36370706,0,0,0
36370862,8,1,7
36370884,7,1,6
36371249,3,1,2
36371402,6,1,5
36372142,12,1,11
36372874,5,0,5
36372897,48,11,37
36373368,10,3,7
36373430,27,6,21
36373525,1,0,1
36373622,5,3,2
36374451,11,8,3
36374452,3,1,2
36374741,0,0,0
36375069,32,21,11
36375703,2,1,1
36375704,2,1,1
36375783,18,2,16
36375802,12,0,12
36376073,1,2,-1
36376738,7,0,7
36376811,3,1,2
36377070,2,0,2
36377791,16,8,8
36378235,3,1,2
36378341,8,3,5
36378959,20,7,13
36379159,0,0,0
36379527,2,0,2
36379689,10,3,7
36379761,0,0,0
36380734,0,0,0
36380812,14,9,5
36380962,47,9,38
36381088,17,5,12
36381095,16,2,14
36381101,22,5,17
36381120,4,4,0
36381265,3,2,1
36381295,5,3,2
36381823,29,10,19
36381892,11,3,8
36381978,16,3,13
36382168,1,1,0
36382549,9,1,8
3638415,2,0,2
36384725,54,11,43
36385476,4,1,3
36385688,6,3,3
36385893,1,0,1
36386277,3,0,3
36386641,11,2,9
36387261,47,18,29
36387330,26,0,26
36387667,1,4,-3
36387855,5,1,4
36388220,10,3,7
36388295,20,0,20
36388364,9,2,7
36388634,3,1,2
36388669,2,1,1
36388944,0,0,0
36388955,9,1,8
36389013,6,4,2
36389419,22,8,14
36389486,14,1,13
36389497,38,12,26
36389503,16,5,11
36389510,0,0,0
36389775,10,0,10
3638986,144,65,79
36390117,0,0,0
36390905,4,1,3
36391397,10,1,9
36392037,2,0,2
36392246,17,3,14
36392427,26,11,15
36396972,11,3,8
36398122,10,4,6
3639824,87,20,67
36400838,0,0,0
36400841,9,2,7
36401591,5,0,5
364017,150,36,114
36402421,2,0,2
36403103,7,6,1
36403241,6,0,6
36403683,9,2,7
36404832,13,1,12
36404872,4,1,3
36404886,2,2,0
36404933,3,2,1
36406524,0,0,0
36406784,2,0,2
36407474,5,0,5
3640753,199,82,117
36408636,0,0,0
36408640,4,2,2
36409648,2,4,-2
36409790,23,11,12
36409821,6,3,3
36410184,18,2,16
36410324,18,8,10
36410502,8,8,0
36411735,25,13,12
36412946,5,2,3
36413724,17,4,13
36413730,8,7,1
36414213,13,4,9
36414322,16,8,8
36414572,10,3,7
36414820,4,1,3
36415514,9,4,5
36415648,18,6,12
36416063,6,1,5
36417080,1,0,1
36417509,5,0,5
36417668,23,14,9
36417907,32,2,30
36418219,11,1,10
36419013,28,9,19
36419826,12,0,12
36419977,28,4,24
36420100,1,0,1
36420356,7,2,5
36421530,4,0,4
36421901,10,0,10
36422035,1,1,0
36422198,6,2,4
36422312,4,0,4
36422665,17,4,13
36423419,18,4,14
36424441,16,3,13
36424472,3,1,2
36426876,2,0,2
36427004,13,6,7
36431409,25,15,10
36431686,15,6,9
36432301,11,1,10
36432311,25,5,20
36432497,4,0,4
3643250,285,116,169
36433229,13,7,6
36433257,14,7,7
36433290,5,2,3
36433402,2,2,0
36435504,18,5,13
36435671,11,3,8
36436597,6,2,4
36436628,13,2,11
36436773,2,1,1
36436800,0,0,0
36436959,12,6,6
36436983,8,2,6
36437057,9,1,8
3643717,41,20,21
36437184,10,3,7
36437590,19,3,16
36437724,1,0,1
36437847,39,6,33
36438452,3,3,0
36438483,8,1,7
36438780,1,0,1
36438817,12,6,6
36438901,11,2,9
36439321,9,0,9
36439589,29,9,20
36441806,7,4,3
36442092,0,0,0
36442381,3,0,3
36442658,3,1,2
36443177,9,1,8
36444249,16,1,15
36444697,28,7,21
36445012,10,0,10
36445273,35,9,26
36445586,4,2,2
36445850,24,4,20
36446046,33,18,15
36446381,20,10,10
36446431,40,27,13
36446762,10,1,9
36447073,10,5,5
36447554,0,0,0
36447625,14,2,12
36447993,31,17,14
36448123,34,9,25
36448176,11,4,7
36448233,20,14,6
36448329,31,21,10
36448692,13,3,10
36448984,0,0,0
36449178,4,2,2
36449494,34,9,25
3644961,105,13,92
36449872,37,7,30
36450642,4,1,3
36451414,10,0,10
36451499,39,14,25
36451917,3,0,3
36452000,2,1,1
36452796,2,5,-3
3645778,538,255,283
36458651,1,0,1
36458825,0,0,0
36461528,24,3,21
36462174,11,3,8
36462517,21,9,12
36463473,9,1,8
36463900,12,3,9
36464082,16,2,14
36464140,1,0,1
36464465,2,3,-1
36464537,21,6,15
36464780,17,2,15
36464925,1,1,0
36465453,0,0,0
36465819,3,0,3
36465917,0,2,-2
36466084,2,1,1
36466246,0,0,0
36466620,21,5,16
36466953,1,1,0
36467239,11,2,9
36467648,8,1,7
36468074,3,6,-3
36469163,0,0,0
36470581,16,5,11
36471394,1,0,1
36472037,6,0,6
36472114,4,2,2
36472721,82,33,49
36472973,9,3,6
36473090,14,4,10
36473174,7,1,6
36474982,25,11,14
36475296,1,0,1
36475485,12,4,8
36475623,1,0,1
36476159,9,4,5
36476689,5,1,4
36478171,2,3,-1
36478206,17,4,13
3647901,37,4,33
36479303,4,2,2
36479699,0,0,0
36479747,5,0,5
36479752,14,5,9
36479946,29,11,18
36480302,29,14,15
36480553,2,0,2
36480792,13,2,11
36481092,8,2,6
36481273,30,4,26
36481504,6,3,3
36481938,14,3,11
36482038,3,1,2
36482220,9,1,8
36482326,6,1,5
36482693,0,0,0
36483316,33,17,16
36483849,1,0,1
36484318,4,1,3
36484530,15,3,12
36485173,6,0,6
36485745,5,0,5
36486165,9,3,6
36486712,11,5,6
3648796,52,8,44
36489385,23,8,15
36489648,19,8,11
36491968,15,6,9
3649304,0,0,0
3649532,0,0,0
36495517,11,1,10
36496478,1,1,0
36497268,20,6,14
36497457,28,4,24
36497524,27,3,24
36497901,2,0,2
36497995,4,1,3
36498616,7,8,-1
36499210,6,0,6
36499373,6,8,-2
36499664,5,1,4
36500079,11,9,2
36500446,16,3,13
36501046,1,0,1
36501270,7,1,6
36502147,2,0,2
36502322,21,4,17
36503818,1,1,0
36504060,1,0,1
36504187,1,1,0
36504284,9,3,6
36505127,10,3,7
36505427,23,7,16
36506391,27,6,21
36506711,24,16,8
365069,237,123,114
36507720,0,0,0
36508147,6,2,4
36508275,5,1,4
36508526,28,4,24
36509412,29,6,23
36509582,3,2,1
36509688,3,0,3
36509737,1,1,0
36509850,3,1,2
36509960,49,18,31
36510704,12,1,11
36511353,36,2,34
36511403,16,1,15
36511631,9,3,6
36511874,4,0,4
36512363,1,1,0
36512393,0,0,0
36512502,17,5,12
36512615,2,2,0
36512693,0,0,0
36512875,3,2,1
36513964,5,4,1
36515148,4,3,1
36515157,6,3,3
36515265,16,1,15
36515310,9,3,6
36515326,5,0,5
36515432,9,1,8
36516602,8,2,6
36517001,8,3,5
36517256,2,0,2
36517474,18,2,16
36517603,20,2,18
36517686,26,0,26
36517730,18,3,15
36517929,8,0,8
36518057,24,7,17
36518746,17,6,11
36518834,13,4,9
36518899,32,6,26
36518982,5,2,3
36519239,14,6,8
36520377,12,0,12
36520389,11,3,8
36521011,1,5,-4
36521246,7,1,6
36521388,32,8,24
36522644,10,0,10
36523122,2,0,2
36523209,13,6,7
36523409,10,6,4
36523615,16,5,11
36523825,3,0,3
36523827,20,2,18
36523966,9,3,6
36524155,19,5,14
36524156,6,2,4
36524346,28,5,23
36524529,9,3,6
36524577,18,1,17
36530230,1,1,0
36530563,3,1,2
3653242,155,11,144
36534595,3,1,2
3653613,62,14,48
3653641,144,31,113
36536663,3,2,1
36537219,9,6,3
36537279,21,9,12
36537302,30,7,23
36537383,1,1,0
36537552,16,5,11
36538274,3,1,2
36538787,11,3,8
36539020,29,9,20
36539150,1,0,1
36539182,31,8,23
36539298,5,4,1
3653941,3,2,1
36540583,4,1,3
36540711,17,1,16
36540814,50,8,42
36540912,21,2,19
36540926,21,10,11
36540983,5,1,4
36541010,4,1,3
36541313,4,1,3
36541728,2,0,2
36541809,6,1,5
36542032,32,27,5
36542351,7,5,2
36542387,2,0,2
36542603,23,6,17
36542851,2,1,1
36543056,3,1,2
36543322,3,2,1
36543458,15,8,7
3654351,26,15,11
36543625,0,0,0
3654381,36,21,15
36543992,8,4,4
36544112,9,1,8
36544227,9,1,8
36544331,4,1,3
36544488,19,5,14
36544978,5,1,4
36545073,22,4,18
36545569,16,1,15
3654578,78,21,57
36545802,8,3,5
36545982,3,4,-1
36546320,45,14,31
36546604,3,0,3
3654669,94,19,75
36547190,21,7,14
36548126,14,7,7
36549221,18,12,6
36549247,11,5,6
36549266,11,1,10
36549373,6,0,6
36549782,15,6,9
36550187,43,15,28
36550237,2,0,2
36550549,6,4,2
3655089,92,17,75
36551069,6,1,5
36551834,23,13,10
36552020,0,0,0
36552072,14,5,9
36552504,4,1,3
36552529,12,2,10
36553050,1,4,-3
36553255,5,0,5
36553584,2,0,2
36554400,0,0,0
36554401,4,1,3
36554973,1,0,1
36555203,4,1,3
36555412,8,0,8
36555424,33,8,25
36555444,7,2,5
36556312,15,1,14
36557158,4,1,3
36557265,7,2,5
36557758,3,1,2
36558332,6,1,5
36558839,2,0,2
36559317,50,20,30
36559843,9,1,8
36560427,7,3,4
36560600,5,1,4
36560872,6,0,6
36560896,6,1,5
36561109,6,0,6
36561725,15,6,9
36562015,4,0,4
36563519,4,1,3
36563692,2,0,2
36563696,1,1,0
36563710,2,0,2
36563713,2,0,2
36565225,6,1,5
36565454,4,1,3
36567738,43,14,29
36567802,7,6,1
36571490,2,0,2
36575753,10,3,7
36577473,47,5,42
36578082,8,3,5
36578529,23,2,21
36578734,1,0,1
36578792,5,0,5
36578854,4,0,4
36580090,11,3,8
36580697,7,4,3
36580723,3,0,3
3658078,175,69,106
36580824,18,1,17
36581005,13,6,7
36581199,99,19,80
36581586,4,2,2
36581805,5,1,4
36582539,1,2,-1
36582681,39,7,32
36582795,1,0,1
36582800,5,0,5
36583624,14,4,10
36584174,2,4,-2
36584750,12,4,8
3658484,155,74,81
36584918,9,1,8
36585255,24,0,24
3658541,4,0,4
36585723,2,0,2
36585805,6,0,6
36586034,3,1,2
36586331,7,5,2
3658653,499,62,437
36586735,6,1,5
36586837,5,2,3
36587783,7,2,5
36589243,7,0,7
36589286,5,2,3
36589425,30,5,25
3659087,92,40,52
36590980,9,3,6
36591063,16,3,13
36591553,8,6,2
36591730,5,1,4
36592468,7,4,3
36592844,42,13,29
36592996,6,1,5
365933,740,233,507
36593404,2,0,2
36594307,21,0,21
36594503,39,15,24
36594510,64,27,37
36594608,0,1,-1
36594696,23,1,22
36595006,7,0,7
36595281,6,1,5
36595379,38,12,26
36595776,58,6,52
36595956,7,3,4
36596097,23,3,20
36596768,7,1,6
36597272,4,1,3
36597357,13,10,3
36598669,10,2,8
36598958,5,1,4
36598988,3,2,1
36599559,18,3,15
36599590,6,0,6
36599671,23,1,22
36600491,0,0,0
36601022,3,0,3
36601085,0,0,0
36601417,11,2,9
36601544,2,7,-5
36601879,21,4,17
36602758,4,5,-1
3660719,91,34,57
36610970,9,7,2
36611305,4,1,3
36612824,18,4,14
36613063,6,3,3
36614504,5,0,5
36614709,3,0,3
3661508,13,7,6
36615357,32,4,28
36615691,1,0,1
3661596,15,7,8
36616427,22,3,19
36616555,6,0,6
36616732,8,1,7
36616863,10,5,5
36617075,8,3,5
36618088,24,2,22
36618205,9,0,9
36618215,4,1,3
36618483,15,1,14
3661854,5,3,2
36618709,11,1,10
36618793,7,2,5
36618946,29,2,27
36619437,0,0,0
36619696,4,0,4
36619748,9,1,8
36619957,3,0,3
36619972,1,0,1
3662023,7,3,4
36620416,23,9,14
36621359,1,0,1
36621375,1,1,0
36621443,18,4,14
36621446,37,5,32
36622052,0,0,0
36622065,17,5,12
36622164,6,2,4
36623136,0,0,0
36623400,11,0,11
36623714,6,5,1
36624028,14,10,4
36624600,0,0,0
36625177,20,6,14
36625964,14,3,11
36626358,1,0,1
36626428,0,2,-2
36628272,3,1,2
36628617,3,0,3
36628929,5,0,5
36630014,6,2,4
36630167,24,5,19
36630171,9,0,9
36630763,12,7,5
36631500,7,0,7
36631790,10,2,8
36632015,19,10,9
36632488,4,2,2
36633291,21,1,20
36633352,4,0,4
36633522,21,11,10
36633764,11,1,10
36634244,11,0,11
36634473,5,1,4
36634575,3,2,1
36635483,2,2,0
36636676,0,0,0
3663755,81,49,32
36637792,26,6,20
36638100,3,3,0
36638322,22,6,16
36639018,8,1,7
3664292,64,18,46
36643923,10,0,10
36644059,4,6,-2
366450,301,116,185
36647606,6,1,5
3664786,324,106,218
36649984,5,1,4
36650081,50,13,37
36651768,24,19,5
36651867,1,0,1
36652521,1,0,1
36652695,3,0,3
36652716,1,0,1
36653620,8,1,7
36654921,4,1,3
36655109,14,3,11
36655354,17,2,15
36655607,21,4,17
36655942,2,1,1
36656222,1,0,1
36656311,16,2,14
36656441,12,3,9
36657089,4,1,3
36657109,19,9,10
36657392,2,0,2
36657521,11,6,5
36657785,5,1,4
36658369,5,7,-2
36658383,86,14,72
36658461,0,0,0
36659632,0,0,0
36659648,16,3,13
36660,1384,270,1114
36660023,9,2,7
36660587,2,0,2
36660673,11,6,5
36660818,3,0,3
36661151,6,3,3
36661315,0,0,0
36661974,8,1,7
36662011,11,0,11
36662274,12,11,1
36663103,32,31,1
36664928,25,6,19
3666520,183,42,141
36666888,46,18,28
36667658,0,0,0
36667803,4,14,-10
36667977,30,5,25
36668040,15,3,12
36668100,2,0,2
36669901,15,3,12
36670901,0,0,0
36670929,0,0,0
36670952,0,0,0
