listing_id,positive,negative,rating
36670954,2,1,1
36671036,0,0,0
36671313,1,3,-2
36672029,3,0,3
36672988,29,10,19
36673844,12,5,7
36674438,0,0,0
36678084,2,0,2
36679341,0,0,0
36680484,16,13,3
36681741,11,0,11
36685411,15,0,15
36685679,11,6,5
36686355,12,2,10
36686472,6,0,6
36686679,7,0,7
36686684,18,1,17
36686710,2,0,2
36686724,5,4,1
36686823,3,4,-1
36687082,5,1,4
36687856,4,1,3
36688195,0,0,0
36688621,1,0,1
36689025,0,0,0
36689408,20,13,7
36689476,2,0,2
36689666,3,2,1
36690046,19,2,17
36690208,1,1,0
36691021,1,0,1
36691959,0,1,-1
36692240,3,0,3
36692812,1,1,0
36693493,21,7,14
36693893,17,3,14
36694151,0,0,0
36694367,4,0,4
36695422,1,0,1
36696240,3,1,2
36696245,22,4,18
36697216,50,5,45
36697806,16,2,14
36697914,7,0,7
36698077,4,3,1
36698599,19,12,7
36698870,2,1,1
36698991,15,2,13
36699552,4,2,2
36699666,1,0,1
36700046,6,0,6
36703711,0,0,0
36704582,29,2,27
36708354,11,6,5
36709899,3,0,3
36710362,8,2,6
36711171,2,1,1
36711528,5,1,4
36711560,11,3,8
36712052,22,7,15
3671248,172,80,92
36712671,20,6,14
3671306,25,13,12
36713420,5,0,5
36714331,7,0,7
36714543,6,2,4
36714622,8,2,6
36714639,4,1,3
36714892,4,0,4
36715210,10,5,5
36715283,4,0,4
36716453,11,3,8
36716601,0,0,0
36716975,4,1,3
36716980,2,0,2
36717023,7,0,7
36717262,1,0,1
367175,23,7,16
36717567,0,0,0
367181,82,37,45
36718235,17,5,12
36718410,0,0,0
36718588,10,2,8
36719244,23,7,16
36719596,16,6,10
36720010,4,2,2
36720542,1,2,-1
367207,267,91,176
36721876,27,10,17
36721915,0,0,0
36722077,8,2,6
36722632,6,1,5
36723927,3,0,3
36723962,12,3,9
36724224,2,2,0
36724264,12,3,9
36724311,2,0,2
36724997,16,5,11
36725602,24,8,16
36726671,0,0,0
36727178,38,13,25
36727615,7,2,5
36728184,8,3,5
36728252,5,1,4
36728722,4,2,2
36728769,9,10,-1
36728912,35,8,27
36729401,20,15,5
36730064,11,7,4
36730137,5,1,4
36730420,11,5,6
36730516,29,4,25
36730564,5,0,5
36730654,6,1,5
3673139,130,41,89
36731449,2,0,2
36731453,21,5,16
36734828,2,1,1
36735521,8,1,7
36736214,19,14,5
36737128,2,1,1
36741623,12,1,11
36741761,4,0,4
36743836,0,0,0
36745383,2,0,2
36745646,55,18,37
36746093,42,10,32
36747121,14,4,10
36748008,14,5,9
36748410,14,2,12
36748564,17,16,1
36748694,6,2,4
36748701,7,5,2
36748832,3,1,2
36749442,10,2,8
36749448,17,7,10
36749458,7,3,4
36749567,11,4,7
36750006,3,0,3
36750113,3,1,2
36750211,9,4,5
36750406,18,3,15
36750552,22,3,19
36750583,6,0,6
36750776,11,1,10
36751651,13,1,12
36751770,38,16,22
36751890,1,0,1
36752060,6,2,4
36752648,3,0,3
36752979,13,4,9
36753022,6,7,-1
36753113,16,3,13
36753314,2,1,1
36753799,17,4,13
36753866,2,0,2
36754033,5,2,3
36754846,5,0,5
36755023,52,9,43
36755216,10,1,9
36755365,6,2,4
36756071,9,4,5
36756194,31,5,26
36756234,0,1,-1
36756466,7,0,7
36756549,1,0,1
36757216,1,1,0
36757390,0,0,0
36757606,21,5,16
36758528,6,4,2
36758586,21,6,15
36759106,0,2,-2
36759501,5,2,3
36760110,6,2,4
36760355,3,1,2
36760367,11,1,10
36760379,17,7,10
3676122,11,1,10
36761421,3,1,2
36761663,0,0,0
36761884,33,4,29
36761999,5,0,5
36763005,8,1,7
36763316,4,1,3
36763425,2,2,0
36763476,2,0,2
36763595,20,6,14
36764005,34,12,22
36764062,19,4,15
36764100,17,2,15
36764239,23,4,19
36764552,1,0,1
36764580,1,0,1
36764603,12,5,7
36764614,4,0,4
36764639,56,13,43
36764790,46,19,27
36764901,5,1,4
36765090,2,0,2
36765285,4,1,3
36765345,4,2,2
36765508,18,2,16
36765636,6,0,6
36765653,10,2,8
36765901,4,0,4
36766569,9,1,8
36766993,12,1,11
36767326,6,4,2
36767356,6,0,6
36767426,32,0,32
36767690,3,1,2
36767745,1,0,1
36768466,16,4,12
3676876,12,2,10
36769623,2,3,-1
36769657,8,0,8
36769754,27,9,18
3677138,257,130,127
36771916,12,0,12
36772045,4,3,1
3677221,9,2,7
3677275,5,1,4
36774339,2,0,2
36776748,5,1,4
36778174,28,17,11
36778825,42,14,28
36779887,7,3,4
36779935,18,13,5
3678000,0,0,0
36780096,5,5,0
36780247,0,2,-2
36780690,2,0,2
36780982,0,0,0
36781428,9,0,9
36782743,9,2,7
36782951,19,2,17
36783619,9,6,3
36784062,1,0,1
36784131,33,5,28
36784147,1,0,1
36784207,13,8,5
36784641,3,0,3
36784683,8,3,5
36784727,35,16,19
36784823,19,5,14
36784849,29,9,20
36785082,2,1,1
36785172,23,13,10
36785474,0,0,0
36785752,30,9,21
36786072,4,1,3
36786120,14,8,6
36786880,6,1,5
36786980,33,12,21
36787041,3,0,3
36787417,2,1,1
36787564,5,1,4
36787758,4,0,4
36787920,4,0,4
36789057,19,2,17
36789516,5,1,4
36789542,15,7,8
36789718,4,1,3
36790136,17,7,10
36790288,5,1,4
36790648,2,0,2
36790798,2,1,1
36791193,0,0,0
36791575,1,1,0
36791718,17,5,12
36791775,46,18,28
36791850,0,0,0
36792892,17,5,12
36793584,25,17,8
36794453,14,5,9
36795072,5,1,4
36795511,2,0,2
36796107,1,0,1
36796436,11,10,1
36796593,6,0,6
36796710,4,0,4
36797127,8,1,7
36797471,9,0,9
367977,59,36,23
36797847,4,1,3
3679882,318,85,233
36798948,15,4,11
36799347,46,11,35
36799710,22,9,13
36800200,0,0,0
36801174,16,9,7
36801413,2,0,2
3680243,8,1,7
36802654,32,13,19
36802801,5,2,3
36802939,3,0,3
36803007,9,7,2
36803779,4,2,2
36804226,0,0,0
36804547,0,0,0
36804573,9,7,2
36804870,0,0,0
36804956,17,2,15
36805035,2,0,2
36805236,2,0,2
36805552,3,1,2
36805740,0,0,0
36806106,0,0,0
36807229,10,4,6
36807696,7,1,6
36808076,5,0,5
36814682,4,8,-4
36815723,26,5,21
36816195,11,7,4
36817259,6,0,6
36818078,0,2,-2
36818194,2,0,2
36818795,21,2,19
36819243,1,0,1
36819618,6,0,6
3681969,70,28,42
36819913,4,0,4
36820684,11,3,8
36821144,12,4,8
36821166,18,2,16
36821690,16,2,14
3682210,146,55,91
36822120,43,14,29
36822733,11,2,9
36822858,3,0,3
36822908,0,0,0
3682318,85,28,57
36823283,12,1,11
36823426,8,2,6
36823730,1,0,1
36824445,74,8,66
36824591,9,2,7
36824737,13,4,9
36825326,5,1,4
36825881,13,1,12
36826128,4,0,4
36826133,39,4,35
36826262,52,5,47
36826441,0,0,0
36826475,6,3,3
36826977,16,3,13
36827676,29,12,17
36827818,16,12,4
36828301,3,1,2
36829005,8,1,7
36829755,7,2,5
3683020,66,28,38
36830645,38,3,35
36831560,1,1,0
3683160,64,22,42
36831754,17,2,15
36832661,5,2,3
36832853,3,1,2
36832861,6,2,4
36833252,12,5,7
36833517,5,0,5
36833577,45,5,40
36834568,36,10,26
36834608,3,0,3
36834852,4,1,3
3683510,41,13,28
3683526,34,19,15
36835642,14,1,13
36835808,19,3,16
36836008,7,3,4
36836019,17,0,17
36836645,19,5,14
36837011,16,1,15
36837338,1,0,1
36837350,4,3,1
36837646,0,0,0
36837739,26,6,20
36838022,9,0,9
36838310,3,1,2
36838965,13,2,11
36839042,5,1,4
36839268,0,0,0
36839422,11,4,7
36839876,5,1,4
36840198,14,3,11
36840346,0,0,0
36840543,18,7,11
36840871,0,0,0
36840874,1,0,1
36841217,10,0,10
36841372,15,2,13
36841819,7,5,2
36841888,3,3,0
36842235,1,0,1
36842634,14,2,12
36842752,42,10,32
36842875,24,8,16
36843401,0,0,0
36843664,2,0,2
36843829,7,2,5
36844031,19,4,15
36844042,1,0,1
36844391,3,1,2
36844886,0,1,-1
36844897,28,4,24
36844979,19,6,13
3684519,55,21,34
36845963,4,2,2
3684620,156,58,98
36846338,26,7,19
3685213,23,15,8
36853035,26,10,16
36853820,26,13,13
36854727,21,5,16
36854733,5,1,4
36856149,4,4,0
36857820,32,5,27
36858542,7,0,7
36858823,11,4,7
36859229,14,4,10
36859285,1,0,1
36860566,0,1,-1
36860738,61,10,51
3686078,31,10,21
36860982,3,5,-2
36861123,8,1,7
36861326,5,0,5
36861466,7,2,5
36861565,26,5,21
36861751,2,2,0
36861875,35,6,29
36861954,12,10,2
36862080,4,0,4
36862239,24,8,16
36862610,0,0,0
36862835,14,6,8
36862920,11,3,8
36864100,9,4,5
36864281,18,16,2
36864954,3,0,3
36865180,6,1,5
36865740,45,30,15
36866005,20,4,16
36866166,11,6,5
36866449,5,2,3
36866975,3,2,1
36867071,23,15,8
36867555,2,5,-3
36867667,2,0,2
36867674,0,0,0
36868053,11,1,10
36868194,41,17,24
36868425,5,2,3
36868433,24,10,14
36868725,0,1,-1
36868817,6,0,6
36868901,0,0,0
36869732,5,0,5
36869812,5,4,1
36869817,0,0,0
36870716,12,4,8
36870732,41,13,28
36870871,6,1,5
36870888,1,0,1
36871036,3,1,2
36871079,4,1,3
36871760,0,0,0
36872110,23,7,16
36872238,9,2,7
36872461,3,2,1
36872541,1,0,1
36872581,18,1,17
36872930,3,2,1
36873153,7,3,4
36873448,15,0,15
36873562,1,2,-1
36874525,24,6,18
36875071,11,0,11
3687523,461,90,371
36875823,2,5,-3
36875827,0,0,0
36875974,4,0,4
36876111,48,24,24
36876421,16,5,11
36876670,31,7,24
36876783,7,2,5
36876991,7,3,4
36877467,18,1,17
36877565,16,3,13
36877803,1,0,1
36878122,33,12,21
36878139,4,1,3
36878239,2,0,2
36878570,7,2,5
36878887,1,0,1
36878917,21,10,11
36879096,23,5,18
36879419,17,10,7
36879525,11,7,4
36879572,10,2,8
36879704,17,3,14
36879906,52,13,39
36879968,14,8,6
36880170,6,3,3
36880300,22,4,18
36880347,23,2,21
36880363,25,18,7
36880393,12,0,12
36880664,18,3,15
36880669,9,2,7
36881055,2,0,2
36881643,9,5,4
36881800,10,3,7
36882386,2,0,2
36882748,3,0,3
36882892,20,10,10
36883524,12,7,5
36884408,41,9,32
36884576,9,4,5
36884782,13,4,9
36887119,1,0,1
36889874,12,0,12
36890155,6,0,6
36890424,14,2,12
3689192,109,34,75
36892698,4,0,4
36893769,1,0,1
3689458,8,3,5
36894614,1,0,1
3689527,92,28,64
36895473,13,3,10
36896314,12,1,11
36896427,10,6,4
36896724,20,9,11
36897406,0,0,0
36897478,0,2,-2
36897818,30,5,25
36898118,15,9,6
36899358,17,4,13
36899654,9,2,7
36899869,15,7,8
36900610,2,0,2
36900826,17,3,14
36901288,7,0,7
36901478,1,0,1
36901881,5,0,5
36902281,32,11,21
36902317,3,0,3
36902408,10,4,6
36902642,3,5,-2
36902778,12,1,11
369034,687,538,149
36903623,22,10,12
36903835,17,5,12
36903866,9,6,3
36904055,5,0,5
36904389,13,3,10
36904490,7,2,5
36905020,6,2,4
36905216,8,1,7
36905315,26,7,19
36905377,12,2,10
36905486,14,5,9
36905529,1,0,1
36905824,1,0,1
36906206,1,0,1
36906225,0,0,0
36906514,8,1,7
36906564,5,1,4
36906695,2,0,2
36906911,49,8,41
36908359,19,8,11
3690839,26,9,17
36908522,6,8,-2
36908714,0,1,-1
36908945,16,0,16
36908971,10,2,8
36909468,2,2,0
36909871,10,4,6
36909972,11,0,11
36909996,5,2,3
36910107,2,0,2
36910397,20,5,15
36911100,11,3,8
36911329,4,0,4
36912469,8,2,6
3691353,65,33,32
36914000,8,3,5
36914699,18,10,8
36914727,8,0,8
36914938,36,13,23
36915073,21,2,19
36920016,2,1,1
36922626,2,0,2
36923651,1,0,1
3692548,37,22,15
36925678,28,12,16
36925859,19,4,15
36926405,0,0,0
36927824,34,6,28
36929194,8,3,5
36929572,13,6,7
3692965,663,161,502
36930173,9,4,5
36930432,12,0,12
36930580,1,2,-1
36931056,6,4,2
36931469,28,7,21
36932077,26,10,16
36932105,1,0,1
36932693,5,2,3
36934322,4,0,4
36934623,12,6,6
36934654,0,0,0
36934665,1,0,1
36934779,19,2,17
36935068,14,5,9
36935735,8,0,8
36935746,20,1,19
36935953,12,4,8
36936480,1,1,0
36936543,10,4,6
36937354,25,6,19
36937364,7,13,-6
36938027,2,0,2
369383,275,107,168
36938325,2,2,0
36938667,34,5,29
36939469,0,0,0
36940077,10,3,7
36940462,34,12,22
36940891,0,0,0
36941210,21,3,18
36941510,11,3,8
36942349,8,2,6
36942610,11,2,9
36942974,4,1,3
36943069,17,2,15
36943362,15,7,8
36943706,57,17,40
36944302,5,7,-2
36945679,24,17,7
36951309,0,0,0
36951538,10,3,7
36953617,20,10,10
36953842,16,3,13
36953976,19,5,14
36954892,3,1,2
36956758,5,2,3
36957129,7,2,5
36957513,18,1,17
36957915,0,1,-1
36958343,8,1,7
36959229,44,19,25
36959333,11,1,10
36959617,0,0,0
36959699,14,3,11
36959817,10,3,7
36960727,4,0,4
3696108,203,49,154
36961250,5,3,2
36961261,3,0,3
36961767,7,2,5
36961950,10,3,7
36962470,17,3,14
36962572,8,2,6
36963087,3,3,0
36963431,3,1,2
36963531,15,8,7
36964039,0,0,0
36964121,11,1,10
36964179,5,1,4
36964647,2,1,1
36964821,34,13,21
36965305,7,2,5
36965549,3,0,3
36966314,6,1,5
36966436,5,0,5
36967371,24,9,15
36967616,8,4,4
36967618,9,0,9
36967986,15,1,14
36968027,7,1,6
36968338,0,0,0
36968707,8,0,8
36969056,12,4,8
36969487,15,14,1
36970101,9,0,9
36970111,10,2,8
3697017,9,1,8
36970605,21,14,7
36971383,4,0,4
36971507,2,0,2
36971531,17,6,11
36973057,15,2,13
36973585,0,0,0
3697446,269,112,157
36974515,6,1,5
3697508,123,34,89
36975256,13,1,12
36975826,17,5,12
36975874,18,8,10
36976181,15,5,10
36976867,5,2,3
36977136,2,0,2
36977348,0,0,0
3698133,88,16,72
36986,150,64,86
3698821,104,23,81
36988975,5,1,4
36989462,3,1,2
36989796,10,4,6
36990442,18,0,18
36990486,9,1,8
36991144,21,1,20
36991218,3,1,2
36991235,11,2,9
36991718,3,0,3
36992036,5,1,4
36992142,29,6,23
36992406,0,0,0
36992579,1,0,1
36992703,16,4,12
36993047,7,5,2
36993490,2,0,2
36993690,2,0,2
36993814,15,3,12
36994268,8,2,6
36994276,8,4,4
36994406,14,2,12
36994419,1,1,0
36994641,4,1,3
36995202,21,4,17
36995249,3,6,-3
36995606,10,0,10
36995616,7,1,6
36995694,31,10,21
36996248,9,3,6
36996249,0,0,0
36996358,2,0,2
36996376,1,1,0
36996378,4,0,4
36996590,1,1,0
36996806,10,2,8
36997225,2,0,2
36997614,15,1,14
36998272,2,2,0
3699852,93,17,76
36999267,13,1,12
36999325,1,0,1
36999859,19,4,15
36999879,14,2,12
37000013,13,2,11
37000216,8,2,6
37000549,5,0,5
37000577,2,0,2
37000746,22,3,19
37001023,1,0,1
37001221,4,7,-3
37001436,0,0,0
37001502,9,1,8
3700190,42,5,37
37002587,2,2,0
37002923,2,0,2
37003055,3,2,1
37004248,4,7,-3
37004264,5,3,2
37004472,2,0,2
37005293,30,5,25
37005435,2,0,2
37005552,6,1,5
37005935,20,7,13
37007112,0,0,0
37007398,5,4,1
37009526,14,1,13
37009923,1,0,1
37009927,6,2,4
3701055,27,5,22
37010658,28,14,14
37011086,0,0,0
37011207,9,2,7
37011239,8,3,5
3701124,1,0,1
37011276,3,1,2
3701136,13,4,9
37011374,54,5,49
37011410,2,1,1
37011472,14,8,6
37012308,34,13,21
3701249,189,66,123
37012525,8,1,7
37012623,0,0,0
37013030,9,1,8
37013284,5,0,5
37013416,4,1,3
37013421,8,6,2
37013794,17,4,13
37015067,15,12,3
37015443,11,1,10
37015504,1,0,1
37015813,21,12,9
37015937,8,0,8
37016295,31,15,16
37016748,11,0,11
37019069,8,0,8
37023720,2,0,2
37024949,5,0,5
37025967,12,0,12
37027060,10,6,4
37029252,1,0,1
37029566,2,1,1
37030310,6,0,6
37030588,3,1,2
37031137,4,0,4
37031176,3,0,3
37031273,0,0,0
37031719,7,5,2
37031875,14,12,2
37033108,15,1,14
37033137,6,5,1
37033399,13,4,9
37033579,1,2,-1
37033738,4,0,4
37034425,5,3,2
37035356,5,0,5
37035363,10,2,8
37035546,17,6,11
37035769,0,0,0
37035889,1,0,1
37036009,5,4,1
37036595,1,1,0
37036980,3,0,3
37037204,1,0,1
37037245,2,0,2
37037491,0,0,0
37037767,1,0,1
37037793,2,0,2
37037841,4,0,4
37038129,3,0,3
37038295,0,0,0
37038316,11,1,10
37038426,36,8,28
37038432,8,0,8
37038504,10,2,8
37039057,31,12,19
37039071,8,1,7
37039126,10,6,4
37039344,2,1,1
37039550,10,3,7
37039816,24,4,20
37040590,11,1,10
37040596,4,0,4
37040663,8,0,8
37041180,17,4,13
37041199,38,4,34
37041346,2,1,1
37041439,5,1,4
37041526,17,7,10
37041652,3,1,2
37041819,22,11,11
37041823,4,2,2
37041861,27,7,20
37041922,7,7,0
37041978,6,0,6
37042089,23,3,20
37042096,28,9,19
37042191,12,1,11
37042300,23,1,22
37042413,0,0,0
37042573,0,0,0
37043291,9,0,9
37043551,14,2,12
37043627,25,6,19
37043958,15,4,11
37044507,23,2,21
37044587,3,4,-1
37044720,47,8,39
37044750,11,0,11
37045371,3,0,3
37045783,24,10,14
37045861,2,0,2
37046909,11,3,8
37047150,5,0,5
37047304,37,9,28
37048135,1,3,-2
37048218,13,5,8
37048276,16,8,8
37048692,0,0,0
37049043,2,1,1
37049346,13,0,13
37049878,1,0,1
37049884,47,5,42
37049927,2,3,-1
37050110,0,0,0
37051081,15,12,3
37051499,4,2,2
37051796,40,11,29
37052140,3,0,3
37052876,8,2,6
37052913,2,0,2
37052963,2,0,2
37053481,10,1,9
37053523,13,8,5
37054148,1,0,1
37054431,6,0,6
37054558,0,1,-1
37054809,10,2,8
37055295,11,0,11
37055531,11,4,7
37055583,2,0,2
37055838,3,0,3
37055882,7,1,6
37055993,7,5,2
37056344,22,6,16
37059887,4,0,4
37061551,2,2,0
37063266,2,0,2
37064401,10,1,9
37067884,2,1,1
37068264,23,12,11
37068945,1,0,1
37069161,25,14,11
37069183,6,1,5
37069365,23,5,18
37069620,2,0,2
37069915,46,11,35
37070005,3,1,2
37070019,7,0,7
37070110,22,8,14
37070113,23,17,6
37070828,0,0,0
37071290,23,8,15
37071898,1,0,1
37071988,6,0,6
37072143,14,1,13
37072235,3,4,-1
37072608,23,17,6
37072741,41,5,36
37072775,30,6,24
37073464,3,1,2
37073539,6,2,4
37073607,1,3,-2
37073633,3,1,2
37073718,1,0,1
37074387,17,3,14
37074598,29,2,27
37075529,0,0,0
37075623,28,14,14
37075766,14,12,2
37076025,43,3,40
37076071,3,1,2
37076581,3,0,3
37076928,22,5,17
37077391,6,3,3
37077405,5,0,5
37077486,14,4,10
37077531,20,11,9
37077560,21,7,14
37077611,3,4,-1
37077617,22,2,20
37077730,0,0,0
37077949,6,2,4
37078412,0,1,-1
37078578,9,3,6
37078985,6,1,5
37079190,2,2,0
37079476,12,0,12
37079949,1,1,0
37080126,10,7,3
37081024,3,1,2
37081491,0,0,0
37081927,4,0,4
37081944,9,1,8
370824,370,92,278
37082927,31,3,28
37082981,23,5,18
37083416,2,0,2
37084546,3,1,2
37084633,1,2,-1
37086128,0,0,0
37086506,24,4,20
3708776,817,165,652
37088008,19,10,9
37088514,0,0,0
37088562,3,1,2
37088603,0,0,0
37088929,1,5,-4
37089339,1,0,1
37090006,1,0,1
37090461,5,2,3
37090725,3,1,2
37091258,21,8,13
37091289,5,2,3
37092037,24,14,10
37092173,13,5,8
37092821,11,9,2
37092876,0,0,0
37093021,5,0,5
37093167,35,8,27
3709549,302,126,176
37098776,15,4,11
37099775,9,4,5
37100065,2,1,1
37101216,7,6,1
37101223,8,0,8
37101551,8,5,3
37101891,12,2,10
37103195,14,4,10
37103300,8,4,4
37103352,29,17,12
37104339,10,0,10
37104629,0,0,0
37104854,6,4,2
37104950,27,4,23
37105057,2,2,0
37105440,28,7,21
37106153,1,2,-1
37106659,10,10,0
37106779,11,3,8
37106968,8,0,8
37107342,10,3,7
37107345,5,2,3
37107525,10,0,10
37107957,4,0,4
37108017,24,5,19
37108372,7,6,1
37108963,11,0,11
37109055,1,0,1
37110120,7,4,3
37110310,9,6,3
37110431,24,21,3
37110638,2,2,0
37112152,0,0,0
37112343,4,2,2
37112666,5,2,3
37112746,0,0,0
37112920,9,11,-2
37113414,2,1,1
37113713,3,0,3
37113871,3,2,1
37114773,4,0,4
371150,197,32,165
37115092,8,0,8
37115243,4,2,2
37115308,1,1,0
37115334,4,3,1
37115633,6,8,-2
37115942,18,6,12
37116254,7,0,7
37116833,7,1,6
37116867,34,7,27
37117195,12,3,9
37117406,2,6,-4
37117442,17,4,13
37117834,3,0,3
37118212,12,6,6
37119149,13,2,11
37119325,1,0,1
37119493,3,1,2
37119764,1,0,1
37120022,2,0,2
37120183,27,3,24
37120360,15,4,11
37121086,1,0,1
37121110,6,4,2
37121576,1,0,1
37121935,13,10,3
37122055,17,1,16
37122138,5,2,3
37122678,5,4,1
37123678,0,0,0
37123878,28,14,14
37124417,19,3,16
37124420,26,14,12
37124997,19,7,12
37125216,13,4,9
37127446,0,0,0
37127561,5,1,4
37127841,2,1,1
3713060,506,196,310
37130748,3,5,-2
37133847,8,5,3
37134063,8,0,8
37134667,7,1,6
37134767,10,4,6
37135343,2,1,1
37135436,8,1,7
37135560,2,2,0
37135829,4,1,3
37135909,15,2,13
37135932,15,9,6
37136120,65,22,43
37137111,4,1,3
37137425,6,3,3
37137628,3,1,2
37138213,3,4,-1
37138404,3,1,2
37138759,4,2,2
37138859,3,2,1
37139034,3,0,3
37139400,2,1,1
37139479,10,5,5
37139502,2,5,-3
37139727,25,11,14
37139762,9,3,6
37140548,12,1,11
37140591,7,1,6
37140903,7,0,7
37141007,5,2,3
37141130,0,0,0
37141171,2,2,0
37141323,18,9,9
37141548,17,0,17
37142341,28,12,16
37142547,16,16,0
37142816,0,0,0
37143158,12,2,10
37143273,11,6,5
37143294,19,2,17
37143408,5,3,2
37143512,1,0,1
37143774,21,9,12
37144449,2,2,0
37145169,6,2,4
37145175,2,1,1
37145402,11,1,10
37145818,9,2,7
37145826,26,3,23
37145869,3,1,2
3714587,16,3,13
37145989,16,8,8
37146151,5,0,5
37146345,28,8,20
37146428,1,2,-1
37146703,1,0,1
37146902,1,0,1
37147362,16,8,8
37147470,4,3,1
37147803,4,2,2
37148371,8,1,7
37148558,9,6,3
37148887,5,0,5
3714912,285,72,213
37149298,6,3,3
37149855,2,0,2
37150589,1,2,-1
3715097,69,6,63
37151434,11,2,9
37151494,0,0,0
37151497,23,4,19
37151869,1,0,1
37152610,0,0,0
37152991,10,1,9
37153516,1,0,1
37154061,0,0,0
37154122,0,0,0
37155499,1,0,1
37155790,4,2,2
37155894,0,0,0
37156362,3,4,-1
37158834,3,3,0
3716322,24,6,18
37165919,4,0,4
3716620,33,24,9
37166902,14,0,14
37168850,4,1,3
37169043,0,0,0
37169464,0,0,0
37169512,1,2,-1
37169720,6,1,5
37169778,2,1,1
37170072,34,9,25
37170617,1,1,0
37170850,29,5,24
37170985,3,0,3
37171090,8,0,8
37171284,28,9,19
37171346,1,2,-1
37171416,17,8,9
37171580,15,1,14
37171673,53,16,37
37171860,15,15,0
37172456,4,2,2
37172495,10,3,7
37172951,2,0,2
37173666,7,5,2
37173839,6,2,4
37174269,0,0,0
37174331,9,0,9
37174432,17,11,6
37175965,4,1,3
37176368,44,15,29
37177000,3,0,3
37177860,2,0,2
37178305,0,0,0
37178930,38,17,21
37179034,4,0,4
37179064,6,0,6
37179218,3,0,3
37179496,9,3,6
37180249,12,1,11
37181196,18,8,10
37181230,6,1,5
37181320,27,18,9
37181450,3,1,2
37181477,5,1,4
37181619,33,7,26
37182331,3,0,3
37182374,60,12,48
37182400,3,0,3
37182488,2,4,-2
37182623,17,6,11
37186902,3,0,3
3718806,2,1,1
37189460,6,3,3
37190172,2,1,1
37192135,1,0,1
37192801,17,8,9
37192906,29,8,21
37192947,2,0,2
37194655,23,6,17
37194998,3,2,1
37195926,0,0,0
37196707,2,4,-2
37197085,15,9,6
37197510,19,2,17
37197586,4,2,2
37197922,29,8,21
37198177,39,3,36
37198193,1,1,0
37198309,3,1,2
37198522,5,3,2
37198551,26,9,17
37198731,15,2,13
37198931,8,4,4
37199475,25,6,19
3719968,88,12,76
37199971,4,1,3
37200375,1,1,0
37201541,2,1,1
37201828,1,0,1
37203447,6,3,3
37203709,6,0,6
37204705,16,3,13
37205132,7,0,7
37205351,3,2,1
37205413,2,1,1
37205649,17,9,8
37205676,1,1,0
37206500,14,10,4
37207159,25,7,18
37207248,47,5,42
37207664,9,1,8
37208107,10,0,10
37208296,14,1,13
37208380,17,2,15
37208551,21,8,13
37209064,0,0,0
37209728,12,1,11
37209799,28,13,15
37210612,10,5,5
37210855,1,1,0
37210921,5,3,2
37211371,18,4,14
37211543,47,25,22
37211562,8,7,1
37211673,8,1,7
37211706,28,1,27
37211769,14,3,11
37212564,6,2,4
37212955,5,0,5
37213429,3,2,1
37213577,2,1,1
37213681,0,0,0
37213957,9,7,2
37215752,23,3,20
37216367,16,5,11
37216852,31,5,26
37224971,3,2,1
3722555,123,56,67
37225622,2,0,2
37225881,18,6,12
3722609,49,14,35
37226659,10,2,8
37226679,0,0,0
37226764,6,0,6
37227000,1,0,1
37228388,20,4,16
37228855,36,3,33
37228936,9,4,5
37229146,15,2,13
37229234,26,10,16
37229426,0,0,0
37229434,3,0,3
37229492,7,4,3
37230235,1,0,1
37230295,26,15,11
37230449,2,0,2
37230522,0,0,0
37230663,22,7,15
37230764,0,0,0
37230822,23,4,19
37232235,3,1,2
37233061,1,0,1
37233184,42,13,29
37233370,11,0,11
3723376,5,2,3
37234390,0,0,0
37234690,16,12,4
37234933,7,0,7
37235524,0,0,0
37235811,0,0,0
37236553,6,5,1
37236731,32,4,28
37236776,2,0,2
37237173,5,1,4
3723744,443,80,363
37237579,1,0,1
37237887,0,0,0
37237971,6,4,2
37238063,14,5,9
37238855,14,2,12
37239054,0,0,0
37239271,48,10,38
37239764,1,0,1
37240164,6,2,4
37240297,6,4,2
37240499,0,0,0
37241010,10,4,6
37241178,1,0,1
37241629,19,6,13
37242051,5,1,4
3724215,77,18,59
37242603,20,3,17
37242899,9,0,9
37243059,11,2,9
37243247,12,1,11
37243829,37,5,32
37244463,0,0,0
37244967,0,0,0
37245050,0,0,0
37245647,5,3,2
37245771,31,7,24
37246007,12,6,6
37246298,8,1,7
37246385,3,0,3
37247046,7,0,7
37247357,13,3,10
37247670,4,5,-1
37247901,9,9,0
37248170,2,0,2
37248354,0,0,0
3724878,13,0,13
37249066,17,7,10
37249089,3,1,2
37249213,12,3,9
37249484,33,3,30
37249718,11,0,11
37249723,9,3,6
37250770,26,18,8
37251029,16,1,15
37251818,5,0,5
37253075,0,0,0
37253310,2,0,2
37253690,9,4,5
37253722,18,4,14
37253858,24,4,20
37254618,18,12,6
3725467,20,4,16
37254715,10,11,-1
37255178,4,0,4
37259890,22,2,20
37263882,26,11,15
37264726,31,7,24
37264942,17,7,10
37266178,23,5,18
37267640,6,6,0
37267720,0,0,0
37268518,5,2,3
37268651,0,0,0
37268852,1,0,1
37269677,2,1,1
37269680,7,1,6
3726969,99,11,88
37269740,28,11,17
37269803,8,1,7
37270249,0,0,0
37270523,1,2,-1
37270764,17,1,16
37270813,1,0,1
37271416,6,5,1
37271581,5,1,4
