listing_id,positive,negative,rating
37271948,5,0,5
37273277,6,3,3
37273412,8,1,7
37273601,0,0,0
37273643,7,6,1
37273795,5,1,4
37273804,11,3,8
37274404,8,1,7
37274488,12,4,8
3727455,27,9,18
37274625,4,0,4
37275088,5,0,5
37275173,0,0,0
37275182,46,8,38
37275188,7,1,6
37275296,2,0,2
37275909,8,0,8
37277034,0,0,0
3727713,26,2,24
37277428,6,0,6
37278215,5,3,2
37278397,1,0,1
37278486,1,1,0
37278657,3,1,2
3727872,6,2,4
37279670,16,3,13
37279993,0,0,0
37280381,3,1,2
37280404,8,2,6
37280414,16,7,9
37280454,8,0,8
37281038,18,1,17
37281079,12,1,11
37281135,5,1,4
37281175,12,6,6
37281418,12,4,8
37281506,18,8,10
37281723,31,12,19
37281780,0,0,0
37281826,29,18,11
37281912,8,1,7
37281913,24,4,20
37281944,4,0,4
37282819,15,6,9
37283245,5,0,5
37283264,0,0,0
37283342,28,11,17
37284326,8,1,7
37284586,4,0,4
37284767,12,3,9
37286580,11,4,7
37286601,11,0,11
37287987,2,0,2
37288035,6,1,5
37288302,10,5,5
37288327,25,0,25
37288341,2,0,2
37288600,25,7,18
37288762,6,2,4
37288852,33,5,28
37289182,6,1,5
37289204,17,4,13
37289608,11,3,8
37289999,10,3,7
3729006,732,162,570
37290091,18,17,1
37290668,4,0,4
37291663,4,0,4
37291897,4,4,0
37292341,14,1,13
37292867,28,15,13
37293209,1,1,0
37293262,8,2,6
37293901,21,14,7
37294117,14,6,8
37294171,35,31,4
37294219,4,1,3
37294336,12,5,7
37294821,3,1,2
37294826,2,0,2
37295254,9,5,4
37303306,7,2,5
3730342,5,4,1
37305551,4,0,4
37306245,23,8,15
37306647,7,5,2
37306696,37,17,20
37307494,1,1,0
37307516,9,0,9
37308629,14,6,8
37308765,25,9,16
37308812,10,2,8
37308846,8,2,6
37309417,2,1,1
37309804,2,1,1
37310147,15,7,8
37310342,6,2,4
37310455,2,0,2
37310801,28,13,15
37310993,6,0,6
37311234,3,1,2
37311732,7,1,6
37311821,2,0,2
37311962,1,1,0
37312608,16,3,13
37312846,1,0,1
37313267,5,0,5
37313964,6,2,4
37313969,6,1,5
37314261,4,3,1
37314305,2,0,2
37314804,11,12,-1
37315465,5,2,3
37315812,5,2,3
37315979,27,6,21
37316107,13,0,13
37316258,0,0,0
37316614,16,3,13
37316700,8,2,6
37316844,28,9,19
37316951,4,0,4
37317245,0,0,0
37317404,1,0,1
37318423,24,9,15
37318424,1,0,1
37318546,6,4,2
37318748,2,0,2
37318775,10,2,8
37318922,15,6,9
37319113,1,2,-1
37319166,2,0,2
37319291,11,4,7
37319433,20,15,5
37319447,0,0,0
37319575,3,1,2
37319720,15,8,7
37319843,6,0,6
37319915,6,0,6
37319967,5,0,5
37320049,0,0,0
37320788,4,0,4
37320947,18,1,17
37321342,17,2,15
37321719,4,1,3
37322776,8,1,7
37323254,10,1,9
37323446,9,8,1
37323873,4,1,3
37324137,9,2,7
37325011,13,7,6
37325689,16,4,12
37325831,1,4,-3
37326356,11,1,10
37326458,1,0,1
37326851,5,0,5
37327139,39,10,29
37327487,28,8,20
37327541,13,2,11
37327868,9,4,5
37328071,12,2,10
37328256,21,12,9
37328624,2,0,2
37329944,5,4,1
37330050,0,0,0
37330119,17,5,12
37331057,7,2,5
37331096,18,5,13
37331989,15,4,11
37334058,28,2,26
3733480,302,96,206
37336295,5,0,5
37337382,9,3,6
37339904,17,1,16
37342165,6,1,5
37342534,3,1,2
37342747,5,3,2
37342829,18,2,16
37343155,6,2,4
37343309,9,5,4
37343604,1,1,0
37343628,0,2,-2
37343745,11,2,9
37343919,27,5,22
37344981,1,1,0
37345433,17,0,17
37345775,37,8,29
37345809,13,2,11
37346007,0,0,0
37346964,18,6,12
37347016,1,1,0
37347127,5,2,3
37347279,14,2,12
37347929,3,2,1
3734796,18,8,10
37348249,13,7,6
37348268,21,13,8
37348340,1,2,-1
37350735,9,2,7
37350766,7,9,-2
37351823,27,1,26
37351879,8,3,5
37351981,14,2,12
37352807,7,5,2
37352841,2,1,1
37353341,0,2,-2
37354413,13,0,13
3735510,182,63,119
37355362,1,1,0
37355375,6,2,4
37356463,18,8,10
37356514,83,4,79
37356577,21,9,12
37356837,0,0,0
37356936,3,0,3
37357122,8,14,-6
37357559,6,1,5
37358132,11,5,6
37358151,3,3,0
37358593,13,3,10
37358639,3,5,-2
37358786,14,4,10
37359549,12,0,12
37360001,30,7,23
37360328,20,1,19
37360588,16,6,10
37360602,20,12,8
37360892,10,3,7
3736107,657,193,464
37361296,0,0,0
37361317,5,2,3
37361766,7,0,7
37361998,17,0,17
37362109,0,1,-1
37362231,6,1,5
37363649,8,0,8
37363708,59,8,51
3736423,96,41,55
37364291,21,7,14
37364588,3,1,2
37364724,13,9,4
37364757,15,3,12
37364762,2,0,2
37364879,10,0,10
37366101,24,2,22
37366740,12,0,12
37367136,0,0,0
37367973,14,1,13
3736930,5,3,2
37370011,6,1,5
37373964,17,1,16
37374294,10,5,5
37375433,0,0,0
37376420,3,1,2
37376654,14,4,10
37376773,2,0,2
37377040,16,6,10
37377262,4,4,0
37377958,9,5,4
37378012,14,3,11
37378453,37,11,26
37378474,3,0,3
37378612,8,1,7
37379890,16,1,15
37379980,6,2,4
37380058,10,2,8
37380064,2,0,2
3738009,117,10,107
37380151,8,2,6
37380551,21,2,19
37381271,1,1,0
37381681,6,1,5
37381741,11,6,5
37381966,1,0,1
37382359,13,1,12
37382523,1,0,1
37382541,31,23,8
37382558,8,5,3
37383004,26,2,24
37383315,24,9,15
37383662,9,0,9
37383801,1,0,1
37384,188,38,150
37384211,3,1,2
37384692,13,15,-2
37384858,9,2,7
37385697,1,1,0
37385743,1,0,1
37385778,2,0,2
37385906,3,0,3
37385952,26,6,20
37385988,20,9,11
37385998,3,0,3
37386109,1,0,1
3738696,20,5,15
37387303,4,2,2
37387391,16,1,15
37387469,10,2,8
37387931,2,0,2
37387956,3,0,3
37388242,6,0,6
37388258,5,1,4
37388346,6,1,5
37388844,2,1,1
37389639,22,10,12
37390251,8,2,6
37390416,38,6,32
37390629,15,4,11
37390733,2,1,1
37390746,2,0,2
37390895,10,0,10
37391123,3,4,-1
37391179,7,0,7
37391328,1,1,0
37391552,1,1,0
37391808,3,2,1
37392633,4,1,3
37392969,8,0,8
37393055,0,0,0
37393164,2,1,1
37393212,11,5,6
37393642,2,0,2
37393733,3,0,3
37394727,11,2,9
3739510,147,63,84
37395429,24,11,13
37396226,9,6,3
37396266,0,0,0
37396352,0,0,0
37396355,6,2,4
37396554,9,1,8
37396991,11,2,9
37397568,10,2,8
37399173,8,2,6
37399221,7,3,4
37399423,12,2,10
37399848,29,9,20
37400072,9,0,9
37401260,3,2,1
37403067,24,6,18
37406936,18,8,10
37407110,8,0,8
37407565,35,10,25
37409482,18,1,17
37410505,12,3,9
37410561,0,0,0
37412485,7,0,7
37413347,21,2,19
37413424,10,5,5
37413702,3,0,3
37413876,9,4,5
37414045,1,0,1
37414178,17,5,12
37414789,2,0,2
37415242,11,1,10
37415354,0,1,-1
37415778,15,1,14
37416909,1,0,1
37417017,1,0,1
37417367,9,1,8
3741769,69,23,46
37417991,46,14,32
37418509,5,2,3
37418859,0,0,0
37420144,15,2,13
37421011,5,2,3
37421175,0,0,0
37422007,0,0,0
37422204,25,5,20
37422511,33,6,27
37423022,3,0,3
37424042,0,0,0
37426586,2,2,0
37426760,28,11,17
37427655,8,0,8
37427758,0,0,0
37427933,18,1,17
37428899,29,4,25
37429117,7,0,7
37429168,7,1,6
37429267,4,3,1
37429411,0,1,-1
37438794,0,0,0
3743929,64,23,41
37439990,8,1,7
37440446,4,1,3
3744084,536,211,325
37441054,1,0,1
37441271,2,2,0
37441306,2,1,1
37441984,13,1,12
37442105,3,1,2
37442224,2,1,1
37442412,0,1,-1
37442524,0,1,-1
37443085,3,0,3
37443900,7,3,4
37444149,9,7,2
37444629,0,0,0
37446040,1,0,1
37446652,1,0,1
37446979,13,0,13
37447571,11,7,4
37447681,3,1,2
37447845,9,1,8
37447894,11,3,8
37448513,13,3,10
37448599,28,6,22
37448636,4,0,4
37448726,29,6,23
37448775,1,1,0
374493,11,7,4
37449386,28,3,25
37449488,49,4,45
37450241,0,1,-1
37450307,28,30,-2
37450355,6,1,5
37450508,8,0,8
37450571,7,10,-3
37451217,34,12,22
37451667,8,4,4
37451882,2,0,2
37452114,21,7,14
37452398,8,2,6
37452511,9,0,9
37452718,31,2,29
37453125,25,8,17
37453199,0,0,0
37453473,0,1,-1
37453474,7,2,5
37454540,9,4,5
37454615,8,1,7
37454708,3,0,3
37454988,29,1,28
37455554,2,0,2
37455565,6,1,5
37455871,3,0,3
37456761,39,7,32
37456880,3,1,2
37457706,6,0,6
37457729,9,0,9
37458350,21,3,18
37458571,2,0,2
37458593,13,3,10
37458688,10,10,0
37458915,8,2,6
37459021,15,3,12
374594,31,12,19
37459798,17,6,11
37459903,1,0,1
374624,59,13,46
3746316,25,4,21
37468623,0,0,0
37469254,6,0,6
37469261,1,1,0
37469666,7,0,7
37472288,4,1,3
37472991,4,2,2
37473084,5,2,3
37473479,31,16,15
37473584,4,2,2
37474656,36,10,26
37474894,7,1,6
37475222,7,3,4
37475318,6,2,4
37475527,19,2,17
37475719,27,5,22
37475791,15,2,13
37475855,10,3,7
37475991,16,9,7
37476544,11,6,5
37476709,8,3,5
37476745,45,3,42
37476834,7,0,7
37476950,3,0,3
37477043,16,1,15
37477713,29,19,10
37477882,24,9,15
37478126,17,5,12
37478413,7,4,3
37479362,18,1,17
37479581,0,0,0
37479849,7,0,7
37479940,2,1,1
3748021,25,4,21
37480642,12,4,8
37480748,14,7,7
37480871,0,2,-2
37480925,10,9,1
37481215,5,1,4
37481224,7,1,6
37481293,4,0,4
37481708,52,11,41
37481965,2,0,2
37481972,16,8,8
37482021,2,0,2
37482224,6,1,5
37482462,9,2,7
37482564,7,4,3
37483222,6,1,5
37483245,22,7,15
37483360,13,5,8
37483497,3,0,3
37483642,11,1,10
3748369,19,8,11
37484037,4,1,3
37484140,3,0,3
37484773,11,7,4
37484882,3,1,2
37485074,0,0,0
37485409,1,0,1
37485661,46,6,40
37486004,2,1,1
37486073,4,0,4
37486149,9,1,8
37486562,2,0,2
37486789,35,10,25
37487848,0,0,0
37487894,1,0,1
37488367,8,1,7
37488387,9,3,6
37488388,6,2,4
37489674,13,4,9
37490234,3,0,3
37490258,3,2,1
37490375,7,0,7
37490435,32,6,26
37490856,8,2,6
37491128,6,0,6
37491169,17,4,13
37491363,15,5,10
37492213,14,2,12
37492844,3,5,-2
37493473,31,5,26
37493578,4,0,4
37493708,2,1,1
37493709,8,3,5
37494334,9,1,8
37494444,0,1,-1
37494778,4,1,3
37494922,0,0,0
37495153,21,8,13
37495249,7,2,5
37495272,12,1,11
37495573,4,1,3
37495807,3,2,1
37496055,9,0,9
37496243,13,3,10
37496585,5,0,5
37496787,12,0,12
37496801,11,2,9
37497461,14,3,11
37497536,3,0,3
3749786,335,81,254
37499498,7,8,-1
375006,989,279,710
37502491,29,7,22
37502805,4,0,4
37503443,8,0,8
37505827,2,1,1
37505933,4,3,1
37507338,3,0,3
37507630,23,4,19
37509439,12,2,10
37509585,12,2,10
37510202,0,0,0
37510203,1,0,1
37510441,5,1,4
37510456,2,1,1
37510540,4,1,3
37510961,2,2,0
37511424,1,0,1
37511548,13,6,7
37511619,3,5,-2
37511681,1,1,0
37512191,16,5,11
37512338,23,7,16
37512360,1,1,0
37512384,5,2,3
37512445,3,1,2
37512669,26,5,21
37513046,11,4,7
37513717,17,2,15
37513741,14,7,7
37513752,17,5,12
37514421,9,1,8
37514604,13,6,7
37514738,11,3,8
37515038,2,2,0
37515067,13,3,10
37515487,50,21,29
37515498,1,0,1
37515764,1,0,1
37515865,1,0,1
37516116,2,1,1
37517047,5,0,5
37517231,0,0,0
37517570,1,0,1
37518410,7,1,6
37518647,0,0,0
37518841,0,0,0
37518882,7,8,-1
37518891,1,0,1
37519042,4,3,1
37519073,3,0,3
37519310,4,1,3
37519531,0,0,0
37519798,13,5,8
37520031,0,0,0
37520133,3,0,3
37520457,1,2,-1
37520494,1,0,1
37520523,4,0,4
37521190,9,3,6
37521474,25,5,20
37521641,2,0,2
37521745,2,1,1
37521746,2,0,2
37521944,17,2,15
37522123,10,2,8
37522370,2,4,-2
37522674,16,3,13
37522738,12,1,11
37522767,31,2,29
37522929,7,3,4
37522965,5,7,-2
37523626,11,2,9
37523963,2,0,2
37524651,14,3,11
37525030,12,1,11
37525348,3,1,2
37526194,0,0,0
37526222,3,0,3
37526762,29,10,19
37527137,3,0,3
37527398,4,2,2
37527770,9,0,9
37528030,2,0,2
3752804,63,23,40
37528189,21,2,19
37528363,5,0,5
37528373,15,3,12
37528499,4,1,3
37528934,19,7,12
37529139,7,5,2
37529375,27,11,16
37529488,4,2,2
37529837,2,0,2
37530050,11,5,6
37530497,4,0,4
37530832,21,10,11
37531126,12,2,10
37531239,4,1,3
37531299,18,4,14
37531413,3,0,3
37531803,14,3,11
37532330,6,1,5
37532955,32,17,15
37533064,8,0,8
37534182,28,3,25
37534608,1,0,1
37535265,9,0,9
37536759,0,0,0
3753951,35,7,28
37540816,2,0,2
37542307,11,3,8
37542338,10,0,10
37542359,4,0,4
37543044,8,2,6
37543183,14,1,13
37543379,6,5,1
37543503,8,1,7
37543661,1,0,1
3754439,209,31,178
37544403,26,6,20
37544444,10,1,9
37545143,35,2,33
37546127,10,2,8
37546288,0,0,0
37546564,2,0,2
37546589,9,0,9
37546617,10,0,10
37546653,3,0,3
37547100,2,0,2
37547142,8,2,6
37547414,9,2,7
3754768,32,14,18
37548143,34,6,28
37548321,2,0,2
37548357,28,6,22
37548592,3,0,3
37548652,28,6,22
37549269,1,2,-1
37549431,16,3,13
37549486,5,3,2
37549701,0,1,-1
37550116,11,7,4
37550587,22,4,18
37550740,8,0,8
37550821,0,1,-1
