listing_id,positive,negative,rating
37551314,18,2,16
37551978,0,0,0
37552274,2,0,2
37552405,14,3,11
37552720,25,6,19
37553123,1,0,1
37553173,0,0,0
37553866,20,3,17
37553981,5,2,3
37554264,4,2,2
37554270,54,28,26
37555194,7,4,3
3755633,3,0,3
37557219,2,0,2
37557322,6,1,5
37557513,9,1,8
37557734,3,0,3
37557816,6,0,6
37558505,21,7,14
37558667,5,1,4
37559017,15,6,9
37559292,22,6,16
37559386,11,2,9
37559655,1,0,1
37559765,6,2,4
37560792,0,0,0
37561163,12,8,4
37561198,4,0,4
37561439,34,8,26
37561671,1,0,1
37562206,7,2,5
37563091,13,1,12
37563300,4,0,4
37563561,2,1,1
37563611,15,4,11
37563720,2,0,2
37563825,23,7,16
37564097,15,10,5
37564529,6,0,6
37564579,2,0,2
37564756,2,0,2
37564760,8,1,7
37565294,6,0,6
37565311,8,0,8
375657,215,87,128
37566026,6,2,4
37566165,0,0,0
3756649,0,0,0
37566572,1,0,1
37566906,2,0,2
37566968,0,0,0
37567148,6,7,-1
37567328,18,4,14
37568420,6,2,4
37571292,11,0,11
37571961,3,0,3
37572909,0,0,0
37573126,2,2,0
37573194,8,0,8
37573717,0,0,0
37574296,1,1,0
37574342,3,0,3
37575304,2,1,1
3757618,7,0,7
37576723,1,0,1
37577151,14,0,14
37577948,7,6,1
37578472,9,2,7
37578512,8,2,6
37578846,6,0,6
37578852,4,0,4
37578992,5,1,4
37579533,31,11,20
37579672,5,7,-2
37579766,6,2,4
37579830,1,0,1
37579855,23,10,13
375799,202,38,164
37580012,12,4,8
37580046,7,2,5
37580286,4,0,4
37580314,1,0,1
37580718,26,1,25
37581124,29,5,24
37581345,26,5,21
37581715,9,3,6
37581721,31,3,28
37581725,8,4,4
37581866,6,1,5
37581869,4,1,3
37581964,3,0,3
37582195,1,0,1
37582467,2,2,0
37582531,4,1,3
37582705,8,3,5
37582839,10,2,8
37582931,0,0,0
37583444,16,1,15
37583526,4,1,3
37583615,14,2,12
37583936,9,4,5
37584538,15,5,10
37585305,13,8,5
37585432,20,6,14
37585461,8,4,4
37585790,0,0,0
37585838,5,3,2
37586622,12,4,8
37587219,3,0,3
37587235,10,9,1
37587250,11,1,10
37587747,23,22,1
37588060,3,1,2
37588307,5,2,3
37589784,26,9,17
37590627,0,0,0
37590628,3,0,3
37590629,2,0,2
37590630,13,4,9
37590631,7,2,5
37590634,7,0,7
37590635,13,2,11
37590636,12,4,8
37590638,1,0,1
37590639,5,0,5
37590640,7,2,5
37590641,2,0,2
37590642,11,1,10
37590822,13,0,13
37590917,4,0,4
37591401,16,7,9
37591627,12,4,8
37592883,1,0,1
37595162,0,0,0
37595432,9,0,9
37595449,4,1,3
37595608,2,0,2
37595697,5,1,4
37595842,3,2,1
37596634,1,0,1
37596984,20,6,14
37598194,9,7,2
37598387,5,1,4
37598486,0,0,0
37599297,2,0,2
37608451,0,0,0
37608516,5,2,3
37609450,5,1,4
37609471,10,7,3
37610905,10,4,6
37612040,34,3,31
3761206,43,9,34
37612118,0,0,0
37612188,11,2,9
37612390,27,14,13
37612519,7,1,6
37613860,0,0,0
37614032,9,4,5
37614048,3,1,2
37614546,30,10,20
37614586,25,1,24
37614600,2,2,0
37615384,6,12,-6
37615638,8,1,7
37615698,16,7,9
37615726,12,4,8
37615840,4,1,3
37616001,2,2,0
37616085,0,0,0
37616410,11,4,7
37616763,2,0,2
37616830,17,0,17
37616950,1,0,1
37617430,14,2,12
37617467,13,2,11
37617549,11,1,10
37617660,5,2,3
37617704,3,0,3
37618342,8,2,6
37618452,9,4,5
37619038,10,0,10
37619616,2,0,2
37619950,20,11,9
37620396,10,1,9
37620400,4,0,4
37620440,21,11,10
37620605,10,1,9
37620750,17,4,13
37620764,24,6,18
37620779,2,2,0
37621105,25,9,16
3762111,0,0,0
37621146,2,0,2
37621517,1,0,1
37621715,12,5,7
37622011,23,6,17
37622363,23,8,15
37622672,3,0,3
37623230,0,0,0
37623459,14,6,8
37623488,13,4,9
37623693,1,1,0
37624093,23,3,20
3762416,74,12,62
37624180,12,9,3
37624863,8,4,4
37625197,4,0,4
37625242,11,4,7
37625312,60,10,50
37626024,28,8,20
3762620,10,5,5
37626297,7,5,2
37626465,4,1,3
37626797,0,0,0
37626978,5,3,2
37627075,0,0,0
37627911,2,0,2
37628182,22,9,13
37628952,1,0,1
37629309,3,0,3
37629542,14,4,10
37630476,10,0,10
37630674,1,1,0
37630947,1,2,-1
37631562,36,24,12
37631578,16,3,13
37631836,3,1,2
3763240,38,14,24
37632406,11,6,5
3763411,507,111,396
37634463,4,6,-2
37640192,9,3,6
37641746,16,5,11
37641803,40,12,28
37642350,10,2,8
37643971,7,2,5
37644022,10,0,10
3764462,181,51,130
37645111,5,1,4
3764544,1,0,1
37645891,11,5,6
37646176,0,0,0
37646247,12,5,7
37646727,2,0,2
37647010,6,2,4
37647552,9,1,8
37647635,4,0,4
37648177,4,1,3
37648340,6,2,4
37648960,38,11,27
37649067,10,1,9
37649156,5,0,5
37649471,1,0,1
37649546,4,1,3
37649575,4,0,4
37650022,9,0,9
37650194,3,4,-1
37650831,8,1,7
3765106,99,48,51
37652297,0,0,0
37653058,2,1,1
37653513,18,7,11
37653732,0,0,0
37654367,14,1,13
37654462,8,2,6
37654863,6,3,3
37655001,2,2,0
37655294,32,4,28
37655491,5,2,3
37655746,9,2,7
37655870,24,19,5
37655957,13,6,7
37656052,0,0,0
37656158,4,3,1
37656202,2,1,1
37656356,11,5,6
37657486,4,3,1
37657705,1,0,1
37657726,18,16,2
37657909,1,0,1
37657917,4,0,4
37658203,22,1,21
37658336,2,0,2
37658405,4,0,4
37658535,6,0,6
37659029,6,0,6
37659908,1,0,1
37660130,15,7,8
37660188,0,0,0
37661065,0,0,0
37661327,9,3,6
37661525,45,20,25
37661724,4,0,4
37662678,22,0,22
37668038,10,1,9
37668249,13,1,12
37668544,2,2,0
37668585,19,10,9
37668786,6,1,5
37669353,26,5,21
37669382,1,1,0
37669579,1,3,-2
37669752,27,5,22
37670675,5,0,5
37671447,11,9,2
37671589,4,0,4
37671756,21,7,14
37671964,8,1,7
37672127,23,3,20
37672314,4,3,1
37672616,12,3,9
37673182,7,3,4
37673242,0,0,0
37673330,15,4,11
37673965,2,0,2
37674015,4,3,1
37674502,9,2,7
37674618,25,15,10
37675071,20,5,15
37675124,7,1,6
37675596,6,0,6
37675629,20,2,18
3767610,99,18,81
37676205,0,0,0
37676495,9,3,6
37677195,4,1,3
37677488,0,0,0
37678189,4,1,3
37678226,5,0,5
37678329,6,1,5
37678780,27,6,21
37678966,9,1,8
37679084,31,11,20
37680467,9,4,5
37681017,9,6,3
37681071,7,1,6
37681279,7,2,5
37681445,10,6,4
37681671,12,12,0
37682360,1,1,0
37682365,13,5,8
37682815,19,3,16
37682990,21,5,16
37683073,18,14,4
37683283,23,7,16
37683756,7,4,3
37684210,3,4,-1
37684680,23,0,23
37684777,12,8,4
37684908,13,3,10
37684960,4,1,3
37685303,16,8,8
37685904,20,0,20
37685972,12,2,10
37686099,1,0,1
37687095,15,3,12
37687771,12,1,11
3769402,74,31,43
37696105,7,1,6
37696395,24,10,14
37696999,59,8,51
37697462,3,0,3
37697476,10,4,6
37697585,2,0,2
37697631,10,0,10
37697798,33,7,26
37697889,3,0,3
37698261,15,1,14
37698389,7,2,5
37698539,2,1,1
37698666,1,0,1
37698988,0,4,-4
37699033,4,4,0
37699163,11,4,7
37699335,2,1,1
37699337,3,2,1
3769942,115,52,63
37699574,9,4,5
37699717,1,1,0
37699748,6,1,5
37699757,5,1,4
37700394,15,2,13
37700619,3,1,2
37700647,10,1,9
37700680,0,0,0
37701556,3,2,1
37701860,8,0,8
37701873,3,1,2
37702122,37,9,28
37702132,9,6,3
37702280,21,9,12
37702403,13,2,11
37702599,2,1,1
37702661,10,0,10
37702917,9,0,9
37702984,31,2,29
37703150,35,6,29
37703319,11,6,5
37703587,2,1,1
37703607,19,4,15
37703743,8,7,1
37703924,4,0,4
37704082,2,0,2
3770450,184,85,99
37704525,0,0,0
37705102,1,0,1
37705443,6,2,4
37705525,36,7,29
37705708,2,0,2
37705840,16,1,15
37706614,8,0,8
37706713,6,4,2
37707696,0,0,0
37707753,5,1,4
37707774,7,1,6
37707788,11,1,10
37707972,6,1,5
37708423,3,3,0
37708450,5,0,5
37708977,12,6,6
37708979,6,1,5
37709447,1,0,1
37709497,11,6,5
37709810,12,9,3
37709921,10,2,8
37710616,25,15,10
37711593,10,2,8
3771184,6,1,5
37711975,16,0,16
37712646,0,1,-1
37712899,16,2,14
37713133,0,0,0
37713176,5,0,5
37713462,13,3,10
37713511,1,1,0
37713680,30,2,28
37713797,4,0,4
37713844,13,4,9
37714499,0,0,0
37714542,2,0,2
37714666,3,0,3
37715222,27,9,18
37715954,13,7,6
37716024,11,0,11
37716085,15,2,13
37716592,3,0,3
37716795,1,2,-1
37716873,4,1,3
37717293,8,8,0
37717368,1,1,0
37717516,7,1,6
37718171,4,4,0
37718363,2,4,-2
37718550,9,3,6
37718658,44,13,31
37719898,6,6,0
3772348,13,3,10
37726777,2,0,2
37728373,15,6,9
37728607,20,6,14
37728812,16,4,12
37728849,4,1,3
37728973,14,5,9
37729560,4,0,4
37729919,1,2,-1
37730476,3,1,2
37731146,4,0,4
37731163,4,1,3
37731376,33,18,15
37731422,4,5,-1
37731454,2,0,2
37732060,16,6,10
3773227,608,104,504
37732342,19,2,17
37732442,15,4,11
37732587,3,1,2
37732737,14,5,9
37732937,8,1,7
37733123,5,4,1
37733398,9,2,7
3773360,301,76,225
37733796,1,2,-1
37734089,9,1,8
3773424,37,1,36
37734305,1,0,1
37734310,1,1,0
37734361,8,2,6
37734538,1,0,1
37735027,13,14,-1
37735274,18,11,7
37735293,30,7,23
37735628,24,10,14
37735715,10,3,7
37736036,9,1,8
37736166,32,11,21
37736627,3,1,2
37736856,34,5,29
37736908,3,2,1
37736972,13,4,9
37737214,9,4,5
37737284,2,0,2
37737398,0,0,0
37737579,8,5,3
37737716,4,4,0
37737733,5,2,3
37738053,0,0,0
37738085,11,10,1
37738619,7,4,3
37738908,6,1,5
37738984,0,0,0
37739061,6,8,-2
37739289,0,0,0
37739873,13,5,8
37740207,16,10,6
37740330,3,0,3
37740450,14,9,5
37740618,15,5,10
37740636,2,1,1
37740916,3,1,2
37740933,9,4,5
37741060,26,7,19
37741065,37,27,10
37741228,4,4,0
37741539,13,0,13
37741617,14,5,9
37741921,31,2,29
37742375,18,12,6
37743694,5,3,2
37743769,7,1,6
37743992,1,0,1
37744048,0,0,0
37744122,0,1,-1
37744286,1,2,-1
37744555,22,3,19
37744779,4,1,3
37744780,11,7,4
37744839,2,0,2
37745175,3,0,3
37745248,38,11,27
37745430,22,10,12
37745639,0,0,0
37745709,9,0,9
37745963,5,2,3
37746046,3,0,3
37746088,6,1,5
37746517,61,10,51
37746582,4,0,4
37746596,9,2,7
37746932,2,3,-1
37747585,36,4,32
37748101,4,0,4
3774823,36,0,36
37749198,15,3,12
37749533,11,2,9
37749934,10,2,8
37749958,6,1,5
37750107,12,0,12
37751249,3,0,3
37752169,17,10,7
37755631,11,1,10
37755862,18,4,14
37756880,2,0,2
37758111,28,4,24
37759278,1,0,1
37759465,18,1,17
37759845,4,0,4
37760061,3,0,3
37760425,4,3,1
37760463,3,0,3
37760489,6,2,4
37760668,19,3,16
37760696,5,0,5
37760764,2,0,2
37760793,7,11,-4
37760910,2,1,1
37761769,2,1,1
37761800,6,0,6
37762074,0,0,0
37762561,0,0,0
37762572,2,1,1
37763365,21,3,18
37763557,15,7,8
37763698,29,3,26
37765502,7,5,2
37765503,0,0,0
37765518,2,1,1
37766009,7,5,2
37766691,8,2,6
37766752,9,2,7
37766906,1,0,1
37767343,0,0,0
37767883,1,0,1
37768318,4,0,4
37768372,9,1,8
37768403,36,6,30
37768625,4,1,3
37768777,1,0,1
37769095,15,4,11
37769785,5,0,5
37770030,8,2,6
37770047,7,3,4
37770390,4,2,2
37770662,1,1,0
377707,443,88,355
37771099,5,1,4
37771226,10,5,5
37771863,18,6,12
37771957,9,8,1
37772189,31,6,25
37773006,8,3,5
37773049,19,15,4
37773365,4,1,3
37773560,16,12,4
37773613,5,0,5
37773906,36,18,18
37774275,9,2,7
37775400,3,0,3
37775636,0,0,0
37776158,12,1,11
37777129,1,0,1
37777299,14,6,8
37778356,7,7,0
37778396,2,0,2
37778754,2,0,2
37780027,4,4,0
37780241,1,3,-2
37780603,1,2,-1
37780680,7,2,5
3778151,2,0,2
37783285,9,3,6
37785276,3,0,3
37788664,13,7,6
37789358,1,1,0
37789756,9,2,7
37789980,16,5,11
37790272,19,25,-6
37790275,1,0,1
37790539,6,2,4
37790656,20,5,15
37790870,16,5,11
37791887,12,2,10
37791968,9,1,8
37792633,6,2,4
37792828,8,2,6
37793190,2,3,-1
37793229,16,4,12
37793313,0,0,0
37793353,2,2,0
37793672,1,1,0
37793827,3,2,1
37793884,0,0,0
37793997,18,2,16
37794118,16,3,13
37794288,6,2,4
37794468,2,3,-1
37794657,12,2,10
37794978,24,7,17
3779501,172,49,123
37795206,1,0,1
37795261,13,4,9
37795801,13,6,7
37795989,0,0,0
37796505,14,2,12
37797193,5,1,4
37797973,6,2,4
37798021,12,1,11
377982,232,105,127
37798375,0,1,-1
37798465,0,0,0
37799143,4,1,3
37799306,4,3,1
37799349,16,5,11
37799407,3,0,3
37799639,2,0,2
37800071,12,2,10
37800474,8,1,7
37800542,13,5,8
37800553,6,4,2
37801621,3,1,2
3780205,24,6,18
37802304,1,2,-1
37802346,6,2,4
37803017,4,0,4
37803580,5,5,0
37804219,6,3,3
37804466,4,2,2
37805640,13,2,11
37806332,2,2,0
37806398,4,2,2
37806906,3,1,2
37807004,33,9,24
37807020,2,0,2
3780757,13,0,13
37808171,2,0,2
37808429,10,5,5
37808749,5,0,5
37808979,2,1,1
37809268,2,0,2
37809504,7,3,4
3781023,238,69,169
37810312,4,2,2
37812662,14,2,12
