listing_id,positive,negative,rating
37814072,11,2,9
3781623,303,51,252
37816609,3,1,2
37817273,29,15,14
37818520,2,0,2
37818709,4,0,4
37819743,10,1,9
37819935,4,0,4
37820909,25,20,5
37821009,13,4,9
37821225,7,2,5
37821793,1,0,1
37821957,1,0,1
37821973,3,3,0
37822015,0,0,0
3782219,104,33,71
37823175,22,8,14
37823228,12,3,9
37824127,1,0,1
37824259,9,2,7
37824465,1,1,0
37824634,8,1,7
37824828,2,0,2
37824839,6,2,4
3782493,82,21,61
37824994,1,1,0
37825198,8,4,4
37825513,11,6,5
37825813,1,1,0
37826523,6,2,4
37826648,7,2,5
37826924,26,15,11
37827079,2,0,2
37827157,9,3,6
37827311,8,11,-3
37827955,7,4,3
37828066,17,5,12
37828100,23,2,21
37828128,5,0,5
37828755,17,2,15
37829970,3,0,3
37830259,2,1,1
37830752,13,1,12
37830791,15,8,7
37830796,25,7,18
37831106,16,15,1
37832584,5,1,4
37833128,6,2,4
37833279,17,0,17
37833524,6,0,6
37833677,7,2,5
37833849,1,1,0
37834075,2,1,1
37834164,7,2,5
37834548,4,2,2
37834696,6,0,6
37834758,4,0,4
37835254,5,0,5
37835843,6,0,6
37836001,0,0,0
37836172,7,1,6
37838225,1,1,0
37840525,10,3,7
37842601,5,2,3
37842879,5,3,2
37843451,3,1,2
37844141,0,0,0
37844994,2,0,2
37845036,3,1,2
37845482,8,4,4
37845871,9,1,8
37846104,19,9,10
37846306,9,2,7
37846605,8,3,5
37846827,2,0,2
37847029,5,1,4
37847165,7,6,1
37847235,23,4,19
37847996,7,1,6
37848172,1,1,0
37849398,1,0,1
37849797,1,0,1
37850837,1,0,1
37851076,10,5,5
37851215,0,2,-2
37851358,7,1,6
37852205,9,2,7
37852351,11,1,10
37852484,0,0,0
37853430,18,4,14
37853669,1,2,-1
37853714,7,0,7
37854000,12,2,10
37854224,8,4,4
378551,133,36,97
37855555,7,0,7
37855807,4,0,4
37856458,1,0,1
37856782,20,7,13
37857556,0,0,0
37857606,14,2,12
37857972,8,3,5
37858033,12,0,12
37858102,1,4,-3
37858508,21,5,16
37859137,7,3,4
37859218,8,3,5
3786283,212,60,152
3786409,102,19,83
37864812,4,5,-1
37867194,13,5,8
37867640,21,2,19
37868016,2,2,0
37868654,4,0,4
37868885,4,0,4
37869160,28,7,21
37869335,1,1,0
37869726,0,0,0
37869841,0,0,0
37869978,6,2,4
37870262,4,0,4
3787099,104,24,80
37871066,46,14,32
37871214,4,1,3
37871463,12,8,4
37871583,1,0,1
3787162,14,9,5
37872355,15,3,12
37872486,16,4,12
37873328,4,3,1
37873486,37,3,34
37873820,1,1,0
37874165,5,3,2
37874966,9,3,6
37875085,1,1,0
37875269,7,3,4
37875430,12,1,11
37875625,13,0,13
37875777,3,2,1
3787579,194,73,121
37875900,27,5,22
37875939,7,0,7
37875989,0,0,0
37876072,8,0,8
37876886,10,18,-8
37877160,2,2,0
37877331,3,0,3
37878119,4,0,4
37878797,6,1,5
37878891,28,11,17
3787924,181,71,110
37879450,2,1,1
37879705,11,1,10
37880117,32,7,25
37880197,5,0,5
37880703,7,1,6
37881678,2,0,2
37881893,7,5,2
37882644,9,0,9
37882731,41,16,25
37882923,0,0,0
37883425,2,1,1
378838,41,8,33
37883882,2,0,2
37883921,1,0,1
37884248,2,0,2
37884560,9,1,8
37884698,9,1,8
37885248,2,0,2
37885400,17,7,10
37886830,0,0,0
378886,20,5,15
37890762,16,4,12
37891183,1,2,-1
37891377,27,4,23
37891735,1,2,-1
3789213,30,10,20
37892397,10,1,9
37892829,5,3,2
37894121,3,1,2
37894124,3,3,0
37894436,5,2,3
37894666,10,4,6
37895142,18,8,10
37895545,3,0,3
37895643,6,0,6
37895729,14,2,12
37895872,8,1,7
37896034,18,1,17
37896460,0,0,0
37896532,7,3,4
37896971,13,2,11
37896979,8,8,0
37897091,3,0,3
37897303,14,0,14
37897564,11,3,8
37897667,4,0,4
37897958,12,7,5
37898010,14,0,14
37898171,21,7,14
37898426,12,4,8
37898464,0,0,0
37898502,9,1,8
37898643,5,1,4
37898781,17,9,8
37898887,17,4,13
37898922,10,1,9
37899070,8,3,5
37899157,14,6,8
37899209,7,1,6
37899395,35,5,30
37899660,12,2,10
37900035,4,3,1
37900230,2,0,2
37900596,10,5,5
37901201,30,7,23
37901226,5,0,5
37901277,7,2,5
37901398,1,0,1
3790167,20,7,13
37901934,28,3,25
37902056,5,1,4
37902823,30,11,19
37904107,9,1,8
37904481,6,2,4
37904534,21,0,21
37904551,11,2,9
37904655,8,1,7
37904737,12,0,12
37904869,2,0,2
37905014,6,3,3
379053,311,29,282
37905328,4,1,3
37905620,14,1,13
37905660,14,2,12
37905896,6,1,5
379060,819,367,452
37906475,0,0,0
37906728,4,0,4
37906742,0,0,0
37906977,6,1,5
37907001,33,6,27
37907245,10,6,4
37907563,41,6,35
37907728,8,1,7
37908058,19,7,12
37908780,1,0,1
37909187,4,0,4
37909220,40,24,16
37909416,17,4,13
37909512,14,8,6
37909901,2,0,2
37910283,0,0,0
37910340,0,0,0
37910494,0,0,0
37911069,3,0,3
37911100,3,0,3
37911280,1,0,1
37911710,19,5,14
37911894,12,8,4
37911915,0,0,0
37912100,4,3,1
37912335,12,0,12
37912501,28,3,25
37912628,12,6,6
37912880,1,0,1
37913535,11,8,3
3791358,305,98,207
379137,14,4,10
37914200,4,0,4
37914896,1,0,1
37914902,1,0,1
37915454,3,0,3
37915656,12,2,10
3791899,452,186,266
37920683,2,1,1
37921512,13,8,5
3792171,5,0,5
37922401,6,0,6
37922491,0,0,0
37922554,6,6,0
37923106,20,14,6
37923160,7,3,4
37923490,14,5,9
37923951,13,6,7
37924075,15,4,11
37924359,14,5,9
37924599,42,12,30
37924850,2,0,2
37925203,9,3,6
37925309,9,3,6
37925425,18,12,6
37925615,20,9,11
37925633,6,0,6
37925727,24,8,16
37925728,6,3,3
37925965,14,12,2
37926015,13,4,9
37926073,19,5,14
37926106,2,1,1
37926128,6,1,5
37926196,4,2,2
37926550,6,1,5
37926585,0,1,-1
37926996,11,0,11
37927510,0,0,0
37927903,16,1,15
37928090,15,3,12
37928175,4,0,4
37928349,17,11,6
37928858,0,0,0
37928868,1,0,1
37928983,2,2,0
37929044,6,1,5
37929301,5,4,1
37929425,1,0,1
37929666,6,1,5
37929854,16,5,11
37930061,0,1,-1
37930575,0,0,0
37931061,2,1,1
37931063,0,0,0
37931526,14,3,11
37933023,14,2,12
37933403,6,2,4
37933411,6,3,3
37933776,0,0,0
37933837,7,4,3
37933966,11,3,8
37933972,11,2,9
37934017,7,0,7
37934300,5,0,5
37934309,9,2,7
37934436,0,0,0
37934600,1,0,1
37935129,0,0,0
37935238,8,1,7
37935395,19,4,15
37935758,9,1,8
37936452,1,0,1
37936743,2,0,2
37937201,13,4,9
37938093,3,0,3
37938461,8,2,6
37938475,18,1,17
37939038,1,0,1
37939597,18,4,14
37940120,10,3,7
37940666,0,0,0
37940741,24,5,19
37941435,1,0,1
37941469,10,3,7
37941933,8,1,7
37942437,5,1,4
37943291,9,1,8
37944242,0,0,0
37945143,3,0,3
37945796,5,0,5
37946368,6,1,5
37946581,2,1,1
37947176,2,0,2
37947230,0,0,0
37948093,5,0,5
37949236,8,2,6
37949925,13,1,12
37951848,6,4,2
37952127,8,3,5
37953084,7,2,5
37953574,29,7,22
37953761,29,5,24
37953863,0,0,0
37953885,2,0,2
37954125,2,0,2
37954189,11,1,10
37954203,7,0,7
37954244,7,1,6
37954419,3,0,3
37955160,3,0,3
37955890,21,17,4
37956218,0,0,0
37956584,10,4,6
37956814,8,3,5
37956891,1,1,0
37956924,2,0,2
37957029,5,7,-2
37957089,13,2,11
37957562,4,1,3
37957715,8,3,5
37957976,17,4,13
37958358,12,2,10
37958431,13,6,7
37958681,3,0,3
37958745,12,5,7
37958893,1,0,1
37959019,14,3,11
37959192,11,1,10
37959586,7,1,6
37959633,16,1,15
37959823,1,0,1
37959887,4,2,2
37960486,1,1,0
37960737,19,2,17
37961566,6,2,4
37962169,3,2,1
37962356,1,0,1
37962669,2,1,1
37962923,1,1,0
37962968,13,4,9
37962992,3,0,3
37963608,2,0,2
37963614,2,0,2
37963899,9,0,9
37964424,5,0,5
37964509,12,3,9
3796469,27,18,9
37965947,11,6,5
37966052,9,2,7
37966512,0,0,0
37966686,21,3,18
37966821,5,1,4
3796709,43,18,25
37967146,9,2,7
37967154,7,0,7
37967594,3,2,1
37967691,2,1,1
37967932,7,2,5
37968578,7,1,6
37968613,17,1,16
37968680,20,1,19
3796878,2,1,1
3796907,96,43,53
37969263,22,7,15
37969587,30,4,26
37970172,3,0,3
37970230,5,0,5
37970427,41,17,24
37970631,13,2,11
37972236,1,3,-2
37972776,8,8,0
3797424,340,179,161
37975040,2,0,2
37975043,13,12,1
37976112,2,1,1
37976823,7,2,5
37978603,11,3,8
37979367,6,1,5
37979546,6,2,4
37979605,3,0,3
37979954,5,0,5
37980036,3,0,3
37980208,5,0,5
37980362,7,2,5
37980584,18,3,15
37980660,4,0,4
37981577,7,1,6
37981791,3,0,3
37981817,12,6,6
37982085,3,0,3
37982225,1,0,1
37982467,5,1,4
37982592,7,0,7
37982728,3,0,3
3798279,5,1,4
37983273,0,0,0
37983314,3,0,3
37983318,4,0,4
37983451,0,0,0
37983760,0,0,0
37983818,3,5,-2
37983865,1,1,0
37983927,2,2,0
37983967,1,0,1
37984151,3,1,2
37984199,2,4,-2
37984245,8,4,4
37984272,1,0,1
37984510,4,0,4
37984529,7,0,7
37984547,15,7,8
37984596,3,0,3
37984818,2,1,1
37984888,3,0,3
37985506,4,0,4
37985592,10,0,10
37985889,7,2,5
37986101,0,0,0
37986113,1,0,1
37986178,8,2,6
37987502,1,0,1
37987590,7,6,1
37987741,3,0,3
37987816,4,0,4
37988094,3,0,3
3798849,263,47,216
37988582,8,6,2
37988676,4,0,4
37988819,16,0,16
37989060,14,6,8
37989091,0,0,0
37989632,5,1,4
37990931,6,5,1
37990940,13,3,10
37991455,0,0,0
37991825,3,1,2
37992103,23,7,16
37992430,26,5,21
37992533,3,1,2
37992648,13,1,12
37993245,10,3,7
37993256,1,0,1
37993269,0,0,0
37993756,14,9,5
37993784,2,0,2
37993887,8,1,7
37994495,2,1,1
37995203,0,1,-1
37995329,8,3,5
37995769,3,0,3
37995813,3,3,0
37996183,4,7,-3
37996371,16,2,14
37996644,8,3,5
37997086,9,4,5
37997179,5,0,5
37997261,7,0,7
37997969,34,6,28
37999012,18,7,11
37999495,1,0,1
38000361,2,1,1
38002063,0,1,-1
38004895,3,0,3
38005413,12,4,8
38005948,3,0,3
38006504,7,1,6
38006830,2,1,1
3800726,4,1,3
38007349,49,19,30
38008146,7,1,6
38009079,6,1,5
38009227,6,0,6
38009259,17,6,11
38009891,11,2,9
38009907,4,1,3
38010055,4,0,4
38010102,11,1,10
38010355,2,1,1
38010562,1,0,1
38010739,6,3,3
38011195,8,0,8
38011223,2,0,2
38011411,19,10,9
38011565,0,0,0
38011617,8,5,3
38012001,24,10,14
3801204,8,2,6
38012253,6,3,3
38012282,0,0,0
38012333,3,1,2
38012838,1,0,1
38013254,14,3,11
38013362,14,9,5
38013464,7,3,4
38014123,10,1,9
38014300,5,4,1
38014336,1,0,1
38014714,2,0,2
38014845,3,0,3
38014862,1,1,0
38015099,13,3,10
38015369,0,0,0
38015602,0,0,0
38016071,15,5,10
38016325,10,1,9
38016867,19,7,12
38016913,0,0,0
38017062,5,5,0
38017259,23,11,12
38017617,0,0,0
38017630,16,2,14
38017671,4,1,3
38018286,13,3,10
38018302,6,1,5
38018396,10,6,4
38018605,4,1,3
38018776,3,1,2
380188,279,87,192
38020203,23,3,20
38020285,6,1,5
3802032,774,177,597
38021318,20,2,18
38021334,9,4,5
38021579,3,1,2
38022015,10,2,8
38022485,20,10,10
38023022,25,10,15
38023475,3,0,3
38023743,2,0,2
38024252,0,0,0
38024853,4,2,2
38025392,6,4,2
38025426,2,0,2
38025562,17,6,11
38027459,9,1,8
38030129,17,1,16
38030855,7,0,7
38031533,3,0,3
38032006,2,0,2
38032414,1,2,-1
38033072,3,2,1
38033356,2,0,2
38033521,23,9,14
38033932,1,1,0
38034198,7,0,7
38034906,11,0,11
38035034,0,0,0
38035311,1,1,0
38035705,13,4,9
38035807,22,17,5
38035864,3,0,3
38036647,11,4,7
38037371,14,2,12
38037783,2,1,1
38037800,40,6,34
38038715,3,1,2
38038731,8,1,7
38038767,2,0,2
38038870,6,4,2
38038978,6,4,2
38039112,1,0,1
38039193,14,1,13
38039579,3,1,2
38039668,4,1,3
38040899,7,6,1
38041482,7,0,7
3804150,5,3,2
38041532,1,0,1
38045087,0,0,0
38045101,11,7,4
38045200,11,9,2
38045464,31,3,28
3804573,2,0,2
38046198,25,1,24
38047155,1,1,0
3804895,129,15,114
38049082,11,3,8
38053920,1,0,1
38054820,13,0,13
38055010,10,4,6
38055373,1,0,1
38055523,7,4,3
38055890,16,2,14
38055979,38,8,30
38056130,1,2,-1
38056825,1,1,0
38057126,3,1,2
38057141,6,0,6
38057337,0,0,0
38057640,23,17,6
38058053,26,3,23
38058890,1,1,0
38059930,33,8,25
38061308,9,4,5
38062040,11,3,8
38062247,3,1,2
38062425,9,1,8
38062673,3,0,3
38063388,5,1,4
38063443,3,0,3
38063513,1,1,0
38064375,14,5,9
38064853,12,2,10
38064881,0,0,0
38064986,5,2,3
38065048,4,2,2
38065301,30,5,25
38065731,8,2,6
38066669,1,2,-1
3806681,290,58,232
38067161,12,1,11
38067264,7,0,7
38068726,8,2,6
38070136,14,3,11
38070185,3,0,3
38071151,20,4,16
38071219,15,5,10
38071325,12,3,9
38071374,5,0,5
380714,12,2,10
38071651,7,0,7
38071727,12,8,4
38072009,18,3,15
38072331,2,0,2
38072654,20,9,11
38074209,2,0,2
38080018,6,0,6
38080482,4,0,4
38080919,20,5,15
38081558,5,1,4
38082166,5,2,3
38082680,0,1,-1
38083707,15,4,11
38083809,7,1,6
38084149,15,2,13
38084377,5,0,5
