listing_id,positive,negative,rating
38084410,2,1,1
3808481,2,0,2
38085220,10,3,7
38085786,16,3,13
38086397,0,1,-1
38086744,6,5,1
38086924,30,4,26
38087528,2,1,1
38089313,7,4,3
38089326,0,0,0
38089432,8,0,8
38089676,5,5,0
38089680,24,0,24
38090138,14,11,3
38090374,1,0,1
38090625,5,2,3
38090980,4,2,2
38091031,2,1,1
38091121,9,1,8
38091214,21,12,9
38092464,10,2,8
38092563,5,2,3
3809272,21,8,13
38093373,5,1,4
38093422,7,6,1
38093559,18,8,10
38094321,4,0,4
38094328,3,1,2
38095443,1,0,1
38095462,6,0,6
38095898,3,3,0
38095959,2,0,2
38096028,3,1,2
38096213,20,7,13
38097125,1,1,0
38097618,6,3,3
38097862,3,1,2
38097987,32,9,23
38098203,1,0,1
38098437,12,0,12
38099072,2,0,2
3809933,86,18,68
38099480,2,0,2
38100035,15,8,7
381005,267,58,209
38100560,1,0,1
38100727,4,0,4
38100941,4,11,-7
38101282,4,3,1
38101788,18,3,15
38101792,9,3,6
38102028,13,2,11
38102202,5,0,5
38103079,4,2,2
38104689,17,8,9
38104708,14,2,12
3810481,0,0,0
38106264,0,0,0
38108837,0,0,0
38109182,1,1,0
38110126,2,1,1
38112091,1,2,-1
38112323,2,0,2
38112521,6,0,6
38112910,3,2,1
38113013,4,0,4
38113596,1,0,1
38113719,5,9,-4
38114189,1,1,0
38114238,0,0,0
38114314,26,5,21
38114496,2,0,2
38114873,7,0,7
38114988,32,14,18
38115236,9,0,9
38115392,13,2,11
38115412,2,0,2
38115484,5,2,3
3811580,12,2,10
38115826,35,4,31
38115947,15,4,11
38116714,3,0,3
38116728,0,0,0
38117059,1,0,1
38117201,3,7,-4
38117514,5,0,5
38117652,3,2,1
38118083,3,2,1
38118358,13,1,12
38118536,2,2,0
38118626,5,1,4
38119240,8,2,6
38119971,2,0,2
38120056,1,0,1
38120086,4,2,2
38120267,23,9,14
38120422,11,1,10
38120472,18,12,6
38120752,18,4,14
38120770,0,0,0
38120832,3,7,-4
38121038,0,0,0
38121249,5,0,5
38121277,16,9,7
38121590,3,0,3
38121636,0,0,0
38121660,8,0,8
38121809,12,6,6
38122243,3,1,2
38122372,0,4,-4
38123127,18,6,12
38123440,35,5,30
38124015,5,2,3
38124048,0,0,0
38124060,0,0,0
38124465,4,0,4
38124921,14,0,14
38125005,11,0,11
38125265,0,0,0
38125536,8,1,7
38125673,2,1,1
38125850,1,0,1
38126462,2,0,2
38128370,1,2,-1
38128494,2,0,2
38129057,13,1,12
38129712,13,10,3
38129799,4,1,3
38130090,3,1,2
38130407,0,0,0
38130593,8,2,6
38130675,20,8,12
38130692,2,0,2
38130781,16,5,11
38131185,19,2,17
38131674,0,0,0
38133454,4,2,2
38134131,2,0,2
38137573,12,7,5
38138949,29,3,26
38140431,16,7,9
38140562,0,1,-1
3814102,12,7,5
38141279,12,1,11
38141349,3,0,3
38141641,11,0,11
38142057,17,9,8
38142150,8,0,8
38142346,6,1,5
38142549,10,4,6
38142773,2,3,-1
38142909,3,0,3
38143580,0,0,0
38144052,26,5,21
38144120,5,1,4
38144325,0,0,0
38144390,12,1,11
38144608,29,5,24
38144891,11,6,5
38144960,0,0,0
38145023,6,1,5
38145178,14,7,7
38145263,4,0,4
38145272,0,0,0
38145404,19,5,14
38145705,1,0,1
38145970,7,3,4
38146315,36,14,22
381467,720,269,451
38146742,2,1,1
38146786,8,3,5
38146937,1,2,-1
38147002,28,4,24
38147041,1,0,1
38147366,3,1,2
38148294,7,3,4
3814859,229,70,159
38149108,10,3,7
38149196,3,0,3
38149448,3,0,3
38149742,18,10,8
38149876,3,0,3
38150179,3,0,3
38150213,3,3,0
38150219,1,1,0
38150425,1,0,1
38150677,6,0,6
38150728,5,0,5
38150799,0,0,0
3815102,8,4,4
38151026,0,0,0
38151244,1,1,0
38151297,1,0,1
38151413,2,0,2
38151432,19,12,7
38151599,5,2,3
3815188,7,0,7
38152023,14,6,8
38152439,4,0,4
38152524,10,2,8
38152709,7,3,4
38152831,0,0,0
38152921,1,0,1
38153125,4,1,3
38153278,18,5,13
38153281,7,2,5
38153698,8,5,3
38153701,5,0,5
38154109,5,1,4
38154119,2,2,0
38154452,0,0,0
38154670,14,3,11
38155127,6,2,4
38155648,7,2,5
38155704,4,0,4
38156051,8,0,8
38156127,5,2,3
38156164,0,0,0
38156579,11,6,5
38156646,4,0,4
38156670,1,1,0
38157399,6,1,5
38157569,6,4,2
38157709,37,5,32
38158799,7,0,7
38159018,2,1,1
38159124,5,5,0
38159183,8,1,7
38159891,10,4,6
38160244,10,2,8
38160317,8,0,8
38160321,13,7,6
38161052,0,0,0
38162097,8,1,7
38163275,3,0,3
3816580,634,187,447
38165900,1,0,1
38167731,2,1,1
38169459,9,1,8
38169619,3,1,2
38170789,14,8,6
38171283,6,1,5
38171376,10,1,9
38171580,3,0,3
38171665,0,0,0
38171736,0,0,0
38171901,4,0,4
38172017,4,0,4
38172189,17,2,15
38172439,1,1,0
38172999,31,7,24
38173290,17,5,12
38173312,2,2,0
38173546,4,1,3
38173550,10,4,6
38173577,1,0,1
381741,33,10,23
38174145,4,0,4
38174492,10,5,5
38175032,2,3,-1
38175493,7,1,6
38175724,1,1,0
38175786,2,1,1
38175943,3,0,3
38176035,0,0,0
38176810,4,1,3
38176944,6,0,6
38177300,13,3,10
38177482,1,0,1
3817778,111,38,73
38177789,0,0,0
38178115,2,1,1
38178400,1,1,0
38178670,5,0,5
38178955,3,7,-4
38179142,12,1,11
38179351,29,2,27
38179735,0,1,-1
38179886,8,1,7
38180005,7,4,3
38180047,3,0,3
38180251,0,3,-3
38180720,37,12,25
38180776,2,2,0
38180779,13,0,13
38181171,4,4,0
38181312,2,4,-2
38181355,3,1,2
38181386,9,2,7
38181567,9,1,8
38182252,4,2,2
38183358,6,4,2
38183754,14,1,13
38183945,4,3,1
38183974,3,1,2
38184262,6,3,3
38184484,10,1,9
38184764,1,2,-1
38185314,38,2,36
38185751,3,0,3
38186106,7,6,1
38186473,2,0,2
38186567,13,3,10
38186873,12,3,9
38186902,1,0,1
38187056,8,5,3
38188268,1,0,1
38188271,12,0,12
38188801,1,0,1
38189177,5,1,4
38189183,0,0,0
38189619,3,2,1
38189655,4,1,3
3818981,59,17,42
38189853,11,5,6
38190031,4,1,3
38190081,0,3,-3
38190147,23,5,18
38190453,2,1,1
38190578,9,0,9
381916,203,31,172
38191620,1,1,0
38191697,2,2,0
381929,729,171,558
381930,502,91,411
38194365,10,0,10
38194593,5,0,5
38195354,12,2,10
38196403,2,0,2
38197167,16,0,16
38197794,11,0,11
38197931,5,0,5
38198422,0,0,0
38198955,3,0,3
38199417,7,2,5
38199471,2,0,2
38199601,12,4,8
38199687,24,8,16
38199911,8,9,-1
38199927,2,0,2
38200378,21,2,19
38200607,2,0,2
38200876,5,2,3
38201092,2,2,0
38201482,1,0,1
38201492,0,1,-1
38201889,3,1,2
38202034,0,0,0
38202500,5,2,3
38202591,7,1,6
38203498,11,1,10
38204268,11,1,10
38205569,5,5,0
38205858,24,14,10
38206601,3,2,1
38206810,0,0,0
38207032,16,2,14
38207273,12,3,9
38207439,3,1,2
38207496,3,1,2
38207570,3,1,2
38207778,7,3,4
38207821,1,1,0
38208142,13,4,9
38208501,1,0,1
38208526,2,1,1
38209141,11,7,4
38209154,2,1,1
38209290,0,0,0
38209645,0,0,0
38209886,10,3,7
38210614,4,0,4
38210862,4,0,4
38211160,4,5,-1
38211302,17,3,14
38211336,4,0,4
38211646,4,2,2
38211706,2,0,2
38211931,3,3,0
38212058,7,0,7
38212604,24,5,19
38212639,10,2,8
38213269,23,4,19
38213317,15,0,15
38213635,28,8,20
38214380,5,0,5
38214925,7,0,7
38215814,0,0,0
38216176,14,5,9
38216416,13,2,11
38216687,4,0,4
38218072,7,2,5
38219153,2,1,1
38219709,1,1,0
38219748,1,0,1
38220164,2,3,-1
38220180,8,1,7
38220589,12,5,7
38220724,7,6,1
38221082,24,18,6
38221469,2,0,2
3822187,29,6,23
38221973,7,2,5
38222036,0,0,0
38222264,18,8,10
38222587,0,0,0
38224336,0,0,0
38224423,8,0,8
38224425,5,1,4
38224538,7,0,7
38224846,0,0,0
38225078,4,1,3
38225311,10,1,9
38225680,7,0,7
38225687,5,5,0
38225934,24,7,17
38226191,28,5,23
38226362,6,5,1
38226406,21,2,19
38227838,0,0,0
38229236,7,1,6
38229877,3,0,3
38229916,2,0,2
38230160,17,9,8
38230224,2,2,0
38230888,1,0,1
38230890,10,5,5
38231111,4,0,4
38231179,2,0,2
38231256,14,3,11
38231614,2,0,2
38232001,3,0,3
38232239,4,0,4
38232329,4,1,3
38232394,2,2,0
38232403,4,2,2
38232621,3,1,2
38232694,13,8,5
38233825,10,2,8
3823408,356,190,166
38234095,7,4,3
38234285,2,0,2
38234401,17,1,16
38235087,3,1,2
38235097,2,0,2
38235990,14,5,9
3823637,42,15,27
38236483,12,1,11
38236494,0,0,0
38237386,13,1,12
38237641,0,0,0
38237692,6,0,6
38239933,1,0,1
38243311,8,0,8
3824444,4,2,2
38244616,0,0,0
3824476,41,19,22
38245616,6,0,6
38246027,1,0,1
38246941,6,1,5
38247052,4,0,4
38247203,11,2,9
38247413,5,0,5
38247433,3,2,1
38247732,2,0,2
38247985,0,0,0
38248362,15,3,12
38248473,23,6,17
38248641,27,10,17
38248752,1,1,0
38248775,4,4,0
38249349,16,1,15
38249356,5,1,4
38249433,3,0,3
38249624,4,0,4
38249663,7,2,5
38249730,13,0,13
38249736,6,2,4
38250183,1,0,1
38250579,22,6,16
38251298,2,1,1
38254123,6,5,1
38255839,3,2,1
38256168,5,0,5
38256384,0,0,0
38257329,21,8,13
38257393,4,0,4
38257450,25,4,21
38258227,0,0,0
3825829,27,15,12
38258502,0,3,-3
38259137,2,6,-4
38259308,1,0,1
38259704,1,1,0
38259937,12,3,9
38260212,6,1,5
38260692,19,1,18
38260805,14,5,9
38260919,0,0,0
38260971,15,8,7
38261811,0,0,0
38262074,10,2,8
38262249,6,6,0
38262265,1,0,1
38262293,0,0,0
38262378,5,1,4
38262566,5,0,5
38262587,14,3,11
38262665,9,0,9
382627,1143,487,656
38263150,17,6,11
38263816,4,0,4
38264508,4,0,4
38265774,4,2,2
38272017,5,1,4
38272207,11,5,6
38272953,2,1,1
38273464,0,0,0
38274767,4,0,4
38274780,2,0,2
38275159,15,0,15
38275290,18,4,14
38275368,8,1,7
38275494,4,0,4
38275645,23,2,21
38275682,2,2,0
38275946,4,5,-1
38276909,4,0,4
38277170,7,3,4
38278460,9,2,7
38278822,5,5,0
38279373,8,5,3
38279712,10,3,7
38279950,2,0,2
38280051,7,1,6
38280410,2,0,2
38280795,24,17,7
38280965,1,2,-1
38281423,22,8,14
38282106,20,5,15
38282290,1,0,1
38282391,0,3,-3
38282551,0,0,0
38282623,0,0,0
38282807,2,0,2
38282817,2,0,2
38282822,8,2,6
38282976,8,0,8
38282997,3,2,1
38283297,3,2,1
38283343,0,0,0
38283447,5,1,4
38283529,11,1,10
38283888,5,1,4
38283943,1,0,1
38284726,18,10,8
38284791,23,6,17
38285066,3,4,-1
38285194,1,0,1
38285338,7,4,3
38285404,2,1,1
38285531,10,2,8
38285654,0,0,0
38286106,1,0,1
38286291,22,10,12
38286393,21,1,20
38287562,30,11,19
38287628,0,0,0
38288057,3,1,2
38288117,6,1,5
38288466,8,0,8
38288723,6,6,0
38288906,25,1,24
38289394,5,1,4
38289670,6,4,2
38291103,4,0,4
38291164,3,0,3
38291837,4,1,3
38291950,0,0,0
38293084,3,0,3
38293593,15,6,9
38293680,4,0,4
38295108,16,2,14
38295365,5,3,2
3830158,265,60,205
38302436,17,3,14
38303080,7,6,1
38303749,9,3,6
38304772,4,1,3
38305416,5,0,5
38305462,5,2,3
38305476,24,10,14
38306452,10,4,6
38306454,6,1,5
38306459,9,5,4
38306981,13,1,12
38307036,4,1,3
38307148,8,7,1
38307264,0,0,0
38307275,3,0,3
38307559,2,0,2
38307733,20,3,17
38307850,2,1,1
38307905,1,0,1
38308122,4,1,3
38308143,0,0,0
38308151,20,18,2
38308225,4,1,3
38308604,12,6,6
38308711,0,0,0
38308883,2,1,1
38308922,7,1,6
38308933,10,1,9
38309330,1,1,0
38309355,0,0,0
38309400,1,0,1
38309444,14,8,6
38309601,1,0,1
38309777,8,2,6
38310060,17,4,13
38310263,6,0,6
38310308,5,7,-2
38310364,4,1,3
38310412,6,3,3
38310434,3,1,2
38310659,3,5,-2
38310848,15,1,14
38311075,19,7,12
38311597,5,1,4
38311643,12,2,10
38311779,6,0,6
3831289,14,21,-7
38313270,44,12,32
38313349,15,6,9
38313515,2,0,2
38313610,5,1,4
38313668,1,2,-1
38314157,1,1,0
38314200,14,3,11
38314246,3,0,3
38314463,28,16,12
38314733,1,1,0
38314743,0,0,0
38314817,1,1,0
38315157,0,0,0
38315209,9,5,4
38315489,13,7,6
3831561,30,18,12
38316212,6,7,-1
38316238,2,1,1
38316446,5,0,5
38316770,4,1,3
38317023,19,4,15
38317100,0,1,-1
38317112,0,0,0
38317189,10,3,7
38317464,2,0,2
38317571,6,1,5
38317744,5,2,3
38318188,6,2,4
38318222,17,11,6
38318229,6,3,3
38318760,5,0,5
38319108,0,0,0
38319279,7,1,6
38319679,4,1,3
38319762,13,0,13
38320657,2,0,2
38320911,10,0,10
38321233,6,7,-1
3832145,35,8,27
38321784,14,8,6
38322752,4,0,4
38323114,10,2,8
38323311,2,0,2
38323639,5,0,5
38324141,6,2,4
38324303,30,11,19
38325183,22,3,19
38325249,0,0,0
38325407,0,0,0
38325905,14,7,7
38326356,25,3,22
38327023,3,0,3
38329282,3,0,3
38334294,14,2,12
38334881,21,10,11
38335347,36,11,25
38337238,4,4,0
38337388,0,0,0
38337560,0,0,0
38337567,1,0,1
383382,307,63,244
38338214,3,2,1
38338552,4,0,4
38338604,2,2,0
38338614,2,0,2
38338849,19,2,17
38339108,0,0,0
38340096,7,1,6
38340293,5,2,3
38340381,0,4,-4
38340683,0,1,-1
38340704,0,0,0
38340949,3,1,2
38340993,1,0,1
38341020,6,3,3
38341171,8,0,8
383416,51,10,41
