listing_id,positive,negative,rating
38342490,14,4,10
38342542,4,0,4
38342550,1,1,0
38342610,4,1,3
38342617,3,1,2
38342651,18,3,15
38342676,11,7,4
38342768,19,15,4
38342912,2,3,-1
38343089,6,0,6
38343698,3,2,1
38344062,2,0,2
38344612,15,6,9
38345328,7,0,7
38345525,1,0,1
3834603,29,8,21
38346031,11,7,4
38346268,11,3,8
38346361,9,1,8
38346590,8,12,-4
38346639,2,0,2
38347008,6,3,3
38347234,18,2,16
38347713,26,8,18
38347858,2,0,2
38348619,3,1,2
38348868,1,1,0
38349103,0,0,0
38349220,11,4,7
38349960,0,0,0
38350998,6,2,4
38351321,6,5,1
38354564,2,0,2
38354757,3,1,2
38356867,3,0,3
38356880,17,9,8
38357027,8,1,7
38357174,7,1,6
38358215,11,0,11
38358592,4,1,3
38362451,22,2,20
38363534,2,2,0
38364651,9,2,7
38365882,17,1,16
38366773,9,1,8
38366947,13,1,12
38366999,14,4,10
38367109,2,1,1
38367443,10,16,-6
38367453,0,1,-1
38367469,1,0,1
38367686,11,5,6
38367892,1,0,1
38367928,3,2,1
38368096,1,0,1
38368169,0,0,0
38368501,4,0,4
38368700,0,0,0
38368765,0,0,0
38368946,13,4,9
38368998,11,4,7
38369064,2,0,2
38369084,5,5,0
38369165,1,0,1
38369345,10,1,9
38369471,0,1,-1
38369618,10,4,6
38369720,11,1,10
38369944,4,0,4
38369967,0,0,0
38369991,4,3,1
38370004,10,4,6
38370082,3,1,2
38370268,7,3,4
38370516,7,0,7
38370695,2,0,2
38371049,2,1,1
38371176,17,1,16
38371564,1,0,1
38371759,2,3,-1
38371770,6,0,6
38371959,11,3,8
38372472,2,1,1
38372475,10,4,6
38372726,20,4,16
38373005,3,0,3
38373027,0,0,0
38373082,21,15,6
38373206,1,1,0
38373591,10,2,8
38374016,6,3,3
38374129,1,0,1
38374589,1,1,0
38375028,19,4,15
38375033,21,11,10
38375059,4,1,3
38375098,10,0,10
38375107,3,2,1
38375123,8,1,7
38375941,22,12,10
38376421,14,1,13
38377149,0,0,0
38377295,6,0,6
38377733,3,0,3
38378603,6,0,6
38378817,10,0,10
38379018,14,4,10
38379055,2,0,2
3837911,173,52,121
38379218,0,0,0
38379759,35,5,30
38380473,0,0,0
38381833,19,0,19
38382482,6,0,6
3838369,260,73,187
38384225,6,2,4
38385109,2,1,1
38385369,3,0,3
38385446,2,0,2
38385499,7,3,4
38386214,3,2,1
38386575,7,2,5
3838954,11,6,5
38392474,12,3,9
38393063,5,1,4
3839509,7,2,5
38395760,12,1,11
38395904,12,7,5
38396551,9,2,7
38396568,1,2,-1
38396645,4,2,2
38396743,3,1,2
38396879,1,0,1
38396977,2,0,2
38397210,2,1,1
38397296,5,2,3
38398091,1,0,1
38398365,1,2,-1
38398618,9,5,4
38398848,2,0,2
38398877,2,0,2
38399038,1,0,1
38399213,0,1,-1
38399866,5,0,5
38400057,11,2,9
38400457,4,0,4
38401328,2,0,2
38401536,3,1,2
3840204,247,139,108
38402096,0,0,0
38402817,4,2,2
38402982,4,2,2
3840336,156,28,128
38403515,15,2,13
38403659,20,7,13
38403800,0,0,0
38403894,5,5,0
38403929,7,5,2
38404026,13,1,12
38404214,2,1,1
38404977,5,1,4
38405449,2,1,1
38405573,3,1,2
38405665,6,4,2
38405786,7,1,6
38405847,9,1,8
38406649,1,0,1
38407,494,183,311
38408723,5,1,4
38408823,1,2,-1
38408849,0,0,0
38409405,9,3,6
38409797,9,0,9
38409871,2,1,1
38410443,3,4,-1
38410621,5,1,4
38410853,2,1,1
38411183,2,6,-4
38411333,0,0,0
38411671,13,7,6
3841205,59,11,48
38412513,4,4,0
38413022,10,3,7
38413356,8,1,7
3841801,39,16,23
38418308,6,0,6
38419087,0,0,0
3841945,369,123,246
38420402,6,1,5
3842091,54,45,9
38421031,4,1,3
38421320,14,6,8
38421877,5,0,5
38422202,7,1,6
38422638,5,8,-3
38423030,3,0,3
38423694,9,3,6
38423769,0,0,0
38423775,7,2,5
38423935,23,15,8
38424073,9,4,5
38424318,3,0,3
3842511,597,110,487
38425431,6,2,4
38425758,8,2,6
38425802,3,2,1
38425816,3,1,2
38426135,5,0,5
38426537,8,2,6
38427167,8,0,8
38427193,7,6,1
38427452,3,1,2
38428086,22,9,13
38430202,2,0,2
38430217,7,0,7
38430254,2,0,2
38430365,10,5,5
38430586,16,2,14
38430946,0,1,-1
38431389,0,0,0
384315,231,83,148
384317,14,4,10
38432425,1,0,1
38432544,9,2,7
38432946,5,3,2
38433138,3,0,3
38433311,22,5,17
38433345,0,0,0
38433827,2,3,-1
38434253,0,0,0
38435128,3,2,1
38435453,0,0,0
38435850,3,0,3
38435939,3,1,2
38436002,4,2,2
38436124,15,4,11
38436204,7,0,7
38437758,10,8,2
3844276,7,5,2
38444728,2,0,2
38444877,10,1,9
38445377,5,0,5
38445407,0,0,0
38446036,18,4,14
38446490,9,5,4
38446602,6,0,6
38446889,6,2,4
38447219,1,0,1
38447273,3,1,2
38447558,2,0,2
38448057,8,0,8
38448255,9,6,3
38448812,19,3,16
38450201,2,0,2
38450384,10,9,1
38450876,1,2,-1
3845116,32,15,17
38451743,17,2,15
38451828,5,4,1
38451926,9,2,7
38452018,5,2,3
38452677,1,0,1
38452810,8,3,5
38452863,5,3,2
38453032,1,0,1
38453159,11,2,9
38453271,2,1,1
38453373,12,0,12
3845399,6,3,3
38454835,4,1,3
38455880,4,0,4
38456728,3,0,3
38457325,9,0,9
38457397,20,15,5
38457498,13,0,13
38458005,0,0,0
38458187,2,0,2
3845849,3,1,2
38459153,5,1,4
38459197,24,10,14
38459623,10,2,8
38459669,1,0,1
38459702,0,0,0
38459766,3,1,2
38460661,3,1,2
38460762,7,0,7
38462465,4,1,3
38462692,1,0,1
3846508,48,7,41
38467671,11,7,4
38469040,2,0,2
38469767,0,0,0
38470031,0,0,0
38470893,0,2,-2
38471752,0,0,0
38471821,8,1,7
38472739,10,3,7
38473093,6,0,6
38473143,2,2,0
38473195,3,3,0
38473296,8,2,6
38473335,15,3,12
38473642,0,2,-2
38473788,17,11,6
38474062,20,2,18
38474400,3,0,3
38474534,0,1,-1
38474741,7,3,4
38474765,1,0,1
38475179,4,0,4
38475187,0,0,0
38475303,10,3,7
38475520,0,0,0
38476289,18,5,13
38476329,0,0,0
38476481,3,0,3
38476504,6,1,5
38476607,6,1,5
38477371,0,1,-1
38477564,9,6,3
38477612,12,0,12
38477635,0,0,0
38477918,4,4,0
38478197,11,2,9
38478250,0,0,0
38478276,7,0,7
38478428,0,0,0
38478512,3,1,2
38478572,11,0,11
38478681,17,3,14
38478944,5,4,1
38479093,28,7,21
38479813,2,0,2
38479905,13,3,10
38479976,3,0,3
38480451,15,2,13
38480527,7,3,4
38481481,6,1,5
38481806,5,5,0
38481850,0,0,0
38482880,3,0,3
38482931,4,0,4
38483250,11,7,4
38483324,4,1,3
38484042,9,7,2
38484280,9,17,-8
38485259,9,1,8
38485573,8,2,6
38485810,11,2,9
38485855,6,0,6
38486198,3,1,2
3848632,90,19,71
38486984,3,0,3
38487249,6,0,6
3848726,36,13,23
38487286,2,0,2
38487471,3,2,1
38489352,7,2,5
38490145,1,0,1
38490152,5,1,4
38490422,7,3,4
38491646,8,2,6
38498511,1,0,1
38499081,5,1,4
38499847,1,2,-1
38500742,0,0,0
38501306,4,0,4
38501704,3,0,3
38502100,11,4,7
3850224,33,9,24
38502579,10,7,3
38503002,7,1,6
38503546,0,0,0
38503889,7,3,4
38504175,14,11,3
38504284,24,7,17
3850471,23,8,15
38505066,3,1,2
38505113,0,0,0
3850515,0,0,0
38505227,5,0,5
38505533,5,0,5
38505550,6,2,4
38505676,0,0,0
38506068,2,0,2
38506111,15,2,13
38506124,2,1,1
38506207,8,2,6
38506283,6,3,3
38506292,1,0,1
38506439,0,0,0
38506575,10,1,9
38506987,12,3,9
38507102,3,1,2
38507129,5,5,0
38507253,3,0,3
38507353,0,0,0
3850799,35,15,20
38508006,6,1,5
38508490,10,1,9
38508742,2,2,0
38508831,32,10,22
38508856,7,1,6
38509176,17,10,7
38509662,0,0,0
38510287,12,1,11
38510855,5,0,5
38511072,2,0,2
38511128,2,0,2
38511277,16,1,15
38511349,7,3,4
38511496,4,0,4
3851180,41,10,31
38512641,5,0,5
38513083,6,2,4
38513368,9,4,5
38515002,5,1,4
38515228,4,0,4
38515713,10,2,8
38515896,13,3,10
38516392,0,0,0
38517170,1,0,1
38517185,0,0,0
38517562,6,2,4
38518438,23,4,19
38518476,9,1,8
38518590,8,0,8
38519022,4,1,3
38519277,17,11,6
38519324,29,7,22
38519384,1,0,1
38519400,4,0,4
38519436,11,2,9
38519592,4,1,3
38519630,0,0,0
38520464,5,1,4
38520806,3,0,3
38522222,8,2,6
38523429,4,0,4
38529663,0,0,0
38529666,8,4,4
38529878,3,1,2
38530180,13,4,9
38530707,4,1,3
38531433,4,0,4
38531583,20,5,15
38531655,3,1,2
38531841,9,1,8
38532525,1,1,0
38532579,8,1,7
38532662,0,0,0
38532726,2,0,2
38533093,6,0,6
38533798,13,3,10
38533859,24,4,20
38534015,18,1,17
38534185,0,0,0
38534341,1,0,1
38534673,8,3,5
38534674,2,1,1
38534767,8,0,8
38535107,8,2,6
38535173,5,0,5
38535193,7,4,3
38535297,7,0,7
38535796,5,0,5
38536157,1,0,1
38536689,3,1,2
38536691,11,0,11
38536870,2,0,2
38536922,7,1,6
38537021,7,1,6
38537068,7,0,7
38537563,7,0,7
3853766,75,19,56
38538435,2,1,1
38538698,0,0,0
3853897,61,31,30
38539385,1,0,1
38539470,3,0,3
38539899,2,0,2
38539961,5,1,4
38540178,13,0,13
38540867,0,2,-2
38541733,4,1,3
38542101,3,2,1
38542536,2,1,1
38542688,0,0,0
38542737,9,2,7
38542945,3,1,2
38543013,13,2,11
38543150,31,8,23
38543461,3,2,1
38544114,1,0,1
38544515,17,12,5
38544799,3,0,3
38545090,3,1,2
38545119,0,0,0
38545214,14,2,12
38545792,1,0,1
38545956,6,0,6
38546139,3,0,3
38546811,16,5,11
38547777,9,1,8
38548382,6,1,5
38548427,5,0,5
38548471,12,2,10
38548506,21,3,18
38548725,8,4,4
38549109,1,1,0
38549254,0,1,-1
38549272,8,2,6
38549381,20,0,20
38549403,28,17,11
38549741,7,2,5
38550090,8,8,0
38550371,0,0,0
38550580,3,2,1
38550636,3,0,3
38551187,6,2,4
3855375,1381,378,1003
3855426,247,76,171
38556872,5,0,5
38558564,21,8,13
38558770,14,4,10
38560382,23,5,18
38561345,3,0,3
38561469,8,1,7
38562315,1,0,1
38563180,3,0,3
38563479,4,2,2
38563612,0,0,0
38563615,2,0,2
38563922,4,0,4
38564367,9,0,9
38564525,2,0,2
38564853,6,5,1
38565219,1,0,1
38566331,4,0,4
38566500,3,1,2
38566522,3,0,3
38567016,4,1,3
38567801,5,2,3
38567843,0,0,0
38568089,1,0,1
38568175,2,0,2
38568999,2,0,2
38569009,2,2,0
38569069,5,2,3
38569116,13,14,-1
38569633,5,3,2
38570419,1,0,1
38570532,7,0,7
38570581,4,1,3
38570803,7,2,5
38570926,2,5,-3
38571732,0,0,0
38572235,8,3,5
38572754,10,1,9
38573140,18,7,11
38573824,12,3,9
38573978,5,1,4
38574265,11,2,9
38574613,0,0,0
38575173,2,0,2
38575413,3,0,3
38576220,9,6,3
38576919,0,0,0
38576960,12,0,12
38577139,0,0,0
38577209,18,1,17
38577448,21,8,13
38578201,8,3,5
38578790,7,2,5
38578898,7,7,0
38578945,7,1,6
38579077,13,7,6
38579394,33,8,25
38579884,2,1,1
38579912,5,3,2
38579921,2,0,2
38580105,14,8,6
38580162,2,1,1
38580243,12,2,10
38580436,3,0,3
38580510,7,1,6
38582150,11,2,9
38582944,4,1,3
38587642,5,0,5
3858819,75,31,44
38588335,5,1,4
38589524,8,0,8
38589909,1,0,1
38591510,10,5,5
38591757,4,1,3
38591830,27,3,24
38591939,12,3,9
38592036,2,0,2
38592094,18,1,17
38592214,4,1,3
38592520,6,6,0
38592843,10,0,10
38593041,6,2,4
3859305,34,7,27
38593108,14,4,10
38593500,9,4,5
38593667,4,0,4
38593985,3,1,2
38594016,0,0,0
38594101,4,0,4
38594384,6,2,4
38594590,1,2,-1
38594647,6,6,0
38594779,7,3,4
38594876,5,0,5
38594913,0,0,0
38595125,4,1,3
38595129,0,1,-1
38595363,3,1,2
38595651,3,0,3
38595766,12,3,9
38595817,0,0,0
38596188,3,0,3
38596503,10,1,9
38596611,1,1,0
38596749,2,0,2
38597151,37,31,6
38597272,4,1,3
38597442,0,0,0
38597469,2,1,1
38597497,19,3,16
38597782,6,0,6
38598917,6,0,6
38599054,2,2,0
38599179,0,0,0
38599398,1,0,1
38599579,8,3,5
38599597,5,0,5
38599607,51,19,32
38599660,8,0,8
38599951,15,9,6
38602236,5,1,4
38603102,2,0,2
38603403,2,1,1
38603416,12,5,7
38603674,12,0,12
38603763,2,1,1
38604178,3,1,2
38604498,11,2,9
38604502,3,1,2
38604997,7,7,0
38605,1069,178,891
38605003,17,7,10
38605633,11,2,9
38606024,2,0,2
3860604,670,117,553
38608627,0,0,0
38609144,3,0,3
38609384,4,1,3
38610,82,11,71
3861032,24,9,15
38610705,0,0,0
38611275,17,6,11
38611320,13,3,10
38612440,5,2,3
38613420,0,0,0
38614380,8,1,7
38614892,5,5,0
38615121,8,3,5
38615637,3,2,1
38616337,1,0,1
38616386,2,1,1
38617018,3,1,2
38617182,4,1,3
38618747,8,0,8
38619210,18,2,16
38620418,11,1,10
38621270,8,0,8
38621596,5,1,4
38622355,26,4,22
38622479,20,1,19
38622576,5,0,5
38622643,3,0,3
38622782,11,0,11
38623101,20,2,18
38623159,24,6,18
38623261,10,1,9
38623477,11,1,10
38623767,0,0,0
38623952,1,0,1
38623979,10,5,5
38624023,3,0,3
38624133,2,0,2
38624145,0,0,0
38624415,15,5,10
38624562,1,0,1
38625152,3,0,3
38629442,12,3,9
38631632,5,0,5
38631934,16,0,16
38632466,3,0,3
38633046,3,3,0
38633121,9,0,9
38633283,35,5,30
38633567,8,0,8
38633989,3,1,2
38634178,0,0,0
38634711,6,1,5
38634945,17,2,15
38635472,16,5,11
38635597,8,0,8
