listing_id,positive,negative,rating
38635949,8,7,1
38636280,3,1,2
38637409,14,3,11
38637610,2,0,2
38638230,13,2,11
38638257,8,0,8
38638524,2,0,2
38638646,10,1,9
38638950,1,0,1
38639282,12,3,9
38639404,2,1,1
38639808,14,2,12
38641733,15,0,15
3864191,25,11,14
38642048,6,1,5
38642344,9,0,9
38643026,8,5,3
38643302,11,1,10
3864377,113,13,100
38644920,11,2,9
38645259,0,3,-3
38645270,4,3,1
38645421,4,1,3
38645771,3,0,3
38646270,1,0,1
38646434,2,1,1
3864695,120,51,69
38647330,0,0,0
3864776,222,133,89
38651961,3,1,2
38652524,0,0,0
38653943,6,1,5
38655461,2,0,2
38655527,19,4,15
38655654,11,2,9
3865581,106,23,83
38655889,0,0,0
38656894,5,0,5
38657470,0,0,0
38657622,1,2,-1
38657747,0,6,-6
38657797,6,2,4
38657946,5,0,5
38658037,0,0,0
38658251,6,2,4
38658454,1,1,0
38658591,2,2,0
38659229,2,0,2
38659271,5,0,5
38659512,4,4,0
38661105,24,3,21
38661117,2,0,2
38661249,11,4,7
38661264,5,2,3
38661802,0,0,0
38662204,12,2,10
38662228,17,2,15
38662502,9,7,2
3866274,354,86,268
38662900,13,1,12
38663061,5,1,4
38663080,1,2,-1
38663234,28,8,20
38663418,3,0,3
38663491,3,0,3
38663913,13,2,11
38664252,15,7,8
38664257,32,6,26
38664408,2,0,2
38664554,2,0,2
38664775,4,0,4
38664868,1,0,1
38665138,16,1,15
38665425,1,0,1
38665452,0,0,0
38665629,0,0,0
38666942,2,0,2
38666987,11,1,10
38668226,11,2,9
38668349,10,4,6
38668606,1,1,0
38668796,9,0,9
38669334,0,0,0
38670087,2,0,2
38670238,8,3,5
38670315,2,1,1
38670538,5,0,5
38671426,1,0,1
3867160,362,100,262
38671746,8,7,1
38672291,5,2,3
38672369,5,1,4
38672387,6,2,4
38672661,4,1,3
38672709,23,7,16
38672930,1,2,-1
38673296,33,21,12
38673378,6,1,5
38673586,5,4,1
3867360,192,49,143
38673797,8,2,6
38674211,33,22,11
38675351,0,0,0
38675566,3,0,3
38679827,1,0,1
38679840,5,8,-3
38679887,3,2,1
38681353,8,1,7
38681972,4,0,4
38682295,17,22,-5
38683810,18,3,15
38684293,5,2,3
38684377,9,3,6
3868458,170,61,109
38684605,1,0,1
38684611,3,0,3
38684788,2,0,2
38684844,9,3,6
38684978,2,1,1
38685020,5,0,5
38685256,4,0,4
38685877,1,0,1
38686047,2,0,2
38686720,7,5,2
38687022,14,3,11
38687539,5,0,5
38687717,5,0,5
38687944,4,1,3
38687986,2,0,2
38688245,0,0,0
38688408,3,1,2
38688427,1,0,1
38688782,2,0,2
38688821,9,4,5
38688867,0,0,0
38689047,9,0,9
38689132,0,0,0
38689451,1,0,1
38690113,9,3,6
38690197,2,0,2
38690417,6,2,4
38690953,2,0,2
38692207,3,2,1
38692211,4,2,2
38692232,7,1,6
38692269,2,1,1
38692308,3,0,3
38692402,2,3,-1
38692555,12,2,10
38693553,16,2,14
38693867,0,0,0
38695225,1,1,0
38695227,2,0,2
38695833,12,4,8
38695912,11,0,11
386965,41,3,38
38696802,0,0,0
386969,19,8,11
38697199,4,1,3
38698981,3,0,3
38699204,5,0,5
38699293,2,2,0
38699347,3,0,3
38699613,1,0,1
38699919,4,0,4
38700168,10,2,8
38700932,4,1,3
38701594,4,0,4
38701865,9,2,7
38702659,3,0,3
38702989,9,2,7
38703279,14,4,10
38707797,10,1,9
38707835,3,2,1
38708115,1,1,0
38710664,8,3,5
38710938,2,0,2
38710986,3,3,0
38710995,1,1,0
38711007,6,7,-1
38711011,2,0,2
38711550,7,1,6
38711569,1,0,1
38711589,0,0,0
38712047,10,2,8
38712102,3,1,2
38712319,3,2,1
38712848,17,8,9
38712960,3,1,2
38713009,6,1,5
38713308,2,1,1
38713378,0,1,-1
38713639,2,2,0
38713645,7,2,5
38713802,1,3,-2
38714374,6,1,5
38714419,3,2,1
38714912,2,5,-3
3871502,3,0,3
38715127,0,0,0
38715162,0,0,0
38715235,4,0,4
38715277,5,2,3
38715356,0,0,0
38715616,5,2,3
38715806,6,6,0
38715899,0,0,0
38716061,2,0,2
38716319,3,2,1
38716354,15,2,13
38716442,4,5,-1
38716794,0,1,-1
38716898,7,3,4
38717087,15,2,13
38717129,9,1,8
38717754,1,1,0
38718256,4,1,3
38718522,14,5,9
3871898,8,3,5
3871899,2,1,1
38719038,1,0,1
38719074,3,1,2
38719586,0,0,0
38719775,4,5,-1
38719930,1,0,1
38719942,5,0,5
38720058,0,0,0
38720124,5,1,4
38720205,3,1,2
38720579,1,3,-2
38720621,7,2,5
38721010,7,0,7
38721185,3,2,1
38721283,5,1,4
38722205,8,0,8
38722786,10,5,5
3872299,233,62,171
38723045,0,0,0
38723285,6,2,4
38723705,2,0,2
38724001,1,0,1
38724049,3,2,1
38725208,8,0,8
38725637,0,0,0
38726012,8,2,6
38726694,0,0,0
38726744,0,0,0
38726788,19,3,16
38727479,0,0,0
38727710,6,2,4
38728179,1,0,1
38728928,1,0,1
38730284,22,1,21
3873331,0,0,0
38735931,3,1,2
38737008,2,0,2
3873762,96,41,55
38738074,12,6,6
38738454,0,0,0
38738460,11,10,1
38738832,5,1,4
38738866,9,1,8
38738981,3,0,3
38739216,1,0,1
38739513,0,0,0
38739627,4,1,3
38740212,0,1,-1
38741030,6,2,4
38741453,1,0,1
38741495,0,0,0
38741544,1,2,-1
38741991,7,5,2
38743184,1,0,1
38743908,24,0,24
38744035,0,0,0
38744214,0,0,0
38744501,2,0,2
3874544,38,16,22
38745722,3,0,3
38746042,4,1,3
38746181,13,15,-2
38746460,2,0,2
38746518,32,7,25
38746553,2,0,2
38746797,1,2,-1
38746831,12,2,10
38746850,6,3,3
38747214,2,0,2
38747291,10,2,8
38747620,5,0,5
38748109,2,1,1
38748392,4,1,3
38748398,1,0,1
38748924,4,1,3
38749283,1,0,1
38749356,0,0,0
38749846,0,1,-1
38750021,0,0,0
38750328,3,0,3
38750501,1,0,1
38750609,8,2,6
38750698,2,0,2
38750966,3,3,0
38751098,2,0,2
38751101,5,1,4
38751181,3,2,1
38751304,6,1,5
38751428,2,0,2
38751453,3,4,-1
38751464,5,2,3
38751982,3,0,3
38752279,17,10,7
38752351,3,2,1
38752538,2,2,0
38753037,3,10,-7
38753050,16,2,14
38753118,6,0,6
38753718,3,0,3
38753954,4,7,-3
38754285,0,0,0
38754329,1,0,1
38755460,16,8,8
38756171,7,2,5
38756745,3,0,3
38756886,3,0,3
3875713,40,3,37
38758018,16,9,7
38760192,0,5,-5
38764217,1,0,1
38764733,10,0,10
38765343,18,3,15
38765744,0,0,0
38766814,4,6,-2
38766903,5,0,5
38766953,10,3,7
38767004,11,3,8
38767310,0,0,0
38768259,4,1,3
38768349,2,2,0
38768497,10,1,9
38768678,0,0,0
38768989,5,0,5
38769228,3,2,1
38770117,13,7,6
38770253,1,0,1
38770384,0,1,-1
38771220,1,0,1
38771517,15,2,13
38771661,4,2,2
38771866,3,4,-1
38771982,3,0,3
38772255,7,3,4
38772484,0,0,0
38772518,1,0,1
38772738,1,0,1
38772863,4,4,0
38772917,3,0,3
38773003,0,0,0
38773296,1,0,1
38773404,18,4,14
38773512,4,0,4
38773708,3,0,3
38773865,8,3,5
38774072,0,0,0
38774082,1,1,0
38774129,0,0,0
38774657,10,1,9
38775829,1,0,1
38775884,6,1,5
38776414,10,4,6
38776419,1,0,1
38776479,1,0,1
38777019,15,4,11
38777212,10,3,7
38777583,3,1,2
38777862,3,0,3
38778165,3,2,1
38778891,6,0,6
38778951,4,1,3
38781515,5,0,5
38781697,7,1,6
38781711,7,0,7
387835,376,48,328
38786149,11,1,10
38788081,3,0,3
38788217,11,6,5
38788369,4,0,4
38788375,7,1,6
38789252,2,0,2
38789840,4,3,1
38790735,2,0,2
38792313,5,2,3
38792332,3,0,3
3879286,5,2,3
38792919,7,0,7
38792977,10,4,6
387935,6,2,4
38793832,0,0,0
38793850,28,2,26
387939,255,93,162
38794965,0,0,0
38796510,0,0,0
38796787,2,0,2
38797255,4,0,4
38800006,10,3,7
38800048,5,1,4
38800786,3,2,1
388009,116,28,88
38801937,16,7,9
388030,106,19,87
388032,248,40,208
3880345,55,26,29
388037,5,0,5
38806634,13,7,6
38807505,2,1,1
38808324,4,0,4
38808703,0,1,-1
38808733,3,1,2
38808756,7,1,6
38809030,3,0,3
38809060,5,3,2
38809312,0,0,0
38809517,2,1,1
38809557,0,0,0
38809804,3,0,3
38810037,4,0,4
38810685,2,0,2
38810697,4,0,4
388115,5,0,5
38811615,2,0,2
38811813,6,5,1
38812254,1,0,1
38812285,4,0,4
38812990,1,2,-1
38813057,1,0,1
38814353,0,0,0
38814467,7,3,4
38815688,29,3,26
3881570,20,3,17
38816508,1,1,0
38817007,1,0,1
38817300,15,4,11
38817612,1,0,1
38818028,8,2,6
38818534,3,0,3
38818806,29,5,24
38819188,0,0,0
38820066,1,0,1
38820128,5,1,4
38820144,15,4,11
38820574,2,3,-1
38820646,13,5,8
38820654,0,0,0
38820852,5,3,2
38821018,1,0,1
38821131,16,0,16
38821134,19,5,14
38821164,4,1,3
38821583,23,8,15
38822096,0,0,0
38822184,1,1,0
38822808,2,0,2
38823290,2,1,1
38823806,3,4,-1
38824295,1,0,1
3882483,424,112,312
38825243,14,2,12
38826419,1,2,-1
38827185,2,0,2
38830283,1,0,1
38830598,2,0,2
388306,1,0,1
3883065,202,36,166
388315,476,171,305
38831578,9,1,8
38831622,7,1,6
38831880,4,1,3
38832450,0,0,0
38833266,6,0,6
38833941,0,0,0
38834288,3,3,0
38834913,7,1,6
38835103,3,1,2
38835346,0,0,0
38836472,11,3,8
38836580,2,0,2
38836743,3,1,2
38836791,1,0,1
388369,329,40,289
38837116,0,0,0
38837354,2,2,0
38837507,6,1,5
388377,104,22,82
38837878,5,2,3
388379,786,167,619
38838094,10,2,8
38839580,4,0,4
38839611,0,0,0
38839615,4,2,2
38840713,27,12,15
388411,45,5,40
38841786,2,0,2
388422,635,123,512
38842381,0,0,0
38842919,26,3,23
38844019,7,0,7
38844321,4,0,4
38845094,2,2,0
38845319,12,3,9
38846720,5,1,4
38846872,37,4,33
38846898,5,0,5
38846901,11,1,10
38846904,6,0,6
38847094,1,0,1
38848270,2,0,2
38848492,5,1,4
38849560,11,1,10
38849974,0,1,-1
38850080,6,0,6
38850134,5,0,5
3885413,6,0,6
38855839,0,0,0
38857336,7,4,3
38859211,4,3,1
38860670,1,1,0
38860765,0,0,0
38861681,5,3,2
38861760,7,2,5
38861782,3,0,3
38861959,2,0,2
38862400,4,2,2
38862666,0,1,-1
38863375,9,13,-4
38863942,5,1,4
38864153,1,0,1
388644,10,0,10
38865474,3,0,3
38866112,10,3,7
38866579,3,0,3
38866612,2,0,2
38866809,0,0,0
38866875,0,0,0
38866889,6,0,6
38866958,11,0,11
38867016,0,0,0
38867049,20,4,16
38867369,11,0,11
388674,172,36,136
38868347,2,3,-1
38868619,3,0,3
38869610,4,0,4
38869834,8,1,7
388700,81,19,62
38870113,2,0,2
38870556,0,1,-1
38870623,6,1,5
38871096,4,1,3
38871154,2,0,2
38871255,6,1,5
38871267,2,0,2
38871324,7,3,4
38871569,0,0,0
38871963,4,1,3
38872020,16,1,15
38872522,4,0,4
38873102,4,0,4
38873732,4,0,4
38873812,7,2,5
38874130,10,9,1
38874173,11,3,8
38874216,2,0,2
38874263,2,0,2
38874286,1,0,1
38874478,9,1,8
38874631,0,0,0
38874676,1,1,0
38875228,12,4,8
38875669,4,0,4
38876082,8,4,4
38876603,14,1,13
388767,1374,309,1065
388768,58,20,38
38877717,8,2,6
388817,91,8,83
3888460,180,51,129
38885205,0,0,0
38886474,11,3,8
38887118,0,0,0
38887604,5,3,2
3888890,96,38,58
38888938,7,4,3
38889171,0,0,0
38889187,5,1,4
38889451,1,0,1
38890374,3,2,1
38890427,8,2,6
38890568,4,4,0
38890867,4,0,4
38891070,9,2,7
38891556,4,1,3
38892333,4,3,1
38893052,2,0,2
38894090,1,0,1
38894565,8,0,8
38895145,3,1,2
38895448,4,1,3
38895469,6,1,5
38895691,1,0,1
38895958,1,0,1
3889597,0,0,0
38896249,0,0,0
38896381,0,1,-1
38897139,6,1,5
38897155,7,3,4
38897184,0,0,0
38897563,4,0,4
3889767,250,29,221
38897758,4,0,4
38897869,6,0,6
38897966,17,6,11
38898199,1,0,1
38898213,0,0,0
38898656,6,3,3
38899011,0,0,0
38899457,3,0,3
38899553,3,1,2
38899897,0,0,0
38900046,15,1,14
3890015,33,5,28
38900169,0,0,0
38900237,14,3,11
38900693,1,0,1
38900817,7,0,7
38902136,5,0,5
38902412,3,0,3
38903535,17,8,9
38903559,2,1,1
38904128,3,0,3
38904256,2,0,2
38904389,0,1,-1
38904964,0,0,0
38905323,4,1,3
38905751,5,0,5
38905899,3,0,3
389079,226,40,186
389125,248,24,224
38913252,5,7,-2
38914677,2,1,1
38914952,1,1,0
38915046,4,2,2
38915872,1,0,1
38915878,0,1,-1
38915937,2,0,2
38916014,4,2,2
38916145,2,2,0
38916220,6,3,3
38916382,7,1,6
38916386,8,5,3
38916502,8,3,5
38916531,1,0,1
38917243,2,2,0
38917274,0,0,0
38917315,4,3,1
38917371,4,1,3
38917577,1,0,1
389176,165,43,122
38917628,3,2,1
38918007,1,3,-2
38918163,7,10,-3
38918166,5,1,4
38918260,2,0,2
38919107,1,0,1
38919267,2,0,2
38919268,0,0,0
38919342,8,3,5
38920646,2,0,2
38920691,11,4,7
38920713,6,1,5
38920863,3,0,3
38920959,1,0,1
38921305,2,0,2
38921377,0,0,0
38921399,9,4,5
3892183,133,46,87
38922033,4,0,4
38922356,6,3,3
38922678,7,0,7
38922824,0,0,0
38922870,3,2,1
38923243,1,0,1
38923533,2,0,2
38924447,3,4,-1
38924603,10,5,5
38924882,5,0,5
38925114,1,2,-1
38925470,3,0,3
38925818,8,1,7
38925980,3,2,1
38926032,10,3,7
38926541,0,0,0
38927219,0,0,0
38927322,8,0,8
38928067,2,0,2
38928601,5,1,4
38928633,1,0,1
38929089,0,0,0
38929712,0,0,0
38930272,17,4,13
38930805,2,0,2
38930814,8,1,7
38930990,0,0,0
38931357,5,1,4
38931437,2,0,2
38931996,3,2,1
