listing_id,positive,negative,rating
3893304,70,17,53
3893713,115,37,78
38938505,1,0,1
38939743,7,1,6
38942079,5,2,3
3894307,13,10,3
38944001,5,0,5
38944758,17,3,14
38944969,7,3,4
38944973,3,1,2
38945093,9,4,5
38945299,2,1,1
38945404,3,0,3
38945617,9,2,7
38945689,4,1,3
38945879,5,0,5
38946183,4,1,3
38946394,2,2,0
38946594,4,1,3
38947015,2,0,2
38947974,4,1,3
38948447,2,1,1
38948463,4,0,4
38948656,0,0,0
38948721,4,1,3
38949232,2,1,1
38949276,12,3,9
38949395,0,0,0
38949517,0,0,0
38949685,8,1,7
38949695,0,0,0
38949975,1,0,1
38950173,0,0,0
38950281,2,4,-2
38951260,14,3,11
38951275,2,0,2
38951387,1,0,1
38951645,0,1,-1
38951707,9,1,8
38952422,13,0,13
38952797,1,0,1
38953006,4,0,4
38953950,7,0,7
38954110,13,2,11
38954224,0,0,0
38954500,5,0,5
38954535,20,6,14
38955046,21,1,20
3895544,11,1,10
38955727,2,1,1
38955775,2,0,2
38955908,3,0,3
38956120,4,3,1
389570,55,15,40
38957169,9,5,4
38957366,4,0,4
38957379,7,0,7
38958232,7,4,3
38958262,7,7,0
38958802,29,2,27
38959226,4,0,4
38959439,15,6,9
38962385,0,2,-2
38963568,17,5,12
38964454,3,1,2
38966804,10,2,8
38966994,4,0,4
38967731,2,0,2
38968017,0,0,0
3896814,102,37,65
38969019,11,2,9
38969807,2,3,-1
38969916,9,5,4
38970103,4,4,0
38970333,0,0,0
38970713,2,0,2
38970998,2,1,1
38971858,8,7,1
38971994,9,1,8
38972160,3,2,1
38972689,6,2,4
38973440,6,1,5
38973546,5,0,5
38973842,1,0,1
38973913,11,1,10
38974420,0,4,-4
38974636,2,0,2
38974821,11,1,10
3897521,15,6,9
38975615,6,1,5
38975890,23,6,17
38976042,8,0,8
38976070,17,1,16
38977068,0,0,0
38977100,5,2,3
38977433,6,0,6
38977772,1,2,-1
38977803,4,1,3
38978668,0,1,-1
38978677,2,0,2
389793,223,47,176
38979614,3,7,-4
389862,187,44,143
38986744,16,4,12
38988156,12,5,7
38988506,1,0,1
38988515,2,0,2
38988600,1,0,1
38989288,8,2,6
38989411,2,0,2
38990355,1,0,1
38990468,1,0,1
38990915,5,3,2
38991153,0,0,0
38991237,2,0,2
38991326,2,0,2
38991826,2,0,2
38992050,6,3,3
38992144,2,0,2
38992823,9,2,7
38992854,5,2,3
38993457,7,2,5
38993597,10,2,8
38993699,2,1,1
38993789,1,0,1
38993820,5,9,-4
38994243,2,0,2
38994646,3,0,3
38994867,6,1,5
38995211,3,1,2
389956,109,28,81
38996006,22,3,19
38996066,1,0,1
38996224,6,0,6
389967,78,16,62
38997375,4,2,2
38997753,0,0,0
38998302,18,4,14
38998818,6,0,6
38999012,0,3,-3
38999399,3,0,3
38999615,11,2,9
38999707,12,5,7
38999825,3,1,2
39000020,11,6,5
39001199,1,0,1
39001340,1,5,-4
39001718,14,7,7
39002298,3,1,2
39003176,2,0,2
39003409,0,0,0
390041,50,10,40
39004490,0,0,0
39004854,3,0,3
390053,437,92,345
39008042,4,0,4
39008569,12,4,8
3900987,111,12,99
39011864,0,0,0
39012140,4,0,4
39012720,2,0,2
39013234,0,0,0
39013569,0,0,0
39014022,4,0,4
39014761,3,0,3
39014775,2,1,1
39014895,3,1,2
39015329,19,8,11
390156,147,49,98
39015638,1,2,-1
39015839,4,2,2
39015989,0,0,0
39016057,9,1,8
39016059,2,1,1
39016837,3,0,3
39017017,5,0,5
39017238,7,1,6
39017323,5,1,4
39019099,5,0,5
39019200,2,1,1
39020428,4,7,-3
39020870,3,0,3
39021271,15,9,6
39022660,1,2,-1
39023235,26,8,18
39023385,6,3,3
39023663,3,2,1
39023778,1,0,1
39023964,0,4,-4
39024010,19,9,10
39024466,0,0,0
39024637,0,0,0
39024873,4,2,2
39025458,0,0,0
39025589,0,0,0
39025690,2,0,2
39026094,0,0,0
39026365,4,0,4
39026581,0,0,0
39026673,11,1,10
39028652,20,5,15
39028706,16,1,15
39028953,0,0,0
39029216,7,1,6
39029602,7,1,6
39029881,13,1,12
39030437,16,5,11
39030585,23,2,21
39030996,4,0,4
390316,372,68,304
39031601,3,2,1
39031674,0,1,-1
39031777,22,6,16
390319,547,119,428
390320,681,124,557
39032309,1,1,0
39032351,5,0,5
3903325,29,22,7
3903411,18,10,8
390356,800,149,651
39039334,1,0,1
39039393,13,3,10
39040455,0,0,0
39041029,0,0,0
39041102,13,3,10
39041140,5,1,4
39041444,4,1,3
39041564,7,0,7
39041675,2,0,2
39042231,2,1,1
39042248,5,1,4
39042267,3,2,1
39042578,0,1,-1
39042891,7,4,3
39043011,4,1,3
39043130,10,2,8
39043307,0,0,0
39043446,0,0,0
39043638,1,2,-1
39043711,0,0,0
39043714,2,3,-1
39043863,1,2,-1
39044142,3,2,1
39044177,6,2,4
39044214,0,0,0
39044334,12,6,6
39044477,3,2,1
39044733,2,2,0
39044744,4,0,4
39045265,3,2,1
39045555,0,2,-2
3904568,20,3,17
39045711,2,0,2
39045876,7,0,7
39045929,4,0,4
39046296,1,1,0
39046688,6,0,6
39046721,0,0,0
39046769,15,1,14
39047141,2,0,2
39047169,3,0,3
39047264,4,1,3
39048336,1,0,1
39048980,14,2,12
39049306,1,0,1
39049762,0,2,-2
39049967,2,0,2
39050082,1,1,0
39050204,3,1,2
39050377,9,1,8
39050852,9,2,7
39050930,4,1,3
39051749,4,1,3
39053866,3,0,3
3905401,0,0,0
39054150,6,0,6
39054758,4,1,3
39056804,2,0,2
39056822,2,2,0
39056886,3,0,3
39057470,0,0,0
39057602,9,2,7
39058405,8,2,6
39058508,4,2,2
39059883,3,0,3
39060080,3,1,2
39060345,4,1,3
3906067,17,3,14
390618,637,417,220
39064329,3,1,2
39064608,4,0,4
39065051,6,2,4
39065754,2,0,2
39066273,0,1,-1
39066514,0,1,-1
39067910,4,3,1
39068236,1,1,0
39068480,8,4,4
39068503,0,0,0
39068638,14,7,7
39068820,2,0,2
3906890,37,21,16
39068935,3,0,3
39068985,0,0,0
39069416,5,1,4
3906945,19,0,19
3906948,131,22,109
39069825,1,0,1
39070024,0,0,0
39070572,5,5,0
39070826,0,0,0
3907084,188,62,126
39071049,0,1,-1
39071167,3,0,3
390718,24,4,20
39071891,1,1,0
39071932,0,0,0
39072023,6,0,6
39072594,3,1,2
39073188,4,0,4
39073529,0,0,0
39073927,2,0,2
39074583,8,0,8
390750,784,267,517
390752,91,22,69
39075430,3,3,0
39075750,3,1,2
39076238,4,1,3
39076352,3,0,3
39076390,1,2,-1
39076780,26,7,19
39077259,0,0,0
39077677,10,2,8
39077785,2,2,0
39077893,1,2,-1
39078248,2,1,1
39078775,13,3,10
39079525,11,1,10
39079577,2,1,1
39079714,0,2,-2
39079769,0,0,0
39079945,1,0,1
39079970,6,0,6
39080075,11,1,10
39080401,14,6,8
39082576,4,0,4
39082650,0,0,0
39083311,10,0,10
39084429,0,0,0
39085420,0,0,0
39085969,13,4,9
39086307,3,1,2
39086560,3,0,3
39086929,2,0,2
39087089,0,0,0
39087252,14,5,9
39087490,11,2,9
390876,9,2,7
39090934,0,1,-1
390910,235,36,199
39092661,4,1,3
39092896,6,1,5
39094058,3,1,2
39094740,0,0,0
39094991,6,2,4
39095657,0,1,-1
3909603,40,16,24
39096356,3,2,1
3909683,99,79,20
39097124,6,3,3
39097360,0,0,0
39097362,1,0,1
39097464,1,2,-1
39097513,2,0,2
39097818,6,2,4
39098210,1,0,1
39098475,6,1,5
39098493,2,2,0
39098598,2,0,2
39098719,3,1,2
390988,85,17,68
39098962,0,0,0
39100040,2,2,0
39100704,1,0,1
39101046,2,1,1
39101264,1,0,1
39101392,5,0,5
39101415,7,1,6
39101590,5,0,5
39102231,2,0,2
3910227,99,42,57
39102320,2,0,2
39102396,6,0,6
39102500,0,1,-1
39102628,1,0,1
39103029,9,2,7
39103279,8,1,7
391035,362,59,303
39103867,5,3,2
39103999,30,3,27
39104417,8,0,8
39104975,0,0,0
39105021,11,2,9
39105196,0,0,0
39105655,1,0,1
39105800,7,2,5
39106232,10,1,9
39106516,12,1,11
39108037,1,0,1
39108850,4,2,2
39109292,0,0,0
39110270,3,3,0
39110617,2,0,2
39110686,0,0,0
39110693,10,1,9
39111059,1,1,0
39111091,0,0,0
39111225,2,1,1
39111701,8,2,6
3911210,491,127,364
39112364,2,1,1
39112522,6,0,6
39112577,8,6,2
39113166,10,0,10
39113431,2,0,2
39113713,4,0,4
39113829,8,3,5
3911545,22,7,15
39119224,5,1,4
39119335,1,0,1
39119546,2,0,2
39120573,29,17,12
39120680,0,0,0
39120842,4,2,2
39121320,5,1,4
39121594,0,0,0
39121724,2,2,0
39122068,5,0,5
39122117,11,13,-2
39122177,1,0,1
39122560,6,2,4
39122693,0,0,0
39123656,8,0,8
39124095,3,4,-1
39124417,2,0,2
39125505,9,2,7
39125645,5,1,4
39125964,9,2,7
39126279,6,1,5
39126393,6,2,4
39127039,0,0,0
39127074,1,1,0
39127201,1,0,1
39127256,11,1,10
391273,385,114,271
39127555,16,6,10
39128062,7,0,7
39128075,6,0,6
39128125,1,0,1
39128174,4,0,4
39128587,4,1,3
39128599,1,0,1
39129379,6,2,4
39129399,23,0,23
39129520,0,0,0
39129590,1,1,0
39129681,6,0,6
39130300,8,0,8
39131029,8,2,6
39131237,1,1,0
39131696,15,3,12
39131995,6,2,4
39133015,9,0,9
39133331,8,4,4
39134043,8,1,7
39134115,8,5,3
39134186,1,0,1
39134243,4,0,4
39134297,2,0,2
39134405,5,1,4
39134667,14,6,8
39134826,0,0,0
39134918,7,3,4
39135650,26,7,19
39136117,10,2,8
391392,683,123,560
39142207,26,9,17
39142970,28,2,26
39143862,6,4,2
39144030,2,1,1
39144037,0,1,-1
39144292,0,0,0
39144509,1,0,1
39144662,4,0,4
39144722,3,0,3
39145003,3,0,3
39145821,1,0,1
39146422,0,0,0
39146454,9,2,7
39147353,4,7,-3
39148173,4,1,3
39148364,12,1,11
39148373,0,0,0
39148396,1,1,0
39148583,1,0,1
39148893,6,1,5
39149228,17,2,15
3914973,50,8,42
39150106,10,1,9
39150591,2,0,2
39150677,2,0,2
39150818,11,5,6
39150886,0,0,0
39151100,4,0,4
39151128,11,4,7
39151344,0,0,0
39151983,3,0,3
39152975,5,1,4
39153061,2,5,-3
39153399,0,0,0
39154329,0,0,0
39154739,0,0,0
39155686,13,7,6
39156069,6,3,3
39156288,2,1,1
39156463,3,1,2
39160373,5,0,5
3916076,68,32,36
39161991,7,0,7
39162228,1,0,1
39163220,1,0,1
39163346,1,0,1
39164479,1,0,1
39164928,3,1,2
39165472,7,5,2
39166362,2,0,2
39166378,7,6,1
39166593,12,2,10
39167096,2,2,0
391672,109,14,95
39167688,2,0,2
39168024,7,1,6
39168141,2,0,2
39168336,1,0,1
39168423,4,0,4
39168823,7,9,-2
39168836,0,0,0
39169233,12,3,9
39169275,13,0,13
39169313,3,4,-1
39169464,10,0,10
39169596,11,1,10
39169719,8,1,7
39169870,13,8,5
39169929,1,0,1
39169941,9,1,8
39170421,1,2,-1
39170572,7,0,7
39170970,11,3,8
39171108,3,0,3
39171124,7,5,2
39171928,3,1,2
39172340,13,3,10
39172436,5,1,4
39173165,0,0,0
39173185,18,5,13
39173328,1,0,1
39173550,5,0,5
39173848,3,0,3
39173911,1,0,1
39174348,3,1,2
39174532,4,2,2
39174787,1,0,1
39175560,15,13,2
39175750,2,0,2
39175883,10,7,3
391767,415,129,286
3917692,2,0,2
39176963,7,2,5
39177086,0,0,0
39177573,4,0,4
39178365,1,0,1
39178385,0,0,0
391808,336,73,263
3918090,241,60,181
39182465,4,0,4
39182842,1,0,1
39182857,9,1,8
39183157,2,0,2
39183312,0,1,-1
39184857,4,0,4
391850,200,36,164
391851,457,73,384
39185250,8,2,6
39185950,7,1,6
39186875,0,0,0
3918695,163,27,136
39187030,1,0,1
39187272,2,2,0
39188279,3,1,2
39188299,1,1,0
39188372,2,1,1
39188489,3,0,3
39188996,4,0,4
39189697,7,2,5
39189706,2,1,1
391898,317,110,207
39190457,0,2,-2
39191965,3,0,3
39192131,3,1,2
39192282,0,0,0
39192445,17,6,11
39192508,9,4,5
39192650,6,0,6
39192790,4,0,4
39193319,13,4,9
39193477,1,0,1
39193614,0,0,0
39193923,3,2,1
39195741,4,1,3
39196306,0,0,0
39196526,7,1,6
39196579,4,2,2
39197172,1,0,1
39197173,2,0,2
39198149,2,5,-3
39198194,13,12,1
39198433,1,0,1
39199749,3,0,3
39200441,3,5,-2
39200632,2,0,2
39200969,0,0,0
39201195,3,3,0
39201253,7,2,5
39201325,3,2,1
39201655,3,1,2
39201707,9,1,8
39202491,12,1,11
39204309,0,1,-1
392045,845,180,665
39205078,0,0,0
3920559,11,1,10
392088,410,125,285
39211042,16,2,14
39211197,5,0,5
39211257,2,0,2
3921256,3,2,1
39212647,1,0,1
39213213,10,8,2
39213498,5,0,5
39213892,2,0,2
392141,74,30,44
39214186,0,0,0
39214293,7,0,7
392145,84,23,61
39214510,13,3,10
39214520,3,3,0
39214967,9,1,8
39215244,0,0,0
392153,0,0,0
39215367,6,2,4
39215828,1,0,1
39215875,7,0,7
39215941,3,0,3
39216305,0,0,0
39216449,0,0,0
39216486,1,0,1
39216710,2,1,1
39217046,0,1,-1
39217379,6,3,3
39218025,2,0,2
39218203,3,0,3
39218545,0,0,0
39220169,3,0,3
39221226,1,1,0
39221409,0,0,0
392220,1345,298,1047
39222086,0,1,-1
39222183,0,0,0
39222268,5,1,4
39222752,4,0,4
39223442,0,0,0
39223744,11,3,8
39223887,5,1,4
39224126,2,1,1
392246,30,4,26
39224688,6,2,4
39224896,5,2,3
39225102,13,2,11
39225258,8,3,5
39225443,7,1,6
39225515,1,0,1
39225657,1,0,1
39225699,0,1,-1
39225943,1,0,1
39226208,5,2,3
392263,37,8,29
39226394,0,0,0
3922662,17,10,7
39227928,2,0,2
3922829,21,8,13
39229240,17,5,12
3923027,5,5,0
39233730,0,0,0
39235362,2,0,2
39236696,8,1,7
39236890,0,1,-1
39237808,3,0,3
39238307,14,6,8
39238418,4,1,3
39239028,1,1,0
39239199,1,0,1
39239533,0,0,0
39239714,3,3,0
