listing_id,positive,negative,rating
39240194,5,0,5
39240353,0,1,-1
39240483,1,1,0
39241156,10,0,10
39241979,8,6,2
39243315,3,1,2
39243886,0,1,-1
39244056,2,1,1
39245248,1,0,1
39245326,5,0,5
39245420,1,0,1
39245811,2,1,1
39246023,0,0,0
39246284,2,0,2
39246333,4,0,4
39246418,0,0,0
39246667,5,2,3
39247957,1,1,0
39247984,3,3,0
39248289,2,0,2
39248370,7,0,7
39248904,8,3,5
39249376,13,2,11
39251398,13,4,9
39251553,4,1,3
39253372,2,2,0
39254137,1,0,1
39260648,0,0,0
39260863,6,0,6
39261163,3,1,2
39261376,1,0,1
39261946,0,0,0
39262042,9,1,8
39262823,2,1,1
39263214,1,0,1
39263340,1,0,1
39263937,4,2,2
39265470,2,0,2
39265583,4,1,3
39266257,6,2,4
39267372,7,0,7
39267677,12,4,8
39268381,2,0,2
39268549,1,0,1
39269448,9,3,6
39269482,2,0,2
39269509,3,1,2
39269890,3,0,3
39271547,8,2,6
39272039,2,0,2
39272390,15,10,5
39272996,0,0,0
39273194,2,0,2
39275045,0,0,0
39275133,3,1,2
39275445,4,0,4
39275463,0,1,-1
3927563,54,13,41
39275723,3,1,2
39276514,6,0,6
39276813,0,0,0
39277285,1,0,1
39278160,15,1,14
392785,97,47,50
39279449,0,0,0
3928321,13,5,8
39283712,12,6,6
39284619,5,0,5
39284695,5,2,3
39284990,6,1,5
39285683,0,0,0
3928592,2,2,0
39286865,3,1,2
39287177,3,2,1
39287448,2,0,2
39287938,3,1,2
3928831,311,53,258
39289528,1,0,1
39289603,1,0,1
39290423,3,4,-1
39290652,3,1,2
39290811,5,2,3
39290964,6,5,1
39292747,1,2,-1
39293154,2,2,0
39293231,4,3,1
39293242,8,1,7
39293275,4,0,4
39293754,9,5,4
39293761,9,0,9
39294000,2,0,2
39295259,4,0,4
39295545,1,0,1
39296701,1,0,1
39297136,2,0,2
39297664,0,0,0
39297765,1,0,1
39297779,2,0,2
39298244,0,0,0
39298247,5,0,5
39298909,2,0,2
39299181,2,0,2
39299545,3,2,1
39299905,0,0,0
39300018,3,0,3
39301218,8,3,5
39301610,0,0,0
39302860,0,0,0
39307208,0,0,0
39307845,3,2,1
39309586,2,1,1
39309861,0,2,-2
39310037,2,0,2
39310365,6,1,5
39310460,2,1,1
39310991,5,4,1
39311539,8,4,4
39314457,1,0,1
39314836,0,0,0
39315713,0,2,-2
39315881,3,1,2
39316735,2,2,0
39316776,0,0,0
39317076,6,5,1
39317150,1,1,0
39317415,1,0,1
39317425,4,1,3
39317599,1,0,1
39318041,3,1,2
39318693,1,0,1
39319001,2,0,2
39319305,0,0,0
39320531,3,2,1
39324694,2,0,2
39326347,14,7,7
39326838,0,1,-1
39326907,1,1,0
39328323,1,0,1
39329242,3,1,2
39330576,0,0,0
39330828,1,0,1
39331341,5,1,4
39333310,1,0,1
39333573,3,0,3
39333623,0,0,0
39333746,0,0,0
39334886,2,0,2
39335373,2,1,1
39335392,5,2,3
39335493,2,0,2
39336139,0,1,-1
39336703,2,1,1
393371,32,11,21
39337208,2,1,1
39337692,0,0,0
39338069,7,0,7
39338288,0,0,0
39338580,2,0,2
39338710,1,0,1
39338987,0,0,0
39339112,6,1,5
39339168,3,0,3
3934548,128,53,75
39347562,2,0,2
39347992,0,0,0
39349949,1,0,1
39350030,0,0,0
39351251,5,0,5
39351496,2,0,2
39351938,2,1,1
39352113,11,4,7
39352417,16,3,13
39353005,0,0,0
39353226,5,1,4
39353445,10,1,9
39354034,1,0,1
39354543,2,0,2
39354546,1,0,1
39354933,0,0,0
39355091,2,0,2
39355153,24,4,20
39355780,3,0,3
39356080,3,2,1
39357781,0,0,0
39359480,2,0,2
39359511,2,1,1
39360519,1,1,0
39361365,6,1,5
39361962,2,4,-2
39361974,3,0,3
39362503,2,0,2
39363294,1,0,1
39363446,0,0,0
39363515,5,0,5
39366108,24,1,23
39366481,2,0,2
39368185,0,0,0
3937112,60,25,35
39374496,0,0,0
39375344,0,0,0
39375388,0,0,0
39377413,2,0,2
39377815,0,0,0
39378585,4,0,4
39378772,1,1,0
39380536,1,3,-2
39380961,6,1,5
39381016,0,0,0
39381218,0,0,0
39381897,0,0,0
39382463,11,2,9
39382539,3,0,3
39383869,4,0,4
39384136,10,1,9
39384507,0,0,0
39384552,1,1,0
39384848,2,0,2
39385120,14,0,14
39386042,2,0,2
39387,28,10,18
39389601,6,0,6
39390095,1,1,0
39390817,1,0,1
39391123,4,0,4
39393881,0,0,0
39394000,4,0,4
39396216,10,5,5
39404579,8,3,5
39405663,1,0,1
39406424,0,0,0
39406553,8,5,3
39407175,4,0,4
39407571,4,1,3
39408576,4,2,2
39408824,0,0,0
39409585,0,0,0
39409603,13,3,10
3941028,24,5,19
39411211,1,0,1
3941287,261,74,187
39413468,2,1,1
39414103,1,0,1
39414672,4,1,3
39414978,2,4,-2
39415636,1,1,0
39415694,0,0,0
39415993,2,0,2
39417289,5,0,5
39417624,1,0,1
39417701,17,12,5
39419717,2,0,2
39419989,1,0,1
3942022,8,2,6
3942528,11,3,8
39425326,0,0,0
39426988,0,0,0
39427049,0,1,-1
39430654,0,0,0
3943204,35,6,29
39432333,0,0,0
39432567,1,0,1
39432597,0,0,0
39432624,2,0,2
39432773,9,2,7
39433170,0,0,0
39433550,6,3,3
39433678,1,0,1
39433721,2,1,1
39434331,0,0,0
3943758,124,26,98
39437723,5,2,3
39437778,0,0,0
39441210,1,0,1
39441251,0,0,0
39443179,0,0,0
39443367,3,0,3
39443499,11,4,7
39443583,1,0,1
39443852,0,0,0
39444942,0,0,0
39445578,1,0,1
39446263,4,0,4
39446265,0,0,0
39451075,0,0,0
39452896,1,1,0
39453188,8,6,2
39454550,1,0,1
39454600,2,1,1
39454830,0,0,0
39455059,0,1,-1
3945508,236,55,181
39455532,1,0,1
39455708,2,0,2
39455833,2,2,0
39456165,5,7,-2
39456207,2,3,-1
39456527,0,0,0
39456872,1,0,1
39457266,1,0,1
39457301,1,1,0
39458226,1,0,1
39458472,2,0,2
39458723,2,1,1
39460276,1,0,1
39460721,4,1,3
39462449,1,0,1
39463554,1,0,1
39465080,0,1,-1
39466854,4,0,4
39466980,0,1,-1
39472261,1,1,0
39473297,9,1,8
39473460,4,0,4
3947413,13,3,10
39474979,1,0,1
394755,3,0,3
39475690,3,1,2
39476906,0,0,0
3947704,72,14,58
39477246,1,1,0
39477341,16,3,13
39478114,2,1,1
39478287,0,1,-1
39479055,1,0,1
39479296,1,0,1
39479700,3,0,3
3948042,15,4,11
39480502,1,2,-1
39481221,2,0,2
39482013,2,1,1
3948239,2,3,-1
39483005,4,0,4
39483008,5,0,5
39484297,5,0,5
39484412,0,0,0
39484849,4,0,4
39485423,2,1,1
39485849,3,0,3
39486626,5,0,5
39487062,1,0,1
39493410,0,0,0
39495057,1,0,1
3949798,32,14,18
39498400,6,0,6
39499003,0,0,0
39499680,2,0,2
39500723,3,0,3
39501764,5,1,4
39502632,0,0,0
39503751,0,0,0
39504515,4,0,4
39504897,6,1,5
39506176,2,0,2
395062,254,108,146
39506272,1,0,1
39506592,0,0,0
39506829,2,1,1
39507229,2,0,2
39507596,4,0,4
39508210,4,2,2
39516346,3,1,2
39517576,3,1,2
39519397,2,0,2
39519418,0,0,0
39519695,0,0,0
39522774,3,1,2
39524417,2,0,2
39526998,3,1,2
39527380,3,0,3
39529753,18,5,13
39531129,4,0,4
39531187,0,1,-1
39532745,1,0,1
39533094,4,3,1
39534526,0,0,0
3954014,122,29,93
39540187,5,3,2
39540887,5,1,4
39543192,1,0,1
39543861,2,0,2
39544871,8,3,5
39545147,2,0,2
39545288,2,0,2
39548806,0,0,0
39549256,1,0,1
39550041,1,0,1
3955007,2,0,2
39550721,0,0,0
39551425,0,0,0
39551506,0,0,0
39552624,0,0,0
39555575,0,0,0
39556033,0,0,0
39556739,2,0,2
39556854,2,0,2
39557375,6,4,2
39559729,8,0,8
39560215,7,0,7
39560231,5,0,5
39560275,3,1,2
39561510,2,0,2
39561743,1,0,1
3956599,443,178,265
39568805,3,0,3
3956970,89,11,78
39569910,3,0,3
39570106,0,0,0
39570457,1,0,1
39570689,14,1,13
39570736,2,0,2
39571510,0,0,0
3957179,105,32,73
39572147,4,3,1
39573045,0,0,0
39573586,0,0,0
39574450,3,2,1
39575013,0,0,0
39575627,0,0,0
39576698,0,0,0
39577111,1,0,1
39577113,2,0,2
3957718,333,105,228
39577644,4,1,3
39577738,8,4,4
39579733,6,0,6
39580894,0,0,0
39582831,3,1,2
39584811,1,2,-1
39593608,0,0,0
39595747,2,0,2
39596139,2,0,2
39596649,5,0,5
39596668,6,1,5
39597312,2,2,0
3959823,248,56,192
39598691,3,1,2
39599073,0,0,0
39599230,1,0,1
39599416,2,6,-4
3959959,447,65,382
39599631,0,0,0
39600375,3,0,3
39600953,0,0,0
39601267,4,1,3
39601784,3,0,3
3960209,84,24,60
3960261,41,18,23
39602886,5,1,4
39603189,3,0,3
39604124,5,1,4
39604577,4,1,3
39605012,2,3,-1
39605449,2,3,-1
39605644,0,0,0
39607522,2,1,1
39607695,4,1,3
39607800,2,0,2
39608599,3,0,3
39609277,2,0,2
39609454,4,0,4
39609739,7,0,7
396100,36,13,23
39610018,0,0,0
39611831,3,1,2
3961634,61,24,37
39618701,2,1,1
39621933,6,0,6
39622009,3,0,3
39622341,0,0,0
39622457,3,0,3
396235,106,28,78
39623833,0,0,0
39625574,11,0,11
39625679,0,0,0
39626617,6,0,6
39627381,4,3,1
39629688,0,0,0
39630091,2,0,2
39630438,0,0,0
3963852,342,66,276
39638548,0,0,0
39639426,4,1,3
3964004,12,4,8
39640903,2,1,1
39641374,0,0,0
39643117,7,4,3
3964397,156,84,72
3964500,43,17,26
39647135,1,0,1
39649158,3,0,3
39649574,0,0,0
39649908,0,0,0
39652299,0,0,0
396523,670,121,549
3965299,65,11,54
39661929,0,0,0
39662157,3,0,3
39666874,2,0,2
39667102,1,0,1
39667387,1,0,1
39667540,0,0,0
39667650,0,0,0
39668702,3,1,2
39670770,2,1,1
39672182,0,1,-1
39672538,2,1,1
39672851,0,0,0
39683275,15,6,9
39685890,0,0,0
39687094,2,0,2
39687409,2,0,2
39688084,6,2,4
39689483,0,0,0
39689891,0,0,0
39690029,1,0,1
39693365,0,0,0
39699133,0,0,0
39703961,0,0,0
39708337,2,0,2
39710719,0,0,0
39710770,1,0,1
39713299,0,0,0
39715675,3,0,3
39716189,0,0,0
39718686,0,0,0
39719874,0,1,-1
39722201,5,1,4
39724817,0,0,0
397262,5,3,2
39728517,4,0,4
3973779,141,35,106
39740287,3,0,3
3974384,94,33,61
3974425,14,7,7
39744950,0,0,0
39745370,3,3,0
3974685,10,6,4
397504,1371,1151,220
397507,213,45,168
39750877,2,1,1
39752047,1,0,1
39752215,0,0,0
39761763,2,0,2
39761976,1,4,-3
39763245,2,0,2
39772272,0,0,0
3977481,216,35,181
39778814,2,1,1
3978128,30,15,15
39784225,0,0,0
39784948,0,0,0
39785335,0,0,0
39789577,3,0,3
39789805,0,0,0
3979073,45,15,30
39790926,0,0,0
39800169,0,0,0
39812628,0,0,0
398147,89,52,37
3981639,2,0,2
3981658,18,3,15
39817142,1,0,1
3981799,74,19,55
3982570,236,66,170
3982582,207,78,129
398272,165,36,129
3982815,16,21,-5
39829235,0,0,0
3983033,38,5,33
3983143,31,4,27
3983248,3,0,3
39836317,2,0,2
39839281,3,0,3
39845560,0,0,0
3984926,37,13,24
39850039,0,0,0
3985664,14,7,7
39858722,3,0,3
3986296,667,178,489
39870364,0,0,0
3987038,204,77,127
3989001,310,101,209
3989217,56,16,40
3989269,0,0,0
3990128,8,0,8
3990249,260,48,212
3991649,39,8,31
3992227,4,3,1
3992408,32,14,18
3992557,212,80,132
3993967,2,1,1
3994973,68,24,44
3997029,13,3,10
3997629,2,1,1
3997640,319,93,226
3998482,86,34,52
4001046,13,0,13
4002243,27,14,13
400267,6,1,5
4002976,224,58,166
4003257,4,0,4
4003884,26,10,16
4004588,317,108,209
4004998,54,8,46
4005108,104,40,64
4005962,125,45,80
4006629,35,10,25
4006632,0,0,0
4007037,47,9,38
4009682,35,11,24
4011256,60,11,49
4011297,47,19,28
4011513,427,140,287
401177,452,96,356
4012089,66,16,50
4012401,166,52,114
4012884,120,27,93
401323,11,5,6
401330,428,86,342
4015163,16,1,15
4015244,81,32,49
4017122,241,104,137
4017530,107,22,85
4018268,64,15,49
4018456,52,18,34
401972,51,23,28
4020666,104,23,81
4020834,64,22,42
4020913,19,3,16
4021027,0,0,0
4022582,300,51,249
4023781,40,15,25
402739,289,105,184
4027558,148,70,78
4027623,0,0,0
4027954,32,11,21
4028611,3,2,1
4028715,49,6,43
4029095,29,6,23
4029251,198,45,153
4029703,703,84,619
403038,31,12,19
4031053,0,0,0
4032544,33,21,12
4032980,9,1,8
403390,14,4,10
4037955,532,176,356
4039731,9,0,9
4040422,39,29,10
4041065,40,5,35
4042696,2,3,-1
4042912,34,16,18
4043964,122,38,84
4044749,2,1,1
4047214,5,1,4
4048755,25,3,22
4049211,17,8,9
4050025,185,49,136
4050186,217,82,135
405099,42,14,28
4051593,486,177,309
4051894,12,2,10
4052377,3,1,2
4055211,212,34,178
4055513,22,2,20
4056105,56,7,49
4056174,44,8,36
4057994,317,66,251
4058241,9,5,4
4059133,6,1,5
4059898,103,52,51
4059945,93,38,55
406235,332,110,222
4062569,224,81,143
4063841,5,0,5
406411,151,33,118
4064384,42,3,39
4064636,120,18,102
4066185,98,18,80
4066288,5,0,5
406752,175,67,108
406753,121,66,55
4067583,13,0,13
406777,492,70,422
4068019,30,10,20
406832,130,52,78
4068417,34,11,23
4068937,40,3,37
406898,71,42,29
4070924,365,95,270
4071248,78,32,46
4071755,33,4,29
407303,75,8,67
4073645,80,33,47
4073669,493,79,414
4073827,11,5,6
407475,43,20,23
407529,544,111,433
4078797,37,10,27
4078989,17,6,11
4080689,162,51,111
4084825,95,38,57
4087470,63,10,53
4088041,183,29,154
4088410,7,2,5
4088703,248,49,199
4088741,170,45,125
4090117,310,81,229
4090206,586,163,423
