listing_id,positive,negative,rating
409043,193,49,144
4092595,476,92,384
409270,20,8,12
4092840,139,49,90
409444,7,6,1
4094541,274,83,191
4095642,8,1,7
4096314,63,21,42
4096337,127,21,106
4096359,19,2,17
4097671,3,2,1
4097767,13,5,8
4098634,33,6,27
409883,78,17,61
4099654,129,12,117
4100098,79,26,53
4101642,4,1,3
410168,307,60,247
410201,2,5,-3
4104872,299,48,251
410539,182,24,158
4105713,4,2,2
4106594,0,1,-1
4107609,100,80,20
4107860,322,74,248
4109997,472,97,375
4110922,1,0,1
4111860,9,2,7
4112200,405,129,276
4115619,11,9,2
4116136,20,10,10
4116260,96,21,75
411637,279,57,222
4116649,298,62,236
4117341,15,2,13
4117478,231,91,140
4117981,9,2,7
4118900,435,162,273
4119591,25,5,20
411961,8,3,5
4120181,448,174,274
4120325,447,90,357
4120348,428,158,270
412058,305,91,214
412059,184,55,129
4122552,34,15,19
4122753,251,54,197
4123560,347,213,134
4123742,120,41,79
4123871,54,21,33
4124148,4,3,1
4124644,3,0,3
4124700,28,7,21
4128802,383,82,301
4128829,713,171,542
4128842,542,117,425
41311,239,64,175
4131961,392,51,341
4132107,3,3,0
4132252,63,28,35
4134796,221,34,187
4135106,125,85,40
4135538,65,48,17
4135968,315,107,208
4137009,227,51,176
4137844,37,10,27
4138900,8,0,8
414115,395,158,237
4144208,81,42,39
41445,70,44,26
4144521,52,18,34
4145063,20,8,12
414862,257,25,232
4149578,66,18,48
4150560,98,11,87
41509,178,56,122
4155006,230,63,167
4155031,65,14,51
4156223,20,3,17
415825,459,182,277
4158984,117,60,57
415926,542,301,241
416047,13,1,12
4161637,7,2,5
4161704,100,63,37
4162156,0,0,0
4162299,30,12,18
416238,242,135,107
4162870,44,12,32
4166936,581,131,450
4167105,41,5,36
4167836,31,24,7
4168322,16,2,14
4168596,39,10,29
4168785,1172,223,949
4169081,313,85,228
41712,300,76,224
417204,61,22,39
4172289,218,38,180
417297,53,11,42
417549,251,70,181
417550,313,64,249
4176371,18,4,14
4176422,142,40,102
4176912,7,9,-2
4177071,62,14,48
4179808,48,9,39
418043,161,60,101
4180472,22,3,19
4181031,9,1,8
4181411,609,169,440
4181722,16,4,12
4181818,89,14,75
4181990,19,6,13
4182286,23,4,19
4184780,182,41,141
4185449,23,2,21
418561,159,28,131
4186231,127,26,101
41870,2,2,0
418750,103,50,53
4187647,84,22,62
4188285,174,56,118
4188461,40,13,27
4190038,67,22,45
4190192,1,1,0
4190717,3,1,2
4191049,147,72,75
4192385,50,7,43
4193625,341,97,244
4194400,41,6,35
4194614,74,12,62
4195397,469,99,370
419578,273,115,158
4196137,32,13,19
419664,92,17,75
4196996,453,233,220
4198401,83,25,58
4198560,21,7,14
4198582,498,198,300
42001,482,87,395
4200817,82,16,66
420083,19,2,17
42010,1315,251,1064
4202162,132,47,85
4203141,29,16,13
4203269,131,68,63
4203858,2,1,1
4204058,11,2,9
4205011,313,72,241
4206679,344,62,282
420699,91,12,79
420759,40,13,27
4207847,295,118,177
4208072,17,7,10
4209053,1,1,0
4210429,14,6,8
421142,85,60,25
4212701,85,24,61
4216094,42,7,35
4217132,21,7,14
4217430,157,39,118
421760,1,2,-1
4220503,18,7,11
4221631,103,19,84
422274,261,168,93
422308,121,50,71
4223266,62,16,46
4223888,130,24,106
4224683,34,6,28
4225332,72,13,59
422554,62,37,25
4226097,147,22,125
4226213,1,0,1
422748,128,27,101
4228774,1,2,-1
4229713,17,2,15
4231008,129,40,89
4231713,20,11,9
4232292,57,15,42
4232465,221,33,188
4232507,293,101,192
423771,111,52,59
4238077,207,59,148
4238386,29,7,22
4238412,275,65,210
4238686,37,20,17
4238813,131,42,89
4239242,74,20,54
4240612,125,77,48
4242569,34,4,30
4243476,11,5,6
4243777,174,43,131
424491,13,0,13
424492,1,0,1
4245405,345,104,241
4246361,28,20,8
4246637,25,12,13
4246774,117,29,88
4246807,37,9,28
4246984,22,5,17
4249067,150,21,129
4249782,166,39,127
4250274,144,44,100
4251103,33,17,16
425143,117,32,85
4254505,61,23,38
4254699,133,59,74
4255516,941,138,803
4255583,90,37,53
425630,2,0,2
4260119,27,8,19
4261560,68,12,56
4261633,2,2,0
426351,9,2,7
4264580,8,1,7
4265327,99,30,69
4265363,157,27,130
4265483,92,29,63
4266353,325,98,227
4266422,48,23,25
4268755,28,15,13
4269585,235,57,178
4269939,25,7,18
427080,1175,308,867
4272878,12,5,7
427325,457,229,228
427348,59,34,25
4274501,13,1,12
4274774,201,23,178
4274778,302,98,204
4274784,244,50,194
427584,315,88,227
4276298,154,33,121
4277774,507,110,397
427936,433,84,349
4280762,408,102,306
4281310,221,50,171
4283521,980,239,741
4284756,262,95,167
4284972,551,184,367
428590,939,231,708
4286878,210,34,176
428716,168,30,138
4290097,104,50,54
4290315,44,20,24
4292116,115,27,88
4294225,377,77,300
429444,296,148,148
4294920,60,23,37
429752,51,15,36
4297865,25,7,18
4298578,13,7,6
4298601,7,1,6
4299597,0,0,0
4299637,40,4,36
4299675,17,5,12
4299866,330,81,249
4299878,31,4,27
430006,453,82,371
430007,383,123,260
4300467,36,11,25
430114,273,49,224
430227,428,164,264
4302490,61,25,36
4302720,18,9,9
4303393,73,32,41
4305051,27,7,20
4305787,197,46,151
430587,6,0,6
4306630,83,36,47
4306769,24,6,18
4308503,4,2,2
4308636,73,25,48
4309179,383,63,320
4310521,46,19,27
4310745,81,16,65
4312420,44,18,26
43129,428,70,358
4313898,23,4,19
4313975,96,19,77
4314594,15,9,6
431585,6,3,3
4315980,356,124,232
4316335,38,13,25
4316890,104,26,78
4319536,101,38,63
43202,261,90,171
4321339,10,4,6
4321756,38,3,35
432244,136,49,87
4322797,1,1,0
432314,152,60,92
4323553,53,21,32
4323709,9,2,7
4324062,4,1,3
432440,42,25,17
4324588,4,0,4
432567,269,60,209
4326511,703,332,371
432841,32,5,27
4328506,32,8,24
4329361,59,14,45
432986,36,14,22
4329946,103,28,75
433191,2,0,2
4332039,798,308,490
433221,137,24,113
4333071,5,0,5
4333611,3,1,2
4334164,7,1,6
4336185,0,2,-2
4337409,2,0,2
4337775,599,93,506
4337958,807,132,675
4338015,1,1,0
4338334,115,23,92
4338431,275,90,185
4338933,21,8,13
4339000,0,0,0
4339716,89,20,69
4342312,775,212,563
4342824,2,0,2
4345098,98,11,87
4345515,8,0,8
4345745,164,19,145
4345758,24,6,18
4347496,13,3,10
4347610,2,1,1
4348266,22,6,16
4348780,20,7,13
4349549,89,24,65
434962,430,155,275
4352903,36,10,26
4354759,9,6,3
4355505,103,26,77
4355940,1,1,0
4355944,191,79,112
435600,446,97,349
4356007,162,16,146
4358161,34,15,19
4359155,58,27,31
4360132,2,0,2
4361131,56,19,37
436257,321,57,264
4363537,74,7,67
436446,216,32,184
436458,440,348,92
4367144,21,9,12
4368532,163,89,74
4368716,53,16,37
4369078,158,21,137
4370034,22,9,13
4370975,231,35,196
4373190,20,15,5
4374935,24,10,14
4375467,79,33,46
437574,127,25,102
4376312,85,11,74
437722,131,45,86
4377418,0,0,0
4377758,24,16,8
4378349,94,34,60
4380461,86,47,39
4382612,3,0,3
438421,506,149,357
438531,9,2,7
438577,8,2,6
4386827,31,8,23
4388645,130,16,114
4389139,94,23,71
4390181,20,5,15
439047,475,182,293
4391056,375,70,305
4391345,50,14,36
4391488,1138,267,871
4391890,99,53,46
4392811,38,15,23
4393376,20,9,11
439358,50,3,47
439360,15,1,14
439489,851,278,573
4395570,15,6,9
4397259,244,70,174
4397772,442,106,336
4399587,14,2,12
4399657,7,1,6
4400007,71,16,55
4400113,85,14,71
4407523,54,19,35
4407781,245,91,154
4408750,199,27,172
4408926,568,239,329
4410918,514,170,344
4412945,37,15,22
4413398,614,74,540
44144,100,30,70
441459,177,79,98
441525,240,106,134
441859,5,0,5
4419728,57,22,35
4419885,27,8,19
4420247,32,19,13
4420274,31,10,21
4420280,23,14,9
4420585,4,0,4
4420915,328,52,276
4421631,10,6,4
4421730,504,182,322
4421740,129,48,81
442178,209,46,163
4421886,3,1,2
4423265,33,9,24
44237,19,3,16
4424060,8,0,8
442424,394,173,221
442457,40,18,22
4425451,0,2,-2
4426217,14,1,13
4427215,35,22,13
4427222,115,22,93
4427238,229,51,178
4427659,23,8,15
4428392,147,21,126
4428745,3,2,1
4429033,6,2,4
4429508,2,1,1
4429525,38,8,30
442992,114,27,87
4429966,2,0,2
4431342,296,61,235
443263,46,11,35
4433310,37,13,24
4435322,36,10,26
4436802,14,0,14
4437005,199,59,140
443735,2,1,1
4437553,147,44,103
4439155,143,49,94
4439308,12,2,10
4439440,23,5,18
4439980,5,2,3
4440079,43,11,32
4442655,45,29,16
4442679,14,6,8
4442953,64,18,46
4445634,81,34,47
4448069,23,2,21
444886,40,7,33
4449020,75,21,54
444924,54,23,31
4451913,325,191,134
4452319,26,14,12
4452391,130,56,74
445346,79,25,54
4453486,81,12,69
4453880,6,2,4
4454636,33,10,23
4456570,31,13,18
445772,80,17,63
4458068,172,27,145
4458987,399,103,296
4459916,29,6,23
4460065,22,5,17
4460729,121,24,97
4461052,881,178,703
4461560,44,18,26
4461618,18,7,11
4462141,51,15,36
4462173,35,22,13
4462228,135,41,94
446634,0,0,0
4466921,71,13,58
446815,125,37,88
4468244,164,67,97
4468737,78,17,61
4469419,26,4,22
4469988,9,3,6
4470533,102,39,63
4471850,74,13,61
447223,24,6,18
4473571,7,0,7
4475274,27,20,7
4475686,306,48,258
4476459,27,9,18
4478603,202,32,170
4478623,220,40,180
447891,667,131,536
4479732,198,52,146
4479779,214,76,138
4480071,360,160,200
4480490,16,6,10
4480674,1,0,1
4480978,50,27,23
4481378,22,7,15
4481828,143,16,127
4482189,323,87,236
4483101,25,10,15
448320,197,47,150
4484180,89,12,77
448589,25,7,18
4487063,6,1,5
4487191,6,2,4
4488483,6,0,6
448867,39,25,14
4488724,102,75,27
4488886,28,4,24
449199,2,0,2
449399,39,3,36
4496510,5,3,2
4496512,36,9,27
4496556,46,20,26
4496766,57,19,38
4496781,76,19,57
4497559,4,6,-2
4498349,14,8,6
4498509,201,69,132
4499054,59,19,40
4501112,42,5,37
450314,36,7,29
450460,177,64,113
4505695,83,28,55
4506257,80,16,64
450631,126,47,79
4507010,237,104,133
4507770,292,165,127
4509420,25,4,21
4510668,45,9,36
4510794,3,0,3
4510850,104,55,49
4510957,404,79,325
4511410,199,44,155
4512702,113,33,80
4512788,398,177,221
4514851,91,27,64
45163,0,0,0
4516304,185,65,120
451654,154,61,93
45168,364,160,204
451789,461,84,377
4519172,14,4,10
4519547,310,73,237
4522266,21,7,14
4522325,156,19,137
4522785,17,2,15
4523203,152,61,91
452322,282,151,131
452350,75,43,32
4523691,36,23,13
4523998,68,23,45
4524618,366,138,228
4525034,338,71,267
452538,104,16,88
4525405,29,12,17
4526289,41,14,27
4526738,5,1,4
452781,73,31,42
4529169,4,1,3
4529652,46,16,30
453132,170,76,94
4534604,126,36,90
4535527,378,167,211
4535538,299,60,239
4537130,194,59,135
4537709,0,3,-3
453797,97,32,65
4539106,34,6,28
4539685,35,25,10
454047,82,20,62
4542137,1,0,1
4542209,133,49,84
4543533,34,18,16
454496,34,16,18
4546067,16,5,11
4546281,9,5,4
4546849,22,4,18
4547110,11,1,10
4547946,61,15,46
4549328,16,5,11
4552600,148,82,66
455277,5,0,5
4552772,62,19,43
4553443,140,28,112
455422,30,11,19
455450,85,31,54
4554604,24,2,22
4555295,79,20,59
4556381,633,170,463
4556798,132,38,94
4557685,19,2,17
4558254,4,2,2
455873,69,26,43
455899,919,246,673
4561697,92,30,62
456200,976,253,723
4563023,123,16,107
456315,240,76,164
4563354,212,66,146
4563685,196,57,139
4564716,2,0,2
4566260,83,19,64
4566474,148,43,105
4566887,292,62,230
4567026,100,22,78
4570347,336,91,245
4571447,64,14,50
4571485,89,43,46
4571649,70,21,49
4571682,120,81,39
4572400,83,15,68
4572846,105,25,80
4573491,95,13,82
4573499,171,70,101
457392,114,56,58
4574057,7,1,6
4575135,23,2,21
4576854,41,11,30
4578845,56,16,40
4579048,207,94,113
4579502,0,1,-1
4579858,1,2,-1
4579999,45,18,27
4580127,10,1,9
458015,164,92,72
4580359,26,9,17
4580549,350,170,180
4582039,42,14,28
4582644,145,31,114
4585778,16,9,7
4585918,19,3,16
458605,259,139,120
458614,39,13,26
458630,222,88,134
4587065,7,2,5
4587865,387,117,270
458818,13,2,11
4588782,67,28,39
458939,7,1,6
459004,11,2,9
4591620,2,0,2
459237,208,29,179
4592622,73,25,48
4592688,257,89,168
459400,85,47,38
4594331,50,19,31
4595028,33,4,29
4595175,20,6,14
459877,56,17,39
4598964,374,75,299
4600070,52,14,38
4600162,15,1,14
460396,104,33,71
4604015,4,1,3
4605522,33,6,27
4605590,122,61,61
4605913,141,44,97
4606241,422,129,293
4607554,66,25,41
460934,39,7,32
460935,29,2,27
460936,28,6,22
460938,27,4,23
461039,28,23,5
4610458,130,61,69
4610589,57,7,50
4611302,1,1,0
461248,74,38,36
4612667,268,59,209
4613997,220,58,162
4614916,73,35,38
4617169,11,3,8
461923,286,89,197
4619284,7,7,0
4619428,138,25,113
4619677,34,8,26
4619846,10,9,1
461987,136,46,90
4619960,244,31,213
4620507,96,32,64
462214,36,5,31
4623142,7,2,5
4623309,72,6,66
4623409,43,11,32
4625874,10,1,9
4626258,74,30,44
4627239,31,14,17
4627282,135,84,51
4628675,100,34,66
4629161,247,105,142
4631216,15,3,12
4634092,217,78,139
463447,224,56,168
4634930,254,111,143
463556,0,0,0
4635879,79,43,36
463667,135,21,114
4638414,7,0,7
4638994,59,21,38
4640036,8,0,8
4641001,345,34,311
4641199,57,33,24
4642196,40,18,22
4642961,14,10,4
4642974,8,0,8
4643063,9,9,0
4643476,15,3,12
4643634,49,23,26
464370,72,27,45
4643864,5,0,5
4644121,2,2,0
4644403,294,116,178
4644465,225,53,172
4646871,22,10,12
4647466,10,0,10
464789,18,8,10
4648007,30,11,19
4648426,62,11,51
464870,161,57,104
464922,225,32,193
4649233,20,6,14
4650739,196,42,154
4651829,17,5,12
4652199,24,7,17
465361,581,82,499
465435,611,163,448
465498,185,70,115
4655009,18,17,1
465515,188,62,126
4656250,365,132,233
4656657,137,50,87
4656696,43,14,29
4657332,26,13,13
4657804,23,16,7
465781,44,5,39
4658706,22,3,19
466017,122,15,107
4660265,49,15,34
4660853,35,14,21
4660855,0,0,0
4660940,8,4,4
4661063,59,9,50
4661309,35,12,23
4662316,8,2,6
4662824,57,19,38
4664279,224,75,149
4665919,7,1,6
4666123,65,31,34
4666277,62,42,20
4666396,130,34,96
4666453,715,89,626
4666557,1,0,1
4666567,7,1,6
4668086,65,31,34
466829,102,39,63
4669375,23,8,15
4669647,146,50,96
4670636,93,36,57
4670845,54,19,35
4670964,20,7,13
4671031,8,5,3
4671220,164,41,123
4671441,772,170,602
4673341,210,85,125
4674224,18,9,9
467555,79,12,67
4675654,1,1,0
4675679,50,11,39
4676213,0,0,0
4676364,17,4,13
4676926,520,261,259
4676944,169,21,148
4677249,1163,597,566
4679291,126,55,71
4679555,465,197,268
468221,44,13,31
4682245,218,63,155
4682623,29,24,5
468283,286,57,229
4683424,121,24,97
4684022,176,70,106
468438,545,94,451
468472,137,39,98
4685153,80,27,53
4685656,60,9,51
4686917,173,73,100
468992,4,0,4
4690653,180,56,124
4691147,21,9,12
4691194,3,1,2
469125,16,4,12
4691409,261,69,192
4691623,7,1,6
469187,860,145,715
469198,22,6,16
469199,16,8,8
4692081,22,4,18
4692102,118,44,74
469219,60,21,39
4692685,16,10,6
469630,61,19,42
469676,315,91,224
469775,6,0,6
4698470,48,11,37
46992,636,190,446
4699424,47,20,27
4699431,61,23,38
4699736,73,93,-20
4699759,11,2,9
4699895,3,4,-1
4700362,167,51,116
4701305,32,26,6
470153,10,2,8
4702396,88,23,65
4702670,7,4,3
4703548,104,26,78
4704163,145,59,86
4704462,271,99,172
470503,320,103,217
4705056,100,26,74
4706562,169,45,124
4706935,81,17,64
4707248,92,32,60
4708093,2,1,1
4711236,186,202,-16
4711985,67,11,56
4712206,146,38,108
4713130,0,1,-1
471410,1019,350,669
4715116,120,39,81
4715767,84,36,48
4715798,152,70,82
4715887,488,140,348
4715987,86,39,47
4717053,3,2,1
4717594,13,5,8
4718041,7,6,1
4718435,3,1,2
4718914,11,2,9
47192,1398,349,1049
472083,32,12,20
4721499,25,5,20
4721789,152,46,106
472185,72,5,67
472203,77,16,61
4722674,166,73,93
4723036,74,25,49
4723195,188,65,123
4723241,538,144,394
4723292,64,11,53
4724561,439,249,190
4726335,59,6,53
4726426,380,70,310
4727740,4,1,3
4728502,51,4,47
472861,109,35,74
472961,87,10,77
4730257,135,39,96
473032,76,10,66
473073,271,66,205
4730908,170,30,140
4731343,466,98,368
473145,176,52,124
4731581,62,33,29
4731647,43,25,18
4732472,1,0,1
4732555,21,3,18
4732591,277,62,215
4732915,14,4,10
4733666,17,3,14
4733726,13,1,12
473396,35,6,29
4734333,15,8,7
47369,250,85,165
4740652,20,8,12
4741262,210,103,107
4741699,145,59,86
4742020,189,73,116
4742500,109,20,89
4742592,109,24,85
4743124,3,1,2
4743509,0,0,0
4743954,109,18,91
4744241,2,1,1
4744827,106,32,74
4748665,839,351,488
4748982,2,1,1
4749292,16,20,-4
4749800,540,151,389
475087,37,3,34
4751468,13,4,9
4752006,4,0,4
4752131,5,2,3
4752791,34,8,26
4754607,388,121,267
4755523,747,194,553
4755950,79,12,67
4756309,48,14,34
4756813,32,15,17
4756916,228,87,141
475700,36,8,28
4758959,5,5,0
4759463,0,0,0
4761334,4,1,3
4761709,284,72,212
4761737,860,177,683
4761742,45,28,17
4761806,12,0,12
4762343,24,2,22
4762391,29,10,19
4763141,1004,229,775
476318,74,37,37
4763515,9,5,4
4764259,8,1,7
4764763,174,73,101
4764905,9,6,3
476659,108,46,62
4766899,16,8,8
476808,8,4,4
476824,900,299,601
4770680,33,12,21
4770859,32,14,18
4771256,178,55,123
4771284,4,3,1
4771478,2,2,0
4772502,2,1,1
477286,145,46,99
4773227,206,55,151
4773792,17,12,5
4773975,0,1,-1
4775374,75,14,61
4775963,61,22,39
4776273,170,25,145
4778551,184,62,122
4779498,30,11,19
4779607,201,40,161
4780127,390,150,240
478034,289,103,186
478135,590,126,464
4781639,217,66,151
4782130,12,6,6
478270,323,85,238
4782878,2,0,2
4783399,43,11,32
478351,420,101,319
478506,671,169,502
4785406,7,0,7
4785610,150,61,89
4786079,15,5,10
4786372,10,1,9
4787496,582,194,388
4788969,164,61,103
4789443,247,71,176
478975,599,246,353
4789774,2,0,2
4789847,197,54,143
4790043,92,22,70
4790269,4,2,2
4790550,354,94,260
4790864,364,106,258
4790905,424,113,311
4790940,480,156,324
4791001,661,183,478
4792857,722,361,361
4794305,38,9,29
479546,233,101,132
4797498,595,177,418
4798442,150,37,113
4798499,0,0,0
4798836,21,3,18
4799154,29,2,27
4800438,105,51,54
4801194,58,18,40
4801487,2,2,0
480157,40,3,37
4802010,172,48,124
4803274,25,11,14
4804732,191,131,60
4805691,23,1,22
4805715,5,1,4
480580,45,3,42
480629,297,41,256
480646,427,48,379
4806781,110,18,92
4808055,54,22,32
4808451,1,0,1
4810124,338,73,265
4810473,508,107,401
481099,301,46,255
4812390,95,26,69
4813461,3,2,1
4815346,34,9,25
4815561,96,20,76
4815852,3,0,3
4816049,8,3,5
4818571,26,7,19
4818908,148,36,112
4819233,488,249,239
4819625,7,2,5
4819825,27,13,14
481999,37,2,35
4820885,130,16,114
4821023,37,5,32
4821083,1,0,1
482178,326,103,223
4822583,25,7,18
4823725,5,1,4
4824027,8,0,8
4824161,42,19,23
4825530,15,13,2
4826500,41,5,36
4826690,68,33,35
4827519,194,63,131
4828241,2,1,1
4828854,755,137,618
4829570,40,32,8
4829770,21,3,18
4830336,102,26,76
483400,18,1,17
4835127,67,24,43
4835783,64,9,55
4836566,209,97,112
4836638,0,0,0
4838087,4,1,3
4838370,5,1,4
4838603,28,3,25
4838685,2,1,1
4839715,3,0,3
4840011,12,3,9
4840254,49,15,34
4840353,126,39,87
4840769,90,36,54
4841077,128,34,94
4841204,97,32,65
4841466,7,0,7
4844487,2,1,1
4845134,71,16,55
4848162,159,25,134
4848725,0,0,0
4848927,105,22,83
4849108,39,9,30
4849736,13,3,10
484978,243,60,183
4851141,5,3,2
4853451,2,0,2
4854301,145,67,78
4856209,0,0,0
4857835,14,4,10
4858469,14,3,11
4859131,14,2,12
4859734,198,193,5
4859988,146,62,84
4861630,10,2,8
4861994,36,11,25
4862632,337,175,162
4863546,79,15,64
486501,5,1,4
486627,281,114,167
4866804,348,53,295
4868245,7,4,3
4870469,46,22,24
4870484,11,4,7
4872285,202,108,94
4872436,7,0,7
487430,177,44,133
4876062,119,57,62
4876274,154,49,105
4876828,121,65,56
4877173,56,7,49
487783,295,38,257
487934,103,35,68
4879814,15,3,12
4880742,0,2,-2
4880948,29,6,23
4881210,75,18,57
4882662,176,32,144
4883864,14,9,5
4883927,3,0,3
4884752,27,5,22
4886845,582,146,436
4887286,165,67,98
4889183,128,46,82
4889255,9,1,8
4889406,783,129,654
4890092,77,28,49
4892143,46,32,14
489295,42,19,23
489405,772,144,628
4894136,0,0,0
4898871,457,161,296
4901983,207,78,129
4902079,140,48,92
4902123,160,58,102
4902188,67,20,47
4902560,266,104,162
4902637,101,31,70
4904329,23,3,20
4904941,247,69,178
4905669,17,15,2
4906532,2,0,2
4908716,463,157,306
4913643,241,66,175
4913940,67,4,63
491583,98,34,64
4916478,520,98,422
4919790,197,43,154
4920619,1062,209,853
4920792,16,3,13
4920844,160,86,74
492331,325,127,198
4924455,19,6,13
4924518,187,47,140
4927814,4,1,3
4927937,119,30,89
492883,14,4,10
492946,397,119,278
4929637,279,74,205
4930665,13,8,5
4931146,2,0,2
4931553,2,0,2
4934264,263,54,209
4934366,1,1,0
4934381,558,111,447
4934683,133,51,82
4934912,100,36,64
4935535,531,90,441
493679,5,2,3
4936806,35,5,30
4938273,52,9,43
4939887,3,0,3
4939927,72,21,51
4941044,50,7,43
4941195,122,34,88
4941841,87,50,37
494343,590,216,374
4944910,58,5,53
4945110,33,5,28
4948736,23,17,6
4949282,3,0,3
495153,8,7,1
4951684,135,43,92
4952117,103,27,76
4952742,31,6,25
4952754,92,41,51
4953462,71,19,52
4953551,40,12,28
4953609,274,123,151
4955714,38,21,17
4955965,7,1,6
4956035,0,0,0
495607,101,14,87
4956249,3,1,2
4957305,113,36,77
4957718,260,81,179
4958112,58,19,39
495964,107,49,58
4960400,35,9,26
4961663,90,45,45
4963327,41,22,19
4963378,29,10,19
4963751,5,2,3
4964165,74,22,52
4964220,19,19,0
4966809,170,37,133
496875,56,10,46
4970913,114,19,95
4971550,47,34,13
4971616,171,26,145
4971823,138,13,125
497196,293,50,243
4972039,755,262,493
4972367,8,0,8
4973002,38,15,23
497373,152,79,73
4973820,1,0,1
4974221,4,0,4
4976582,81,42,39
4976793,11,1,10
4977661,2,1,1
4979519,118,30,88
4979752,375,90,285
4981318,28,7,21
4981786,231,70,161
4981875,0,0,0
4982166,247,55,192
4983300,25,5,20
4983750,40,20,20
4984164,14,1,13
4985468,250,49,201
4985649,369,115,254
498610,59,27,32
4986497,4,2,2
498888,68,34,34
4988882,57,11,46
499145,143,80,63
499163,99,39,60
4993622,233,78,155
4993705,15,0,15
499555,59,27,32
4995944,23,18,5
4996967,60,12,48
49970,270,60,210
5000001,261,70,191
5000458,220,39,181
5001080,235,31,204
5001556,4,1,3
5001588,38,8,30
5001727,30,5,25
5001817,2,1,1
5002476,17,6,11
5005154,40,13,27
500548,5,3,2
5005699,328,89,239
5005887,11,1,10
5006883,199,25,174
5009594,37,15,22
5009751,4,1,3
5009812,41,22,19
5010158,1052,148,904
5010335,1186,137,1049
5011101,65,21,44
5011276,104,16,88
5011526,104,13,91
5011685,53,33,20
5013525,168,37,131
501458,13,7,6
501544,36,13,23
5017224,37,20,17
501837,292,73,219
501851,34,7,27
5018515,11,4,7
5018715,10,2,8
5019088,64,13,51
5019851,33,6,27
5020430,60,31,29
502093,216,105,111
502190,1140,226,914
5022961,416,112,304
5025283,51,36,15
502566,143,29,114
502576,9,2,7
5026463,25,8,17
5028891,32,11,21
503151,587,142,445
5031728,120,33,87
5032298,5,5,0
5032327,17,4,13
503274,214,53,161
503331,103,18,85
5033349,0,1,-1
5033644,30,19,11
5034202,5,0,5
5035959,433,201,232
5036984,6,1,5
5037979,225,42,183
5039949,27,5,22
5039974,10,10,0
5041618,403,77,326
504310,0,0,0
5043110,103,39,64
5043388,11,1,10
5044189,320,119,201
5044763,149,30,119
5046211,160,55,105
5046910,146,41,105
5047528,127,17,110
504867,235,66,169
5049699,236,83,153
5053222,107,17,90
5059250,15,3,12
505926,14,0,14
5059970,36,13,23
5062577,255,71,184
5062642,7,0,7
5062805,39,9,30
5063996,44,13,31
5065212,13,7,6
5068357,214,37,177
5069041,40,4,36
5069164,62,27,35
5069231,85,38,47
506997,40,6,34
5072468,24,10,14
5072749,43,9,34
5073708,296,80,216
5074545,27,14,13
5074710,50,16,34
5074784,224,91,133
507480,194,43,151
5075266,107,30,77
507677,342,148,194
507907,3,0,3
507962,9,3,6
5080296,10,7,3
5080370,231,32,199
5081461,605,133,472
508343,158,42,116
5083827,69,17,52
5083966,94,34,60
5085077,109,39,70
5085453,3,2,1
5087388,66,14,52
5087754,351,123,228
5088104,259,123,136
5088744,4,5,-1
5088999,66,8,58
5089028,12,3,9
5089596,13,3,10
5089909,116,44,72
5090371,107,8,99
5090579,4,0,4
