listing_id,positive,negative,rating
5090721,297,101,196
509099,53,31,22
5092217,14,1,13
5092307,9,6,3
509467,619,120,499
509493,33,4,29
5098380,585,231,354
5098744,65,31,34
509914,18,1,17
5099166,147,71,76
5100201,81,24,57
510116,33,19,14
5101881,528,131,397
5102102,221,164,57
5102369,16,3,13
5103290,10,2,8
5103621,87,37,50
510386,104,32,72
5104301,48,14,34
5107051,775,207,568
5107610,3,1,2
5108781,134,29,105
510940,92,35,57
5109623,4,0,4
5110129,252,62,190
5111496,56,6,50
511210,27,7,20
511429,239,65,174
5114979,93,18,75
5115270,39,19,20
511768,28,8,20
5118546,50,7,43
5118705,32,8,24
5119248,17,27,-10
5122865,232,44,188
5124210,139,20,119
512573,3,1,2
5125845,27,3,24
512822,15,10,5
512853,61,7,54
512882,300,41,259
512992,90,16,74
513198,81,39,42
5132321,178,68,110
5132596,437,124,313
5132744,462,163,299
5133396,111,41,70
5134118,47,8,39
5134224,5,1,4
5137567,0,1,-1
5138252,33,11,22
5139805,203,26,177
5140188,35,6,29
5140519,8,0,8
5140996,11,1,10
5141273,20,15,5
5141415,43,11,32
5142509,206,24,182
5142955,5,0,5
514476,12,3,9
5145157,179,38,141
5145244,24,5,19
514583,38,12,26
514584,63,19,44
514637,223,32,191
5148057,112,44,68
5148211,245,42,203
5149220,68,17,51
5150811,122,21,101
5151270,15,8,7
515149,92,50,42
5152043,158,27,131
5153081,17,1,16
515327,21,5,16
5155874,15,7,8
5156157,22,8,14
5156803,132,42,90
5157222,280,57,223
5157654,474,135,339
51578,51,28,23
5157886,66,53,13
515884,102,20,82
5159276,30,22,8
5160344,40,18,22
5160589,113,41,72
5161205,303,68,235
5161634,324,108,216
5161743,101,38,63
5162014,243,28,215
5162223,50,5,45
5165627,117,40,77
5166373,120,43,77
5167039,207,84,123
5167232,7,0,7
5167506,65,11,54
5168088,347,119,228
5168353,238,42,196
516849,5,6,-1
5168987,70,21,49
5169507,192,68,124
5170302,170,59,111
5171925,1,1,0
5172363,23,4,19
517283,333,90,243
5176832,16,1,15
5177813,15,4,11
5178272,88,27,61
517941,102,29,73
5180440,264,53,211
5182037,29,11,18
5182832,47,5,42
5182852,339,45,294
518298,1,0,1
51830,366,178,188
5183779,37,11,26
5187349,298,36,262
5187506,6,3,3
5188928,248,216,32
5190757,39,13,26
519190,55,12,43
519296,30,9,21
5193044,22,10,12
5193382,261,78,183
5193510,99,71,28
519598,134,16,118
519660,193,63,130
5198314,16,8,8
5198507,200,51,149
5198870,171,71,100
5199456,15,1,14
5199650,291,111,180
5203410,445,123,322
520350,18,6,12
520388,70,33,37
5206665,320,69,251
520817,24,10,14
5209535,411,93,318
520959,24,9,15
520962,75,22,53
5210278,98,39,59
5210834,27,6,21
5211045,69,36,33
521274,107,17,90
521359,1249,606,643
52151,32,15,17
521547,510,111,399
5217585,4,1,3
521771,296,50,246
5218353,88,11,77
5218609,0,1,-1
521982,534,214,320
522017,293,49,244
522032,181,36,145
5222900,59,5,54
5223640,461,91,370
5223674,56,24,32
5224436,7,3,4
522467,160,80,80
5225585,449,90,359
522729,176,29,147
5227972,446,176,270
522901,376,94,282
522946,66,17,49
5229719,94,23,71
5230030,156,60,96
5230075,283,44,239
523160,42,9,33
5231716,4,0,4
5233939,50,21,29
5235397,88,23,65
5236486,1004,181,823
5236533,64,23,41
523749,474,76,398
523811,63,22,41
5238152,12,5,7
5239959,25,14,11
5243886,293,114,179
5244395,29,10,19
5244543,29,5,24
5245010,143,63,80
5246096,13,3,10
5246876,109,18,91
524701,215,69,146
5248837,21,5,16
5248956,1,1,0
524969,38,8,30
5249773,84,17,67
525005,124,13,111
5250241,4,1,3
5250804,9,5,4
5251138,340,133,207
525339,14,0,14
5254313,137,60,77
5254758,234,72,162
5255349,29,6,23
5256471,2,1,1
5257115,9,0,9
5259034,18,7,11
5260716,22,8,14
5262733,84,9,75
526388,189,22,167
5263934,231,89,142
526627,0,0,0
5266466,1054,184,870
526682,623,103,520
5266895,1,0,1
5267844,8,0,8
526878,8,0,8
5270412,97,36,61
527070,128,22,106
5273724,60,15,45
5274595,35,20,15
5274750,50,24,26
5274986,18,16,2
5275713,16,8,8
5276381,390,99,291
5277060,29,7,22
5278042,372,70,302
527808,98,38,60
527829,34,22,12
5278769,337,73,264
528001,23,14,9
528045,33,8,25
528124,51,16,35
5283160,103,44,59
5283258,467,76,391
5284390,3,2,1
5284496,417,159,258
5285289,5,7,-2
5290104,282,60,222
529070,247,77,170
5290742,6,0,6
5291182,89,25,64
5292769,36,4,32
5292812,10,1,9
5293527,149,29,120
5293821,9,2,7
52940,871,174,697
529427,13,9,4
5294753,56,28,28
529558,156,93,63
5296695,125,14,111
5297976,164,62,102
529947,89,14,75
5300141,156,22,134
5300840,95,36,59
5300979,43,14,29
530120,47,4,43
5302838,10,2,8
530395,766,206,560
5304163,53,17,36
5304167,191,65,126
530432,46,9,37
530448,146,30,116
5305359,4,0,4
530767,128,33,95
5308416,46,30,16
5308638,60,11,49
531050,382,115,267
5311415,208,55,153
5312523,143,41,102
5314415,23,4,19
5314541,103,10,93
5315269,15,3,12
5315472,858,187,671
5315590,22,3,19
5317281,7,0,7
5317902,102,25,77
5318343,38,1,37
5319640,102,42,60
5321868,17,2,15
5323290,2,1,1
5323299,8,2,6
532358,51,12,39
532361,4,1,3
532379,163,46,117
5324067,162,24,138
53242,38,11,27
532426,21,5,16
53245,15,5,10
5326736,9,3,6
5327267,11,8,3
5327719,12,5,7
5328141,150,40,110
5328558,27,6,21
532859,820,233,587
5332147,3,2,1
5332228,48,14,34
533351,137,30,107
5333550,37,3,34
5334064,377,74,303
5335328,341,151,190
5335503,278,135,143
5335597,322,149,173
5335720,368,184,184
5336867,305,100,205
5336881,136,54,82
533943,3,1,2
5340023,11,0,11
5341347,20,3,17
5341561,8,1,7
5343104,247,66,181
5343483,288,125,163
534433,800,255,545
5344655,135,16,119
534506,39,13,26
5345276,211,47,164
5345295,22,1,21
5345329,4,0,4
534665,27,7,20
5346708,286,75,211
5346799,21,9,12
5347241,10,8,2
534876,38,8,30
5349443,3,0,3
5350927,117,41,76
5352302,37,19,18
535323,16,5,11
5355817,66,11,55
5357466,603,100,503
5358304,2,0,2
5359445,64,26,38
536033,18,3,15
536121,80,21,59
5361302,186,42,144
5365977,127,35,92
5366295,131,41,90
5367217,45,27,18
5367754,415,103,312
5367761,3,3,0
536794,53,8,45
5369264,6,7,-1
5369375,65,24,41
5369412,46,21,25
536996,44,20,24
5370621,19,3,16
5370860,46,19,27
5372976,99,21,78
537305,166,46,120
5373772,7,3,4
5374824,8,1,7
5377013,5,2,3
5378343,24,6,18
5378481,7,3,4
5378783,11,8,3
5379743,159,40,119
5381065,100,7,93
538156,18,6,12
5381896,27,8,19
5383617,55,13,42
5383649,84,19,65
5385110,23,5,18
538558,497,311,186
5385601,4,0,4
5388341,8,2,6
5389605,2,1,1
5390145,44,17,27
539042,645,112,533
5390716,86,30,56
5392701,224,55,169
5397205,8,1,7
5398733,63,7,56
5399411,18,4,14
5400231,3,0,3
5400718,14,4,10
5400938,5,1,4
5401442,136,24,112
5401877,51,20,31
5402013,300,111,189
5402419,181,71,110
5403843,22,5,17
540849,36,13,23
5408868,355,110,245
5409226,51,26,25
541081,601,279,322
5411299,0,0,0
5411608,115,12,103
5412911,33,4,29
5413493,55,14,41
541363,35,7,28
5413880,44,10,34
5414531,22,10,12
5418282,230,64,166
5418653,122,34,88
5421141,3,0,3
5422028,668,175,493
5422049,40,19,21
5422270,774,225,549
5422417,17,7,10
5425401,3,0,3
542646,421,133,288
5427322,4,0,4
5427665,105,30,75
542797,221,59,162
5428764,24,8,16
5429009,20,5,15
5430009,4,2,2
5430263,59,17,42
5431009,4,9,-5
543108,70,62,8
5431679,195,47,148
5432146,147,60,87
5432529,97,29,68
5432546,15,7,8
5432644,212,24,188
5432936,0,2,-2
5433141,124,39,85
5433293,266,87,179
543650,615,248,367
5436667,27,10,17
5436699,193,71,122
5436898,6,2,4
5439208,29,14,15
5440213,1241,231,1010
5440531,97,22,75
5441224,20,2,18
5442034,5,0,5
5442063,13,0,13
5442289,7,1,6
544258,58,19,39
5443071,1,1,0
5443112,101,39,62
5443494,14,3,11
5445438,6,3,3
544613,6,4,2
5446403,5,3,2
544685,4,1,3
544824,684,246,438
5449485,73,27,46
5451926,2,1,1
5452679,177,67,110
5452706,2,0,2
5452737,32,12,20
545404,1,0,1
5454432,183,54,129
5455326,122,39,83
5455356,5,0,5
545563,7,4,3
5456364,118,30,88
5456530,71,18,53
5457340,12,7,5
5459184,24,10,14
546039,290,112,178
5461087,17,13,4
5461626,0,0,0
5461909,3,7,-4
5462756,332,115,217
5463224,2,0,2
5463327,6,7,-1
5464683,240,79,161
5473388,59,18,41
547357,7,0,7
547367,196,68,128
5474905,193,53,140
5474987,23,10,13
5475039,1,1,0
5476930,425,146,279
547803,81,37,44
5479514,63,7,56
548106,24,9,15
5481081,0,2,-2
5483803,19,3,16
5484446,217,75,142
5484690,219,77,142
5485706,25,17,8
5485806,57,20,37
5488515,1,2,-1
5488622,5,0,5
5489380,147,49,98
5489381,127,39,88
549033,116,45,71
5490557,12,0,12
549281,5,2,3
549299,70,19,51
5493701,12,6,6
5494642,197,83,114
5494689,247,87,160
5495099,24,8,16
5495589,2,2,0
5496392,536,229,307
5496697,330,37,293
5497190,67,30,37
5497222,144,12,132
5498473,97,49,48
5498579,115,34,81
5498948,29,3,26
549959,218,40,178
550146,246,85,161
5501655,90,5,85
5502996,289,98,191
550486,140,26,114
550492,19,16,3
550570,12,4,8
5505754,333,91,242
5507921,9,4,5
550805,91,43,48
5509694,358,131,227
5509817,92,17,75
5510145,0,1,-1
5510238,58,19,39
5510855,493,114,379
5511934,14,12,2
55133,657,94,563
5514144,231,37,194
5514890,445,63,382
5515626,3,3,0
5515710,12,2,10
551871,4,0,4
5519383,364,112,252
5522045,60,30,30
5522190,14,4,10
5522283,3,0,3
5523435,20,14,6
5526886,1,0,1
5527469,16,6,10
5528136,17,8,9
5530317,449,125,324
5531383,131,62,69
553233,22,12,10
5532891,0,0,0
5532975,41,13,28
553337,21,4,17
553501,270,48,222
5535206,210,42,168
5535422,204,56,148
553543,3,1,2
5535903,40,23,17
5536078,188,45,143
5536091,32,10,22
5537839,291,99,192
55402,7,2,5
5540421,394,87,307
5541465,9,1,8
5541645,19,4,15
5545179,92,42,50
5545526,2,0,2
554694,613,114,499
5549012,40,15,25
555159,39,15,24
5553350,8,4,4
555419,74,6,68
5554207,252,84,168
5554439,210,51,159
5555679,579,294,285
5556387,3,2,1
5557002,86,40,46
5557342,20,4,16
5558068,127,35,92
5558238,64,10,54
556065,13,2,11
5560883,253,82,171
5561197,250,54,196
5561322,200,60,140
5563780,306,100,206
5564486,44,21,23
5565341,368,103,265
556542,100,14,86
5565743,194,77,117
5566490,23,4,19
556665,23,8,15
5566752,139,36,103
5567790,31,6,25
5568159,154,46,108
5568222,10,1,9
5568684,33,10,23
5568991,7,1,6
5569438,165,55,110
55706,241,103,138
5570655,119,51,68
557123,425,234,191
5571820,11,7,4
5573509,107,30,77
5575313,113,32,81
5577124,65,20,45
5578039,3,0,3
5578043,5,1,4
5578987,23,3,20
5580124,111,39,72
5581391,51,14,37
5583607,0,0,0
5584120,269,50,219
5584178,1,1,0
5585674,91,45,46
5585756,741,238,503
558664,181,43,138
5586678,82,42,40
5586747,43,31,12
5586906,127,26,101
558694,242,189,53
5587308,4,2,2
5587732,68,53,15
5587949,59,30,29
558798,31,5,26
5588060,265,220,45
5589592,297,38,259
5590473,49,8,41
5591223,96,36,60
5591560,197,21,176
5591735,271,88,183
559231,38,5,33
559415,182,30,152
559579,76,25,51
559643,244,87,157
5596545,51,7,44
5597649,146,11,135
559776,305,155,150
5598260,38,17,21
5599120,31,15,16
5599967,135,70,65
5600143,101,32,69
560068,505,141,364
5601229,130,48,82
5601698,65,23,42
5605005,5,0,5
5605082,14,6,8
5605394,35,23,12
5606204,1,1,0
5609288,39,4,35
5609553,192,33,159
5609593,115,16,99
5611338,89,46,43
5611662,54,25,29
5612309,0,0,0
5612394,10,2,8
561379,214,73,141
5613907,97,20,77
561471,85,27,58
5614727,152,31,121
5615619,110,21,89
5616712,15,12,3
562148,45,8,37
562236,196,30,166
5624745,56,12,44
5624967,63,23,40
5624987,96,36,60
5625607,84,16,68
5626293,0,0,0
562636,5,3,2
5626843,29,23,6
5627134,17,3,14
5630906,14,0,14
5630968,32,21,11
563124,270,150,120
563229,124,45,79
563243,184,59,125
5634221,1,0,1
563693,35,3,32
563705,155,41,114
5638175,11,5,6
5638426,541,102,439
5638548,24,3,21
5638567,15,0,15
5638772,81,23,58
5639226,12,1,11
5639579,237,97,140
5640854,40,12,28
5645341,1,2,-1
5646237,61,15,46
5646789,226,79,147
5647808,64,21,43
5647935,212,47,165
5648449,10,7,3
564861,52,10,42
5650545,10,0,10
565135,27,24,3
5651357,394,114,280
565168,48,18,30
565214,51,18,33
565442,61,35,26
565477,413,115,298
5656531,317,143,174
5656570,25,5,20
5657123,12,1,11
5657519,405,98,307
565770,635,112,523
5658000,55,9,46
5658034,18,8,10
5658470,1194,196,998
5658829,91,45,46
5658876,122,34,88
5660033,17,7,10
5662662,189,67,122
5662950,2,0,2
566338,134,78,56
5664265,262,79,183
5664701,75,19,56
566538,27,8,19
5666370,26,11,15
5666578,1,0,1
5667708,67,14,53
5669647,106,19,87
567040,6,2,4
5674072,1,1,0
567519,4,1,3
567521,44,12,32
567534,57,32,25
5675639,0,0,0
5676366,51,11,40
5676805,56,49,7
5676893,506,118,388
567910,190,49,141
5681298,62,21,41
5681329,211,92,119
5682287,45,14,31
5683423,92,50,42
5684042,35,15,20
5684501,102,44,58
5687832,8,0,8
5689940,59,21,38
5690096,170,87,83
5690782,5,2,3
5690943,45,4,41
5692000,0,0,0
5692729,2,1,1
569300,79,33,46
5693435,67,28,39
569402,30,14,16
569410,11,1,10
5694740,52,6,46
5696259,21,2,19
5696373,40,18,22
5696435,0,0,0
569709,403,146,257
569870,258,62,196
5699443,40,3,37
569963,31,6,25
5699825,69,15,54
569989,370,55,315
5700172,86,29,57
5700208,295,56,239
5700705,3,1,2
5701378,126,14,112
5702667,239,109,130
5703142,15,2,13
5703538,262,104,158
5703961,21,6,15
570490,44,9,35
5705518,852,139,713
5705931,299,78,221
5706784,94,9,85
570736,54,5,49
570762,13,2,11
5710250,57,10,47
5712231,26,8,18
5712639,180,56,124
571265,740,114,626
5713074,27,20,7
5714501,13,10,3
5715163,13,16,-3
5716394,1,0,1
5718232,46,16,30
571843,51,12,39
5718490,113,31,82
5719053,34,3,31
571906,60,13,47
5719154,13,1,12
5719329,262,120,142
571984,1,1,0
572007,115,34,81
5722435,135,20,115
5722930,271,86,185
5723059,421,75,346
5723230,312,142,170
5723442,67,12,55
5723722,84,29,55
5723878,62,20,42
5725042,1155,185,970
5725544,67,15,52
5725919,189,53,136
572632,128,24,104
572805,155,84,71
5728087,6,0,6
5728497,1,1,0
572996,18,12,6
5731499,26,11,15
573155,550,230,320
5732228,3,3,0
5732913,1,0,1
5734094,8,8,0
5734285,158,23,135
5734447,229,56,173
5736974,17,4,13
5737954,38,11,27
5738373,0,0,0
5741189,68,17,51
5742008,27,8,19
5742187,9,4,5
5742960,49,11,38
5744084,83,33,50
574436,295,101,194
574475,110,22,88
574478,438,223,215
5745146,25,6,19
5745424,75,11,64
5745580,251,71,180
574599,33,4,29
5746537,59,8,51
5747625,26,4,22
5751270,529,108,421
5751578,13,4,9
5752805,52,9,43
5753626,5,3,2
5754371,85,15,70
5754643,33,11,22
5754908,5,0,5
5755949,12,0,12
5756157,3,2,1
5756547,1,0,1
5756664,374,100,274
5757452,118,45,73
5757493,145,57,88
5757617,398,193,205
5758642,12,1,11
5759389,51,25,26
5759732,2,1,1
5759888,41,44,-3
5760182,4,0,4
5761537,59,13,46
5764716,118,18,100
5765612,203,57,146
5766585,133,54,79
5766996,50,17,33
5767949,4,1,3
577113,232,93,139
577254,2,0,2
5772650,12,3,9
577269,29,1,28
5772843,158,38,120
577319,500,94,406
5773671,48,30,18
5777220,71,27,44
5777698,241,85,156
5777840,183,89,94
5778636,6,1,5
5779469,53,10,43
5779789,62,29,33
5782862,138,22,116
5783332,98,13,85
5784573,120,26,94
5789276,105,31,74
5789563,45,16,29
5789638,56,12,44
5789703,26,3,23
5789814,21,1,20
5790042,9,1,8
5791159,94,40,54
5793102,54,6,48
5793696,55,12,43
5794238,7,1,6
579427,203,27,176
5795765,101,34,67
5795944,15,4,11
5796403,157,26,131
5799736,38,25,13
5799836,43,11,32
5803928,42,7,35
5804539,379,69,310
5804677,7,1,6
5804727,317,67,250
580488,114,16,98
5804904,150,48,102
5805210,8,0,8
580532,251,62,189
580534,333,143,190
5808345,3,1,2
5808604,55,31,24
5808607,112,54,58
5809253,224,42,182
580939,184,63,121
5810308,6,1,5
5811366,11,4,7
5812016,60,16,44
5812261,22,1,21
5812754,20,4,16
5813562,78,26,52
5817152,127,28,99
5817887,52,15,37
5818097,23,6,17
581928,34,4,30
5819415,33,4,29
5819662,134,54,80
5820464,383,67,316
5820545,18,8,10
5821441,3,1,2
5825874,148,31,117
5827057,274,62,212
5827987,41,12,29
5828773,38,10,28
582899,54,27,27
5829142,0,0,0
5830958,3,0,3
5832248,9,6,3
583333,297,105,192
583403,14,9,5
5835156,5,4,1
583577,653,158,495
5837012,280,84,196
583705,860,139,721
5837368,29,5,24
5837629,342,68,274
583803,4,2,2
583840,50,15,35
5841085,27,7,20
5841120,49,13,36
5841177,18,6,12
5841205,15,3,12
584222,182,30,152
5842492,103,40,63
5843315,38,26,12
5843374,30,12,18
5843437,21,6,15
5844582,178,46,132
5844891,165,52,113
5845056,77,5,72
5845184,46,12,34
5845773,49,13,36
5846399,28,8,20
5846903,216,39,177
5847239,8,2,6
584928,20,10,10
584971,223,46,177
5850271,120,31,89
585168,86,18,68
5853834,263,89,174
5854136,138,38,100
5854340,30,14,16
5855597,40,8,32
5856653,50,11,39
5859473,67,13,54
5860755,214,32,182
5861116,100,25,75
5862056,73,13,60
586437,45,11,34
5865746,2,1,1
5865869,2,0,2
5866164,4,3,1
5866239,15,8,7
5867484,15,12,3
5868847,42,12,30
5869110,23,1,22
5869526,1129,153,976
5872533,8,2,6
5873080,4,1,3
587369,82,13,69
587412,16,6,10
5875544,26,14,12
5877448,11,1,10
5878160,326,125,201
5878866,2,1,1
5878880,943,194,749
588044,811,153,658
588238,77,17,60
588305,7,2,5
588321,137,66,71
5883667,120,21,99
588566,380,94,286
588959,209,61,148
589041,141,60,81
589059,343,95,248
5892538,6,1,5
5892658,639,149,490
5894213,147,68,79
5896031,17,4,13
5896883,8,4,4
5897410,167,44,123
5897577,4,1,3
5897619,1,0,1
5897723,304,52,252
5898268,41,10,31
5901272,11,2,9
5902247,247,148,99
5902374,8,2,6
590443,15,0,15
590575,496,132,364
5907623,20,9,11
590823,510,260,250
590836,158,47,111
5908520,92,12,80
5908796,1061,260,801
5909215,439,65,374
590971,135,61,74
5911105,52,13,39
5911412,74,10,64
5912372,38,15,23
5914331,1146,256,890
5914520,78,14,64
5914578,12,0,12
591549,95,24,71
5917069,74,10,64
591837,21,11,10
5921026,132,50,82
5923161,9,1,8
5923234,107,14,93
5924386,128,30,98
5924465,110,17,93
5924554,249,76,173
5925367,74,46,28
5927181,47,9,38
5928159,9,4,5
5928712,157,85,72
5929238,0,1,-1
5930549,197,58,139
5931261,4,0,4
5931418,31,7,24
5936312,16,3,13
5936694,31,11,20
593718,22,3,19
5937629,184,87,97
5938179,66,15,51
5938341,272,43,229
5938869,66,16,50
5939518,167,71,96
593965,53,6,47
5940895,3,2,1
594107,52,8,44
594141,119,38,81
5941523,228,52,176
5943333,4,2,2
594350,729,169,560
5944211,92,21,71
594553,162,60,102
594569,90,15,75
5946037,139,67,72
5946100,153,82,71
594724,226,30,196
594744,80,15,65
594831,100,30,70
5949369,3,2,1
5949650,4,3,1
5949679,62,14,48
5949990,6,3,3
595036,143,37,106
595059,29,6,23
595071,5,3,2
595103,27,6,21
5951563,271,96,175
5953690,210,57,153
595539,6,2,4
5955710,80,41,39
595611,221,26,195
5956472,44,9,35
5958324,34,5,29
5958401,184,57,127
596013,1413,272,1141
5962180,44,8,36
596256,36,18,18
5962727,52,13,39
5963953,42,6,36
59656,700,169,531
5965901,1,4,-3
5966158,38,8,30
596823,81,18,63
5968779,8,3,5
597030,181,69,112
5972009,109,27,82
5973124,15,5,10
5973368,14,4,10
5974086,36,3,33
5975144,292,57,235
5975375,25,9,16
5975492,340,122,218
5975991,78,25,53
5976865,192,41,151
597726,582,197,385
5977396,21,9,12
5977660,3,3,0
5977971,0,0,0
5978781,118,24,94
5982978,19,10,9
5984630,1,1,0
5984914,12,3,9
5985970,145,25,120
5986255,211,39,172
5986347,69,36,33
5987662,68,21,47
5988788,383,115,268
5989171,132,30,102
598939,570,96,474
5989615,25,4,21
599008,8,4,4
599058,1345,438,907
599344,92,26,66
5995216,108,73,35
5995648,277,54,223
5995741,130,14,116
5996055,163,46,117
5996097,686,92,594
5996469,190,62,128
5998260,13,7,6
5999456,117,34,83
5999886,116,26,90
600013,0,1,-1
6000786,157,25,132
6001314,3,1,2
6003107,33,5,28
6003380,117,32,85
600357,45,31,14
6004166,15,3,12
6004371,1,0,1
6004673,109,24,85
600500,46,18,28
6005142,48,4,44
6009520,29,10,19
6010309,152,16,136
6010752,237,99,138
6010976,26,7,19
6011099,54,9,45
6011304,2,4,-2
6011502,5,1,4
6013057,34,15,19
601330,80,39,41
6014069,140,28,112
6014212,739,91,648
601432,104,57,47
601550,5,1,4
601584,148,42,106
6016399,76,21,55
6017812,114,39,75
6018687,270,93,177
602007,0,0,0
6022079,138,40,98
6022274,3,2,1
6022576,208,38,170
602302,40,14,26
6023233,2,2,0
6024253,130,52,78
602461,738,296,442
602475,80,17,63
602570,121,57,64
6027695,33,10,23
6027768,69,38,31
6028421,102,55,47
6028622,47,15,32
6029392,6,3,3
6029627,5,2,3
6030103,153,72,81
6030134,37,2,35
6032770,105,37,68
6034819,53,15,38
6036044,14,2,12
603959,631,123,508
6040128,472,109,363
6040426,20,10,10
604090,218,55,163
6041681,131,31,100
604185,1810,470,1340
6042584,165,52,113
6043979,165,33,132
604687,123,34,89
6047280,114,35,79
6047416,261,121,140
6047443,2,0,2
6048126,30,17,13
6048708,17,5,12
6049352,0,0,0
6050814,21,3,18
6050854,173,25,148
605086,12,5,7
6051313,151,12,139
6051418,128,10,118
6051752,185,38,147
6051753,127,28,99
6051807,108,46,62
6052172,26,17,9
6052556,61,14,47
6052949,262,122,140
6053504,167,67,100
6053933,109,63,46
605400,252,72,180
6054098,5,3,2
6054241,14,4,10
605497,230,64,166
6055413,37,14,23
605710,372,126,246
605812,257,105,152
6058342,1,0,1
6059881,25,11,14
6061517,17,9,8
606382,376,191,185
6064470,57,12,45
6064708,329,63,266
6064824,37,23,14
6065117,42,9,33
606556,46,8,38
6066828,268,95,173
606861,32,7,25
6068739,2,1,1
6069107,194,45,149
6069871,50,13,37
6070056,93,36,57
6070192,101,47,54
607129,427,144,283
6072127,140,37,103
6072252,1,1,0
607258,22,2,20
6073087,19,3,16
6073396,137,30,107
6074541,9,4,5
6075529,14,1,13
6076211,140,54,86
607676,340,136,204
6076852,20,8,12
6076915,69,6,63
607796,366,102,264
6078175,19,6,13
607885,101,20,81
6080020,16,4,12
6080709,82,36,46
6082448,69,27,42
608431,305,56,249
608438,93,35,58
6084476,200,52,148
6084484,215,53,162
6084523,21,4,17
6084934,211,57,154
608532,57,9,48
6085336,17,9,8
6087109,426,39,387
6087810,522,121,401
6087949,481,182,299
608897,35,13,22
6089234,2,1,1
608929,6,2,4
6090373,33,6,27
6090840,1,0,1
6090973,30,8,22
6091847,153,35,118
6091956,23,2,21
6092108,18,4,14
609218,299,42,257
609319,73,9,64
609407,129,43,86
6095161,11,5,6
6096819,401,85,316
6096950,253,80,173
6096984,22,3,19
6097264,90,30,60
6097361,55,5,50
6097559,3,1,2
6098149,13,5,8
6098303,7,0,7
6098401,27,5,22
6098794,7,1,6
6099522,25,6,19
609973,168,63,105
6100701,141,35,106
6101282,3,1,2
6102707,67,14,53
6102835,102,35,67
6105748,50,10,40
6105891,393,61,332
610862,97,16,81
6110207,460,86,374
6110980,2,5,-3
6111236,11,6,5
6111578,128,46,82
6111888,168,72,96
6111898,168,71,97
6113841,161,70,91
6114272,9,1,8
6114488,0,0,0
6114588,144,44,100
611485,162,38,124
6115112,78,14,64
611518,83,19,64
6116453,2,0,2
611709,119,63,56
611893,613,224,389
6119083,47,14,33
6119184,72,22,50
6123522,237,80,157
6124021,53,12,41
6124398,108,36,72
6125043,35,14,21
6126047,13,2,11
6126148,111,42,69
6127335,118,43,75
6128134,258,57,201
6128660,21,10,11
6129122,97,15,82
6130102,107,41,66
6130149,8,9,-1
6130572,3,0,3
6130708,115,41,74
6130866,12,14,-2
613103,295,47,248
6131981,52,8,44
6132507,44,23,21
613404,18,13,5
6136762,49,8,41
6137157,91,12,79
6137910,2,2,0
6138396,106,50,56
6138582,178,63,115
6139260,333,47,286
6140408,67,15,52
6141860,121,29,92
6142151,9,1,8
6147254,509,112,397
615147,206,36,170
6151521,31,5,26
6151542,5,0,5
6151547,16,4,12
615191,495,127,368
6151998,21,5,16
615216,595,294,301
6152340,103,32,71
6153268,592,291,301
615347,194,58,136
6153550,79,21,58
6154110,13,3,10
6154466,86,15,71
615456,872,357,515
6155036,10,2,8
615800,34,8,26
