listing_id,positive,negative,rating
6158814,188,29,159
6160293,12,0,12
6160414,13,7,6
6160648,31,2,29
6161504,584,96,488
6161586,68,39,29
616278,276,67,209
6162804,150,32,118
6163325,99,41,58
6164192,26,6,20
6164945,9,10,-1
616525,32,14,18
6165704,16,5,11
6166982,49,12,37
6169269,5,0,5
6173485,4,4,0
6173495,46,11,35
6174166,49,3,46
617678,184,138,46
6178801,10,1,9
6179299,18,2,16
6179409,347,50,297
618082,3,1,2
6182360,4,3,1
6182573,202,83,119
6183220,118,26,92
6188037,191,37,154
6189778,44,17,27
619010,299,51,248
6191520,24,8,16
6191744,3,1,2
6192663,200,85,115
6192859,99,24,75
6193526,364,62,302
6193872,15,9,6
6194112,206,75,131
6194146,6,0,6
6194266,85,26,59
6195548,142,22,120
6197340,117,61,56
619890,1,1,0
6200065,25,9,16
6200400,12,3,9
620164,519,182,337
620282,12,4,8
620471,11,5,6
620526,29,20,9
6205397,2,1,1
6205465,92,31,61
6205548,30,8,22
6206419,36,17,19
620684,31,14,17
6207166,152,96,56
6208060,143,29,114
6208906,28,7,21
6209063,33,7,26
6210033,28,9,19
6210410,22,4,18
6210592,89,31,58
6212308,191,42,149
6212554,2,0,2
6212710,55,23,32
6213487,5,2,3
6214192,12,2,10
6215465,7,7,0
621777,252,106,146
6217977,114,52,62
6218581,71,30,41
6219661,72,23,49
622068,191,112,79
6221038,132,25,107
6221397,1,1,0
6221552,8,3,5
6221761,72,40,32
62218,217,113,104
6222085,15,2,13
6222799,335,46,289
6222939,118,91,27
6223729,82,34,48
6224074,345,91,254
6224560,389,108,281
6225765,50,9,41
6227326,22,14,8
6228511,561,72,489
6229036,5,1,4
6229040,6,0,6
6229132,205,64,141
6230326,0,0,0
6230348,18,11,7
623107,63,14,49
6231174,101,21,80
6231335,113,47,66
6231845,13,4,9
6232454,19,1,18
623385,87,8,79
6235126,121,60,61
623977,357,105,252
6240939,212,62,150
6241025,85,26,59
6242216,491,179,312
6242467,9,3,6
6245027,21,16,5
6245066,3,2,1
624532,481,95,386
624550,2,1,1
6245673,15,4,11
6245963,4,1,3
6248464,155,81,74
6250323,9,2,7
6251176,5,0,5
625167,305,51,254
625296,512,89,423
6254332,122,30,92
6254542,161,65,96
6255273,21,10,11
6255603,35,9,26
6256761,87,32,55
6258083,24,8,16
6258259,16,5,11
6258884,21,3,18
6259349,7,0,7
6260659,82,32,50
6261198,10,0,10
6263662,50,10,40
6265407,10,1,9
626642,333,119,214
6266940,13,3,10
626710,58,24,34
6268399,9,8,1
626866,33,6,27
6269494,296,90,206
6270054,253,170,83
6270224,108,49,59
6270385,31,6,25
627123,491,156,335
6272736,75,18,57
6272848,10,2,8
6272920,205,24,181
6273480,53,18,35
6274007,41,9,32
6274089,13,1,12
62747,188,38,150
6274939,18,5,13
6275466,428,73,355
6278809,8,0,8
627920,132,24,108
6281091,6,3,3
6282240,9,1,8
6282770,4,0,4
6282987,36,8,28
6283046,8,2,6
6285497,1,0,1
6285750,37,2,35
6286004,10,4,6
6286675,227,82,145
6286745,120,43,77
628677,217,99,118
6286953,15,9,6
6288430,0,0,0
6289036,34,20,14
628939,60,20,40
6290866,5,1,4
6291172,44,3,41
6291625,4,4,0
629409,206,78,128
6294287,105,49,56
6294961,122,20,102
6295690,0,0,0
6296061,103,35,68
6296090,7,5,2
6296649,30,13,17
6296763,114,74,40
62970,458,144,314
6297727,10,1,9
6298461,314,50,264
6298838,16,2,14
6299047,111,62,49
6300066,5,3,2
6301311,0,0,0
6304686,36,12,24
6304811,23,6,17
6306593,63,23,40
6307668,20,7,13
6308224,25,7,18
6308472,38,4,34
6308825,36,6,30
630933,308,158,150
6309910,26,2,24
6310277,53,8,45
6310708,142,40,102
6311069,3,0,3
6311971,228,60,168
6313066,73,14,59
6313232,199,83,116
6314161,3,0,3
6314627,33,12,21
6314757,23,6,17
6314767,379,133,246
6315173,4,0,4
6315378,6,1,5
6315862,48,10,38
6316209,36,5,31
631630,11,1,10
631631,17,4,13
6316365,374,87,287
6319621,35,23,12
6319833,86,15,71
6322112,51,14,37
6322313,0,0,0
632377,160,83,77
6325468,73,25,48
6326308,19,5,14
632672,926,188,738
6326881,122,19,103
6327125,1,2,-1
632717,418,70,348
6327481,10,0,10
6329280,49,6,43
6329508,33,7,26
6330658,149,22,127
6330749,2,0,2
6333930,119,45,74
6333986,19,6,13
6333987,33,12,21
6334403,366,80,286
633470,73,19,54
6334721,196,84,112
6334813,142,53,89
633504,45,10,35
6335677,106,9,97
6336855,1,1,0
633856,33,11,22
6340040,181,36,145
6340607,120,44,76
6341805,127,23,104
6342717,59,26,33
6342948,0,1,-1
6343140,4,1,3
6343203,6,10,-4
6343708,3,1,2
6343869,48,15,33
6344492,151,26,125
6344530,217,86,131
6345514,13,2,11
6347195,71,22,49
6347470,9,4,5
6347682,83,41,42
6347811,5,6,-1
6347826,14,12,2
6347890,7,2,5
634906,120,15,105
6350766,26,12,14
6350888,122,20,102
635138,172,46,126
6351674,42,10,32
6351860,8,1,7
6351964,171,94,77
6352071,35,11,24
635233,79,10,69
6352356,7,3,4
6352486,15,2,13
635386,28,6,22
6354114,289,75,214
6355408,47,16,31
6356307,7,0,7
6359036,12,7,5
635947,49,20,29
6360206,68,20,48
6360368,7,2,5
6360635,20,2,18
636232,855,257,598
6362556,22,11,11
6362692,87,13,74
6363608,69,7,62
6365338,64,31,33
6366029,6,2,4
6366445,124,60,64
6366489,74,26,48
6366595,1,0,1
6367262,55,10,45
6368206,207,67,140
6370312,7,2,5
6372596,94,29,65
6372673,94,46,48
6372688,23,13,10
6372773,198,44,154
6372793,8,3,5
6373940,21,4,17
637414,81,8,73
6374333,6,1,5
6380854,107,76,31
6380971,163,30,133
6381429,18,3,15
6381940,290,90,200
6382434,234,112,122
6382519,14,7,7
6382961,20,6,14
6383042,67,6,61
6384528,2,1,1
6385873,186,43,143
63864,13,3,10
6386506,10,3,7
6386579,0,4,-4
6387227,106,25,81
6388055,0,0,0
6389080,0,3,-3
6389570,23,7,16
6389611,135,33,102
6390161,13,10,3
6391074,111,21,90
6391447,39,11,28
6393669,0,0,0
6393790,14,4,10
6394851,1,1,0
6395129,318,139,179
6395656,16,4,12
6396184,72,40,32
6396500,7,3,4
6397134,99,26,73
6397277,2,0,2
6397887,79,37,42
6398470,2,0,2
6398931,138,32,106
6399937,102,17,85
6401872,0,0,0
6402476,17,3,14
6402681,3,1,2
6403143,28,9,19
6403266,171,65,106
6406412,58,12,46
6406504,80,16,64
6406646,16,4,12
6407509,126,36,90
6407626,1,2,-1
6407907,1,2,-1
6407960,367,77,290
6408647,67,19,48
6408947,29,2,27
6409131,1,0,1
6409512,336,92,244
6409823,25,8,17
6409963,99,40,59
6410291,38,18,20
6412724,1,2,-1
6413247,6,1,5
641376,11,7,4
6414036,20,13,7
6414960,2,1,1
6418044,7,0,7
6418507,27,2,25
6419658,10,1,9
6419723,34,8,26
6420704,91,10,81
6420881,16,4,12
6421382,61,18,43
6421900,3,2,1
6422809,168,93,75
6422849,41,7,34
6423394,59,18,41
6424179,39,11,28
6425472,276,69,207
6425475,295,95,200
6428465,38,6,32
6428642,7,1,6
6428939,38,16,22
6429266,4,1,3
6430017,91,44,47
643045,295,135,160
6430495,28,28,0
6431501,151,65,86
6431521,409,119,290
6432372,265,39,226
6432848,2,0,2
643336,1060,233,827
6434283,10,4,6
6434313,26,11,15
643448,188,72,116
6434550,18,5,13
643526,28,6,22
6435928,125,24,101
6436056,50,2,48
6436288,72,14,58
6436309,216,88,128
6439469,79,25,54
6439555,153,36,117
6440311,234,52,182
6440856,6,1,5
6441113,47,28,19
6441442,140,69,71
64429,1053,240,813
6443791,3,2,1
6444036,10,4,6
6444552,6,1,5
6445903,2,2,0
6445907,366,81,285
6446541,10,3,7
6447487,20,3,17
6449073,57,33,24
6449241,6,2,4
6449437,112,22,90
6450192,124,52,72
6450878,769,234,535
6451501,824,226,598
6451689,52,41,11
6454057,248,34,214
6454113,8,3,5
6454939,132,30,102
6455122,102,60,42
6456004,47,31,16
6456598,4,2,2
6457331,40,9,31
6457406,3,2,1
6457519,40,13,27
6458481,6,0,6
6460653,56,7,49
6460959,0,0,0
6461489,106,49,57
6462353,47,25,22
6462469,139,46,93
6462805,363,98,265
6464196,17,9,8
6470478,18,6,12
6471099,195,58,137
6471382,6,1,5
6471437,97,46,51
6471658,158,72,86
6472144,92,37,55
647243,488,185,303
6472581,4,1,3
6472625,161,79,82
6472785,86,39,47
6473367,3,1,2
6473547,140,50,90
6473651,147,44,103
6473735,150,42,108
647386,92,9,83
6473953,210,37,173
6473957,164,80,84
6474299,2,1,1
6474578,23,2,21
6474667,80,9,71
6475256,147,33,114
6475859,5,0,5
647738,187,90,97
6478118,28,15,13
6479011,448,61,387
6479212,105,30,75
6479246,17,6,11
6479935,19,1,18
6480236,60,11,49
6480309,194,72,122
6483536,166,21,145
6483795,65,11,54
6484328,33,21,12
6485525,14,2,12
6485860,80,28,52
6486912,91,40,51
6488606,279,151,128
648921,140,69,71
6489450,20,3,17
6491347,14,4,10
6491691,346,121,225
6492167,159,31,128
6493229,0,0,0
64942,9,5,4
6495522,163,20,143
6496989,2,2,0
6497344,8,2,6
6497782,44,11,33
6498157,387,47,340
6499621,40,19,21
6499625,167,55,112
6499982,69,24,45
6500021,6,0,6
6500283,72,12,60
650111,60,14,46
6501894,4,2,2
6502006,87,40,47
6502403,482,191,291
6503029,69,11,58
6503803,2,1,1
6506409,2,0,2
6506872,92,23,69
6507217,77,22,55
6508165,65,32,33
6508593,8,2,6
6508761,25,4,21
6508771,175,50,125
6509448,182,37,145
6509509,0,0,0
6509601,21,2,19
6511152,29,9,20
6511216,33,13,20
6511591,1,1,0
6512176,257,97,160
651312,22,8,14
6517880,202,75,127
6518611,67,3,64
6519332,574,87,487
6519512,215,53,162
652015,477,82,395
6520804,14,4,10
6521539,218,77,141
6521818,2,0,2
6524579,136,27,109
6524837,8,0,8
6526534,63,28,35
6529850,10,3,7
6530879,59,29,30
653127,12,11,1
6532121,38,11,27
6532498,572,141,431
6532555,0,2,-2
6533418,19,20,-1
6534239,172,56,116
6534770,28,5,23
6534881,15,6,9
6534927,4,6,-2
6535321,174,50,124
6535513,24,11,13
6535706,23,5,18
6537843,180,74,106
6538160,4,0,4
6539825,10,3,7
6540774,3,1,2
6540815,125,47,78
6541175,3,0,3
6541247,116,47,69
6541429,9,17,-8
6541814,14,4,10
6542682,14,2,12
6542683,0,3,-3
6543716,2,1,1
6547208,279,58,221
654893,79,70,9
6549520,126,34,92
6550431,62,22,40
6550626,7,1,6
6550647,31,12,19
6550729,0,0,0
6551365,249,128,121
6551620,121,19,102
6552071,2,2,0
6552663,90,28,62
6552713,64,5,59
6552973,8,1,7
6553480,197,84,113
6553947,4,1,3
6555348,115,25,90
6556811,96,22,74
6558462,108,20,88
6559364,184,112,72
6562691,0,0,0
6563687,5,1,4
65638,720,190,530
6564294,7,2,5
656509,22,7,15
6565117,21,8,13
6565776,31,2,29
656590,554,311,243
6566781,27,4,23
6567412,115,53,62
6568487,167,19,148
6569902,17,10,7
6570274,118,56,62
6570287,1,0,1
6570310,349,69,280
6571674,19,12,7
6572179,5,2,3
6572320,381,116,265
6574075,26,7,19
6574256,15,6,9
6574368,129,37,92
657479,0,0,0
6574892,10,1,9
6575530,312,47,265
6579761,33,20,13
6580320,159,53,106
6584346,0,0,0
6585041,77,19,58
6585164,49,9,40
6585696,3,0,3
6586112,14,15,-1
6587183,347,108,239
6587462,180,26,154
6588400,17,0,17
6590670,79,46,33
6592498,0,1,-1
6593437,7,1,6
6593987,122,37,85
6594477,16,2,14
6595088,14,3,11
6595594,2,0,2
659628,50,24,26
6596346,19,6,13
6596709,426,181,245
6597102,23,6,17
6598365,17,11,6
6599061,12,2,10
6600286,476,75,401
660064,99,32,67
6600767,103,18,85
6601026,0,0,0
6602028,3,0,3
6602088,11,4,7
6602490,79,5,74
6603139,59,10,49
6604256,19,5,14
6604644,151,24,127
6605230,37,24,13
6605627,3,0,3
6605880,190,63,127
6606399,64,12,52
6606418,407,113,294
6606624,55,18,37
6606649,3,2,1
6607008,2,0,2
6607803,170,31,139
6608629,163,93,70
6609496,6,1,5
6609607,47,30,17
6611391,217,46,171
6611516,149,39,110
6611647,37,3,34
6611663,28,13,15
661179,8,4,4
661253,18,9,9
6613370,7,0,7
6615213,23,10,13
6616593,489,119,370
6616842,169,55,114
6616909,8,0,8
6617156,2,0,2
6617423,79,11,68
6617446,6,2,4
6618185,111,28,83
6618263,6,2,4
6618512,0,1,-1
661917,129,19,110
6619402,13,3,10
6619558,0,0,0
6620546,358,102,256
6620917,174,63,111
6622235,21,8,13
6622730,50,9,41
6622873,2,1,1
6622891,6,4,2
6622972,30,10,20
6623050,129,25,104
6623147,31,6,25
6623667,45,12,33
6623759,26,9,17
6624103,0,0,0
6624217,6,1,5
6624708,43,10,33
6624833,10,2,8
6624911,60,11,49
6626092,0,0,0
6626182,26,9,17
6626185,20,11,9
6626304,94,31,63
6626434,64,13,51
6626486,12,2,10
6627205,283,75,208
6631147,32,5,27
6631727,349,56,293
6632570,400,308,92
6632588,20,6,14
6634566,93,23,70
6634610,43,20,23
6635423,13,2,11
6636028,62,8,54
6637242,69,21,48
6638394,33,13,20
6638999,159,91,68
6639958,19,5,14
6642002,52,28,24
6643705,72,20,52
6645203,314,86,228
664712,5,4,1
664757,15,3,12
6649828,28,8,20
6650328,6,0,6
6650370,126,48,78
6651216,7,2,5
6651313,4,0,4
6651481,99,71,28
6651981,0,2,-2
6652062,19,5,14
6652103,48,18,30
6652208,8,0,8
6653185,2,2,0
6653233,0,0,0
6653445,115,34,81
6653588,6,7,-1
6654374,134,25,109
6654488,43,10,33
6654739,167,65,102
6655854,25,6,19
6656704,0,0,0
6657059,10,5,5
6660428,231,53,178
666172,245,95,150
6663354,0,0,0
6664692,58,8,50
6665603,239,92,147
6665935,16,1,15
6665983,155,52,103
6668145,25,8,17
6668287,15,4,11
6669204,39,9,30
6669426,24,12,12
6671228,3,0,3
6672273,16,3,13
667252,3,0,3
6673267,9,7,2
6673283,16,7,9
6673477,6,0,6
6674937,19,7,12
6675947,93,24,69
6676812,5,1,4
6676916,481,111,370
6676963,116,57,59
66772,104,14,90
6681157,77,9,68
6681314,42,20,22
668172,368,62,306
6681786,206,88,118
6682385,36,19,17
6683135,12,4,8
6683264,21,7,14
6683496,94,5,89
6683526,75,28,47
6683605,34,8,26
6683977,12,2,10
6684343,34,11,23
6686113,245,83,162
6686420,215,38,177
6688068,0,2,-2
668819,305,32,273
6689949,13,3,10
6690884,9,3,6
6692216,627,207,420
6693174,10,4,6
6694899,6,0,6
6695460,63,7,56
6695602,5,3,2
6696307,9,5,4
6696477,37,5,32
6696610,89,14,75
6696995,195,65,130
6697153,167,51,116
6698370,1,0,1
6698767,236,43,193
6698769,161,15,146
6699212,8,1,7
6699666,3,0,3
6700188,3,1,2
6701276,1,0,1
67025,304,150,154
6704265,78,8,70
6704311,18,8,10
6704485,124,34,90
6704534,62,23,39
6706265,141,35,106
670667,275,76,199
6707146,26,11,15
6707299,96,40,56
6707309,5,3,2
6708046,133,15,118
6708890,33,14,19
6709124,3,0,3
6709965,281,122,159
6710905,91,15,76
6711323,76,26,50
6712284,169,59,110
6712472,464,78,386
6712988,29,6,23
6714727,8,4,4
6715556,147,70,77
6717546,296,96,200
6718047,61,8,53
6718566,13,1,12
6720556,144,31,113
672080,180,57,123
672081,64,33,31
6720954,158,50,108
6721584,376,127,249
6722087,87,16,71
6724527,30,8,22
6724998,21,5,16
6725390,39,16,23
6725409,28,8,20
6725933,7,2,5
6726373,50,26,24
6726679,30,8,22
6728043,17,8,9
6728198,246,28,218
6728256,26,8,18
6728373,62,22,40
672927,114,23,91
6729389,67,12,55
6729877,7,5,2
673067,770,269,501
6734141,53,15,38
673501,265,119,146
6735394,132,64,68
6737167,3,3,0
673863,27,12,15
6738678,1,0,1
6739062,199,36,163
6740524,148,25,123
6741370,9,6,3
6742646,35,12,23
6742681,34,8,26
674270,14,3,11
6743977,13,1,12
6744372,55,23,32
6745039,231,55,176
6745743,746,96,650
674675,28,5,23
6746883,4,2,2
6747072,26,9,17
675078,114,32,82
6751316,8,6,2
6751381,24,4,20
6752188,6,2,4
6752610,50,27,23
6752633,155,66,89
6753014,81,16,65
6753479,110,34,76
6754126,268,62,206
6754179,25,9,16
675451,61,24,37
6755585,11,2,9
6755778,2,0,2
675591,34,12,22
6755926,11,1,10
6756226,183,71,112
6756634,18,5,13
675687,11,0,11
6758044,2,0,2
6758757,3,0,3
6758889,9,1,8
6759342,0,0,0
6760084,3,0,3
6760838,3,2,1
6761407,1,0,1
6762350,5,2,3
6762939,4,2,2
6763012,4,0,4
6763299,106,22,84
6764013,5,1,4
676476,168,107,61
6765134,395,82,313
6766330,29,9,20
6766422,75,27,48
676839,97,50,47
6769942,17,1,16
6771177,15,4,11
6773887,0,0,0
6773905,152,30,122
6774168,0,0,0
6775688,69,6,63
6776959,30,7,23
6776985,89,28,61
6779331,82,32,50
6780311,26,4,22
6780943,63,18,45
6781059,1,1,0
6781436,8,5,3
6781576,20,2,18
6782126,366,115,251
6782305,2,0,2
6782475,19,2,17
6782789,3,0,3
6782995,16,3,13
6783049,11,5,6
67851,88,25,63
6785679,221,114,107
6786844,60,4,56
6787252,4,0,4
6788125,14,11,3
6788921,4,2,2
6789150,42,10,32
6789549,6,0,6
6789858,17,6,11
6789991,5,2,3
679006,209,48,161
6790092,0,1,-1
6791176,7,3,4
6791276,261,65,196
6791502,2,3,-1
6793283,9,2,7
67934,66,6,60
6794104,116,14,102
679471,508,266,242
6795733,84,21,63
6796805,18,0,18
679683,9,2,7
679709,44,2,42
6797315,93,37,56
6797406,34,18,16
679790,276,179,97
6799780,10,5,5
6800919,30,18,12
6801156,3,4,-1
6801173,183,72,111
680305,287,57,230
6804194,159,48,111
6805186,529,111,418
6805860,33,7,26
6806459,35,15,20
680656,150,27,123
6806841,123,63,60
680739,803,174,629
6808249,86,31,55
6808690,49,12,37
6808975,65,24,41
6811604,41,1,40
6811617,101,12,89
6813803,114,34,80
6815767,10,2,8
681613,40,19,21
681690,101,38,63
6818761,62,15,47
6819233,5,0,5
6819464,20,6,14
6819565,8,3,5
6821240,6,1,5
6821288,22,6,16
6824257,80,83,-3
6824264,7,3,4
6824649,2,1,1
6825684,60,24,36
6825875,17,3,14
6825946,25,4,21
682609,1042,257,785
6826328,80,20,60
6826650,3,1,2
6827113,1,0,1
6827413,31,5,26
6827581,9,0,9
6827582,29,9,20
6827659,2,1,1
6827685,39,4,35
6828316,3,5,-2
6829010,205,48,157
6829436,0,0,0
6829498,84,13,71
6830389,7,1,6
6831486,28,3,25
6831621,291,174,117
6832571,104,25,79
6832610,10,3,7
6832672,76,21,55
6832695,19,1,18
6832938,37,6,31
6833287,19,10,9
683850,141,52,89
683883,96,26,70
6839058,5,0,5
683952,450,274,176
6839919,45,14,31
6840321,4,3,1
6841601,10,4,6
6841755,266,101,165
6841892,48,26,22
6842167,18,3,15
6842736,69,10,59
6843477,284,100,184
6843564,131,48,83
6843786,604,154,450
6843994,0,0,0
684409,181,47,134
6844348,9,1,8
684620,31,2,29
684635,25,5,20
6848682,115,30,85
6849067,9,5,4
6849249,96,28,68
6849428,23,2,21
6850507,2,0,2
6854241,6,0,6
6855527,28,5,23
6856552,12,9,3
6857143,153,15,138
6857570,30,15,15
6859386,45,9,36
6860603,222,81,141
6860839,37,30,7
6861032,0,0,0
686205,117,20,97
6862170,13,5,8
6862475,16,4,12
6863019,28,3,25
6863766,300,112,188
6864292,8,2,6
6866093,253,122,131
6866261,333,38,295
6867171,46,39,7
6867451,24,0,24
6868537,27,11,16
6870100,9,9,0
6872714,53,39,14
6872716,262,58,204
6872783,290,79,211
6873097,169,38,131
6874072,50,25,25
6874392,84,11,73
6875426,365,66,299
6876336,105,56,49
6877362,19,3,16
6877671,222,58,164
6878641,1,2,-1
6878993,134,56,78
6879175,65,23,42
6879207,102,44,58
687925,152,101,51
6881487,43,16,27
688367,31,23,8
6884941,26,5,21
6884991,45,19,26
6885370,295,61,234
6885658,9,1,8
6886160,32,8,24
688855,238,72,166
6889156,37,4,33
6890952,6,7,-1
6891064,52,12,40
6891143,13,6,7
6891457,5,6,-1
6891479,27,12,15
6891850,84,26,58
6892028,175,58,117
6892133,8,0,8
6892860,19,2,17
6894456,2,0,2
6894866,6,0,6
6894891,116,31,85
6895142,5,4,1
6895232,25,8,17
6895954,110,43,67
6896290,21,2,19
6896481,2,2,0
6896543,8,1,7
6897506,83,28,55
6897690,27,12,15
6899847,6,1,5
6900522,2,0,2
6903318,182,28,154
6903456,107,44,63
6903923,28,5,23
6903963,60,34,26
6904115,21,9,12
6904294,13,6,7
6904940,13,8,5
6906382,2,1,1
6906601,99,19,80
6906875,207,35,172
6907168,209,50,159
6907280,8,1,7
6907297,21,8,13
6907592,13,0,13
6908299,35,9,26
6910574,16,1,15
6910576,14,4,10
691174,12,8,4
6912665,7,2,5
6913007,378,94,284
6913212,4,2,2
6913645,3,1,2
691516,229,37,192
6915730,12,0,12
6917553,6,0,6
6917796,10,1,9
6918710,321,59,262
6919139,7,2,5
69198,22,19,3
6920369,17,1,16
6920573,34,11,23
6920760,1,0,1
6920988,192,39,153
6921242,188,33,155
6922087,92,30,62
6922236,37,13,24
6922708,20,9,11
6922990,97,32,65
6923659,40,8,32
692371,76,22,54
6923731,16,8,8
6924678,6,1,5
6924913,13,2,11
6925008,20,10,10
6927224,66,22,44
6928176,39,12,27
6928899,2,2,0
6929470,97,35,62
6929536,3,3,0
6929699,10,2,8
6929789,62,29,33
6929824,2,0,2
6930796,99,20,79
6930884,245,63,182
6932082,39,7,32
693226,4,2,2
6932765,193,87,106
6932913,9,6,3
693300,93,28,65
6933001,52,11,41
6933805,103,61,42
6934721,17,13,4
6934830,69,31,38
6935007,172,19,153
6935339,6,2,4
6937381,127,33,94
6938056,133,40,93
6938869,0,1,-1
6942466,3,1,2
6942550,6,1,5
6942563,26,4,22
6942748,0,0,0
6942824,3,0,3
6943454,109,21,88
6943939,1,2,-1
6944236,6,1,5
6944342,48,10,38
6944501,3,2,1
6944512,20,6,14
6945312,4,0,4
6945526,137,26,111
6945721,0,1,-1
6946116,25,3,22
6946364,37,18,19
6947277,302,88,214
6948096,12,2,10
6948851,22,14,8
6949544,19,3,16
6949858,51,24,27
6950151,221,67,154
6950763,21,4,17
695120,43,10,33
6951428,15,1,14
6951866,11,6,5
6951881,177,63,114
6952075,31,8,23
6952565,13,8,5
6952804,0,0,0
6953228,65,11,54
6953630,92,45,47
6953975,49,13,36
6954018,9,6,3
6954126,15,4,11
6954605,10,2,8
6955291,57,13,44
6955424,73,23,50
6955622,8,3,5
6955680,12,1,11
6955821,64,10,54
6958674,43,10,33
6960078,163,61,102
6960702,58,9,49
6961058,221,64,157
696247,30,4,26
6962549,117,19,98
6962808,7,1,6
6963458,51,7,44
6963613,324,127,197
6963699,92,52,40
6963836,2,1,1
6963841,2,1,1
6964234,5,3,2
6964631,33,10,23
6964733,2,3,-1
6966615,7,7,0
6968345,449,72,377
6969631,4,0,4
6969632,590,140,450
6969974,637,79,558
6971210,62,18,44
6971334,2,2,0
6971376,16,5,11
6971561,7,8,-1
6971621,19,6,13
6972342,22,10,12
6972368,109,42,67
6972662,0,0,0
6973301,86,35,51
6974335,35,6,29
6978628,2,0,2
6979287,10,5,5
6979478,186,35,151
6980076,7,2,5
6980339,17,4,13
6980646,6,4,2
6980671,10,3,7
6981405,19,9,10
6981788,95,49,46
6981907,53,14,39
6982089,9,1,8
6982222,10,4,6
6982659,154,34,120
6983108,10,0,10
6983251,1,0,1
6984287,75,49,26
6984555,4,1,3
6984793,171,51,120
6987315,65,44,21
6987666,4,0,4
6987818,520,160,360
6990435,6,2,4
6990528,47,9,38
6990916,34,13,21
6990988,226,87,139
6991594,40,23,17
6992411,300,71,229
699256,72,11,61
6992637,63,22,41
6995130,0,0,0
6996158,13,8,5
6996276,46,4,42
6996677,31,14,17
699729,822,234,588
6998170,2,1,1
6999266,6,3,3
7000247,15,5,10
7000364,42,17,25
7001745,4,0,4
700285,33,15,18
7002956,54,14,40
7003835,0,0,0
7005720,46,15,31
7006754,45,32,13
7006879,121,69,52
7007987,13,11,2
7008353,82,49,33
7008408,19,19,0
7008577,32,6,26
701177,88,17,71
7014250,19,4,15
7014296,9,1,8
7015242,2,0,2
7015486,39,9,30
7015495,9,0,9
7016370,30,16,14
7017036,88,23,65
7017773,68,7,61
7019322,30,11,19
7019344,62,14,48
7019406,129,51,78
7020036,1,0,1
7020636,64,64,0
7022045,2,1,1
702221,599,239,360
7022679,7,4,3
7027281,8,3,5
7028058,4,0,4
7028224,9,4,5
7028427,6,0,6
7028582,211,25,186
7028725,3,4,-1
7028739,2,0,2
7029238,13,10,3
7029775,42,9,33
7030372,30,9,21
703064,82,41,41
7031389,101,35,66
7031850,30,13,17
7032480,58,26,32
7034307,29,12,17
7035546,23,6,17
7035654,4,2,2
7036055,240,91,149
7036799,8,3,5
7037076,12,4,8
7040294,270,117,153
704069,431,111,320
7040868,30,7,23
7041265,8,4,4
7042880,2,3,-1
7043066,21,9,12
7043283,54,24,30
7044613,5,0,5
7046429,21,12,9
7047205,243,22,221
7047481,351,83,268
7048016,73,9,64
7048522,260,50,210
7049093,57,29,28
7049268,68,25,43
7049604,497,118,379
7049738,103,22,81
7049889,85,39,46
7050088,32,8,24
7050172,11,1,10
7050841,17,5,12
7050891,38,17,21
7051007,56,13,43
705210,304,75,229
705323,81,28,53
705523,167,20,147
705526,200,36,164
7057206,12,7,5
7057662,0,1,-1
7058473,381,98,283
7058622,6,3,3
7058842,7,1,6
7058988,33,16,17
7059289,40,4,36
705985,8,4,4
705992,59,10,49
7061209,5,0,5
7062018,48,3,45
7063205,250,88,162
7063451,3,1,2
7063911,57,9,48
7064488,8,0,8
7069264,7,0,7
7069755,11,3,8
7069818,7,9,-2
7069984,52,14,38
7070336,168,80,88
7070798,287,110,177
7071051,487,103,384
7071078,27,11,16
7071134,151,44,107
7073226,22,8,14
7073509,113,47,66
7076194,3,0,3
707632,531,128,403
7078106,22,16,6
7078108,289,29,260
7079103,16,7,9
7079705,146,22,124
7080135,197,62,135
7080174,77,15,62
7081504,70,23,47
7081554,16,13,3
7082045,655,119,536
7082092,10,2,8
7083154,148,54,94
7085264,13,7,6
7085928,465,69,396
7086428,74,10,64
7086741,18,17,1
7087470,5,0,5
7087525,59,33,26
7090786,7,2,5
