listing_id,positive,negative,rating
7090919,8,4,4
7090929,163,28,135
7090938,11,1,10
709116,71,12,59
7091305,20,1,19
7092136,22,5,17
7092409,178,46,132
7092828,76,28,48
7092855,30,3,27
7093533,4,0,4
7093954,372,144,228
709418,44,12,32
7097349,11,4,7
7098150,0,0,0
7098712,54,15,39
7098997,0,0,0
709912,120,22,98
7099357,136,62,74
7100279,10,8,2
7100408,0,4,-4
7101270,8,6,2
710203,629,164,465
7102563,6,0,6
7102846,438,130,308
7105719,7,2,5
7107161,2,0,2
7107420,109,17,92
7107798,88,22,66
7108631,40,8,32
7110150,59,14,45
7110304,153,33,120
7112269,5,7,-2
7112350,16,4,12
7112534,95,29,66
7112913,216,68,148
711333,328,85,243
7113679,5,3,2
7114207,24,1,23
711425,291,118,173
711624,23,9,14
7119732,7,1,6
7119825,248,46,202
7119847,149,54,95
7120433,95,38,57
7120651,6,0,6
7120892,293,45,248
7122342,26,9,17
7123642,6,2,4
7124564,1,0,1
7128640,20,13,7
7129323,44,10,34
7130319,1,0,1
7130391,11,3,8
7131287,1,0,1
7131435,304,75,229
7131722,290,63,227
713475,555,216,339
713741,11,0,11
713758,25,3,22
7139454,22,7,15
7140902,46,8,38
7140951,10,2,8
7141356,180,64,116
7142034,119,33,86
7142115,5,7,-2
714240,58,23,35
714364,268,69,199
7144008,56,31,25
7144525,171,29,142
714723,504,194,310
7147289,3,1,2
7147304,6,3,3
7148354,82,33,49
7149455,31,28,3
7152196,28,5,23
7154129,154,50,104
7154471,157,51,106
7154521,29,2,27
7154958,31,7,24
7155132,190,46,144
715564,927,231,696
7156359,12,3,9
7156472,297,61,236
7156558,93,16,77
7157891,46,7,39
715841,70,35,35
715919,130,33,97
7160374,10,4,6
7160733,5,1,4
7160827,0,3,-3
7160998,23,6,17
7161319,48,3,45
7161510,21,6,15
7161745,3,1,2
7161879,169,48,121
7164478,66,15,51
7164812,3,0,3
7165133,53,23,30
7167157,71,27,44
7167987,0,0,0
7169844,9,5,4
7170008,63,19,44
7170422,0,0,0
7170781,83,30,53
7170930,56,39,17
7171027,4,4,0
7171483,2,0,2
717171,667,159,508
7171920,42,8,34
7172051,35,10,25
717220,770,163,607
7172305,638,202,436
7172597,109,28,81
7173002,19,11,8
7173464,36,7,29
7173856,17,13,4
7175951,84,31,53
7177159,21,1,20
7177601,7,3,4
7177617,13,5,8
7178107,35,23,12
7178847,21,5,16
7179275,28,4,24
717964,103,58,45
7180024,64,15,49
7180045,7,1,6
7180155,11,1,10
7180217,39,12,27
7180348,97,19,78
7183149,175,24,151
7183377,77,25,52
7184923,110,19,91
7185466,6,0,6
71875,197,64,133
7188835,504,117,387
7190427,4,0,4
7190679,4,2,2
7190994,0,0,0
7191549,1,1,0
7192421,55,19,36
7193018,8,0,8
7193173,64,15,49
7193878,12,3,9
7194112,53,18,35
719487,259,57,202
7195160,47,8,39
7195879,67,31,36
7196801,232,61,171
7199092,15,2,13
7199174,25,11,14
7199409,0,0,0
7201123,3,5,-2
7201161,617,107,510
7201329,108,32,76
7202618,58,21,37
7202689,4,1,3
7202983,257,29,228
7203121,347,159,188
7203814,4,2,2
7203896,362,66,296
720462,1,0,1
7205051,2,2,0
72059,150,28,122
720633,863,242,621
7208317,47,18,29
7209936,151,60,91
7210843,10,3,7
7211021,454,79,375
721116,463,119,344
721267,24,4,20
7214515,13,6,7
7215975,4,0,4
7216002,9,2,7
7216017,82,10,72
7217349,3,0,3
721759,13,10,3
7218225,45,23,22
7219113,91,21,70
722152,129,68,61
7221651,4,1,3
7221925,4,1,3
7222044,136,43,93
7222064,180,62,118
7222595,55,10,45
7223124,277,43,234
7223620,3,0,3
7223675,19,5,14
7223946,2,0,2
7226181,6,3,3
7230184,99,43,56
7232132,288,81,207
7232603,8,3,5
7233983,275,48,227
7234061,11,4,7
7234065,14,3,11
7234228,63,13,50
7234891,19,7,12
7238001,120,20,100
7240935,200,114,86
7241121,54,1,53
7243059,14,7,7
7243140,0,0,0
7243380,125,57,68
7243554,87,9,78
724357,59,19,40
7244095,13,3,10
7244212,50,10,40
7244789,31,8,23
7245085,89,24,65
7245322,57,20,37
7245955,6,2,4
724627,6,1,5
7248033,9,1,8
7248254,176,88,88
7249420,20,6,14
7250638,31,7,24
7251329,189,57,132
7251352,88,36,52
7251711,50,15,35
7252154,27,6,21
7252344,147,62,85
7252597,416,99,317
725295,1,3,-2
725310,22,14,8
7253403,509,115,394
725370,820,218,602
7253865,69,16,53
7254059,132,30,102
7254098,1,0,1
7254578,0,0,0
7255654,5,1,4
7255694,44,8,36
7257296,443,75,368
7257771,4,5,-1
7258019,38,14,24
7258490,50,12,38
7259061,8,2,6
7259582,222,65,157
7259632,9,0,9
7260095,25,20,5
7260110,78,14,64
7260746,142,71,71
7261330,18,6,12
726135,25,9,16
7263156,52,9,43
7263920,0,0,0
726669,773,214,559
7267615,105,39,66
7268784,0,0,0
726882,476,141,335
7268962,109,57,52
7269496,1,0,1
726950,676,225,451
7269831,3,1,2
7270274,28,12,16
7271172,164,68,96
7271484,3,1,2
7271762,2,0,2
7273505,154,51,103
727394,83,21,62
7274152,264,69,195
7274622,136,69,67
7275367,157,50,107
727626,110,60,50
7276307,387,95,292
7276367,197,92,105
7276549,137,30,107
727655,161,21,140
727680,208,31,177
7276904,406,91,315
7277469,32,10,22
7277587,17,3,14
7277721,109,76,33
7277768,0,0,0
7278104,636,199,437
7278666,72,35,37
7278671,30,24,6
7281936,56,18,38
7283001,4,1,3
7283002,96,26,70
7283114,93,42,51
7283543,7,3,4
7283779,19,15,4
7284086,1,0,1
7284615,3,0,3
7284815,267,39,228
7285003,1,1,0
728581,44,19,25
7286003,351,76,275
7286153,7,2,5
7287040,17,5,12
728752,34,11,23
7287955,0,0,0
7288599,23,10,13
7288771,49,25,24
7289609,21,4,17
7290096,2,0,2
7290384,213,111,102
7290423,6,1,5
7290689,31,6,25
7290745,18,7,11
72913,471,66,405
7291998,36,4,32
7295794,0,0,0
7297520,0,0,0
7297790,71,25,46
7298893,6,0,6
7299554,53,7,46
7299607,154,53,101
7300044,29,15,14
7300854,12,4,8
7302170,92,49,43
7302235,6,0,6
7302579,22,3,19
7303200,18,6,12
7303864,61,7,54
7304030,7,4,3
7304191,1,0,1
7305470,17,3,14
7306095,66,12,54
7307312,45,21,24
7307390,1,1,0
730765,305,63,242
7307904,46,7,39
7308124,237,28,209
730831,377,116,261
731022,386,50,336
7311955,86,27,59
7312161,64,46,18
7312704,49,21,28
7313037,32,6,26
7313206,120,19,101
7313478,252,45,207
7314315,0,0,0
7314934,2,0,2
7315139,0,0,0
7315203,0,0,0
7315585,3,1,2
7315642,14,0,14
7315876,0,0,0
7317867,426,99,327
7318747,30,1,29
731894,18,11,7
7318979,2,0,2
731968,94,32,62
7319719,34,6,28
732003,37,14,23
7320251,2,0,2
7320318,89,25,64
732072,6,2,4
7320770,30,14,16
7320902,127,63,64
7321773,38,9,29
7321854,119,53,66
7322360,0,0,0
7323292,142,44,98
7323396,13,1,12
7324028,0,0,0
7324287,40,14,26
7324508,4,0,4
7324617,10,1,9
7324894,3,0,3
7325054,16,6,10
7325870,347,67,280
7326250,17,1,16
7327440,49,7,42
7327646,283,91,192
7328399,13,2,11
7333961,16,3,13
7333979,14,4,10
7334540,69,40,29
7334895,279,56,223
7335294,36,7,29
7335882,31,8,23
7335958,69,17,52
7336227,9,6,3
7336533,29,13,16
7337893,38,21,17
7337915,292,113,179
7338068,107,25,82
7338306,16,8,8
7338435,69,22,47
7338556,118,32,86
7338661,12,2,10
7338740,11,8,3
7338803,1,1,0
7339011,299,96,203
7340251,172,40,132
7340349,189,47,142
7340654,3,1,2
7340957,5,0,5
7342029,6,3,3
7342172,5,1,4
7342826,6,4,2
7343018,5,0,5
73431,180,63,117
7343175,8,9,-1
7344300,8,2,6
7345247,1,1,0
7346034,12,2,10
734622,69,8,61
7346264,354,109,245
7346822,14,7,7
7347775,52,7,45
7348329,8,2,6
7350275,21,4,17
7353209,24,10,14
7353467,173,39,134
7354215,87,34,53
7355515,6,2,4
7355674,13,4,9
7355703,44,9,35
7356185,107,43,64
7357731,0,0,0
7357858,11,2,9
735990,148,43,105
7361495,18,1,17
7363306,4,0,4
7363403,8,2,6
736378,331,209,122
7365502,4,3,1
7365915,7,3,4
7365952,40,4,36
7366284,65,5,60
7367500,45,23,22
737083,693,182,511
737160,8,1,7
7372469,63,25,38
7373058,10,11,-1
7374080,27,2,25
7375190,58,30,28
7375305,157,58,99
7377191,44,4,40
7377212,320,151,169
7377747,128,47,81
7378630,161,25,136
7378649,32,7,25
7378805,47,6,41
7380225,78,16,62
7380510,2,1,1
7381032,213,27,186
7382060,459,153,306
7382543,2,1,1
7382994,365,72,293
7384208,23,8,15
7385186,153,76,77
7385585,38,7,31
7385879,23,3,20
7386099,32,12,20
7386593,9,5,4
7386781,52,15,37
7386790,97,43,54
7387094,267,58,209
7387830,432,132,300
7390685,399,116,283
7392001,2,2,0
7392335,13,2,11
7392415,21,3,18
7392455,22,0,22
7392501,51,5,46
7392958,5,1,4
7393181,9,2,7
7393211,5,0,5
7393648,4,2,2
7394036,20,5,15
7395404,5,0,5
7395422,6,3,3
7395461,104,35,69
7396148,3,3,0
7396568,105,22,83
739774,725,199,526
7398050,6,1,5
7398147,92,12,80
739825,651,154,497
7399818,6,5,1
7401562,2,5,-3
740520,3,1,2
740600,443,130,313
7408042,239,88,151
7408071,12,3,9
740867,499,161,338
7409044,1,0,1
7409695,0,2,-2
7409745,81,36,45
7410076,3,1,2
741021,695,312,383
74107,299,119,180
7410964,9,4,5
7411023,11,1,10
7411202,45,17,28
7411365,100,28,72
7413487,5,2,3
7414262,199,66,133
7414375,395,315,80
7415056,30,10,20
7415458,17,15,2
7415950,447,164,283
7416507,24,11,13
7416859,19,16,3
7417877,78,40,38
7418670,154,61,93
7419073,3,0,3
742149,457,72,385
7423160,3,2,1
742379,185,41,144
742422,108,61,47
7425433,30,9,21
7426987,118,35,83
7427753,103,34,69
7427786,16,3,13
7428473,12,1,11
7428523,19,4,15
7428524,2,3,-1
7429581,40,15,25
7429690,51,27,24
7431271,0,0,0
7433361,44,20,24
7433843,135,30,105
7434284,118,39,79
7434517,2,0,2
7434790,101,37,64
7434833,7,3,4
7435914,66,16,50
7436164,2,0,2
7436292,2,1,1
7436428,10,1,9
7436492,0,0,0
7436642,36,15,21
743739,12,2,10
7437765,2,3,-1
7437870,4,0,4
7438923,9,2,7
743918,301,89,212
7445190,4,2,2
7446792,173,69,104
7447349,48,25,23
744746,123,18,105
744770,298,125,173
7447724,66,26,40
7447784,60,11,49
7448101,22,4,18
7448237,40,23,17
7448884,9,5,4
7449214,84,36,48
7449471,239,79,160
7449641,137,20,117
7449867,284,77,207
7450142,62,12,50
7450227,3,2,1
7450362,6,0,6
745091,197,51,146
7451787,62,33,29
745213,125,15,110
745538,124,31,93
7455393,12,3,9
7455525,339,36,303
7456690,44,7,37
745724,204,74,130
7458222,3,3,0
7458555,1,0,1
7458828,78,26,52
7458874,116,25,91
7459876,18,7,11
746043,311,104,207
7460625,9,3,6
7463006,232,60,172
7464820,174,84,90
7465047,16,3,13
7466185,79,40,39
7466737,1,0,1
7467837,0,0,0
7468040,6,0,6
7468342,12,0,12
7468643,0,0,0
7469083,9,2,7
7469286,500,196,304
7470569,44,28,16
7470877,22,11,11
7470914,38,4,34
7471148,3,0,3
747155,21,5,16
7473329,69,39,30
7476345,24,4,20
747825,64,25,39
7479207,18,4,14
7480367,239,59,180
7480775,292,65,227
7481459,160,29,131
7481522,93,13,80
7481584,123,55,68
748342,232,46,186
7484967,6,3,3
7485197,41,9,32
7485774,0,0,0
7485787,63,21,42
7485868,0,0,0
7486554,124,44,80
7487147,14,7,7
7488429,2,0,2
7488460,10,7,3
7488558,15,7,8
7488732,5,2,3
7489106,0,1,-1
7489351,107,76,31
7491348,149,29,120
7492810,70,22,48
7493218,10,1,9
7493493,5,4,1
749372,21,0,21
7494202,48,19,29
7494775,166,26,140
7495122,97,24,73
74954,71,45,26
7495796,91,26,65
749639,51,19,32
7496615,40,7,33
7497445,19,6,13
7498666,4,0,4
7498746,465,81,384
7498938,5,4,1
7499653,18,5,13
7499902,13,6,7
7502513,27,13,14
7502797,393,160,233
750364,225,39,186
7503730,27,9,18
7503977,53,13,40
7505243,44,24,20
7505253,129,50,79
7505366,3,0,3
7506211,241,112,129
7506381,5,7,-2
7506390,9,0,9
7506431,14,7,7
750753,193,71,122
7508093,28,26,2
7508292,163,48,115
7508461,0,0,0
7509222,384,88,296
7510016,47,20,27
7510488,91,17,74
7510626,1,0,1
7510807,24,2,22
7511389,8,4,4
7511622,3,5,-2
75120,321,84,237
7512340,19,4,15
7512603,1,0,1
7512837,35,14,21
7512945,24,3,21
7513222,138,15,123
751412,130,40,90
7515146,88,47,41
7515814,290,67,223
7515871,1,0,1
7516075,11,3,8
751961,534,264,270
7520861,49,7,42
7521710,24,6,18
7521744,133,63,70
7522447,45,5,40
7522451,45,30,15
7523339,44,13,31
7523695,21,3,18
7523829,0,0,0
7524578,10,4,6
7524811,9,2,7
7524857,346,87,259
7526231,8,1,7
7526292,140,53,87
7528037,8,4,4
7528151,27,11,16
7528235,7,1,6
7528273,142,26,116
7528865,43,7,36
7529693,31,14,17
7531424,82,13,69
753226,270,82,188
7534287,39,12,27
7537077,11,5,6
7537631,86,8,78
7537897,363,82,281
7537952,140,16,124
7539373,15,10,5
7540343,374,199,175
7540561,0,1,-1
7540712,7,0,7
7541336,4,1,3
7541508,141,27,114
7542221,0,0,0
7542758,513,79,434
7544788,11,7,4
7544851,224,27,197
7544973,99,9,90
754556,86,32,54
754635,104,36,68
754698,67,21,46
7547166,406,61,345
7547180,2,0,2
7547208,32,3,29
7547729,6,1,5
7547993,445,85,360
754867,127,45,82
7549788,11,1,10
7550207,31,1,30
7550548,121,25,96
7550784,4,0,4
7551133,7,1,6
755127,186,114,72
7551317,1,0,1
7551932,0,1,-1
7552189,1,1,0
7552897,5,0,5
7553312,43,13,30
7553565,5,1,4
7553737,523,90,433
7554028,16,9,7
7554215,0,0,0
7554595,73,30,43
7554621,74,30,44
7554836,3,1,2
7555032,41,13,28
7555353,70,9,61
7555687,17,7,10
7556182,10,2,8
755623,199,24,175
7556292,12,4,8
7556466,13,11,2
7556985,40,27,13
7557328,110,32,78
7557414,12,1,11
7557846,80,28,52
7558001,321,41,280
7559413,45,13,32
7559665,3,0,3
7559990,11,1,10
7560171,0,0,0
7560236,190,28,162
7561275,3,0,3
7561435,36,2,34
7561782,28,8,20
7562358,98,68,30
7563317,39,15,24
7563341,4,5,-1
7563600,128,56,72
756481,909,240,669
7566564,12,2,10
7567288,7,1,6
7567546,123,17,106
7568493,27,9,18
7568811,24,2,22
7569817,48,7,41
7569924,126,98,28
7570720,377,150,227
7571410,2,1,1
7571965,35,14,21
7572133,0,0,0
7572172,445,138,307
7572224,112,50,62
7572421,80,23,57
7572649,59,15,44
757277,8,8,0
7573181,29,22,7
7573219,116,41,75
7573526,2,0,2
7573703,2,1,1
7573706,31,5,26
7574106,12,3,9
7574250,91,18,73
7574598,49,33,16
7575056,0,1,-1
7575620,31,9,22
757645,453,97,356
7578921,16,2,14
7579611,96,42,54
7580184,286,52,234
758052,217,27,190
7580588,9,6,3
7580693,6,0,6
758082,86,22,64
7581543,143,85,58
7581646,2,4,-2
758316,31,18,13
7585801,0,0,0
7586796,20,11,9
7586967,4,2,2
7587880,5,3,2
758796,115,42,73
758800,42,16,26
7588340,10,0,10
7588441,50,31,19
7588642,315,120,195
7589091,116,30,86
758924,351,63,288
7589881,24,2,22
7590337,190,63,127
7590992,93,31,62
7592447,26,11,15
759352,232,67,165
7594566,145,70,75
7594598,14,4,10
7594766,24,4,20
7595900,248,55,193
7597800,12,4,8
759790,227,104,123
7598243,179,59,120
7598394,33,9,24
7598933,5,3,2
7599107,7,1,6
7599110,1,0,1
7599143,25,7,18
7599345,56,13,43
7599481,0,0,0
7599792,202,20,182
7600130,58,18,40
7600303,210,23,187
7600307,178,37,141
7600355,177,22,155
7600699,67,12,55
7600939,119,23,96
7601490,4,0,4
7601948,10,3,7
7602232,0,0,0
7603713,117,24,93
760374,0,0,0
760526,138,60,78
7605326,94,23,71
7605327,98,30,68
7605614,3,2,1
7605733,97,38,59
7605914,336,82,254
7606195,1,0,1
7606304,11,9,2
7606723,122,32,90
7607002,122,50,72
7607080,17,14,3
7608706,7,7,0
7608720,4,1,3
7609215,1,1,0
7609385,52,28,24
7609776,127,25,102
7609906,17,6,11
7610067,66,20,46
7610072,10,1,9
7610428,19,5,14
7611593,163,51,112
7611888,408,58,350
7612987,166,25,141
7613234,61,19,42
7613542,102,34,68
7614084,2,0,2
761429,66,31,35
7615084,16,5,11
7615210,8,1,7
7615230,12,7,5
7615561,1,2,-1
7615951,5,1,4
7615988,9,3,6
7616192,55,11,44
7616224,46,10,36
7616228,190,30,160
7616778,238,58,180
7616793,202,28,174
7617352,27,4,23
7617894,0,0,0
7618639,0,0,0
7618834,32,4,28
7619377,6,1,5
7619618,34,32,2
7619780,42,12,30
7620146,12,7,5
7622761,24,10,14
7627724,479,143,336
7628268,118,26,92
7629199,4,1,3
7629202,5,1,4
7629338,266,35,231
7629349,7,5,2
7629686,77,52,25
7629811,1,0,1
7629959,12,3,9
7630252,4,0,4
7630921,13,4,9
7632361,74,17,57
7633036,43,10,33
7634303,108,21,87
7634784,84,19,65
763498,3,1,2
7635534,2,0,2
7635790,34,10,24
763638,422,115,307
7640103,3,0,3
764047,488,104,384
7640684,192,82,110
7642548,3,0,3
7642556,582,81,501
7643029,180,50,130
764330,33,3,30
7643419,9,0,9
7643664,67,17,50
76440,606,111,495
7644442,79,30,49
7644805,46,33,13
7645560,3,1,2
7645562,51,22,29
764669,19,6,13
764692,49,11,38
7647025,3,0,3
7648249,14,12,2
7648670,38,11,27
7649410,16,5,11
7650686,22,6,16
7653606,58,17,41
7653816,11,2,9
7654030,95,36,59
7654405,6,2,4
7655529,125,23,102
7655943,23,5,18
7656594,25,5,20
7658164,9,3,6
765905,143,53,90
765928,488,292,196
7659948,16,7,9
7659972,33,19,14
7661166,1,3,-2
7661661,10,0,10
7662202,285,116,169
7663702,12,0,12
7665701,1,0,1
7667903,35,12,23
7670007,27,4,23
7670328,1,1,0
7670565,5,0,5
7671832,2,1,1
7672293,6,1,5
767270,157,26,131
767290,29,8,21
7673279,11,3,8
7673457,43,12,31
7675172,10,6,4
7675414,8,2,6
7676388,6,2,4
7676396,534,107,427
7676691,151,32,119
7677087,2,0,2
7677125,10,0,10
7677747,119,14,105
7678110,39,10,29
7680054,40,5,35
7685382,23,5,18
7685653,48,6,42
7685937,9,0,9
7686410,6,1,5
7687172,128,37,91
7688297,72,16,56
769053,354,137,217
7690714,2,0,2
769130,44,32,12
7692535,6,3,3
76932,89,30,59
7693334,2,1,1
769402,38,15,23
7695080,22,3,19
7695112,13,0,13
7695414,40,15,25
769560,6,3,3
7695761,2,6,-4
7696015,38,3,35
7696395,36,7,29
7696489,8,2,6
7696779,42,10,32
7697422,74,15,59
7698200,0,1,-1
7698480,70,16,54
7698540,76,46,30
7703936,165,50,115
7704445,8,0,8
7704630,1,0,1
7704899,44,5,39
7704900,47,21,26
7705130,100,19,81
7706621,103,31,72
7707083,45,9,36
770737,316,53,263
7707836,324,146,178
7707975,254,29,225
7708052,124,33,91
7708376,4,1,3
7709159,5,3,2
7709751,347,143,204
7709953,82,32,50
7710049,394,147,247
7710234,81,19,62
7710824,123,61,62
7711215,114,19,95
7711299,67,14,53
7711381,64,24,40
7711876,67,20,47
771277,7,0,7
7712856,14,4,10
7713389,14,6,8
771345,48,14,34
7714328,42,14,28
7718300,32,5,27
771914,47,14,33
7719244,3,1,2
772048,54,20,34
772162,5,3,2
7721823,12,3,9
7721960,1,0,1
7721978,0,0,0
7722553,175,36,139
7723848,1,1,0
7725265,38,19,19
7725299,45,15,30
7727340,9,1,8
7727884,76,28,48
7728324,5,1,4
7728554,17,8,9
7729398,119,62,57
772992,883,214,669
7730230,25,7,18
7731719,34,2,32
7733740,8,1,7
7735986,76,29,47
7738667,126,28,98
7738800,20,11,9
7738985,7,1,6
7740789,35,12,23
7740935,62,14,48
7740944,11,2,9
7741711,137,34,103
7741927,40,16,24
7742143,10,1,9
774216,215,69,146
7742605,23,11,12
7742640,12,7,5
7743025,398,68,330
7746025,0,0,0
7747258,14,0,14
7748734,8,4,4
7748813,106,48,58
7751685,3,1,2
7752198,14,1,13
7752743,205,31,174
7753090,143,48,95
7753097,71,40,31
7753694,56,9,47
7754151,60,8,52
7754458,6,0,6
7754615,1,0,1
7754616,43,33,10
7754866,1,0,1
775489,30,13,17
7755582,70,21,49
7755991,13,5,8
7756140,9,2,7
7756579,25,2,23
7756680,0,0,0
7757140,7,7,0
7757316,12,3,9
7758109,49,20,29
7758650,51,16,35
7759184,155,61,94
7759234,120,53,67
7759306,84,19,65
7759531,204,35,169
7759635,0,0,0
7759695,4,1,3
7760023,68,39,29
7760214,117,17,100
776034,452,235,217
7760442,159,46,113
7761189,3,1,2
776204,10,7,3
7762680,4,0,4
7766134,16,4,12
7766206,29,16,13
7766889,333,56,277
7766906,61,11,50
7767325,13,4,9
7767810,36,12,24
7767841,15,10,5
7768519,0,0,0
7768745,109,21,88
7769244,10,3,7
7769599,24,2,22
7769676,41,5,36
7770035,6,2,4
7770958,4,0,4
7771180,62,8,54
7772082,45,14,31
7772878,483,74,409
7772930,170,87,83
777489,104,43,61
7774911,13,1,12
7775025,3,0,3
7780749,67,13,54
778313,14,3,11
7783328,50,6,44
7785514,30,6,24
7785605,0,0,0
7785620,39,33,6
7786218,2,1,1
7787338,118,25,93
7788196,2,1,1
7788521,2,6,-4
7789344,11,13,-2
7789861,95,29,66
779186,131,23,108
779310,76,57,19
7793445,57,18,39
7794160,10,0,10
7794410,197,30,167
7794448,132,39,93
7794822,131,17,114
7795442,40,13,27
7796409,27,20,7
7796689,5,3,2
7796755,272,90,182
7799465,950,134,816
7800022,223,61,162
7800110,81,30,51
7800193,402,112,290
7800360,3,1,2
7800497,162,34,128
7801114,2,0,2
7803429,5,4,1
7803461,0,0,0
7803482,12,11,1
7803578,49,10,39
7803787,254,137,117
7803919,2,1,1
7803991,5,0,5
7804137,72,25,47
7805143,10,7,3
7806400,40,11,29
7807869,5,1,4
7810973,0,0,0
7811210,6,1,5
7811836,391,156,235
7812039,4,1,3
7812945,0,0,0
7813013,186,49,137
7813124,101,10,91
7813479,67,23,44
7813882,1,1,0
7814037,9,1,8
7814040,414,133,281
781588,39,16,23
7815981,36,13,23
7816217,3,2,1
7816947,19,2,17
7817541,119,68,51
7817584,0,0,0
7817607,6,5,1
7818101,74,9,65
7818368,18,10,8
7819293,137,59,78
7820406,26,8,18
782219,18,2,16
7822236,32,5,27
7822319,76,12,64
7822531,2,1,1
7822889,7,2,5
782322,15,1,14
782346,173,24,149
7823882,3,1,2
782569,250,86,164
7827895,8,0,8
7829165,5,3,2
7829331,1,2,-1
7830076,5,2,3
7830164,0,0,0
7830321,23,24,-1
7830352,40,3,37
783049,33,23,10
7830650,90,17,73
7831696,15,13,2
7831919,14,2,12
7832121,257,120,137
7833085,5,5,0
7833305,0,1,-1
7833588,20,8,12
7834452,35,4,31
7834860,0,0,0
7835716,3,3,0
7836774,154,38,116
7838800,20,2,18
7840572,49,9,40
7843089,19,18,1
7843912,91,40,51
7845606,5,0,5
7845632,0,0,0
7846523,6,2,4
7846619,82,25,57
7846758,8,4,4
7846860,6,1,5
7847003,85,37,48
7847341,167,35,132
7847545,125,45,80
7847939,28,8,20
7848057,8,2,6
7848545,2,2,0
7848822,18,1,17
7848837,0,0,0
7849776,50,14,36
7850735,11,2,9
7852614,13,2,11
7852769,417,60,357
7854157,6,1,5
7854325,8,2,6
7855266,139,48,91
7855313,155,39,116
7855410,16,3,13
7856210,107,20,87
7856829,90,27,63
7857483,53,16,37
7858503,61,22,39
7858514,245,28,217
78606,1,0,1
7860928,314,127,187
7860958,317,127,190
7862283,2,2,0
7862460,36,17,19
7862745,31,6,25
7863435,15,7,8
786450,211,46,165
7864501,18,5,13
7864977,21,14,7
7866444,90,29,61
7867001,15,5,10
7868661,28,13,15
7871542,382,160,222
787209,23,10,13
7876168,2,0,2
7876250,376,89,287
7876351,3,2,1
7876870,89,22,67
7876960,9,0,9
7877306,0,0,0
7877808,14,4,10
7879277,29,21,8
7879701,12,3,9
7879751,49,22,27
7879878,47,6,41
7880049,30,1,29
7880444,11,3,8
7880496,3,0,3
7881621,121,27,94
7882923,83,20,63
7884898,5,2,3
7885229,2,4,-2
7885292,418,74,344
7885540,6,3,3
7885820,176,86,90
7885856,386,107,279
788743,122,23,99
7889105,68,21,47
78892,159,14,145
7891105,2,0,2
7891125,4,0,4
7891457,18,5,13
7891894,28,12,16
7892579,19,4,15
7892825,180,73,107
7894087,6,0,6
7894304,47,12,35
7894736,6,0,6
7895435,6,1,5
7896429,176,64,112
7897281,4,2,2
7897474,35,7,28
7897620,33,13,20
7897897,150,58,92
7898874,3,3,0
7899047,34,10,24
7899073,127,28,99
7899279,5,2,3
7899313,8,2,6
7899333,87,39,48
7900168,8,1,7
7904662,46,9,37
7904856,127,33,94
7905935,67,21,46
790603,14,2,12
7907487,15,2,13
7907663,0,0,0
7907858,97,22,75
7908585,21,5,16
7908754,192,28,164
7911611,11,3,8
79129,417,76,341
7912957,92,19,73
7913399,246,43,203
7913568,70,13,57
7913660,4,1,3
7914433,21,8,13
7915644,4,3,1
7917808,98,45,53
7917989,208,24,184
7918260,34,6,28
7919047,87,26,61
791923,0,0,0
792062,65,16,49
792092,213,46,167
7923340,52,7,45
7925392,2,0,2
792588,1175,310,865
7926525,8,4,4
7926557,132,16,116
7926761,0,0,0
7927298,3,0,3
7927341,87,32,55
7927428,12,4,8
7927453,17,4,13
7927916,46,14,32
7927993,71,20,51
7928024,0,0,0
7928315,10,1,9
7928327,3,3,0
7928538,44,6,38
7928631,3,0,3
7929089,118,53,65
792956,77,24,53
7930056,10,6,4
7930974,40,13,27
7931243,5,3,2
7934551,19,6,13
7934568,139,39,100
7934786,48,5,43
7936274,6,0,6
7936591,17,7,10
7937134,8,1,7
7938395,3,0,3
7940003,127,23,104
7940040,5,0,5
7942009,57,16,41
7942268,44,4,40
7942415,7,0,7
794256,59,27,32
7942752,17,1,16
7943188,132,15,117
7943409,10,2,8
7943504,45,8,37
7943540,5,0,5
7943637,0,0,0
7943868,57,37,20
7944195,79,50,29
7944519,51,21,30
7944641,34,6,28
7945005,70,18,52
7945131,331,167,164
7945368,8,2,6
7945995,7,0,7
7946172,15,2,13
7946278,182,32,150
7946354,52,6,46
7947734,34,9,25
7947826,262,91,171
