listing_id,positive,negative,rating
7948150,187,25,162
7948771,2,0,2
794879,95,29,66
79488,71,31,40
794928,308,48,260
7949730,126,20,106
7949776,64,12,52
7949930,133,21,112
7950003,17,4,13
7950584,12,16,-4
7950618,151,50,101
7951313,234,68,166
7951396,5,0,5
7951962,12,9,3
7952542,684,202,482
7953572,259,81,178
7953779,22,6,16
7954433,2,0,2
7954577,63,21,42
7954643,327,81,246
7956871,13,3,10
79571,39,18,21
7959665,3,2,1
7960921,128,38,90
7961266,17,1,16
7963433,252,46,206
7964149,16,3,13
7965898,11,5,6
7966483,50,33,17
7966763,44,16,28
7968159,0,0,0
7968537,6,5,1
796969,62,9,53
797036,229,85,144
797160,7,2,5
7971638,305,83,222
7974622,53,27,26
7976545,316,141,175
7977002,10,2,8
7977239,21,15,6
7977251,80,29,51
7977745,735,121,614
7978039,16,4,12
797857,71,19,52
7978852,93,11,82
7979287,21,11,10
797991,33,9,24
7980302,103,38,65
7980946,2,1,1
7982335,83,19,64
7985742,574,214,360
7987446,287,86,201
7990181,315,105,210
799122,78,28,50
7992074,0,1,-1
7992269,65,9,56
7993267,17,7,10
7993295,19,0,19
7994549,16,4,12
7996080,13,7,6
7996638,3,0,3
7997199,7,1,6
7997354,52,10,42
799995,10,1,9
8000143,94,17,77
8000600,120,14,106
8000622,44,19,25
800084,137,75,62
800106,244,95,149
800350,839,133,706
8003624,89,14,75
8004718,109,19,90
8006631,28,9,19
800695,60,12,48
8007845,5,0,5
8007962,18,3,15
8010402,8,1,7
8011127,83,29,54
80123,452,95,357
8013069,14,7,7
8013381,9,3,6
801348,395,92,303
8013608,0,0,0
8013872,134,65,69
8015121,32,17,15
8018331,4,4,0
8018895,377,98,279
8018994,58,15,43
8020381,361,129,232
8020586,139,51,88
8022886,8,0,8
8022934,70,18,52
8023266,2,2,0
802401,693,224,469
8025098,518,76,442
8025580,182,55,127
8027165,45,6,39
8028171,27,13,14
8028208,43,10,33
8028507,14,5,9
8030134,16,6,10
8030304,36,8,28
8031184,49,12,37
8032080,4,1,3
8032212,1740,297,1443
8032512,7,1,6
8033446,293,101,192
803515,71,25,46
8039330,216,73,143
804018,1221,296,925
8040728,13,1,12
8041285,73,12,61
8041757,33,8,25
8041949,69,18,51
8042265,181,63,118
8042401,40,12,28
8042865,308,114,194
8043701,0,0,0
80441,243,66,177
8044128,8,8,0
8045238,2,0,2
8045825,0,0,0
8046627,15,2,13
8047114,325,84,241
8048585,223,21,202
805005,134,45,89
8050628,2,0,2
805174,146,44,102
8052665,23,4,19
8059349,26,4,22
8059907,223,30,193
8060057,170,72,98
8060370,227,28,199
8061186,141,95,46
8061405,150,67,83
8062459,36,14,22
8062807,24,5,19
8063538,34,12,22
8063613,6,1,5
8065741,22,11,11
8067234,94,42,52
8067452,22,1,21
8068890,80,23,57
8069013,64,27,37
8069621,2,0,2
8069723,10,5,5
8070303,141,52,89
8074016,7,4,3
8074714,117,42,75
8075443,10,5,5
8076566,1,0,1
8076892,53,12,41
807703,0,0,0
8077663,45,7,38
8077930,6,2,4
8078115,60,9,51
8078980,0,0,0
8080007,13,5,8
8081111,213,40,173
8082026,27,6,21
8082406,23,1,22
8084594,2,0,2
8084824,14,12,2
8085030,14,7,7
8087110,28,4,24
8087824,848,192,656
8088398,23,8,15
8095346,1,0,1
8096699,52,23,29
809752,147,37,110
8097715,19,4,15
8098625,23,4,19
8100065,82,13,69
810126,149,37,112
8102243,0,0,0
8102275,5,1,4
810314,82,24,58
8103571,0,1,-1
8104493,3,1,2
81052,52,16,36
81080,10,6,4
8108826,94,35,59
8109470,18,4,14
8109527,6,2,4
8109849,65,17,48
8110451,246,38,208
8110774,9,1,8
8111003,26,4,22
8111460,6,1,5
8113270,1,2,-1
8113859,7,0,7
8114189,53,5,48
8114948,223,39,184
8115128,48,40,8
8116891,1064,204,860
8117657,122,17,105
8120375,0,0,0
8120383,24,11,13
8120549,18,8,10
81211,33,21,12
8122780,11,2,9
8123481,63,15,48
8123518,19,19,0
8124334,34,2,32
8124944,183,29,154
8125488,55,7,48
8125714,29,9,20
8125919,15,7,8
8125962,65,5,60
8125980,17,3,14
8126712,164,25,139
8127061,14,2,12
8127220,593,98,495
8127311,0,0,0
812909,43,10,33
8130113,164,41,123
8130170,40,19,21
8130687,267,27,240
8134085,505,308,197
8135549,11,0,11
8137515,27,17,10
813782,82,12,70
8137867,159,40,119
8138323,6,3,3
8138348,231,28,203
8138368,16,8,8
8138788,13,4,9
8139700,58,9,49
8140039,37,2,35
814021,42,8,34
8140993,378,75,303
81410,619,162,457
814230,27,1,26
8142689,152,26,126
8142696,9,5,4
8143500,3,2,1
8143510,46,5,41
8143954,573,117,456
8144640,433,53,380
81449,626,316,310
8145494,15,5,10
8146363,0,0,0
814659,66,24,42
8146754,128,70,58
81470,263,109,154
81473,175,21,154
8148284,131,56,75
8150122,72,9,63
8156959,45,25,20
8157485,26,7,19
8158210,178,64,114
8158217,55,15,40
8158924,94,31,63
8159308,28,13,15
8160453,44,19,25
8160796,0,2,-2
816130,154,98,56
81635,201,52,149
8163560,104,34,70
8164389,42,9,33
8164431,87,51,36
8164696,165,74,91
8164908,4,2,2
8166629,0,0,0
8167561,46,12,34
8167587,395,94,301
816763,30,10,20
8168669,17,4,13
8168705,48,6,42
8168806,68,37,31
8168848,41,7,34
8169227,26,3,23
8169293,56,13,43
8169589,3,2,1
8169704,15,3,12
8170190,295,32,263
8170629,39,12,27
8170660,47,10,37
8171302,406,151,255
8171639,4,4,0
817542,655,257,398
8175959,9,0,9
8176112,21,14,7
8177020,15,2,13
8177295,12,3,9
8177328,26,2,24
817963,21,9,12
8179695,152,37,115
8182073,149,34,115
8182284,15,9,6
818309,2,1,1
8183572,9,0,9
8184154,330,68,262
8185411,9,0,9
8185872,38,10,28
8186002,121,14,107
8186974,164,33,131
8187921,77,65,12
8188306,119,26,93
8188748,37,8,29
8189622,5,1,4
8190124,21,1,20
8190616,2,1,1
8190649,134,61,73
8191176,193,92,101
8193432,587,184,403
8196298,0,0,0
819747,508,119,389
8197821,10,9,1
8198686,64,15,49
8199098,56,25,31
819932,29,15,14
819977,377,79,298
820040,7,0,7
8200595,7,1,6
8200904,41,3,38
8203315,478,97,381
8203542,275,87,188
8203589,308,66,242
8203985,188,51,137
8204435,130,60,70
8204750,41,9,32
8206083,173,27,146
8206251,5,0,5
8207512,1,0,1
8207950,7,3,4
8208792,46,15,31
8208964,30,6,24
8209325,274,32,242
8210090,110,29,81
8211273,50,11,39
8211546,260,71,189
821334,267,88,179
8213854,18,9,9
8215658,4,2,2
8215684,475,57,418
8216385,4,1,3
8216797,12,10,2
8217594,178,60,118
8221130,33,8,25
8223390,4,0,4
8224132,6,0,6
8224628,5,4,1
8224893,282,52,230
8225647,65,18,47
8225731,0,0,0
82272,525,135,390
8228778,48,30,18
8229074,71,33,38
8229521,0,0,0
8230581,81,30,51
8230678,4,2,2
8230777,10,4,6
8231230,6,0,6
8233620,6,3,3
8233987,1,2,-1
8234100,30,15,15
8235210,154,26,128
8235421,3,3,0
8236004,3,1,2
8237227,0,0,0
8238642,192,39,153
8238749,0,0,0
823908,62,13,49
8239179,14,5,9
823975,87,20,67
8243292,289,25,264
8243479,133,85,48
8243905,60,7,53
8244499,12,1,11
8247094,5,3,2
8249318,10,3,7
8249869,64,20,44
8250019,2,0,2
8250311,158,68,90
8250779,60,7,53
8251735,1,1,0
8253329,0,0,0
8253590,9,2,7
8253653,158,28,130
8253735,204,66,138
8254385,9,3,6
825821,26,7,19
8259645,4,1,3
8259664,508,133,375
8260284,1,0,1
826138,47,30,17
8261514,4,0,4
8262217,1,0,1
826248,527,138,389
8262630,30,20,10
8263147,25,5,20
8263392,23,7,16
8263633,20,4,16
8266474,6,1,5
8268536,75,12,63
8269182,123,27,96
8269438,185,61,124
8270071,92,53,39
8270933,18,6,12
8273530,1,0,1
827436,82,35,47
827620,39,12,27
827884,1,2,-1
8279188,7,2,5
8279224,148,23,125
8279354,89,15,74
8279902,6,0,6
8280692,38,8,30
8282811,190,62,128
8283114,7,4,3
8283156,87,47,40
8283509,152,78,74
8283770,18,4,14
8284263,84,19,65
8286162,185,28,157
8286394,5,1,4
8288024,32,16,16
8288040,99,23,76
8289132,3,3,0
8289932,20,8,12
8290021,27,15,12
8290470,304,52,252
8290937,98,28,70
8291739,132,17,115
829503,43,15,28
8295957,3,0,3
8296519,355,105,250
829656,108,15,93
829688,212,78,134
8297430,62,20,42
8298123,143,43,100
8298845,10,3,7
830041,17,5,12
8300566,107,14,93
8301164,41,6,35
8301807,63,10,53
83027,5,1,4
8303082,344,114,230
8303869,40,15,25
8304329,12,1,11
8304682,28,5,23
8306637,122,68,54
8307475,92,35,57
8307722,4,1,3
8307970,116,31,85
8309070,102,22,80
8309232,523,155,368
8313049,204,114,90
8313724,8,0,8
8317243,4,4,0
8318697,119,27,92
8319139,35,7,28
8319203,2,0,2
8319680,96,20,76
8319711,76,14,62
8320098,28,5,23
8320246,4,1,3
8320407,410,63,347
8321527,23,4,19
8321770,127,44,83
8322194,29,7,22
8322445,286,74,212
8322683,256,66,190
8323438,65,27,38
8323853,20,1,19
8323934,0,0,0
8325784,40,12,28
8326390,0,0,0
8326597,0,1,-1
83308,107,26,81
8331449,7,0,7
8331505,2,1,1
833193,0,0,0
8332218,666,153,513
8332625,51,21,30
833286,7,2,5
8333186,7,7,0
8334449,7,2,5
8334491,7,0,7
8334614,2,0,2
8334696,55,20,35
8334707,573,81,492
8334827,22,9,13
8335325,28,12,16
8335339,100,40,60
8335468,72,28,44
8336104,19,8,11
8336541,29,6,23
8337869,71,28,43
8338403,2,0,2
8338501,239,96,143
8338921,393,75,318
833896,471,210,261
8339481,5,1,4
8341847,7,4,3
8342107,11,2,9
834586,56,7,49
8346046,195,17,178
834616,483,92,391
8347440,23,11,12
8347867,122,36,86
8349483,8,2,6
8350365,6,0,6
8350442,19,1,18
8350586,42,9,33
8352150,998,93,905
8352541,48,7,41
8353953,0,0,0
8354220,18,1,17
8357460,19,2,17
8358186,99,11,88
8358620,417,113,304
8359093,305,48,257
8359599,22,5,17
8360816,37,18,19
8360907,5,0,5
8361496,353,71,282
8361899,134,44,90
8362733,5,2,3
8362940,4,5,-1
8363329,96,18,78
8363592,77,65,12
8363962,19,6,13
836442,122,49,73
8365465,516,84,432
8366017,4,1,3
8366310,6,2,4
8366457,64,23,41
8367193,12,1,11
8367891,180,60,120
8367952,62,20,42
8367972,12,6,6
8368518,81,26,55
8368727,17,5,12
8368873,65,15,50
8368968,38,9,29
8369188,18,11,7
8369855,63,13,50
8370008,0,0,0
8370038,12,5,7
8370648,91,17,74
8375635,0,0,0
8375862,231,72,159
8376020,509,158,351
8376549,137,48,89
837668,5,1,4
8376798,22,14,8
8377036,130,59,71
8377071,70,32,38
8377365,37,2,35
8377471,8,1,7
8378062,55,39,16
8378327,58,27,31
8379365,52,8,44
8379605,4,4,0
8379639,90,38,52
8379718,0,0,0
8379729,13,6,7
8381485,10,4,6
8381606,18,14,4
8381954,231,67,164
8382009,1,0,1
8382249,16,3,13
8382489,147,46,101
8382852,293,85,208
8383445,323,62,261
8385207,280,36,244
8385375,364,64,300
8386478,53,8,45
8387101,94,28,66
8387137,22,7,15
8387256,87,22,65
8387396,55,9,46
8387570,84,27,57
8387950,71,21,50
8388230,1,1,0
8388254,173,30,143
8388331,21,2,19
8388475,2,0,2
8389258,27,14,13
8390690,62,17,45
8390713,106,35,71
8393124,41,6,35
8394666,260,106,154
8396822,19,4,15
8397116,229,67,162
8398257,335,79,256
8399058,98,37,61
8399510,6,3,3
8400687,139,63,76
840130,12,1,11
8402961,3,4,-1
8403324,0,0,0
8403610,31,9,22
840383,43,21,22
8406264,112,43,69
8407061,48,11,37
8407459,1,2,-1
8407641,41,5,36
8407855,4,1,3
8413490,50,2,48
8413902,95,11,84
8414824,5,1,4
8414833,1,0,1
8415801,4,0,4
8415990,335,80,255
8416795,26,17,9
8416946,99,56,43
841704,61,19,42
8418170,18,5,13
8418188,32,3,29
8419178,1,0,1
8419301,12,3,9
8419388,27,8,19
8420459,42,3,39
8421060,21,13,8
84223,1080,229,851
8422410,266,112,154
8423751,145,32,113
8425243,4,1,3
842962,6,2,4
8433858,62,6,56
8434043,7,2,5
8434529,27,5,22
843488,14,0,14
843498,22,3,19
8435783,2,0,2
8436545,89,28,61
8436687,293,53,240
8436743,208,51,157
8438019,233,66,167
8440206,48,15,33
8441431,359,126,233
8441801,105,24,81
8441858,5,3,2
8442251,36,13,23
8442327,455,104,351
8443106,78,34,44
8443809,54,26,28
8444047,67,15,52
8449051,12,3,9
8449280,2,0,2
8449895,40,32,8
8450829,62,28,34
8451136,60,30,30
8451187,4,0,4
8451374,43,20,23
845167,7,3,4
8452282,1,5,-4
8452672,347,54,293
8452755,201,64,137
8452840,158,88,70
84532,195,39,156
8453710,26,8,18
8454419,420,73,347
8454646,45,6,39
8455480,361,134,227
8455664,44,16,28
8456841,92,34,58
8458277,20,5,15
8458558,77,39,38
8463735,4,0,4
84640,18,6,12
8465344,2,0,2
8466481,60,9,51
8466742,5,3,2
8466983,58,18,40
8467148,54,11,43
8468941,12,7,5
8469358,158,77,81
847464,195,83,112
8476494,22,15,7
8477149,22,15,7
8477795,329,86,243
847798,77,54,23
8480006,101,20,81
8481555,164,50,114
8481604,26,3,23
8482012,16,2,14
8482299,204,78,126
8482321,13,5,8
8482551,6,0,6
8482845,50,31,19
8483407,382,88,294
8483458,26,12,14
8483482,8,12,-4
8483712,7,1,6
8484139,2,1,1
8485274,86,30,56
8486351,168,53,115
8487948,465,141,324
8490721,96,13,83
8493759,2,3,-1
8494414,130,24,106
8494791,123,53,70
8495229,0,0,0
8495545,4,0,4
8496393,49,23,26
8496998,272,138,134
8497087,108,41,67
8499384,19,9,10
849998,55,6,49
8502092,5,7,-2
8502617,3,2,1
8502743,3,0,3
8503245,15,3,12
8503521,4,1,3
8503668,44,15,29
8504284,170,47,123
8504709,4,2,2
8504767,3,0,3
8504909,6,1,5
8504934,82,19,63
850648,25,14,11
8508407,166,42,124
8510157,285,47,238
8510363,77,15,62
8511038,105,29,76
85111,89,12,77
8511428,41,16,25
8511622,142,26,116
8511962,132,34,98
8512513,442,94,348
8512552,18,1,17
8513988,25,5,20
8514672,4,1,3
8514962,16,2,14
8515123,7,4,3
8515970,1,1,0
8516445,10,4,6
8517539,83,22,61
8517612,236,82,154
8518658,307,106,201
85191,1159,210,949
8520345,4,0,4
8521306,2,2,0
8522136,32,5,27
8522451,143,47,96
8522912,27,0,27
852297,370,116,254
8524636,250,82,168
8524839,291,65,226
8526053,54,12,42
8527086,3,0,3
8528101,990,154,836
8528523,0,0,0
8528569,11,3,8
8528599,205,43,162
8528918,18,3,15
8531956,2,0,2
8532422,24,10,14
8532645,149,28,121
8534295,158,24,134
8535813,21,6,15
8536452,2,2,0
8537267,7,3,4
8537359,56,23,33
8538023,77,8,69
8538166,173,30,143
8538663,23,10,13
854047,259,77,182
85406,125,23,102
854200,380,110,270
8543552,41,18,23
8543778,27,13,14
8546405,56,23,33
8547820,111,76,35
8549167,180,35,145
8549298,36,16,20
8549979,94,28,66
8552113,36,15,21
8552483,176,17,159
8553834,45,19,26
8554515,16,10,6
8556733,21,3,18
8560103,44,9,35
8560441,12,2,10
856175,1,1,0
856184,0,0,0
8562745,154,17,137
8562843,12,2,10
8564444,38,13,25
8564586,34,11,23
8564696,50,10,40
8564901,178,29,149
8566809,95,21,74
8567390,137,16,121
8568310,98,24,74
8568642,6,2,4
8568795,19,4,15
8569556,127,31,96
8573317,45,12,33
8573829,194,61,133
8574525,29,10,19
8574938,11,3,8
8575655,103,18,85
8577613,0,0,0
8577876,31,2,29
8577909,119,21,98
8578746,17,9,8
857938,22,4,18
8580622,25,16,9
8581487,3,3,0
8584460,9,0,9
8584960,7,0,7
8585641,4,0,4
8586384,128,31,97
8586508,14,9,5
8586510,204,78,126
8588241,272,65,207
8588319,29,5,24
8588442,36,7,29
8588473,221,43,178
8588597,11,8,3
8589294,99,48,51
8589348,19,4,15
8590633,16,26,-10
8590920,3,1,2
8591053,0,0,0
8591387,238,47,191
8592350,2,0,2
8592960,20,7,13
8593411,43,16,27
8595286,3,1,2
8595302,147,49,98
8596154,124,15,109
8599937,0,0,0
8600656,211,53,158
8600884,72,63,9
8602007,166,72,94
8602130,39,5,34
8602619,73,25,48
8604393,5,2,3
8604612,49,4,45
8606783,36,2,34
8606926,58,22,36
8607198,71,20,51
86084,95,33,62
86092,254,84,170
8609929,22,11,11
8610183,24,3,21
8610434,15,0,15
8611093,135,56,79
8613008,33,13,20
8613383,111,29,82
861462,12,2,10
861779,43,25,18
8618902,3,4,-1
8619030,12,6,6
8619076,42,16,26
8619209,13,3,10
8619605,0,0,0
8619800,3,0,3
8619886,3,1,2
8619991,2,0,2
8621184,10,2,8
8621944,10,4,6
8622409,98,22,76
8625378,883,160,723
8628464,191,68,123
8629818,173,29,144
8630278,5,3,2
8630713,53,6,47
8630729,4,0,4
8632479,3,1,2
8635998,25,8,17
863652,255,85,170
8637968,5,1,4
8639135,469,86,383
8639611,38,11,27
8639916,130,44,86
8639959,16,4,12
8640446,23,7,16
8640496,1,0,1
8641307,7,2,5
8642735,8,13,-5
8643125,9,5,4
8643513,9,6,3
8644332,7,3,4
8644678,10,0,10
8645733,383,86,297
8645851,10,4,6
8646056,41,7,34
8650488,253,64,189
8651444,69,20,49
8651751,82,32,50
8651994,63,19,44
8652523,34,18,16
8655739,58,13,45
8657706,58,5,53
865843,51,7,44
8659069,4,0,4
8660037,2,1,1
8660766,130,38,92
8660911,6,1,5
8661292,9,0,9
8661322,25,11,14
8661636,0,0,0
8662033,6,1,5
8662217,163,65,98
8663363,446,68,378
8663617,3,3,0
8663628,243,59,184
8663788,26,6,20
8666116,12,4,8
8667773,6,0,6
8668760,36,17,19
8668877,1,1,0
8669774,398,78,320
867157,89,17,72
8675111,1,2,-1
8676600,2,0,2
8676923,215,74,141
8677731,52,23,29
8677860,82,17,65
8678247,257,76,181
8678505,1,0,1
8679456,7,1,6
8680421,230,52,178
8680525,2,1,1
8681155,59,21,38
8682158,93,39,54
8682831,212,78,134
868373,64,22,42
8685568,89,28,61
868704,74,33,41
8687600,1,0,1
868862,523,114,409
8688865,102,28,74
8691783,12,3,9
8694259,20,6,14
8694625,274,155,119
8694748,79,27,52
8695733,797,132,665
8696005,24,11,13
8696625,11,0,11
8697034,19,2,17
8697106,43,5,38
8699245,93,16,77
8700156,12,0,12
8702391,41,19,22
870644,590,135,455
8706518,9,4,5
8707067,2,0,2
8707997,0,0,0
8708403,477,137,340
8709002,215,35,180
8710893,178,22,156
8711503,109,22,87
8711801,111,42,69
8712180,271,69,202
8712702,3,2,1
8713029,5,2,3
8713302,148,21,127
8714234,25,12,13
8714633,156,33,123
8715043,65,20,45
8715493,39,15,24
8715958,102,7,95
8716213,7,2,5
8717878,46,1,45
8719364,6,2,4
8719676,12,0,12
8720981,210,31,179
872512,72,12,60
872544,575,163,412
8725906,10,1,9
8726415,30,2,28
872671,319,192,127
8727124,27,9,18
8727660,91,15,76
8727728,86,9,77
8728268,350,95,255
8728421,24,11,13
8728789,284,55,229
8728798,17,6,11
8729234,87,29,58
8729384,56,16,40
8730026,5,2,3
8730865,137,40,97
873154,84,27,57
8731777,69,23,46
873260,34,9,25
8732941,0,0,0
8735178,81,9,72
8736077,3,1,2
8739247,333,44,289
874463,219,46,173
8744878,11,0,11
8745533,6,0,6
8746509,0,0,0
8748917,71,10,61
8750137,15,8,7
8751091,37,14,23
87514,633,283,350
8752294,110,56,54
8752591,7,4,3
8753338,0,1,-1
8754321,5,1,4
8754823,3,0,3
8754988,148,38,110
8757106,91,14,77
8757434,21,2,19
875754,66,25,41
8757838,258,39,219
8758959,317,70,247
8759577,65,6,59
8759596,268,34,234
8760522,14,2,12
8765852,67,11,56
8767364,10,2,8
8767882,7,1,6
8768346,2,6,-4
8768842,43,19,24
8768843,9,10,-1
8769413,183,36,147
8769789,3,1,2
8770135,0,0,0
8771443,0,0,0
8772062,110,46,64
8772832,947,206,741
8773652,21,1,20
8774612,17,4,13
8776941,17,10,7
8777839,259,95,164
877864,1674,311,1363
8779177,224,67,157
877995,26,1,25
8779996,26,7,19
8780142,33,6,27
8780147,405,129,276
8780629,321,137,184
8780848,19,16,3
8781531,317,136,181
878253,193,65,128
878427,605,160,445
8785788,13,2,11
8785850,1,1,0
878596,645,250,395
8786944,3,0,3
878749,142,62,80
8789055,2,2,0
8789500,18,6,12
8790567,174,33,141
8791935,275,195,80
8792267,125,67,58
8792616,86,24,62
8794501,1,0,1
8796376,102,21,81
8798098,5,0,5
8798490,17,10,7
8798907,53,15,38
8798986,85,26,59
880100,177,45,132
8801103,345,139,206
88032,113,18,95
8804884,42,11,31
8805218,59,23,36
8805567,357,66,291
8806061,59,3,56
8808385,80,4,76
8810123,233,76,157
8811471,93,87,6
8811631,9,0,9
8813082,9,0,9
8813364,408,133,275
8814676,15,4,11
8814680,517,190,327
8816234,144,52,92
8819107,4,3,1
8820698,4,1,3
8820799,0,0,0
8821477,86,11,75
8821667,7,3,4
8821731,4,0,4
8821859,95,18,77
8821866,18,3,15
882330,7,1,6
882380,15,1,14
8824955,7,4,3
8825721,96,52,44
8825924,220,62,158
8826396,42,12,30
8826777,66,32,34
8826803,0,0,0
8827603,86,17,69
883027,419,75,344
883368,18,4,14
8834286,80,33,47
8834649,234,45,189
8834770,100,24,76
8835417,8,4,4
8836713,65,15,50
8837636,134,55,79
8838008,24,4,20
8838687,34,9,25
8839444,65,13,52
8839835,264,38,226
8840980,202,54,148
8841177,95,15,80
8841364,42,8,34
8841482,1,4,-3
884208,350,86,264
884209,30,8,22
8842278,0,0,0
8842367,4,1,3
8842880,5,1,4
8843942,160,48,112
884437,160,41,119
8844647,84,20,64
8845149,137,40,97
8845296,38,3,35
8845440,144,71,73
8846113,0,0,0
8846135,344,82,262
8846174,218,42,176
8851423,7,8,-1
8853408,4,0,4
8853486,4,5,-1
8853508,7,0,7
8854428,6,4,2
8854954,215,36,179
8855223,12,4,8
8855853,18,6,12
8856139,50,8,42
8856335,65,18,47
8856894,31,28,3
8857676,71,16,55
8858072,9,3,6
8858339,56,17,39
8858705,59,24,35
8858918,33,8,25
8860114,5,0,5
8860463,0,0,0
8860888,6,3,3
886117,1063,120,943
8861371,99,28,71
886142,106,38,68
8862012,3,5,-2
8862951,5,1,4
8863709,4,0,4
8864927,8,4,4
8865740,184,49,135
8865953,95,23,72
8866424,383,89,294
887283,17,7,10
8874111,92,36,56
8877511,24,13,11
8879231,10,1,9
8879562,58,28,30
8880178,61,10,51
8880490,15,6,9
8880491,212,134,78
8880961,61,26,35
8881167,67,12,55
8881681,27,11,16
8882044,166,50,116
8882223,29,15,14
8883061,31,8,23
8883160,7,2,5
8883225,0,0,0
8884101,24,12,12
8884766,5,0,5
8886505,217,53,164
8886525,34,7,27
8887059,87,31,56
8891554,6,0,6
8893501,55,31,24
8894509,134,34,100
8894551,0,0,0
8894751,0,0,0
8895068,3,1,2
889540,292,250,42
8895875,79,29,50
8896379,606,110,496
8897385,100,30,70
8897896,42,21,21
8898110,18,2,16
8899720,88,23,65
8900019,239,43,196
8902048,8,8,0
8903293,2,5,-3
890398,508,126,382
8904055,93,21,72
8905627,158,24,134
8910378,80,22,58
8910782,268,39,229
8911369,27,9,18
8911594,258,177,81
8912801,0,0,0
8913106,22,7,15
8913603,2,5,-3
8913682,7,5,2
8914264,161,68,93
891451,14,10,4
891493,1,5,-4
8916882,6,5,1
8917728,27,4,23
8918129,5,0,5
891874,417,76,341
8919771,16,5,11
891980,116,20,96
8921310,3,1,2
8921520,0,0,0
8922182,426,83,343
8922252,68,35,33
8922424,28,11,17
8929571,48,7,41
8930456,11,3,8
8930586,185,44,141
8930859,148,53,95
8931066,39,5,34
8931243,32,5,27
8933087,159,30,129
8933238,18,4,14
8934248,21,13,8
8936248,22,6,16
8940973,172,30,142
8941275,118,32,86
8942435,132,57,75
8944855,205,38,167
8946212,146,30,116
8946230,1,1,0
8946668,7,0,7
8946910,6,0,6
8947457,44,4,40
8947583,4,3,1
8948392,3,0,3
8950151,11,4,7
8950831,28,4,24
8951149,24,2,22
8951392,7,1,6
8952557,80,9,71
8954982,2,1,1
895525,8,3,5
895535,0,0,0
895543,23,4,19
8955438,403,95,308
895567,7,2,5
8955682,72,21,51
8958658,43,6,37
8958771,55,5,50
8958912,12,1,11
8959897,48,12,36
8960244,39,9,30
8961676,21,5,16
8961872,6,2,4
8966546,78,8,70
8966650,95,19,76
8967624,197,70,127
8968131,4,0,4
8969246,6,1,5
8969382,9,5,4
8969798,2,0,2
8969881,265,36,229
8970383,64,13,51
8970797,26,2,24
8970929,467,99,368
8971531,146,39,107
8971542,8,1,7
8971557,30,9,21
8971725,244,42,202
897581,388,102,286
8976173,4,0,4
8977182,9,3,6
8977965,16,6,10
8978281,97,24,73
8978406,31,15,16
89787,2,0,2
8978873,0,0,0
8979235,21,3,18
8980378,26,16,10
8980461,28,2,26
8980686,57,20,37
8981035,18,10,8
8981484,44,17,27
8981498,4,2,2
89816,114,42,72
8982581,27,25,2
8982810,36,4,32
8983222,10,3,7
8983403,9,6,3
8983525,34,7,27
8983679,20,5,15
8984237,10,1,9
8984274,59,24,35
8984617,23,5,18
8984935,128,36,92
8985477,362,104,258
8985838,29,12,17
89870,270,103,167
8988427,38,12,26
8988809,536,150,386
8989885,152,48,104
8990662,23,4,19
8991709,32,12,20
8991892,29,9,20
8991901,6,0,6
8992126,4,0,4
8992295,26,26,0
8992745,2,1,1
8992819,5,0,5
899399,87,12,75
899445,463,161,302
899636,264,92,172
8996903,230,67,163
8997122,41,10,31
899747,160,20,140
8997902,3,1,2
8998204,2,0,2
8999659,5,3,2
9000465,1,0,1
900063,101,20,81
9000700,13,3,10
9001449,4,1,3
9001627,10,2,8
9002199,75,17,58
9002435,7,0,7
9003353,10,7,3
9003432,272,101,171
9004493,28,10,18
9005149,247,109,138
9005180,37,10,27
9005597,0,0,0
9005829,9,0,9
9008129,296,139,157
9009746,69,27,42
9010144,19,17,2
9010170,13,4,9
9011055,66,33,33
9011095,215,149,66
9011300,3,1,2
9011312,11,1,10
901300,152,17,135
9017730,149,61,88
9018097,40,10,30
9018789,4,3,1
9020245,7,3,4
9020257,116,26,90
9020269,3,0,3
9020680,47,10,37
9020973,288,112,176
9021363,215,53,162
9021459,38,15,23
9023313,44,19,25
9023676,8,3,5
