listing_id,positive,negative,rating
9023679,229,87,142
9030118,20,14,6
9033618,0,0,0
903390,115,22,93
9036081,5,1,4
9036469,2,0,2
9037999,53,17,36
9038381,36,16,20
9038671,99,23,76
9039069,39,20,19
9039127,42,14,28
9041006,9,4,5
9041816,38,10,28
9041832,233,52,181
9042088,7,1,6
9042240,131,32,99
9043648,0,1,-1
9043733,118,57,61
9044693,8,2,6
9046849,1834,191,1643
904703,280,50,230
9049147,154,37,117
90522,64,13,51
9053842,28,2,26
9053979,129,27,102
90549,267,53,214
9055344,83,25,58
905687,311,81,230
9058943,3,0,3
9059004,65,28,37
9059217,14,7,7
9059720,486,117,369
9060339,190,42,148
9063777,346,60,286
906474,8,0,8
9064907,90,22,68
906512,355,75,280
90663,41,23,18
90681,212,126,86
9069110,9,5,4
9069665,113,30,83
90700,868,506,362
9070440,99,21,78
9070625,9,5,4
9070843,10,3,7
9070954,42,18,24
9071321,24,8,16
9071573,43,5,38
9071702,273,44,229
9073534,54,14,40
9073681,31,4,27
9075379,83,34,49
9075881,46,10,36
9076376,5,5,0
9076889,0,0,0
9077041,49,12,37
9077263,2,1,1
907964,164,43,121
9080867,1,0,1
9083780,0,0,0
9085336,117,41,76
9085339,43,20,23
9085678,97,16,81
9086101,11,4,7
9086488,8,5,3
9086894,11,2,9
9087540,100,45,55
9087606,42,7,35
9087731,4,3,1
9088123,4,2,2
9089009,198,74,124
9089518,8,3,5
9091197,143,48,95
9091612,29,20,9
9092502,5,1,4
9092859,419,106,313
9093050,83,22,61
909348,440,104,336
9094254,69,23,46
9094386,5,0,5
9094594,6,3,3
9094917,6,0,6
9098731,14,1,13
9098969,5,2,3
9099411,4,2,2
9099968,53,25,28
9100990,2,1,1
9101009,78,17,61
9101592,21,11,10
9102317,4,2,2
9102374,4,3,1
910252,344,89,255
9102818,0,0,0
9103246,90,27,63
9103401,30,5,25
9103658,82,42,40
9104440,49,22,27
9104819,52,20,32
910484,43,27,16
910501,203,62,141
9105224,211,78,133
9105463,46,4,42
910607,19,7,12
910626,6,3,3
910648,44,8,36
9107225,180,86,94
9107265,210,63,147
910783,11,3,8
9108655,31,4,27
9108814,163,54,109
9108973,14,2,12
9109476,276,66,210
9109983,259,46,213
9110565,261,70,191
9111194,122,34,88
9111812,52,13,39
9114518,9,5,4
9114540,2,5,-3
9114732,6,2,4
9115869,18,2,16
9116140,235,84,151
9121307,98,15,83
9121383,1,2,-1
9121835,10,1,9
9122049,1,0,1
9122804,5,0,5
9122882,27,7,20
9124638,39,17,22
9125083,4,4,0
9125205,0,0,0
9125624,12,1,11
9125800,41,9,32
9126003,88,43,45
9127324,53,18,35
9127647,6,6,0
9127704,42,8,34
9128259,3,2,1
9128318,12,6,6
9128604,116,23,93
9130035,23,3,20
9130404,21,4,17
9130452,81,34,47
9131457,177,70,107
9131965,13,4,9
9132018,143,28,115
9132431,30,3,27
9133028,201,84,117
9133338,0,0,0
9133894,4,2,2
9134203,0,0,0
9134750,8,6,2
9135195,33,9,24
9136177,151,71,80
9136760,53,7,46
9136780,17,7,10
9141957,1,1,0
914211,405,71,334
9142124,122,47,75
9142266,0,0,0
9143095,18,5,13
9143710,153,19,134
9144413,42,16,26
9144423,15,3,12
9144477,22,8,14
9145797,4,0,4
9146471,2,0,2
9149087,0,0,0
9149371,193,32,161
9149472,39,6,33
9149528,12,2,10
9149553,0,0,0
9149768,23,8,15
9151004,473,109,364
9152364,222,32,190
9152682,53,4,49
9153694,215,74,141
9154512,83,19,64
9154797,20,3,17
9155099,313,46,267
9155346,5,1,4
915878,44,1,43
9160837,46,11,35
9161068,4,1,3
9161127,661,123,538
9162128,0,0,0
9164800,160,45,115
9165540,72,18,54
9166328,10,2,8
9166810,496,170,326
9168093,5,4,1
916905,159,64,95
9169738,51,15,36
9169745,22,15,7
9171130,0,0,0
9171295,37,7,30
9172016,9,4,5
9172547,195,74,121
917570,114,47,67
9176745,106,27,79
9177303,34,12,22
9177425,23,8,15
917793,13,5,8
9178278,106,10,96
9178603,61,21,40
9178635,24,7,17
9179314,35,18,17
9180335,277,114,163
9181205,15,4,11
9181657,287,75,212
9181701,18,6,12
9183006,3,3,0
9183594,1,0,1
9183696,15,6,9
9186212,4,1,3
9188277,13,4,9
9190534,174,83,91
9190964,59,11,48
9191313,70,16,54
9191887,6,0,6
919227,19,16,3
9192486,63,14,49
919261,336,82,254
9193827,137,26,111
919506,96,60,36
9196444,2,0,2
9196630,25,4,21
919702,26,4,22
9198395,91,30,61
919953,42,20,22
9199660,12,0,12
9199800,16,3,13
9201286,129,56,73
9203635,106,36,70
9204561,0,0,0
9207744,47,23,24
9208383,51,7,44
9208728,112,24,88
9208941,3,1,2
920932,88,38,50
9211765,620,322,298
9212276,2,1,1
9214081,4,2,2
9214115,53,8,45
9214702,3,1,2
9215044,54,17,37
9215379,6,3,3
9215567,52,15,37
9216407,8,2,6
9222038,139,27,112
9223283,39,12,27
9225209,3,2,1
9225229,88,9,79
9225662,49,4,45
9227659,154,64,90
9228235,116,32,84
9228625,162,49,113
9229632,249,46,203
9230205,8,3,5
9230466,12,4,8
9231352,112,14,98
923166,32,18,14
9231777,128,27,101
9234523,62,18,44
9234682,42,13,29
9235940,25,5,20
9236221,218,60,158
9236964,28,21,7
9237676,130,44,86
92399,788,312,476
9240412,0,0,0
9241903,30,16,14
9243708,0,0,0
9243873,39,6,33
9244012,516,182,334
924437,239,62,177
9244494,384,50,334
9245265,0,0,0
9245271,0,0,0
9245876,5,5,0
9246146,0,0,0
9246937,5,3,2
9248875,42,9,33
9248923,231,79,152
9248952,80,23,57
9249756,222,50,172
9249979,444,266,178
9250073,7,2,5
9250522,62,14,48
9250740,35,6,29
9250866,91,28,63
9251365,204,58,146
9251532,13,0,13
9252153,44,3,41
9252230,331,116,215
9252952,207,24,183
925390,391,92,299
9254799,0,0,0
925550,23,2,21
9255579,6,3,3
9255737,109,24,85
9257162,139,24,115
9257848,62,19,43
9258481,59,16,43
9258791,170,60,110
9259367,5,0,5
9259970,56,32,24
9263656,6,2,4
9263921,7,4,3
92644,456,67,389
9264938,6,0,6
9265497,142,41,101
9266007,33,4,29
926634,424,104,320
9266357,15,9,6
9266450,13,1,12
926695,601,172,429
926708,369,81,288
9267697,2,0,2
9267847,421,59,362
9269264,17,7,10
9269515,69,12,57
9270731,30,4,26
9271196,24,8,16
927136,48,40,8
9271445,40,23,17
9273720,0,0,0
927413,489,204,285
9274263,60,15,45
9276225,43,13,30
9276456,0,0,0
9277098,3,1,2
9277626,5,0,5
9277942,63,15,48
9280636,37,8,29
9285397,12,5,7
928588,62,15,47
9286479,90,10,80
9286629,42,9,33
928721,344,65,279
9287515,42,32,10
9288451,7,2,5
9288608,144,49,95
9288984,21,6,15
9289593,347,48,299
9290511,17,4,13
929106,161,68,93
9291219,254,46,208
9292532,1,0,1
9293523,55,17,38
9294401,220,55,165
9298145,6,5,1
9299494,33,6,27
9300045,0,0,0
9300438,987,243,744
9300511,5,4,1
93015,44,20,24
9303277,15,3,12
9304210,3,1,2
9305262,51,7,44
9305550,161,71,90
9305850,3,2,1
9306445,2,0,2
930652,90,29,61
9306694,36,10,26
9307180,17,3,14
9307481,107,42,65
9308992,2,0,2
9310841,45,13,32
9312907,82,15,67
9313066,0,0,0
9315607,74,12,62
9317068,16,7,9
9317481,172,49,123
9317694,26,20,6
9320543,19,6,13
9321324,80,37,43
9321823,1,1,0
9322216,10,5,5
9322664,20,2,18
9323507,88,33,55
9323880,45,28,17
9324464,66,13,53
9324720,2,0,2
9324763,147,40,107
9325846,86,25,61
9326177,44,12,32
9326222,161,44,117
93263,40,18,22
9330042,2,0,2
9331191,177,69,108
9332579,33,15,18
9333548,37,12,25
9336518,11,7,4
933668,480,74,406
9337900,12,0,12
9338816,37,7,30
9339071,73,32,41
933911,46,20,26
9339878,1,2,-1
934148,89,50,39
9342065,51,15,36
9342200,94,26,68
9343097,140,24,116
9343167,21,11,10
9343200,3,3,0
934366,440,91,349
9346273,5,0,5
9346403,15,6,9
9347503,152,52,100
9347518,161,58,103
9348000,8,0,8
9348204,60,15,45
9348255,38,9,29
9349568,60,14,46
93500,141,32,109
935303,65,19,46
9354106,3,0,3
9354241,11,5,6
9354599,0,0,0
9355511,6,4,2
9355547,3,1,2
9355827,207,24,183
9355901,15,4,11
9355955,6,3,3
9356748,62,27,35
9357021,103,30,73
9358044,78,19,59
9358518,142,32,110
9358669,56,22,34
9358812,49,7,42
9361322,172,50,122
9362169,14,4,10
9362604,8,0,8
9362920,7,9,-2
9362993,0,0,0
9363701,56,14,42
9363888,18,8,10
9363993,4,1,3
9364501,3,1,2
9367015,6,0,6
9367051,73,23,50
9367201,0,1,-1
9367438,5,5,0
9368082,65,12,53
9368314,72,34,38
9368668,117,13,104
9368919,0,0,0
9371462,14,5,9
9376251,203,47,156
9376593,131,46,85
9376679,13,3,10
9377429,44,7,37
93779,43,22,21
93783,58,17,41
9378356,21,5,16
9379004,180,74,106
9379373,3,0,3
9379633,12,3,9
9380725,11,3,8
9381988,1,2,-1
9383590,29,10,19
9383911,289,37,252
9384204,13,1,12
9384616,6,0,6
9385813,8,6,2
9386478,3,1,2
9387240,3,1,2
9388737,21,17,4
938905,492,226,266
9390499,45,9,36
9391266,90,10,80
9391400,13,0,13
939244,80,11,69
939566,22,8,14
9396624,128,36,92
9396769,209,68,141
9396995,3,1,2
9397153,4,2,2
9397545,125,26,99
9399009,14,1,13
9399061,44,18,26
9399796,5,1,4
9401080,266,80,186
9401106,38,14,24
9401856,22,6,16
9401857,8,2,6
9403089,18,5,13
9403141,3,2,1
940344,67,26,41
9403689,16,4,12
9404215,11,5,6
9404957,345,118,227
9405706,0,0,0
9405884,3,0,3
9407498,3,1,2
940945,221,64,157
9409799,260,67,193
9409927,11,3,8
9410119,16,2,14
9410201,300,46,254
941306,101,36,65
94138,94,29,65
941492,108,38,70
9417632,13,3,10
9419033,46,12,34
9419288,40,10,30
9420390,59,16,43
9421869,0,1,-1
9423226,4,3,1
9423291,93,41,52
9424373,10,2,8
9425188,73,13,60
9425208,436,77,359
942705,431,184,247
942747,48,6,42
9427547,0,0,0
9427561,32,6,26
9429804,65,12,53
9431238,15,5,10
9431346,9,1,8
9432483,128,38,90
943363,148,20,128
9438816,181,28,153
9439634,8,0,8
9440753,112,34,78
9441136,28,15,13
9441461,0,0,0
9441984,3,0,3
9442067,1,1,0
9442641,36,7,29
9442875,89,25,64
944289,116,63,53
9444330,45,21,24
9444825,0,0,0
9445879,88,33,55
9446097,49,19,30
9446757,29,15,14
9447772,112,30,82
9449264,18,6,12
9451312,65,22,43
945424,386,137,249
9454659,143,32,111
945484,14,4,10
9455879,13,12,1
9456214,6,6,0
945717,705,79,626
9457444,160,31,129
9459226,0,0,0
9459279,13,1,12
9459373,27,7,20
9460205,72,11,61
9460295,97,27,70
9461266,57,7,50
9461833,114,20,94
9462090,2,0,2
9462629,36,7,29
9463331,115,20,95
9463530,25,5,20
946546,151,31,120
946606,82,24,58
9466199,0,0,0
9467373,2,2,0
9467699,16,3,13
9467979,4,0,4
9468657,5,1,4
946888,299,66,233
9469132,1,2,-1
9469841,9,5,4
9470175,35,10,25
9470820,5,5,0
9471194,54,9,45
947195,36,2,34
947200,7,5,2
9472199,0,0,0
9472380,5,0,5
9472481,35,10,25
9472507,314,70,244
9472739,105,31,74
9473541,0,0,0
9473868,4,2,2
9474977,141,12,129
9475348,56,17,39
9475698,254,45,209
9476054,7,1,6
9476163,0,1,-1
947676,15,2,13
9481581,119,22,97
9482461,100,40,60
9482718,1,0,1
9483065,10,4,6
9483671,59,12,47
9483774,34,2,32
9483813,114,30,84
9483917,55,25,30
948461,165,27,138
9485037,3,0,3
9485316,0,0,0
9486515,0,0,0
9486975,19,2,17
9487062,26,14,12
9488431,17,9,8
9488528,83,9,74
9488560,1,0,1
9488991,17,9,8
9489252,59,17,42
9489788,0,0,0
9490826,43,11,32
9491347,138,24,114
9491943,24,6,18
9493240,2,1,1
9493277,8,0,8
9497764,3,2,1
949787,536,93,443
9499223,9,0,9
9499283,2,0,2
9499966,188,73,115
9500158,15,2,13
9500294,0,0,0
9500712,0,0,0
9500966,403,161,242
9500998,14,0,14
9501035,12,2,10
9501965,7,1,6
9502793,51,11,40
9503055,32,3,29
9503440,2,1,1
9503955,25,8,17
9504778,170,33,137
9505611,4,0,4
9505778,56,21,35
9506551,234,104,130
9506821,51,25,26
9507080,159,35,124
9507938,2,2,0
9508129,2,0,2
9508199,165,27,138
950838,129,26,103
9510263,10,3,7
9511304,140,38,102
9511306,25,4,21
9511642,263,63,200
9511714,0,0,0
9512335,3,5,-2
9517151,56,15,41
9518030,0,1,-1
9518304,194,50,144
9518359,70,29,41
9518788,8,5,3
9519190,2,0,2
9520659,69,9,60
9521552,65,27,38
9522180,213,18,195
9522246,2,1,1
9522632,9,5,4
9524533,50,15,35
9524760,17,3,14
952529,226,66,160
9527125,431,167,264
9528437,31,14,17
9531630,3,3,0
9531664,4,1,3
953350,75,12,63
9536388,20,1,19
9536442,4,0,4
9537177,595,108,487
9537720,29,12,17
9538044,2,3,-1
9538841,0,0,0
9539233,77,26,51
9539477,9,3,6
9539685,183,52,131
9540461,11,4,7
9540652,12,1,11
9541144,96,12,84
9541314,101,20,81
9541642,54,11,43
954168,70,19,51
9542109,36,15,21
9542471,85,14,71
9542660,4,0,4
9542748,5,2,3
9542845,14,7,7
954662,79,30,49
9546687,76,32,44
9546960,12,9,3
9547010,55,14,41
9547211,22,7,15
9547347,0,0,0
9552307,72,11,61
9553899,23,5,18
9553912,1,1,0
9554056,22,13,9
9555397,7,0,7
9557242,1,1,0
9557662,3,0,3
9559550,23,4,19
9560826,37,18,19
9561775,108,48,60
9562111,9,0,9
9562253,7,2,5
9563030,40,4,36
956310,168,60,108
956415,41,16,25
9567079,112,18,94
9568054,87,32,55
9568316,12,7,5
9568415,30,26,4
9568440,317,50,267
9568511,7,4,3
9568906,25,18,7
9569373,6,0,6
9569720,3,0,3
9570432,13,1,12
9570490,57,24,33
9570739,5,1,4
9570975,1,0,1
9571165,0,0,0
9572033,62,5,57
9572167,18,5,13
9573493,7,1,6
9574954,14,5,9
9575793,12,4,8
9575939,7,1,6
9575980,3,1,2
9576334,5,4,1
957726,267,44,223
957861,742,127,615
9581398,5,2,3
9582162,6,1,5
9582306,3,0,3
9582353,46,20,26
9582415,108,21,87
958304,21,9,12
958329,62,19,43
9583437,12,4,8
958383,839,158,681
9584077,40,4,36
9585374,2,1,1
9585951,217,41,176
9586627,58,26,32
9586969,10,4,6
9588748,5,0,5
9588943,535,104,431
9589595,182,33,149
959041,966,375,591
959050,50,13,37
9590502,123,74,49
9590517,81,8,73
9591290,1,0,1
9591335,187,20,167
9591691,7,0,7
9592188,22,10,12
9593383,40,20,20
9593832,71,53,18
9599740,3,4,-1
9599752,293,47,246
9600772,20,11,9
9600864,248,54,194
9601201,0,0,0
9601349,0,0,0
9601549,24,8,16
9601632,18,2,16
9601641,19,4,15
9601890,345,111,234
9601987,212,45,167
960199,0,1,-1
9602246,19,4,15
9602749,182,53,129
960280,150,30,120
9603684,0,0,0
9604117,11,1,10
9604497,73,34,39
9604549,4,2,2
9604777,202,57,145
9604984,3,0,3
96052,206,83,123
9605864,37,24,13
9605883,40,5,35
9606394,119,32,87
9606685,52,17,35
9607753,59,5,54
9608806,15,2,13
9610094,89,14,75
9610131,6,3,3
9610357,64,31,33
9610745,25,10,15
9611600,70,19,51
9612576,7,0,7
961358,23,11,12
9614152,63,15,48
9614392,7,0,7
9614407,29,7,22
9619479,74,28,46
9619492,55,10,45
9620293,2,0,2
9620339,115,15,100
9620395,10,4,6
9620675,7,2,5
9620797,12,7,5
9622441,6,3,3
9622866,158,107,51
9623063,7,4,3
9625082,0,0,0
9625591,35,13,22
9628864,38,14,24
962977,11,6,5
9632212,0,0,0
9632691,1,0,1
9633205,29,11,18
9633236,20,3,17
9633882,20,11,9
9634529,0,0,0
9637665,64,20,44
9639191,0,0,0
9639628,111,35,76
9639711,0,3,-3
9640579,77,25,52
9641409,6,5,1
9641594,42,7,35
9641609,40,11,29
9641642,54,23,31
9641744,0,0,0
964194,645,144,501
9642037,122,84,38
9642052,108,25,83
9642594,39,36,3
9642962,45,14,31
9643201,277,115,162
9644066,3,0,3
9644401,70,23,47
9644846,13,4,9
9645069,2,2,0
964547,91,13,78
964560,106,13,93
9647515,84,18,66
9647907,9,2,7
9649866,92,15,77
9650451,1,2,-1
9650919,4,1,3
9651210,9,4,5
9651999,32,19,13
9655562,11,6,5
9656138,32,7,25
9656384,13,3,10
965692,34,10,24
9657200,9,3,6
9658767,3,1,2
9658999,3,1,2
9659220,89,38,51
9659691,52,14,38
9660423,1,1,0
9662314,47,24,23
9665017,110,41,69
9665686,286,81,205
9665772,44,7,37
9666056,3,0,3
9666382,4,1,3
9666936,0,0,0
9667721,10,3,7
9671724,145,57,88
9672294,14,2,12
9672684,1,0,1
9672832,129,29,100
9673008,152,59,93
9673010,225,40,185
9673174,1077,170,907
9674577,68,14,54
9675134,16,1,15
9678017,22,5,17
9678181,17,11,6
9678644,4,0,4
967889,28,11,17
9681384,22,3,19
9682319,27,10,17
9682346,77,15,62
9683069,7,4,3
9686034,3,0,3
9686990,0,0,0
9687839,26,13,13
9688600,44,8,36
9689249,3,1,2
9690576,2,1,1
9690785,6,3,3
9691113,232,46,186
9692038,12,6,6
9692105,1,1,0
969272,197,56,141
969284,43,15,28
9693045,26,10,16
9693910,16,0,16
9693931,123,21,102
9694408,90,69,21
9694644,6,4,2
9695816,56,22,34
9695830,3,0,3
9696223,0,0,0
9696398,46,6,40
969805,218,96,122
9701274,1,3,-2
9701569,49,24,25
9701633,5,2,3
9701814,164,40,124
9702113,3,1,2
9702142,76,29,47
9702769,3,3,0
9703020,17,1,16
9703053,89,14,75
9703429,168,21,147
9703470,13,3,10
9703520,6,1,5
9703699,25,5,20
9704041,100,26,74
9704284,9,0,9
970465,96,12,84
9704801,78,23,55
9704848,128,24,104
9705312,4,0,4
9705518,17,6,11
9705744,74,33,41
9706020,118,30,88
9706415,111,36,75
970650,206,40,166
970701,718,194,524
9707335,9,3,6
9708312,0,0,0
970927,571,120,451
9709741,143,27,116
9709813,5,1,4
9710076,91,30,61
9711813,36,10,26
9712219,176,20,156
9712289,6,5,1
9712512,0,0,0
9712956,32,15,17
9712983,65,24,41
9713050,16,12,4
9713852,10,1,9
9713994,144,71,73
97178,891,163,728
971844,8,3,5
9719608,6,1,5
972147,12,9,3
9721734,33,4,29
9721781,20,8,12
9721825,42,16,26
9721936,2,1,1
9722298,10,2,8
9723161,56,6,50
9723173,163,16,147
9724004,115,38,77
9724006,58,21,37
9724365,96,9,87
9724887,6,3,3
9725262,20,12,8
9725574,52,16,36
972574,172,44,128
972636,243,49,194
9726704,17,8,9
972717,529,190,339
9727655,5,0,5
9727836,195,64,131
972824,838,155,683
9728409,197,60,137
9728744,9,9,0
9729045,34,19,15
9729173,0,1,-1
9729219,151,94,57
9729434,32,11,21
9729637,40,14,26
9729697,39,9,30
9730549,26,3,23
9731112,10,1,9
9731220,0,0,0
9732158,20,3,17
9732190,0,0,0
9732483,1,0,1
9732907,4,0,4
973332,238,55,183
9733856,17,12,5
9733986,5,3,2
9734446,24,6,18
9734911,155,65,90
9735849,150,31,119
9735991,48,15,33
974127,138,59,79
9741511,40,10,30
9741900,140,39,101
9742789,148,27,121
9743406,171,38,133
9743681,145,67,78
9743723,202,79,123
9744537,0,0,0
9744765,9,0,9
9745160,72,14,58
9745250,0,0,0
9745514,160,71,89
974736,39,6,33
9747435,0,1,-1
9747976,3,2,1
9749005,417,115,302
9749755,6,0,6
9750293,291,85,206
97506,91,27,64
9750994,37,13,24
9751604,26,4,22
9751730,562,150,412
9753161,69,8,61
975497,31,9,22
9755055,6,2,4
9755116,4,1,3
9755194,4,0,4
9755706,23,2,21
97583,244,39,205
9760037,8,2,6
9763259,1,0,1
9763439,4,0,4
9763516,66,7,59
9764102,2,2,0
976422,178,59,119
9765046,34,7,27
9765146,25,3,22
9765691,112,10,102
9766168,7,3,4
9766266,155,15,140
9767505,0,0,0
9768586,20,7,13
9768672,27,4,23
9769063,46,22,24
976932,142,17,125
9769683,48,14,34
9769911,73,15,58
9769923,179,73,106
9770212,2,1,1
9771189,3,3,0
9771473,2,0,2
9771545,17,10,7
9772026,2,0,2
9772630,6,0,6
9773320,2,1,1
9773500,41,9,32
9773546,1,0,1
9774641,437,123,314
9776194,2,10,-8
9776556,0,0,0
9782159,66,39,27
9782192,222,96,126
9783516,0,0,0
9783652,5,3,2
9785247,0,0,0
9785410,149,63,86
9785523,40,18,22
9785954,208,42,166
9786658,1,1,0
9787602,107,39,68
9787719,150,50,100
9787800,149,37,112
9787951,91,25,66
9788233,1,0,1
9789217,12,0,12
978971,50,5,45
9790132,205,48,157
9790193,21,8,13
9791113,5,3,2
9792246,397,85,312
9792374,50,11,39
9792614,143,23,120
9793487,1,0,1
9793726,17,4,13
979404,62,28,34
9794272,43,7,36
9794594,401,96,305
97974,199,67,132
979753,80,33,47
9799219,7,0,7
9800132,10,4,6
9800352,29,11,18
9800588,262,31,231
9800874,22,8,14
9801527,2,1,1
9802386,3,0,3
9802762,578,174,404
9802781,2,0,2
980289,210,89,121
9802979,22,9,13
980387,56,16,40
9803960,40,14,26
9804811,9,6,3
9805112,5,0,5
9806211,0,0,0
9806300,7,0,7
9806891,84,27,57
9807146,168,59,109
9807562,6,2,4
9808330,14,7,7
9808937,0,0,0
9811622,0,0,0
981168,4,0,4
981192,326,28,298
981335,213,88,125
981443,82,20,62
9815898,15,1,14
981654,82,22,60
9816560,75,11,64
9816629,10,1,9
9816962,30,10,20
981710,223,34,189
9817327,308,116,192
9817837,5,7,-2
9818077,128,45,83
9818103,24,8,16
9819339,1,0,1
982003,166,74,92
9820596,13,3,10
9821548,214,83,131
9822179,88,10,78
9822904,43,16,27
9823009,264,93,171
9823522,3,0,3
9824566,337,127,210
9825060,269,108,161
98271,13,7,6
9830821,10,2,8
9831098,54,18,36
9832129,3,0,3
9832548,25,10,15
9832743,49,19,30
9832755,146,53,93
9832855,34,6,28
9833162,38,14,24
9835030,24,5,19
983555,34,6,28
983697,298,114,184
9838273,23,8,15
9838451,26,12,14
9839182,31,7,24
9839899,1,2,-1
9840894,3,0,3
9840981,54,8,46
9841309,33,7,26
9841576,19,10,9
9841989,22,5,17
9842439,37,12,25
9842950,2,1,1
9848279,107,51,56
9850112,39,8,31
9850165,59,31,28
9850812,2,2,0
9851304,7,2,5
985137,155,30,125
9851525,10,4,6
9851854,195,87,108
9853025,0,0,0
985343,37,10,27
98541,76,28,48
985438,4,0,4
9855007,62,18,44
9855310,41,9,32
9856231,66,22,44
9856496,283,30,253
9857235,130,64,66
9858208,178,95,83
9858591,158,32,126
9858598,7,1,6
9859016,138,70,68
9859401,254,83,171
9859756,80,28,52
9859808,24,2,22
9860778,38,21,17
9860808,103,18,85
9860911,0,0,0
9861055,326,104,222
9861113,0,0,0
9862034,220,124,96
9862040,42,18,24
9862094,40,16,24
9862115,40,18,22
9862119,262,41,221
9862446,13,3,10
9863289,5,0,5
9863600,47,7,40
9864040,1,0,1
9869181,8,0,8
9869497,49,12,37
9870055,6,1,5
9870512,2,0,2
9872015,16,9,7
9872597,67,23,44
9872606,16,8,8
9872996,4,1,3
9873226,2,1,1
9873546,6,1,5
9873879,5,2,3
9874687,0,1,-1
98750,200,95,105
9875088,0,0,0
9875680,115,20,95
9876209,6,1,5
9877137,2,2,0
9877291,0,0,0
98776,339,48,291
9877617,0,1,-1
9877915,109,32,77
987944,15,1,14
9880916,42,16,26
9882345,105,50,55
9882394,253,76,177
9882570,6,5,1
9882834,9,5,4
9883778,3,1,2
9884291,16,2,14
9884712,7,4,3
9885757,29,6,23
9890269,586,134,452
9890514,46,10,36
9890737,46,12,34
9891924,3,0,3
9892307,2,0,2
9892619,56,26,30
9893145,36,9,27
9893425,60,13,47
9894483,0,1,-1
9896226,43,26,17
9897815,0,1,-1
9899180,3,0,3
9900426,0,0,0
9901189,15,6,9
9901236,162,41,121
9901687,2,1,1
9902663,16,1,15
9905039,24,9,15
990911,0,1,-1
991064,154,46,108
991093,33,15,18
991117,131,49,82
9912180,8,4,4
9912347,252,86,166
9912472,3,1,2
9912478,11,3,8
9912803,35,8,27
9913641,204,50,154
9914615,189,60,129
9916228,3,1,2
9917464,170,58,112
9918957,173,55,118
9919500,0,0,0
9920739,31,9,22
9921608,8,1,7
9921839,52,18,34
9922000,0,0,0
9922423,154,30,124
9923518,145,47,98
9924085,100,24,76
99241,675,156,519
9924574,3,3,0
9924795,40,8,32
9927747,65,10,55
992826,758,117,641
9929559,1,1,0
9932601,1,1,0
9932721,9,1,8
99333,169,70,99
9933872,381,82,299
993428,290,32,258
9934579,42,10,32
9935201,16,5,11
9935842,67,32,35
9935994,26,7,19
9936694,2,0,2
9936709,50,15,35
9937125,6,1,5
9938396,38,21,17
9938849,330,90,240
9940498,306,161,145
9943542,169,98,71
9944412,83,15,68
9947402,277,35,242
9947481,7,3,4
9947552,140,24,116
9947646,34,23,11
9947731,6,1,5
9947750,48,15,33
9947973,32,5,27
9948115,11,5,6
9948310,33,2,31
9948739,15,2,13
9949078,88,17,71
9949529,1,0,1
9949914,3,2,1
9950854,18,6,12
9951025,106,29,77
9951654,7,6,1
9951982,61,29,32
9952015,0,1,-1
9952209,72,13,59
9954753,85,22,63
9954890,33,14,19
9956263,0,2,-2
9956703,12,2,10
9957224,5,1,4
9957622,64,12,52
995832,656,362,294
9959192,112,36,76
996069,0,0,0
9964329,36,5,31
9964865,20,2,18
9964877,71,17,54
996490,6,3,3
9964915,171,21,150
9965953,0,0,0
9966226,12,4,8
9967072,5,3,2
9967184,22,7,15
9967230,6,3,3
9967303,19,6,13
9967708,77,14,63
9969291,3,1,2
9970323,184,44,140
9970327,0,0,0
9970787,93,33,60
9971348,1,0,1
9971617,5,2,3
9972180,0,0,0
9972438,101,31,70
9972783,12,6,6
9972804,161,54,107
9973188,101,26,75
9973401,202,85,117
9973586,7,0,7
9975003,4,1,3
9976337,40,17,23
997976,114,40,74
9980132,53,15,38
9980623,19,11,8
9981573,1,0,1
9981898,189,59,130
9982506,28,10,18
9982681,1,0,1
9983251,2,1,1
9983357,50,28,22
9983824,117,31,86
9983846,191,57,134
998578,650,140,510
9986734,89,22,67
9987092,47,13,34
9987530,8,6,2
9987581,8,1,7
9987721,9,4,5
9988403,8,2,6
9988634,107,27,80
9989091,13,8,5
9989187,0,1,-1
9989249,36,7,29
9989461,19,9,10
999147,69,10,59
9991498,20,7,13
9992437,20,2,18
9992517,2,0,2
9992644,7,7,0
9992799,48,24,24
9993644,11,2,9
9994229,225,35,190
9994471,7,0,7
9995377,2,0,2
999548,5,3,2
9996526,23,10,13
999691,235,50,185
9997517,40,15,25
999835,270,60,210
